FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
39167,Washington,Ohio,-0.1454438224981229,-0.5256257710059976,-0.036779113386089975,0.5025654883491711,-0.38511186584949836,0.7161615727849937,-0.5781848903918595,-0.2694143982166511,-0.32694368505263255,-0.41022512369594527,-0.6186650509085797,-0.6018363590622807,-0.21670084220583524,-0.807937061825493,1.0308213828205177,-0.24927776357862377,-0.5460058230574248,-0.7965847426302477,0.09376136545016918,-0.15041074742907673,-0.15739368722467825,-0.06662686335334313,0.4396806569702701,-0.738915994925316,0.7057294156493593,-0.4693496981757839,2.128628599103392,-0.5945806087711865,0.3028866410336026,-0.3893163613335266,-0.618149371308692,-0.39851100297890524,-0.22047906880250134,-0.34037687915823994,-0.08602139992103093,0.017959575743577046,-0.4082236680048693,0.389129854384048,-0.2634439859018996,-0.09117583780183297,0.0034161647677692342,-0.17949578346716838,-0.0033083064315806597,0.4454759908720495,-0.54964515319888,0.4072977317465016,0.06315913717658256,-0.06211058114497148,0.19877125373717983,-0.4678051915093061,0.04750660025410388,0.845047227751231,0.007006295041446424,0.762951507703092,-0.09362869243050649,-0.0513036482374555,0.13592216295505613,-0.25889548987534916
39169,Wayne,Ohio,0.017979492599551596,0.6046549409327243,-0.5667928103087602,-0.2747840981337545,-0.1590668171645385,0.6746029055595021,-0.5423108399801346,-0.3185854350786791,-0.1858715863810298,-0.4296676408518921,-0.5542252831069634,-0.7911304139643425,0.207649038404113,0.03524179305399396,-0.46737318194810806,-0.167190699917703,-0.4383948705105948,-0.3421060879761109,-0.38897092227953833,0.03597644916066803,0.14846925911313585,0.5649995587128096,0.46491048030595566,0.66844184441249,1.3274782320738236,-0.5082595779731981,-0.09147709309334479,-0.6221866439676242,-0.4408804629739488,-0.45097954241697463,-0.4200589027964111,-0.2364866993228268,-0.21417507240407158,-0.3800611121300008,-0.08602139992103093,0.37313825380694343,1.2588285551970044,-1.3849555152191977,-0.32534691896847345,-0.4337468946173832,-0.49450320844319384,-0.4581847193923938,-0.3461272377040603,-0.30676036010513646,-0.325697491809294,1.1317471143193092,-0.6474053073743122,-0.4426493844794316,-0.01605615758251553,-0.5548734185705422,-0.38192996252919614,0.6051264205596165,0.3046737443737671,-0.3256980227798136,0.06165350599795848,-0.02741388832494544,-0.7410935645990532,-0.6674146027095864
39171,Williams,Ohio,-0.2134472984251629,-0.06240877455195019,0.09752990796858801,0.00892438574939708,-0.0933751206750979,0.7209534574315174,-0.5974850933516012,-0.3029221757227283,-0.42088454977501166,-0.6091901501374001,-0.35142445980270726,-0.8943817166381945,-0.10179277036160143,-0.7883282512469002,-0.46737318194810806,-0.6663183808231938,-1.084729180690906,-0.8806858787766468,-0.9133153062520228,-0.03716851456547137,-0.030821667595753437,0.14315521176575915,-0.26408387844858805,1.655760162655928,0.02442719738361307,-0.5153578918607487,-0.5789775937142249,-0.6361886310223499,-0.705411657474727,-0.45552142341199137,0.26381503579684057,-0.2277047625374789,-0.1598403479128959,-0.3774904134011176,-0.08602139992103093,-0.039740562688126466,1.6413565264885597,-1.5786038590173146,-0.4248249994251508,-0.6647831887488004,-0.7381658804400477,-0.523758586668916,-0.5518185964675486,-0.7322273742216653,0.0630418449424399,0.5073495646337948,-0.05227551988042184,-0.6481958913900162,-0.16593574687532625,-0.3909802852788037,0.04750660025410388,0.845047227751231,0.3046737443737671,-0.3256980227798136,-0.21827367754965518,-0.05275146437622839,0.7091729042430579,0.7632096422356079
39173,Wood,Ohio,0.06222465866311131,1.406192116724703,-0.8901076248326933,-0.852208310516173,-0.33354249590683627,0.5412979377598668,-0.4675157052406711,-0.2962584178747675,0.1365758353280017,-0.4309127476509443,-0.29174462626161496,-0.5674192581709984,0.6178584991813778,-1.1020692205043836,-0.1820027886588462,0.7832632195710971,-0.16659963560632657,-0.7158446354259441,0.04515084851468363,0.33389484501741645,0.4237511248508646,0.5442570053005316,0.15739276397841717,2.0870799057588507,-0.6944026460176694,-0.4943099492681998,-0.6228046817879805,-0.638362416912042,-0.7036518108143769,-0.45442630108365856,-0.5391125496445871,-0.3775817078483441,-0.08007125782887332,-0.36194605823633175,-0.08602139992103093,0.4275120682183946,1.7407853531008428,-1.876998963601899,-0.2778753445309169,-0.4337468946173832,-0.4627211207914306,-0.13031538300977621,-0.25470885603139937,-0.7508999077565599,0.0038858589150022682,0.20719406597191542,-0.6371444489692452,-0.3565420640168896,-0.43571900760238574,-0.5343867769090749,0.04750660025410388,-0.1146360010152266,0.007006295041446424,-0.3256980227798136,0.07140426234136335,-0.026787338106827308,-0.20062583189838779,0.4790224333074428
39175,Wyandot,Ohio,-0.25714478155671194,-0.23933763131369265,0.27742110542135157,0.08233653454780646,-0.12869731952074914,0.7759087023305209,-0.6572269666315641,-0.32248989870896405,-0.38253721015949393,-0.6176817237406864,-0.4605679051772029,-1.2041356246597503,0.41261648316330185,-0.9648075464542345,-0.6100583785927393,-0.3033569976299826,-1.2371226907869315,-0.8173436649584659,-1.641435702276433,-0.13773308720438882,-0.06734262853476626,-0.002120867383126115,-0.4854475919688811,2.113051352723098,-0.6057300361585848,-0.49091246994272203,-0.35898584427781655,-0.6378203602970088,-0.7030535979659178,-0.4554950348771556,-0.5847078808910564,-0.215130285540538,0.06324032834394475,-0.36623800225998304,-0.08602139992103093,-0.18210810977003825,1.8064805076682087,-1.6776760998884968,-0.4364639124990175,-0.3779795132753167,-0.3567808286188853,-0.17949578346716838,-0.23185426061323375,-0.48281567629128613,-0.032030275458799225,0.36838868562366556,-0.7654051790325835,-0.31209957603622285,-0.29770488579525617,-0.7290098726930142,0.04750660025410388,0.845047227751231,0.007006295041446424,-0.59786040540054,-0.28400238441729037,-0.05971426730854322,-0.42723399692712066,-0.5899090002746322
40001,Adair,Oklahoma,-0.255908833977522,0.9749404538015302,-0.07118486722610837,-0.8627424424321898,-0.0022420280506759626,-2.187572019477037,-0.6359156764847193,7.628194295617736,-0.3126535416130809,-0.11572600720702055,-0.19290089725950632,1.56644099708861,-1.1074100060354517,2.0745580932276346,-0.039317592014215016,0.2851873910391876,0.11260285534753149,0.5818131231156248,-0.5845116954157344,-0.2533289308635382,-0.40411177946718385,-0.5483516168170112,0.046487992305571976,-0.8221988482510404,1.7911022391060714,-0.3802814719081,1.8924814347293002,-0.5920581624013089,-0.18572522143641448,-0.3534783026884089,-0.5957942870419985,-0.3880623610939014,-0.17557001883688214,-0.4056584025708925,-0.08602139992103093,-0.3505655165169192,0.0008886059805625542,0.1504867345644438,-0.31020814079881814,0.30716260035578313,0.4165833042406957,0.49263635611719675,0.43092900651355986,0.004003948011325074,1.2841904136516913,1.7413221702437427,2.969547280411832,0.4045355426520314,1.6913221637780882,-0.49341349358614023,1.7652528513873038,2.2845720709009174,-2.0766658502847983,1.8516010381859975,-0.30095859410467,-0.06284457009692945,0.14734433705283656,1.050626251265229
40003,Alfalfa,Oklahoma,-0.30421036828084014,-1.3177486344308138,2.277304424555207,0.079878638242774,4.361051331965998,0.24363328075327068,-0.33576537689989394,0.4919367504807056,-0.4547189196259594,0.005532323615148506,-0.27244858907689556,0.2241740623285349,0.12184552000190736,1.0548999431408153,-1.4661695584605254,-1.0624195133445393,-1.8168082202636173,-1.8796205290483199,-0.860201782217702,-0.25952246349583646,-0.2809576792681019,-0.46329308890999543,-0.42485124646735856,1.2577929806084363,-0.8202742197244391,1.6754667994274888,-0.7832200808985635,-0.6376147076283221,-0.7085843756711782,-0.4379743455160809,-0.5568078058014534,-0.043178158230569814,1.5848880721805052,-0.26195390036224137,-0.08602139992103093,-0.4139963758048294,0.8672933710250359,-0.6644649237289484,-0.08355836649985203,0.052225999934908604,0.2258907783301137,0.9844403606911231,0.32808332713181615,-1.0723342350358185,1.6961696020570614,-0.2634201109423889,-0.6397096635705118,0.32398353318707246,-0.24524702954277217,0.12118575625787893,-0.38192996252919614,-0.354556808206841,-0.8859960529555155,-0.59786040540054,-0.35594462507765184,-0.06953655476013049,-0.21124215375864538,0.27718492696641656
40005,Atoka,Oklahoma,-0.2806160704183898,0.03435762919023908,-0.13190454139868973,0.03403776324904948,0.9466067974325442,-0.40500713110370334,-0.36358367298539956,2.698121517962774,-0.2911216824888995,-0.05145080441336601,-0.44101530906751,0.8092647774803626,-0.9506984600256633,1.760817123970153,0.10336760463041615,-0.2233101649944279,0.35013313601312335,0.20214025033963506,0.837046731165963,-0.26675926868105937,-0.3836908783564709,-0.5596768311902999,-0.6430904519885519,-0.8207110426646044,0.6322446015823459,0.4705016024368232,1.2131438553329927,-0.1603824788812465,0.43127201048799496,-0.20456462244934162,-0.3983854629586124,-0.17287738839540642,-0.1906875316124779,-0.26860843137620544,-0.08602139992103093,-0.5389624327404641,-0.5220119139301111,0.740198704505824,-0.0026965897441772464,0.6178665821187236,0.7767802976273495,1.0664076947867775,0.81945712862237,0.07869408215090387,1.2588378482113607,-0.029965834205371744,1.5715053227214426,0.7989626234804491,0.7814281571129817,-0.7034015706161801,0.47694316303740386,1.0849680349428452,-1.481330951620157,1.3072762729445448,-0.31761535638035204,-0.06798276017458188,0.10414474824174486,0.04951221981373896
40007,Beaver,Oklahoma,-0.30535552350231704,0.5040182072107375,-0.7720049318053511,-0.0798701785227371,0.22228522229455946,0.5727432771450315,-0.5479925856923029,0.23608596097726972,-0.49026507842509714,-0.23447497416025093,1.160730633825309,-0.6706705608448487,-0.022304390913798124,2.0745580932276346,-1.4661695584605254,-0.5911900676154666,-1.371896200662463,-0.5437526366270525,-2.4247512592897955,-0.28737424037261455,-0.44232643854483,-0.6232614684594427,-0.27537869958107697,-0.013461152326209761,-0.8177827974559541,3.2407717737541857,-0.8300140249478156,-0.6393997489025706,-0.7125901674990435,0.596787670290449,-0.6046595033934368,-0.29086454228514036,-0.21026701878194662,-0.4171648969239432,-0.08602139992103093,-0.48262781488946777,-0.38328846796466337,0.581007360932329,0.6136743327530569,-0.0035413814071578774,0.07757436928855048,0.6565710243085056,0.09953737295016307,-1.2563920655940661,-0.26442879199516184,-0.5339306220821073,-1.5324043448113471,0.15454654776078003,-1.2194643599460424,-0.31599000367470137,0.04750660025410388,-0.5944776153984553,-1.7789984009524775,-0.8700227880212664,-0.35815304973892204,-0.07027858729867463,-1.5547561569821453,-1.626546432842143
40009,Beckham,Oklahoma,-0.25688997719796897,0.8342438471635277,0.5481925846315129,-1.0415822485433948,1.5665153804440723,0.2699197366724792,-0.35301355838739673,0.3924680039540992,-0.23645519861481146,-0.4533740730153254,0.3549496593213751,1.0846015846106343,-0.3576245408296178,1.035291132562223,-0.6814009769150549,0.6639144161327616,-0.3028008058398507,0.5353208781638779,-1.5157235670253297,-0.19431038321293792,-0.3160526836359753,-0.4656747170571174,-0.2982025092084777,-0.0477715427075798,-0.8066060176544515,1.7752304706647501,-0.8313256906931568,-0.6379756908069699,-0.23914403895667694,1.6016044203498618,-0.5412076017885984,-0.38883470139266846,-0.1033056666193006,-0.4017999163757668,-0.08602139992103093,-0.3771567089222133,-0.41201402862490194,0.5633996091092759,-0.06676646056154775,0.30716260035578313,0.4907415087614769,1.0500142279676477,0.4766381973498903,-1.2643945799661638,1.161653014023427,-0.9396963887916847,-1.2271438072606018,0.5295300400976571,-0.864124833664337,-0.17587054783339698,0.04750660025410388,-0.1146360010152266,-1.481330951620157,0.2186267424616392,-0.3050385650890506,-0.0658314490433057,-1.0385264328233623,-0.6851763032675966
40011,Blaine,Oklahoma,-0.2932947838551509,0.2883181398429156,-0.7729846197113527,0.11933801787248556,-0.1286007509699794,-0.05483113455821867,-0.35519314400757274,1.5251771077174823,-0.398441996930769,0.18238887285083766,0.19855618541264058,0.06929710831775686,-0.3533686863168684,1.2313792383481499,-1.4661695584605254,-0.22901385485039438,-1.6324296894254664,-1.5797800554653805,-1.50375817259338,-0.24987068021592576,-0.2680550034147374,-0.41429410230832986,-0.5487189156708306,0.7643706795616008,-0.8190742611264586,2.304213138980391,-0.7160699038047015,-0.1811370866720862,-0.625136842347737,-0.42866488308794104,-0.6244754499598336,-0.3792238597341438,-0.09721228052780062,-0.3092004511473993,-0.08602139992103093,-0.42497278163690605,0.38200018000766145,-0.18791385180890494,-0.04089724493863457,0.18766106890849832,0.363613158154423,1.0664076947867775,0.43092900651355986,-1.0896730161753634,1.4426439476537567,-0.44684847123575955,-0.9629267033301246,0.44620037513390665,-0.4688174169045482,0.8074882519170337,0.47694316303740386,0.36520561336800217,-1.481330951620157,-0.0535356401590872,-0.33825851232425913,-0.0687885967150369,-0.14533724563022285,-0.07320498404160525
40013,Bryan,Oklahoma,-0.18034323328870858,0.6089655588214427,-0.16277231556040983,-0.47996469939655084,-0.5708592515761262,-0.2700070229520805,-0.5168560395579501,2.709914562913806,-0.373672425619252,-0.13663140108264402,-0.2503335121247557,0.4823023190131645,-0.7995469820083377,1.66277307107719,-0.7527435752373701,1.1592235902800854,0.3676162833112231,0.010632077264901228,0.1130423774077936,-0.1990247439903102,-0.27543625690590023,-0.4156147545169193,-0.40666206119199044,-0.7064647869958488,1.394219394591461,1.3859303434783787,0.486289650855238,-0.6137861755976753,-0.5260580100382143,-0.2941073791740201,-0.5223971220907591,-0.22017116654575317,-0.062312228140583556,-0.06385259310373312,-0.08602139992103093,-0.37826884738650374,-0.06474014147355774,0.22625281484002713,-0.03714419811251248,0.6816007322239419,0.8615325313653853,1.1975554293398263,0.9223028080041145,-0.05067990019800938,1.3116556928787158,-0.2838010398638747,1.3765490130251683,0.8906252549405758,0.6034461448277688,-0.20147884991023113,0.04750660025410388,0.36520561336800217,-1.481330951620157,1.0351138903238184,-0.2019163626856708,-0.06025148404046356,-0.3500852448571778,0.023677019002087577
40015,Caddo,Oklahoma,-0.23667256928529587,0.6281524915944223,0.08810914875174702,-0.622584630813462,1.2304508560363634,-1.0286254517128839,-0.41628622667161574,4.012544720205998,-0.37645365984991824,0.3329132411477639,0.25562584343508626,1.0501844837193504,-0.6841584104610516,1.584337828762817,-0.39603058362579246,0.04155169057450387,-1.1381406119518287,-0.6373860228904111,-1.7746057582103596,-0.24084728231460895,-0.3420569359405966,-0.5166820080285116,-0.37055644420246026,0.3571195676959334,-0.750404131702044,2.8845665471808393,-0.5256064285485781,-0.3020487622105472,-0.6941558077957527,-0.4154448078819948,-0.6179689973834371,-0.3589964673463743,-0.22314189015617816,-0.335863123825133,-0.08602139992103093,-0.4319982566337128,0.012082560576594221,0.17476092808015062,0.2207065011893339,0.32309613788208746,0.522523596413241,1.115588095244172,0.5452019836043864,-0.8802738901054731,1.1046097417826835,-0.6784499362526416,-0.7910573250452512,0.5711948725795323,-0.5069118125164709,-0.1400189249258292,0.9063797258207039,0.6051264205596165,-1.7789984009524775,0.762951507703092,-0.2663349871271287,-0.06622574183489072,0.2844111390938717,0.7228421409674027
40017,Canadian,Oklahoma,0.11344619234190895,0.7156666294868885,1.4637126218289167,-1.388284435510278,-0.1771573267511549,0.07840166626004577,-0.3896304629411068,0.7809534923889735,0.7008013393416468,0.12155050967887844,0.0008770839321414593,-1.1008843219858984,1.3309200585110676,0.09406822478977217,-0.8954287718820013,-0.4687150431517856,-0.5443941552330297,-0.4696003503561391,-0.24513812148927194,-0.022849488845486075,0.23125378077350936,-0.06152538440265281,-0.14469388107088696,0.6497388125367455,-0.7842343172877394,2.2542990191088617,-0.5885894085140791,-0.4334204360356152,-0.7029311624136825,-0.4310635716702095,-0.621065991450619,-0.34601520354616605,-0.2080022697623747,-0.32321053362798563,-0.08602139992103093,0.004062884914893891,0.28489527119137137,-0.27873522603012246,-0.06561969625356594,0.2593619877768691,0.4907415087614769,1.0336207611485175,0.5452019836043864,-0.8629351089659281,1.8820884152861512,0.02747132911881511,-0.5422315087223747,0.5267523845988648,0.029532217494048007,-0.28854707697146714,-0.38192996252919614,-0.8343984225900698,-0.8859960529555155,-0.59786040540054,0.04140337478190459,-0.03662895038102417,-0.7393352233408499,0.3385435288940884
40019,Carter,Oklahoma,-0.18000349414371797,0.6048103267737764,-0.047556108778595826,-0.533516262039564,-0.5620063965340291,-0.36470062289088684,-0.11724623104752487,1.7920944390229963,-0.0732724296218865,-0.004898182625690436,-0.15151365035967176,-0.03395419435609518,-0.2626915280694175,1.4666849652912626,-0.46737318194810806,0.41223111378131777,0.001987132830121079,-0.25097485033572414,0.12120802521280775,-0.1197628856389674,-0.07775019984702711,-0.2103441256455975,-0.28669416374998014,-0.745820686336313,0.13550988996974256,2.693150492367081,0.5631741070056661,-0.6256744383294207,-0.6939641406220376,-0.34675179814590334,-0.6227555555175576,-0.3726688052669627,-0.16098266192060784,-0.303101616862791,-0.08602139992103093,-0.19896024624956954,-0.673037863434362,0.7402391742279543,-0.11910061352580616,0.578032738302962,0.7132161223238221,1.0664076947867775,0.7737479377860395,-0.31076161729118523,0.6229109984164046,-0.19486607729739192,-0.05484073448168855,0.7572977909985747,-0.04041159084259732,-0.4165885873556378,0.04750660025410388,0.1252848061763878,-1.481330951620157,0.4907891250823656,-0.17805414706601397,-0.05881805660520438,1.0818566342613778,1.4397689634907276
40021,Cherokee,Oklahoma,-0.17840437713367605,1.2151666747665109,-0.940021196272088,-0.6513624339639036,-0.5819768452326601,-1.6393424576389708,-0.5589926171237479,6.11783679316501,-0.23912899670512966,-0.137939317993023,-0.17762720142362817,1.1878528872844862,-0.6986420443673439,2.4275166836423057,-0.1106601903365306,0.4022646516114481,0.4589795477364294,0.2792558432469155,0.4760668264462106,-0.23300967885129714,-0.33517736764923234,-0.44654371586751623,-0.06095381486910638,-0.8220529109109104,1.623821207417107,-0.31217432202540535,1.7113379064900764,-0.5835773672941159,0.00257430625141357,-0.40085318622773686,-0.5748589198028641,-0.3746979208263157,-0.14767355022445486,-0.12054274636095921,-0.08602139992103093,-0.3198340259918239,-0.07465982237531148,0.21066870317992684,-0.1617840746514648,0.315129369118935,0.4907415087614769,0.6073906238511133,0.4880654950589732,-0.0026648139654228855,1.6792678917635073,1.1243358674387685,2.3795479221204747,0.460088652627865,1.4533883157757501,-0.42683190818637146,0.9063797258207039,0.845047227751231,-1.7789984009524775,1.0351138903238184,-0.19755565975282371,-0.05777974612941625,-0.34627182700761977,-0.010231682063204966
40023,Choctaw,Oklahoma,-0.2779391602587225,0.16084985096459625,-0.8843340865002193,0.2922260766556291,-0.9337163176984254,-1.0708533752863725,0.14696800528388848,3.0604329587978563,-0.35877855263567754,-0.018465199539057942,-0.35983058816167895,1.3771469421865483,-1.2761340446215488,1.4666849652912626,0.4600805962419936,0.2891899035537628,0.22602610556506253,-0.041530930963558886,0.4428505152260484,-0.2737171815435755,-0.3877551685676858,-0.5074697032401068,-0.5862387379750011,-0.7627337137132834,2.8292250824080343,-0.08972767899916238,0.22530784435585577,-0.36813107061282946,0.14267274968083227,-0.30509000532110375,-0.09936877763294383,0.03920707296308005,0.028242427524027055,-0.09811274499657995,-0.08602139992103093,-0.5082003356729293,0.529174284210237,-0.29506752543554526,-0.1444783587310128,0.6975342697502468,0.829750443713622,1.0991946284250398,0.8880209148768669,0.3227707704998844,1.7722272983780527,0.16272658468867401,1.3432012232087,0.8628486999526589,1.0568319024385218,-0.16562722700266333,1.335816288604004,1.5648096493260741,-1.7789984009524775,2.123763420806724,-0.30640479390492115,-0.06705148994066679,0.9374739671516321,0.5968955370106022
40027,Cleveland,Oklahoma,0.5109058465521136,1.3024201670860078,0.20188066784789124,-1.300434599228475,-0.07430122585119169,-0.14771587915895315,-0.23840892366314126,0.8789291152243232,1.3906026909068208,0.2178289153060076,-0.03809045990879318,-0.4813765059427885,0.6166915713311077,0.01563298247540123,-0.8954287718820013,0.981061795408714,0.2596188533252244,-0.2922180973483483,0.3059096353350573,0.3208684872113842,1.2080255780679738,0.49795294122681505,0.6873712835056123,-0.7187146427076355,-0.24685768348482803,1.571770880111588,0.9392776930050879,-0.6196628975300035,-0.6985892590720035,-0.374078522735494,-0.6230286537575641,-0.359210167882904,-0.04617878719077121,-0.17085074146979953,-0.08602139992103093,0.7886831181024564,-0.8193640730823017,0.45610247529853454,-0.32439376421898214,0.34699644417154474,0.5860877717167683,0.9844403606911231,0.5909111744407168,-0.5668420771983124,1.4722219406674757,-0.0799917506490182,-0.10357981190575703,0.5850831500734908,0.11758647620357414,-0.293668737386834,-0.38192996252919614,-0.8343984225900698,-0.8859960529555155,-0.3256980227798136,0.471690589928203,0.03557848985582279,-0.9962136513721048,-0.33963049241175963
40029,Coal,Oklahoma,-0.3048166269275044,0.14493757180101285,-0.9718203385068689,0.3504554435231523,-0.057661646925587874,-0.5157025909819524,-0.5661436316401736,3.508949101917555,-0.37587393627450705,0.11035191931093799,-0.3883239245165113,0.6199707225783005,-0.9918155060440002,1.8000347451273386,-0.1820027886588462,-0.28715233307525084,-0.6998885221994398,-0.5260835664969551,-0.7180435797320137,-0.2449296232319916,-0.388702367279889,-0.5857076853866429,-0.5407496954711828,-0.8122740426602503,1.1170392073658815,1.3582810250740385,1.1835898208015687,-0.5934443210601573,-0.6751351616473653,-0.28552640187104744,-0.5994761480212477,-0.36205448147426617,-0.23391132797997102,-0.36009014264891986,-0.08602139992103093,-0.516962300162479,-0.2943424451403875,0.5093555018397677,-0.35171505153057336,0.5620992007766571,0.7449982099755862,1.0500142279676477,0.7737479377860395,-0.02267109989566724,1.119398738289543,-0.028113022485236727,1.2046796347402948,0.7572977909985747,0.6040706431164892,-0.9236329684769536,0.9063797258207039,1.3248888421344598,-1.7789984009524775,1.579438655565271,-0.35527086840133215,-0.06868492848662001,-0.22145647784287245,0.0043006183933488994
40031,Comanche,Oklahoma,0.03273764390651376,1.5384566265587092,0.09740010001081074,-1.4658572575691902,0.8443394157445934,-0.9397352148278825,0.673920034671388,0.9807595837827079,0.9620904867396564,3.7397732726339337,0.26883862380123374,0.5339279703500905,-0.31149656933659203,0.6038972998331827,-0.32468798530347687,2.280648134936176,0.6637651085370555,-0.622607934179239,0.4550586559976727,-0.046076526638138486,0.07335651598384044,-0.19977802208642173,-0.3294728215103535,-0.31390944693685535,-0.8170742945235148,3.951780476831198,-0.48997678466075006,-0.619336625362425,-0.5827016304433512,-0.29826674738487047,-0.6261845263441003,-0.39145490190991156,-0.1920622390447984,-0.2957639549514472,-0.08602139992103093,-0.14611862261922826,-0.678796917730243,0.7230247816186314,0.06703263739829797,0.4505644380925247,0.6602459762375494,1.2467358297972186,0.6594749606952129,-0.7669049365007554,0.8531968011660734,-1.3491677789415322,-0.9321441281149234,0.701744681022741,-0.7885605407292111,0.05460417085811019,0.47694316303740386,-0.1146360010152266,-1.481330951620157,0.4907891250823656,-0.01977747452057245,-0.04758035667448126,-0.33831088347037575,0.8778533458373105
40033,Cotton,Oklahoma,-0.3043158045672165,-0.3156980471333072,0.1077012664121663,0.23720937170302647,-0.38006515631139975,0.01871569063282065,-0.46223165575168235,1.6827596464427457,-0.37293898629868766,0.7897971347757576,-0.10106366552832119,0.7060134748065106,-0.6364516542294253,0.9960735114050353,-0.6100583785927393,-0.7492469841024663,-1.3671354515469336,-0.7066111390456806,-2.054580981653283,-0.27194340284919577,-0.3705174312123516,-0.5275924471483598,-0.4934839469754981,0.7902835324278953,-0.8217062621470343,2.67436242706045,-0.64180247436267,-0.6389543040722722,-0.7118667744147759,-0.4260132429373292,-0.6238678062395702,-0.3835485302553957,0.2678286291967584,-0.34257613333512466,-0.08602139992103093,-0.484312131248682,0.40632369393903633,-0.18594293350889984,-0.26170149987548585,0.5700659695398096,0.7873743268446042,1.328703163892873,0.808029830913288,-0.7135548406867706,0.7053068360974788,-1.3658430844227478,-0.7961877542477847,0.8267391784683668,-0.7798175646871304,-0.31599000367470137,0.47694316303740386,0.6051264205596165,-1.481330951620157,0.762951507703092,-0.3524448334534355,-0.06904421468780982,1.0773327592306678,1.3089782593817427
40035,Craig,Oklahoma,-0.27949141669704164,-0.18143832178447805,0.33804288878834926,-0.001195692342278174,0.5426878770155953,-0.8048603430670143,-0.4020246585307989,3.8660212323924523,-0.2672507675841137,0.23923659821407103,-0.4181301202684383,0.6371792730239426,-0.8747795069433917,1.3882497229768895,-0.39603058362579246,0.26426276137312205,-0.02778220751150802,0.272754561268769,-0.5114632311047745,-0.24859769415304261,-0.3686342201498704,-0.41501580777011815,-0.5023175924874825,-0.6821630812977092,5.003335816819015,-0.18819320603830644,-0.10879429116449588,-0.6315233188492891,-0.7075668396814495,-0.41627696935384845,-0.5863195992119479,-0.37145478450636443,-0.22727938416219923,-0.39419506990159225,-0.08602139992103093,-0.4425170757262199,1.592258211554298,-1.3569775905165056,-0.17196346951517297,0.15579399385588857,0.363613158154423,0.5418167565745913,0.32808332713181615,-0.41079304694240676,2.429281286039951,2.193408229956696,1.4688967386707719,0.32120587768828096,1.6226273520188828,0.10069911459641162,0.9063797258207039,0.845047227751231,-1.481330951620157,1.0351138903238184,-0.3105783422054572,-0.06701111544307563,0.5270108261561206,0.23358802559675496
40037,Creek,Oklahoma,-0.1114376913560039,0.1629931999573729,0.3071982135740127,-0.3031525919249978,-0.2503127871412101,-0.04322525715188146,-0.48273563043803663,2.0211416376154223,-0.30187597495361657,-0.07030741578902935,-0.371426888301083,-0.13720549702994866,-0.06760864863016271,0.7803765950405174,-0.32468798530347687,-0.23965774851861743,-0.3725529304161122,-0.25976263636532243,-0.2988664984481594,-0.16384142392121034,-0.21330995575531,-0.31236550281873954,0.042180715291484795,-0.8118796963414069,0.04526868526755871,1.1219334836658676,1.8154457691337567,-0.6349754959680007,-0.7050369895184424,-0.31991143209033573,-0.5274278100974353,-0.3518187787020323,-0.22091807268155167,-0.28342920618203826,-0.08602139992103093,-0.1944552294911796,-0.7789140180076224,0.8412292237236872,-0.01767899096274412,0.28326229406632586,0.5966818009340221,0.8532926261380765,0.5452019836043864,-0.41079304694240676,2.013076670061192,0.3461549449820447,0.8737669511768815,0.5323076955964486,0.7320927923040982,-0.22708715198706525,-0.38192996252919614,0.6051264205596165,-1.1836635022878363,0.2186267424616392,-0.07987282695564549,-0.05546385591177307,0.005911417796676863,0.03497991935718509
40039,Custer,Oklahoma,-0.23596673192372059,2.2017800110996695,-1.481745414469234,-1.290522004153294,-0.13841897168701256,0.040446221168242605,-0.4211624875193391,1.1787686386403737,-0.07857663209557719,-0.07798605960584205,0.6529556816321683,0.2241740623285349,-0.2690066670238198,1.701990692234375,-1.1094565668489478,1.1115981955995302,0.3283619223009995,-0.5321324140691941,0.5735301576497691,-0.19474372063298193,-0.27559180951847284,-0.47527194538120904,-0.34215052509706206,0.4975781526338468,-0.8094154379901672,2.845558638449452,-0.791069147082051,-0.5337820515548184,-0.6005610152639078,-0.13794155683389214,-0.6237701310653958,-0.3981107958581556,-0.2597059585052114,-0.31553093664720877,-0.08602139992103093,-0.38036968594822024,0.12367993929147703,0.043973870034704585,0.006350933854509986,0.21952814396110748,0.363613158154423,0.9844403606911231,0.39664711338631226,-1.0763354922218673,1.2588378482113607,-0.5487531158431878,-0.883405050690855,0.43508975313873977,-0.5318917440652731,-0.5548734185705422,0.47694316303740386,-0.354556808206841,-1.481330951620157,-0.0535356401590872,-0.2892988605116926,-0.06483581482259179,-0.6557263097900988,0.24327622590112402
