FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
40041,Delaware,Oklahoma,-0.19494615895183884,-0.8369211768812458,-0.7450685449421276,1.142096511541379,-0.3136796364658864,-0.7999803605872219,-0.6561009215035083,4.140186356636719,-0.19646318876146057,-0.036571364470735196,-0.42281516693520477,0.5167194199044486,-0.7633035758352461,2.0745580932276346,-0.25334538698116177,-0.50000047983581,0.7614775406922119,1.2916677225291402,0.39745283628434086,-0.20459820368797135,-0.30761930342465565,-0.3995912885860519,0.07180860613897525,-0.8003179560036051,2.3546444085818528,-0.4104410566488833,1.211950027332218,-0.5922788669689697,-0.31515977052938354,-0.38483596099622297,-0.5913572744482841,-0.3944784210657734,-0.20681381035533936,0.17468749835863817,-0.08602139992103093,-0.2532771995375166,0.27742734776320754,-0.16037258184841283,-0.14995899854058797,0.21156137519795506,0.363613158154423,0.4762428892980668,0.33951062484089894,-0.1053637484073436,2.598298388975487,2.1248541963116994,3.1593731609055724,0.33231649968344706,2.204035258817244,-0.5651167394012758,0.47694316303740386,0.845047227751231,-1.7789984009524775,1.0351138903238184,-0.16190270229757173,-0.05953379256551203,0.4113194111448933,-0.1442517862736461
40043,Dewey,Oklahoma,-0.3065856135100416,0.6801722747233452,-0.7723305642923844,-0.24199533862733577,-0.4509055240326128,0.31087576404447953,-0.5827941336262393,0.9543307964124113,-0.12982474968264454,-0.5106957537200476,-0.15712992600767112,-0.49858505638843054,0.040778355815503466,1.074508753719408,-1.39482696013821,-0.5832195588131238,-1.0708859554395636,-0.5911574589273108,-1.4502976933200593,-0.27835575547648655,-0.3966356294133544,-0.5720362901260748,-0.5569315116785473,-0.0497523925899782,-0.8253739444196063,3.754786486836376,-0.7783152567293427,-0.23298433226838436,-0.4684391068094973,-0.2518938775610945,-0.6150518671024948,-0.3478073432213368,-0.223247693517073,-0.3806724249672053,-0.08602139992103093,-0.5260724337352153,-0.4224566251697229,0.6378439329934499,0.010803953699789814,0.14782722509273669,0.2258907783301137,0.7713252920424222,0.31665602942273335,-1.1363543500126,0.7369975428978915,-0.850761426225202,-0.7551443206275165,0.31842822218948863,-0.7848135509968911,-0.9236329684769536,0.04750660025410388,-0.1146360010152266,-1.481330951620157,-0.0535356401590872,-0.35585104776149634,-0.06987492433155292,0.4658607171448561,0.5678309360974945
40045,Ellis,Oklahoma,-0.30960812038616486,-0.40156776367445407,-0.7800941524542593,0.7584572120634974,-0.4604232724797607,0.5751786824146562,-0.6190559221221691,0.2275114227032757,-0.39774370937115,-0.4229486285178701,-0.18081116946666528,-0.2576653501494408,-0.11730604648872021,1.2509880489267426,-1.1807991651712635,-0.33292067637289446,-1.5653226054259124,-1.3964468777529415,-1.569212878574389,-0.27705457916271053,-0.3204197246878231,-0.4691938082764667,-0.8607591270711721,-0.44825776039832826,-0.8276022861003155,4.065067032926453,-0.8280875967444477,-0.610309350190199,-0.6435705781877951,0.5459597018579415,-0.5873733477887931,-0.3221774732741378,-0.10854813263394515,-0.41694675610600096,-0.08602139992103093,-0.5502817377449675,-0.8158434420326062,1.0307547815843687,0.17727838791563516,0.07612630622436535,0.16232660302658714,0.7385383584041599,0.23666494545915523,-1.3084084090127013,0.11585968960979506,-1.0842157029622193,-0.8808398360895879,0.2517644902184889,-1.158263527651478,-0.31599000367470137,0.04750660025410388,0.1252848061763878,-1.1836635022878363,0.2186267424616392,-0.3589765301210906,-0.07023439341640858,-0.3236107738889482,-0.6480382021008477
40047,Garfield,Oklahoma,-0.14209036283420712,0.9301181345908319,-0.2670286426663915,-0.7239148630594235,0.049827918838878285,0.11231594306384719,-0.3932317454195149,0.38080222594349517,-0.021317250556155347,15.102647952465267,0.246821324248042,-0.3092910014863668,0.18252576821594718,0.9764647008264448,-0.7527435752373701,0.7188708766346552,-0.3540947014545005,-0.9331209737001196,-0.05436006624924339,-0.13449119597593978,-0.14749860879221222,-0.31264601969471073,-0.16677351728936077,1.3534710656600992,-0.7990293188142122,1.643409358420046,-0.7216230326709094,-0.6211836668324935,-0.7096846969319278,-0.45478115070323055,-0.6221159163006995,-0.38589612513407495,-0.25491375316549914,-0.3895870633626203,-0.08602139992103093,-0.2255325511229929,0.9711134428061658,-0.8467669978686385,0.04945140018307105,0.13189368756643183,0.34242509971991364,0.9516534270528632,0.41950170880447707,-0.9042814332217664,2.2982930312649104,0.003384776757059226,-0.5627532255325088,0.39898023165444835,0.12008446935845427,-0.42683190818637146,-0.38192996252919614,-0.354556808206841,-1.481330951620157,0.2186267424616392,-0.15428550876251262,-0.05884102283435221,0.23184076415434549,0.8697798455836693
40049,Garvin,Oklahoma,-0.23975072309033996,0.3467964654823526,-0.027690613814365158,-0.30570645450109646,-0.3007118283379398,0.08705832085633466,-0.47960620995400255,1.5339763514861886,-0.3684281666690247,0.14570287623586467,-0.020483222869571698,0.1897569614372509,-0.6133876684829124,1.4274673441340773,-0.6814009769150549,0.2827125530790973,-0.9008906192152061,-0.9075388143898051,-0.9701677246623535,-0.20847509374953033,-0.24244653059112978,-0.3174059150833354,-0.3911118381832996,-0.4898061310468501,-0.016675282073682497,3.0749157078664764,0.1889758421220388,-0.6379934152345117,-0.7115318062089754,-0.40052644524035674,-0.6239741304556751,-0.37542692342951084,-0.22396330338456316,-0.32756628147419237,-0.08602139992103093,-0.3323269739180125,-0.48982089247846017,0.6196906004573348,-0.13402344257252988,0.4664979756188296,0.6602459762375494,1.0336207611485175,0.6594749606952129,-0.4454706092214969,1.0686936074088824,-0.5839565385257538,-0.29597090700076467,0.6711904705360335,-0.16156425885428635,-0.6316983248010445,0.04750660025410388,0.6051264205596165,-1.481330951620157,0.2186267424616392,-0.26266675633383246,-0.06376546997110194,-0.4960343543082572,-0.5769913998688063
40051,Grady,Oklahoma,-0.1573844819302493,0.1328937124397943,0.8692246333931538,-0.5553215592673453,-0.010057811939067839,0.27403054362603324,-0.49775208900764156,1.0542739659069924,-0.36702506565299614,-0.08431746132964321,-0.2680827171380278,-0.41254230416021886,0.5439988305407591,0.4274180046258487,-0.7527435752373701,-0.6792040841985322,-1.0296504598892509,-1.078414959054692,-0.370745071590733,-0.17819493014251697,-0.22390927001386915,-0.3761158915020025,-0.13031456729195737,-0.13019701960916202,-0.7781145261346046,3.571647225316107,-0.21815799305575792,-0.6250291156253106,-0.7098087441552134,-0.41014043472842304,-0.6238644895607245,-0.37431085996880264,-0.23960614589034443,-0.35721134722138836,-0.08602139992103093,-0.26956611685130666,-0.4802802842448296,0.5833190966377201,0.082796923372307,0.37886351922415396,0.6178698593685316,1.0664076947867775,0.6137657698588825,-0.6401984589425415,1.2271471414109478,-0.6728915010922366,-0.32162305301343275,0.6239703270565736,-0.24212453809917212,-0.5958467018934768,-0.38192996252919614,0.1252848061763878,-1.1836635022878363,-0.0535356401590872,-0.17895248930110694,-0.06031809359380241,-0.4131889156507938,0.03013581920500028
40053,Grant,Oklahoma,-0.3082198759488757,-0.11627987078296706,-0.7176785059049727,0.46454291175717183,-0.2138412531675012,0.5381271578259859,-0.5320269273326537,0.3058369488413995,-0.4698756656791785,-0.4684412030268736,-0.28261149070519526,-0.5674192581709984,0.3144572581111786,0.8588118373548884,-1.39482696013821,-0.6234187860372719,-2.117590529336053,-1.8290292472641196,-2.2294079212882845,-0.2623902102507262,-0.3564758805807716,-0.4940288663051927,-0.43811288949105465,1.5240524378091318,-0.7597388374550446,1.4546544485398234,-0.8090355054098846,-0.6391146881789166,-0.7111991657313453,-0.4407735367455664,-0.4812058196123546,-0.12369693829662241,-0.25597097328385954,-0.387240617154152,-0.08602139992103093,-0.4514609010983715,1.156850547796598,-0.9298038040174263,0.007378553818805324,0.04425923117175617,0.24707883676462306,0.9024730265954687,0.33951062484089894,-0.9923090913148411,1.9560333978204487,-0.08184456236915322,-0.5550575817287084,0.31565056669069713,-0.04915456688467754,-0.31599000367470137,-0.8113665253124961,-0.354556808206841,-1.1836635022878363,-0.59786040540054,-0.3567119590701271,-0.06998658745124309,-1.7005994033496807,-2.274041153184155
40055,Greer,Oklahoma,-0.30418108042351333,-0.1254975699706828,1.386908516379366,-0.575086354058873,3.4738307616659325,0.008797075146533238,-0.04159639083094865,0.5080222779750722,-0.46738130189976046,0.21477070783696792,0.15699046799190297,1.65248374931682,-1.1724833943916844,0.4470268152044409,0.03202500630810057,0.21924511577773229,-0.30521902472009993,-0.4910437782652268,-0.10921803322309669,-0.2843787451968735,-0.43793404375306466,-0.5858461728891541,-0.3924257004457358,0.3967991989768433,-0.8322028315318635,-0.48459504029927514,-0.831155888887053,-0.638399615871569,-0.33223719013356284,2.945592226322768,-0.4975305337148789,-0.38087670045666705,-0.10177970131342273,-0.3533388654341453,-0.08602139992103093,-0.49968585043916197,0.01413946802699453,0.20198411861603674,-0.26068877295415127,0.3708967504610015,0.5437116548477495,1.1975554293398263,0.6023384721497997,-1.2763983515243105,0.9186909285535936,-1.1138606904843802,-1.2681872408808703,0.6211926715577821,-1.0102574332248273,1.7908470516674644,0.47694316303740386,0.36520561336800217,-1.481330951620157,1.0351138903238184,-0.35317473651944853,-0.069033162653738,0.1371325773806786,0.27718492696641656
40057,Harmon,Oklahoma,-0.313140235979774,0.2105337646329808,-0.26508850647228493,-0.061941941209630674,-0.6944805143685047,-0.018563991368401173,0.039820479318701224,0.39454351823857725,0.11673952500735879,-0.23390548941662265,1.4509131784320932,1.583649547534252,-1.2173071524049965,2.407907873063713,-0.8954287718820013,-0.1836717257637696,-1.3760837157942332,-1.008348977882646,-1.7493874016870083,-0.2865275979757159,-0.4457530443631763,-0.6168281945873753,-0.3448665488866478,0.5139873157186658,-0.8305565418300461,-0.1634360793124892,-0.8309848811257217,-0.6384704986678635,-0.5113914975909685,2.623555156584121,-0.5842115203045035,-0.3829766636725278,0.24714095626838506,-0.41525402255037525,-0.08602139992103093,-0.5001909647647917,0.1302707909731028,0.08929689045394516,-0.3387581041546757,0.4425976693293723,0.5860877717167683,1.3123096970737407,0.6251930675679653,-1.320412180570848,0.37361077158648837,-1.1490641131669461,-1.1886655882416002,0.6823010925311996,-1.1844924557777199,-0.9236329684769536,0.9063797258207039,-0.5944776153984553,-1.7789984009524775,-0.0535356401590872,-0.3646473154801149,-0.06985966128592595,1.6724587433788864,1.7982323747523898
40059,Harper,Oklahoma,-0.3101089427464527,0.13305794024356804,-0.18494594295925984,-0.03047737089403498,0.23712735372229013,0.6498416547323417,-0.6307669314861255,0.08169135503662792,-0.4981626424261259,0.0314792806491613,0.9226617996441336,-0.5846278086166387,-1.061007463283539,2.1726021461205987,-0.8954287718820013,-0.8596982379003791,-1.6591698672343185,-1.118024760584238,-2.081709299872507,-0.28503878831939505,-0.41611363624647113,-0.5786859002037643,-0.6728760784093876,-0.1374866230428798,-0.7996496392983258,4.69583772181362,-0.8313064134900693,-0.611223728396434,-0.7108476984875433,-0.43444141371101813,-0.6132541461900135,-0.33702012286831534,-0.20717404512798115,-0.4066779408902769,-0.08602139992103093,-0.5671912768774597,-0.49720212437920097,0.728265427715459,0.03503493459701473,0.004425387355994558,0.13054451537482312,0.7713252920424222,0.2023830523319068,-1.2964046374545548,0.259524227105001,-0.5765452916452137,-1.43492618996321,0.2156549687341967,-1.073956258674272,-0.31599000367470137,0.04750660025410388,-0.354556808206841,-1.481330951620157,0.2186267424616392,-0.36082936098096985,-0.07014847148974938,0.6375254977926214,0.7632096422356079
40061,Haskell,Oklahoma,-0.2839285270820481,0.003191348027546259,-0.20756432746167633,0.10043055868361486,-0.04389518094993469,-0.3861602202063918,-0.6083714477321127,3.052390439868456,-0.24726245371306152,-0.33043570164382446,-0.3612944283117918,0.9813502819367808,-0.9664176645969473,1.701990692234375,0.745450989531256,-0.3876031425596852,0.12646652562733332,-0.03268748657725607,0.785067556763841,-0.2598071142684978,-0.38960682182983225,-0.48328042949573896,-0.6210398028163115,-0.8118676092836751,2.813737023722704,-0.09106356381156236,0.3063828504358207,-0.4165378561388328,0.39048426780235884,-0.3495431391717703,-0.45728603340482044,-0.24058954326747117,0.15987936042706608,0.2206024365569508,-0.08602139992103093,-0.5069897263217281,0.47378768935793997,-0.24174217861101593,-0.27442760508549124,0.5381988944872004,0.7344041807583315,0.8696860929572088,0.7166114492406263,0.10136787287184741,1.0158757627415271,0.750067899971487,1.8434180704557204,0.701744681022741,1.049337922973881,-0.6829149289547128,0.47694316303740386,0.845047227751231,-1.481330951620157,1.3072762729445448,-0.32225679126166573,-0.0666643737452032,0.567442846887161,0.6098131374164276
40063,Hughes,Oklahoma,-0.28201895878434236,0.23940252516536942,0.14684688935698378,-0.2936892436199563,1.8455443075006435,-0.8478007070561973,-0.24520205660691272,3.4458743702582795,-0.45075402585014973,-0.08347600432527462,-0.2773895381432901,1.1878528872844862,-1.2418126372606666,1.5451202076056314,0.4600805962419936,-0.15740525805066052,-1.5130506583262837,-1.3521544733952384,-1.589160772204715,-0.24675052220674143,-0.3834744491257287,-0.543220571123115,-0.47808359008707196,-0.7915627141245322,0.7375194070321538,0.9265622699213929,1.63534833308653,-0.5772618841061986,-0.6469635876542178,-0.29548292983674534,-0.5962972635176257,-0.36544837410163084,-0.06285191115490824,-0.3030669714785242,-0.08602139992103093,-0.4840909067161161,-0.4456764799853567,0.6422939567347946,-0.13312241347340115,0.4903982819082863,0.6814340346720589,0.8860795597763388,0.6709022584042957,-0.21873270201206152,1.2081327173307,0.09231973932354204,1.0995058360883574,0.6628575040396574,0.5534862817301653,-0.0990456416028946,0.9063797258207039,1.0849680349428452,-1.481330951620157,1.3072762729445448,-0.32092799337225736,-0.06748091815201307,0.8794093300854506,1.1168289533450855
40065,Jackson,Oklahoma,-0.24906719050598725,1.1416681281967678,-0.15733747833861367,-0.9734399041989106,-0.14975551385779204,0.02877814303409023,-0.07366920691998617,0.3550076389420336,0.12813289676359285,1.4182690390768777,1.106258652886294,0.4823023190131645,-0.5005388810803315,1.074508753719408,-0.8240861735596857,1.6170970553967878,-0.1588376694616424,-0.39057943672516876,-0.6638025342810474,-0.20347849898662473,-0.33145227214092027,-0.4078266259293478,-0.33821565489065464,1.471928315855149,-0.8238990264469149,-0.2961612764985084,-0.8158292411196518,-0.6371764780019448,-0.49822040478421886,1.0762333287650891,-0.5057343822977822,-0.3094031661662574,0.11524272410887303,-0.3831936767727078,-0.08602139992103093,-0.3747037368060806,1.0764963014436133,-0.8848203147075971,-0.14107529841446959,0.45853120685567716,0.6602459762375494,1.3614900975311353,0.728038746949709,-1.239053284454521,0.6376999949232641,-1.1398000545662708,-1.0655352873807955,0.7406318580058248,-1.035237364773629,-0.36025032278660274,0.47694316303740386,-0.8343984225900698,-1.481330951620157,0.2186267424616392,-0.29566211801026776,-0.06450902588279926,-0.3956907685885651,0.3272406285389909
40067,Jefferson,Oklahoma,-0.30333173256103685,-0.07926626839180449,-0.6849680664169561,0.41415262252783774,-0.043219135615355175,0.25683999505946026,-0.548921949774433,1.1556699386421687,-0.3730810047013484,-0.5045866215815809,0.10710029414295964,1.0846015846106343,-1.0939560143499858,1.5451202076056314,-0.6100583785927393,-0.06737254638665237,-0.7439111229920758,-0.7795292528046512,-0.5711552172111498,-0.2832721583560032,-0.42082248676342854,-0.5391369702533259,-0.771065992253518,-0.2523667157751716,-0.5588119119842536,3.984428750435974,-0.40771172269287453,-0.6392149501542602,-0.7125631277347689,-0.4032411132423788,-0.615915150321249,-0.35198597049359537,0.1513145762343012,-0.24099472872937974,-0.08602139992103093,-0.5813705390955809,-0.5013405793878768,0.7384105738310993,-0.16355634676380032,0.6258333508818761,0.7767802976273495,1.1811619625206942,0.8308844263314528,-0.5308307625238725,0.504599026361529,-0.8563198613856071,-0.5884053715451765,0.823961522969576,-0.5312672457765527,-0.40634526652490416,0.47694316303740386,0.845047227751231,-1.7789984009524775,1.3072762729445448,-0.34877660266013927,-0.06926765871272203,2.245136222551782,2.256807189159202
40069,Johnston,Oklahoma,-0.28844471468183686,0.4123897321363278,-0.6122352100708625,-0.07502277054045077,-0.24720807482690393,-0.3845596765570628,-0.46253469291460314,2.9151115799421414,-0.3817057110967282,-0.11494323462036328,-0.29508436187935716,1.1190186855019182,-0.9552975286120214,1.1921616171909644,0.10336760463041615,-0.2344120660479507,0.03745522924820314,0.4192003445966068,-0.2936410335292942,-0.2622448472511435,-0.40050965581527986,-0.5960206177355177,-0.47534457198390395,-0.7974724242085834,0.4875661433044901,2.0236859457325096,0.8748071692123066,-0.5031699408974889,-0.6951747418373939,-0.34616454930040014,-0.4588223625632866,-0.28749801033464195,0.07929069450518043,-0.24240326791620426,-0.08602139992103093,-0.5098808311187075,-0.5645953801926716,0.7690437583363643,-0.24970515377055977,0.578032738302962,0.7238101515410768,1.0991946284250398,0.808029830913288,-0.10269624361664441,1.1257368796496259,0.30539308713907365,1.08154933387949,0.7739637239913246,0.6509080147704925,-0.25269545406389937,0.47694316303740386,0.845047227751231,-1.481330951620157,1.3072762729445448,-0.32946224460564055,-0.06736743942917796,-0.13741689507852448,-0.22014268865787237
40071,Kay,Oklahoma,-0.19339683129925242,0.5982268432852075,-0.8872427537098629,-0.10927230822740674,-0.1702953379316631,-0.07935489601539909,-0.4874187318252275,1.8351752724333255,-0.3366762393623403,1.3359370050920956,-0.10704658209792998,0.2757997136654609,-0.4942237421259292,1.0941175642980008,0.03202500630810057,0.5115155047349006,-0.2317272442769854,-0.3471303623134822,-0.3244050215094007,-0.17384096712291155,-0.20191427859194316,-0.21582161591194104,-0.4233612349827787,0.9739745758790602,-0.45857349454095536,1.569171770949689,-0.7074253840508489,-0.6377346573848401,-0.7045347354813598,-0.44869068418846725,-0.2599416533031382,-0.045038493715574814,-0.21981399778197663,-0.13464103299623592,-0.08602139992103093,-0.28671362517330995,0.7515026227821159,-0.6068428819517873,-0.036272955099305504,0.06019276869806104,0.31064301206815037,0.7549318252232922,0.3737925179681466,-0.8562663469891799,2.0363165217148285,0.5351417404358204,-0.5550575817287084,0.32120587768828096,0.24623312367990355,-0.45244021026320563,0.04750660025410388,0.36520561336800217,-1.1836635022878363,1.0351138903238184,-0.1874493096080279,-0.06125134718100875,-0.2686790276664124,-0.4623476962671038
40073,Kingfisher,Oklahoma,-0.27473799745290595,0.7497660337496305,0.017934395120085687,-0.6996765703276585,-0.09954831126275888,0.459786388157999,-0.5465623430557061,0.5307433786981036,-0.4659588518982956,-0.3807291790593255,0.4709745180120368,-0.9632159184207626,0.9003923245761605,1.2509880489267426,-1.39482696013821,-0.5784028246871621,-1.0672824662375149,-0.8085772397109702,-1.0522610137640456,-0.24688115535572602,-0.32167314768951705,-0.5127037076827633,-0.2522208338456745,1.285090007674164,-0.8239016172125482,1.7922978999033128,-0.6808553517661143,-0.6221127180013318,-0.7072960447723997,-0.44695371701381464,-0.611466273939319,-0.32962664578374323,-0.18069800156411436,-0.3390627778475781,-0.08602139992103093,-0.39354754968907524,0.8925293763386111,-0.6978283265935052,-0.06524737017954588,0.21156137519795506,0.44836539189245894,1.0991946284250398,0.5223473881862216,-0.9536302718497023,2.173642917849952,-0.09296143268996365,-0.4447533538742375,0.5045311406085318,0.05638564390900992,-0.4831701727554066,0.04750660025410388,-0.354556808206841,-1.1836635022878363,-0.59786040540054,-0.3244465004597048,-0.06724986381369889,0.3747805515639409,1.5624861673460717
40075,Kiowa,Oklahoma,-0.2954064383684114,0.1424924997898346,-0.6373194610833676,0.186120720698481,-0.07777026749922947,0.03584152057995131,-0.3154632623199197,1.1396539255359104,-0.4347563527701541,-0.009496775913613996,0.1510165998641297,1.2738956395126944,-1.0937500859058205,1.035291132562223,-0.32468798530347687,-0.06452796367754451,-0.6367513039546651,-0.41741648399189923,-0.8325797529240003,-0.2702385611489169,-0.3602148842158702,-0.48766833094086676,-0.4477283844499,1.0445369925049017,-0.8091279635962119,0.5879231067122905,-0.8039138292052072,-0.6372486983927349,-0.4012438390828625,0.9701279385006994,-0.5765424258156008,-0.37342791931095626,-0.22119793683449662,-0.27557514541567707,-0.08602139992103093,-0.4546634905946073,0.6623596096123874,-0.4476667018296524,0.027588413116613704,0.3708967504610015,0.5648997132822589,1.2631292966163485,0.6137657698588825,-1.1350205976172505,1.2841904136516913,-1.176856288968972,-0.9937092785453259,0.6406362600493244,-0.7904340355953713,-0.31599000367470137,0.47694316303740386,0.36520561336800217,-1.481330951620157,1.3072762729445448,-0.3349458753323538,-0.06912241579557134,1.0424903504184362,0.7228421409674027
40077,Latimer,Oklahoma,-0.29140864584330656,0.09459417916866991,-0.984698037955287,0.4032491569754332,0.21979617529213302,-0.7851297784124751,-0.5646706792063202,4.126735857250015,-0.3405147689701809,-0.4006857056201224,-0.3982736099940888,0.6888049243608686,-0.9409511803351727,1.4274673441340773,1.4588769727544109,0.22236561671070904,-0.5206005554846743,-1.3495931053791599,0.49075818729620957,-0.2502251174957904,-0.40709853461914447,-0.5476265749056202,-0.6717917839263281,-0.8221988482510404,0.7201220716437153,-0.23439558686684703,0.3760339483023924,0.4312091343114808,3.444647517823249,-0.2797449142108423,-0.45949695785127886,-0.3790491333045045,-0.20505195036363721,-0.3619947053050484,-0.08602139992103093,-0.5461879494604145,-0.48371362685835206,0.7060838013471428,-0.19707313994708534,0.5700659695398096,0.6814340346720589,0.7877187588615544,0.6937568538224614,0.16272048305793005,1.1299623072230143,0.5666395396781166,2.243591548253336,0.6795234370324073,1.1473841543029286,-0.559995078985909,0.47694316303740386,0.845047227751231,-1.481330951620157,1.579438655565271,-0.325569428253571,-0.067999326080227,1.6738659736602424,1.1426641541567368
40079,Le Flore,Oklahoma,-0.1749015493973937,0.38095911239547575,-0.01743538342143716,-0.3422871245811116,0.048857647752192875,-0.23726433596459937,-0.5321166974456665,2.3662122305741,-0.334138434528445,0.48906618362556176,-0.18545435582995187,1.0329759332737083,-0.9159651957764504,2.0745580932276346,0.388737997919678,0.07452932664650984,-0.2663961371990825,-0.17017228903946283,-0.36832160951101317,-0.25104687556037125,-0.38016897491811147,-0.49195755184367695,-0.48115533494949375,-0.7361790471446205,1.0638712589662132,-0.28617828455025757,0.2828312961550049,1.0787725738538319,1.3968652278191653,-0.29590830636292037,-0.44494959551291846,-0.3574663450877364,-0.13624475331860592,-0.3071316246971236,-0.08602139992103093,-0.4672018436716219,-0.24347506392117155,0.4384179446444238,0.45772183338901823,0.5859995070661145,0.6814340346720589,0.7385383584041599,0.6823295561133786,0.257416903127753,1.446869375227145,1.1224830557186338,1.7998094222341847,0.6739681260348243,1.3647095587775036,-0.15538390617192968,0.47694316303740386,1.0849680349428452,-1.481330951620157,1.3072762729445448,-0.17015622158248833,-0.06440544437743906,0.6899519553068768,0.9198355471562442
40081,Lincoln,Oklahoma,-0.21876304452997267,0.04381740442716534,0.19068341843361994,-0.1353318222928676,-0.10300235591680607,0.22901854742318242,-0.5201966616941609,1.294536789703967,-0.4290622961843795,-0.09109065583800591,-0.4440059474421682,-0.10278839613866274,-0.3233031334687355,0.9960735114050353,-0.39603058362579246,-0.9954089772372903,-0.7892562660562709,-0.14575499303042108,-1.2595487656332391,-0.2391861313438411,-0.3463787740679268,-0.4562842816488097,-0.09036599341060116,-0.7474864659231215,-0.16967967304731144,2.7446046213816406,0.7828822958556201,-0.5911793530237542,-0.692729742878667,-0.3703210264044929,-0.5515635153664479,-0.2841926877301386,-0.24482423160626,-0.3579497030092356,-0.08602139992103093,-0.33585701122761935,-0.8127716667888318,0.9351941352381569,-0.02093312084967937,0.30716260035578313,0.5648997132822589,0.918866493414601,0.568056579022552,-0.48815068587268473,1.6708170366167308,0.2312806183336713,0.23246330086018932,0.5489736285891985,0.39985970270503424,-0.34488534154050227,0.04750660025410388,0.36520561336800217,-1.1836635022878363,0.2186267424616392,-0.23822436135401143,-0.06333344521771227,-0.1426254116334568,0.0043006183933488994
40083,Logan,Oklahoma,-0.18029637271698573,0.27243532286122707,0.651567555498204,-0.5754814893898245,-0.1869869842038229,0.04964702253055533,-0.07668067181867369,0.5636728036631534,-0.3023401269888774,-0.03658729680484666,-0.2183088647733762,-0.3609166528232928,0.7484171327821739,0.6235061104117755,-0.8954287718820013,-1.3917287401051446,-0.712453784810264,-0.5382785961048214,0.32903260560873604,-0.23812814042555183,-0.3298949283544948,-0.4124281037004728,0.1865228026393212,-0.14439011410621272,-0.7451353074097242,2.7874497536888465,0.17937114540528787,-0.47596461674897406,-0.6763830447397231,-0.3914183790357532,-0.6115279151898805,-0.3330083536637733,-0.20155855000342804,-0.319411353647688,-0.08602139992103093,-0.24018513605884112,-0.4793325715103604,0.569712975378553,-0.1823885995877345,0.24342845025056423,0.4907415087614769,0.9844403606911231,0.5337746858953036,-0.6388647065471919,2.198995483290282,-0.002173658403345826,-0.10357981190575703,0.5100864516061149,0.3249199080586291,-0.47804851234003976,-0.38192996252919614,-0.5944776153984553,-1.1836635022878363,-0.3256980227798136,-0.2150171869474432,-0.05747576081725109,-0.02588270585768693,0.8294123443154641
40085,Love,Oklahoma,-0.2908814644114246,0.3829615688531505,-0.4197010066523685,-0.14379659332904288,0.03458426889799365,0.13908046613693975,-0.4427614416076444,1.24011285398935,-0.3500277609994832,-0.5648991287284599,0.46253812712741427,-0.18883114836687276,-0.29110965336422795,1.6823818816557823,-1.252141763493579,-0.6170555335603437,-0.7968113990354355,-0.5268628945500149,-0.7524217071305132,-0.23847695461638554,-0.32991871361560526,-0.44137851925363797,-0.6071218316243245,-0.6877671922202833,0.2960416774012184,2.2253320473811105,0.7373615448014907,-0.5969280902441944,-0.7026715446466761,-0.3507066231724081,-0.5616769810951031,-0.27851715977262903,0.11104602849759333,-0.15977283638601267,-0.08602139992103093,-0.46637863294435816,-0.5432387241799794,0.7294990416131737,-0.34369514789618155,0.6497336571713328,0.7873743268446042,1.1647684957015643,0.8880209148768669,-0.34410542717492576,0.44755575412078547,-0.13928172569334007,0.2863328074867917,0.8461827669599082,-0.006064184962994578,-0.559995078985909,0.47694316303740386,0.36520561336800217,-1.481330951620157,0.2186267424616392,-0.33290588984016356,-0.06685904328804253,2.0201548633388215,2.4715622959060535
40087,McClain,Oklahoma,-0.20237063078417641,0.344679307220839,1.0040522130185736,-0.8175820321357978,-0.2341870316333025,0.3007424492454651,-0.6074924912041663,1.2747626829733352,-0.39309399555985,-0.07553857328354775,-0.10637673698984548,-1.2729698264423184,1.3239184914094475,0.5058532469402192,-0.9667713702043169,-0.9598941487985646,-0.6216509682508425,-0.5239816598885558,0.08536459081612129,-0.1910632146472562,-0.20125755832700049,-0.3164027820966767,-0.16421671533060297,-0.4290524513766842,-0.11861125634156197,3.110194267595415,0.08140366736566758,-0.6349625343639391,-0.7073969071214746,-0.41014189358821984,-0.6237313588859761,-0.3554804448208915,0.002442723636290748,-0.32614904278738943,-0.08602139992103093,-0.2541589613789942,-0.47612575103255744,0.5726281970797236,-0.30785504001101144,0.38683028798730634,0.6284638885857862,1.0336207611485175,0.6251930675679653,-0.546835791268068,1.178554724316981,-0.5135496931606215,-0.018927730063953648,0.626747982555366,-0.08537546763044049,-0.4473185498478388,-0.8113665253124961,-0.354556808206841,-1.1836635022878363,-0.8700227880212664,-0.2337326501785466,-0.05629804729082292,-0.49714831462934855,-0.08450788439670218
