FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
40089,McCurtain,Oklahoma,-0.22475241135329824,0.6189051026574846,-0.5027473251018428,-0.31980827424181135,-0.37488810511212967,-0.9267408579228336,-0.052729546331342324,2.8957249551580166,-0.24558107903584828,5.197827570827189,-0.256795208038489,1.2738956395126944,-1.0240776289632294,2.09416690380623,1.0308213828205177,0.09720054095898949,-0.1657547268036873,-0.35734925245644,0.10675198086126336,-0.2613588634744309,-0.3922942216861658,-0.4342016513684596,-0.42839256495817873,-0.7534451603546007,0.5532097922132878,-0.17497625355729352,-0.16835288160412318,1.4876071619865499,1.086966664294597,0.010777217993032039,-0.08189402664616958,-0.2712670786453606,-0.0882790948137361,-0.21680080088718215,-0.08602139992103093,-0.43876975929905454,-0.49154226332624307,0.6673190022402146,0.676269792317308,0.729401344802856,0.7767802976273495,0.8368991593189465,0.7966025332042052,0.5788512304070117,1.9412444013135892,0.26092560585583224,1.8947223624810554,0.7934073124828669,1.3940609783473465,-0.6009683623088435,0.9063797258207039,1.0849680349428452,-1.7789984009524775,1.579438655565271,-0.23891683349356224,-0.06727836051859662,0.8768186974939898,1.1022966528885316
40091,McIntosh,Oklahoma,-0.26351781931101825,-1.04343947501202,-0.7558799354169441,1.3377420825663602,-0.2977617361863712,-0.5995151265000745,-0.4076824796186193,3.28856705150443,-0.37005422349894607,-0.01986063225416058,-0.4909416397936176,0.8953075297085707,-1.037051120945643,2.015731661491859,1.1021639811428334,-0.8432840297329112,-0.494165363778367,-0.2568191601465479,-0.17479255819527315,-0.24467288079969665,-0.31945195334696375,-0.37500636231955203,-0.5142407203191223,-0.8089432248833184,1.5137806549493993,0.12557014995708657,1.2361390475861096,-0.6270500655007304,-0.6772964775806669,-0.31125403390521483,-0.5742501943068847,-0.27683851483242905,-0.1752535462382767,0.6222617496603347,-0.08602139992103093,-0.4164071658688492,-0.1115433678351388,0.28822145665061305,-0.2095088308193551,0.4903982819082863,0.7238101515410768,0.8860795597763388,0.6823295561133786,-0.05334740498870856,0.789815387565247,0.07008599868192117,1.887026718677255,0.6767457815336158,0.6915004035372949,-0.22708715198706525,0.47694316303740386,1.0849680349428452,-1.481330951620157,1.579438655565271,-0.27718995580116873,-0.06513484941897502,0.39247628917819105,-0.21529858850568753
40093,Major,Oklahoma,-0.29856659817397047,0.2153414778877429,-0.7626522579902776,0.1814243053198766,-0.5515795529213643,0.521510233736374,-0.5788401561813099,0.29949990365639645,-0.2888469680015733,-0.10256089120609134,0.02398921258881114,-0.18883114836687276,0.2723792126867369,1.3098144806625207,-1.3234843618158942,-0.9570270794652528,-1.692986565698505,-1.0962673094451778,-2.2362776246099485,-0.2562083821956649,-0.2520998223798011,-0.41311924408306855,-0.741852523610318,0.47500551574747263,-0.809328779346141,2.936261565196182,-0.7036026537124281,-0.3092718656982241,-0.5566577939594877,-0.399673967933987,-0.6198144481156903,-0.3657585150519828,-0.08956993828695851,-0.3744027509869907,-0.08602139992103093,-0.4737104484944667,0.10149355831161974,0.10584220907312776,-0.026562691088862594,0.1239269188032794,0.26826689519913244,0.9680468938719932,0.3737925179681466,-1.041657929942777,1.1215114520762375,-0.3782944375907626,-0.7551443206275165,0.3684260211677392,-0.4675684203271083,-0.31599000367470137,-0.38192996252919614,-0.354556808206841,-1.1836635022878363,-0.3256980227798136,-0.34654946253563795,-0.06922387772969862,-0.2567378457373864,-0.10549898505616932
40095,Marshall,Oklahoma,-0.2713230332886039,-0.09212445881416435,-0.7304267926294441,0.44863786954157536,-0.5539136277431418,-0.019357704035691953,-0.515931416351804,1.9273382839078692,-0.4564423250411387,-0.12791909110657546,0.6019440399324567,0.6371792730239426,-0.735640521502375,2.152993335542008,-0.46737318194810806,-0.12752045039748075,-0.6928976792940895,-0.28097190500928854,-1.1406207386392364,-0.20371206323064275,-0.27192692095881915,-0.3779934644759359,-0.3549099993890858,-0.783176735184196,0.002051276658867285,2.0479312568281576,0.615338726127187,-0.5876246141022545,-0.6955597610360877,-0.35879219890943653,-0.5805739177018077,-0.32970997176504,-0.20467880503209032,0.7439970098697714,-0.08602139992103093,-0.35116232547895565,-0.7702075719548316,0.9004202386579472,-0.422099572563324,0.6338001196450279,0.7979683560618588,1.1975554293398263,0.8994482125859489,-0.1453763202678323,1.0792571763423529,0.17384345500948445,0.8712017365756147,0.8517380779574928,0.5216368690054431,-0.5241434560783412,0.47694316303740386,0.36520561336800217,-1.7789984009524775,1.0351138903238184,-0.3039904991481088,-0.06259188848544522,-0.6937919481422723,-0.9435283113841099
40097,Mayes,Oklahoma,-0.20053721091552026,0.14763377118313317,-0.003912456013772952,-0.1340636622478953,-0.05032970349548014,-0.6517405306138733,-0.6331058506239091,4.106064181026803,-0.452082514265952,-0.22382739065296853,-0.4299453133051464,0.5511365207957325,-0.44130013197544876,1.4274673441340773,-0.6814009769150549,-0.16120045101506186,-0.34096692480089796,0.03249061745457957,-0.706372483363469,-0.1334641904933423,-0.1988891859087642,-0.29320058094033147,-0.08335692582120484,-0.7135565791086406,3.2869736261859943,-0.3834502519403039,0.7093244180612897,-0.6274705650748864,-0.5490719828012536,-0.4023579736193319,-0.5676282258208162,-0.37339390310765297,-0.11226715355967809,-0.05032644223495325,-0.08602139992103093,-0.21133916600496844,0.784719594663529,-0.6716787486319011,-0.230992045290312,0.22749491272425992,0.44836539189245894,0.6565710243085056,0.41950170880447707,-0.12270252954688876,2.875063895032428,1.630153467035639,2.405200068133143,0.41009085364961445,1.9273825169142644,-0.7597398351852152,0.47694316303740386,1.0849680349428452,-1.481330951620157,1.0351138903238184,-0.19982023080378722,-0.058310075973551805,0.08365741781147744,0.0043006183933488994
40099,Murray,Oklahoma,-0.27969350291259637,-0.05047424360265178,-0.11481556598612712,0.10368111438364719,0.12895576120429986,-0.20038165228505816,-0.5374288276791482,2.5153045054053944,-0.38704421634060054,-0.18310974675721164,-0.20128616354930592,0.06929710831775686,-0.32652934576065845,1.133335185455186,-0.7527435752373701,0.1699588563181367,-0.7622512314167775,-1.31086056270867,-0.062214687822169996,-0.22958146357736067,-0.27366093874084246,-0.3325337450437896,-0.5290464632598478,-0.7536956651123198,0.09868166726758024,2.934639550702574,0.24897583050577982,-0.2875955873736572,-0.5936100917579384,-0.3833252534743156,-0.6251095412480069,-0.3643967236298154,0.12217708281354552,-0.27307473384012243,-0.08602139992103093,-0.3889067049291356,-0.6974559784375586,0.8459851060551694,-0.42340271382239414,0.530232125724048,0.6496519470202948,1.0008338275102553,0.7051841515315435,-0.2667477882446478,0.9123527871935107,-0.03181864592550676,0.18628943803738757,0.696189370025158,0.17941180678685872,-0.6163333435549441,0.04750660025410388,0.1252848061763878,-1.481330951620157,0.762951507703092,-0.3162678430277126,-0.06396420534959867,0.5646716449733177,0.6211160377715251
40101,Muskogee,Oklahoma,-0.12176166106369225,0.6200885999386602,-0.012910322373643555,-0.564846050206875,-0.6040247272072372,-1.1945134833121636,0.16879007905969784,3.4949847948162303,-0.336933633199233,0.09343908741804959,-0.22949167078247598,1.4115640430778305,-0.8463613816485811,1.3098144806625207,-0.1820027886588462,0.7766501861823899,0.46830252982539633,-0.22249401523448117,0.7813716691102488,-0.08733031587964275,-0.14412306174226566,-0.10666377016781704,-0.082519452539678,-0.6431896418870404,3.26195271728357,-0.17834267740771528,0.42978026244252426,-0.6313086694529022,-0.618167344512292,-0.38456905470838654,-0.4988343967071933,-0.2930021753653561,-0.06429481805747606,-0.12865472532212024,-0.08602139992103093,-0.12079772884969187,0.8426830910895919,-0.7671217872875217,-0.11462525411608514,0.426664131803068,0.6920280638893135,0.8696860929572088,0.6480476629861301,-0.08135620529105046,0.9524943491407009,0.21460531285245582,1.635635687753112,0.6350809490517413,0.7139823419312175,0.03411752919664288,0.9063797258207039,0.6051264205596165,-1.7789984009524775,1.0351138903238184,-0.08749002049070458,-0.05395047832168904,0.49258230015523263,0.5549133356916685
40103,Noble,Oklahoma,-0.2883099905381337,-0.11531931389365302,0.14742451831737646,0.032821447399157024,-0.35605964648390526,0.06703899542977489,-0.5128281240265423,1.5146097887731187,-0.3358089934019931,0.06228467433456762,-0.4058543531177183,-0.37812520326893484,0.040160570483007585,0.5842884892545901,-1.1807991651712635,-0.6478404348086528,-0.9089524135459548,-0.6427289875104429,-0.8478251228775462,-0.23710147646919974,-0.30827397469559015,-0.3558198437843073,-0.5200387861401041,0.39917616340874396,-0.7504763666187908,2.9297565745222043,-0.44905688677423417,-0.6216756053532728,-0.7021055529008451,-0.43660019249884113,-0.5620645475751997,-0.35518004958858457,-0.2414744453848301,-0.2681015358588296,-0.08602139992103093,-0.40643809499714273,0.05345986975426554,0.12349788024207349,-0.18705756855594594,0.18766106890849832,0.44836539189245894,0.918866493414601,0.4766381973498903,-0.6948823071518759,2.4482957101201985,0.12752316200610803,0.12472428760698506,0.4545333416302804,0.47167700590783934,-0.09392398118752777,-0.38192996252919614,-0.1146360010152266,-1.1836635022878363,-0.0535356401590872,-0.329181512657174,-0.0677535899659305,0.4059651182622438,0.4531872324957914
40105,Nowata,Oklahoma,-0.2913998594861085,-0.18756908540196504,0.09764011789472969,0.12417726966488181,0.04229155826866114,-0.5811624451074581,-0.46134239751393374,3.6223955559863326,-0.47955265980510287,-0.4008161521698855,-0.4668193364872432,0.08650565876339886,-0.5673969826193301,1.1529439960337788,-0.46737318194810806,-0.2683799401286256,-0.7651870251330918,-0.6207365009411064,-0.7338735081620207,-0.2796718749751498,-0.41711544139903217,-0.49819698417042835,-0.4318756658696606,-0.7154589778230064,3.6746450046137618,0.5076444678535786,0.06197385948460245,-0.6264667882979225,-0.7076435363062528,-0.4123801409433773,-0.5301280205352723,-0.3565203033012899,-0.24589892796765775,-0.12905758052850633,-0.08602139992103093,-0.4730360535229929,0.9582618455295778,-0.7274170090810531,-0.3075571791517954,0.13986045632958427,0.40598927502344095,0.6237840906702457,0.3623652202590638,-0.5388332768959703,1.8968774117930107,1.3837295082576768,0.3530283871197276,0.3489824326761978,0.8607394397804281,-0.38073696444807004,0.47694316303740386,0.845047227751231,-1.1836635022878363,0.4907891250823656,-0.33286845891370137,-0.06725968556334108,-1.0284969016952061,-1.3811120251314548
40107,Okfuskee,Oklahoma,-0.28578537723656566,0.1381341083355795,0.6170548459375409,-0.43456444508201714,2.0003615168702016,-1.058603637252584,-0.15905929913079964,3.5722414914454887,-0.3990557127859478,0.33205021761265147,-0.4127712634968972,2.220365914023004,-1.1296502780053033,1.4862937758698533,0.24605280127504683,0.050735848836955345,0.12170579356898542,0.4964733226824935,-0.35189400451393005,-0.2784028577777655,-0.41592518723636185,-0.5651598489439568,-0.3933251190002306,-0.7808853304155442,0.8381648941572979,1.1618288627536928,1.4450698542802447,-0.636898153992596,-0.7026527133343183,-0.3356558328571674,-0.487522050327147,-0.32926420237974463,-0.1791771272414163,-0.32816123893818405,-0.08602139992103093,-0.4849496990564979,-0.38962270447823294,0.5881680719474547,-0.2715755873584976,0.4027638255136107,0.6602459762375494,0.8860795597763388,0.6251930675679653,-0.396121770593561,1.6771551779768135,0.2905705933779932,0.5967237742400705,0.6156373605601991,0.5534862817301653,0.35678213536475295,1.335816288604004,1.5648096493260741,-1.7789984009524775,1.579438655565271,-0.32742225911345024,-0.06690096907925637,0.3315588944347422,0.5129311343727353
40109,Oklahoma,Oklahoma,2.01460301742342,1.0978553965945368,0.4195127592801964,-1.2203576473439504,-0.4922591362296869,-0.7085366614506875,0.508018198400739,0.6649805103323431,0.9246572829157528,0.30175906821811366,0.5855062373340194,0.06929710831775686,0.03775807196774583,0.9176382690906666,-0.6814009769150549,1.5710870462019944,0.7435127393771049,-0.04297437337414949,0.5751508832743542,2.527712666318409,3.607499733938514,1.9919328908242877,1.5083263496047854,-0.6546825163863725,-0.6330401213266519,1.30761391982817,0.20032462146160598,-0.625659929165759,-0.6982131335735063,-0.37837927522872306,-0.6194016030833696,-0.37214592520399975,-0.18434335633215934,-0.26884147579530404,-0.08602139992103093,2.710487350606588,-0.9310580901299405,-0.2650123169312545,-0.2050334714096341,0.2912290628294783,0.5437116548477495,0.9844403606911231,0.5794838767316348,-0.6055208966634513,2.042654663074911,0.3368908863813696,-0.2728839755893638,0.5517512840879892,0.36738579169159213,0.8945564789782697,0.04750660025410388,-0.8343984225900698,-1.1836635022878363,-0.0535356401590872,2.025111469036248,0.1613411372035337,-0.5534440398112345,0.4128197312275862
40111,Okmulgee,Oklahoma,-0.2082545613211256,0.4965025742000316,-0.5965774555085719,-0.1603121400820371,-0.3318290061857139,-0.8836598358252533,-0.008378311585239844,3.1857478938011132,-0.38133306848317544,0.037339295971429626,-0.3851484626008168,0.7232220252521526,-0.9607889537897626,1.3098144806625207,0.5314231945643092,0.07459014859347798,-0.18057695621138867,-0.2760628218961212,-0.01929002541917917,-0.2252056995269775,-0.3043183419932252,-0.39827255454936633,-0.08421299617192901,-0.7734164644843742,2.2402495723640476,0.20128714772812378,1.22672993854268,-0.636344352580829,-0.7039064824909719,-0.3659796347729742,-0.5181211498960456,-0.3215095549095983,-0.24987664633080112,-0.33737140781613145,-0.08602139992103093,-0.29865607733497684,0.25215331780417655,-0.11620908791381286,-0.21702237099307967,0.38683028798730634,0.6814340346720589,0.9024730265954687,0.6251930675679653,-0.2867540741748921,1.603210195442516,0.36838868562366556,1.556114035113842,0.6184150160589906,0.8426289894075464,-0.38073696444807004,0.47694316303740386,0.845047227751231,-1.7789984009524775,1.0351138903238184,-0.2062770656185179,-0.05943109736645245,0.8019680653193737,0.7632096422356079
40113,Osage,Oklahoma,-0.18336574016483181,-0.36812118880712696,0.08681449932779498,0.29590777421849623,0.06758810700753719,-0.883795711637998,0.13734451809033388,2.7075242200704026,-0.4345808315995699,-0.34331885564137726,-0.4264432214454361,0.06929710831775686,-0.3469849045477443,0.7999854056191101,-0.25334538698116177,-0.8285658438340842,-0.41142178385469585,-0.28216450937597987,0.12369966081307401,-0.2715801806911276,-0.41157165973818804,-0.5246800347865715,-0.39666303284845567,-0.7343916584777764,-0.14027572081190612,2.9978319117061094,0.5638689953807589,-0.6343085047643935,-0.7055199910651144,-0.3447555906165517,-0.5630016177457823,-0.3087526207757141,-0.237617697745349,-0.19475571090185143,-0.08602139992103093,-0.46919161494376255,-0.7865733450856259,0.967288509464348,0.9756274023509098,0.1239269188032794,0.40598927502344095,0.6565710243085056,0.3737925179681466,-0.6255271825936956,2.325758310491935,0.9520243774662082,0.12215907300571835,0.35176008817498927,0.7452072563672196,-0.08880232077216095,0.47694316303740386,0.6051264205596165,-0.588328603623195,0.2186267424616392,-0.18844122915927636,-0.06662538571168294,-0.16032939519155454,-0.05544328348359445
40115,Ottawa,Oklahoma,-0.22974599102751345,0.8245777219768895,-0.8239801512706197,-0.3493108777188178,-0.428465540817046,-0.6205119341231112,-0.586439875718328,3.5263085567280097,-0.2865620165467668,3.0021908307947642,-0.2797210134617029,0.6888049243608686,-0.9741743026605066,1.5451202076056314,-0.5387157802704237,0.3248262920371782,0.24126326104518112,0.2061371105070149,0.14281279410389053,-0.15470151651666625,-0.1348467214223453,-0.08202910004475428,-0.19100415461436032,-0.39386350722221897,3.3698890952813985,-0.49623638358871575,0.20792685578597822,-0.6391045887368161,-0.6856740398658838,-0.4193167422727343,-0.22923622660725185,-0.2924822503879593,0.3505564525679978,-0.15782699597954541,-0.08602139992103093,-0.15324098261715152,1.1370155170303946,-1.0392711127143395,-0.3790735714495668,0.20359460643480262,0.3953952458061863,0.5418167565745913,0.39664711338631226,-0.413460551733106,2.779991774631189,2.5528537036628975,1.8921571478797892,0.36287071017015615,1.9492399570194665,-0.6829149289547128,0.47694316303740386,1.0849680349428452,-1.481330951620157,1.0351138903238184,-0.24277221891916956,-0.05745322980445102,0.8707089883113797,0.979579449033188
40117,Pawnee,Oklahoma,-0.27294850937023996,-0.008476095978271196,-0.020058441276690684,0.017798319620636226,-0.1035122261643484,-0.13685581723442686,-0.5977321068269741,2.3615876050647677,-0.39303084381982833,-0.030327569223042024,-0.4717911836996016,0.12092275965468287,-0.5543548478221949,1.0941175642980008,-0.1820027886588462,-0.4987835746002092,-0.5987530684184071,-0.4225505856066916,-0.4477012955052716,-0.26532059130722435,-0.33814291370785965,-0.4168520669134039,-0.30977263471776306,-0.6054573781525647,-0.5830712661556202,2.911420141129769,0.5487842183100305,-0.5576276388345672,-0.6871289204185407,-0.3817903024560216,-0.6021349924653587,-0.3807538702570758,-0.21348822313845336,0.02561729830065816,-0.08602139992103093,-0.38506661755663074,-0.8599796195796647,1.0023360994089474,-0.2970650303859103,0.21952814396110748,0.5013355379787315,0.8205056924998143,0.4652108996408083,-0.4254643232912525,2.6553416612162306,0.30539308713907365,0.701897572892008,0.460088652627865,0.8594904432029878,-0.36025032278660274,0.04750660025410388,0.6051264205596165,-1.481330951620157,0.4907891250823656,-0.3071534124341653,-0.06512973244975294,0.7818179115923122,0.9375972477142543
40119,Payne,Oklahoma,-0.08138249216726691,3.207929486230341,-2.69721288599716,-1.6121438503890142,0.45977507541288704,-0.04057447790791302,-0.3668472679431159,0.879018177717936,1.2569741634632965,-0.07843513463286324,-0.35581872560475075,1.4631896944147584,-0.8715532946514687,1.133335185455186,-0.8954287718820013,2.46026706570117,1.9897918437651805,-0.43818677527581834,2.121894710643254,-0.08001440680575148,-0.04764537709833527,-0.03934711191268479,-0.08361167136510457,-0.6001878782977801,-0.4626414019559438,3.060189479014051,0.24510290012598154,-0.4670112383377019,-0.6785407583818581,-0.37967282153839166,-0.6140869383012013,-0.35728843952978023,-0.10226401860264159,-0.24145145430308526,-0.08602139992103093,-0.06742938652250864,-0.8002984544887511,0.8071783889088998,-0.22092434824880983,0.2593619877768691,0.5331176256304956,0.9352599602337309,0.5223473881862216,-0.41612805652380513,2.429281286039951,-0.009584905283886225,0.5967237742400705,0.5156417626036987,0.6652714754110529,-0.3961019456941705,0.04750660025410388,-0.354556808206841,-1.481330951620157,0.762951507703092,-0.15102901816030065,-0.046343232093377894,-1.366120036956431,-0.780443606260561
40121,Pittsburg,Oklahoma,-0.1930570921542618,-0.027658350009667192,-0.0014137298296290994,0.026185164523092417,0.3889460571300233,-0.391542184448709,-0.4206449601792425,2.8191246956315763,-0.3953323648744763,0.025099721646079768,-0.3202887892732025,0.8953075297085707,-0.5839399009672754,1.290205670083928,0.03202500630810057,-0.10626642216476775,-0.49651324027306937,-0.7366478688325733,0.0036868318603459115,-0.17696630791491483,-0.24871919586460964,-0.37366505530910726,-0.508930726436088,-0.8200605023095816,0.664580511770387,0.3295542393201201,1.469319648126814,-0.4344482620294348,0.16425609117719475,-0.2681429768799563,-0.5145265500800552,-0.33489788873091514,-0.19951081968595996,0.005794321890697366,-0.08602139992103093,-0.3790326058714158,-0.5067398679114915,0.656303938900269,0.28597526196504897,0.5381988944872004,0.7026220931065674,0.8860795597763388,0.7051841515315435,0.07069156777880609,0.8299569495124366,0.08490849244300164,2.243591548253336,0.6934117145263657,0.8532454603157869,-0.3346420207097686,0.04750660025410388,0.845047227751231,-1.481330951620157,1.0351138903238184,-0.17781084604400962,-0.0642612060187086,0.17157294367272496,-0.09258138465034335
40123,Pontotoc,Oklahoma,-0.20878467153874025,1.08309226194864,-0.4740223309940561,-0.7617604664440242,-0.6259066175861704,-0.6425378719206764,-0.44774127882381265,3.4396820813643836,-0.1915670744600825,-0.14715279358609923,-0.3050139860575993,-0.10278839613866274,-0.4264046411808258,1.3490321018197062,-0.6814009769150549,0.7003912675042034,-0.6060787470562746,-1.022621902364894,-0.4491310127947249,-0.19062094685715997,-0.23742632949766876,-0.3272005868020779,-0.3687136844353776,-0.81360444849535,0.3381431278867892,2.1783394134007277,1.0329388503993528,-0.621251279877819,-0.6973762832362154,-0.36288333521744703,-0.6249525909915548,-0.3974101820362105,-0.08882056946765764,-0.35188881783229664,-0.08602139992103093,-0.3243370824248037,-0.6480910231147674,0.7701146350429245,-0.19998472984592205,0.49836505067143877,0.6496519470202948,0.9680468938719932,0.6937568538224614,-0.2053951780585651,0.9778469145810316,0.3480077567021797,0.8506800197654806,0.6767457815336158,0.5172653809844029,-0.5036568144168738,0.04750660025410388,0.1252848061763878,-1.481330951620157,0.2186267424616392,-0.22894149159138413,-0.05984487182002366,-0.09163928672256046,0.1770735238212674
40125,Pottawatomie,Oklahoma,-0.10830389062203892,0.5486164763960113,0.36403511424413054,-0.6867256243211054,-0.8991083005646365,-0.2935441606723534,-0.4096801031017962,2.355016435766825,-0.22560743423854918,0.16707268579499876,-0.3160244007419412,0.052088557872114846,-0.2042078499264741,0.9960735114050353,-0.39603058362579246,0.2627579550859757,-0.21813688705132572,-0.2522347006570273,-0.2633917583467964,-0.19015040627765303,-0.20379694998364511,-0.18337069474440312,-0.03073465943462093,-0.7143184456092618,-0.064602492176372,2.122432685874673,1.0689751267558187,-0.6350724742985382,-0.6978087855864087,-0.37061479864995567,-0.5989861826937728,-0.3187382526045284,-0.15674881499191282,-0.3100962138114953,-0.08602139992103093,-0.1726082347636111,-0.7325677641475203,0.7867383600722477,-0.1491845603066263,0.3708967504610015,0.6072758301512768,0.9680468938719932,0.6023384721497997,-0.5708433343843612,1.4194040960001206,0.31836276918001877,0.1375503606133191,0.5989714275674491,0.2930704953339065,-0.24757379364853255,0.04750660025410388,0.36520561336800217,-1.481330951620157,0.4907891250823656,-0.09456446559206166,-0.05174788514707394,-0.11592970591030557,0.11410022184286712
40127,Pushmataha,Oklahoma,-0.28841249803877744,-0.5034531605389223,-0.43331886667809466,0.6796220634103802,-0.4570545409482676,-0.47656469749147495,-0.5871429464108894,3.152534001851204,-0.4734774081117934,-0.40492137813610696,-0.39391185672470314,1.618066648425536,-1.235840712379873,1.7215995028129678,0.5314231945643092,-0.4981922378365261,-0.13351574474131053,0.23884706269175504,-0.29509799403120385,-0.2871815291742184,-0.44037752022866405,-0.5853640329841379,-0.6667462117569897,-0.8221723051454239,0.06875954251260973,-0.049530024899201754,-0.023199694336526862,1.7944010195728413,1.8975652032538788,-0.023603567075321713,-0.4644257290720618,-0.36751112464237107,-0.23474772337291566,-0.27929934918978205,-0.08602139992103093,-0.5755552931254511,-0.7784191270239104,1.0052815038504281,0.31966332514238327,0.6258333508818761,0.7132161223238221,0.8532926261380765,0.7508933423678746,0.3107669989417378,1.6158864781626818,0.19607719565110532,1.8921571478797892,0.7322988915094486,1.1498821474578083,-0.31599000367470137,0.9063797258207039,1.0849680349428452,-1.481330951620157,1.579438655565271,-0.3222193603352035,-0.06925850537763276,0.11922907337007688,-0.388071493933606
40129,Roger Mills,Oklahoma,-0.31041646524838384,-0.15846180335406138,-0.657588836248981,0.4734785969204351,-0.09007316482000592,0.32788142837862877,-0.588437605624791,0.8098898426006259,-0.3851563401611816,-0.5028889087046551,-0.168727473064661,-0.18883114836687276,0.24464751553914407,1.701990692234375,-0.8240861735596857,-0.40767693814255973,-1.7006317283895724,-0.5392869649610856,-3.353201779886588,-0.27806934822781987,-0.4125509686391586,-0.6028992606358222,-0.5494210858540809,-0.44735446955089214,-0.8285180670653398,3.765560065379608,-0.8292031885872699,-0.6286705840743086,-0.4562127832399281,0.7532979254230673,-0.6125442528222145,-0.3739458804699706,-0.20968100408813628,-0.39783864085226106,-0.08602139992103093,-0.5393634336958836,-0.8153684158324269,1.025579160449301,0.11384147142409876,0.21156137519795506,0.35301912893716836,0.8860795597763388,0.3623652202590638,-1.2697295895475622,0.6313618535631813,-0.9915751169554663,-1.01423099535546,0.4045355426520314,-0.9890244914083458,-0.31599000367470137,-0.38192996252919614,0.1252848061763878,-1.1836635022878363,0.2186267424616392,-0.3612785320985163,-0.07023605504043498,0.27902702354114983,0.3143230281331655
40131,Rogers,Oklahoma,-0.050117704470934075,0.27321716385203565,0.6860690442223805,-0.5933841325656326,-0.11287188315455535,-0.19472011470778133,-0.5860344235987455,2.6424804885038062,-0.014188610978462125,-0.08377957988243218,-0.34031849889779403,-0.7050876617361327,0.7778649002978109,0.32937395173288503,-0.7527435752373701,-0.8126439611977136,-0.5131714795447175,-0.4680139476768614,0.1603674644027424,-0.024497722827315032,0.0072494933989896955,-0.005143893533867223,0.17243945838721395,-0.7613136705801937,2.745780490095528,0.03561069096404669,0.5561662347099677,-0.6338713239987531,-0.7016427502680729,-0.372641583009681,-0.5000664099291111,-0.3041648522129234,-0.07811613865099036,0.06962627716910658,-0.08602139992103093,0.0422240280338079,0.49281508624602993,-0.4973546414369115,-0.21010455253778715,0.21952814396110748,0.522523596413241,0.7713252920424222,0.4880654950589732,-0.26274653105859896,2.6595670887896192,1.2188292651656567,1.125157982101025,0.4628663081266566,1.3478481049820625,-0.42683190818637146,-0.38192996252919614,-0.354556808206841,-1.1836635022878363,-0.3256980227798136,-0.03740744088427186,-0.04370592843173511,0.053777719329555676,0.5775191364018635
40133,Seminole,Oklahoma,-0.24986382022527553,0.5248104288522474,-0.3539113968742871,-0.30724358365674576,-0.45533299249625764,-0.7649999715825844,-0.2927989106319814,3.381565818582122,-0.38209694491268237,0.33546063034184576,-0.3194582608686033,1.2911041899583384,-1.029431768511527,1.7412083133915603,0.4600805962419936,0.4440124598951273,-0.0859689907737917,0.1483652460580222,-0.5650724490930508,-0.2376526136908941,-0.30095126085764,-0.39595826557769725,-0.16675121274999402,-0.8074557521657231,0.27782677620202595,1.4658538961624346,1.542846743867032,-0.6343745672384573,-0.696886561475849,-0.3554573927044654,-0.5787431100850484,-0.3474988123515034,-0.13848886935740568,-0.304380036038908,-0.08602139992103093,-0.3219441566508157,-0.6693290917771397,0.7897296251691649,-0.2630269806989972,0.4107305942767631,0.6390579178030409,0.918866493414601,0.6251930675679653,-0.5108244765936283,1.5229270715481364,0.21460531285245582,0.3786805331323952,0.6184150160589906,0.3755042694449529,-0.4882918331707734,0.9063797258207039,1.0849680349428452,-1.481330951620157,1.579438655565271,-0.27404575797834335,-0.06296628876966227,1.091269896845204,1.336428160244122
40135,Sequoyah,Oklahoma,-0.1991636104068945,0.18322070612261726,0.19275317516269666,-0.26479215956576807,-0.32274358173137085,-0.759796239500314,-0.5359998624038824,4.116050454734969,-0.26783847725235327,0.029825331174407308,-0.3955091365704804,1.2222699881757704,-0.8706609380600858,1.858861176863117,-0.039317592014215016,-0.031077975812681187,0.2639733530195901,0.5224721930058172,-0.0015497259260798945,-0.23196373746951057,-0.2960433554543373,-0.3131079787351457,-0.27972676533550894,-0.6790736047901266,1.9463910949387964,-0.4141573588970531,1.1746552886018315,-0.6046454536484376,0.1274367100050202,-0.39447186786902005,-0.41884001867097786,-0.28124307358796746,-0.1176645462385996,0.0410407373472934,-0.08602139992103093,-0.32154158338171734,0.2120792077252754,-0.06736777424244171,-0.20819824303880452,0.4824315131451339,0.6708400054548042,0.8205056924998143,0.6709022584042957,0.2480806363603056,1.1637657278101214,1.6820321951994208,2.038374380151994,0.6461915710469074,1.5233321241123954,-0.3756153040327032,0.9063797258207039,1.5648096493260741,-1.7789984009524775,1.3072762729445448,-0.19326981867290102,-0.05871191126123923,-0.12818887985189517,-0.33963049241175963
