FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
40137,Stephens,Oklahoma,-0.19455370166366004,-0.047445017918704015,-0.20806819932499268,0.14733179900191903,-0.7271622466092486,0.283983060909623,-0.5161511923955672,1.0108311830162744,-0.3139912863814365,-0.27154828775143214,-0.11275624486340571,0.052088557872114846,-0.5419991411722773,1.2509880489267426,0.10336760463041615,-0.10147848583367562,-0.7202569732139166,-0.6059347672826756,-0.7437712455725396,-0.17631739285787432,-0.220043810382215,-0.40156825554707487,-0.23697503810817386,-0.5354085650621409,-0.6781439320382706,3.740089521036817,0.10391136795074896,-0.6387578233920826,-0.7122705733415577,-0.39263505615940614,-0.6238655301279296,-0.38105829367211236,-0.2517552922471543,-0.2658241729068561,-0.08602139992103093,-0.30581676856457235,-0.8340267105972083,0.9428893735413684,-0.0762160963201766,0.5142985881977431,0.6920280638893135,1.0828011616059097,0.6823295561133786,-0.5308307625238725,0.9102400734068169,-1.0693932092011387,-0.42936206626663675,0.7100776475191164,-0.4444619836444664,-0.5548734185705422,0.04750660025410388,0.36520561336800217,-1.1836635022878363,0.4907891250823656,-0.18505373031444664,-0.06076402180326659,0.8634034755326406,0.8245682441632798
40139,Texas,Oklahoma,-0.26238437923247204,1.8187415913408076,0.01372108941896406,-1.6824047482630136,1.4414501870048704,0.16150682499641578,-0.35048435951274814,0.02866262253763331,0.6010525201104321,1.8113892978115358,2.6737097616933965,0.03488000742647284,0.020048225769530584,2.407907873063713,-1.5375121567828411,0.442520116263276,-0.040697893976504765,0.28804741380019083,-0.6234838805827909,-0.2776662673060004,-0.42259345348341687,-0.5738733822690455,-0.256879096178523,0.6323441253796622,-0.8176831334990813,1.9704528301208941,-0.8315007986366116,-0.6393997489025706,-0.7127453779516705,0.7022587766464223,-0.6194340279745414,-0.357280586904994,-0.2290033650887486,-0.42303985553230555,-0.08602139992103093,-0.45263312585050214,0.2526329390881802,-0.05019843298970906,0.7858379093799289,-0.011508150170309747,-0.007177864449485444,0.5254232897554589,0.008118991277502157,-1.2310507700824234,-1.065147317152266,-0.8396445559043916,-1.8504909553684266,0.08510516029098798,-1.6247637493253517,-0.5651167394012758,1.335816288604004,-0.5944776153984553,-1.7789984009524775,-0.59786040540054,-0.3283393168117743,-0.06884956415066114,-2.26521492914692,-2.3547761557205655
40141,Tillman,Oklahoma,-0.2996766079666553,-0.02211432582614396,-0.19715046072511908,0.11855789710940035,0.2853068283706254,-0.0384853366222326,-0.05915697818754528,0.7119094882707813,-0.35004659354934087,0.2126199455196499,1.3136157094727399,1.0157673828280662,-0.993325647967879,1.6235554499200047,-0.32468798530347687,-0.5124005489611563,-1.6294267817570918,-1.4481164648763374,-1.5734522791182148,-0.2657735124612704,-0.3768561972200655,-0.4809273971854969,-0.44362020993928336,1.3638411973015456,-0.8045347074532132,1.548536575125543,-0.7919311110674366,-0.6393997489025706,-0.7114617493766693,-0.2282086853272573,-0.6114839627431002,-0.2426661092762819,0.22813684989865865,-0.3493793337150541,-0.08602139992103093,-0.4552841748339253,0.9788330337103045,-0.7550808182540052,-0.08525617339738345,0.5222653569608955,0.7449982099755862,1.4270639648076573,0.808029830913288,-1.0790029970125665,0.534177019375248,-1.4529252352690956,-1.047578785171928,0.8156285564731999,-1.0920667090471532,-0.49853515400150705,1.335816288604004,-0.1146360010152266,-1.7789984009524775,0.4907891250823656,-0.34570726669023827,-0.0691647089878581,0.2589795462294576,0.27718492696641656
40143,Tulsa,Oklahoma,1.5873458971689542,0.909214590874715,0.4468463109695119,-1.06017911595127,-0.555211597152961,-0.5388312322200898,0.13981340335939887,1.2066459712543007,0.8395160416229459,0.33545590890135274,0.25268750536305673,-0.03395419435609518,0.1335834413193291,0.9372470796692594,-0.6814009769150549,1.579065175717066,0.6617518350327289,-0.16423252280535866,0.5313279019654406,2.157998674325844,2.615524979326466,2.577690313478729,2.305663786717357,-0.7622177957784436,1.284001380582784,-0.23920030480625393,0.21102524045027057,-0.6383029392991034,-0.6968806841370689,-0.41026381178327115,-0.5326160420224707,-0.33119628376030014,-0.005658854633554331,-0.16600874927358206,-0.08602139992103093,2.753609823237423,-0.16950794728188445,-1.0240246926717302,-0.30293288931246626,0.2593619877768691,0.5966818009340221,0.8696860929572088,0.5566292813134692,-0.41079304694240676,2.165192062703175,0.813063498456079,1.3842446568289686,0.5295300400976571,1.058705397304682,0.6333517977945615,0.04750660025410388,-0.8343984225900698,-1.481330951620157,0.2186267424616392,1.730829525190378,0.16136312642795084,-0.4123016077061321,0.3692228298579246
40145,Wagoner,Oklahoma,-0.08283224110494229,0.18301464966423808,0.8692141967894186,-0.6014918104241039,-0.2781128752743964,-0.1864455651719376,-0.3743336144783632,1.9999701445364355,0.1210169413184717,0.02984124113447457,-0.21900698804905652,-1.083675771540258,0.6499833364711636,0.7607677844619247,-0.6814009769150549,-0.8678472448486007,-0.5234529061762101,-0.48595962498535855,0.2253715702229732,-0.1510814701052719,-0.021215008048500284,0.07065993040656393,0.09622474969767403,-0.29625609905569544,2.0707796536749457,-0.32383187336380503,0.6295216753445165,-0.631650259210957,-0.6685614946113339,-0.38265537121587745,-0.5023048012707385,-0.311426708185694,-0.11531025573484448,0.08057263503973151,-0.08602139992103093,0.012397924747634712,0.6452949961525333,-0.632721891903164,-0.3001106576713943,0.32309613788208746,0.6072758301512768,0.8696860929572088,0.5794838767316348,-0.1800538825469224,1.8102561465385483,0.6703969960056796,1.5509836059113085,0.5600842505843654,1.0543339092836417,-0.5804817206473762,-0.38192996252919614,-0.354556808206841,-1.1836635022878363,-0.3256980227798136,-0.09213145537201822,-0.04209935991225136,0.2657962956888446,1.1006819528378038
40147,Washington,Oklahoma,-0.16999876208089149,0.16414265089087993,-0.3009395411633015,-0.001348260738280431,-0.5594924923370946,-0.1659720692113388,-0.44037696975355556,1.933588316496363,0.30776562807213587,-0.19254979126406768,-0.2500682454615809,-0.2748739005950828,0.4662951642757217,1.0548999431408153,-0.5387157802704237,0.09775884151559652,-0.5172760341704508,-0.6492230481342366,-0.3215722109905201,-0.12712792099594933,-0.11889823865450658,-0.07498992935727532,-0.024348557647678973,-0.6526728206064426,2.4938112914414265,0.8988739227569038,0.13965885175405318,-0.6222114798650219,-0.7024416902006368,-0.4149072716764188,-0.4413637436405779,-0.14573902982100176,-0.15660429420909563,-0.20194172449274797,-0.08602139992103093,-0.09484659278974078,0.48577340262376606,-0.4313306769900126,-0.423901630761581,0.13189368756643183,0.4377713626752043,0.6893579579467677,0.40807441109539505,-0.6175246682215979,2.188431914356811,1.1928899010837657,0.3094197388981926,0.3767589876641146,0.8351350099429056,-0.3346420207097686,-0.38192996252919614,-0.354556808206841,-1.1836635022878363,0.2186267424616392,-0.1524326779026334,-0.04549234365381423,-0.42748504433221785,-0.6609558025066732
40149,Washita,Oklahoma,-0.2889396794706594,0.18193289497658205,-0.14704741736964672,-0.09437905244531045,-0.26522854396827167,0.4602129003540667,-0.5582681753083822,0.505252690958078,-0.4250556364208378,-0.43452050054142444,0.019256773320794885,-0.3264995519320088,-0.336276625451149,1.2117704277695571,-0.5387157802704237,0.0886757971574137,-1.2678582190530803,-1.1229382660167635,-1.4332763278032414,-0.24518134092595256,-0.36655365365764636,-0.5380924180120857,-0.2668681903996466,1.2325223422296883,-0.7466758280989566,1.3375864055816118,-0.8067352650145057,-0.6303247361127028,-0.5229803634364558,0.11660194470848585,-0.6213412696842738,-0.39469337397819076,-0.2567495730663914,-0.3812984373702468,-0.08602139992103093,-0.4193904594423817,0.8757134099502208,-0.6703222585910024,0.011243298467133414,0.28326229406632586,0.4589594211097136,1.115588095244172,0.4880654950589732,-1.0870055113846644,1.6518026125364829,-0.6432465135700757,-0.8987963382984554,0.5267523845988648,-0.4563274511301471,-0.31599000367470137,-0.38192996252919614,-0.354556808206841,-1.1836635022878363,0.2186267424616392,-0.3338229475384876,-0.06862607128005652,-1.2301520288089556,-1.4182501262982037
40151,Woods,Oklahoma,-0.2951574915811338,1.5368674388233077,-1.5078239344650253,-0.6649633670869202,1.5828211142918698,0.338808157212434,-0.39478060430974216,0.30510098068443114,-0.1307312929844704,-0.06314128574492636,-0.1611998293925904,0.12092275965468287,-1.0322461239151195,0.6235061104117755,-1.4661695584605254,0.3901336187535529,-0.8880418371782998,-1.4440747349910825,-0.3478559180351233,-0.2630868705110466,-0.3279921400013564,-0.49439947573957355,-0.7204116199874705,0.11372219274551984,-0.7997119435434535,4.045616263665641,-0.7840000051404784,-0.6240971868350371,-0.7036685901157451,-0.4428911104764807,-0.5974834751041265,-0.1273976777145943,0.05845335226107071,-0.36158549019647,-0.08602139992103093,-0.5200674572675347,-0.2498837234136272,0.4674724005069883,0.22063203597453013,0.02035892488229943,0.16232660302658714,0.8205056924998143,0.25951954087732004,-1.1470243691753972,0.9672833456475604,-0.5969262205666992,-0.9039267675009891,0.2517644902184889,-0.6724038590272832,-0.442196889432472,-0.38192996252919614,-0.5944776153984553,-1.1836635022878363,-0.3256980227798136,-0.3447902089919142,-0.06946381211097367,-0.423599091701504,-0.044140383128496934
40153,Woodward,Oklahoma,-0.26171661608542157,0.5536069384712533,0.4631070818976283,-0.7406628227958943,1.1920559986148456,0.4305239656769226,-0.5380711696756774,0.37500912015602533,-0.3121947747502809,-0.3623931664384754,0.26304003575264545,-0.39533375371457685,1.2033817087580292,1.2705968595053354,-0.8954287718820013,0.04425239999597735,-0.8636504693548402,-1.2144776083304203,-0.32680294193702036,-0.22643434131119564,-0.2982099292310276,-0.40813423161097406,-0.656177249539785,-0.2730329511741916,-0.8220010379535023,4.246754170709065,-0.8282502490584056,-0.262253736969993,-0.6530938456146783,-0.24667635408219946,-0.601538672830765,-0.2938976264375179,-0.177190660204997,-0.3803481759671051,-0.08602139992103093,-0.4562502402002985,-0.6407781562442816,0.8199561587683009,0.18811307666961863,0.06815953746121348,0.14113854459207778,0.6893579579467677,0.24809224316823725,-1.2230482557103255,0.4053014783869015,-0.8081467566620958,-0.7679703936338503,0.2378762127245305,-0.9122112018957802,-0.2168438311563316,-0.38192996252919614,-0.1146360010152266,-0.8859960529555155,-0.3256980227798136,-0.3100917401614485,-0.06749727327557653,-1.7028158297275213,-1.7734841374584098
41001,Baker,Oregon,-0.27368656337487474,-1.1192438937198583,-0.8566561907630594,1.4577675730743607,0.43695581480200996,0.6447896933875942,-0.6251462632383352,0.026741811480020403,-0.11710557343408387,0.5546041179338169,-0.36302818711116414,-0.15441404747558876,-0.4936745996081551,-0.5530225243037876,0.388737997919678,0.11617892761825781,0.24371064724419472,0.5458077402771891,-0.17290470241294445,-0.29201501947551833,-0.44413831188025654,-0.6386604001117969,-0.9385910333492687,-0.7324704791781672,-0.5399303668689783,0.5108091470935894,-0.8312708993032922,1.343445689305237,-0.7124256801159948,2.306841081844849,-0.595718704628915,-0.1080727402678331,-0.17644499817188508,-0.3796237637929115,-0.08602139992103093,-0.6700741133848611,-0.9655193504090288,1.2279911381041935,1.5601569989979498,-0.6886834950382574,-1.034798698523175,-1.6221208635506852,-1.4202932223578297,-0.14937757745388108,-1.1369795858998692,-2.034708115391503,-1.578578207634149,-1.131507948179769,-1.476133156609981,-0.36537198320196956,-0.8113665253124961,-0.5944776153984553,1.197676092370729,-0.0535356401590872,-0.281943683461869,-0.0697977583167873,-0.08684008972045178,-1.1066130165076593
41003,Benton,Oregon,-0.048378005745723617,1.8760379544781927,-2.0676952567364624,-0.6986088286496434,0.02439606510600284,0.25259209445259245,-0.5826895102614963,-0.11647007698868825,2.4826006913362066,2.1965319008434734,-0.14218184027407335,0.34463391544802896,0.9216029543251858,-1.00402516761142,-0.6814009769150549,1.7752348785351326,1.7080952580026498,0.047961127442238245,1.9305121515189039,-0.1235157524868795,-0.11919655006108773,-0.08871430139910413,0.12753771700310257,-0.5113484951021999,0.562710925249616,-0.39142503425800257,-0.7660148218699254,2.3272459295779226,1.2044188528052702,-0.24032234577784536,-0.4417090331994017,0.08591477249525745,-0.24390342855358835,-0.3922695290330799,-0.08602139992103093,-0.05753166601782586,-0.24886860778059872,0.26679358009771065,-0.23453658951498288,0.30716260035578313,-0.2826226240981033,-1.4417927285402465,-0.5518185964675486,2.069986408407887,0.5806567226825207,-1.9828293872277218,-0.1984927521526277,-0.3454314420217227,0.4242151359651165,-0.559995078985909,-1.240803088095796,-1.5541608441649128,0.6023411937060877,-0.59786040540054,-0.060259021489449116,-0.04220876826897513,-1.7385225594822107,-1.8913572411615691
41005,Clackamas,Oregon,0.9038698146626583,-0.38956248114256964,1.0743292311081751,-0.17613848370524793,-0.32575577204051004,0.38534006215878813,-0.5823838712846132,-0.08614212105795496,1.6066264056864057,1.8839362241010318,-0.054764287074570046,-1.2557612759966765,1.7035132568208053,-0.8667634935612711,-0.39603058362579246,0.06508477125369919,1.2413000678153663,1.114643964513494,1.4379464152097539,-0.0554303524137354,0.020877245650676297,0.06327638558811619,-0.3753487568559994,-0.737828015283711,0.047514562597755695,-0.41344397589444976,-0.8154467603949958,4.158313409786025,-0.3312238723637641,-0.19465974509444547,-0.5382586133155136,-0.3186948777406219,-0.025878566233703142,-0.3673971016199231,1.4464813750533696,-0.08583853813172258,-0.7049846230749486,0.72246012305933,0.6618086476023693,0.012392156119146994,-0.7381658804400477,-2.0483510008480885,-0.9746286117036063,2.0406438557101954,0.8384078046592139,-1.6456176541631415,0.9507233892148848,-0.773190388835642,0.8800988867307492,-0.04270737703385951,-1.240803088095796,-1.5541608441649128,1.197676092370729,-1.4143475532627192,1.2104460700495479,-0.024415718469515305,-0.5953374042354983,-0.47042119652074443
41007,Clatsop,Oregon,-0.2031028272173458,-0.9249456424095098,-0.06563048036976321,0.8848196404249555,-0.26477045394644705,0.5868286664169847,-0.6135039407742205,0.008148997643458203,0.24040747252354566,1.7345451705781012,-0.08123917401596714,-0.4297508546058609,0.2482855847193976,-0.7098930089325312,-0.1820027886588462,1.1629641788160008,0.9877760222439412,0.9224314741664967,0.3955488332123636,-0.22376391835179768,-0.3668388995100369,-0.4695490239870685,-0.22148311857750708,-0.822129206796262,-0.7616247704669662,-0.25337801590561476,-0.7780438780582848,2.214084742939536,0.795373705143182,0.033830623283730606,-0.34701711533937907,0.652401634411555,0.03066777097720061,1.5872558550246798,-0.08602139992103093,-0.37903369696143663,-1.1541129601889415,1.2856940787973246,0.06776984302485768,0.3390296754083923,-0.5474733545294665,-2.130318334943743,-0.6889461689765399,2.4794483937802205,-0.1545676750870632,-1.5863276791188197,1.5740705373227095,-0.5537556044310988,0.9637816574192354,0.03411752919664288,-1.240803088095796,-0.5944776153984553,0.9000086430384084,-0.3256980227798136,-0.18088018201391057,-0.0631320265080067,-0.5762456961818566,-1.1324482173193107
41009,Columbia,Oregon,-0.16757665627996715,-0.6048048837966402,1.0477999805947016,0.035372206608992755,0.020036398287450203,0.6194480610981584,-0.6218253891217518,0.09425376723372439,0.1443029113437774,1.3528913812733336,-0.30194875444279723,-1.0148415697576887,1.136935464107361,-0.8863723041398639,0.3173953995973624,-0.46752660722030975,0.7214862761095399,0.6589809061035645,1.3403823128475845,-0.18902916428269784,-0.2730406716571006,-0.28197210097189057,0.31747728768778005,-0.8064501269761376,-0.34809790487355086,-0.2786038552845357,-0.7254676464340087,2.620023768401859,1.2670947211211996,0.005176749861993967,-0.35579929287659257,1.1929838563923858,-0.15693541562442986,-0.05973604509064389,-0.08602139992103093,-0.1322489737636914,-0.9515603235511487,0.9822230899976047,-0.22740282193675868,0.24342845025056423,-0.3673748578361392,-1.7368751312846018,-0.7460826575219532,1.1643685319654946,-0.8010580938154904,-1.8031066503746211,0.2555502322715902,-0.4870918724600991,-0.23712855178941142,-0.30391205821756767,-0.8113665253124961,-0.354556808206841,0.9000086430384084,-0.59786040540054,-0.1524326779026334,-0.05497770955930978,0.034744347364249965,-0.04091098302704058
41011,Coos,Oregon,-0.13204169898539045,-1.2457306705282933,-0.7393943361877071,1.5158989248343842,-0.29818358565885345,0.526798791632157,-0.6389774535494159,0.44550713512677853,0.07400718059857997,1.506684515999805,-0.21279071340281758,0.1897569614372509,-0.42681649806915645,-0.5334137137251949,0.6027657928866248,0.7085906713997059,1.3264330737885384,1.5060132372902502,0.6935838205839477,-0.22046735951098145,-0.35865674864395,-0.46880859263574187,-0.07800039995164157,-0.8217388295688693,-0.7205378303146609,-0.19142446003331295,-0.7942471647707755,2.962028004778687,1.1777836429109103,-0.056250655860845176,-0.5293503515937268,0.6902759324924864,0.3676012255145366,0.542636962581656,-0.08602139992103093,-0.33655108644219306,-1.1351373694778564,1.2489044730949987,0.6051257260935566,0.5939662758292663,-0.293216653315358,-1.769662064922864,-0.2775634514495642,3.2730310690132445,1.060242752262105,-1.9476259645451555,0.22220244245512247,-0.23710287756884776,1.243556890765815,-0.26806043530999984,-0.38192996252919614,-0.1146360010152266,0.6023411937060877,0.4907891250823656,0.004066025635853291,-0.06342120405396333,1.1754613880603906,0.010759418596262175
41013,Crook,Oregon,-0.2494362175083046,-1.0966012465559496,-0.4838313945778983,1.2512340348470914,-0.19864356223879184,0.6703540978162732,-0.6584427731702892,0.03008189765173805,-0.3050517026355892,0.19691454146645712,-0.15275237858993146,-0.6190449095079227,0.2070998958863389,-0.3373256079392697,0.816793587853571,-0.07462215947853208,1.6252266292994229,1.6906574045240554,1.6792019381292322,-0.2870737526107441,-0.4569311663076673,-0.6254172618452786,-1.0313343435825653,-0.7872462501238122,-0.6867724046800109,-0.23417844910763513,-0.8314823839372351,0.972369472345567,-0.7126037349334844,3.4566356941257923,-0.5901359341285396,-0.01743999040783233,-0.23908989736889183,-0.4052191012376024,-0.08602139992103093,-0.6935802031664009,-1.0858967565800373,1.3551729232567888,1.4849769181318206,-0.505447813485754,-1.108956903043956,-1.8680228658376485,-1.3631567338124164,-0.7762412032682028,-1.4475485125439174,-1.8883359895008336,-1.6606650748746856,-1.1148420151870184,-1.8320971811804065,-0.411466926940271,-0.8113665253124961,-0.354556808206841,0.9000086430384084,-0.0535356401590872,-0.24456890338935547,-0.06918112465490776,-0.09591426393558558,-0.9063902102173615
41015,Curry,Oregon,-0.2537678916069347,-2.637621517591422,-1.7268835090726764,3.2900079818985493,-0.4223689972701506,0.5870017536338613,-0.6425109244285733,0.3625383039255795,-0.20401823179806317,0.8937606472960851,-0.16714152365623755,-0.18883114836687276,-0.3057992157146856,-0.35693441851786023,0.816793587853571,0.03026396554284711,1.2337598216530745,1.2376134914659271,1.2811242128920075,-0.26808531024472404,-0.430695900068258,-0.6024204569763247,-0.5495817451090087,-0.8221798540126702,-0.7983098001684932,0.4159366709702591,-0.8229449009624152,2.5106138689135165,0.37233261355214664,0.2034116811917632,-0.6073771515749646,-0.17312498096489937,-0.021903135067007504,1.1264134881083727,-0.08602139992103093,-0.5425928487928533,-1.1707622465736602,1.3724947251855266,0.7407864544235025,0.5063318194345912,-0.3144047117498666,-1.5401535294550308,-0.24328155832231657,4.704147389223387,2.0954725077422665,-2.0680587263539345,0.3402023141133936,-0.22599225557368008,2.2077822485495644,-0.5241434560783412,-0.8113665253124961,-0.5944776153984553,0.9000086430384084,0.2186267424616392,-0.204124787346941,-0.06847797740841628,0.9497942175982338,-0.9209225106739154
41017,Deschutes,Oregon,0.2580872045359223,-0.7163629748029151,0.8713861046159254,0.2260057283864149,-0.24565178745845132,0.6642418939033672,-0.6476411390569625,-0.08129465292044177,0.11187114272052912,0.9694202655581557,-0.10885222017479773,-0.9115902670838365,1.1091351241450464,-0.7687194406683074,-0.039317592014215016,0.5750748121024012,1.7441317640331202,1.7879393451340468,1.3120554448343806,-0.26743666298881646,-0.35770761668236034,-0.3758656175765073,-0.6722566320662657,-0.8009281720111426,-0.7157669549500917,-0.2422913391348544,-0.8303699498734836,2.07049136411486,-0.7102973390800889,2.3744656954919336,-0.5801008463533126,-0.2383284865829111,0.8003398108266119,-0.3531884911058899,1.3539637218480807,-0.47600992031377587,-1.1124879179424472,1.2870931646205215,1.5343473555468796,-0.529348119775211,-1.3102434581717928,-2.2778595363159204,-1.466002413194161,-0.2800853121981439,-1.0081040449115224,-1.9754181403471816,-1.3220567475074723,-1.2703907231193532,-1.4168058191815767,-0.5343867769090749,-1.240803088095796,-1.3142400369732985,1.4953435417030498,-0.8700227880212664,0.46137836968786505,-0.05734863842171127,-1.0253756875470577,-1.334285723660337
41019,Douglas,Oregon,0.004126336083986792,-1.048156479539626,-0.8212487835859984,1.3746426036091142,-0.35461016082635316,0.6073526421808342,-0.6486000720800733,0.19644510914195792,-0.01783474012787721,1.0085065277651855,-0.266298267864754,-0.46416795549714485,-0.4655310455722316,-0.6118489560395658,0.6027657928866248,0.4245447473219445,0.9309547604892351,1.2217652712063778,0.3485811815365774,-0.2553883071431814,-0.4076342278620186,-0.5907913152081732,-0.5164325610088769,-0.8212571262147361,-0.38974203272031066,-0.09209584145840442,-0.8125697554495407,4.135180252528304,0.06323665613795104,0.07350223517756646,-0.5797155884122938,-0.25009286767183897,-0.08405478784327754,-0.26697188443019354,-0.08602139992103093,-0.5199708117766665,-0.9849830061181919,1.1821095826174595,3.0829036230466356,0.20359460643480262,-0.4839091792259392,-1.5401535294550308,-0.6318096804311266,1.9392786736636243,0.38839976809334786,-1.9383619059444805,-0.12153631411462448,-0.4704259394673484,0.33990786698790987,-0.42171024777100463,-0.8113665253124961,-0.1146360010152266,0.3046737443737671,0.2186267424616392,0.25917650493902383,-0.06636737340894888,1.0547855346731443,0.00753001849480525
41023,Grant,Oregon,-0.29982597603902184,-1.8095033072075364,-1.4200455697946572,2.374268022328929,0.10829034451347604,0.6843579875509086,-0.6454239470499089,0.056097078716068394,-0.32334549227062415,0.4987214686290282,-0.4196866154461968,0.13813131010032487,-0.40704736742928826,-0.3961520396750457,2.0296177593329356,0.05581135039798427,0.8210844713744746,1.678311450675992,-0.3229595617831,-0.29491221889781793,-0.48026028551089733,-0.6809967295095889,-0.9953110482474914,-0.8170466939519847,-0.8198564588970734,1.0289483499941732,-0.8311356708194323,2.9438305044289828,-0.712620826163556,0.9002701295862676,-0.5729379244198681,0.08553782548563083,-0.2590568955502661,-0.4236861290581366,-0.08602139992103093,-0.7115422715672501,-1.1754575418342852,1.450000608358135,2.6336996612629244,-0.656816419985648,-1.2572733120855202,-2.1467118017628737,-1.5345661994486561,-0.2294027211748585,-0.982751479471192,-1.958742834865966,-1.481100052786012,-1.2953896226084785,-1.4186793140477367,-0.2745478718361312,-0.8113665253124961,-0.1146360010152266,0.6023411937060877,1.0351138903238184,-0.3338603784649498,-0.07055737944087911,-1.1350947625336834,-2.0689742467416723
41025,Harney,Oregon,-0.2992577916068824,-0.86538675981225,-0.6530448963074637,1.122491906225659,0.39877203410882067,0.4732441680589292,-0.5925528985870366,0.4750384598897196,-0.26663886434687406,-0.07905821230394687,-0.33379992377846085,-0.051162744801737194,-1.0878468038397486,-0.2981079867820823,0.8881361861758866,-0.08133483856984033,-0.17483866589287655,0.6018639022958471,-1.1512079849531112,-0.29563703675773134,-0.4819551425260606,-0.6789298975116306,-1.1502840416218671,-0.7861675711071862,-0.5985034615810847,0.5928649371512237,-0.8312871560734395,-0.15782225453184184,-0.7121796985678159,3.490203358101195,-0.5329353899014967,0.10792000681159451,0.7340971821017981,-0.3751725405417909,-0.08602139992103093,-0.7537001601040484,-1.0448943078632371,1.3412652459335332,6.873890476111398,-0.6010490386435817,-1.0453927277404296,-1.6057273967315553,-1.386011329230582,-0.8802738901054731,-1.3630399610761492,-2.093998090435825,-1.878708315982361,-1.0926207711966853,-1.978229780740897,-0.2745478718361312,-0.8113665253124961,-0.354556808206841,0.9000086430384084,-0.0535356401590872,-0.339138139096121,-0.07073853635058075,-1.179149388838448,-1.8542191399948202
41027,Hood River,Oregon,-0.2524294365271011,0.21330280945668098,0.9368952583878976,-0.6631020645300411,-0.024467554872450607,0.595533413974535,-0.628453090480257,-0.09195816056978659,0.2879427963551962,0.9800083922625228,1.5865281264022482,-1.0492586706489724,0.9001177533172735,0.19211227768273587,-0.6100583785927393,0.5426637361132384,0.48994444190915776,-0.06482450544650695,0.838480996949,-0.22434867630511723,-0.35578700949228675,-0.4897215309845457,-0.7707888738557713,-0.6069431283311222,-0.7753075038201678,-0.041394780230607574,-0.8149704772729601,4.050066070747231,-0.512875912965578,0.15755640827931108,-0.5871675494510185,-0.39859689373415547,1.33158765954026,-0.23634755749519845,8.830469109017319,-0.5323842277330706,-0.9484265000466705,1.151927862016679,-0.3431366587851516,-0.3461124382227075,-1.0665807861749381,-2.3270399367733137,-1.3288748406851687,1.4351202682214677,-0.3658390537564838,-1.8049594620947562,0.15294164822091982,-1.1176196706858106,-0.007313181540434864,-0.5036568144168738,-0.8113665253124961,-1.3142400369732985,0.6023411937060877,-1.6865099358834457,-0.295886703569041,-0.06171058471332656,-1.058247776878184,-0.8660227089491563
41029,Jackson,Oregon,0.3261873303921407,-0.48825813465315165,-0.20751819050481968,0.5531704721228894,-0.5403093891208406,0.5670917851484707,-0.6024025573587369,0.08717064638981871,0.207165533768387,1.9612508690536838,0.26460019099794224,-0.15441404747558876,0.04427913936631346,-0.3961520396750457,0.24605280127504683,1.0343869176894676,2.193449736259624,2.0827158339091034,1.5880666322011923,-0.173092384160845,-0.2753533713491152,-0.4129051589447655,-0.4318052740314188,-0.8205405525919711,-0.3416167264691223,-0.1737180348959113,-0.7910952519128063,3.917924904200303,-0.4405238399175537,0.47313923010514713,-0.5854675970702737,-0.3286766738015366,-0.1453625497572671,-0.3839024737863373,-0.08602139992103093,-0.3787102555506198,-0.9625014805509896,1.0992657478710997,1.3461886507801062,0.03629246240860373,-0.6110375298329939,-1.3598253944445922,-0.6775188712674571,1.0536670831514765,-0.4059806157036736,-2.069911538074069,-0.9449702011212572,-0.5426449824359327,-0.5543736824591942,-0.12465394367972873,-0.8113665253124961,-0.5944776153984553,0.6023411937060877,-0.0535356401590872,0.6888648252619269,-0.05439097433776744,-0.24219278377291711,-0.7449202051445406
41031,Jefferson,Oregon,-0.2486923059322045,0.14380699186476772,-0.32281790222909035,0.028282396697864233,0.7411597738255598,-0.47065263419796566,-0.5971104087069387,2.5684947475707247,-0.19119241022613498,1.3089279494478903,0.7297272737881569,0.08650565876339886,-0.21821098412971404,0.07445941421117944,0.745450989531256,0.43683909820555117,1.1870817457637857,1.461445536425779,0.6051486003506713,-0.28301803049981256,-0.42172168987310554,-0.529715694003036,-0.9579922392544007,-0.6273385791877704,-0.7872686278544793,1.0998246087449546,-0.8307566957951595,0.9346142306918374,-0.7108553937888578,2.1365971127735457,-0.5988152543016874,-0.3749920444748436,0.18013476309948162,-0.37648137936281906,1.0586217179924204,-0.6292562945613616,-0.973920606635203,1.2185366212432285,0.594008069523318,-0.3461124382227075,-0.9712345232196476,-1.7368751312846018,-1.1688926727580118,-0.39878927538426023,-1.4095196643834218,-1.9995046927089373,-1.5324043448113471,-0.9537379962571012,-1.6503681791628735,-0.17074888741803015,-0.38192996252919614,-0.354556808206841,0.3046737443737671,0.2186267424616392,-0.275243547625134,-0.06801021911645047,-0.7406171698303723,-0.8918579097608071
