FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
42013,Blair,Pennsylvania,0.03590073249780551,-0.48531376962975054,0.12935897113675887,0.38268713400008375,-0.4788583062673208,0.6785867975454224,-0.5199361617581224,-0.35959987525532805,-0.3363381592769866,-0.5160809149095283,-0.6059449251098608,0.06929710831775686,-0.3238522759865097,-1.00402516761142,0.4600805962419936,0.22486228157058483,-0.015151416482241288,-0.7667898820022248,0.880703049666793,0.07437073987907968,0.22036685184632943,0.45539901446423725,0.18523415460826198,-0.38154237466944546,-0.14044592634605493,-0.48047696783048344,2.1270320904310753,-0.5803693818203652,0.11459506829371884,-0.4260430765885486,-0.6170954290446944,-0.38799442207682777,-0.0078074782764,-0.4066237687436634,-0.08602139992103093,0.2889181969289804,-0.43922597649263934,0.30228920487114336,-0.3474854273297057,-0.4974810447226015,-0.5050972376604486,-0.7860540557750114,-0.5746731918857134,0.13204417796488874,0.12431054475657208,-0.03922989280604716,-0.3729273450387679,-0.5787545039202242,-0.005439686674275102,-0.36025032278660274,-0.8113665253124961,0.6051264205596165,0.6023411937060877,-0.0535356401590872,0.20776512744318276,-0.02253269516132801,0.842740229515048,0.47094893305380164
42015,Bradford,Pennsylvania,-0.14423716277625975,-0.4257399889854193,-0.29968815007277366,0.5414759763059263,-0.1830389276508822,0.7506685975019228,-0.6337750220450344,-0.30424240340797926,-0.3595781842468627,-0.566123840100234,-0.5882670673062359,-0.03395419435609518,-0.29969000520444855,-0.7098930089325312,0.388737997919678,-0.2980382417870852,-0.23166759807742068,-0.18725659851320675,-0.0008629527725403969,-0.2058706585331548,-0.3560850645724893,-0.46565049102709394,0.29714538016297837,-0.7196305745242061,1.631423162796952,-0.49386664529407764,0.9701706767023899,-0.49765849856060723,1.8088794821073537,-0.40444471769527857,-0.4437870966305019,-0.1803630349149127,-0.07136764466968182,-0.33889235890913055,-0.08602139992103093,-0.22945214138679765,0.029627585594478617,0.07025747231323422,0.12463892757068042,-0.6727499575119529,-0.8652942310471023,-1.064742991700237,-0.8375010391946149,-0.46681064754709084,-0.07428455119268357,0.27945372305718275,0.10933299999938478,-0.8454094318042255,-0.11972287351004324,-0.49853515400150705,-0.8113665253124961,0.6051264205596165,0.3046737443737671,-0.3256980227798136,-0.09830755823828234,-0.06002089005372125,-0.2388248547330838,-0.6109001009340989
42017,Bucks,Pennsylvania,1.5191579077407555,-0.6309250414007642,1.0272493488441783,0.06967077800452512,-0.44556548173228094,0.21877695283683193,-0.35571435076228314,-0.32544016717347063,1.3828118864562884,-0.34071517979662047,-0.294323462407224,-1.5138895326813062,2.5991647033103886,-1.2589397051331257,-0.039317592014215016,-0.6634668052584618,0.8123064337019531,1.1354482298005666,0.9558851310181342,0.5995586751199723,1.0972791761267013,2.240117932595891,4.0043884934416365,-0.6027510243891405,0.6717799511255566,-0.4875331321364799,0.5889445369399072,-0.6216923644503426,-0.3752750052558744,-0.4201624760687639,-0.23261918063980083,-0.34294159206062536,-0.02621291797820998,-0.2000864566640737,-0.08602139992103093,2.3167549327109325,-0.28951378916232157,-0.7187478868355213,-0.27676581283033713,-0.14694321914389946,-0.1237121858392854,0.0008323515432703504,-0.10615398581332439,0.1373791875462871,0.7116449774575613,0.6778082428862197,-0.024058159266487533,-0.10933072462442976,0.49728143574536143,-0.017099074957025378,-1.240803088095796,-0.8343984225900698,0.6023411937060877,-1.6865099358834457,2.176987453156652,0.14041209706643046,0.024332741042024025,0.1318619224008779
42019,Butler,Pennsylvania,0.22927088171210794,-0.6082516144755815,0.941319521321021,0.09157675437679082,-0.20985382927507096,0.6731623116365272,-0.5940348707327787,-0.3609409582111467,-0.04781704988104899,-0.5269947666190818,-0.5864349155736549,-1.1525099733228243,1.1569105231913945,-1.3765925686046818,0.03202500630810057,-0.5294144689260823,-0.6899170692452068,-0.7878025575650224,-0.04957170554513147,0.05783320876714701,0.1247911096324299,0.41006951701783867,1.204425181128538,-0.3259698783203419,0.018208278892172938,-0.44408322290361013,1.6358957145330426,-0.6266225473196532,0.4488532150958989,-0.43056522942597814,-0.5384956534458367,-0.37616386843791016,-0.07480402021500918,-0.34969102098909294,-0.08602139992103093,0.5187316219589689,-0.31271926815361256,0.0800787263210903,-0.14806013556308575,-0.46561396966999236,-0.5368793253122118,-0.7860540557750114,-0.5289640010493829,-0.104029996011994,0.26374965467838973,1.137305549479714,0.4402456835627977,-0.5648662264262657,0.519763374139283,-0.647063306047145,-1.240803088095796,-0.8343984225900698,0.9000086430384084,-1.1421851706419928,0.4183140887930961,-0.02144860919560683,-0.04845068193958426,-0.10549898505616932
42021,Cambria,Pennsylvania,0.06039416758018785,-0.6446011054879474,-0.4732841699808402,0.8295623554424352,-0.3505152175784102,0.5803900206512151,-0.38981888900462697,-0.36217248626162796,-0.4172574349354596,-0.41354640429625306,-0.5754241565733306,0.06929710831775686,-0.4752783252627222,-1.1805044628187567,1.1021639811428334,-0.30864848619575497,-0.49869097286019337,-0.6346175228004397,0.016617588431975486,-0.11856213091388541,-0.10933832606811583,0.11257400769841099,0.6607960161713754,-0.6353802177795593,0.04771021911234076,-0.39026878123653347,1.5520828243217857,-0.2989428384833442,1.648877050996057,-0.4101028031789768,-0.5966723586205158,-0.3940609103871664,0.13773961209065091,-0.3634454683450302,-0.08602139992103093,0.160954122731593,-0.6040233830046946,0.5177549892034969,-0.22356786337435217,-0.6090158074067342,-0.685195734353775,-1.064742991700237,-0.7460826575219532,0.1440479495230353,0.32501835449252153,0.27018966445650733,-0.26005790258303024,-0.7537468003441005,0.19127727427253943,-0.262938774894633,-0.8113665253124961,0.36520561336800217,0.3046737443737671,0.2186267424616392,0.3044679259582941,-0.03161406551846943,0.9728777579415573,0.26588202661131904
42023,Cameron,Pennsylvania,-0.30788599437535047,-1.5917900024064282,-0.8918400741759658,1.9106373439420903,-0.02568505564509933,0.7347763218415176,-0.5916633249260543,-0.2909040929366538,-0.47546616881652376,-0.2974975469308772,-0.5938834081119915,-0.08557984569302073,-0.8249448234553907,-1.1216780310829764,1.5302195710767263,-0.058792231423922,-0.31068166933874186,-0.7507335645686234,0.45701208626589107,-0.2791373428735121,-0.4545972099264006,-0.6359671907811844,-0.3675889276356555,-0.8189753393852143,-0.7323100832080244,-0.4962333390037568,2.3471627128697303,-0.4525075185623706,3.1201531786271572,-0.390424312580231,-0.5578507864676951,-0.3088600276991535,-0.23444267672897512,-0.4028961810673482,-0.08602139992103093,-0.5140665657052809,-1.1377431320604985,1.3280771170033603,-0.44329981921802575,-0.728517338854019,-0.844106172612593,-1.2122841930724133,-0.8832102300309453,-0.09069247205849784,0.21726995137111704,1.0835740095957973,0.17602857963232071,-0.8954072307824761,0.42983562056359664,-0.12217313941603543,-0.38192996252919614,1.0849680349428452,0.6023411937060877,0.2186267424616392,-0.3495065057261523,-0.06855456162793763,1.7800376603943473,0.4531872324957914
42025,Carbon,Pennsylvania,-0.13293497863385711,-1.0378844628730985,0.7223966457556206,0.5964166194237145,-0.11650330594680816,0.6473709353442807,-0.5246616167334937,-0.3107398971155439,-0.3793220927719343,-0.16995071076422472,-0.321292322591472,-0.8083389644099845,0.29262884302965747,-1.00402516761142,1.1021639811428334,-0.5237451520583637,0.24512504225793919,0.862752400422096,-0.29911139132263104,-0.14183427506482404,-0.15559154821260063,-0.15819725542461305,0.9337720297680031,-0.6806343091838604,-0.38447367748869105,-0.47620387592717056,1.783337709878693,-0.27200621825234106,1.8366519724066999,-0.4296006191218484,-0.4793647002153031,-0.3655943143151478,0.2448732308723861,-0.2844586234568373,-0.08602139992103093,0.12336847781971728,-0.8441383513610639,0.7674267449538682,-0.45147609980350606,-0.553248426064668,-0.7169778220055391,-0.9172017903280579,-0.6889461689765399,0.1853942737788736,1.3053175515186328,0.3702414973438006,0.7480714357148103,-0.7037490013658498,0.7795546622468215,0.3721471166108534,-0.8113665253124961,0.36520561336800217,0.3046737443737671,-0.3256980227798136,-0.07405231789077232,-0.036230876990208175,0.6264006192147159,0.2997907276766116
42027,Centre,Pennsylvania,0.15468056667227614,1.6974311272524882,-0.9795633220852806,-1.075970659847571,1.1507557727627682,0.1944500152612961,-0.42036207353501714,-0.35196020163854647,1.8306391298543994,-0.19395989275564,-0.4848402716497008,0.2413826127741769,0.36477244130223196,-0.7098930089325312,-0.39603058362579246,1.244785295674512,0.9423351675597896,-0.463708591264175,1.509949205901909,-0.19193933880543623,-0.23008117992368174,-0.12414884169193018,0.10478701950045177,-0.49972488441054225,-0.2174823698452586,-0.45974889509045014,2.1343878223257886,-0.41704505898126754,0.8936359756966751,-0.4143983615002066,-0.5849891678261424,-0.37270693799946303,-0.035442800670428466,-0.3876250853099772,-0.08602139992103093,-0.12359251879278997,-0.5904493017654618,0.627406120985966,0.0887913731640298,-0.5930822698804297,-0.6322255882675024,-0.900808323508928,-0.7003734666856227,0.0746928249648551,0.2299462340912824,0.1441984674873235,0.04263742036644885,-0.6954160348694752,0.16192585470269738,-0.18611386866413065,-0.8113665253124961,-0.354556808206841,0.3046737443737671,-1.1421851706419928,0.08312014232403409,-0.04036593700285123,-0.48103388411710607,0.8051918435545411
42029,Chester,Pennsylvania,1.2166699884840857,0.0724170177053857,0.9467151451987361,-0.5381971894836732,-0.3644587142946613,0.04807550753479623,-0.21984164117986493,-0.32152341898950504,1.683665164802731,-0.32296719202840357,-0.154054842230672,-1.4794724317900223,3.1926504793947648,-1.160895652240162,-0.46737318194810806,-0.4159891191816832,0.2504266270489101,0.3851554337895662,0.4554526120747821,0.22127082674631637,0.4890328104042081,1.0616880737466925,4.392908737981594,-0.30825372434266185,0.8109332611626422,-0.5034464424111461,0.35208383289432976,-0.6153849453354933,0.3230182292236915,-0.3872691251602157,-0.34809446488402135,-0.3582416080574946,-0.18957217579205393,-0.3846250177338234,-0.08602139992103093,1.7550238196584511,0.06342050255253767,-0.8193602070857958,-0.17442826812518575,-0.14694321914389946,-0.08133606897026743,-0.015561115275859598,-0.10615398581332439,0.07069156777880609,0.4137523335336782,0.6407520084835187,0.09394171239178405,-0.1009977581280544,0.39423921810655405,-0.29879039780220085,-1.6702396508790962,-1.5541608441649128,0.007006295041446424,-1.958672318504172,1.3979001497722796,0.07372489996146259,-0.7194969361610832,-0.2831159906362721
42031,Clarion,Pennsylvania,-0.20833363853590792,0.14145835032188453,-0.5858552237939129,0.16144336722764716,-0.4468548976000986,0.720735026342599,-0.5987630895328513,-0.3427541682223885,-0.348339887349046,-0.5465565457497784,-0.6238135056753885,-0.0683712952473792,-0.4495372697420605,-0.7098930089325312,0.745450989531256,0.3091671041301579,-0.24055836675928557,-0.8448428138420304,0.39559939569211794,-0.22948792142206964,-0.29337891440313085,-0.29637107486407926,0.4291078455021122,-0.6645165829799248,0.7806611932708056,-0.327394214034501,0.9540030370029501,-0.3106706765272988,2.4410777258823466,-0.3785703691483582,-0.6069745902144725,-0.3947801769602574,-0.12979097248085447,-0.31724619711314334,-0.08602139992103093,-0.12140845903524924,-0.30106262428796887,0.3451154063400405,-0.28582822947198516,-0.5452816573015156,-0.6004435006157391,-0.9172017903280579,-0.6203823827220438,-0.21606519722136208,0.020787569208555932,1.0909852564763374,0.2760719490817244,-0.6537512023876001,0.33990786698790987,0.1519157187500799,-0.8113665253124961,0.6051264205596165,0.6023411937060877,-0.0535356401590872,-0.20287085131045707,-0.05770422087310588,0.3081890818479386,0.09472382123412902
42033,Clearfield,Pennsylvania,-0.08878939128520842,-0.9046034951319659,1.028507252910736,0.32117897872648477,1.2143699241849366,0.6122255822126307,-0.4896555569682674,-0.34419809447927036,-0.36515783642762994,-0.5755779781470517,-0.4791202614120627,-0.13720549702994866,-0.600963319018273,-0.9255899252970493,0.9594787844982022,-0.6390861970199948,-0.36425728999119145,-0.31664816697433645,0.14903865900189295,-0.22604082154886604,-0.3354628845656678,-0.25723346014246845,0.26997783300067807,-0.7892412096076253,-0.06750859789809971,-0.34579430825110435,1.6138607014191697,-0.15215157292058687,2.2500050504358,-0.3794014150922591,-0.5553924367398283,-0.3635371035614169,0.3687742283396875,-0.3777162762725233,-0.08602139992103093,-0.16319616178444882,-0.8076535928135946,0.8556748728707126,0.11940402296995835,-0.6408828824593433,-0.7275718512227938,-1.0811364585193668,-0.7917918483582836,-0.041343633430562,0.21093181001103456,0.28871778165785816,0.019550488955047518,-0.7898563218283918,0.14506440090725597,-0.34488534154050227,-0.38192996252919614,0.845047227751231,0.007006295041446424,-0.0535356401590872,-0.00461794930337869,-0.05652276134087018,1.194493752077339,0.958588348373721
42035,Clinton,Pennsylvania,-0.20776545410376845,0.6870612534960973,-1.0908107266073013,-0.08973329894052931,-0.4423711405558243,0.6950310413648767,-0.5718967107211687,-0.34728992169978146,-0.3437038885463818,-0.38185960409075603,-0.5849641028989715,-0.18883114836687276,-0.3394341949283502,-0.8863723041398639,1.173506579465149,0.17553875968380878,-0.128685141601271,-0.025311245893241834,-0.3017385849337408,-0.23484033049679826,-0.3781488920831401,-0.4887598274621952,-0.037708477200254956,-0.685791706234908,-0.5371464545426207,-0.4953347934458778,1.8687100615222765,-0.5072193095388281,3.478981342731455,-0.41706461843435,-0.5963456857052699,-0.3425215736606168,-0.1966122495131041,-0.35566357028563195,-0.08602139992103093,-0.3413144496800514,-0.9182985647302785,1.0401457494883255,-0.07190456038302452,-0.6488496512224958,-0.685195734353775,-0.9499887239663202,-0.7689372529401188,0.005337700406674903,0.22360809273119953,0.8019466281352688,0.07341999558164988,-0.7537468003441005,0.3567693207833513,-0.4473185498478388,-0.8113665253124961,0.6051264205596165,0.3046737443737671,-0.0535356401590872,-0.2140439828594258,-0.06188128338744832,0.7418040707897007,0.9149914470040593
42037,Columbia,Pennsylvania,-0.13064466819090326,0.2713514636438789,-0.7466306954377935,0.12184437024641448,-0.8636166837045308,0.641494781204754,-0.5474491161225943,-0.33347969918173903,-0.18263235910991202,-0.37562753731699244,-0.4880147299294422,0.03488000742647284,-0.09232006192999793,-1.0236339781900128,0.6741083912089404,0.2937057434808651,-0.025226360686293883,0.04586106636982917,-0.22906078799179885,-0.13603607919180438,-0.17935857480478548,-0.14049834265636493,0.6967563778843207,-0.2492089023542331,0.6770599710261925,-0.5036107412515244,1.059085914902278,-0.5158600841188141,1.2700016211225518,-0.41677865357695704,-0.5657603333778647,-0.3283202420651715,-0.017815818650832902,-0.34206894634383384,-0.08602139992103093,0.05898680915969976,0.0609819096739945,-0.08475443314027982,-0.37480671464129706,-0.5213813510120585,-0.5898494713984844,-0.7532671221367492,-0.6318096804311266,-0.08535746247709948,0.7391102566845861,0.16457939640880903,0.24785458846779007,-0.6176416809033078,0.29431949191134676,0.018752547950542407,-0.8113665253124961,0.36520561336800217,0.007006295041446424,-0.3256980227798136,-0.09900003037783317,-0.04317452717090328,1.2422261299693813,1.465604164302379
42039,Crawford,Pennsylvania,-0.07305009675779928,-0.32469845354077875,-0.20388058869302675,0.40067451590437975,-0.486690354551828,0.6807303763904053,-0.5371271434645583,-0.3443550156226138,-0.38358793024356996,-0.5733305589622043,-0.6006795203709834,-0.3264995519320088,-0.4105481509800982,-0.6314577666181586,0.6027657928866248,-0.1596063572066886,-0.4119802949326316,-0.308434433008424,-0.377905737926709,-0.22239312026707084,-0.304330882317235,-0.19654139750247626,0.4178737469287584,-0.4291067398543068,0.6020411129968423,-0.500428261564213,1.4062794608589402,-0.49987473465407284,0.037668722004906924,-0.43830315177495943,0.2803917333056785,-0.21307704505651182,-0.21495880557103242,-0.21574950713833863,-0.08602139992103093,-0.09192150739100066,-0.15009497108640435,0.18561100817182521,0.03263715468032558,-0.6010490386435817,-0.7699479680918118,-1.0319560580619747,-0.6432369781402094,-0.18272138733762158,-0.04048113060557624,1.3225867214932197,0.5095064777970003,-0.7426361783489336,0.4723015041965597,-0.4626835310939393,-0.8113665253124961,0.845047227751231,0.3046737443737671,-0.3256980227798136,0.024372303241600488,-0.0538256688999994,0.2640200165933233,-0.12649008571563589
42041,Cumberland,Pennsylvania,0.42115613655994283,-0.14250821947901335,0.7108004258731567,-0.22270105133615553,-0.23888999222934454,0.23807050337594116,-0.3215343920351232,-0.3310786723852396,1.2412847059702603,-0.28934731161609795,-0.390314783707524,-1.2557612759966765,1.3417656232371065,-0.9648075464542345,-0.32468798530347687,0.15537389083286085,-0.19988410900480108,-0.4723820805631201,0.13691413798830673,0.47942324622043414,0.6201326894619898,1.2040401824130347,1.209432588129414,0.04686764609248129,0.6000806512884169,-0.5074460024907305,0.5644247285832533,-0.5667525668320175,0.21133821276578818,-0.4471086956022193,-0.502739929737884,-0.3039468820828941,-0.19451506077454836,-0.3768346186612281,-0.08602139992103093,1.0305742983903527,0.317674442627905,-0.7537825391754206,-0.33014247880185166,-0.24254444430172756,-0.11311815662203072,-0.048348048914121824,-0.14043587894057283,0.16138673066258047,0.8996765044733457,-0.007732093563751208,0.2298980862589226,-0.15655086810388805,0.394863716395274,-0.23220881240243207,-1.240803088095796,-0.5944776153984553,0.9000086430384084,-1.4143475532627192,0.6175401948881919,0.025423338904253346,0.128384412952317,0.40636093102467347
42043,Dauphin,Pennsylvania,0.4941678360898614,0.1782791830027901,0.5195399730698428,-0.42298520305501425,-0.7109002090326212,-0.7505295510735241,0.7589421860730622,-0.2702243219670366,1.3846195120027753,-0.08628099045557305,0.009289298924518073,-0.5502107077253546,0.34603295288319025,-0.807937061825493,0.10336760463041615,1.0360481709736296,0.387616424096906,-0.04245340719113583,0.2691783141810114,0.5284452173317093,0.6919221981403691,1.102888447227689,1.1098544909958978,-0.26351724414659383,0.05524627158551868,-0.5005482936998258,1.1609015971893315,-0.616337314017294,0.08558251295215155,-0.41510362571393644,-0.5922408085825378,-0.3785615298510666,-0.18068837135423974,0.09408772127524384,-0.08602139992103093,1.00051241203154,-0.2344676870452795,-0.2039997008019868,-0.32427461987529566,-0.29831182564379344,-0.2084644195773213,-0.17949578346716838,-0.24328155832231657,0.1453817019183849,0.720095832604338,0.01635445879800468,0.4017674645437961,-0.24821349956401387,0.3842472454870331,1.6935355037754947,-0.38192996252919614,-0.354556808206841,0.007006295041446424,-0.8700227880212664,0.6759698710956967,0.03340620614894357,0.3454493517599474,0.8600916452793003
42045,Delaware,Pennsylvania,1.3389702231092349,0.26939736331798037,0.5620336251461476,-0.5280932040190774,-0.8631726694731753,-1.0191860770141201,0.9125493799552739,-0.3169333516557864,1.755004397962436,-0.2668230476406901,-0.40687470884570215,-0.7911304139643425,1.4456908447258578,-1.0824604099257908,0.17471020295273174,0.34820537096037596,1.0342954564435471,0.9784489279344696,0.9146584201918717,2.524992809235456,3.209070721130942,4.091087278893301,6.468952390605217,-0.7948880495406955,-0.45980510995670293,-0.508255478517292,0.21858378974590997,-0.6266581245420665,-0.2943746066536304,-0.437595037210261,-0.516560935681307,-0.25797851147451034,-0.15259204430800524,-0.13550540386037963,-0.08602139992103093,4.663500850774561,-0.9907218187672642,-1.0501861111068502,-0.5978374795007882,-0.019474918933462183,0.056386310854041874,0.2631278206493658,0.08811007524108025,0.17205674982537744,0.11163426203640674,0.5425529873163608,-0.4191012078615697,0.0739945382958211,0.19439976571613993,0.7921232706709331,-0.8113665253124961,-0.8343984225900698,0.3046737443737671,-1.1421851706419928,1.6423428150337211,0.5503488778117297,-0.488969728041601,-0.10872838515762567
42047,Elk,Pennsylvania,-0.23331032326418202,-1.0340198747802156,0.33523780080530186,0.7856681635754871,0.08684426863039552,0.7909867901207186,-0.657338766943778,-0.3538962712772324,-0.4644658933585171,-0.5973652240724704,-0.6408784397280513,-0.8083389644099845,-0.01784260795688343,-1.1805044628187567,0.745450989531256,-0.8590694206209425,-1.3784933646415427,-1.3921009874107642,-0.6595264011485436,-0.23771599357800688,-0.39703828948752895,-0.522099218742867,-0.17910490497240453,-0.8187493220022536,-0.4683662660516573,-0.46316553556124845,2.3727633814386024,-0.3140001324293005,1.8476007090157704,-0.36095847160171457,-0.48320582072571816,-0.31896255030615756,-0.03542350552184752,-0.39848223989203635,-0.08602139992103093,-0.3975704748566847,-1.018090027736383,1.161452673401367,-0.12029205696267034,-0.656816419985648,-0.801730055743575,-1.1467103257958913,-0.8032191460673664,-0.06401742415150553,0.25741151331830686,0.8834703438212116,0.424854395955197,-0.8287434988114756,0.44732157264775757,-0.6675499477086123,-0.8113665253124961,0.6051264205596165,0.3046737443737671,-0.59786040540054,-0.22473051236438585,-0.06337051966355695,1.5074648917087539,0.9456707479678955
42049,Erie,Pennsylvania,0.4690652135750822,0.12384406849252365,0.045494195971556114,-0.1367520515719509,-0.27800579302406436,0.21604685369687282,-0.07462750625454972,-0.3230478833612077,0.14362242156193,-0.2691224526289678,-0.38503839079455104,0.361842465893671,-0.26076952925720803,-0.9255899252970493,0.5314231945643092,0.6842237412378659,0.21622603468562754,-0.36034514837233633,0.4969808139322745,-0.05730819309597954,-0.05832560633321842,0.006060852680388007,-0.30813616317672726,-0.5918146279477806,-0.08727411288342396,-0.5134807478766948,0.13797830480661835,-0.5553306550977744,-0.3372024914341162,-0.4474839979757181,-0.17507804178706177,-0.2653735687922224,-0.19417326333844806,3.7567742939355147,-0.08602139992103093,-0.11139366445015977,-0.6222059513130419,0.6530139539214336,0.4181063391132849,-0.5930822698804297,-0.844106172612593,-0.9335952571471879,-0.5861004895947962,-0.15738009182597887,-0.31935935044921154,0.6574273139647342,0.5223325508033344,-0.7287479008549743,0.18066080336429857,-0.12977560409509556,-0.8113665253124961,0.36520561336800217,0.007006295041446424,-0.0535356401590872,0.7391907058903641,-0.03460626477580716,-0.11043164483844363,-0.10549898505616932
42051,Fayette,Pennsylvania,0.05770554227758986,-0.811661674497611,0.42256419930646133,0.5373237776917358,-0.1837510676670496,0.5065970690093278,-0.3098128997627967,-0.340153519023556,-0.4724579474403359,0.12638234529176623,-0.6085944320404696,0.5167194199044486,-0.5262799366009933,-0.9844163570328273,1.5302195710767263,-0.3454640006939423,-0.1411821269788343,-0.11795440215983481,0.165340799009132,-0.09595020578647646,-0.0015155439886272346,0.1353970327651212,0.547047446938918,-0.6667714402589945,0.32600630120005025,-0.4722239909270866,1.8741607729493872,-0.6254229603720999,1.195106685383098,-0.4184185721331832,-0.6061557043538247,-0.3942010688853728,-0.02013942131815954,-0.33156049619406,-0.08602139992103093,0.17495373657940064,-0.5090072360933459,0.41933420919559095,-0.14551342521678862,-0.25847798182803183,-0.27202859488084863,-0.7532671221367492,-0.38040913083130873,0.4081309238022602,0.17079024806384438,0.4610292716304184,-0.20105796675389445,-0.3815409635060157,0.34802634474127014,-0.40122360610953733,-0.38192996252919614,0.845047227751231,0.007006295041446424,0.4907891250823656,0.2634623460189465,-0.03701183054217353,0.6445781089665358,0.1318619224008779
42053,Forest,Pennsylvania,-0.2996853943238533,-0.9642476322937453,0.6625175365699101,0.5583972830971432,8.532617934453611,-0.5324021772437337,0.7278977305564621,-0.2917903025509742,-0.5623937845404724,-0.5066435361791193,-0.21434689265917292,1.979446207784018,-0.9922273629323307,-0.9059811147184565,2.1723029559775666,-1.5256909214974566,-0.6790260888972285,-0.13943092409524224,-0.48205812894570066,-0.2822486429249751,-0.44930487216363785,-0.636912553923609,-0.04552432414147047,-0.8142097405551781,-0.6293859401070924,-0.4880052006815674,1.8707824892692355,-0.22877568018193864,3.2968625032280325,-0.32977387326771246,-0.46333574768135694,-0.31471230816444457,-0.2330450907597703,-0.3560766324527608,-0.08602139992103093,-0.4257404792607131,-1.08647919322237,1.2401039681623276,-0.4195900948244288,-0.6329161136961913,-0.7381658804400477,-1.0483495248811046,-0.7232280621037883,-0.27475030261674555,0.10740883446301841,1.1317471143193092,0.5069412631957336,-0.7676350778380588,0.407978180458395,-0.47292685192467293,0.47694316303740386,1.3248888421344598,0.007006295041446424,0.4907891250823656,-0.34368599666127914,-0.06736585423807752,-0.2458112138322999,-0.5560002992093397
42055,Franklin,Pennsylvania,0.13313056125123476,-0.1905142790378017,0.28003137025932184,0.03605656786163173,-0.39211081153775684,0.5005989684480733,-0.34747310778755003,-0.31271365607474577,-0.16669398082447,-0.3005155778850115,-0.2640213806039172,-1.1008843219858984,0.4789254421845264,-0.651066577196751,-0.039317592014215016,0.05180570141616651,-0.30505327997646187,-0.35155484244734675,-0.19597573807572471,-0.0017079623839688616,-0.010775201451192831,0.4069739494623748,0.48534410592649646,0.19722627752723365,0.6389212576713046,-0.5124898739043802,0.9368883977569837,-0.5994222756354207,0.02594734947854492,-0.4450571130902211,-0.5508525501987123,-0.316418999918336,-0.2083212888673874,-0.40880622002677497,-0.08602139992103093,0.2686024015353359,0.48329616090791544,-0.5858351274698662,-0.1644350362984876,-0.24254444430172756,-0.11311815662203072,-0.24506965074369283,-0.1975723674859861,0.13471168275558792,0.7327721153245033,-0.22636387653968787,-0.23184054196909545,-0.2037710115833471,0.14693789577341618,-0.3295203602944018,-0.8113665253124961,0.1252848061763878,0.007006295041446424,-0.8700227880212664,0.29394983562241395,-0.02892720627982597,0.38541353969797554,0.35146112929991435
42057,Fulton,Pennsylvania,-0.2783550478327627,-0.7880861471747644,0.43991385264364385,0.5069636684424498,0.12892455130442218,0.74714269095813,-0.5888675065805488,-0.3209442532712171,-0.5265752283485576,-0.673139356057273,-0.6101590122686253,-0.39533375371457685,0.04359271121909581,-0.9844163570328273,0.4600805962419936,-0.7228218275556411,-0.7693960308154134,-0.35203895333732405,-0.9296600528294459,-0.2524762080012606,-0.37423899256520937,-0.373713681369752,-0.0535918151339225,-0.6040642834837541,0.6010958749643985,-0.4882097023508259,2.2045180303906697,-0.4702566483818657,0.29938844261136566,-0.4188521682768176,-0.6089781043586237,-0.3976038361175715,-0.19931199428208604,-0.4211303747197217,-0.08602139992103093,-0.30859312022981317,-0.32279032662456425,0.4470533039173204,-0.413744575462314,-0.25847798182803183,-0.17668233192555804,-0.42539778575413156,-0.2661361537404822,0.08803034891835126,0.31022935798566204,-0.05590519828726265,-0.5550575817287084,-0.27321239905313915,-0.021052143892276227,-0.6368199852164114,-0.8113665253124961,0.845047227751231,0.3046737443737671,-0.59786040540054,-0.30659194853723215,-0.0639510124949589,-0.41215341954633794,-0.9225372107246433
