FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
42059,Greene,Pennsylvania,-0.21479161107646189,-0.3060689273883714,0.5381124878484994,0.01398589162086087,0.9431379422473914,0.5863335259490134,-0.4314435827617473,-0.30891844013874414,-0.47255781491644067,-0.5176981004700969,-0.5877160438238537,-0.051162744801737194,0.060204272381762826,-1.0628515993471983,0.8881361861758866,-0.3993818945790751,-0.8942542088955802,-0.4802568816868482,-1.2314108117777685,-0.1540702576852948,-0.28259008014365383,-0.3181249660643179,0.5763879815130657,-0.6858515095021861,0.2806433886042872,-0.446136669581332,2.2106076386206284,-0.634943951584354,0.8575016748914959,-0.40621990110366435,-0.6194426195571725,-0.3951541362959994,-0.04190495323004897,-0.379877466595942,-0.08602139992103093,-0.06969209898188808,-0.5483199856509676,0.5631765353218179,-0.30965709820926846,-0.17881029419650862,-0.1554942734910487,-0.5073651198497859,-0.24328155832231657,0.16138673066258047,-0.23062537140805486,0.3980336731458265,-0.05227551988042184,-0.24821349956401387,0.12882744540053492,-0.3500070019558691,-0.8113665253124961,0.845047227751231,0.3046737443737671,-0.0535356401590872,-0.21632726937362043,-0.057772313328962675,0.5114813262588876,0.41927853143049887
42061,Huntingdon,Pennsylvania,-0.18869320141257226,-0.6658255404628524,0.5884876062406365,0.32033499683304906,1.4943249181469884,0.42100987825879305,-0.27044387027866157,-0.3492322880620183,-0.32126421311675146,-0.5455341393290873,-0.5534823448872851,-0.2576653501494408,-0.09602677392497322,-0.9255899252970493,1.5302195710767263,-0.49980714692801553,-0.7544403327595464,-0.22888118106080552,-1.2258888913262536,-0.2531170848586778,-0.37026566844642894,-0.3690659089547638,0.03942672093442344,-0.5527253355192341,-0.04562902938048968,-0.49286143540212474,2.479748666063627,-0.450780365082022,0.12651780345729108,-0.42496764510791835,-0.601750890121243,-0.3823097886624301,-0.1597283382909902,-0.27376944676402165,-0.08602139992103093,-0.28060166063149605,-0.564873872525024,0.6703271605447753,-0.0778170984384629,-0.3779795132753167,-0.33559277018437594,-0.523758586668916,-0.40326372624947354,0.17339050222072702,0.1940300997174809,-0.2578616757819838,-0.29597090700076467,-0.4065398629951402,-0.020427645603555863,-0.3295203602944018,-0.8113665253124961,0.6051264205596165,0.6023411937060877,-0.3256980227798136,-0.17691250380891665,-0.06026876278056935,0.8646963578018085,0.84232994472129
42063,Indiana,Pennsylvania,-0.074678501625168,0.5441378234255144,-1.243525585109845,0.1179939747294395,-0.0074063969761638815,0.6032831425756187,-0.49101019217275527,-0.3499893967730095,-0.21922735617911662,-0.5906632303004798,-0.604196150955032,-0.08557984569302073,-0.30360264564358913,-0.7098930089325312,0.8881361861758866,0.053990765163655655,0.19219472857300382,-0.22205702088193735,0.8015342111453386,-0.1719583844415152,-0.19605519476596941,-0.18504739456125144,0.5586934080566496,-0.42774050230105176,0.24460930720841093,-0.46349364996955617,1.635261977282916,-0.5534241732997668,1.3020925735081224,-0.4116777391895858,-0.6070522843746691,-0.385631666997421,-0.016242250452884202,-0.37490111194707776,-0.08602139992103093,-0.006503749177736998,-0.31048219329431026,0.30466516852241055,-0.11863148267254098,-0.4417136633805353,-0.5156912668777032,-0.8516279230515335,-0.5746731918857134,2.690825276298216e-06,0.35670906129293467,0.2590727941356972,0.1042025707968509,-0.5731991929226403,0.21813070068750134,-0.6112116831395772,-0.8113665253124961,0.6051264205596165,0.007006295041446424,-0.0535356401590872,-0.01758776532253335,-0.04981060112819,-0.23571950925289223,-0.3686950933248674
42065,Jefferson,Pennsylvania,-0.19372778408704497,-0.5111898945020569,-0.09264242058585734,0.5170869044422184,-0.12743013064044373,0.7940364496342484,-0.6536215617287666,-0.3248627785924586,-0.5324094976061134,-0.6078367291515263,-0.6339661905622939,0.32742536500238506,-0.338610481151689,-0.7883282512469002,0.6741083912089404,-0.3293016984894098,-0.35131756686929905,-0.405537626976593,0.055246703649432564,-0.22938831095975018,-0.2915638343634714,-0.27879601288102496,0.4921917593078245,-0.7251711909655172,0.6403406337006038,-0.4685133086872673,1.2023262389304097,-0.31985540270636986,2.48481601407568,-0.37674847861803984,-0.5262806024547984,-0.36450050121531363,-0.037558899742362144,-0.4005155940996954,-0.08602139992103093,-0.09761494505588279,-0.42427761331883057,0.4546351553444821,-0.2509412763363063,-0.5851155011172772,-0.6957897635710297,-1.0975299253384967,-0.7460826575219532,-0.20406142566321553,0.025012996781944255,0.7389510296506769,0.20168072564498832,-0.7537468003441005,0.2100122229341406,-0.12217313941603543,-0.8113665253124961,1.0849680349428452,0.3046737443737671,-0.0535356401590872,-0.16864026906076895,-0.057056230248794186,0.6613156607563948,0.278799627017145
42067,Juniata,Pennsylvania,-0.24838478343027337,-0.2383620506967947,-0.014009726449185548,0.2265754311128105,0.0918119496617582,0.7552648159940429,-0.6224974221759458,-0.30540885488879543,-0.47737239386854396,-0.5471803715393803,-0.3957373662280413,-0.7050876617361327,0.1451840770073073,-0.08241107041756218,0.388737997919678,-0.36291513864112146,-0.37330121012516615,-0.23504442554860117,-0.25080374760523233,-0.2424662678245118,-0.3506993224568491,-0.2978986474100992,0.12507427850058717,-0.2509929374826361,0.15955502155230858,-0.49724845246663985,2.0254000353698647,-0.5527012282814862,0.10213107397325351,-0.42779307303613384,-0.5490782333942411,-0.3380505561320044,-0.23599950160178174,-0.36292811126253727,-0.08602139992103093,-0.2246781172917521,-0.17493781349069323,0.2670791314289176,-0.4469337217004614,-0.3222121319332505,-0.26143456566359397,-0.32703698483934723,-0.3118453445768127,0.2827581986393957,0.360934488866323,-0.2763897929833343,-0.15231888932982596,-0.31209957603622285,0.10884350016149348,-0.4831701727554066,-0.8113665253124961,0.845047227751231,0.3046737443737671,-0.59786040540054,-0.27365273325049017,-0.05772482690077706,0.6864156332081076,0.902073846598234
42069,Lackawanna,Pennsylvania,0.29317991518486475,-0.30374971236437714,0.2895274498090367,0.13564896490915596,-0.6580436160092031,0.3713744672160744,-0.3614323885910655,-0.32976260165665466,0.5637359293449803,-0.34896452772124,-0.09896229620033277,-0.051162744801737194,-0.14188017415911192,-0.9255899252970493,0.745450989531256,0.9044157413600095,0.638407814366904,0.5094542519708696,0.2760844148914754,0.5600896067479849,0.9039737446843841,0.5052023934156931,0.7675743880006176,-0.8115577978125788,0.05531090549817126,-0.45413165308285797,1.7683605157169169,-0.5783344793872902,0.4043405470465647,-0.3793057983332793,-0.07705531353081295,-0.23183101666070238,0.1924680144927953,-0.30362326166831294,-0.08602139992103093,0.77199230573962,-0.7740531166436275,0.41925618745205967,-0.39370598615855484,-0.704617032564562,-0.844106172612593,-1.0811364585193668,-0.8375010391946149,-0.10669750080269343,0.5912202916159914,0.9094097079031018,0.3171153827019927,-0.8537423983006008,0.5085224049423218,0.24410560622668276,-0.8113665253124961,0.1252848061763878,0.007006295041446424,-0.0535356401590872,0.5914508391440337,0.023444956428691537,0.7832147032897162,0.5597574358438533
42071,Lancaster,Pennsylvania,1.2773983606511548,0.42615325931348,-0.15677279730479315,-0.31453113401281213,-0.4728559259442834,0.3344706655376206,-0.272464772013489,-0.30387206830292574,0.3437781514880765,-0.17127041638218718,0.08559489841000494,-0.6878791112904907,0.8095092378845443,-0.12162869157474956,-0.32468798530347687,0.43813053854261275,0.6307235750687734,0.2118268198743122,0.8983262420582874,0.35286707424581537,0.5951229922576832,1.1809245474465708,1.5331335900189147,0.7473934725326226,0.1926290756369924,-0.5061521978681004,-0.1753350402167317,-0.6284939420320019,-0.03658881963093907,-0.4006181526876557,-0.5623432370051847,-0.3608850871824603,-0.07196797998511188,-0.13384562815817763,-0.08602139992103093,1.0766793602871894,0.8230643586701591,-1.265038263192916,-0.007425130884231916,-0.20271060048596592,-0.10252412740477604,-0.11392191619064394,-0.17471777206782046,-0.04267738582591159,0.5278388780151655,0.43138428410825747,0.14268078981585253,-0.15932852360268035,0.31617693201654845,-0.02734239578775903,-0.8113665253124961,-0.1146360010152266,-0.29066115429087425,-1.1421851706419928,1.7007350603147637,0.045164965102214946,0.599079980031526,1.1846463554756705
42073,Lawrence,Pennsylvania,-0.07046397895584501,-0.6143290753451,-0.2795166394674796,0.7051736820829281,-0.7393798865071718,0.5440566788863114,-0.32358222061899217,-0.3506145298437871,-0.42397449495545125,-0.5479211904933672,-0.5865190362329232,-0.37812520326893484,-0.3255683463545538,-1.0236339781900128,0.9594787844982022,-0.36352211925490047,0.20053210403821803,0.03525973001538152,0.8482209880535098,0.06203107636190374,0.24455962264460848,0.6564641830482147,1.2622970856509306,-0.2922957555314337,0.8134385308988838,-0.47268045481292154,1.1034838705578691,-0.6224425927297413,0.04524803584162963,-0.4330892815957886,-0.4329068006158173,-0.31456923108175733,0.03317533542265107,-0.3317217648936013,-0.08602139992103093,0.656105527938467,0.08026672117891104,-0.36129930752967393,-0.46984666829565536,-0.44968043214368775,-0.5474733545294665,-0.7860540557750114,-0.4946821079221353,-0.252076511895802,0.37149805779979417,1.0131671642306654,-0.0009712278550866502,-0.5537556044310988,0.33303838581198986,-0.42171024777100463,-0.8113665253124961,0.36520561336800217,0.3046737443737671,-0.0535356401590872,0.04447271075180555,-0.021571849794275608,0.9936285167343588,0.5290781348800171
42075,Lebanon,Pennsylvania,0.09437101086498008,0.04612883740762525,-0.04812495345628099,-0.018530531257639236,-0.3919920505985932,0.49609623158339355,-0.39776358098870784,-0.31821254956218387,-0.03437051400056391,-0.25593362703986466,0.31424677238651,-0.7050876617361327,0.40074127621643657,-0.7098930089325312,0.03202500630810057,0.20421318528383656,0.495777044395237,0.3131578258205523,0.6619072657682666,0.3272292076909475,0.38738537315942795,0.9400907972135529,1.1172281854325146,0.3702212794246682,0.2998406195251121,-0.5036218417250553,0.5776468357875847,-0.6013195398926638,-0.08345504747389351,-0.41700762428868376,-0.5421263141472411,-0.36360453727901115,-0.14675684894975577,-0.38207683483550203,-0.08602139992103093,0.8127861938781076,0.5002026117945564,-0.8372139622789018,-0.470025384811185,-0.29034505688064105,-0.2084644195773213,-0.19588925028629833,-0.25470885603139937,0.19873179773236976,0.7855899599918588,0.451765213029743,0.714723645898342,-0.25099115506280617,0.6515325130592129,-0.006855754126291726,-0.38192996252919614,0.1252848061763878,0.007006295041446424,-0.8700227880212664,0.22191401764589694,0.01094163875168825,-0.032463384884057665,-0.0764343841430616
42077,Lehigh,Pennsylvania,0.7607429846924392,0.28905953344135693,0.575232069994238,-0.5527806382298088,-0.45149358453672117,-0.0943694121280386,0.07701443043201998,-0.1927744435048515,0.8447382784086149,0.2453536472949676,1.1834096476670646,-0.5157936068340706,0.6668008260779958,-0.7295018195111219,0.4600805962419936,0.8869493616159596,1.1955056074551713,0.5254977184753852,1.3390751627789095,1.1026888087173268,1.4128084578500741,2.1911144824581217,3.0618514448025937,-0.010709772757949128,0.04930921482140124,-0.5085589511660462,0.4794861937054911,-0.6332367385135342,-0.26945531978840204,-0.41957495913256915,-0.5540625344238815,-0.38531163303207083,-0.1570712147563066,-0.376709750754003,-0.08602139992103093,2.2436635928005875,0.011766554764662112,-0.980103008725323,-0.4807036966140801,-0.22661090677542267,-0.219058448794576,-0.16310231664803845,-0.22042696290415092,0.184060521383524,1.2440488517045012,0.937201883705128,0.4787239025817993,-0.2176592890773055,0.8863438696179493,1.032841310193174,-0.38192996252919614,-0.5944776153984553,-0.29066115429087425,-0.8700227880212664,1.0058299105438944,0.15102971669794238,0.10674937464254694,0.5678309360974945
42079,Luzerne,Pennsylvania,0.6087360763807418,-0.36746655644769194,0.4975939617381676,0.09072927684251371,-0.24254066388693915,0.30046123462791813,-0.18421167226139093,-0.26465094543359824,-0.06422797338245287,-0.2182047707064026,0.28795035438096084,0.12092275965468287,-0.15670702213901305,-0.8667634935612711,1.31619177610978,0.4507131810334335,0.06244948927247643,-0.07454086581386178,0.015553807279244457,0.34673154751722757,0.47007328653437536,0.16060024060742198,0.6611618469865826,-0.7355167829341205,-0.19618629202533913,-0.4718301832391396,1.8397609503955576,-0.5194497995927736,1.0367863234487278,-0.38295464228072373,-0.31895840890348864,-0.27749879678153105,0.5910576500460976,-0.2701252712256207,-0.08602139992103093,0.4493339680148205,-0.8129798541575439,0.596403785895931,-0.06506120714253585,-0.6408828824593433,-0.7911360265263203,-1.0155625912428423,-0.7917918483582836,-0.1373738058957345,0.7644628221249165,0.46473489507068844,0.4222891813539303,-0.7954116328259749,0.421092644521516,-0.07855899994142729,-0.38192996252919614,0.36520561336800217,0.6023411937060877,-0.0535356401590872,1.0089553929034885,0.0023774760420032398,0.7767401457884072,0.7906595430979872
42081,Lycoming,Pennsylvania,0.010918190198066027,-0.1906093486359513,0.14860775449616995,0.10159542583121767,-0.48140100091005306,0.4925942616884755,-0.2866123279328424,-0.3253208680554599,-0.348477828881715,-0.5201121702231961,-0.5476533286816125,-0.15441404747558876,-0.13453539298388312,-1.00402516761142,0.6741083912089404,0.29077184913664517,0.4805555926207633,0.3041752282477637,0.5740224896911765,-0.1445919619352206,-0.25971216103564065,-0.31672322910375844,0.12823621361540666,-0.645590654138907,0.09953875337682447,-0.49949079960549125,1.335762050800554,-0.4973142480057,3.317734931104266,-0.38705306404290074,-0.5646982297593185,-0.3234625356155647,-0.1673659462404611,-0.3609153763982492,-0.08602139992103093,-0.18240497480594658,-0.5906252151937388,0.6529684180159422,0.18626633934247916,-0.6249493449330388,-0.685195734353775,-0.9172017903280579,-0.7460826575219532,0.10803663484859562,0.1285359723299604,0.5981373389204127,0.1965502964424549,-0.7343032118525582,0.33803437212174964,0.09045579376567797,-0.8113665253124961,0.36520561336800217,0.3046737443737671,-0.3256980227798136,0.12350811197675524,-0.05183403037926988,0.9934755516088192,1.003799949794111
42083,McKean,Pennsylvania,-0.2019283841385421,-0.40209772757768036,0.31954830751075713,0.21130417145555655,0.5827001833489168,0.6419749561769411,-0.511688054987874,-0.3096296338042143,-0.37868334568683754,-0.6610477884226699,-0.5473815186991067,0.017671456980830835,-0.1685822290858783,-1.0824604099257908,1.0308213828205177,-0.3010161826669016,-0.8175771634508238,-0.8983369747698083,-0.4118851103381829,-0.2475479637565076,-0.3864588118175602,-0.541204445221865,-0.28241347210607604,-0.8165570030092882,-0.3988220145919053,-0.48712041679204077,2.6862954673894253,-0.45044067677810223,1.045568420603422,-0.34873996394839957,-0.34056943246325966,-0.32443826431662004,-0.18491298082771465,-0.40281056984009,-0.08602139992103093,-0.43116921433112304,-0.9844636988653606,1.1432661328826752,-0.007134716546496286,-0.7603844139066283,-0.9500464647851382,-1.2942515271680677,-0.8946375277400281,-0.13070504391898655,0.10740883446301841,0.6407520084835187,0.4017674645437961,-0.9509603407583097,0.2843275192918258,-0.6624282872932454,-0.38192996252919614,0.845047227751231,0.3046737443737671,0.2186267424616392,-0.18585849523338407,-0.062253828461554764,-0.4337412610452022,-0.882169709456438
42085,Mercer,Pennsylvania,-0.0004308545160594732,-0.5157367838915625,-0.2824730375646982,0.6158148516619094,-0.27042916820872104,0.42775572050857663,-0.23983899394647373,-0.3355656240904202,-0.3322981968098105,-0.5124926517580433,-0.5866356102112751,-0.2404567997037988,-0.11140276442264847,-0.9255899252970493,0.745450989531256,-0.109937168553202,-0.5138016106229937,-0.7823888930748536,0.03294789454443546,-0.07894213565596299,-0.10001924224726459,0.26444218863374,0.933692396240909,-0.21483247466101082,0.5858220289730153,-0.4970242564357703,1.4006701342910386,-0.6191763326988652,-0.2659054998327141,-0.43863272478086357,-0.28238157254671953,-0.3062415902207472,-0.18573243839276493,-0.27905125691352783,-0.08602139992103093,0.29864990812563774,0.053546034412262654,-0.18099555667894504,-0.23168457178798926,-0.5373148885383632,-0.6640076759192665,-0.900808323508928,-0.5861004895947962,-0.26808154063999734,0.1644521067037619,1.3744654496570015,0.23759373006272322,-0.6565288578863916,0.4441990812041575,-0.49341349358614023,-0.8113665253124961,0.36520561336800217,0.007006295041446424,-0.0535356401590872,0.1622491208651393,-0.03735210687170506,1.3119154216662303,0.8713945456343978
42087,Mifflin,Pennsylvania,-0.18578198839429078,-0.2565004528832841,-0.34973962726698243,0.41048538534112555,-0.551314405232427,0.7504547738685572,-0.6147167779007544,-0.3609280605243054,-0.36026440883058664,-0.5431567933508002,-0.5809783818638642,-0.20603969881251477,-0.3535746147610337,-0.43536966083223116,0.6027657928866248,0.03717943992951891,0.01693733265053098,0.22586011540077225,-0.21973372394570648,-0.1548892263749455,-0.20576149536609598,-0.1417411544629821,0.2985658330326619,-0.25183240348306113,-0.01100250024735552,-0.4978679310156009,1.94789420126291,-0.48626452880921395,0.3025805599178702,-0.4358482258996294,-0.5947620369966105,-0.38586152636055865,-0.2029846034899758,-0.3610750470284015,-0.08602139992103093,-0.06177989098813805,-0.25293905698132674,0.27258505434959784,-0.4311173100760896,-0.4018798195647737,-0.3673748578361392,-0.49097165303065604,-0.4146910239585564,0.2880932082207943,0.2700877960384722,-0.37644162587062757,-0.16514496233615952,-0.4204281404890978,0.04764266786692881,-0.5651167394012758,-0.38192996252919614,1.3248888421344598,0.007006295041446424,-0.3256980227798136,-0.16306306101790013,-0.047617233424889445,1.6592650776938203,1.5576420671938869
42089,Monroe,Pennsylvania,0.1777769709601713,-0.19014059281006201,0.7193608253248741,-0.1830814977772178,-0.1921818160467602,-0.41828983348640114,0.5106989870207693,-0.21357822292162928,0.47108856053811665,0.20030266854704581,0.5159284221745487,-0.39533375371457685,0.5004106431924387,-0.6902841983539365,1.1021639811428334,-0.6642327542885936,1.748673321420228,2.373212952501385,1.4281562275387167,-0.057858821701494256,-0.08915557034981504,0.15628971066807942,2.5941989979231623,-0.7734830510749141,-0.5051971418725006,-0.4817551756734253,1.8338169749041875,-0.4411113432453928,0.67727554980918,-0.42270905022125677,0.2662040631528542,-0.3296779648174635,-0.10096073950356135,-0.3072439610339438,-0.08602139992103093,0.7213825024184858,-0.9901851164598303,0.65123415652531,-0.2803922687912924,-0.6010490386435817,-0.7699479680918118,-0.9991691244237123,-0.7460826575219532,0.37745461870921887,1.4722219406674757,0.5332889287156853,0.5018108339932003,-0.7620797668404751,0.9138217943216316,0.26459224788815006,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,-1.1421851706419928,0.2567434947189804,-0.013171785681760664,0.2745711454467144,0.8342564444676488
42091,Montgomery,Pennsylvania,2.1126616925391972,-0.2702406229011366,1.0482122769844648,-0.27306069827702495,-0.6447027834941648,-0.3175040127880141,0.04519062521664007,-0.3282934014072125,2.427654956604221,-0.3226493197269304,-0.3116169666503338,-1.4622638813443802,2.5135671133523485,-1.356983758026089,-0.25334538698116177,-0.021980641468883982,0.4814329304554,0.465051575346318,0.6005552744532169,1.3029490436065567,2.1398043940801723,3.7551961335386994,6.401346514442467,-0.7204151599359591,0.24463708131886502,-0.4972242816483874,0.1048334148898864,-0.6254544563740861,0.0053046915714142625,-0.40947303948591013,-0.47497568418541414,-0.3882978700382618,-0.10096283608979226,-0.3595631682846625,-0.08602139992103093,3.951661168982092,-0.5986445417090606,-1.1240472580050014,-0.37713747586466256,-0.11507614409129027,-0.03895995210124948,0.13198008609631925,-0.014735604140663477,0.10136787287184741,0.5954457191893797,0.8427084859782399,-0.04201466147535453,-0.03155637065826313,0.49728143574536143,-0.25269545406389937,-1.240803088095796,-1.3142400369732985,0.3046737443737671,-1.6865099358834457,2.691980854886925,0.28587664399162444,-0.40666314149004207,-0.11357248530981048
42093,Montour,Pennsylvania,-0.2675185406218558,-0.7286680989373258,0.4999981513836758,0.42229993379176484,-0.7182583393933195,0.5089183511029465,-0.5466021162184103,-0.3409410283906649,0.5906190550811397,-0.48668547845231375,-0.49442893458839077,-0.9287988175294786,0.6735278219207288,-1.1020692205043836,-0.1820027886588462,0.5457453209383281,-0.22868410403545456,-0.4975400885295161,-0.1616272214674055,-0.05506704497804149,-0.047440117138616636,0.22516026282560458,0.6622892128351109,0.4175724686403848,0.6349216907816804,-0.5135040460110245,0.5291667704147617,-0.6037064820044612,0.2835503414186156,-0.4434387922555461,-0.554588980055156,-0.3114012739347203,-0.15487719174382286,-0.3356499616955543,-0.08602139992103093,0.23202286412734124,0.6984448847896441,-0.7792146309621452,-0.6414740953759382,-0.44968043214368775,-0.4521270915741759,-0.5729389871263104,-0.5289640010493829,0.02801149112761844,0.37783619915987665,0.3757999325042056,-0.0035364424563533643,-0.5009801499540576,0.2506046117009439,-0.20147884991023113,-0.8113665253124961,-0.1146360010152266,0.007006295041446424,-0.59786040540054,-0.295886703569041,-0.04205264417905217,1.7876908584377367,1.9532435796222982
42095,Northampton,Pennsylvania,0.5732040478718977,-0.24236423997492723,0.46895190007084,-0.010260813977734163,-0.3782701431210826,0.17155644096919043,-0.13091780288388902,-0.2867554870856448,0.5822465045296169,-0.1081191363626411,0.314587215026062,-1.1353014228771825,1.239556472116399,-1.1805044628187567,0.4600805962419936,0.02792582742790019,0.7958775072193537,0.7000808624063607,0.9852516699177727,0.625709450759889,0.9764803134916288,1.6849828706828327,2.9159498464817624,0.06408265144323737,0.042487426292391155,-0.5001761242387092,0.6210947214552963,-0.6339040536868148,-0.41782779301807493,-0.43259977380489645,-0.45240573289509867,-0.3830706870384719,0.09325587602414906,-0.3334192192042154,-0.08602139992103093,1.7985532175894925,0.08232232339265391,-0.8565300247072425,-0.4589151747624267,-0.3142453631700983,-0.33559277018437594,-0.32703698483934723,-0.3346999399949775,0.1853942737788736,1.520814357761442,0.787124134374188,0.39407182073999597,-0.3343208200265566,0.89758483881491,-0.5497517581551753,-0.8113665253124961,-0.5944776153984553,0.6023411937060877,-1.1421851706419928,0.8991892010530671,0.09833089946287583,0.415943814842267,0.5274634348292893
42097,Northumberland,Pennsylvania,-0.054850622214941,-0.768215295666543,0.44880773674245805,0.48422772707717654,0.09922937739584739,0.618995653584455,-0.4597147004042901,-0.3247548723731437,-0.4460151085632927,-0.4987448577893997,-0.41898511526794546,-0.20603969881251477,-0.5323205042965085,-1.0628515993471983,1.2448491777874646,0.10267478521332347,-0.36892395338517253,-0.44297346414150046,-0.25655785904987505,-0.018181146758835937,-0.03372259293918618,0.10383944983392089,0.6684330521455045,0.17790353863324593,-0.03175365318312432,-0.48758195651692543,1.120139265988006,-0.598803254394248,0.19347128480010845,-0.42522618268229895,-0.5971798153479434,-0.31398959292731043,0.20259655648991118,-0.08062599003833,-0.08602139992103093,0.2038284794899548,0.1608003063641694,-0.24433287719757396,-0.3844276203939752,-0.4178133570910783,-0.42034500392241186,-0.5565455203071782,-0.48325481021305244,-0.03200736666311462,0.5384024469486363,0.2238693714531309,-0.06510159288675586,-0.4676482839685569,0.20376724004694008,-0.33976368112513544,-0.8113665253124961,0.845047227751231,0.007006295041446424,-0.0535356401590872,0.0546539227495258,-0.031085123534753425,1.8922399137278334,1.686818071252144
42099,Perry,Pennsylvania,-0.185389531106112,-0.4686415186633919,0.8444544609503812,0.011197180716603559,0.22883320079672334,0.7346507690236683,-0.5990960030265805,-0.3143134356772159,-0.43836054247550993,-0.4399662124239411,-0.5375412949240271,-0.9632159184207626,0.6643983275627341,-0.5530225243037876,-0.1106601903365306,-0.9114433807184044,-0.34121793730143735,0.2365011104212549,-0.6482999635736996,-0.2509483690701235,-0.3481301616222325,-0.25637380284118916,0.3066564896366863,-0.34369082415272345,0.1724340875709872,-0.5054208018611939,2.06145833592314,-0.5676887581197534,0.3832557168129851,-0.4481372331518124,-0.5711899117707224,-0.3800029274806567,-0.25459544768135584,-0.3715728334079489,-0.08602139992103093,-0.16194847992978054,-0.2603829302026956,0.32306821587959134,-0.32627773415352357,-0.29831182564379344,-0.2084644195773213,-0.21228271710543062,-0.24328155832231657,0.2120693216858659,0.6482635638567349,-0.12816485537252964,0.13241993141078567,-0.25376881056159767,0.2799560312707855,-0.6624282872932454,-0.8113665253124961,0.36520561336800217,0.6023411937060877,-0.8700227880212664,-0.18527831587321988,-0.05346482350409265,1.247595245990996,1.6432211698824817
42101,Philadelphia,Pennsylvania,4.31847373831956,0.8625369719474989,0.8829538897886183,-1.2343651743583681,-1.2347402029680319,-2.515025634218585,2.3585124404315216,-0.17266994824384457,2.3199269517452277,0.3862806875977899,0.39291393193644947,1.4631896944147584,-0.5576497029288396,-0.5530225243037876,1.2448491777874646,2.2931020054330733,2.3162163072801194,1.7743449578360753,1.3428421836754905,12.860676430578255,7.904484672001806,2.2542991676971122,1.7326406649218873,-0.813201570440014,-0.7800547278335767,-0.502046006467553,-0.49784945020582017,-0.6378964545237136,-0.6643149972381632,-0.4484568424977398,-0.5057095557357406,-0.28361713360802826,-0.21011865444057606,0.0030428712197249374,-0.08602139992103093,6.3234704320810735,-1.1536618575770365,-1.6084358235545326,-0.633670140864478,0.04425923117175617,0.15173257380933247,0.4270624888406746,0.17952845691374197,0.19873179773236976,0.4074141921735957,0.779712887493648,-0.5165793627097068,0.17121248075352996,0.35052433789615073,5.703795609007719,0.9063797258207039,-0.1146360010152266,-0.588328603623195,0.2186267424616392,4.461434326071596,2.2508785084898117,-0.3457031199606627,0.7179980408152179
42103,Pike,Pennsylvania,-0.15745770157356623,-1.3431394882475851,0.6143178328606637,0.9314673121669558,0.3115087565740705,0.3034044003984968,-0.21296756963297456,-0.23659652321768,0.02693482792627721,-0.15586830948025232,0.12992379510277094,-0.9115902670838365,0.746357848340521,-0.8667634935612711,1.2448491777874646,-1.4344133521673776,1.0685652075530172,1.5278973217352236,1.9348173617549187,-0.24974501335652763,-0.34798515041674816,-0.27276218205372976,1.1525101308234076,-0.8118717007182683,-0.7545920404475854,-0.49257387522976626,2.1762687605557476,-0.47374496791058407,1.2544167152300285,-0.4296013961244155,0.24836621336648773,-0.269364306516817,-0.1753231114158249,-0.1461174980781721,-0.08602139992103093,0.06308253212011788,-1.1408309553314753,1.0819049280966808,-0.317818485751788,-0.656816419985648,-0.8229181141780844,-0.9827756576045824,-0.7803645506492016,0.11337164442999398,0.7095322636708671,0.28130653477731776,0.1708981504297873,-0.8009669438235587,0.3992352044163143,0.42336372076452167,-0.8113665253124961,-0.5944776153984553,0.6023411937060877,-0.8700227880212664,-0.11056618665465508,-0.05029455857579337,0.7895294336042187,0.43865493203923756
42105,Potter,Pennsylvania,-0.27250919151033837,-0.8645269320958143,-0.5512903375198455,1.0710242036198772,-0.07263300275562326,0.762728024025015,-0.6451124560919257,-0.30058564405595173,-0.46982825748692325,-0.5717634113958666,-0.5960512763836325,-0.4813765059427885,-0.45770576469395047,-0.8863723041398639,1.4588769727544109,-0.5712729492229333,-0.26288691598207126,0.04640861265753483,-0.2733602694864835,-0.28509137362816667,-0.45468432107066015,-0.6396937500850999,-0.3095599034418124,-0.7998528094071355,-0.02254277323917762,-0.4990052150399401,2.50217408226065,-0.5323568185772944,1.5343455552080074,-0.3703384169599977,-0.5383019362814057,-0.37551560575338366,-0.23980611875749017,-0.42407083457459016,-0.08602139992103093,-0.5008214343156574,-0.7977556924278411,0.9918158542141121,0.06557311918813934,-0.8081850264855422,-1.003016610871411,-1.4090057949019843,-1.0089105048308546,-0.21606519722136208,-0.021466706525328415,0.6148126444016281,0.1708981504297873,-1.028734694724477,0.14131741117493601,-0.6368199852164114,-0.8113665253124961,1.0849680349428452,0.3046737443737671,-0.0535356401590872,-0.2897106007027769,-0.06769383210541109,-0.2738425808708983,-1.0065016133625102
