FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
42107,Schuylkill,Pennsylvania,0.09309991785699803,-0.7550283804541265,0.8500880279288545,0.27223423456779605,0.5405295546808531,0.5646654767693591,-0.42700639573196036,-0.32022701806511067,-0.37600419146224906,-0.37051005784028457,-0.32860168177746146,-0.4813765059427885,0.01572372844205942,-1.1216780310829764,1.173506579465149,-0.4992543935605245,-0.18013899956528065,-0.1067819281978275,0.17310813723930596,-0.04060405989658766,-0.0927715142050153,-0.03517892620557471,0.547967332379666,-0.4447878808457586,-0.3145843929760662,-0.4106160916591871,2.051582145342608,-0.55288667752712,0.5633604679298418,-0.3652321409161688,-0.599985945770819,-0.39545475549463577,0.951885337791592,-0.36599978291871904,-0.08602139992103093,0.10074997818616982,-0.5802941182833099,0.5206770094191839,-0.15696617525364548,-0.4576472009068399,-0.5368793253122118,-0.6057259207645703,-0.5061094056312173,0.1093703872439452,1.2229217138375594,0.2312806183336713,0.6198107056514718,-0.5259790494431821,0.641540540439692,-0.11441062284899507,-0.8113665253124961,0.845047227751231,0.3046737443737671,-0.3256980227798136,0.2881106110943097,-0.03311705005759358,1.072759342155623,0.8116506437574538
42109,Snyder,Pennsylvania,-0.20266936692890952,0.220963462535043,-0.30990541549803036,-0.049231010938505876,-0.19997249403533654,0.7112638232890478,-0.5881030980712794,-0.35002186339564656,-0.3620083101945832,-0.30217699824302136,-0.543208291205042,-0.7222962121817748,0.0790124036155263,-0.6118489560395658,1.173506579465149,-0.06747814505846406,-0.6211195987154715,-0.20726721295058384,-1.0960360970019274,-0.1374722424124612,-0.20554681562420382,-0.002831794502897958,0.5433168901215422,0.012743074714703437,0.2564140187619242,-0.5071097718687115,1.2650015037798237,-0.49551063259170697,0.5637592404289247,-0.44795341324938365,-0.5436105051700839,-0.3490625430030384,-0.2310093128410439,-0.37516947200850503,-0.08602139992103093,0.056392631648155576,0.12857059828027054,-0.14934557903347717,-0.49307236879302613,-0.4018798195647737,-0.37796888705339393,-0.49097165303065604,-0.448972917085804,0.11470539682534357,0.5722058675357437,0.12011191512556796,-0.02918858846902096,-0.4315387624842655,0.2562250962994241,-0.5702383998166426,-0.8113665253124961,0.6051264205596165,0.3046737443737671,-0.59786040540054,-0.2172256116087134,-0.04541529407151292,0.4505449575566779,0.819724144011095
42111,Somerset,Pennsylvania,-0.10579977882059963,-1.1798244300430176,0.6154058540360853,0.7804664582959073,1.019312772828889,0.6195118966173132,-0.4904001460797216,-0.3566979191764853,-0.4268316468220263,-0.5547620936563099,-0.5898312287277757,-0.3437081023776508,-0.4557837658817411,-0.8275458724040856,1.1021639811428334,-0.7982879572387971,-0.6282049953029293,-0.5006950485169988,-0.14810711689165343,-0.2338400314468662,-0.295475813712389,-0.32348638735498547,0.3444659417239481,-0.6968018303201947,0.7567727478308535,-0.3661463969671794,1.90323477758001,-0.5323506950980126,0.5500822680303851,-0.4128409181084627,-0.5721266089346625,-0.32475646811046593,0.22606029701009359,-0.3617847769656108,-0.08602139992103093,-0.1553337665369494,-0.3436606585455668,0.401176777064987,0.06502952312007006,-0.4815475071962969,-0.5580673837467212,-1.0975299253384967,-0.6546642758492923,0.35211332319757616,0.22149537894450538,0.6166654561217632,-0.493492431298306,-0.6593065133851823,0.3180504268827086,-0.36025032278660274,-0.8113665253124961,0.6051264205596165,0.6023411937060877,-0.3256980227798136,-0.014087973698317014,-0.05667627541736212,0.419660030960136,-0.09742548480252816
42113,Sullivan,Pennsylvania,-0.30314429027414547,-2.5852808440832242,-0.09303349663987745,2.428101489971932,1.0016223724732896,0.5560156798481631,-0.4281010231000295,-0.2796946461242474,-0.48025351605662364,-0.7726723283083091,-0.5706589403253017,-0.2748739005950828,-0.2748413062751698,-0.592240145460973,1.0308213828205177,-1.285131779509906,-0.8396741868039004,-0.029420943553177793,-1.5662712537072436,-0.28205082885944077,-0.45306602981046135,-0.6205938406871851,-0.07761814644650848,-0.80233130143193,-0.20074045056794154,-0.48565084212783416,1.86386978170561,-0.520844955830078,2.8428643546160735,-0.2829575743553055,-0.3263165758001905,-0.27794439860562986,-0.18971685267553362,-0.3853446536782129,-0.08602139992103093,-0.4299550942151075,-0.8808278167977603,1.0419849838366795,-0.40302903105201704,-0.7922514889592377,-1.003016610871411,-1.3598253944445922,-1.0203378025399368,-0.1093650055933926,0.49403545742805816,0.5110551880740648,0.5454194822147352,-1.0176240727293102,0.3998597027050347,-0.12217313941603543,-0.8113665253124961,0.845047227751231,0.3046737443737671,-0.3256980227798136,-0.3419641740440176,-0.06808511689667697,0.3919114112470352,-0.5802207999702627
42115,Susquehanna,Pennsylvania,-0.20279823350114734,-1.2415921722875567,-0.10930666101310746,1.1982914620423106,0.07031227328202053,0.7755494997776449,-0.6441417346840814,-0.3288133474454443,-0.46318803701378125,-0.33143709414596423,-0.5747478736028996,-0.5502107077253546,0.3097895467100986,-0.651066577196751,0.3173953995973624,-0.6722267733548246,-0.09949837870294201,0.39793630515905737,-0.36926422148553945,-0.2228660766606471,-0.3464223970852799,-0.502782218409822,0.42032868062830675,-0.8060397643466736,1.0352573223945063,-0.4838914180879156,1.2947131387404778,-0.46422904180734553,1.9858938431728828,-0.4100164886590087,-0.33435577049564325,-0.19869707607056034,0.024115433774399658,-0.3343504129497008,-0.08602139992103093,-0.20934688593987968,-0.32520907485820494,0.4065570001945909,-0.12032184304859192,-0.7683511826697806,-0.9182643771333749,-1.130316858976759,-0.9060648254491102,-0.19472515889576814,0.42009047489376067,0.09231973932354204,0.4735934733792659,-0.9204061302716013,0.17941180678685828,-0.442196889432472,-0.8113665253124961,0.36520561336800217,0.3046737443737671,-0.59786040540054,-0.18505373031444664,-0.06075098009891292,-0.3597682980969099,-0.8304993078331353
42117,Tioga,Pennsylvania,-0.20202796285345315,-0.6135906478640658,-0.2313349610939457,0.6804980598739337,-0.18618158887859412,0.7621560134240842,-0.6323185644116591,-0.3198469135088547,-0.41377451965960227,-0.5620581690006076,-0.6093818562890314,-0.18883114836687276,-0.301886575275545,-0.6902841983539365,1.0308213828205177,-0.1483628591684756,0.007030122036255411,0.034236896745460974,0.155749974043837,-0.25232651707704856,-0.3849233561603933,-0.5300473818975823,0.09993829216508353,-0.7664528946114284,0.9421659020974823,-0.4956981962626489,1.4336459885148405,-0.5134561697268434,2.303455139049811,-0.39258730692783156,-0.5376863195331313,-0.28205883780535995,-0.156419783928561,-0.38211168935008266,-0.08602139992103093,-0.32373846262449335,-0.3283532870002508,0.4590004725289015,0.10664813167403148,-0.7524176451434761,-0.9818285524369023,-1.3106449939872,-0.9403467185763587,-0.30009159812838826,-0.18625838188747637,0.383211179384746,0.09650692699305076,-0.9704039292498512,-0.04290958399747745,-0.5702383998166426,-0.8113665253124961,0.845047227751231,0.3046737443737671,-0.0535356401590872,-0.17917707485988016,-0.06342075379952782,0.3191403795179039,-0.15393998657801572
42119,Union,Pennsylvania,-0.189340463059494,0.07642049658862264,0.6146302678341503,-0.3765014072515238,2.069519237744251,0.2233108945835468,-0.16523574244963352,-0.2839224308827389,0.08564947513175412,0.009626582204237477,-0.26741947955266293,-0.4297508546058609,0.3833060012771084,-0.6706753877753437,0.10336760463041615,-0.09940385289784463,-0.10681561915582037,-0.40403908953394435,0.48073286768250834,-0.1682087901488721,-0.2283814624243117,-0.04567074646123267,0.5073081157220415,0.12020972761758066,-0.3711091966526893,-0.5105788264497227,1.3646880125831244,-0.5291031213871839,1.110687916794187,-0.4442955966781122,-0.5460793213747613,-0.33280517972783713,-0.18711624422685458,-0.39511387203050735,-0.08602139992103093,0.018532044488457366,-0.04955970889849988,0.04018209348139088,-0.5033485684359796,-0.4815475071962969,-0.4627211207914306,-0.6221193875837026,-0.5518185964675486,0.09736661568579864,0.39896333702681863,0.26277841757596726,-0.0035364424563533643,-0.5287567049419744,0.2512291099896638,0.5718918728101596,-0.8113665253124961,-0.1146360010152266,0.6023411937060877,-0.8700227880212664,-0.2194901826596769,-0.041312515706706694,-0.6076059170014262,-0.22014268865787237
42121,Venango,Pennsylvania,-0.17251458902526148,-1.1057963666463988,0.09596607804850829,0.9709559817869574,-0.2483847015464654,0.7429714464487311,-0.5939142920589883,-0.3386475295311101,-0.4455103205939878,-0.39538744947678484,-0.6228655723280555,-0.3437081023776508,-0.14435131548909544,-0.9648075464542345,0.6741083912089404,-0.4258941649030349,-0.7772024025903377,-0.9912341087634745,-0.04185706664661107,-0.23135921067104295,-0.32032809368564613,-0.3419949623858487,0.4343145229925503,-0.7254547022625155,-0.06964781992985382,-0.49792697505924954,2.603279176743388,-0.5515202823606135,0.4355219761807794,-0.42141099420485306,-0.5417714427850508,-0.3780620764991619,-0.22423211674606677,-0.3126935149508945,-0.08602139992103093,-0.14417165256068043,-0.7458157398927354,0.787341312158677,-0.23148351570801853,-0.5851155011172772,-0.6534136467020117,-0.9499887239663202,-0.6318096804311266,-0.1840551397329714,0.2848767925453317,1.5801275505919925,0.5633759844236027,-0.6898607238718915,0.6677694685659336,-0.6880365893700796,-0.8113665253124961,0.6051264205596165,0.3046737443737671,-0.0535356401590872,-0.10759042800090964,-0.05536655120234513,1.672116155002134,0.9101473468518745
42123,Warren,Pennsylvania,-0.20612826287920172,-1.0219350199851784,-0.08418801475417899,0.9834160541070002,0.004233952238951406,0.7731415700251061,-0.655503468283884,-0.3289042386715756,-0.43077015312148115,-0.4293259599691602,-0.6196350490267468,-0.17162259792123075,-0.2148474862083476,-1.0432427887686055,0.4600805962419936,-0.6487628317348391,-1.2309333018832225,-1.1339345662568876,-0.8883715745700358,-0.2513571264717552,-0.37058787499065515,-0.5273467636692203,0.04457516533406351,-0.78462800636,-0.16831372944711323,-0.5044199868186731,1.5813810836462132,-0.2983994185566936,2.8921142505251294,-0.37754156244790693,-0.22994732591062617,-0.2838791194826076,-0.2125970168498257,-0.2868253460466095,-0.08602139992103093,-0.33337955438726485,-0.8487241039674918,0.9690782475453629,-0.07070567042467987,-0.6966502638014096,-0.875888260264357,-1.179497259434151,-0.7917918483582836,-0.15738009182597887,-0.036255703032187545,0.8538253562990507,0.6890714998856744,-0.8648530202957677,0.37113278142391254,-0.8468080622464512,-0.8113665253124961,0.6051264205596165,0.3046737443737671,-0.3256980227798136,-0.18015027894789754,-0.06176730268115113,-0.2614948308411826,-0.8708668091013405
42125,Washington,Pennsylvania,0.2849529560617735,-0.6841432153930147,0.4576661838337822,0.40236208529338024,-0.38434375680994476,0.5614035883923559,-0.4089092371813847,-0.34037411817162616,-0.16332465860570083,-0.4955294990215253,-0.5716788096950899,-0.7911304139643425,0.6751752494740512,-1.160895652240162,0.4600805962419936,-0.4948115964167909,-0.5813811103645312,-0.5259619898646718,-0.2297546811646174,0.13069056334542747,0.22131839497508068,0.43081007798662163,1.2097562495923624,-0.6218227285838741,0.9039114128829132,-0.4562005623617159,1.2439343209618663,-0.6264389994797791,1.159163555469631,-0.40087017176823514,-0.6211384593044651,-0.39778906766674305,-0.10838963191110407,-0.3786440492348489,-0.08602139992103093,0.5716135903130483,-0.20325631943768066,-0.049174327179335245,-0.09891309379243904,-0.23457767553857511,-0.25084053644634,-0.5565455203071782,-0.2661361537404822,0.06802406298810691,-0.23062537140805486,0.5981373389204127,0.2350285154614565,-0.3065442650386398,0.2225021887085417,-0.6060900227242104,-1.240803088095796,-0.354556808206841,0.6023411937060877,-0.8700227880212664,0.5628536113269077,-0.020618985915842943,0.6454115969268285,0.46771953295234525
42127,Wayne,Pennsylvania,-0.17048494051251595,-1.5647111631591397,0.6440780205993695,1.1207759081379942,1.3889404359113866,0.5565348261528783,-0.43604132972368514,-0.32128897690227765,-0.33226148130395905,-0.3545017025012786,-0.35324574029901434,-0.3609166528232928,0.03727757226469348,-0.8275458724040856,0.6741083912089404,-1.1591808114099473,0.1165823227981394,0.8254576829706964,-0.22887547646955983,-0.2441128708488654,-0.359642428080675,-0.38884665386902617,0.6400343083203467,-0.8185759673430942,0.3304186599144458,-0.48958288785984366,1.8544803779232522,-0.5138177078512258,1.1326031861548478,-0.4175713367061123,-0.06132801118526989,-0.187437750652332,-0.12772240926214157,-0.2153993039779012,-0.08602139992103093,-0.11874617880471393,-0.6564813113298316,0.6895114983703425,-0.18099610007089958,-0.7683511826697806,-0.9182643771333749,-1.1958907262532834,-0.8946375277400281,-0.0773549481050017,0.6503762776434294,0.0552635049208407,0.1349851460120524,-0.928739096767976,0.20751422977926093,-0.5548734185705422,-0.8113665253124961,0.1252848061763878,0.6023411937060877,-0.59786040540054,-0.11638669571952824,-0.05657553656645863,0.1241271003339645,-0.4962563973323958
42129,Westmoreland,Pennsylvania,0.7009401088168963,-1.1120188991566102,0.2584659494250672,0.89576088640715,-0.49675408411401295,0.6255621966680277,-0.4735516035260583,-0.3623003573676933,-0.24288485946549623,-0.5444338181455576,-0.6097943353316989,-0.6878791112904907,0.25295329612047757,-1.239330894554533,0.4600805962419936,-0.6913205966193235,-0.6446975476080475,-0.5995286485765481,-0.10788381644057539,0.16851100337272296,0.5446724859753653,0.9345130076065556,1.1007333407315398,-0.49268749434506315,0.10910593870870305,-0.48381138766307746,1.3577130195490419,-0.6267671806813224,1.3572476480491782,-0.4266429092464711,-0.6060392812763109,-0.3896480073466658,-0.08885245603186645,-0.35291317763837854,-0.08602139992103093,0.8202508353558434,-0.4357438672250501,0.06951006147327819,0.031572302108628186,-0.28237828811748916,-0.33559277018437594,-0.7204801884984869,-0.38040913083130873,0.24407937917425682,0.22360809273119953,0.8000938164151334,0.1401155752145858,-0.40098455199755634,0.48416697168224043,-0.677793268539346,-1.240803088095796,0.1252848061763878,1.197676092370729,-0.8700227880212664,1.3687227425949893,-0.0004426108385107367,1.1485294361116545,0.6275748379744378
42131,Wyoming,Pennsylvania,-0.24243641960720527,-0.6876938921635494,0.12068355980569294,0.5734565288097387,0.06724370080638878,0.7489278747257284,-0.6174534061579273,-0.3335073386855869,-0.4345568569659286,-0.5692862240181643,-0.5578667983034614,-0.7911304139643425,0.3224198246189033,-1.1412868416615691,0.745450989531256,-0.6962873341434194,-0.3158464287790023,0.0679743189290355,-0.3788133816755328,-0.20760995571837088,-0.3525812946065319,-0.4479256588577333,0.11588223633416093,-0.7431402831899555,0.5524077086911022,-0.4866992778875218,1.406572456069787,-0.47203962914988595,2.085131156629368,-0.37556372711828157,-0.23074953606198803,-0.12900713031110958,-0.13117217120811986,-0.28138699472836115,-0.08602139992103093,-0.2720356640955199,-0.481758749627067,0.5858226763389471,-0.438273417218755,-0.6488496512224958,-0.7911360265263203,-0.9991691244237123,-0.8032191460673664,-0.2053951780585651,0.462344750627645,0.7537735234117571,0.32737624110706004,-0.7981892883247672,0.3742552728675126,-0.7443748539391147,-0.8113665253124961,0.36520561336800217,0.6023411937060877,-0.59786040540054,-0.25168077941717476,-0.057053989587140266,-1.0412691437608377,-1.5538849305593734
42133,York,Pennsylvania,0.9942843590161469,-0.10465774279302373,0.8192654579843383,-0.3115894561790255,-0.27761396512874326,0.2842932518476258,-0.1398537668473829,-0.3017772241772181,0.003957574774660442,-0.24467756698953624,-0.12189253707768355,-0.9115902670838365,0.9183767420332628,-1.1216780310829764,-0.039317592014215016,-0.4042227093103999,0.3453298168685531,0.28981734224235783,0.8616913037746227,0.2942158350158624,0.34453183975774976,0.8952998715415829,2.0802059537387376,0.29046333471033575,0.32893237835930794,-0.5073668792165786,0.4132094928136466,-0.6126181708958643,0.23670097197745307,-0.39794886271323104,-0.5664843515968183,-0.3719817983300302,-0.1374318081374233,-0.3696161785751573,-0.08602139992103093,1.039843724270046,0.4348344880763181,-0.8716899031608464,-0.06182941682004187,-0.20271060048596592,-0.07074203975301276,-0.08113498255238405,-0.14043587894057283,0.004003948011325074,0.5172753090816943,0.07564443384232655,0.08368085398671674,-0.1371072796123466,0.20064474860334003,0.208253983319115,-0.8113665253124961,-0.354556808206841,0.9000086430384084,-1.1421851706419928,1.3667389034924924,0.03226931355420343,0.2652517503756914,0.635648338228079
44001,Bristol,Rhode Island,-0.17892570099409263,-0.4590808633997359,0.3864816109668805,0.23046766851643935,-0.7782318122740625,0.5856050376654924,-0.5636940805229256,-0.3120099576401832,0.4591643283966184,0.030150838057698786,-0.46870752544447764,-1.3245954777792441,2.21057772917048,-1.6511159167049798,-0.6814009769150549,0.10861852155059265,0.9668032663091218,1.178622573615651,0.6725745922889043,1.3357867545646998,3.512173892974379,1.9700553535199317,0.8400567798272172,-0.8188182223392882,-0.695675398373989,-0.4268850716426199,-0.6247597329556426,-0.6217953834693086,-0.3339471312048345,-0.43796506119670175,-0.17980083025610388,0.7100826503505082,-0.07797004236563784,3.441461021114099,-0.08602139992103093,2.241859831680901,-1.1210117930588712,0.12198655130293891,-0.7066758374583297,-0.23457767553857511,-0.6428196174847571,-0.3434304516584772,-0.28899074915864703,0.34277705643012873,0.2996657890521912,-0.0040264701234808435,0.24015894466398993,-0.37876330800722335,0.3061849593970275,-0.442196889432472,-1.240803088095796,-1.3142400369732985,1.197676092370729,-1.4143475532627192,-0.16412984242207304,0.15604689229924976,-0.08596401142089653,-0.26858369017971817
44003,Kent,Rhode Island,0.16026576106449225,-0.8845602645991326,1.4555555964803117,0.0900359523917966,-0.7390794972831257,0.4753898342011144,-0.482740013129235,-0.26389387619434257,0.5690804600354746,0.00368474825830944,-0.2955941478774332,-1.1008843219858984,1.270445738741193,-1.5922894849692015,-0.5387157802704237,0.18115577592863946,1.0478374813297153,1.3847152576271242,0.5403152861004845,1.6529685802842005,2.9500839917299087,1.2726285889920956,0.8393384036934116,-0.8177815342008614,-0.7269988716001723,-0.3523064066785514,0.1223971555579688,-0.11470677628342607,1.7140530131522818,-0.42091508420701107,0.36502233945923945,-0.2434109475061308,0.19612055707816797,0.3857114032237973,-0.08602139992103093,1.899601580786082,-1.1341644386439855,0.28253796488844996,-0.5998778263864182,-0.3222121319332505,-0.685195734353775,-0.5401520534880482,-0.437545619376722,0.40012840943016237,0.44966846790747966,0.13308159716651308,0.5787672720312035,-0.4898695279588899,0.5060244117874421,-0.4626835310939393,-0.8113665253124961,-0.8343984225900698,0.9000086430384084,-1.1421851706419928,0.3561787508658328,0.11182173066467367,0.7922642290987221,0.7163833407644895
44005,Newport,Rhode Island,-0.080509714018929,-0.8678202904543812,0.18782610217032863,0.7059653240018057,-0.30512562612107846,0.39855442692561166,-0.3195213469954792,-0.2448562887619134,0.31274419425466354,0.3929255908438527,-0.27444412028815846,-1.0320501202033303,1.7256848859759353,-1.494245432076238,-0.6100583785927393,1.033178838189544,1.2101361804448525,1.599890410434336,0.22387946579458065,0.3316425363730306,0.8236026572945262,0.10670301469239844,-0.4653165639228158,-0.7973881694952847,-0.617651317631336,-0.42259704141851845,-0.5397750424178763,-0.6227508755089854,-0.24400892014196132,-0.43485277402922695,-0.1449324515540995,-0.05366718385125717,0.14653880826374505,5.348576645115025,-0.08602139992103093,0.22697375418107948,-1.0646065081378662,0.9370406979207666,-0.5064314283288656,-0.2106773692491178,-0.685195734353775,-0.4581847193923938,-0.25470885603139937,0.30143073217429045,0.1898046721440922,0.2646312292961023,0.2786371636829916,-0.392651585501181,0.35427132762847113,-0.4165885873556378,-1.240803088095796,-1.7940816513565272,1.7930109910353704,-1.1421851706419928,-0.008230033706981646,-0.016133599567122542,0.4054075166253279,0.23358802559675496
44007,Providence,Rhode Island,1.550381692436831,0.42794722596101376,0.892249154175644,-0.8386152632669482,-0.5929387263697206,-0.35855299362278575,0.28009855729548316,-0.09265622081728528,1.1777992504675696,0.8817178274116014,1.0139609072589237,-0.08557984569302073,0.4422701791231041,-1.1805044628187567,-0.1106601903365306,2.1527222714312066,1.8067985577167482,1.6800675437783361,0.7147608121471268,2.985695170436026,2.7325919717188363,0.933328423186119,0.4613942597454647,-0.8158724982087513,-0.6646391539420546,-0.3472504698065231,0.7588891838216868,-0.43246376802199954,1.170766246086919,-0.4169230071235325,0.30945917517331145,-0.29246121333393577,0.16436243774661657,0.005768872139924509,-0.08602139992103093,1.8946889715368238,-1.1040679296706255,0.2553984438717364,-0.41541259627392385,-0.39391305080162153,-0.7275718512227938,-0.5729389871263104,-0.5518185964675486,0.3121007513370874,0.5067117401482232,0.1497569026477289,0.45820218577166516,-0.5593109154286827,0.45793804355599843,0.41824206034915484,0.04750660025410388,-0.8343984225900698,0.007006295041446424,-0.59786040540054,1.865112973873545,0.2357992431655508,-0.40991782382924663,0.06404452027029282
44009,Washington,Rhode Island,0.046877821423880965,-0.22180776841791594,-0.6610024935088099,0.5335380690641723,-0.7380229802454592,0.5669065328404596,-0.5551196735214946,-0.18581398874050914,0.24372052098776928,-0.30526600130778186,-0.4571947666586798,-1.1180928724315404,2.1092609346411555,-1.631507106126387,-0.6100583785927393,-0.29069697805082423,0.3948461208869785,0.7283267943858569,0.1864493888773249,0.17623102401399862,0.6834553441855455,0.34863614639372525,-0.13766128975259523,-0.8010562691372527,-0.6701727212436452,-0.37212897140658174,0.03568769755127357,-0.4352807090130569,0.4880596938957839,-0.41160380851015277,0.4161374315776242,-0.10348310467613143,0.36947240876837434,3.101167583598225,-0.08602139992103093,0.32470393280678467,-1.0919833485104515,0.9214637047701788,-0.3209162386876348,-0.22661090677542267,-0.6534136467020117,-0.5073651198497859,-0.3346999399949775,0.41079842859295934,0.5236134504417768,0.3090987105793437,0.8558104489680145,-0.4176504849903071,0.6596509908125732,-0.6060900227242104,-1.6702396508790962,-1.0743192297816841,0.9000086430384084,-1.6865099358834457,0.19668557321036956,-0.024205434009856707,-0.3593176816232924,-0.7206997043836171
45001,Abbeville,South Carolina,-0.24907597686318528,-0.3820563614043125,-0.46099074257356676,0.5815626243702814,-0.7448999544461412,-0.9517486212715284,1.2117522654086634,-0.3118893137456461,-0.5038841726569293,-0.560731937466141,-0.584372231622074,0.052088557872114846,-0.6330881563080588,0.36859157289006833,-0.46737318194810806,-0.42528574404329106,0.3933131720590809,0.7318620920015426,0.2735014972263787,-0.24780306131688648,-0.3621567829071383,-0.2841379587738076,0.19832998671683633,-0.820129823709871,0.590882403776506,-0.1856950400040524,0.2593167367184913,1.3296378198016812,0.8582036418763097,-0.22035525885992274,-0.4268105059203041,-0.35432029355439165,-0.15110965319223946,-0.07672582914134983,-0.08602139992103093,-0.20455429552829776,-0.5401553962161763,0.6134631935115769,-0.3593328430050237,0.9206037951185116,1.0416310280587127,0.7713252920424222,0.9680119988404441,0.8082566424071462,-0.9806387656844978,-0.204130135898067,-0.7346226038173823,0.9600666424103678,-0.1590662656994058,0.3619037957801198,0.9063797258207039,0.6051264205596165,0.6023411937060877,-0.0535356401590872,-0.258605500812683,-0.0608513646048009,0.46998169649928384,0.05274161991519531
45003,Aiken,South Carolina,0.1795371711855105,-0.20825372162709935,0.23942978755452507,0.07261987506466008,-0.8041210549882498,-0.877627147945658,1.0713751757967849,-0.23080764565682027,-0.09767010912420934,-0.23538083274385357,-0.27798879974936624,-0.3437081023776508,0.07564890569415984,0.29015633057569956,-0.8240861735596857,-0.11855279768676046,-0.05621962379888298,-0.4576266276711397,0.7012290009205863,-0.11984387079591005,-0.08166771155417286,0.3016357248993704,0.5469654662133725,-0.5783869689710597,-0.18371886775774626,0.09297682613356381,-0.506875859141604,1.518371953573111,-0.49040676726186466,0.067575788889442,1.032723237608463,-0.2105063929047192,0.09500659457039175,-0.3615950836288083,-0.08602139992103093,0.20303384371209746,-0.6526245209388467,0.5468388340233913,0.06466464356753039,1.1755403955393862,1.327669816924585,1.0828011616059097,1.1737033576039333,0.1093703872439452,-0.746127535361441,0.6166654561217632,-0.570448869336309,1.22672157029437,-0.10036342655972169,0.8228532331631341,0.47694316303740386,-0.5944776153984553,0.6023411937060877,-0.8700227880212664,0.34435057810377545,-0.03780751431706112,-0.00010907884254429788,-0.03445218282412788
45005,Allendale,South Carolina,-0.29546501408306497,-0.34461891819119644,0.1538986167609406,0.24084651708173208,0.8858771644432244,-3.8792597449773623,4.242871818660843,-0.30927589082138857,-0.3576364048593098,-0.4693790669291941,-0.4358412583271445,2.7022053265009816,-1.6182498331948232,-0.2000639338891186,0.8881361861758866,0.4201308613211849,0.8445372180196292,1.2568560221830696,0.12341731425556632,-0.26426984680587323,-0.3874853962484049,-0.37420823858268315,-0.35878392637256357,-0.1212821975548574,-0.6889931729007307,-0.06755638147051059,-0.737898863831644,1.211002633865554,-0.6655633714705309,0.09045513510108885,2.4521601000041677,-0.001101035219469219,-0.2590634799350738,-0.37577188011073454,-0.08602139992103093,-0.3983397697345843,-0.43117646706378104,0.591175156399232,-0.432703419151415,1.2392745456446046,1.3064817584900759,1.0500142279676477,1.2079852507311808,-0.018669842709618464,-0.9489480588840848,0.45732364819014804,0.21450679865132233,1.2461651587859097,-0.08287747447556036,1.7959687120828312,3.0535625397372037,1.0849680349428452,-0.588328603623195,-0.0535356401590872,-0.3375473247214772,-0.06648484387487551,-0.923315156129956,-1.3310563235588806
45007,Anderson,South Carolina,0.2723386759111313,0.1018961834812755,0.4142413086161178,-0.30017443797096005,-0.8864564899577674,-0.26818738992932895,0.4582209877557888,-0.31393372166614847,-0.22439068053968028,-0.4307902879465707,-0.41552801032485875,-0.2748739005950828,-0.08415156697810795,0.2509387094185141,-0.8954287718820013,-0.014715029634220209,-0.4821424468387199,-1.0434139226589638,0.39995402086248844,0.0774402332031295,0.1543639610164618,0.8225189884420789,2.0263177199583824,-0.7999580022395307,1.3818027893504146,-0.3169148213622273,0.3214832887060708,0.026232753963892085,0.4783501193495212,-0.36547673742673403,-0.4741341023522196,-0.3519491404028129,-0.08434045481591207,0.022516839188355786,-0.08602139992103093,0.8974730126132872,-0.16241426535755757,-0.22956604989823165,-0.17594735850718754,0.8568696450132933,0.9674728235379306,0.6893579579467677,0.9337301057131965,1.0990146645933634,-0.7630292456549947,-0.4876103290787309,-0.41397077865903625,0.896180565938158,0.023911732895567386,0.10582077501177845,0.04750660025410388,0.1252848061763878,0.6023411937060877,-0.59786040540054,0.4620334109009537,-0.014942414775724768,-0.2229661336937961,-0.25243668967243643
45009,Bamberg,South Carolina,-0.2797140044127251,0.04574133857090007,-1.2163352108117091,0.5636157191069421,-0.9794914596175384,-3.055651765309245,3.3946084044218208,-0.3010124990335427,-0.44163262366172895,-0.4394903361355303,-0.5386774421620857,1.669692299762462,-1.3974258982349066,0.17250346710414313,1.0308213828205177,0.11609534807239262,0.502278552180547,-0.3822996078908964,1.6810664418827854,-0.2689368939766689,-0.38524381226053533,-0.2858256485389327,-0.021194659543558418,-0.10834026059509999,-0.6800353705450884,-0.16713322152109905,-0.7181840450969502,1.1886994289085397,-0.6859936496850526,-0.09720454906387234,2.7358323115690957,0.16396220233968634,-0.25890609905598116,-0.40619941870662063,-0.08602139992103093,-0.2762970441130296,-0.41438023730196333,0.5221556543445433,-0.4454444174043811,1.1994407018288429,1.2746996708383125,1.0172272943293854,1.139421464476684,-0.08535746247709948,-0.796832666242102,0.23869186521421137,-0.2190144689627619,1.2017226708052438,-0.24836952098637222,2.8510307576483975,1.7652528513873038,0.6051264205596165,0.3046737443737671,-0.0535356401590872,-0.31241245760210534,-0.063449582918818,-0.05278899797206067,-0.3541627928683135
