FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
45011,Barnwell,South Carolina,-0.25979826143051776,0.30796228482268756,-0.3968813536854877,-0.08606579400868433,-0.9836915542357412,-2.055553142209466,2.3187015286921424,-0.25427762018977634,-0.25689999078106124,-0.3773483306563756,-0.5099938655846935,1.790152152881956,-1.3074351681346734,-0.02358463868178615,0.17471020295273174,0.2528495206954082,0.5581282355444196,0.445940216220249,0.5951468544704074,-0.20890677658331233,-0.3340729330018172,-0.2753174922903457,-0.14758709595915703,-0.31698538688465133,-0.6556150725789431,-0.07196701143062748,-0.6731160690896519,1.8362835369114894,-0.6583257816829365,0.09416250720003864,1.6778439254841302,-0.04663748900636625,-0.20749083997570414,-0.3258168597125879,-0.08602139992103093,-0.2791256865678901,-0.6087677248449459,0.7123644558854885,-0.324929913765571,1.2153742393551479,1.3170757877073298,1.0664076947867775,1.1965579530220973,-0.01733609031426887,-0.6996478320541684,0.27760091133704773,-0.2857100485956978,1.2406098477883267,-0.1909156784241284,2.3491080369424484,1.7652528513873038,0.845047227751231,0.007006295041446424,1.0351138903238184,-0.286828419365187,-0.0630576595206149,0.9345057181252007,1.05869975151887
45013,Beaufort,South Carolina,0.2417738680049084,-0.7444601948808088,-1.7926185900581466,1.5786123467906443,-0.4912958331199285,-0.41573838596597373,0.5640736491887959,-0.28943928672815983,0.024122199591003694,0.20115082843523205,0.09515046633181677,-0.7395047626274167,1.247107181735793,0.5058532469402192,-0.9667713702043169,-0.21405364091027587,1.2896011362157596,1.5357999378628158,1.1897124614308678,-0.1765338136077663,-0.08780034159128539,-0.037329929186180104,0.5955702110705947,-0.81045377019534,-0.7319107576297241,-0.46421758184373174,-0.8147151811258061,0.15064520968939085,-0.4998262314340866,-0.3975882113634024,0.5016160198454764,6.1147824433273845,0.017844474247024074,3.0054353390099466,-0.08602139992103093,0.08590337468478018,-1.1291718894334009,1.0607172324117629,-0.05268508844210935,1.494211146065479,1.5077683136179125,1.2795227634354809,1.4936676934582471,-0.09736123403524605,-1.3883925265164798,1.7283524882027972,0.29402845129059185,1.4961541536771628,0.1981467554484599,0.208253983319115,-0.38192996252919614,-1.0743192297816841,2.0906784403676912,-1.4143475532627192,0.5815129281683178,-0.02734211616006571,-0.2770796970350978,-0.8757109092535253
45015,Berkeley,South Carolina,0.34658046544877447,0.6899967648776149,1.0702708661643043,-1.1686943720374527,-0.2085660927804742,-0.9470084839622491,1.0444696568664933,-0.2105377832501865,0.611323805034578,0.24382540328663804,-0.20077954649592952,-0.6534620103992067,0.8901645451826176,0.07445941421117944,-1.0381139685266323,-0.03921683007315149,0.21563937142491052,0.25514442901876777,0.26740699501483794,-0.09578458988657795,-0.05620556974060125,0.004789903634560295,0.1671919852232557,-0.7316797946206062,-0.6920623188566923,-0.3229885702307954,-0.7928864800793071,1.4917937853679881,-0.6889897126750593,-0.30104788764976365,3.1575313626328554,0.7241920211954724,-0.03374682591577669,0.4681371689381833,-0.08602139992103093,0.010178386762428202,-1.0335782161471283,1.0004720288350086,0.17540931102405452,1.342842539565585,1.338263846141839,1.131981562063302,1.2308398461493464,-0.06134991936080611,-1.2447279890212737,1.078015574435392,0.5095064777970003,1.3100512352581204,0.09073304978861223,0.33629549370328565,0.04750660025410388,-0.354556808206841,0.9000086430384084,-1.1421851706419928,0.31090604530979365,-0.03210345290513255,-0.7724507246911051,0.022062318951359114
45017,Calhoun,South Carolina,-0.2782876857609111,-1.0682209979191204,0.06715286926483684,0.9506880070579113,-0.9271875016319966,-1.7814610443459113,2.0512398945304158,-0.26654333406288594,-0.5148060938477156,-0.2874422050598444,-0.4212137603020603,0.6371792730239426,-0.592520252807496,0.2509387094185141,-0.32468798530347687,-1.077958884085856,0.43601392877114903,0.7604528445732459,0.9707288760535531,-0.23114727109554392,-0.325445499084798,-0.2818768403854537,0.09367796289664689,0.08215700522000098,-0.713387925156732,-0.13260599511515553,-0.6780874704868017,0.963195992448666,-0.4740445008793789,-0.10076842926965975,2.0110985588768497,0.03312686708056748,-0.2225383407030371,-0.21467989389405043,-0.08602139992103093,-0.21775551278849722,-0.24190330524645362,0.3291956681020828,-0.4477379460203448,1.1755403955393862,1.2852937000555664,1.0172272943293854,1.1737033576039333,-0.005332318756122069,-0.940497203737308,0.02191289395840973,-0.21388403976022802,1.2045003263040361,-0.325182810498938,1.063571272685375,0.9063797258207039,-0.1146360010152266,0.6023411937060877,-0.3256980227798136,-0.3059369073241435,-0.06313156598693419,-0.28873557389962584,-0.8078935071229403
45019,Charleston,South Carolina,0.8840097186093718,-0.06960831717347156,1.2623628607112212,-0.5645501131597115,-0.7740941127797951,-0.9722830076731253,1.118847247387329,-0.29067780792010156,0.1561778756047621,-0.15129406938961681,-0.3219173226434112,-0.4813765059427885,1.0473565908954583,0.2509387094185141,-1.1807991651712635,1.2411218922200462,1.371292241427192,1.158651847886856,0.8281296896961865,0.12471854705687686,0.18216928859349107,0.3163872650729368,-0.00518619532164781,-0.8049802141392496,-0.6734039171713508,-0.47139173833135845,-0.8209768659084771,0.4370564920224912,-0.6763406921254386,-0.4166660484249639,1.3857710663085607,4.694743957797606,0.16204884659108887,2.3302384404613212,-0.08602139992103093,0.18834254552269114,-1.097309031615182,0.9855131381705458,0.2613421689078824,1.4225102271971082,1.3700459337936024,1.115588095244172,1.3336855255310893,-0.12670378673293753,-1.4390976573971406,1.037253716592421,0.658288924670473,1.3683820007327447,0.02516072947300723,1.6730488621140274,-0.38192996252919614,-1.0743192297816841,3.2813482376969736,-1.1421851706419928,1.0128856401820203,-0.00688348971925568,-0.7798132523893772,-0.37515389352778006
45021,Cherokee,South Carolina,-0.153090882046144,0.3862339531969726,0.4214568959745646,-0.5657228078350546,-0.6493548072488842,-0.5343426104305151,0.747841436117465,-0.27860045218851887,-0.41737961683269953,-0.0756136533467733,-0.3692190762293017,0.2585911632198189,-0.6052191735310224,0.36859157289006833,-0.6814009769150549,0.32939949038294275,-0.32248650939110746,-0.581125043836436,-0.1260233547186561,-0.08543530976459943,-0.18625986067582367,0.268251746837557,1.1687658781833619,-0.791198485659607,0.7992499848952569,-0.37114523223813073,0.5029860022355451,0.553199396709087,1.2772835314869597,-0.2419869817782833,-0.4748872337430359,-0.38128744631449807,-0.2097937772763934,-0.3307604003169465,-0.08602139992103093,0.3367238589945009,-0.417385704000991,0.26041635927734536,-0.44418595527419347,0.7055010385133993,0.7873743268446042,0.5418167565745913,0.7623206400769567,0.3667845995464219,-0.7186622561344163,-0.5635756096042682,-0.4473185684755042,0.7295212360106579,-0.3395462711394988,0.10069911459641162,0.47694316303740386,0.845047227751231,0.6023411937060877,-0.0535356401590872,-0.1419707339564466,-0.040709903110030816,-0.03389044567581779,0.03175051925572874
45023,Chester,South Carolina,-0.22647453736411263,-0.04979438716578719,0.20871808488408033,-0.0580706727792416,-0.8586095417443809,-1.5648399474979036,1.8561881475108457,-0.26203456797742053,-0.4046653392697754,-0.26644520725353504,-0.540582100338557,0.5511365207957325,-0.708526609687278,0.11367703536836492,0.10336760463041615,-0.5542202445383742,-0.5013994060934509,-0.8922002323200687,0.6977102122243886,-0.21795929500839958,-0.3421343409552949,-0.25393290663677964,-0.036992993690372136,-0.7903044602803629,0.13649910771937024,-0.32148463626588913,-0.23203507120285652,2.117930983502134,1.7821466883245194,-0.0930794407279308,-0.4000159833546219,-0.390832803350842,-0.197404850574956,-0.32688568368874965,-0.08602139992103093,-0.2459707962731569,-0.7163901132826729,0.8026831384182681,-0.303446699294614,0.8489028762501408,0.914502677451658,0.6565710243085056,0.8423117240405356,0.472151038779042,-0.48626373959805363,-0.3338269563075212,-0.3934490618489021,0.851738077957492,-0.13096384270700404,0.8330965539938677,1.335816288604004,0.6051264205596165,0.6023411937060877,-0.3256980227798136,-0.23116863171588542,-0.05938253890556733,-0.8137112276343704,-1.2180273200079057
45025,Chesterfield,South Carolina,-0.18721123583183744,-0.08218654522631766,0.4167851609412966,-0.13184946835687184,-0.6482041345574971,-1.328922260575396,1.5865252851321123,-0.23306751503755252,-0.37899425187482927,-0.17965933867461611,-0.3719256435945613,0.9297246305998548,-0.9116406984489792,0.6038972998331827,-0.8240861735596857,0.0637673617177719,-0.45161929013890934,-0.3984927125765363,-0.48656418858211464,-0.23581212006974367,-0.31100836563932266,-0.015460983187628887,0.06087191478641054,-0.5199035258821133,-0.24168320623951614,0.28805719481642983,-0.6323828262177398,1.462703303111007,0.20644045118347484,-0.10499395773843676,1.1480396010688891,-0.1716705534637578,0.15730800427350658,-0.33974743415215825,-0.08602139992103093,-0.13168085780435357,-0.6212682159549674,0.660860916153057,-0.13984662237020334,0.9763711764605781,1.0522250572759673,0.9516534270528632,0.9680119988404441,0.2627519127091516,-0.5433070118387971,-0.07258050376847813,-0.04714509067788841,1.0128420968874092,-0.07351000014475978,0.2748355687188837,1.335816288604004,0.845047227751231,0.3046737443737671,-0.3256980227798136,-0.19278321662889233,-0.05903957833930852,-0.32823961637814963,-0.2944188909913696
45027,Clarendon,South Carolina,-0.22207842997936364,-0.5865863050001883,-0.8589421185326171,0.9681788848410318,-0.48668734327609753,-2.240506494012496,2.5155697985165366,-0.3160238808338317,-0.3384451638237152,-0.3513509609505163,-0.4711172307713541,1.82456925377324,-1.086062090656983,0.5450708680974046,-0.1106601903365306,-0.6627446385264986,0.2926924308258992,0.9679513648912104,-0.2786162285294067,-0.264061059509826,-0.36471344840977876,-0.3193696390891468,0.02573195107031795,0.12201150459966968,-0.7127393820017465,-0.3132881346811984,-0.7819869387978953,0.47080495852583715,-0.6543402132044941,-0.29789291142585883,2.6743003513973003,0.15909689694126863,-0.24328121859498059,0.5803257131079315,-0.08602139992103093,-0.2678671326816204,-0.20236809504429332,0.3123935427128645,-0.22195196821310517,1.2074074705919953,1.2429175831865493,1.0008338275102553,1.1051395713494363,0.11603914922069317,-0.6045757116529292,0.39618086142569114,0.44281089816406444,1.1850567378124948,0.11696197791485377,1.8523069766518663,1.7652528513873038,0.6051264205596165,0.007006295041446424,0.2186267424616392,-0.21050676030874726,-0.060741516417851374,0.8096279018072926,0.335314128792632
45029,Colleton,South Carolina,-0.21056244447847552,-0.07529143770526107,-0.2805464174338323,0.2090815936465808,-0.9305761853853225,-1.6053565494344768,1.860796903720193,-0.20193463318807503,-0.43343993506317025,-0.21054938319546718,-0.4675750523878764,1.1190186855019182,-1.0237344148896206,0.7019413527261464,-0.6100583785927393,-0.4137802331582844,0.08662051155067982,0.9608260817789201,-0.9531353304054627,-0.26941564853308764,-0.4094433299203786,-0.4405246640493164,-0.24368574641659757,-0.6043178289386401,-0.687172731790491,-0.27450555586232706,-0.7787207936475262,1.2629446136617033,-0.6481356576694818,-0.24066593056722832,3.0768518416094057,2.448171683599025,-0.19845872240813173,0.2418621465362517,-0.08602139992103093,-0.3974816385543945,-0.9059619199176898,1.052401026759209,0.10388547220480267,1.3109754645129752,1.3488578753590945,1.0664076947867775,1.2536944415675104,-0.003998566360772477,-1.2341644200878026,1.144716796360254,0.4094631083475967,1.2961629577641605,0.11883547278101399,1.9137669016362682,1.335816288604004,1.0849680349428452,0.3046737443737671,-0.3256980227798136,-0.19171643522471946,-0.0639342538681403,0.3752771116104031,-0.12326068561417954
45031,Darlington,South Carolina,-0.1258004565890546,0.08877256237251799,-0.16148439981928062,-0.0013623710759198364,-1.3508871305903443,-1.8669463816024792,2.1589430977564894,-0.30958259335749033,-0.45049734588088275,-0.3329253865248263,-0.5462867280275403,0.8780989792629307,-0.804146050594696,0.19211227768273587,-0.46737318194810806,0.2515827495752195,0.14413481933091427,0.0896902812768423,0.12085097321301747,-0.1336994826187967,-0.17864853338942432,0.13972860506999676,0.4940043595975591,0.5030050178436425,-0.7802379485792463,-0.33107415511851657,-0.7922165711031337,0.2830176093041779,-0.6079479496885096,-0.28263964054920854,2.5879898996487998,0.25732365513999683,-0.2256206805018636,-0.34439697723618,-0.08602139992103093,0.10087661625920104,0.14222573895590063,-0.1818265908392344,-0.3179450766169548,1.0799391703815582,1.1793534078830212,1.0991946284250398,1.0594303805131067,0.07869408215090387,-0.5982375702928464,0.6277823264425733,0.0015939867461805194,1.1295036278366595,0.0719981011270106,1.534764030899123,0.9063797258207039,0.6051264205596165,0.3046737443737671,-0.3256980227798136,-0.08829478540964203,-0.046298330036328085,0.42671130539086205,0.40151683087248863
45033,Dillon,South Carolina,-0.2316438441822885,0.6303020460888253,-0.1807021283862556,-0.4906922297454633,-1.2256691551419512,-2.3983964941096625,2.565623892718316,0.10662483484917516,-0.4089289797083798,-0.3649332133681992,-0.4984597346470488,2.1171146113491544,-1.3892574032830167,0.9568558902478499,0.03202500630810057,1.508557618629936,0.8254314519499985,0.6857126152313178,0.15997993297699417,-0.20105026020458938,-0.28306543461488654,-0.1452230048494117,0.22457204990401589,0.4200167251459499,-0.7958003580490798,-0.39714549768395546,-0.8214328684422378,0.3317701328192366,-0.7009466803885763,-0.31939420707554383,3.3657861009970116,0.38318567765251704,-0.2590089815264519,-0.3866498990605223,-0.08602139992103093,-0.11604282731995787,0.0534716005797651,-0.0018867065032065504,-0.4372383507329793,1.1038394766710153,1.2005414663175304,1.0828011616059097,1.048003082804023,-0.09736123403524605,-0.5580960083456566,0.3720943090639356,0.06828956637911644,1.1378365943330349,-0.06851401383499953,2.000835128697504,2.194689414170604,1.3248888421344598,-0.588328603623195,1.0351138903238184,-0.2536084721299784,-0.055204954450535464,-0.5130968404019902,-0.5430826988035143
45035,Dorchester,South Carolina,0.15592237182293142,0.41748428933900555,1.441098863575154,-1.1023127710997365,-0.6465165040065555,-0.9748368521703482,1.1203318700716471,-0.21540187065684097,0.36943887030004774,0.35389161471255315,-0.2875220571416567,-0.8943817166381945,0.8463017865754101,-0.02358463868178615,-1.1094565668489478,-0.0069256678613311765,0.8459717337979498,0.9946751711115388,0.7209391344263603,-0.15286235249984817,-0.06143792446116392,0.2642203836922028,0.5745785684882024,-0.46874429830158243,-0.6483193371952538,-0.3180280308081671,-0.7801345275943925,1.3671491509476876,-0.6431606523168439,-0.27110251611565356,3.387333711593065,0.17494998960711303,-0.05804918702269854,-0.33942428815490844,-0.08602139992103093,0.19681842013091133,-0.7548922016569952,0.6489490161722528,-0.3112134211986723,1.3348757708024326,1.3594519045763485,1.0991946284250398,1.2536944415675104,-0.03867612863986258,-1.3081094026220998,1.0168727876709354,0.4710282587779992,1.312828890756911,0.05263865417668951,0.7767582894248327,0.04750660025410388,-0.5944776153984553,1.197676092370729,-1.1421851706419928,0.13292198998200025,-0.011733861715008339,-0.961593104050788,-0.4284389952018113
45037,Edgefield,South Carolina,-0.24107160545577755,-0.771091645409286,1.3983243082392975,0.014001699242001269,1.60986784796118,-1.458430731283242,1.7110753955742788,-0.26360407844364075,-0.4144955610500054,-0.323692859679838,-0.2566990341111139,0.20696551188289292,-0.21491612902306936,0.36859157289006833,-0.8240861735596857,-0.3028717986273364,0.19052182193912173,-0.030200395040924487,0.8645058479064922,-0.23794696952130853,-0.35060770971194305,-0.30446823831754943,0.1601590382728308,-0.686249053618039,-0.22718370196444415,-0.20798138348373674,-0.06801169669755609,2.7051499653123976,0.011051423273487375,-0.09350206192177658,-0.35279352243526335,-0.37459659363466546,-0.15310499277548437,-0.3091295949530763,-0.08602139992103093,-0.21640553677377847,-0.7784954505575578,0.8502989528071209,-0.3626018659349198,1.0879059391447106,1.2111354955347844,0.9680468938719932,1.0708576782221886,0.246746883964956,-0.9869769070445805,0.750067899971487,-0.7577095352287833,1.1211706613402856,-0.10785740602436208,2.0213217703589716,0.9063797258207039,0.1252848061763878,0.9000086430384084,-0.8700227880212664,-0.2716876096112243,-0.05963614608546983,-1.3268208296534243,-1.518361529443353
45039,Fairfield,South Carolina,-0.25546072976042233,-0.8691204071485243,-0.06278388565253896,0.8319712781140498,-0.9998669236586263,-2.853721671391132,3.20675523948073,-0.3012794285465818,-0.34028062390587605,-0.443837644544402,-0.5323730859947048,0.7920562270347207,-0.9078653436392822,0.0548506036325867,0.3173953995973624,-0.449115450708818,0.27828549683559634,0.1308663150016728,0.9917204749946961,-0.2265285865063564,-0.37976319860119434,-0.42596514279416353,-0.21312820849158864,-0.8187936011608139,-0.4886971791152088,-0.22625473373198868,-0.4475748703941265,2.9622279874913535,1.2117329593808976,0.03136404960395504,-0.3773487580124654,-0.3770812819385127,-0.17072025428368737,-0.11634736288615066,-0.08602139992103093,-0.3662258541605911,-1.0273330549875643,1.1569064349453306,-0.2113481216250141,0.9206037951185116,1.0204429696242032,0.7549318252232922,0.9337301057131965,0.26008440791845217,-0.9341590623772253,0.07193881040205619,-0.4550142122793046,0.9434007094176171,-0.24087554152173182,1.719143805852329,1.7652528513873038,0.36520561336800217,0.007006295041446424,-0.59786040540054,-0.2726420982360106,-0.06430410071711556,-0.2980693898737284,-0.6997086037241504
45041,Florence,South Carolina,0.08412026080060866,0.37999909956399036,0.29110615377262644,-0.4950617956475147,-1.515140527491207,-2.0393120404336984,2.26021598053426,-0.29822498230490374,-0.03478481525825154,-0.1309392973973578,-0.5000830622494005,0.43067666767623897,-0.40855750935316704,0.13328584594695764,-0.7527435752373701,0.7274891073618535,0.2411831976008054,0.02570660448728799,0.10331414469333469,-0.03138593315475727,-0.01596705398732126,0.15623192406910105,0.6297366873996004,0.1724594294563324,-0.7994562048865193,-0.40467852116967984,-0.8115252162886005,0.5013924428790192,-0.6953706161810154,-0.3110849996270298,3.3216953897506962,0.4042284419677402,-0.25523180468493334,-0.3560351351456663,-0.08602139992103093,0.21387049749303008,-0.19193382757432162,0.09426716076783415,-0.14139549883812688,1.1675736267762338,1.2429175831865493,1.115588095244172,1.0937122736403544,-0.09202622445384744,-0.5771104324259044,0.5740507865586567,0.29402845129059185,1.1878343933112854,0.05138965759924878,2.5283661514802875,0.9063797258207039,-0.1146360010152266,0.3046737443737671,-0.59786040540054,0.17615471004584912,-0.03489761386684236,0.3727752731557474,0.658254138938274
45043,Georgetown,South Carolina,-0.1373340148043388,-1.3799593038416507,-1.265818557328983,1.9017296862137207,-1.2265009700362737,-1.1438176794615895,1.3808840582671142,-0.3213082628754237,-0.44060380227604135,-0.3523486908187679,-0.47402244649811637,0.5167194199044486,-0.13556503520470958,0.46663562578303364,-0.1820027886588462,-0.8908135964569239,0.7575004424185342,1.4494432574334923,0.3663953500939981,-0.2299165342615003,-0.2844871581744034,-0.34418223477773646,0.07555601696854579,-0.7590681424856401,-0.7843748739501686,-0.30136968380991797,-0.8058435527483381,1.1449294548437732,-0.7087927846631811,-0.2714821716359381,2.354711052309059,2.344293125880945,0.005590183540703985,1.4182760442465738,-0.08602139992103093,-0.23156869300487898,-1.1023155072418271,1.1716700219012885,0.030782970831705888,1.2392745456446046,1.1581653494485118,0.9024730265954687,1.11656686905852,-0.08669121487244907,-0.9151446382969773,0.6296351381627086,1.045636329461755,1.1600578383233686,0.15568087181549686,1.2581943684693144,0.47694316303740386,-0.354556808206841,0.6023411937060877,-0.59786040540054,0.0020634710701252267,-0.05822094089095152,0.17176764837954525,-0.9532165116884794
45045,Greenville,South Carolina,1.2124320355289013,0.3893730829616719,0.8436910623366979,-0.7788948685917239,-0.7037382214365854,-0.5285233509615576,0.6065747180656627,-0.285984729408944,0.44999433556961776,-0.19509751209841192,-0.018802265656014856,-0.6534620103992067,0.595618227211526,0.29015633057569956,-1.1094565668489478,0.5085834298124483,-0.010059348886919612,-0.6183652715882396,0.45642601048616016,0.6723347749883553,0.9778436960357487,1.5948114766562158,2.901852753268129,-0.8198709419003154,0.15677279927877738,-0.38488243517887166,0.9424178517970917,-0.26830573968935606,0.8705790333127945,-0.3752631304553591,-0.5075722019924305,-0.38864701542963154,-0.12204272088223525,-0.34504404949752526,-0.08602139992103093,1.7738994391242502,-0.7363284864771464,-0.049976727760690676,-0.14794099121939935,0.7851687261449225,0.8403444729308768,0.45984942247893684,0.8308844263314528,1.600505565244821,-0.26442879199516184,0.13122878544637806,0.14268078981585253,0.7739637239913254,0.7502032426769799,0.7767582894248327,0.04750660025410388,-1.3142400369732985,0.9000086430384084,-1.1421851706419928,1.4521375622160173,0.06687393135807097,-0.5811824014310492,-0.1797751873896671
45047,Greenwood,South Carolina,-0.11352005801193764,0.35625544380502583,-0.18093331265636914,-0.2381032687095115,-1.5543143741369192,-1.324622802540317,1.5214335047639864,-0.2865770375459153,-0.13588890857158356,-0.18723966000596298,-0.2575077517380321,0.6027621721326586,-0.8075095485160624,0.4862444363616264,-0.6814009769150549,0.9344780239594023,0.4142253613170658,-0.6174741066013503,0.95235951075159,-0.07314538826633712,-0.0989534954561902,0.15101653901848783,0.8891735260223578,-0.8201588562987076,0.18294776838479898,-0.12061737926782509,-0.04126399364671634,1.7956490353462768,0.5450572678892813,-0.10026102393360137,-0.4112842375579334,-0.3577279492994472,-0.11352947053021445,-0.2522092096304678,-0.08602139992103093,0.24904139958137614,-0.7247681990027143,0.5971154536447589,-0.3952772021909195,0.928570563881664,1.062819086493222,0.7877187588615544,0.9680119988404441,0.6868851744303308,-0.9700751967510268,-0.19116045385712188,-0.7936225396465179,0.9711772644055339,-0.22276509114885057,1.1096662164236764,0.9063797258207039,-0.1146360010152266,0.6023411937060877,-0.3256980227798136,-0.08060273002165852,-0.03888588351445268,-0.21178202472724092,-0.26858369017971817
45049,Hampton,South Carolina,-0.2646131851750397,-0.1522204866436604,0.6621092791553886,-0.18950428022746632,0.4903636885616979,-2.611771566900776,2.9338429215246093,-0.27553783732778653,-0.38753804353002164,-0.23351998806348734,-0.40273023105469175,1.4976067953060406,-1.2466862771059117,0.32937395173288503,-0.9667713702043169,-0.5402042238440677,-1.4595914250549653,-0.8369445502799647,-2.1410524959770605,-0.26568213311962324,-0.3761586009016707,-0.2668090899757829,-0.3761933901746575,-0.22272018081668,-0.7919702070940945,-0.10936669980726874,-0.7793803312719244,1.298375627456417,-0.6901768616153275,-0.14201733718440634,3.1906446517540283,0.354530344272711,-0.24802648880289596,-0.39404199879569474,-0.08602139992103093,-0.3630285726559101,-0.5776504281090485,0.7183352024125713,-0.3210353830313212,1.2870751582235185,1.3170757877073298,1.0500142279676477,1.219412548440263,0.040015262685765,-1.1813465754204475,1.1873314659233603,0.560810769822336,1.2683864027762435,0.2062652332018202,2.835665776402297,2.194689414170604,0.845047227751231,0.007006295041446424,-0.8700227880212664,-0.29399644178269957,-0.06374181737371906,-0.2972227589276333,-0.4591182961656469
45051,Horry,South Carolina,0.7161170764836314,-1.2167490302592148,-0.1933759962030808,1.217271964005937,-0.8928243303229831,-0.1029758597409726,0.23250638066140883,-0.2469912911578424,-0.028489688959615372,-0.008259853622710096,-0.2640134925165476,-0.3092910014863668,-0.14236067386216428,1.2117704277695571,-0.25334538698116177,-0.02421169311655486,0.6972028615177177,0.582352906742471,0.9584339709807687,0.014436166301815061,0.4009896668838843,0.5460877586343768,0.7905578737813589,-0.21499488195285887,-0.807345249801087,-0.4084124071035494,-0.8262903494889032,0.2142789450890147,-0.6830687485850386,-0.3386596856137294,3.5756320690541763,0.2948986197351314,-0.1084064923557381,0.4354922192131108,-0.08602139992103093,0.5266222492781713,-0.5770008751800717,0.3336121925172637,0.19454687122868553,1.1755403955393862,1.136977291014004,0.918866493414601,1.036575785094941,-0.09335997684919703,-0.737676680214664,0.9946390470293146,1.5073749576897735,1.1156153503427026,0.44045209147183706,0.7306633456865312,0.04750660025410388,0.6051264205596165,1.4953435417030498,-0.3256980227798136,1.45913714546445,-0.011864578118616789,0.46624750748511634,-0.2185279886071439
45053,Jasper,South Carolina,-0.2328329311897556,-0.24095580570352165,-0.027746331694643536,0.23580607838513268,0.13216572748601052,-1.8665399914260146,2.1059930639579307,-0.22609928848746316,-0.28413154308421273,-0.10505632041163594,0.3001223443721348,0.46509376856752255,-0.33854183833696727,1.4862937758698533,-1.0381139685266323,-0.01329181121290868,1.4368688464620338,1.2093085872363545,1.8489552170478805,-0.25172279502777156,-0.3431286106934605,-0.37665326446313285,-0.3621103518798693,-0.7069116737472921,-0.8053024884622098,-0.30120914821206235,-0.7846760820732852,1.222358685839155,-0.42346349358146007,-0.25197926616788857,3.420955364237829,2.651373040053443,0.137334844284384,0.18393144914924037,-0.08602139992103093,-0.3841311540357835,-1.0604303480573167,1.1968146224122573,-0.21885421527725835,1.4225102271971082,1.4442041383143844,1.1811619625206942,1.3793947163674207,-0.009333575942171083,-1.2933204061152404,1.552335374789967,0.6377672078603388,1.4100468332146199,0.2918214987564666,0.971381385208772,1.335816288604004,0.36520561336800217,0.007006295041446424,-0.8700227880212664,-0.2538704886152139,-0.06189957640112348,-0.27482627272031185,-0.2669689901289903
45055,Kershaw,South Carolina,-0.125996685233144,-0.10274808445352254,0.47469952240511437,-0.14174889111753586,-0.8465741374417974,-0.7795701649668138,1.0005993662412065,-0.2899376495962796,-0.3066940852797083,-0.21787411223593162,-0.35309456553215524,-0.11999694658430474,0.040915641444947,0.09406822478977217,-0.7527435752373701,-1.2959111508908623,-0.11972348656800674,0.24296864150857855,0.465348470112991,-0.20624167974866472,-0.2301326172274161,0.1831864417927242,0.10317038660290287,-0.7183733214334345,-0.45424731975207194,0.4118331456811306,-0.6292778610748934,1.5077014954463739,0.54970757369118,0.02398812230926933,1.017849463360259,-0.22142957483436476,-0.0021558629319890477,-0.25784592598604616,-0.08602139992103093,-0.02132153178515087,-0.9128686548397424,0.8967152172449094,-0.1886883567601538,0.9604376389342733,1.0522250572759673,0.8532926261380765,0.9794392965495278,0.12137415880209176,-0.7714801008017714,-0.05590519828726265,-0.3344491260197663,0.9933985083958676,-0.27147595766901417,0.7972449310863,0.04750660025410388,-0.1146360010152266,0.9000086430384084,-0.8700227880212664,-0.1041280673031555,-0.052083286898698525,-0.2581181825904748,-0.25889548987534916
45057,Lancaster,South Carolina,-0.033854157297375655,-0.577320724123556,0.6914067134345717,0.18754169804703588,-0.6500184658805495,-0.6295977775947629,0.79683330002746,-0.3167851156524089,-0.05521829834250283,-0.38034904787392115,-0.2817195767743625,-0.46416795549714485,0.5573841794115032,0.01563298247540123,-0.46737318194810806,-0.9996102680666353,-0.4709783486539179,-0.538173534668696,0.6676747763947272,-0.16332915285724292,-0.1390203265031426,0.04259135713707075,0.7288057004143274,-0.7941666070858693,0.2070820829307789,-0.2306320301222106,-0.11597352152286367,1.449356514564979,1.9827758924487309,-0.14734773269871318,-0.4722674526224773,-0.38891812027242006,0.0036393477914541754,-0.301336094555725,-0.08602139992103093,0.13708086550707058,-0.6882551588130894,0.6099537542982034,-0.3265830415342199,0.8728031825395975,0.9356907358861674,0.7221448915850299,0.8651663194587013,0.2160705788719147,-0.5031654498916073,-0.6173071494881848,-0.5345358649185743,0.8822922884442004,-0.38575914450478227,0.9816247060395057,0.04750660025410388,-0.5944776153984553,0.6023411937060877,-1.1421851706419928,0.05008734972113657,-0.03395346422400064,0.04669895801824888,-0.08612258444743065
