FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
45059,Laurens,South Carolina,-0.12323776907296174,0.10415018300288655,0.11378993379122013,-0.15262093493483503,-0.7974920756819396,-0.826388010412058,1.0581241635801244,-0.2995560209360989,-0.40379630329045624,0.011234846416556163,-0.3210263200987058,0.7920562270347207,-0.5960896791730277,0.46663562578303364,-0.7527435752373701,0.22019071863980547,0.6963129326536003,0.6780568631806877,0.6328630946382013,-0.1706121034430235,-0.25547429709285585,-0.008039492043910143,0.6176078713291504,-0.8122846294045827,0.504986674181867,-0.23492255258194378,0.34479381282973764,1.2356941610950878,0.8308009592356401,-0.2073521018947911,-0.3664341038014521,-0.3679710166153533,-0.14138999775854053,-0.28672423953075926,-0.08602139992103093,0.05287874058591781,-0.5712973291622577,0.5325977294544163,-0.20094533111689392,0.8489028762501408,0.9674728235379306,0.6893579579467677,0.9108755102950309,0.7669103181513082,-0.7271131112811933,-0.2541560523417138,-0.5755792985388426,0.8878475994417835,-0.08162847789812053,0.9047997998090034,0.9063797258207039,0.6051264205596165,0.3046737443737671,-0.0535356401590872,-0.06954189125207641,-0.05138337881070718,0.04803715477249764,-0.23467498911442622
45061,Lee,South Carolina,-0.2716246982190697,-0.04312565351238937,-0.010310372711756268,0.0448655763173526,0.22685015430643665,-3.2516733796826958,3.6159781763058305,-0.30285922412919203,-0.45710502117124086,-0.2904582263678728,-0.5189667385490423,1.876194905110166,-1.236389854897647,0.09406822478977217,-0.039317592014215016,-0.3828785733795127,1.0954055606031707,1.0641596797698205,1.591214571765372,-0.26512823058960233,-0.3627163655590972,-0.2220738788419456,-0.07963522436848278,0.5690776517335492,-0.7072795260788992,-0.18375150636499,-0.7801778063202119,0.396428684601553,-0.42626718925608914,-0.19403668746168512,2.207370580598012,-0.00465878994893442,-0.20794337395203244,-0.40368435187817914,-0.08602139992103093,-0.26271646895488393,0.240295111931357,-0.12019660219382487,-0.43376827172311244,1.0640056328552538,1.1475713202312579,1.0008338275102553,1.036575785094941,0.1427141971276857,-0.4968273085315248,0.6203710795620332,0.1349851460120524,1.0933941063523673,0.16192585470269738,5.114804661240535,2.194689414170604,0.845047227751231,-0.29066115429087425,-0.0535356401590872,-0.30043456113419914,-0.06232806079481612,0.39319979625293383,0.1948352243792776
45063,Lexington,South Carolina,0.55406443310885,0.11115887703958426,1.193747289884238,-0.6969156671420202,-0.6322086693482205,-0.3264097728829679,0.4170727830974318,-0.256181266614958,0.24336220648377796,-0.15525395175948736,-0.25013781960949044,-0.44695940505150283,0.43499404076259707,0.11367703536836492,-1.1807991651712635,-0.3257330456074535,-0.07811456482651441,-0.38528774921999254,0.7466204288658652,0.23350430589731114,0.6694308652596684,1.407587849153873,1.4702579207717348,-0.6091002566778088,-0.099262432183875,-0.16371804601275033,-0.6633447336567784,1.0379454636273195,0.276245113721493,-0.07113218697879142,0.17807854308380963,-0.3038402490407276,0.34348561641904707,0.2544416053883123,-0.08602139992103093,1.1347633440014349,-0.6446503533423743,0.13682793196405338,-0.17572396286277556,1.0480720953289488,1.2217295247520399,0.9680468938719932,1.1051395713494363,0.09736661568579864,-0.765141959441689,0.43879553098879753,-0.4627098560831047,1.1183930058414933,-0.14532730334756486,0.6999333831943303,-0.38192996252919614,-0.8343984225900698,0.9000086430384084,-1.1421851706419928,0.6413462641181554,0.011593555640744914,-0.9432900822515198,-0.6577264024052167
45065,McCormick,South Carolina,-0.2931952051402399,-2.9398650524268253,-1.2246102487559702,3.3183181791149403,1.7275756798967528,-2.032454904023835,2.3216620656438987,-0.3403013172535969,-0.4364658040305089,-0.20285472042752972,-0.598873881127371,0.6199707225783005,-0.4857806759151521,0.03524179305399396,-0.6814009769150549,-0.6178428697691161,-0.7854996329840243,-0.1304858441975761,-1.4422141876885204,-0.2769194373943195,-0.4060630882747812,-0.35515489282953516,0.019109463008587305,-0.8221988482510404,-0.5256172752688604,-0.13440494463307323,-0.2458862288057393,2.9955197761701267,0.15685920921527274,-0.13993798651165903,-0.41661157001551374,-0.3684854944210775,-0.0740632385658706,0.2754583642024469,-0.08602139992103093,-0.2971001669929024,-1.047391729768082,1.146564067185305,-0.44665075388420616,1.0082382515131874,1.1263832617967486,0.8696860929572088,1.0137211896767755,0.4348059717092525,-1.0904998825925967,0.5092023763539298,-0.9552310595263243,1.040618651875326,-0.17967470922716716,0.7767582894248327,1.335816288604004,0.1252848061763878,0.6023411937060877,-0.59786040540054,-0.3061802083461479,-0.06586375442757625,2.5559766272250126,0.26103792645913426
45067,Marion,South Carolina,-0.23112252032187192,-0.01847247059983638,-0.5239586457409396,0.27795895061447123,-1.911090931193363,-2.866926389906253,3.185903452224798,-0.25112582576454967,-0.36260245947051184,-0.3807715152907895,-0.4928456997270626,1.790152152881956,-1.4129391743620254,0.32937395173288503,0.17471020295273174,0.6876649666386437,0.5817953444120475,1.0301679157897996,-0.27671218790050994,-0.2332357926848639,-0.31774655191310713,-0.24190279278105495,0.28898560647352006,-0.09934440084332515,-0.7900296809755133,-0.3948133736050852,-0.8200413552544329,0.34251520247036515,-0.7076066034200255,-0.29981045066800116,4.6316730551076555,0.6505933878779504,-0.2459942682275641,-0.31306917704753223,-0.08602139992103093,-0.14893732515440422,-0.45529343698161184,0.50694694657968,-0.37199192952170546,1.1675736267762338,1.2217295247520399,1.0828011616059097,1.0822849759312707,-0.15738009182597887,-0.6003502840795409,0.6148126444016281,0.48385433178433274,1.173946115817327,0.07387159599317081,2.303013093204147,2.194689414170604,1.0849680349428452,-0.29066115429087425,-0.0535356401590872,-0.23281559248022254,-0.05791080400147968,0.5280737009005314,0.21098222488655993
45069,Marlboro,South Carolina,-0.2444162787624953,-0.27153233317653414,0.9931508163756795,-0.24444909478706978,0.9741163151183135,-2.7670456728453696,2.818387902813517,0.4406774338504465,-0.42933826812407333,-0.23972457231119007,-0.4564738159984782,2.4784941707076356,-1.4545367200834147,0.4470268152044409,0.5314231945643092,1.078175354156145,0.7074818760602508,0.7184007571173134,0.11887604273398723,-0.23454715400925732,-0.31749754372344813,-0.20373096164519458,-0.0003907072578826014,0.20197060209732706,-0.8022731809540345,-0.20465685201619205,-0.7755671179508374,0.5394376360475741,-0.6048890986612703,-0.23465561807293073,3.128407364412927,0.26892927338880374,-0.16526227397691615,-0.32463943746169033,-0.08602139992103093,-0.21481906671911138,-0.1641510148188415,0.25233550382872355,-0.378611887117782,1.0640056328552538,1.1581653494485118,1.0991946284250398,1.036575785094941,0.13871293994163694,-0.5623214359190449,0.13308159716651308,-0.12153631411462448,1.1128376948439087,-0.08599996591916041,1.365749237192018,2.194689414170604,1.3248888421344598,-0.29066115429087425,0.762951507703092,-0.2585493544229897,-0.059629866272014644,0.9631755386119787,0.8665504454822129
45071,Newberry,South Carolina,-0.20832778096444254,0.08236219122256475,-0.43200915494549064,0.13926946588308722,-0.5445610048536598,-1.1926829778881318,1.4076410637570733,-0.2496040606621525,-0.38568588851948793,0.6223899786208523,-0.13896432442289577,-0.08557984569302073,-0.3397087661872373,0.6038972998331827,-0.9667713702043169,-0.20430079686631802,0.3154938615395401,-0.03368111778432442,1.0904542737163412,-0.2204092029581822,-0.30635996107672936,-0.2194718688445635,0.1142414611179009,-0.750189218184093,0.13539284560234532,-0.26765887841019653,-0.5110001090476476,2.360148357556717,1.3839729030481618,-0.09944276259483065,-0.31304455935166753,-0.376962667263047,-0.1444281703212166,-0.19659200843150312,-0.08602139992103093,-0.182698473464365,-0.6773921918560093,0.7374518016442659,-0.25797823913528534,0.9126370263553591,1.062819086493222,0.8205056924998143,0.9451574034222802,0.4761522959650908,-0.765141959441689,0.6518688788043291,-0.2574926879817635,0.9656219534079509,0.15380737694933663,0.8535831956553351,0.47694316303740386,0.1252848061763878,0.3046737443737671,-0.8700227880212664,-0.2056781707951226,-0.05846547575179614,-0.3374762274665339,-0.6157442010862837
45073,Oconee,South Carolina,-0.08793711463699926,-0.693373012829423,-0.5457245122645239,0.9105715336788757,-0.3984077115702315,0.29015105601417074,-0.1315159159842854,-0.29022843512766455,-0.26822614831177655,-0.41514327955644403,-0.2839320247340126,-0.2404567997037988,-0.23900975699040872,0.5842884892545901,-0.8954287718820013,-0.13715965586785533,-0.2874639655860618,-0.8043160809820166,0.6553281332059939,-0.13636724831662753,-0.16352030802809786,0.11386593980532815,1.3051179408910805,-0.8197872546167352,0.10378288828635505,-0.37320253284487465,0.6797208459637012,0.26606504102594486,2.306579049006768,-0.3520910118381953,-0.5833340962125727,-0.38416791064792816,-0.1312005590048049,0.14590769440228935,-0.08602139992103093,0.3168721321875068,-0.7602232144308826,0.6023008049310609,-0.2384609063351542,0.7453348823291609,0.7344041807583315,0.32870168792588794,0.7051841515315435,2.1593478188963116,0.13909954126343121,0.3906224262652861,0.3094197388981926,0.6795234370324073,1.2591693479838162,-0.20660051032559795,0.04750660025410388,-0.1146360010152266,0.6023411937060877,-0.0535356401590872,0.0255326619619289,-0.04618007120847328,-0.10143305694936201,-0.7271585045865298
45075,Orangeburg,South Carolina,-0.0685221940150798,0.26652431149235123,-0.6992495062894792,0.10269486647744334,-1.533502823734566,-3.2189013251242997,3.535503580198306,-0.24564542790246718,-0.2655871653227715,-0.31737454084121947,-0.5320466996525255,2.031071859120944,-1.1659623269931167,0.23132989883992133,0.4600805962419936,0.5293713054842701,0.2870103624602828,0.15746277515408194,0.17026750578618702,-0.18874232420752018,-0.2627136638679766,-0.11839966083297698,0.43161944471023356,0.08341296781523273,-0.675428151616689,-0.22676635196681658,-0.6963740312602009,0.9339592348567389,-0.6628471107123347,-0.20715407031162492,2.3273193628016187,0.0835936806649118,-0.1322977037312183,-0.25847732641777255,-0.08602139992103093,-0.041726923361116934,-0.22349043247324055,0.23529696006117568,0.10004306712091568,1.2233410081183003,1.3064817584900759,1.0500142279676477,1.1737033576039333,-0.025338604686366423,-0.951060772670779,0.11270066824502756,-0.17027539153869295,1.232276881291953,-0.29645588921781585,2.420811282757584,1.7652528513873038,0.1252848061763878,-0.29066115429087425,-0.3256980227798136,0.005769132789883702,-0.05490827416702337,-0.0008943088608418355,-0.20883978830277483
45077,Pickens,South Carolina,0.050705744376490516,1.2953340893082683,-1.008542889073465,-0.6910941121663334,-0.09550579237188148,0.2524005353142383,-0.16717560617941601,-0.3069908979997077,0.16351276247578753,-0.418269163877075,-0.4190036409497241,0.13813131010032487,-0.19034200135267765,0.2705475199971068,-0.8240861735596857,0.5585707679233526,0.2948830603209526,-0.6039577192172185,1.03301875726534,-0.05795054318356523,-0.038235202717428717,0.38557211592021884,1.9592444674547624,-0.8219775307601284,0.14290848777143464,-0.3833727542598865,1.1313872951278026,0.0036225347894714554,1.4973580040736412,-0.3598613054592809,-0.5725374495493167,-0.3891662741593803,-0.10731565361452056,-0.16688284420955388,-0.08602139992103093,0.6425997814944207,-0.7446760775139587,0.44655822079437457,-0.35870733520067005,0.8090690324343792,0.8191564144963674,0.4270624888406746,0.8308844263314528,1.6938682329192942,-0.017241278951939717,0.5647867279579813,0.21707201325258904,0.7711860684925331,1.0312274726010002,-0.12977560409509556,0.04750660025410388,-0.354556808206841,1.197676092370729,-0.59786040540054,0.11211039486901327,-0.019043795357983877,-0.4338617120732296,-0.2928041909406417
45079,Richland,South Carolina,0.8967587229037172,1.5252070629600927,-0.0010589756808450429,-1.4046163397923737,-0.8260256980591809,-2.4955089053885464,2.679676981544327,-0.2799875021163538,0.638600165204807,0.30759904431991214,-0.3179659771744148,0.2930082641111029,-0.1933622852004353,-0.10201988099615492,-0.8954287718820013,1.4879791801201934,1.3487572005908286,0.3467017997129794,1.3276942621712442,0.42575215811847117,0.9367047712576635,1.2784611270766868,1.1452261044461913,-0.6599664859951357,-0.5944242722071038,-0.13989681197428494,-0.6461471346082678,1.0538873954125707,0.6480983340169761,-0.19971925022492557,1.4331718406699914,-0.09552633026670797,0.03389411249509432,-0.24636426673722772,-0.08602139992103093,1.1224697043413727,-0.9187877368116327,0.4086576017572521,-0.16524670713985135,1.0480720953289488,1.2005414663175304,1.0008338275102553,1.11656686905852,0.02534398633691902,-0.9066937831502007,0.1682850198490794,-0.37549255964003464,1.1211706613402856,-0.29083540461933527,3.5014816303999843,0.47694316303740386,-0.8343984225900698,0.9000086430384084,-1.1421851706419928,0.8666804414206404,0.04180647558524435,-0.9902379593239691,-0.3331716922088469
45081,Saluda,South Carolina,-0.26094927422346004,-0.38326664809103217,0.3867775046011238,0.16047414001787239,0.10652332330417941,-0.9823790786149299,1.0982117275536196,-0.15433509148022126,-0.4708540727978719,3.315699877302676,0.43669058030158336,0.2757997136654609,-0.42757156903109583,1.133335185455186,-0.9667713702043169,-0.3123471395900842,-0.21752943114978313,0.16143356152079044,-0.5025011515468681,-0.2538543629211572,-0.38250398809279446,-0.38727823834859976,0.28237959853614625,-0.7313256478007116,0.7919498153856824,-0.2697996281038935,-0.5876538170145144,2.0316103422997966,1.2458157522585607,-0.038118281676615864,-0.45659759416449075,-0.3809893172288442,-0.1343029713222834,-0.24749599791689608,-0.08602139992103093,-0.22452749821386608,-0.3617365998694428,0.44862379375183054,-0.3960963195537636,0.9843379452237305,1.1263832617967486,0.8696860929572088,0.9794392965495278,0.30676574175568905,-0.8010580938154904,0.7111588538486506,-0.4704054998869051,1.0239527188825752,0.032030210648927686,0.11094243542714528,0.9063797258207039,0.1252848061763878,0.3046737443737671,-1.1421851706419928,-0.29191902536404707,-0.06161472902660552,0.2325454258067448,0.3433876290462732
45083,Spartanburg,South Carolina,0.6156714409957222,0.5099985146701183,0.553445280267622,-0.7454772382141907,-0.6764040018863536,-0.6753000040779159,0.7773559153391557,-0.2848641762225976,0.3673851314122636,-0.2253095663829367,-0.17853853565351738,-0.2748739005950828,-0.0091936133019411,0.23132989883992133,-1.0381139685266323,0.11955282777525124,-0.12788531502954698,-0.490164389025842,0.3560294942917156,0.3765852574081907,0.450325620114275,1.270988708454617,2.442046447196196,-0.8106276523609365,0.7667387403427197,-0.33331431537167683,0.5391213403072825,0.14172619987515728,0.5467844140318756,-0.3280455281071451,-0.4667925142661067,-0.3763495020699625,-0.1362876060064118,-0.3173097951006537,-0.08602139992103093,1.31671669588576,-0.4512269995238548,-0.12977754313816478,-0.12986083706498566,0.7931354949080743,0.8827205897998948,0.5909971570319834,0.8537390217496176,1.0923459026166153,-0.3658390537564838,-0.10222549129063907,-0.349840413627367,0.8156285564731991,0.2837030210031059,0.4489720228413558,0.47694316303740386,-0.1146360010152266,0.6023411937060877,-0.8700227880212664,0.8456442607488802,0.010764029896732643,-0.5411784612430343,-0.41713609484671377
45085,Sumter,South Carolina,-0.008347362351486885,0.8897811792475252,-0.38646994485252656,-0.627269338032288,-0.8758083369311738,-2.3448470324503052,2.594388778382992,-0.2578828696705862,0.07908641769430859,0.19501621371893832,-0.40126060230470256,0.5683450712413746,-0.4194717168939276,0.13328584594695764,-0.46737318194810806,0.8666796760916312,0.508695233804802,0.04824539071267593,0.5157698691826494,-0.1238071125557383,-0.09040550549211007,0.1614883332582157,0.6644478288533295,0.043667995974463567,-0.6760217825589003,-0.38377492516428013,-0.7950038472036519,0.4807254695468915,-0.49561478469720266,-0.27138235454006615,3.3546980197299425,0.2164233512569004,-0.19889252146931796,-0.34822186285256373,-0.08602139992103093,0.18335947879054237,-0.26289295213249136,0.17642771634136112,-0.2319600930827641,1.1118062454341673,1.1793534078830212,0.9844403606911231,1.0594303805131067,0.12937667317418955,-0.5834485737859872,0.5369945521559557,0.2298980862589226,1.121170661340284,0.12508045566821452,2.3849596598500162,1.335816288604004,-0.1146360010152266,0.3046737443737671,-0.3256980227798136,0.035770020349342464,-0.038162816960674,0.6434785700359016,1.1765728552220296
45087,Union,South Carolina,-0.2409075934547476,-0.372459378273972,0.042800444940615814,0.32182423738084126,-1.221882245154144,-1.2322329303812358,1.538454940713711,-0.32261303877325187,-0.48680404501731683,-0.4128740309227655,-0.5756164596677805,0.9297246305998548,-0.8834971444130557,0.13328584594695764,-0.39603058362579246,0.41526923191223464,-0.2325497982448629,-0.18074588238865966,-0.47228258634604386,-0.22894844108086693,-0.3714493306928546,-0.2654948505156558,-0.06346209721412943,-0.8208812630769424,-0.00803644358730853,-0.31145746745183805,0.10332161251889292,1.9875502548253805,1.2434193417314583,-0.058687386175436965,-0.22509099499753296,-0.3661169118308244,-0.18706680532926598,-0.3780922902255775,-0.08602139992103093,-0.2682691704403006,-0.811896949553873,0.9051638244853754,-0.35572128008702925,0.8170358011975316,0.9039086482344041,0.6565710243085056,0.8308844263314528,0.7855828516862025,-0.5876740013593756,-0.08184456236915322,-0.1856666791462937,0.8350721449647421,0.12133346593589411,0.48994530616429044,0.9063797258207039,0.845047227751231,0.3046737443737671,0.2186267424616392,-0.23901041080971777,-0.05981496458864751,-0.4461563404370092,-1.0775484155945516
45089,Williamsburg,South Carolina,-0.2319689393986157,-0.41189720284398595,-0.22676980936572982,0.4924082693341183,-1.1607692515867092,-3.3548818940313736,3.6872555558776643,-0.2988979501575012,-0.321475383202492,-0.41604678341730394,-0.5400659681025117,2.289200115805574,-1.4629797862941918,0.40780919404725596,0.3173953995973624,-0.16713519542611513,0.9671393047293724,1.966974244311323,-0.31061766756028814,-0.2684984733298937,-0.4009914741795647,-0.475834634770612,0.028221482264531708,-0.15590341398068264,-0.7411586513451447,-0.23276367898427386,-0.76701049167042,1.125306318413909,-0.6943781589641236,-0.21170093628178777,3.4433266843648376,0.3908127500156364,-0.24908523259412607,-0.3937139277679666,-0.08602139992103093,-0.3328433366504896,-0.48886948318078083,0.6189885511900559,-0.04219293967622436,1.231307776881452,1.2429175831865493,1.0172272943293854,1.1051395713494363,-0.08268995768640006,-0.7904945248820192,0.5166136232344699,0.35815881632226104,1.1961673598076608,-0.01106017127275572,3.301736874200678,2.194689414170604,1.0849680349428452,-0.29066115429087425,0.2186267424616392,-0.224393634026226,-0.06410988603243231,1.0158551252491537,0.4838665334596276
45091,York,South Carolina,0.5020169818534372,0.2569614661263737,1.6290264727202186,-1.04801745764419,-0.8164303161681781,-0.6127136485919751,0.6739447544651684,-0.20964557024869526,0.4559668785637606,-0.17056422629351642,-0.27657959066713095,-1.0148415697576887,0.8749258403143859,-0.04319344926037889,-0.8954287718820013,-0.04664898963183495,-0.24057133357948896,-0.6714782300041002,0.4873247358270619,0.12711745481805486,0.2601409940309914,0.6975252378595537,1.7271785490433635,-0.7779595549794639,0.5867665195110394,-0.3638961828700106,0.23971970070787552,0.451486082992086,1.6581001078226174,-0.25859796730557466,-0.5214386993244691,-0.3806849800908205,-0.1418979171011766,-0.2490613900159109,-0.08602139992103093,0.8152004864729487,-0.5004958515064908,0.1346436973593895,-0.22181048430497757,0.7931354949080743,0.8615325313653853,0.6401775574893755,0.81945712862237,0.41746719056970755,-0.2707669333552447,-0.3190044625464407,-0.39088384724763536,0.8100732454756177,-0.0872489624966007,0.15703737916544672,-0.38192996252919614,-1.0743192297816841,1.197676092370729,-1.4143475532627192,0.5068943762659085,0.013587180198656975,-1.1103947027578347,-0.6948645035719657
46003,Aurora,South Dakota,-0.3128532149779716,-0.016414076434222026,-0.5686806224182187,0.2983349229110764,1.3038395245874694,0.5842157351418203,-0.648706676294397,0.13957700876396362,-0.3190230242659653,-0.6929727201805395,-0.18761771579778017,-0.7395047626274167,0.043798639663261106,1.1529439960337788,-1.1807991651712635,-0.4711957384090448,-1.4706289525142733,-0.9128710844256902,-2.0587905482735076,-0.28775622644928606,-0.4408517117087118,-0.6050481965871609,-0.2799488076006363,0.9252326786470237,2.6341081089255076,-0.3758846067014972,-0.8155203664615347,-0.6390986977089821,-0.7111619142588593,-0.452287265145487,-0.6259740756733546,0.5499769946093203,-0.24690596480691734,-0.27665439464421776,-0.08602139992103093,-0.4772440667662027,2.1029014866696563,-1.838442886122385,-0.20922586300309978,-1.5331609839324034,-1.2890553997372833,-0.6549063212219648,-1.1917472681761765,-1.1536931311521452,-0.15245496130036904,0.5092023763539298,0.1401155752145858,-1.2731683786181447,-0.37951416161758134,-0.6409173135487048,-1.240803088095796,-0.8343984225900698,1.197676092370729,-1.6865099358834457,-0.3654707958622835,-0.07008231654815474,-1.008236244166269,-1.1615128182324184
46005,Beadle,South Dakota,-0.2668654214034687,0.6952107391218281,-0.5257122523097721,-0.3786702416320865,0.27251109839476645,-0.008323126539443457,-0.5406635834926105,-0.07281411061518558,2.9117541004660166,1.204931940623047,0.06841875820722783,-0.2748739005950828,-0.26619231162022744,0.8980294585120717,-0.8954287718820013,0.7267182837841696,-0.4978214697967707,-0.2815000029961487,-1.044967625224311,-0.2526619062673097,-0.4024247237161279,-0.5620945398794035,-0.28215966683585153,1.2634953978285814,1.4947052562424885,-0.222415793812515,-0.807703891229809,-0.6393432023820383,-0.7117415774223237,-0.4556109344576137,-0.619404759710434,1.3098802395654479,-0.22116541698810124,-0.32372751289265345,-0.08602139992103093,-0.44415564731683965,1.9204011109732833,-1.6752975596466533,0.2019040344513215,-1.7562305093006685,-1.3949956919098287,-0.6712997880410948,-1.2603110544306726,-1.2137119889428782,-0.2496397954883027,0.6148126444016281,-0.5550575817287084,-1.3981628760637703,-0.5699861396771954,-0.7494965143544815,-0.38192996252919614,-0.354556808206841,0.9000086430384084,-0.59786040540054,-0.30773359179432946,-0.0678377166200517,-0.3812808306006026,-0.10388428500544086
46007,Bennett,South Dakota,-0.31105494053810756,2.358957888810814,-1.374994430013132,-1.4884908066583424,-0.3501349213529143,-3.0041429650025147,-0.6239749603451681,8.695223746033012,-0.3239378236127113,-0.3618976340278477,-0.2580125818658537,2.9431250327399696,-1.3300872969928557,1.9569052297560805,0.5314231945643092,1.3823449839786364,-0.17127579073930582,-0.7415383027789698,-0.29228369425828415,-0.2894494148787699,-0.4633717680872965,-0.59173139381176,-0.9150090471913065,-0.12367590125640993,-0.6802255008683092,4.129025758496412,-0.8119328673417053,-0.4484388474114402,-0.7042146626379603,-0.4379158521357865,-0.5754537656382015,0.8586095122101557,-0.2608103439886542,-0.35848870493875334,-0.08602139992103093,-0.6527426419127355,-0.42956613043124053,0.6994436350765443,0.1466657381097066,-1.1109222394853306,-1.3526195750408108,-0.8516279230515335,-1.2717383521397554,-1.2643945799661638,0.0017731451283081073,0.09231973932354204,-0.9347093427161901,-1.195394024651978,-0.7879360424404916,-0.6409173135487048,1.335816288604004,2.2845720709009174,-0.588328603623195,1.8516010381859975,-0.36698674838400286,-0.07029856090205308,-0.38933252826849823,1.0296351506057624
46009,Bon Homme,South Dakota,-0.30069875418735975,-0.33817505231904266,0.26718760481010334,0.17848999962438972,4.153975796282733,0.22099982772195376,-0.6019128692482071,0.9055200643504444,-0.5256701983524825,-0.6062636460646194,-0.4793290029713828,-0.0683712952473792,-0.2101797748072676,0.2117210882613286,-0.9667713702043169,-0.24240307390053237,-1.3646165239860348,-1.1189014927123522,-1.526186126786301,-0.27832867253968147,-0.4186713301693192,-0.5542109146585859,-0.23132162734310197,1.5007727628456018,0.49794082868801287,-0.026003886292798463,-0.7273993566747703,-0.6181263272209077,-0.7069243255138277,-0.37149910248246215,-0.622815288493569,0.49663512619455735,-0.23818449189610014,-0.12095458160953376,-0.08602139992103093,-0.43786945075580475,1.7030097031276181,-1.4666590409411082,-0.30684231308967685,-1.3499253023799003,-1.0665807861749381,-0.35982391847760714,-0.9289194208672759,-1.1323530928265513,0.5405151607353305,-0.5987790322868343,-0.5319706503173076,-1.0370676612208516,-0.7017552785971252,-0.15026224575656286,-0.8113665253124961,0.1252848061763878,0.9000086430384084,-0.8700227880212664,-0.347466520233962,-0.06840765680180823,0.2407517249736175,0.2917172274229704
46011,Brookings,South Dakota,-0.21817728738343714,3.1696090752563397,-2.539264436911965,-1.6555011036284748,0.616185164755045,0.5072541287237806,-0.5928877393234061,-0.13418906575431033,0.5023447565971144,-0.1868565202978703,-0.4510082368182804,-0.44695940505150283,0.22748681185870295,-0.41576085025364035,-0.8240861735596857,1.5396671033447424,-0.15351640909237335,-1.8060691203563966,0.515067885569395,-0.21346015856714448,-0.29347236563808615,-0.46675570760385793,-0.1380850692831893,1.5325106268318862,0.351346717669977,0.06406663900180085,-0.7938898655007117,-0.6393997489025706,-0.7055597816934895,-0.4556306954236051,-0.6244762559801912,1.0468211200207507,-0.22260836182853655,-0.1650663344989466,-0.08602139992103093,-0.3311636545357019,1.6679280065777236,-1.47862028079212,-0.14056148843232197,-1.843864965695344,-1.5221240425168834,-0.9663821907854501,-1.4088659246487476,-1.1630293979195927,0.23205894787797654,0.17013783156921441,0.16320250662598668,-1.5481562729985214,-0.37888966332886137,-0.6829149289547128,-1.240803088095796,-1.5541608441649128,0.9000086430384084,-0.8700227880212664,-0.28563062971839637,-0.06177334905822715,-1.2595216243343723,-0.3799979936799649
46013,Brown,South Dakota,-0.2071591954571042,0.5029987064299668,-0.10715943386095186,-0.41003568378783467,-0.32183987171613126,0.2965212538152277,-0.515404830183813,0.24190174964634265,0.4275999446435874,0.5144093676322937,-0.4462887303276239,-0.8771731661925526,0.3929846381528772,0.07445941421117944,-0.9667713702043169,0.9389208810323996,-0.5127517786241366,-0.7334968546841705,-0.6946758236297962,-0.24250548785848372,-0.3760721043575008,-0.516558658285729,-0.3059716760948712,1.5637426092135132,0.7050832681117274,-0.44173033642028775,-0.7986409247860639,-0.639193179581169,-0.7100562666212743,-0.45429197117089404,-0.6173227581296259,2.1128840357274066,-0.15085144036239373,-0.186644895461715,-0.08602139992103093,-0.4249280884511085,1.8587402188521753,-1.6236507189939378,0.5491725636898231,-2.0032003409583905,-1.58568821782041,-0.7696605889558791,-1.5231389017395742,-1.1990407125940323,-1.145430441046646,-0.31344602738603533,-0.24979704417796292,-1.6148200049695218,-1.0664622792096312,-0.6521849664625118,-1.240803088095796,-0.8343984225900698,0.9000086430384084,-1.1421851706419928,-0.23665226244259874,-0.06619640257133587,-0.6963891384720177,-0.44943009586127786
46015,Brule,South Dakota,-0.30539652650257454,0.34059051969742343,-0.8546901943831169,0.11187129993794716,-0.06759181980151927,0.15355707810396493,-0.644575228173291,1.453578498129689,-0.4038508294095983,-0.15713589804358494,-0.47018669019829756,-0.3264995519320088,0.6374217013770807,1.1137263748765933,-0.8954287718820013,1.2276818697495024,-0.7082747550181739,0.3589213705558591,-2.151671804753665,-0.2744857851162033,-0.42362020161633845,-0.6006203108021749,-0.535531641657798,0.8907391996521598,1.7982516877057282,0.2397347032638465,-0.8029358136747676,-0.6040803733150286,-0.711078761135644,-0.4451321182015772,-0.6218021731235988,0.34788949883747294,-0.21836838375019066,-0.06502479259643944,-0.08602139992103093,-0.5373672826846925,1.6907260148475114,-1.411760097770009,-0.1096435312456969,-1.4375597587745756,-1.2254912244337561,-0.5565455203071782,-1.07747429108535,-1.2683958371522126,-0.4440094638641697,0.9631412477870189,-0.4575794268805713,-1.1787280916592273,-0.5119077988262316,-0.6409173135487048,-1.240803088095796,-0.354556808206841,0.9000086430384084,-0.3256980227798136,-0.35585104776149634,-0.0695806469161024,2.174186595136879,3.2482330203063228
