FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
46019,Butte,South Dakota,-0.2903659981224733,0.08973737179491496,-0.7457378898086776,0.2887172828269419,0.4372666943072184,0.6309381120918407,-0.6530711070671054,0.21651865942741674,-0.44298128778111295,-0.1848209855928111,-0.43207001263825656,-0.2748739005950828,-0.385562166421376,0.7999854056191101,-0.7527435752373701,-0.6744877703018924,1.1755586293558988,1.7168371370838427,0.9596450353539392,-0.28418764926825724,-0.4567015250141285,-0.6400959431846885,-1.1040112830016764,-0.6224365246814009,-0.6572001482432208,5.212792419383487,-0.8310127107028681,-0.6129888690202279,-0.712620901720091,-0.21964437297330422,-0.6006709256871334,-0.13776060736105047,-0.16303604142120218,-0.342371924004717,-0.08602139992103093,-0.7177486000494087,-0.9102399107445078,1.1948299528104347,0.9478965563578965,-1.4136594524851185,-1.5327180717341373,-1.1467103257958913,-1.466002413194161,-1.3150771709894493,-1.0059913311248283,-0.38570568447130266,-1.1501873692225988,-1.4453830195432293,-1.32313107587357,-0.4473185498478388,-0.8113665253124961,0.1252848061763878,1.197676092370729,-0.59786040540054,-0.33191397028891506,-0.06992724859979765,-0.8382606334618691,-1.1163012168120285
46023,Charles Mix,South Dakota,-0.2936960275005277,1.294264544154171,-1.9030189573213467,-0.2446439464792172,0.14501722392677055,-1.2981502232267652,-0.6351169944453277,4.661787345444793,-0.3640420955996863,-0.061619052967238366,-0.43536634918341915,1.1534357863932023,-0.30078829023999676,1.4666849652912626,-0.5387157802704237,0.08318396754270757,-0.5098744903958286,-0.4875319954803089,-0.5140168671278725,-0.27708924732076773,-0.42734605479627474,-0.6011337928211583,-0.3844799372352179,1.1125661375463962,0.7100203035069127,0.540983459100682,-0.756907684708653,-0.5957532979693938,-0.7061231426636675,-0.4037593621079008,-0.6185675523676769,0.13826381401798968,-0.22551301714022304,0.05344009713416814,-0.08602139992103093,-0.49807007244088375,1.4167343168955429,-1.1623455320813942,0.11664881002220993,-1.3339917648535953,-1.077174815392193,-0.35982391847760714,-0.9517740162854414,-1.2190469985242767,0.03980199328880376,0.24425030037461676,-0.2728839755893638,-1.0398453167196433,-0.5431327132622338,-0.6409173135487048,0.04750660025410388,0.845047227751231,0.3046737443737671,-0.0535356401590872,-0.34334911832311926,-0.06919996356237892,0.19531583042961884,0.9166061470547878
46025,Clark,South Dakota,-0.30996836103128417,0.5290094605213239,-1.980318523787527,0.498867285001011,0.5488027073014502,0.6851492476947563,-0.5939264405504716,-0.26108670307736515,-0.4069244554724535,-0.7314234353742419,-0.45019948387059133,-0.41254230416021886,-0.10735283835406437,0.23132989883992133,-0.39603058362579246,-0.948143728511487,-0.07428212463740053,0.9135102986969981,-1.1885941984989796,-0.2792539119489108,-0.4374621577986679,-0.6077443223158259,-0.5220456181519406,1.3833408487839154,0.32383553061826204,0.2213995164668334,-0.8080887526718468,-0.6393997489025706,-0.7121620973819439,-0.4535005349851926,-0.6202162631703325,1.0545593208044728,-0.19908739046756918,0.23664706742757496,-0.08602139992103093,-0.5413034867980291,1.5086032534874803,-1.2329971489346396,-0.019555514375805334,-1.9474329596163245,-1.5645001593859014,-0.9172017903280579,-1.4545751154850781,-1.2043757221754308,-0.367951767543178,0.44064834270893255,-0.349840413627367,-1.598154071976772,-0.6093295318665584,-0.6409173135487048,-0.8113665253124961,-0.354556808206841,0.9000086430384084,-0.8700227880212664,-0.3611288083926675,-0.07008191544960315,-2.2561936067990813,-2.8488743712433977
46027,Clay,South Dakota,-0.2797022892697944,3.791368417686511,-3.6014535230096647,-1.6993270969954788,-0.07206578049507222,0.32823122760132795,-0.5494073127021224,0.31468500798915106,0.4139597395100206,-0.0974252973567858,-0.4754023946436387,0.7748476765890786,-0.32144977747124787,-0.16084631273193314,-0.8240861735596857,2.201068368278768,1.1991022964438482,-0.9605270618682868,1.5134094168615218,-0.2560252023599963,-0.3725547396592395,-0.5179469714586793,-0.0815233053499826,2.2587365656475886,-0.33738372123203975,-0.42231824365574705,-0.7500087099646021,-0.6364855321713474,-0.6965155772258032,-0.45579075350176174,-0.5542737555554661,0.10490748751478271,-0.22492567326792873,-0.30547797991153086,-0.08602139992103093,-0.36606087537953325,2.0713485007763865,-1.8557678509810578,-0.42927057274895014,-1.4056926837219665,-1.0453927277404296,-0.42539778575413156,-0.9517740162854414,-1.1817019314544872,0.21515723758442287,-0.3968225547921131,-0.4088403494565026,-1.06762187170756,-0.7229882204136066,-0.5036568144168738,-0.8113665253124961,-0.8343984225900698,0.6023411937060877,-0.3256980227798136,-0.33837080510364576,-0.06383490647148427,-1.3792078395437868,-0.7513790053474533
46029,Codington,South Dakota,-0.23887794494200204,0.24130003101082345,0.02369813882133477,-0.23410713524169868,0.07070508124156079,0.5920396934958404,-0.6410858748494076,0.09442341500540724,-0.3093521360794781,-0.5236814748482395,-0.5271856690691425,-0.8255475148556282,0.5299270535227975,-0.31771679736067504,-0.8954287718820013,0.7834031359237803,0.23189550740772844,-0.7637519198149251,0.8778964489261163,-0.19611810583525924,-0.24397637883795156,-0.38642646726897384,-0.2707135581457623,1.4233483628615842,-0.45209726397783806,0.6874714322427389,-0.8003265229135937,-0.6392002934441303,-0.7103849203687943,-0.45491021252946284,-0.6216360235193826,0.6465593997372124,-0.18526092192971044,0.24626988284488602,-0.08602139992103093,-0.32114361630542193,1.1968978847391598,-1.0250009182463986,-0.20591216094432138,-2.0191338784846953,-1.6492523931239371,-1.113923392157629,-1.545993497157739,-1.2217145033149759,-0.34893734346293015,0.2942762168182632,-0.3036665508045653,-1.7009273254320638,-0.6499219206333612,-0.6829149289547128,-1.240803088095796,-0.354556808206841,0.9000086430384084,-0.59786040540054,-0.2700780797733494,-0.06271951952409587,0.45010218853613354,0.9892676493375572
46031,Corson,South Dakota,-0.30894328602484705,2.756750083520953,-1.7693132061508485,-1.658591365594431,-0.15352164730821935,-3.394434816344128,-0.6479755853725332,9.350643511009963,-0.28538786240767816,-0.15148214084428635,-0.3223131562146186,4.440268921510821,-1.5701312200748663,1.6431642604985952,0.6741083912089404,2.1761105596214527,0.5446683185717593,0.15794897718955586,-0.17236893938855247,-0.2940957716875095,-0.4791612968274838,-0.6622722341035767,-0.9973976996385319,-0.20244508214158835,-0.582046846195758,4.5233662554185905,-0.7937348761539267,-0.6388908523466915,-0.7114627997137157,-0.45195055386734073,-0.5819112436312704,-0.18748620884007383,-0.1354288963496277,-0.20653811415560708,-0.08602139992103093,-0.7051672510783762,-0.4626999227812257,0.7542904283117055,1.1438443225931691,-1.772164046826973,-1.6492523931239371,-1.0155625912428423,-1.6259845811213178,-1.2870683706871073,-1.124303303179704,-0.32456289770684577,-0.049710305279155126,-1.6175976604683133,-1.0564703065901109,-0.6409173135487048,2.624125976953904,3.0043344924757602,-0.8859960529555155,2.9402505686689033,-0.36578895873721223,-0.0705519062977423,-2.2950578995923885,-2.506557960489017
46033,Custer,South Dakota,-0.29463323893498455,-2.772192816823634,-0.6016256160868396,2.8535876913601754,-0.22742925759999333,0.5430317552540381,-0.6636639918378345,0.3693467888081904,-0.36419154343554744,-0.4363557321127255,-0.38741234601097313,-0.8427560653012686,0.545234401205751,0.17250346710414313,-0.1106601903365306,-1.5297156254846616,0.3524643813887027,1.2396080400925575,-0.10921803322309669,-0.2887304665755076,-0.44991760284560084,-0.6444798779374542,-1.0797439485881903,-0.7800439712339893,-0.7371321001811937,3.6419530571892955,-0.8284236189110774,1.3958141078783624,-0.7053254101565986,-0.15026107517111056,-0.6183345368251739,-0.31905511102761974,0.2317000958943674,-0.41361640938596933,-0.08602139992103093,-0.7115650653367053,-1.1015922055911087,1.378197023393832,0.4209658033617588,-1.0870219331958735,-1.5115300132996285,-1.2942515271680677,-1.4545751154850781,-1.2817333611057087,-0.7355639664279698,-0.28009541642360436,-1.2630568116783365,-1.3481650770855205,-1.2194643599460424,-0.6409173135487048,-0.8113665253124961,-0.5944776153984553,0.3046737443737671,-0.59786040540054,-0.32180762014411923,-0.06968586742879293,-0.24401913802968528,-1.335900423711065
46035,Davison,South Dakota,-0.262993566664869,0.5532991123605688,-0.7265001176885253,-0.14793391980046028,-0.02402931235388346,0.5264539287422276,-0.6136992422375211,0.23717343589960427,-0.32337769707967456,-0.006985181560360776,-0.4358097258009389,-0.4813765059427885,0.11292195408807798,-0.31771679736067504,-1.0381139685266323,1.469522290227798,0.07139515517194332,-0.36962931448355085,-0.2325140956425988,-0.16203844761038197,-0.21111827896528704,-0.3894919512726976,-0.16771759394304628,1.5156790565089577,0.9243769696880211,-0.21976809360665006,-0.778547133286923,-0.6387448629182302,-0.7085473233674788,-0.44447774652587885,-0.6214687078032782,0.6997008352334527,-0.22834114701489105,-0.36230238105179635,-0.08602139992103093,-0.2771188842623851,1.91064268558117,-1.7379254750399225,-0.41465305108292294,-1.596895134037622,-1.3102434581717928,-0.6057259207645703,-1.1917472681761765,-1.1083455497102583,-0.023579420312022578,0.4091505434666366,0.5685064136261362,-1.292611967109687,-0.24961851756381248,-0.5497517581551753,-1.240803088095796,-0.5944776153984553,0.9000086430384084,-0.59786040540054,-0.2970657777526005,-0.061419895033706276,-0.4555983963035501,-0.4542741960134627
46037,Day,South Dakota,-0.3050245707145245,-0.7029915010597619,-1.5816114163005095,1.4353227584764734,0.3382219950924012,0.15266409032168035,-0.6563749418450764,1.2178719142976098,-0.3201699536684895,-0.4689704019765946,-0.52330533474502,-0.22324824925815678,-0.2887071548489662,0.7215501633047392,-0.039317592014215016,-0.46083760604770035,-0.9020957223890442,-0.8494404340374784,-0.595419235546813,-0.2709422884390588,-0.4166323779258244,-0.5702468976696811,-0.5628009423517503,1.0638283366881762,-0.5504667559957885,0.9646962637204902,-0.8044666396305521,-0.6392031075547316,-0.6989117405030973,-0.4549819182634869,-0.6215623194669345,0.8776942474902439,-0.14026969883911092,0.9598718207518037,-0.08602139992103093,-0.5315020098612255,0.7983946194118983,-0.5467490710587389,0.07257284937971638,-2.1067683348793707,-1.70222253921021,-1.0483495248811046,-1.614557283412235,-1.1270180832451528,-0.8242979454691265,0.22016374801286087,-0.183101464545027,-1.7509251244103143,-0.7417231690752082,-0.6409173135487048,-0.8113665253124961,0.36520561336800217,1.197676092370729,-0.3256980227798136,-0.3475975284765797,-0.06984988681710325,0.7258371616026182,-0.0392962829763127
46039,Deuel,South Dakota,-0.3081671578056875,-0.21694170295343093,-0.6286611068719581,0.5129484778126132,0.8792175719706768,0.7494126728131432,-0.6385218043957996,-0.21488746492820113,-0.5109957184453366,-0.5621831113031499,-0.4214076810037495,-0.9976330193120466,0.6517680496539294,0.09406822478977217,0.17471020295273174,-0.9331650567144447,-1.66612231346462,-1.1456603451296221,-2.0285377961628277,-0.2848711495354992,-0.42596708436947067,-0.5890251039881876,-0.39635010201282056,1.2569133133166677,0.011957850907211156,1.0144988468302523,-0.7927713807667619,-0.6393997489025706,-0.708755130065902,-0.455751930674609,-0.6250215837630465,0.9374885119006764,-0.250907703349606,-0.18301356123387025,-0.08602139992103093,-0.4983584528078514,1.2429995793479232,-0.9933124809531899,-0.26608005450596167,-1.9474329596163245,-1.617470305472174,-1.130316858976759,-1.466002413194161,-1.2337182748731226,-0.22217451626127785,0.13122878544637806,-0.04714509067788841,-1.6509295264538133,-0.6105785284439986,-0.6409173135487048,-1.240803088095796,-0.354556808206841,1.7930109910353704,-1.1421851706419928,-0.358321488908002,-0.06945945393534306,-1.4904675637083038,-1.8832837409079284
46041,Dewey,South Dakota,-0.30365389899163137,3.2032421312325687,-1.6487835345593511,-2.1299617382914127,-0.2510500128150786,-3.9258479306342697,-0.6478491596398357,10.794033824556564,-0.4206611498299805,-0.2940676284332895,-0.34605734834900537,2.25478301491429,-0.5547667047105255,1.7412083133915603,2.2436455542998814,1.3202626403642763,-0.19283575320706225,-0.4494123467027773,-0.5669397174455835,-0.2935360506196948,-0.4779363863290437,-0.6735677549162639,-1.1086315776457878,-0.4552737067763038,-0.6898842259499854,4.8927329622305304,-0.8250714901035211,-0.6389317627706106,-0.7117069304871606,-0.4518986291737903,-0.5925695180616305,-0.0918722464115073,-0.21021707793990632,0.08979663335046871,-0.08602139992103093,-0.7388629400819104,-0.7604361942772192,1.0583033990788653,1.0809137695623001,-1.6526625153796883,-1.5327180717341373,-0.8352344562324036,-1.4202932223578297,-1.2790658563150095,-0.8073962351755729,-0.20042451245779697,-0.693579170197114,-1.464826608034771,-1.0739562586742717,0.18264568124228084,2.194689414170604,2.764413685284146,0.007006295041446424,1.8516010381859975,-0.36137210941467185,-0.07038571935575226,-1.205042629231226,-0.22014268865787237
46043,Douglas,South Dakota,-0.3123553214034164,0.08116060353671947,-2.3016427932626713,1.0714869012190678,-0.05933381914641635,0.6554995615878748,-0.6529993916772167,0.08187095981622311,-0.5321964954425646,-0.7014604671393985,-0.557008628324732,-0.5674192581709984,0.021146510805078816,0.6235061104117755,-1.0381139685266323,-1.025901860791217,-1.3525783859308518,-0.9765951294763298,-1.3221163897342247,-0.28051944110573157,-0.4238819939435951,-0.5751706601814137,-0.21191395264196247,1.6693243977821797,1.0824716123444247,-0.4397833600005533,-0.8062565508287572,-0.6392348078584195,-0.7120947124823995,-0.4540605793566223,-0.6261351988336287,0.4724497626447751,-0.2402008565818266,-0.29262448913011985,-0.08602139992103093,-0.44181941163623367,2.1334612191961773,-1.8834476856129971,-0.4170582775210925,-1.4534932963008802,-1.1937091367819928,-0.49097165303065604,-1.066046993376268,-1.1483581215707468,0.03557656571541543,0.4369427192686625,0.21963722785385575,-1.1620621586664774,-0.3264318070763778,-0.9236329684769536,-1.240803088095796,-0.5944776153984553,1.4953435417030498,-1.4143475532627192,-0.3622891671129959,-0.0694805631318569,0.37472002768181367,-0.07320498404160525
46045,Edmunds,South Dakota,-0.3096959839581452,-0.40965040499511596,-0.410212543150745,0.5816960458913343,-0.014685793434448653,0.722994599605972,-0.6765382072664975,-0.18216231874682867,-0.3863297879087871,-0.6292512725069134,-0.542635528750682,-0.6534620103992067,0.2871374178519163,-0.08241107041756218,-0.9667713702043169,-1.2676887268483967,-2.1721658997614304,-1.6238518388003191,-2.6039294255925767,-0.281255392125322,-0.441678260296622,-0.6081772345405778,-0.5690725518822185,1.2235171433451002,0.06810115785141214,1.0659065198221755,-0.8261683234045077,-0.6393997489025706,-0.7126228164146055,-0.4457358032903985,-0.6173592389154049,1.1543638404363332,-0.21705844600655957,-0.20179779571955092,-0.08602139992103093,-0.5559470216936334,1.235520852819301,-0.9611786284900934,0.11715517348287725,-1.939466190853172,-1.691628509992955,-0.9172017903280579,-1.5917026879940694,-1.2844008658964081,-1.0207803276316878,-0.33197414458738617,-0.6268835905641781,-1.6620401484489802,-1.1676310019822786,-0.9236329684769536,-1.6702396508790962,-0.8343984225900698,1.4953435417030498,-1.958672318504172,-0.3601181733781879,-0.07019387157809598,0.13677111392264657,0.10764142163995442
46047,Fall River,South Dakota,-0.3012493659051031,-1.8806144449617077,-1.1359485441891257,2.2982960207443583,0.22549832613565138,0.23042189050469752,-0.5985367455371977,0.9406945447982632,0.005428517045035176,-0.002098179409074745,-0.4259958921981927,-0.10278839613866274,-0.395172160482423,0.2509387094185141,-0.25334538698116177,-0.7961992789254069,0.31406713320506363,1.0831686574674213,-0.3566795993676293,-0.28816958759687133,-0.44818117283539943,-0.6346160099084724,-1.106525010738766,-0.7191594105636812,-0.5688404219318468,5.136993439608904,-0.8302440767882624,-0.24978002228343413,-0.7093581694950498,-0.3048540051228704,-0.6206146028267093,-0.26032115511526516,-0.2288059533590202,-0.3758748899215286,-0.08602139992103093,-0.7148263078022481,-0.9654942936204886,1.24728777061868,0.5626060884404667,-1.079055164432721,-1.3420255458235562,-0.8680213898706658,-1.2831656498488382,-1.3911010575243776,-0.8369742281892919,-0.8563198613856071,-1.4400566191657438,-1.1870610581556027,-1.5379584871932652,-0.6409173135487048,-0.8113665253124961,-0.354556808206841,0.6023411937060877,-0.0535356401590872,-0.33009857035549806,-0.07008695038657356,0.7973569253629322,-0.7998200068692997
46051,Grant,South Dakota,-0.30025650754172545,-0.4344308125466459,-0.27116805538853017,0.5352791549595513,1.044825133998883,0.7130977328179896,-0.6610821145483928,-0.1037692282542246,-0.48447998605767856,-0.26988937461526824,-0.34247925924212014,-0.9287988175294786,0.2975711256896245,-0.08241107041756218,-0.7527435752373701,-1.185507608293194,-0.9306744144070601,-0.7557121294408485,-0.1921434655615739,-0.257888763569291,-0.3863870998147215,-0.4896890824833462,-0.3645950791306337,1.5045285268059112,-0.014787980951912185,0.6348088095118096,-0.7757194529662376,-0.6392957278784351,-0.6916125618304887,-0.45561659990918385,-0.6157860734395375,0.8463367160825761,-0.18083555440584853,-0.3266550695425905,-0.08602139992103093,-0.4379805090157561,1.474705737735242,-1.2446492002338605,-0.22795386452630853,-1.9553997283794766,-1.5327180717341373,-0.9335952571471879,-1.4202932223578297,-1.2083769793614798,-0.5538705807722683,0.0552635049208407,-0.1497536747285588,-1.5870434499816042,-0.7473436536736883,-0.9236329684769536,-1.240803088095796,-0.5944776153984553,1.197676092370729,-1.1421851706419928,-0.3410096854192313,-0.068744159205657,-0.7156869583703701,-1.356891524370532
46053,Gregory,South Dakota,-0.30865333623731195,-0.3602622703818444,-1.7901710701769835,1.2234393317904093,0.6445318780796377,0.30968473494101023,-0.6578185944676661,0.9631435002560002,-0.3785371927283559,0.023992902457753523,-0.5802390768557331,0.1725484109916089,-0.8823302165627858,0.9372470796692594,-0.6814009769150549,-0.016426926295444615,-1.2503358008654937,-0.9165269210790798,-1.6343528984689515,-0.28895559075431543,-0.45854831656099054,-0.6167759311262115,-0.59756017033872,0.11953341114476812,-0.6585261512878665,3.1869135158187376,-0.40770302681946896,-0.5759175124010536,-0.7004249027367766,-0.44869061047213177,-0.5381623488011342,-0.06698733370230082,-0.24987707243744126,-0.0940691663462473,-0.08602139992103093,-0.5733476998713963,-0.1802774267752859,0.4228025341135881,0.04446967731268289,-1.2782243835115292,-1.1407389906957202,-0.4417912525732615,-0.9632013139945235,-1.2443882940359194,-0.23062537140805486,0.6240767030023032,-0.5730140839375759,-1.0537335942136017,-0.5799781122967163,-0.9236329684769536,-0.8113665253124961,0.1252848061763878,0.9000086430384084,-0.59786040540054,-0.35555160034979866,-0.07005868715231166,0.5473149902811552,0.0043006183933488994
46057,Hamlin,South Dakota,-0.3028572692723431,1.9097452520996685,-1.726159087381483,-0.8997537285731444,0.5374582848794632,0.7371529637518084,-0.6632119650906176,-0.19068487461070735,-0.455167005000971,-0.7737238704672772,-0.38042011895813255,-0.9632159184207626,0.3529658771700885,0.13328584594695764,-0.8240861735596857,-1.0962255570090786,-1.4489007617325131,-0.6207365009411064,-2.42913673888462,-0.2761487430673212,-0.4114988177095713,-0.5746528446160318,-0.2780808210873137,1.7403246859651451,-0.2511129432170551,-0.1295847452977588,-0.7924872516476805,-0.6393997489025706,-0.7119589571746048,-0.4550190910421869,-0.6206905422854604,1.2797845029836319,-0.21110054353080562,0.29426738086598797,-0.08602139992103093,-0.4550253806923082,1.5999431863039626,-1.3590488374250265,-0.3392197884864605,-1.9314994220900195,-1.58568821782041,-1.0483495248811046,-1.4774297109032428,-1.253724560803367,-0.08273540633946022,0.32577401606055917,-0.2703187609880971,-1.6259306269646887,-0.5674881465223156,-0.6409173135487048,-1.240803088095796,-0.5944776153984553,1.197676092370729,-1.958672318504172,-0.3556826085924164,-0.06849361195790689,-1.685645593722977,-1.7896311379656922
46059,Hand,South Dakota,-0.31156454925559346,-0.6285003607204536,-1.3283159012542436,1.2405498919843418,-0.11279211070790363,0.7957252650037538,-0.6927909981165586,-0.2824770180488105,-0.4576348911774683,-0.4616222449766504,-0.6053142123362756,-0.7222962121817748,0.0354928590819276,-0.16084631273193314,-1.1807991651712635,0.4189163305987337,-1.7135002417492593,-0.8343948238368852,-2.8709738080630656,-0.2870115239000168,-0.4498557020267323,-0.6233585520507117,-0.6640038103852314,1.0307394748630934,0.03341587376970061,1.682259413944081,-0.8222772201633498,-0.6393500851692949,-0.7124515049819333,-0.45548159181526005,-0.6226267361722844,0.859710786897141,-0.2538418763626308,-0.37200398549104896,-0.08602139992103093,-0.5906899087082313,1.0300124913254625,-0.7463794522149058,0.3324341094812709,-1.7562305093006685,-1.5645001593859014,-0.8188409894132737,-1.4088659246487476,-1.1683644075009911,-0.253865223061691,0.22572218317326592,-0.5140141481084401,-1.5037137850178537,-0.6711548624498429,-0.9236329684769536,-1.6702396508790962,-0.8343984225900698,1.4953435417030498,-0.8700227880212664,-0.3606234908854277,-0.07042625646451668,-0.5933626046098985,-1.1921921191962543
46061,Hanson,South Dakota,-0.3107972073936319,1.2825737836405708,-0.7901778651001946,-0.7880879123292623,0.06460443651203808,0.7255075374238983,-0.6362789445927147,-0.19310603132176668,-0.4041627177587595,-0.606432013091866,-0.5960142589141075,-1.1353014228771825,1.5620404156792487,-0.3373256079392697,0.03202500630810057,-2.0281370213355747,-1.757635134419452,-1.0190890341486594,-2.3475668184209053,-0.2769220401091813,-0.40428736352899425,-0.5611850253876147,-0.26218176033459606,1.7396406323370313,0.40942331630764073,-0.11233191313911181,-0.8035610229855723,-0.6382498817713046,-0.7108013616853507,-0.45206297128330336,-0.6241645339518517,0.8869847919107909,-0.1851334152173433,-0.30208881770516566,-0.08602139992103093,-0.4440589693868974,1.8981522583191406,-1.6537084985019224,-0.4157327966975811,-1.6287622090902316,-1.3208374873890467,-0.5893324539454403,-1.1803199704670946,-1.211044484152179,-0.053157413325741205,0.3554190035827201,0.5043760485944669,-1.3009449336060614,-0.3401707694282192,-0.9236329684769536,-1.240803088095796,-0.5944776153984553,1.4953435417030498,-1.4143475532627192,-0.3508165881523295,-0.06923071036737136,1.8034958271191583,-0.27181309028117456
46065,Hughes,South Dakota,-0.2695804057776608,0.16886691593137435,0.31690922414974454,-0.31340018676366127,-0.33308034906902384,-0.011766253577646444,-0.6329313681169856,1.6027141942838192,-0.2865783756015184,-0.28940531624849897,-0.4729669382294359,-0.9632159184207626,0.7708633331961908,-0.21967274446771134,-1.1807991651712635,0.3504361717339982,-0.893841603920149,-1.4911560296746047,-0.27319356210764895,-0.22000769239933377,-0.34402618078855834,-0.49075146037649975,-0.7158990247521763,0.9405949475193339,-0.7965599641918686,2.1725723424745738,-0.8230543990460801,-0.639131833751929,-0.7106316149630315,-0.455700480648678,-0.6102465499475594,-0.04597629921877754,-0.13244139068904331,0.24380991613300254,-0.08602139992103093,-0.513345352079408,0.5657024555753364,-0.32835970542578286,-0.14358477615336482,-1.565028058985013,-1.4479658379961013,-0.7204801884984869,-1.226029161303425,-1.31240966619875,-0.4524603190109463,-0.20042451245779697,-0.9885788493427923,-1.3453874215867283,-1.0564703065901104,-0.49341349358614023,-1.240803088095796,-0.8343984225900698,1.197676092370729,-0.8700227880212664,-0.3123188802859498,-0.06631173133820609,-1.0381834162428647,-0.9951987130074126
46067,Hutchinson,South Dakota,-0.2995565277516155,0.12459524340887934,-1.5044445780376754,0.6344526760298612,-0.3589217868678037,0.6928297608206032,-0.6259871794256755,-0.13615792799296397,-0.5487511982955906,-0.6737301520426197,-0.537563358612139,-0.6878791112904907,0.24807965627523232,0.2705475199971068,-0.9667713702043169,-0.700372606737343,-0.7913705546328114,-0.7669150701789365,-0.20862223737242458,-0.27412064588398477,-0.4056596523215042,-0.5598381788494997,-0.20524026914630292,1.8560085184492057,0.3442433370695989,-0.12032321765029527,-0.8154626444104868,-0.6389605988413859,-0.7113594777611544,-0.45563736987553455,-0.6248996918333095,0.4414185374813886,-0.1603989007633467,-0.34966192718907263,-0.08602139992103093,-0.4279106787586372,1.9832380912544043,-1.7434024738250467,-0.13356920476222547,-1.4773936025903371,-1.1725210783474835,-0.42539778575413156,-1.0089105048308546,-1.1550268835474948,0.4158650473203723,-0.13372329053293502,-0.11897109951335777,-1.1398409146761443,-0.49192385358719015,-0.6409173135487048,-1.240803088095796,-0.5944776153984553,1.197676092370729,-0.8700227880212664,-0.3423759142351019,-0.06901673149565746,0.2219093757692438,-0.12326068561417954
46071,Jackson,South Dakota,-0.3111164450384938,2.4186917278389797,-1.655974048141741,-1.4035896438564157,0.020008994203291428,-2.6159168288237513,-0.599084812784258,7.88893869548916,-0.5937622579765348,-0.47888003824409636,-0.41636923906270923,2.6505796751640553,-1.224789219209669,2.466734304799491,0.6027657928866248,1.6620930311591964,0.04175418724878236,-0.5195761772539197,-0.2539388598522652,-0.2912455713376923,-0.45854302655581924,-0.5874965906105233,-0.994225941701405,-0.4797889412432966,-0.6834021027903258,4.872569803434516,-0.8138046857013915,-0.591893126781101,-0.6994777062979962,-0.4514168318903118,-0.5881321843410013,-0.2706252017786796,3.755060618407769,-0.39463139225913946,-0.08602139992103093,-0.6717883895074788,-0.7816414558709882,1.0499613100992178,0.6535504552806044,-1.1905899271168539,-1.3208374873890467,-0.6876932548602247,-1.214601863594342,-1.320412180570848,-0.32781020559598817,-0.15780984289469058,-1.2399698802669357,-1.1731727806616434,-1.0702092689419516,0.12118575625787893,1.7652528513873038,2.2845720709009174,-0.29066115429087425,2.668088186048177,-0.3678476596926336,-0.07051597022414657,-1.7097718969691376,-1.2761565218341215
46077,Kingsbury,South Dakota,-0.3064450317948731,-0.32962973287313935,-0.9586492979480143,0.7811057004826507,0.5429917895053145,0.7133095318610088,-0.6635794317277653,-0.12031088083776298,-0.42577358058938897,-0.6763483795876379,-0.5202920644271194,-1.0320501202033303,0.43039497217623884,-0.21967274446771134,-0.9667713702043169,-0.987298502156388,-1.3280138757383715,-0.8482173102405881,-1.5242661158194135,-0.2818406613222891,-0.4287891609505374,-0.5726550540614119,-0.37599812864221155,1.5668516973325541,0.5842639859038709,-0.32698428197257673,-0.8060370719084125,-0.6393997489025706,-0.7111121606182386,-0.4552655692765378,-0.6232718820604302,0.7397873214576284,-0.23924131374760513,0.2866026903249278,-0.08602139992103093,-0.48739428265180484,1.8071326189708667,-1.5465080211411215,-0.09675360256312276,-1.8119978906427348,-1.4797479256478647,-0.8844148566897957,-1.3631567338124164,-1.2443882940359194,0.04614013464888624,0.5944317154801423,-0.10614502650702375,-1.500936129519063,-0.3945021205468625,-0.6409173135487048,-1.240803088095796,-0.5944776153984553,1.4953435417030498,-1.4143475532627192,-0.3513593365860315,-0.06969358914178077,1.2043055311356632,0.6291895380251663
46079,Lake,South Dakota,-0.2834306335074929,-0.280411882072749,-1.5754954215949555,1.042962466700117,0.925512913406716,0.6302159548987638,-0.6098871162863678,-0.0853966353537506,-0.2777302117157059,0.039028108701629795,-0.506186212755526,-0.8599646157469105,0.5645230321425667,-0.6314577666181586,-0.6814009769150549,-0.3663763651829462,-0.7870076763011589,-1.413167897544693,0.5657421400655227,-0.25803607971324505,-0.37764711345595836,-0.5258051145875634,-0.18965276983427987,1.9163738725464767,-0.24647064560837253,-0.07545045930549715,-0.7972980238305634,-0.6391510598239538,-0.7100475240524052,-0.4559057627256589,-0.6238903184425271,0.7983989125438881,-0.23530037610224525,-0.08229268236705131,-0.08602139992103093,-0.4001655934527531,1.7753862644867275,-1.5533030430759465,-0.3116378729230551,-1.716396665484907,-1.4055897211270834,-0.8188409894132737,-1.294592947557921,-1.1883706934312355,0.34825820614615766,0.01635445879800468,0.5146369069995342,-1.4203841200541034,-0.32268481734405785,-0.6409173135487047,-1.240803088095796,-0.8343984225900698,1.197676092370729,-0.8700227880212664,-0.3304167332304268,-0.06623545725486246,-1.389442473988176,-1.4683058278707783
