FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
46081,Lawrence,South Dakota,-0.24521876605324894,-0.4334742298049128,-0.8174234691890148,0.8064426776739803,0.030192215365845813,0.5751981509110812,-0.6353153911616075,0.12415954861939131,-0.14086312490929864,-0.2488970827437456,-0.4519232195860222,-0.3609166528232928,-0.12492539892283608,0.01563298247540123,-0.8954287718820013,0.851646482709634,0.6811304945964514,1.0142869620888757,-0.12356642287180027,-0.24782681994398528,-0.3661938258063922,-0.5075734404971024,-0.88060284993628,-0.7794285515842794,-0.6858872875172317,0.6253758094961055,-0.7725910886379016,4.110598927442044,-0.638337982034148,0.025887657233169825,-0.6015032234163389,-0.25821287488898503,-0.1323127718306682,-0.4216421364189177,-0.08602139992103093,-0.5764927739036064,-1.0777987496055135,1.2967493797455192,-0.14417305135031638,-1.254324077222072,-1.8717270066862823,-2.0319575340289573,-1.854530535302971,-1.0710004826404687,-0.3616136261830955,-0.050346763126857264,-0.7474486768237161,-1.7231485694223976,-0.8072954893908126,-0.6726716081239792,-1.240803088095796,-0.8343984225900698,0.6023411937060877,-0.59786040540054,-0.25753871940851014,-0.06413227274377077,-0.9281259097600817,-1.3988737256894654
46083,Lincoln,South Dakota,-0.14187949026145433,1.04155416123128,0.9707852304100646,-1.4430317962545272,-0.23013845429991156,0.6035553377253804,-0.5517356408340424,-0.22224483332065936,-0.014087039446036476,-0.4318845789867655,-0.5286460970763346,-1.840851991148504,2.094502729475976,-0.9648075464542345,-1.252141763493579,-0.6329368568925067,-1.0070832142211141,-1.01743331976686,-0.45734589764262806,-0.14859369580096599,-0.08867287565432737,-0.3599273917831027,0.09868609727605722,2.2709703969232544,-0.32000525502021393,-0.4362113999902301,-0.7599538147461319,-0.6387810594718966,-0.7032269259606798,-0.45610875992396976,-0.618143780730152,-0.17357157570801207,-0.2185543029138963,-0.39435824425474963,-0.08602139992103093,-0.1547991429682254,2.091257733952501,-1.966332657794127,-0.3095379538655821,-1.4773936025903371,-1.1407389906957202,-0.5073651198497859,-1.066046993376268,-1.1150143116870062,0.8912256493265691,-0.009584905283886225,-0.06766680748802258,-1.159284503167686,-0.2783454388449342,-0.7238882122776474,-1.6702396508790962,-1.3142400369732985,1.197676092370729,-1.958672318504172,-0.21089978503660045,-0.04876566623607575,-0.33833152562139396,1.2831430585700914
46085,Lyman,South Dakota,-0.3098365656733137,1.3227144120946566,-1.4188448523350563,-0.511981478985723,0.7993956019388602,-1.783984720497698,-0.6366001423466813,5.759210314344975,-0.46580619698248926,-0.4143695866412231,-0.5178073524065354,1.1362272359475603,-0.5428914977636602,0.9960735114050353,0.10336760463041615,0.5654000539337655,-0.9863524901083521,-0.400781709795955,-1.879426405324812,-0.28540282676345313,-0.44538854471652795,-0.5792595223797317,-0.9492779479605848,0.2705959251698206,-0.7142806476634831,3.558343915349239,-0.815901670514543,-0.6262417408597424,-0.7125800716082722,-0.4490438773829304,-0.5420399472340879,0.08330049853886026,-0.22268643200460897,-0.056058018192728994,-0.08602139992103093,-0.6515350608553803,-0.05676549269737209,0.3364777004930223,0.5310030512776449,-1.4056926837219665,-1.3102434581717928,-0.5729389871263104,-1.0889015887944329,-1.301739647035953,-0.14400410615359238,0.2498087355350218,-0.8911006944946551,-1.195394024651978,-0.7848135509968911,-0.9236329684769536,0.04750660025410388,0.845047227751231,0.3046737443737671,0.2186267424616392,-0.36412328250964404,-0.07042636210927496,-1.1034622692821536,-0.7755995061083761
46087,McCook,South Dakota,-0.3045501074258307,0.6391031608729737,-0.8358713375833479,-0.17251473674183138,-0.04490391572893472,0.7074219915129127,-0.6473941736614056,-0.10675287038284718,-0.5438539883153048,-0.47969621091044923,-0.39600860789350106,-0.9115902670838365,0.467668020570157,0.09406822478977217,-1.0381139685266323,-0.5434285246200931,-1.6903467561594376,-1.374739536417075,-1.8332443292665275,-0.27818042726133824,-0.4079390393880533,-0.5600895561151401,-0.17462593881902336,1.8926764578647204,0.4644235435393668,-0.3402237384105215,-0.8133285175738352,-0.6389037848537882,-0.7100551943892364,-0.4556037351350011,-0.6244574817197022,0.5183103761744009,-0.24188377578244624,-0.3043179579971849,-0.08602139992103093,-0.42119674329122064,2.0737219926272714,-1.8342714430444196,-0.3104166434002694,-1.5729948277481651,-1.2360852536510107,-0.5729389871263104,-1.1346107796307632,-1.2550583131987165,0.39262519566673615,-0.13372329053293502,0.2606806614741241,-1.245391823630228,-0.45320495968654706,-0.6409173135487048,-1.240803088095796,-0.5944776153984553,1.197676092370729,-1.1421851706419928,-0.3537549158796128,-0.0688639152368764,-1.7487270393398295,-2.178773850191191
46091,Marshall,South Dakota,-0.3064567469378038,-0.0835913393966747,-0.5840474584603955,0.3678769888794649,1.451422995036116,0.19937964180678905,-0.6511966947747518,1.1380428400137212,-0.5319367169680247,-0.8388121841029915,-0.12413529639238959,-0.46416795549714485,0.23208588044506118,0.8588118373548884,-0.5387157802704237,-0.27901650199399913,-2.0574059873059958,-1.758243573167355,-2.298735845626302,-0.2799426053556244,-0.4456840483335313,-0.6073709507730927,-0.5159414226076787,0.8873395946416603,-0.16240285002765345,1.3959237213186517,-0.7352204614517941,-0.6390766912415887,-0.6966559556430125,-0.454696921046196,-0.6234819642183029,1.2153095824811604,-0.0838786545651311,0.1927808243451511,-0.08602139992103093,-0.5421260542994313,0.8002123265687899,-0.5439295348225709,-0.08052018573584847,-2.162535716221437,-1.7657867145137371,-1.0811364585193668,-1.6602664742485655,-1.1470243691753972,-1.0419074654986298,0.16643220812894438,0.09394171239178405,-1.8037005788873557,-0.7660786023352899,-0.6409173135487048,-1.240803088095796,-0.8343984225900698,1.4953435417030498,-1.1421851706419928,-0.3563750807319672,-0.069723981405731,-0.534700556512608,-0.5931384003760887
46093,Meade,South Dakota,-0.2379319471503472,0.7180902025592928,0.11946669203548255,-0.7210591101815284,0.8995797135010324,0.45431093619134966,-0.5343464586450085,0.3060894722733809,-0.08637926260449028,-0.017484597467987962,-0.3894474646049649,-0.9976330193120466,0.29235427177077045,-0.3373256079392697,-0.6100583785927393,-0.33633461434874456,0.3351889942579253,1.1198097615585825,-0.5762793582689416,-0.27909411175475884,-0.4489627543214314,-0.6191115260896265,-1.056663334309567,-0.5577197296432088,-0.19050435523201636,4.549602328546825,-0.8237795791823779,-0.40740994558881577,-0.6924120479421377,-0.2940757122413218,-0.5831438700413805,-0.02285381840351115,-0.07199323709933389,-0.3793036950943487,-0.08602139992103093,-0.6942398008908022,-0.6353453610185942,0.9174221971599048,1.8535424988042697,-1.3578920711430524,-1.4797479256478647,-1.0155625912428423,-1.3745840315214992,-1.288402123082457,-0.3616136261830955,-0.41164504855319356,-1.1835351590390668,-1.3676086655770612,-1.1370305858349965,-0.29879039780220085,-1.240803088095796,-1.0743192297816841,0.6023411937060877,-1.4143475532627192,-0.27799472072010617,-0.0691880073430626,-1.6952849318557934,-1.8622926402484614
46099,Minnehaha,South Dakota,0.24473779916637808,0.9325264947624023,0.8287483748571726,-1.2718498664076832,0.234377796184113,0.14247343584934996,-0.22489093934993099,0.12610937669670888,0.25251951524409644,0.0045865561074345095,-0.33249631283847014,-0.9976330193120466,0.5107070654007033,-0.16084631273193314,-1.0381139685266323,1.0383507853214506,-0.1958075450917335,-1.01840385639079,0.11919604598837494,0.17204662985060407,0.2089185918779211,-0.003331116109520343,0.31581843473998744,1.7930108853088136,0.10154466262435984,-0.3374936142888225,-0.7698383400873537,-0.6392239679952643,-0.7056377516292931,-0.45570854381909626,-0.6212022450816921,0.13761650176861925,-0.11329232072489696,-0.303312333115759,-0.08602139992103093,0.18375504959655797,1.8113915605401867,-1.8404058793897011,-0.1339862099651278,-1.5331609839324034,-1.1619270491302287,-0.5565455203071782,-1.0889015887944329,-1.1496918739660964,0.49403545742805816,-0.1503985960141505,0.24785458846779007,-1.1981716801507696,-0.3826366530611822,-0.02734239578775903,-1.240803088095796,-1.0743192297816841,0.9000086430384084,-1.1421851706419928,0.2803998402430951,-0.021239277141119783,-0.8285490478151107,-0.47365059662220077
46101,Moody,South Dakota,-0.30165060955047995,0.41582505541664355,-0.6767257673323344,-0.04607023554016899,0.06199723303970923,-0.2461849111760866,-0.5815552981851444,1.9111508203336225,0.20082258618708893,-0.47274980704942554,-0.37326113091800706,-0.9976330193120466,0.36429194159917966,0.4862444363616264,-0.6100583785927393,0.025242988723601385,-1.5533030723638166,-1.3791211696556014,-1.729580136232244,-0.2693618443515794,-0.38913280068693434,-0.5818373554514299,-0.1703806768566972,2.016247223295659,0.3677789158764367,-0.4233153013970039,-0.7994745197064527,-0.6393997489025706,-0.7081407098001504,-0.4557622312553039,-0.6233721365957217,0.35109671616954263,-0.23099888136285912,-0.3568732059258671,-0.08602139992103093,-0.4200222706372965,2.151662689098694,-1.9105540777804821,-0.3521246102119956,-1.740296971774364,-1.3949956919098287,-0.8024475225941413,-1.294592947557921,-1.1283518356405025,0.40952690596028984,-0.17448514837590606,0.6967671436894746,-1.4231617755528956,-0.29645588921781585,-0.6409173135487048,-0.8113665253124961,-0.354556808206841,0.6023411937060877,-0.8700227880212664,-0.3524822643798977,-0.06824839044383514,-1.7683175905317097,-2.0463684460314773
46103,Pennington,South Dakota,0.012312292206820539,0.17052354599728614,-0.19384282112323847,-0.0605629060676693,0.1100853924416543,0.019312377849028253,-0.5583297091038175,1.4259625734646388,0.014304433304167738,0.3037078276855388,-0.31533738924599614,-0.4297508546058609,0.2194556025362565,0.2117210882613286,-0.7527435752373701,0.3655432785481187,0.39752383507231637,0.18144711847307424,0.4883749604795972,-0.20797910526404,-0.2958893453643638,-0.5093554894900969,-0.9382523062192246,-0.5150332444752945,-0.6292931583423544,3.0380504996065363,-0.8201165735773287,1.0108015163495148,-0.6342179189433811,-0.26142446521654883,-0.6006071607951833,-0.16778968839262787,3.586760359815401,-0.3877806321057542,-0.08602139992103093,-0.5633229180278869,-0.7918604195189672,1.0130682913354443,1.3335295642634244,-1.222457002169463,-1.4903419548651193,-1.1958907262532834,-1.4317205200669125,-1.31240966619875,-0.45668574658433464,-0.17263233665577105,-1.2553611678745362,-1.367608665577062,-1.1132996508636346,-0.4626835310939393,-1.240803088095796,-0.354556808206841,0.9000086430384084,-0.59786040540054,0.10759996823031734,-0.06234186726904534,-0.7867029963849868,-1.0452544145799871
46105,Perkins,South Dakota,-0.3125193334044463,-0.979524860596213,-1.360041487842758,1.5797418655279658,0.08209062046529127,0.6401646265692512,-0.6492807861032889,0.06662396570642802,-0.5291520142567772,-0.4187029011179434,-0.5792503243902027,0.00046290653518882833,-0.392838304781883,0.9176382690906666,-0.9667713702043169,-0.14275356246972457,-1.3724152756343284,-1.0529721794007902,-1.663933199296452,-0.2937993653031163,-0.47903325363924576,-0.6620588360727248,-1.064429167931151,-0.3167293119389217,-0.1596899645623614,4.477601159548236,-0.8285282155917789,-0.6382118035386795,-0.7111344793901436,-0.32384744013862277,-0.6110437773863869,-0.2947059963612692,-0.21959081967909774,-0.3786055956848031,-0.08602139992103093,-0.7232494732383803,-0.3841170201220034,0.6856971753612381,1.4120159006668513,-1.6526625153796883,-1.6492523931239371,-1.179497259434151,-1.5917026879940694,-1.3310821997336448,-0.9552862002441673,-0.4320259774746791,-0.883405050690855,-1.5953764164779796,-1.2663017316000458,-0.6409173135487048,-1.240803088095796,-0.354556808206841,0.6023411937060877,-0.8700227880212664,-0.3617464186792939,-0.07068240158377954,-2.8223675723768418,-3.583562894324733
46109,Roberts,South Dakota,-0.29046850562311705,1.1568250772773496,-1.9781977210846031,-0.08058328081257986,0.37131300992802124,-1.6692655345089988,-0.6235545476473453,5.52806311441729,-0.46572604925403244,-0.49141567772848943,-0.42770432116949986,0.8780989792629307,-0.45537190899341046,1.4078585335554845,-0.1820027886588462,0.6361809890492531,-0.8682954676686511,-1.209675329697373,-0.7370837733681056,-0.2796494587240275,-0.40715378308165523,-0.5392718379804136,-0.4151079833243528,1.2471378594559939,-0.10674441803342109,0.5345712366926125,-0.7399311828584446,-0.6392108045500746,-0.6524958812182903,-0.4552351081472229,-0.6155273233067556,2.521782274297275,-0.15827986672919192,-0.05531955958931512,-0.08602139992103093,-0.47960430279714733,1.179663447849684,-0.9398325513550823,0.10567263736009881,-2.011167109721543,-1.543312100951392,-0.9499887239663202,-1.466002413194161,-1.1376881024079497,-0.7482402491481353,0.038588199439625215,0.0169852743537808,-1.6231529714658963,-0.7367271827654475,-0.6409173135487048,0.04750660025410388,1.0849680349428452,0.007006295041446424,-0.0535356401590872,-0.3368174216554642,-0.06897501953663247,-1.250403716151277,-1.3940296255372806
46115,Spink,South Dakota,-0.3022363666970155,-0.3110898349806232,-0.3856779096977873,0.47867542258065615,0.07878533891348342,0.6303722750352543,-0.6545740758924918,0.055081337386451726,-0.5891531102816132,-0.4612672983588834,-0.4576025885478621,-0.5157936068340706,-0.07248228847540798,-0.003975828103191509,-0.7527435752373701,-0.33073714243910174,-1.6369220392973525,-1.3548138058285082,-1.8158517813241084,-0.2803067509487772,-0.43537178753862005,-0.5988196871847065,-0.318715830852014,1.8414938661053004,0.5901837348858722,-0.3383628782040331,-0.8191407946051685,-0.6393523794366134,-0.71218478354132,-0.4557466519101706,-0.6211868238758548,0.8101164280751043,-0.2219415182685796,-0.3379443347761063,-0.08602139992103093,-0.48244878381046175,2.0802308836872516,-1.814155004024891,0.38437359680706806,-1.8757320407479534,-1.4903419548651193,-0.6876932548602247,-1.3631567338124164,-1.2097107317568294,-0.6616189838936728,0.2683368527363723,-0.46527507068437146,-1.4926031630226877,-0.7848135509968911,-0.6409173135487048,-1.240803088095796,-0.5944776153984553,1.4953435417030498,-1.1421851706419928,-0.3473916583810376,-0.07000637295590875,2.238292194390104,2.3165510910361453
46117,Stanley,South Dakota,-0.31183692632873244,0.01328606226398058,-0.19364726368077095,0.08419955141995134,0.432307572840012,0.3399422561402372,-0.6154865781574108,0.9569637146300224,-0.4620176798001254,-0.3207949274848556,-0.5305118551254043,-1.1697185237684664,1.012486041016802,-0.14123750215334038,-1.0381139685266323,-0.8891942097662489,-1.509265822120008,-2.2456304787367825,0.716790895373795,-0.280907709102018,-0.4433451129347023,-0.5922897365205787,-1.0312681124156775,-0.04526788617745273,-0.7969853556225955,4.299746109414554,-0.829676054455541,-0.6377497296259417,-0.7126523914309879,-0.45386784583010464,-0.59537020370318,-0.22953148704775636,-0.25379677661680117,0.015983541171026506,-0.08602139992103093,-0.6767900946921609,-0.4051956614840325,0.6861322308880357,0.3897648783588784,-1.4773936025903371,-1.384401662692574,-0.704086721679357,-1.226029161303425,-1.3257471901522462,-0.26442879199516184,-0.35791350866927674,-1.2066220904504676,-1.2953896226084776,-1.1132996508636346,-0.6409173135487048,-1.6702396508790962,-1.3142400369732985,1.7930109910353704,-1.6865099358834457,-0.36416071343610623,-0.07046260433917514,-1.0183415349889524,-1.1615128182324184
46121,Todd,South Dakota,-0.2911040521271081,4.335705091827113,-2.612627043073552,-2.693266911623094,-0.7432979345221976,-4.868240363846537,-0.655340415869149,12.354536719808147,0.1992793736993789,-0.5234309399243793,-0.4034967954338478,4.973733985325724,-1.490025055294567,1.4078585335554845,1.1021639811428334,3.443824748630255,1.3999064740984053,1.2893677375769883,-0.01781540587835904,-0.2909853703204705,-0.45290409166552886,-0.5728429850583946,-1.0339355709418043,-0.5786297906700996,-0.701162571351112,5.036542241777911,-0.7763425353178158,-0.6223763970610421,-0.3772779950123177,-0.44037940208612947,-0.5370447310703081,0.5031919266436387,-0.24165379637892315,-0.40589794972207593,-0.08602139992103093,-0.6758143570025249,-0.8869990133115944,1.1541302749084263,0.29560361423920756,-1.1587228520642443,-1.3102434581717928,-0.6712997880410948,-1.157465375048929,-1.232384522477773,0.05670370358235742,-0.13928172569334007,-0.570448869336309,-1.1426185701749352,-0.746094657096248,-0.6409173135487048,3.912435665303804,4.203938528433833,-0.8859960529555155,4.028900099151809,-0.35920111567986385,-0.06935885168062948,-1.719881490903976,-0.12326068561417954
46123,Tripp,South Dakota,-0.30497478135706896,-0.05441599245708187,-1.1680498633440763,0.6318417761244488,0.05842997814417913,-0.20312123217087497,-0.6516090455946679,2.1654210701210808,-0.47569180920643267,-0.6913376885136749,-0.5119793920817066,0.7404305756977946,-0.35824232616211366,1.1529439960337788,-1.0381139685266323,-0.5695744948129838,-1.0923462255281962,-0.9999085102656067,-0.7880276247932456,-0.284068718895776,-0.44767397074466314,-0.543274565424454,-0.6845942577725046,0.36156860419823855,-0.553277450566992,3.432816605496498,-0.8181434548240201,-0.6384710215514005,-0.712221995429592,-0.4507357326071326,-0.5273119773781227,0.21901445719048349,-0.22186267388350675,-0.3903136005421101,-0.08602139992103093,-0.5674731073506573,0.10566001943806423,0.14227190999517914,0.46431200489917324,-1.222457002169463,-1.1725210783474835,-0.49097165303065604,-1.0089105048308546,-1.3150771709894493,-0.28766864364879835,0.19978281909137535,-0.9321441281149234,-1.062066560709977,-0.8603778439320166,-0.9236329684769536,-0.38192996252919614,0.1252848061763878,0.6023411937060877,-0.3256980227798136,-0.3513593365860315,-0.07018596365053344,-0.020403317439507136,-0.3541627928683135
46125,Turner,South Dakota,-0.29635536494579895,-0.22307464017224743,-0.2851240455518078,0.347511135267423,0.044186074771193025,0.7357054906465584,-0.6603467607149369,-0.16549891593634164,-0.5042837864688212,-0.5038371654060567,-0.5127409276753117,-0.7567133130730604,0.5580706075587208,-0.21967274446771134,-0.9667713702043169,-0.8244341648696266,-0.7609138142793455,-0.44747240447342645,-0.6474779498087772,-0.2742032351615221,-0.41820270423221906,-0.5715514905296194,-0.09564748132086878,2.2074530026623798,0.029300148872223864,-0.4201215257871632,-0.8001423849699564,-0.639283939233273,-0.7058926246050945,-0.4561152157336782,-0.6213124549443731,0.1696062314200977,-0.235965900839176,-0.4042050977877832,-0.08602139992103093,-0.40587591271135853,2.186772272437729,-1.9507957971726557,-0.2800720683676352,-1.469426833827185,-1.119550932261211,-0.4581847193923938,-1.0203378025399368,-1.1910381982219347,0.5510787296688017,-0.2560088640618488,-0.30623176540583197,-1.1315079481797683,-0.5556226790366344,-0.5548734185705422,-1.240803088095796,-0.5944776153984553,0.9000086430384084,-0.8700227880212664,-0.3404669369855293,-0.06804979157911056,1.6944466681562085,2.006528681296329
46127,Union,South Dakota,-0.2742488902355488,0.12834368235144683,0.21154683693939752,-0.22359459448926738,0.2294027060515948,0.6080027757158926,-0.5819444555082227,-0.17985766828546654,-0.00039189671371283913,-0.13370785150063452,-0.43560746506232395,-1.4106382300074543,1.9349081852478736,-0.7098930089325312,-0.7527435752373701,0.2989023488350463,-1.793597830599667,-1.8727437246954184,-1.7493874016870083,-0.20228968563233674,-0.18248262473882948,-0.34352707987253933,-0.26534722423888213,2.2122455491509156,-0.4797519498459224,-0.34815829326721803,-0.7639327798073753,-0.6366435536507653,-0.7000605146994276,-0.45608483298262664,-0.5555862782043025,0.4407151484824162,-0.12612467943679004,-0.3082465518826823,-0.08602139992103093,-0.2877554584546393,1.9611528052641827,-1.7824403118124783,-0.39213477012619025,-1.3897591461956618,-1.0136106400886655,-0.42539778575413156,-0.9632013139945235,-1.1536931311521452,0.27220050982516636,-0.4320259774746791,-0.26518833178556367,-1.0565112497123939,-0.6699058658724026,-0.6409173135487048,-1.240803088095796,-1.0743192297816841,1.197676092370729,-1.1421851706419928,-0.3156315172778551,-0.06375418823912532,-0.9239796801422949,-0.9435283113841099
46129,Walworth,South Dakota,-0.304992354071465,-0.23274124144247862,-1.353453473842348,0.8884636333699129,0.04186178321705761,-0.20900627591484938,-0.6440640015817799,1.9876303959246202,0.09764007570134124,-0.4697189318024129,-0.5276332035718054,0.10371420920904087,-0.29172743869672385,0.5058532469402192,0.5314231945643092,-0.28236606881284876,-0.7965743260942378,-1.019787888109282,-0.17789910348778698,-0.27366511804346333,-0.422654994139389,-0.5529855915895117,-0.615958894676054,0.7775612824811978,-0.6581099479994847,2.420390561961411,-0.8299137692576681,-0.6393997489025706,-0.7125559271097857,-0.4515950167172953,-0.6221178635992403,0.3283759122211398,-0.25161445484523143,0.10446425132385659,-0.08602139992103093,-0.542422067548457,0.4678218862339332,-0.22064479365813489,-0.1854640129591401,-1.8199646594058871,-1.691628509992955,-0.9499887239663202,-1.5688480925759045,-1.27773210391966,-1.289094978541852,-0.11890079677185456,-0.7038400286021811,-1.6203753159671048,-1.1907374386649203,-0.6409173135487048,-1.240803088095796,-0.354556808206841,1.197676092370729,-0.59786040540054,-0.3486455944175215,-0.06936286433607992,1.8085527978215572,1.2266285567946038
46135,Yankton,South Dakota,-0.2540929868232619,-0.14231645820264602,0.22849860943615521,0.017317070249184524,0.921765836490009,0.454045939131687,-0.5404322610251229,0.21068803040313044,-0.28756990842209895,-0.346407422683653,-0.3355487918877647,-0.7567133130730604,0.35324044842897556,-0.14123750215334038,-1.1094565668489478,0.7947636320574702,-1.1568565472176067,-1.3267408977318391,-1.2675711541657848,-0.2115285808783187,-0.30740891745307874,-0.4318137892179053,-0.14502124431184193,1.532698256024617,0.48458172501284563,-0.043708804449431995,-0.7028467958970841,-0.6259613708700332,-0.6926007398136074,-0.45467754814232425,-0.5584574767973698,0.24497319717665197,-0.10476394364721862,-0.18411026749249385,-0.08602139992103093,-0.3248105890086152,1.7283995649595867,-1.540154822629008,-0.34363557572433834,-1.3897591461956618,-1.0665807861749381,-0.4090043189350016,-0.9289194208672759,-1.1190155688730552,0.48558460228128114,-0.3634719438296821,-0.5884053715451765,-1.0592889052111856,-0.6461749309010412,-0.47292685192467293,-1.240803088095796,-0.5944776153984553,1.7930109910353704,-0.59786040540054,-0.28364679061589937,-0.06192229313346442,-0.042687460067870386,0.04305341961082625
46137,Ziebach,South Dakota,-0.3128385710493082,1.9474507387851345,0.3879385374744489,-1.9873488641269144,-0.10270994146656039,-3.737347782084557,-0.6341154644049821,10.223808208963424,-0.48477530440525046,-0.5476624270270132,-0.4179690018795941,5.71370165448833,-1.5248269623585016,1.603946639341412,0.5314231945643092,1.8084609301548467,1.5932857732193784,0.32441707410441467,1.5175924897058153,-0.29452587004312636,-0.47659627299228147,-0.663581022273194,-1.1301338576821778,-0.42861715246410703,-0.663109982982671,5.173209073012533,-0.820779788676978,-0.6380205898722751,-0.70666054442887,-0.449323599127807,-0.5864867640736313,-0.12511689763472095,-0.1773915606733395,-0.3684130005619584,-0.08602139992103093,-0.7410890753350755,-0.7220745349326548,1.0219684867709955,0.7274869670595066,-1.5570612902218604,-1.4903419548651193,-0.8844148566897957,-1.3745840315214992,-1.2683958371522126,-0.33414834695607065,-0.5116968814404864,-0.9347093427161901,-1.4176064645553126,-1.092691207335873,-0.9236329684769536,2.624125976953904,3.0043344924757602,-0.588328603623195,2.668088186048177,-0.37351844505165793,-0.07059722655728702,-1.7613269076443114,1.7982323747523898
47001,Anderson,Tennessee,-0.0954582363985152,-0.35554142098980956,0.34010297901940617,0.1581761599191037,-0.5962237345652842,0.46911531055190286,-0.35685807467193337,-0.2563952843699908,-0.015081190186631755,-0.28634702890829616,-0.4748569760851238,0.13813131010032487,-0.32598020324288435,0.0548506036325867,-0.25334538698116177,0.4540443649397607,-0.12034355622099188,-0.7076129063352108,0.37126397616746615,0.15000633490959706,0.3303881701238832,0.6230285539368625,0.7541458597892194,-0.822089306362992,0.21807049102722148,-0.44287337284345024,2.1382162890660954,-0.5881646309080842,0.11985044020091273,-0.3443935109120281,-0.5879359478834255,-0.39441568980983616,-0.11033503945155532,-0.23769442508938177,-0.08602139992103093,0.550464059903927,-0.7107764715914493,0.4533783337846879,-0.48319828131001447,0.49836505067143877,0.5331176256304956,0.16476701973457913,0.4652108996408083,2.4967871749197657,0.31022935798566204,0.8223275570567543,0.891723453385749,0.4545333416302812,1.7550209892275317,-0.26806043530999984,0.04750660025410388,0.6051264205596165,-1.481330951620157,0.4907891250823656,-0.027338521665938226,-0.02418507747255385,0.44631241662384885,0.24004682579966768
47003,Bedford,Tennessee,-0.17531157939996855,0.7923978305013366,0.5503972050704207,-1.0041282635818876,-0.3324248632379838,0.1717703362829453,-0.05280355351749398,-0.1824276570989098,-0.2169832430050773,0.12156678045029626,0.2373015262954332,-0.10278839613866274,-0.35577118483213016,0.6431149209903683,-0.1820027886588462,0.376511486078413,0.14822120445043982,-0.197230491260049,0.3981381420495318,-0.14504235177701247,-0.18741534262055026,-0.03050592183688181,0.23450479470079633,-0.603096797867906,3.222096521120989,-0.46742134858820966,0.0722272021839842,-0.3478893575011249,0.9266174349523073,-0.411556618950943,-0.609003526573876,-0.39458554276409236,-0.19788612824117963,-0.4047899820189273,-0.08602139992103093,-0.033381059114976866,0.8641252031508783,-0.8257089069266074,-0.38643073467220307,0.6417668884081803,0.5754937424995136,0.4270624888406746,0.568056579022552,1.8765923110821918,0.31656749934574485,0.8964400258621563,0.2760719490817244,0.5850831500734908,1.3416031220948617,-0.08368066035679413,0.47694316303740386,0.845047227751231,-1.1836635022878363,-0.0535356401590872,-0.20425579558955873,-0.04898363069608244,0.42529080213370185,1.3913279619688812
47005,Benton,Tennessee,-0.2735811270884983,-0.9713423507541338,-0.07783406105872948,0.9336416270797635,-0.513539298217336,0.6215770016894824,-0.4981252222663951,-0.23070390118368894,-0.3934201817521275,-0.540888150500969,-0.5096167561871313,0.5339279703500905,-0.9198091934008692,0.34898276231147773,0.388737997919678,-0.674509688700425,-0.18969424980014937,0.15348003499049903,-0.1864024740919875,-0.24225378590865815,-0.3891231048030176,-0.5140757964646684,0.1190512512822488,-0.6076907657619167,-0.12986095024808403,-0.42418940366691454,1.5192517336564348,-0.2471383049932778,0.7014542769744895,-0.3504953226465243,-0.11972144117734457,-0.25848719989915925,0.040035808867882765,0.36231342542444833,-0.08602139992103093,-0.31218265194464684,-0.6571078966438858,0.77363356106618,-0.4150477167213842,0.578032738302962,0.5437116548477495,0.509029822936329,0.5109200904771388,1.2737362283841636,-0.1186515407132617,0.5870204685996022,0.7095932166958085,0.5545289395867816,0.9319322446945129,-0.442196889432472,0.9063797258207039,1.8047304565176885,-1.1836635022878363,1.3072762729445448,-0.2886063883721418,-0.06314165543531784,0.6224684500637998,-0.22014268865787237
47007,Bledsoe,Tennessee,-0.2767910762515129,-1.6285398444790273,3.239650423499312,-0.11306067272153825,4.284981766585566,0.31266308235460355,-0.15627999330028627,-0.24707444020744737,-0.5230028765182937,-0.5458456401732438,-0.49847167472716614,2.2031573635773642,-0.8918029249943893,0.9372470796692594,1.1021639811428334,-0.2770665920654348,-0.055633239244419916,0.4399302549276074,-0.5343354614462795,-0.26576798457128725,-0.3812266940324708,-0.45194241235575827,-0.13981622038063848,-0.7796666892877083,1.1204866764859722,-0.3552981632329166,1.633282281399917,-0.06120475840056706,0.3184392948141182,-0.29239826117151096,-0.6089189001317014,-0.40052311791056255,-0.14460333309660864,-0.4051110529072008,-0.08602139992103093,-0.3638810714012202,-0.2606764879005281,0.4105345556919914,-0.4370894203033712,0.5222653569608955,0.480147479544223,0.05001275200066485,0.43092900651355986,2.215365419500996,0.37994891294657085,0.418414602067312,1.035375471056688,0.4212014756447821,1.542691571062717,-0.4319535686017383,0.9063797258207039,1.5648096493260741,-1.1836635022878363,1.8516010381859975,-0.31639885127033035,-0.06314150303280974,0.1409597139068047,0.36276402965501187
