FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
47009,Blount,Tennessee,0.06887593106202203,-0.5398757478952178,0.6419263501079999,0.17768645786787954,-0.6606348774040967,0.5762732964842007,-0.46454788755000864,-0.2659465288682195,-0.22671238887840509,-0.1424443044074371,-0.44218948899710087,-0.6878791112904907,0.2502762263463288,-0.04319344926037889,-0.5387157802704237,-0.4698612521410781,-0.40103220364935865,-0.6643719877828625,0.4859652859469032,0.02809304447346719,0.20778823556409665,0.38645942852349874,0.9110539386692003,-0.777938381012505,0.9480303562979581,-0.4881419660027825,0.6281532388191988,0.0064833156809239855,2.327360686630963,-0.42671131331950973,-0.5988212990574404,-0.3913299748704076,-0.21369410770726296,-0.30284838741832354,-0.08602139992103093,0.4493800334272935,-0.3370086128797676,0.13363469582527907,-0.3180120953102784,0.5939662758292663,0.5754937424995136,0.09919315245805703,0.5109200904771388,1.8365797392217036,0.6588271327902061,0.7982410046949988,0.5838977012337369,0.49897582961094794,1.4658782815501512,-0.36537198320196956,0.04750660025410388,0.6051264205596165,-0.588328603623195,-0.3256980227798136,0.21635552506625924,-0.02175369083250815,0.7284412962772391,0.6453365385324485
47011,Bradley,Tennessee,-0.004279278968797771,0.24039317285971232,0.6352387054922746,-0.5378296226537155,-0.628906601040955,0.40241475687279815,-0.29584790836019575,-0.22787174568003776,-0.1311524666247619,0.08153452371482488,-0.2257517193445848,0.00046290653518882833,-0.21882876946220994,0.4274180046258487,-0.32468798530347687,0.7488576686342244,0.008552280758864371,-0.44440767873129555,0.12721156272366577,0.2051895523628072,0.22106612138605986,0.8520581482622136,1.5454031908250265,-0.778217923946734,1.57933079103294,-0.3630447103541458,0.7037633161837594,-0.1414294762442793,0.24477749116482395,-0.34640433675588933,-0.5711420566989913,-0.34993403564366665,-0.09968910242992873,-0.3527957941395824,-0.08602139992103093,0.8235297204839105,-0.051630015291122607,-0.30534906677087065,-0.4931096014004282,0.7055010385133993,0.7449982099755862,0.5418167565745913,0.728038746949709,2.0273063317566993,0.2341716616646707,-0.042935516246317196,0.9173755993984165,0.7100776475191164,1.2273199352590944,-0.2168438311563316,0.47694316303740386,0.36520561336800217,-1.481330951620157,0.4907891250823656,0.045333622060436306,-0.0026627077298887994,0.47764942535576627,0.9036885466489618
47013,Campbell,Tennessee,-0.20422162336722863,-0.4857719868255046,0.43336553578308723,0.23170866442478255,-0.41706567337562417,0.7820947578795515,-0.661181199111155,-0.26817785550941975,-0.499974719054213,-0.4158770066387605,-0.5905062533363692,1.2738956395126944,-0.9075907723803951,0.2117210882613286,0.4600805962419936,0.43302735467226966,-0.21972578051590538,-0.22594683814471012,-0.3972587104250052,-0.18094087490980124,-0.16907152934124106,-0.024303783357707286,0.09056533164714427,-0.8211373595388318,-0.19840072103341583,-0.41283679370657383,2.51262807273418,-0.6023574769449043,0.5219602378505679,-0.28236376693251153,-0.6152340621503081,-0.39689102495457734,-0.0547905122024896,-0.13989884154983173,-0.08602139992103093,-0.07248556588113514,-0.8982860481591922,0.9046268970213147,-0.36900587440806465,0.36292998169784907,0.31064301206815037,-0.22867618392456057,0.2138103500409896,2.3367368874778114,0.33980735099938103,1.2132708300052513,0.5248977654046011,0.22121027973177976,1.7312900542561702,-0.5804817206473762,0.47694316303740386,2.044651263709303,-1.1836635022878363,1.579438655565271,-0.18119834488883935,-0.05415800849697824,0.5899889890980061,0.11087082174141077
47015,Cannon,Tennessee,-0.27792158754432644,-0.29285130623306566,0.9719008798377271,-0.2142254956464982,-0.10076982160674934,0.6965979281359413,-0.5561150221552965,-0.2679121377791966,-0.49482143984862076,-0.1828028663473402,-0.5244440828905339,-0.2576653501494408,-0.18958693039073826,0.13328584594695764,-0.6100583785927393,-0.3907952631745345,-0.8978200177521063,-0.586798062966689,-1.0691472707441296,-0.2601441996695612,-0.33494098457782145,-0.3406687203029284,0.13858157674405225,-0.5184065267900252,1.229087082800015,-0.49217119505590906,1.3421908310602257,-0.27733593643458126,0.5912925483696431,-0.40338262322000534,-0.4789041266025217,-0.38320187804321293,-0.20620597387225123,-0.42399678539869023,-0.08602139992103093,-0.2346965115741438,0.04570694824812176,0.056888946407232036,-0.542107712741467,0.6019330445924187,0.5331176256304956,0.2631278206493658,0.49949279276805597,2.0606501416404397,0.31656749934574485,0.8760590969406709,0.2298980862589226,0.5156417626036987,1.4096734355653466,0.10582077501177845,0.04750660025410388,0.845047227751231,-0.8859960529555155,0.2186267424616392,-0.3157438100572417,-0.05933258654681716,1.9427906489480586,2.532920897833726
47017,Carroll,Tennessee,-0.23958671108931,-0.001180916994460827,-0.2953572858270929,0.14818107917997342,-0.5006410507260667,0.14453160849433497,0.0628606673300809,-0.25515245086613697,-0.47242555843736256,-0.3619963936584484,-0.4927985851885155,0.396259566784955,-0.8555595188212975,0.1528946565255504,0.6027657928866248,-0.18240924401595804,-1.163110291313161,-1.2747989131113655,-0.8064944227674756,-0.24765512597861905,-0.375244087893327,-0.467281842325919,0.09740999199299087,0.01461040121381317,0.11829580966800901,-0.4665311219463558,0.7403725693156632,-0.3711887703516947,1.2051438463065962,-0.4068997510609599,0.37428146152790315,-0.33624031014078803,-0.1838961858684607,-0.37821272024502994,-0.08602139992103093,-0.298945840041833,0.06791282706263092,0.06303847314038487,-0.2931704996516606,0.5700659695398096,0.5437116548477495,0.49263635611719675,0.4766381973498903,1.5524904790122342,0.2447352305981415,0.5759035982787918,1.0097233250440205,0.5406406620928232,1.239185402744775,-0.22708715198706525,0.47694316303740386,1.0849680349428452,-1.1836635022878363,0.762951507703092,-0.2398526066551174,-0.06120821604716345,0.015874317044095098,-0.5220915981440472
47019,Carter,Tennessee,-0.1557531482771479,-1.0659915367351824,0.7839246646382875,0.5916690866339547,-0.4166943544380072,0.7055529889691103,-0.5624618998933885,-0.2877261753099529,-0.4639091995709497,-0.4475043497182527,-0.5581575267999273,0.8264733279260047,-1.0816689505147898,0.4274180046258487,0.10336760463041615,0.09937038693744135,0.012632569998695416,0.0953257352682,-0.08921342651841718,-0.1917895203968538,-0.22737970283499412,-0.0409681379708766,0.8682376179703645,-0.8202425832552619,0.03220123732074257,-0.4956831462787158,1.736464683802344,-0.5611956815857528,2.6568300487431684,-0.42152055665180715,-0.6176056114190123,-0.4045827325062315,-0.1849570889236986,-0.28136173105227374,-0.08602139992103093,0.1137964798045511,-0.7930611506778967,0.7219009676386017,-0.481165380945865,0.2991958315926307,0.08816839850580516,-0.6385128544028326,0.05382818211383261,0.7429027750350147,0.12431054475657208,0.6926307366473005,0.437680468961531,0.03232970581394587,0.7245988128394578,-0.45756187067857246,0.47694316303740386,1.5648096493260741,-1.1836635022878363,1.3072762729445448,-0.08939899774027713,-0.03694455640307326,0.31646848293873014,-0.31218059154937977
47021,Cheatham,Tennessee,-0.20180537513776964,-0.20046187518048567,1.8562838454759798,-0.7397803609911076,-0.23039093358854276,0.6598003681901518,-0.5293692391334431,-0.2422910270489217,-0.4013780769513204,-0.21727936853271046,-0.45937920191894593,-0.8427560653012686,0.4848973670653199,-0.02358463868178615,-0.9667713702043169,-0.6622287765949761,-0.4403493730235846,-0.036263802544445736,-0.57454581342547,-0.213097751886744,-0.30295046586499363,-0.20819157592418872,0.5640165064666692,-0.7147166173352308,0.631790999223446,-0.4779165142879108,2.205698498206312,-0.5904967942299485,0.06304516052766719,-0.4253009690644556,-0.5310468083541122,-0.20297736953028636,-0.22360323458659512,-0.29656985823786025,-0.08602139992103093,-0.05375893488411977,-0.4178523536129563,0.4294543023335898,-0.5112493277266851,0.578032738302962,0.5331176256304956,0.5418167565745913,0.5109200904771388,1.4177814870819228,-0.7799309559485484,0.3906224262652861,0.750636650316077,0.5573065950855739,0.7477052495220994,0.03923918961200971,0.04750660025410388,0.36520561336800217,-0.588328603623195,-0.59786040540054,-0.2310189080100366,-0.043189700260758454,0.8047163332561698,1.7982323747523898
47023,Chester,Tennessee,-0.270251097710444,0.8440035892070995,-0.3678021130881617,-0.5943922394632172,-0.9482180573623479,0.17817411655065166,-0.004529252870293667,-0.25698146845590447,-0.36422108607837667,-0.4908867936444757,-0.49527153454500517,0.052088557872114846,-0.3399833374461243,0.11367703536836492,-0.39603058362579246,-0.6734853110053202,-1.4189318737318162,-1.6871021355113243,-0.3938009536929251,-0.24179685184881217,-0.371175356827273,-0.39837135109809363,0.17127148247939408,-0.34543443261908513,0.49755858618071075,-0.4460341338473331,0.8628026399989901,-0.1879967883290682,1.122718707649197,-0.30897803162495097,0.19381487515561227,-0.33995235389779693,-0.22596167909825365,-0.4004823102105945,-0.08602139992103093,-0.2526692948390474,-0.1149858420028081,0.22087728140906188,-0.5269912741362529,0.6258333508818761,0.6496519470202948,0.6073906238511133,0.5223473881862216,1.5898355460820237,0.5024863125748348,1.0150199759508,1.2303317807529626,0.6184150160589906,1.5345730933093567,-0.4370752290171051,0.47694316303740386,0.845047227751231,-1.1836635022878363,-0.0535356401590872,-0.3053941588904415,-0.058237152928709804,-0.3555962156642373,-0.3961449941872472
47025,Claiborne,Tennessee,-0.22730924129792573,-0.31765228706192866,0.1942209314723173,0.19592146015309297,-0.4645827694543181,0.7077057716090319,-0.6147425708024553,-0.26191640659402593,-0.27620512974773476,-0.42453939542767827,-0.5989429443331866,0.8953075297085707,-1.0712352426770817,0.07445941421117944,0.17471020295273174,0.09227240829875696,-0.19203618381584592,-0.11952733525566883,-0.27325990044444565,-0.17701795125921263,-0.21473025586951097,-0.11511109469153344,0.17962422608741388,-0.816211749043763,0.674496588006066,-0.0953064416471639,1.960857572922064,-0.5729959636182479,0.20536472813626147,-0.3199758330553632,-0.6237161377405781,-0.40163705327194793,-0.07575293188898106,-0.28980374903503375,-0.08602139992103093,-0.09235593844966845,-0.4984634138621047,0.5244896572222745,-0.41111595337973245,0.315129369118935,0.2364848075473684,-0.2778565843819527,0.15667386149557633,1.933943664082226,0.17712838942392722,1.239210194087142,0.173463365031054,0.16287951425715538,1.4177919133187078,-0.647063306047145,0.47694316303740386,1.5648096493260741,-1.1836635022878363,1.3072762729445448,-0.2161401147413094,-0.05574981072364862,2.2653533794596696,1.7982323747523898
47027,Clay,Tennessee,-0.29860760117422797,-1.0333569534881684,-0.28602666353682116,1.0944580573601246,-0.4515131383498338,0.7238431891600495,-0.5652530001215041,-0.2869609152757952,-0.6098244556412593,-0.2592654975950506,-0.5200337840084948,0.9641417314911407,-1.30613095465496,0.4470268152044409,1.4588769727544109,-0.8248981658305576,-0.5499802548342202,0.025404000864490156,-0.9336881970498758,-0.2269972023232101,-0.36131028668717047,-0.4489793555783186,-0.0994996169179767,-0.7900150901434263,0.8497238545821397,-0.4543293561250668,2.2053784994428094,-0.5715621989760816,-0.48973866928040277,-0.39513231290903106,-0.6206658453172137,-0.39051329275154145,-0.18457115528031817,0.3027158538616653,-0.08602139992103093,-0.3377536416937004,-0.3933818444923311,0.5282734105268378,-0.5468213608385608,0.5461656632503528,0.5013355379787315,0.27952128746849575,0.43092900651355986,2.0646513988264883,-0.15245496130036904,0.48326301227203894,0.3299414557083267,0.47397693012182346,1.1648701063870899,-0.14229521844377008,0.9063797258207039,1.8047304565176885,-1.1836635022878363,1.579438655565271,-0.3352453227440515,-0.06474753704580814,2.0160745863532172,1.165269954866932
47029,Cocke,Tennessee,-0.21546230300924507,-0.6867540270304194,0.26155747322428496,0.5024329626263307,-0.6994378951345089,0.6565532458856922,-0.5205165944463039,-0.2335727078765764,-0.45271890953525823,-0.3819357543929448,-0.516144583126361,1.4287725935234743,-1.0429544030117148,0.2117210882613286,0.4600805962419936,0.5598938912180782,-0.7267706772018299,-0.3672287410731236,-1.355338325868783,-0.2250869037653826,-0.28866155163644264,-0.2890611135366325,0.7202242910644974,-0.7779570582435729,0.3849096764986803,-0.4909186729569153,1.1987175228869464,-0.30461578311458665,3.0760563884840697,-0.41585710786708974,-0.5948767492294389,-0.37531404688422504,-0.15937624808435727,-0.289098668393492,-0.08602139992103093,-0.03726521074019556,-0.5918305437497762,0.5914786570511926,-0.41001386820063307,0.578032738302962,0.5437116548477495,0.0664062188197948,0.4880654950589732,0.9216255960118637,0.5405151607353305,0.8834703438212116,0.3632892455247949,0.47397693012182346,0.9775206197710758,-0.293668737386834,0.9063797258207039,1.8047304565176885,-1.481330951620157,1.579438655565271,-0.18413667261612257,-0.05389053855810179,3.2604602777659726,2.458644695500228
47031,Coffee,Tennessee,-0.15537533491763247,0.3315747478347839,0.35017260725157745,-0.4798655109583068,-0.5659400828071578,0.49980977557433687,-0.3611847073942971,-0.25943246385474983,-0.1566746138402109,-0.26383777530418273,-0.3651331940717462,-0.01674564391045318,-0.05429194257414039,0.01563298247540123,-0.46737318194810806,0.43001863957566033,-0.13396794161804007,-0.48556960701844465,0.09716644996980482,-0.04486153330836914,-0.0017131957277830064,0.1561264552574811,0.6886648710946955,-0.2052719216878928,1.3030156342695123,-0.4784153509945097,0.847200172196629,-0.5580951249864307,-0.31767187892314547,-0.41761230111701014,-0.053150884308904515,-0.3203262208020557,-0.1884376053294114,-0.32049301163681526,-0.08602139992103093,0.23133189756348607,0.3874787938151189,-0.4765885762972126,-0.41635830450193473,0.5859995070661145,0.46955345032696827,0.16476701973457913,0.4423563042226427,2.20069414315215,0.5489660158821075,0.8019466281352688,0.5120716923982671,0.4628663081266566,1.58765544785056,-0.21172217074096478,0.47694316303740386,0.845047227751231,-1.1836635022878363,0.2186267424616392,-0.14339310916201045,-0.04368072097134373,0.23717222684496045,0.35307582935064225
47033,Crockett,Tennessee,-0.279233683552566,0.06396121911974866,0.2138826083935967,-0.16544353328066,-1.1274744925970455,-0.11316991971767094,0.3175179556096104,-0.2233223288190129,-0.4715251193408681,-0.4158982361928628,0.08553412060213314,0.2241740623285349,-0.6919150485246109,0.6823325421475538,-0.32468798530347687,0.0026336026057094826,0.36273826597143793,-0.0993776611711989,1.0881303443584007,-0.2391530478264437,-0.30137773014511493,-0.32973135382558044,-0.03751960556287362,1.9450647920928104,-0.3031653073248778,-0.5229769011059795,-0.6855605355362919,-0.6272879132031209,-0.494022759046146,-0.4546753573909152,0.29681086570718385,-0.33379881827484725,-0.2570526723190405,-0.39739462398777015,-0.08602139992103093,-0.2644066375030261,1.7779826020626508,-1.614438860224386,-0.5420779266555453,0.5939662758292663,0.6496519470202948,0.6237840906702457,0.5452019836043864,1.6138430891983169,0.43910489897400884,0.9094097079031018,1.5227662452973743,0.6156373605601991,1.5626755163017578,-0.31927703946366814,1.335816288604004,1.0849680349428452,-1.481330951620157,0.2186267424616392,-0.3161368347850949,-0.05968702086894581,0.3721661799007815,0.417663831379771
47035,Cumberland,Tennessee,-0.1436601919869223,-1.6349556010198896,-1.6620097710153323,2.33396302908394,-0.568785485535478,0.7444076553134935,-0.6508276726930874,-0.2547793661119036,-0.40286162661039715,-0.22891790778,-0.47597220121935924,-0.20603969881251477,-0.45166519699843516,0.4862444363616264,0.388737997919678,-0.7346337928494571,-0.22648088940401934,0.058118034511979756,-0.06022790883740213,-0.15240668006696392,-0.14896016231848627,-0.04627003243422165,0.43287749951308946,-0.8190552052819589,0.4074387322147151,-0.2620446196392238,1.7219965718058128,-0.2872426139156893,0.8904814834989926,-0.27235266689766074,-0.6163692654068451,-0.40242760921951454,0.12086200840562228,-0.36804316457081243,-0.08602139992103093,0.025222968073337123,-0.6221027701987635,0.5939317484958655,-0.22998676489045794,0.4107305942767631,0.2788609244163863,-0.2614631175628228,0.17952845691374197,2.330068125501063,0.5891075778292972,0.746362276531217,0.750636650316077,0.2156549687341967,1.6994406415314485,-0.5548734185705422,0.04750660025410388,0.845047227751231,-1.1836635022878363,0.4907891250823656,0.037678997598915014,-0.052402595477148234,1.6264112614849104,-0.13456358596927706
47037,Davidson,Tennessee,1.7120887390951565,0.8462882409981726,1.522398700961949,-1.5378502960436586,-0.8501247369179887,-1.1887984999053292,1.2250844028965053,-0.25162938069690166,0.9931947309764,0.06746726902655564,0.045380196281973637,-0.3264995519320088,0.5576587506703903,0.30976514115429227,-1.0381139685266323,2.130922826402097,1.2428217912939559,0.5133047697076579,0.653421715559973,1.7228136740928754,2.090401011168368,2.7628329330294683,3.1958115432793117,-0.7974096977836787,0.07668676557693409,-0.4894948108648242,0.7532245844936799,-0.4861952550359367,0.17233515649056855,-0.44191735241698243,-0.6113477508847961,-0.36463533852401403,-0.08280440523946322,-0.06527855245797165,-0.08602139992103093,2.8106109381906257,-0.7504502858275183,-0.4838296477484379,-0.34852049381548145,0.6178665821187236,0.5966818009340221,0.6237840906702457,0.5794838767316348,1.4964728784075503,-0.30245764015565785,0.9798165532682345,0.7378105773097429,0.6184150160589899,1.1211552261766866,2.3286213952809813,0.47694316303740386,-0.8343984225900698,0.007006295041446424,-0.3256980227798136,1.4402719585274977,0.20536260358083505,-0.8075740581419576,0.5000135339669094
47039,Decatur,Tennessee,-0.28675187652834927,-0.9201453160842845,-0.24513932399487537,0.9697957541605476,-0.4765838317851352,0.5992560068819508,-0.4783161006896812,-0.28861626008081553,-0.4028843850032077,-0.15081704520095315,-0.4458589618439091,0.2585911632198189,-0.7212255304108044,0.17250346710414313,1.0308213828205177,-1.1555511028543204,-0.908493578313912,-0.8848497829001887,0.14425749744100858,-0.2545580101255616,-0.36936475638460875,-0.41284937136963124,0.07559528376398218,-0.6314875007021967,0.46617237398169475,-0.4360589105753908,1.541443305436294,-0.22291520759929595,0.4926942179830708,-0.3091773683062871,-0.18973059184181637,-0.1948479224867197,-0.04951217062670289,-0.17333532216697678,-0.08602139992103093,-0.28584601506124174,-0.4108427557418905,0.5228390453524665,-0.4830493508804064,0.6577004259344852,0.6284638885857862,0.5746036902128511,0.5909111744407168,1.6711944421983504,0.4074141921735957,1.0428121517528264,0.904549526392083,0.6350809490517405,1.4746212575922317,-0.3090337186329345,0.47694316303740386,1.3248888421344598,-1.1836635022878363,0.4907891250823656,-0.31492032967507316,-0.06381763042538405,0.15746737646216766,-0.5850649001224475
47041,De Kalb,Tennessee,-0.26089948486600456,-0.3366547979950081,0.9095389725392835,-0.14281286034668858,-0.10232682370223067,0.6381817563445968,-0.5422324450563288,-0.24687497346670725,-0.2438658672660066,-0.3688802775135654,-0.0863816463126103,0.6027621721326586,-0.6394032952624611,0.46663562578303364,0.3173953995973624,0.4040645350543702,-0.688263683742486,-0.6421412777830011,-0.8913431563719925,-0.21861580806049247,-0.2983045263189811,-0.2770449122426679,0.2106869079255075,-0.6676699024571686,1.1524827377941582,-0.4781843435640336,1.5795970142285816,-0.39504450778641104,-0.25435860558860235,-0.40487274684473185,-0.5210888716711116,-0.3521664254662648,-0.05738762211699435,0.18155739028135265,-0.08602139992103093,-0.17344215363492502,-0.13592387055449112,0.20702871006595877,-0.49497123177052843,0.5939662758292663,0.5437116548477495,0.32870168792588794,0.4766381973498903,2.1006627135009284,0.20459366865095172,0.8112106867359442,0.03237656196138154,0.5211970736012818,1.325366166588141,0.08021247293494432,0.9063797258207039,1.0849680349428452,-1.1836635022878363,0.762951507703092,-0.2881946481810575,-0.057860511020079504,0.6934907124768158,0.7486773417790535
47043,Dickson,Tennessee,-0.16290817182207915,0.028375335261813954,1.090680329923356,-0.5693196345267487,-0.43421191681557075,0.5224239953889193,-0.3615128545866601,-0.2616010756329054,-0.3772135392631927,-0.31079427921676805,-0.42378207662772066,-0.7567133130730604,0.23366466518366177,-0.02358463868178615,-0.6814009769150549,-0.42853984498532716,-0.484423718258037,-0.42971459602757744,-0.1773693942828802,-0.17611926624885965,-0.2844530242140198,-0.282904066031346,0.5867476949428848,-0.7916089717429144,1.3187109039801577,-0.46263897440679275,1.9386667442576138,-0.5858406778679435,0.1817573930048395,-0.4082123685505983,-0.6069868162634736,-0.36470344242496067,-0.20619373025440307,-0.39804116205890056,-0.08602139992103093,-0.05994632537791766,-0.1827417157740622,0.20354611956554036,-0.37401738336437457,0.5222653569608955,0.4589594211097136,0.39427555520241236,0.40807441109539505,1.7605558526867753,-0.6954224044807801,0.09417255104367706,1.0405059002592216,0.46842161912423963,0.9038298217021106,-0.16562722700266333,0.04750660025410388,0.6051264205596165,-0.8859960529555155,-0.0535356401590872,-0.17635103991198356,-0.04792387398054733,0.08880719144268893,0.5807485365033198
47045,Dyer,Tennessee,-0.2120795554880025,0.33388290618276567,0.2617573171499169,-0.4379596029819523,-0.823893475492396,-0.1383027985251322,0.33725710149611837,-0.28816495280155197,-0.36584731003982995,-0.46091846296476446,-0.4447762261249265,0.4823023190131645,-0.47720032407493157,-0.06280225983896945,0.6741083912089404,1.2463505681028522,0.38021436032083095,-0.3602500986905691,0.4192699338946462,-0.18865186501923922,-0.27205943241241304,-0.21284468133050807,-0.1869523089490803,1.7353338941146335,-0.5885090776799224,-0.519100724843044,-0.6517700621580951,-0.6372261250132014,-0.6516514164163116,-0.45488205931667863,0.9405255945775406,-0.3137162364575371,-0.23419022167992806,-0.11774558892098617,-0.08602139992103093,-0.24547726459642882,1.4423625076438875,-1.2963144128727893,-0.3479173255755689,0.5142985881977431,0.6284638885857862,0.6073906238511133,0.5223473881862216,1.4751328400819563,0.8130552392188832,0.7370982179305415,1.0866797630820233,0.5739725280783247,1.4440208414449498,-0.3090337186329345,0.47694316303740386,0.845047227751231,-1.1836635022878363,0.762951507703092,-0.22046338674769428,-0.05612417479272854,0.0991373024119366,0.10925612169068288
47047,Fayette,Tennessee,-0.20044056098634191,-1.0890686119249644,0.6295572821817508,0.6898072206199085,-0.34795349250901736,-0.9668160557452894,1.1724807723518718,-0.3128377136474216,-0.3603810678000976,-0.4974280695532119,-0.4830905240539403,-0.5674192581709984,0.7978399593818444,-0.10201988099615492,-0.25334538698116177,-1.0273128203565807,-0.5474026079123414,-0.3973453244325731,0.13306220049474515,-0.23463001780703038,-0.3270637086867179,-0.20420966739168517,-0.37215005560249154,0.06725683595731817,1.260983575810038,-0.4985436505481807,0.5800733737605741,-0.49872217278958236,-0.34697376320909407,-0.39056311979536124,0.4552498264080991,-0.2339824391251693,-0.2371946750936781,-0.3742563110095567,-0.08602139992103093,-0.3191242298745065,0.6367986767828705,-0.48133258174986704,-0.21409588805128202,0.6975342697502468,0.7661862684100947,0.7057514247659,0.6251930675679653,1.4364540206168175,0.7602373945515281,0.7315397827701369,1.3072882187909658,0.7156329585166995,1.4621312918178306,0.0955774541810448,0.47694316303740386,0.1252848061763878,-0.8859960529555155,-0.59786040540054,-0.1869814230272503,-0.05870449427824648,-0.018753427703612796,-0.3541627928683135
47049,Fentress,Tennessee,-0.26666040640218125,-0.6811245633711307,0.00743359861171731,0.6238048059898078,-0.3956749889715842,0.7835797018792231,-0.662945980516561,-0.26513471219649587,-0.5179072074106578,-0.5355750673557088,-0.5892572973195861,1.1018101350562763,-1.1747486072775026,0.2705475199971068,0.17471020295273174,-0.43754773301579136,-0.9219957833927976,-0.6935993647210692,-0.9248698272700153,-0.25221319561300337,-0.3417489702052559,-0.3537488885469151,-0.250582909643303,-0.8158401277140719,0.2838817444003464,-0.32083041294002446,1.9300359660770683,-0.5261575981937402,1.9325261349323588,-0.31205668641154427,-0.6247254788161021,-0.40509227023285277,0.0035393343566913833,-0.41145514067778477,-0.08602139992103093,-0.3455650882343447,-0.6748447803094939,0.8052900255345026,-0.36841015268963256,0.4505644380925247,0.3953952458061863,0.0008323515432703504,0.29380143400456854,2.438102069524382,0.4686828919877275,0.900145649302427,0.22220244245512247,0.33231649968344706,1.6376153109481635,-0.5343867769090749,0.9063797258207039,1.5648096493260741,-1.1836635022878363,1.3072762729445448,-0.275786296058836,-0.06312347109609999,0.6020225814500199,-0.23951908926661047
47051,Franklin,Tennessee,-0.19729211632371355,0.04080887993521366,-0.46701766943038575,0.19498658276566563,-0.46239843770793865,0.43352482793124386,-0.3016576016731484,-0.2315980778650998,-0.26756538529008206,-0.2684875557139544,-0.43572871401037944,-0.10278839613866274,-0.09630134518386027,-0.02358463868178615,-0.39603058362579246,-0.35557860276704284,-0.3351174733594134,0.12995331450938494,-0.7476343568565325,-0.22757141049728685,-0.302062778914182,-0.28766660272083533,0.26212855583368244,-0.3601251692786625,0.7745499761792354,-0.4805941020912817,1.7183032259512594,-0.5490295492821697,-0.39082046936149717,-0.41572154562428953,-0.45063814661118556,-0.3443995743377313,-0.20009013249032467,-0.12135742188989924,-0.08602139992103093,-0.16609634361068512,-0.004116325087749476,0.07571122820337252,-0.3115038355364078,0.6019330445924187,0.5437116548477495,0.21394742019197363,0.49949279276805597,2.263380505733582,0.9017892182600395,0.8871759672614816,0.627506349455272,0.5100864516061149,1.7781274259101736,-0.6009683623088435,0.04750660025410388,0.6051264205596165,-0.588328603623195,0.2186267424616392,-0.18402437983673595,-0.055543311788328026,0.722517863075571,0.5419957352858431
47053,Gibson,Tennessee,-0.17701027512492154,0.17811265625509673,0.3595472481542387,-0.3431525941527045,-0.865793897417007,-0.3335628198756144,0.5831108865189477,-0.3120748381346354,-0.507029347776977,-0.4468595345185108,-0.5010615646709368,-0.03395419435609518,-0.6409820800010617,-0.02358463868178615,0.17471020295273174,0.4147913580479866,-0.43644617151387705,-0.7255250525121718,-0.2551576443199388,-0.1891948347216419,-0.24333516506922168,-0.22640790425478624,0.12925863035987317,1.448245799237905,-0.054425904233905,-0.5149591527632417,-0.4106420250001721,-0.62861823261653,-0.2715413535984758,-0.44926333570054333,0.448964423819661,-0.3163687487319671,-0.24405260467956927,-0.38451549821549025,-0.08602139992103093,-0.15551069534049727,1.4013527746419494,-1.2952854171537282,-0.290430179746873,0.5541324320135047,0.5754937424995136,0.5418167565745913,0.4766381973498903,1.7192095284309368,0.46445746441433916,0.672249807725815,1.402201159037836,0.5517512840879909,1.5102176600492738,0.04436085002737654,0.9063797258207039,0.845047227751231,-1.481330951620157,0.2186267424616392,-0.15976913948922594,-0.05386291762167414,0.7571618820325247,0.7228421409674027
47055,Giles,Tennessee,-0.2346165617009562,-0.33252530293934085,0.2505159174202194,0.1815877884895747,-0.6688517515001258,0.13514494679611405,0.06491818194052677,-0.24693390430242976,-0.4159462036506809,-0.23967452217547175,-0.48437158641856676,-0.18883114836687276,-0.3346291978978267,0.2509387094185141,-0.1106601903365306,0.24850598911600155,-0.738912431727444,-0.982111350987765,-0.4935411124114235,-0.24592148349050671,-0.3608508049329972,-0.43222012278454425,0.16566050305160146,-0.5925570857203811,2.068745171721175,-0.46504524804619035,1.4159583313860347,-0.4902742029146796,-0.312634641117467,-0.3791956062251349,-0.5787085134034169,-0.39384719818348,-0.2197110267669036,-0.40747459386266005,-0.08602139992103093,-0.26360900021362005,0.352628932397929,-0.22902455834573784,-0.28495698645877826,0.6417668884081803,0.5754937424995136,0.4106690220215423,0.5452019836043864,2.007300045826455,0.4222031886804552,0.4591764599102834,0.6659845684742736,0.5767501835771154,1.3815710125729455,-0.06831567911069364,0.47694316303740386,0.845047227751231,-0.8859960529555155,0.2186267424616392,-0.23912270358910437,-0.06080197021528629,0.32055278379076674,-0.005387581911020153
