FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
47057,Grainger,Tennessee,-0.2526110212425271,-0.7416555082583431,0.6935505862458381,0.3378724656190559,0.1172058486786027,0.7552996112674691,-0.6209521825925854,-0.27681643322686683,-0.5498849459087978,-0.4947261075586243,-0.4581171235359297,0.447885218121881,-0.7408573754212291,0.40780919404725596,0.10336760463041615,-0.9285733805385655,-0.7347117825488962,-0.45728985382181847,-0.4538651354986214,-0.22632558873266445,-0.24113198984458176,-0.041243013840444855,0.18548244483374438,-0.8108377471605244,1.4047043900127925,-0.3215795691637277,1.3824571664831877,-0.47982161944029617,0.24923862346969128,-0.4003827096495469,-0.6222624887091573,-0.39854676506370845,0.295476066576627,0.1285990516044933,-0.08602139992103093,-0.0836368548466203,-0.162764113175065,0.19435145645209068,-0.5146747276076696,0.45853120685567716,0.4377713626752043,0.03361928518153257,0.3852198156772294,1.7445508239425798,0.08839441038277059,0.675955431166085,0.2683763052779242,0.37398133216532226,1.1361431851059673,-0.4678051915093061,0.47694316303740386,1.5648096493260741,-1.1836635022878363,0.762951507703092,-0.262049146047206,-0.05476398966905892,0.8615764881320123,0.40151683087248863
47059,Greene,Tennessee,-0.11862200275826193,-0.7262778227418536,0.3505347742963614,0.4945332092467506,-0.39903379459464583,0.6578368455673375,-0.5273957403354714,-0.29055434255370166,-0.43510868360867483,-0.2347024679339844,-0.4836803544288606,0.2413826127741769,-0.737699805944028,0.2509387094185141,0.4600805962419936,-0.29443683729337417,-0.6604742510458524,-0.4887471398089931,-0.651675700101647,-0.15376602412372517,-0.2290480170949034,-0.007928181206508865,0.6878689491448607,-0.7802657502081952,3.00947973573335,-0.4991516979991478,0.5449365346917748,-0.5086623245523524,0.8692723451313791,-0.43073815787445513,-0.6082926185513442,-0.402989930600782,-0.20258337237815016,-0.40017827531109934,-0.08602139992103093,0.08352811273154745,0.5934742833250147,-0.6130499504296313,-0.27514247114760965,0.5142985881977431,0.5331176256304956,0.0664062188197948,0.4652108996408083,0.9349631199653601,0.17079024806384438,0.6944835483674352,0.18628943803738757,0.4434227196351143,0.7676891947611408,-0.4882918331707734,0.47694316303740386,0.845047227751231,-1.1836635022878363,0.762951507703092,-0.01829895292531528,-0.04774140715873851,1.9976302448824865,1.3477310605992194
47061,Grundy,Tennessee,-0.2815854984959061,-0.34347936231719073,0.16599342356485627,0.23377323980740927,-0.18071411321986203,0.7560952523882043,-0.6509347712104495,-0.2154265076098356,-0.5028922393456228,-0.6595296793361463,-0.6074194447837343,1.1878528872844862,-1.1858001004477068,0.46663562578303364,0.17471020295273174,-0.7901943595202666,-0.3145494572992156,0.45590916129514186,-1.0722031563278802,-0.2740718574609991,-0.37466950520831177,-0.4341987236895973,-0.0828006877888697,-0.7502399714695034,0.05651711380508094,-0.40033104764405997,2.2042340101251368,-0.017308002643838714,0.2544988961183407,-0.23784585587182183,-0.5843415807698149,-0.3917194203201045,-0.17749137068235876,-0.40386472997392625,-0.08602139992103093,-0.3420242792569769,-0.7131322335255473,0.8409852052336743,-0.47104555825399996,0.4824315131451339,0.35301912893716836,-0.19588925028629833,0.3052287317136505,2.5634747946872465,0.7834772462051642,0.9520243774662082,0.9071147409933497,0.3017622891967387,1.9735953902795476,-0.25269545406389937,0.9063797258207039,1.8047304565176885,-1.481330951620157,1.3072762729445448,-0.30487012591997065,-0.063111424115511,0.4647909621573385,-0.3105658914986519
47063,Hamblen,Tennessee,-0.1307325317628836,0.12345824989497065,0.45368315127297115,-0.33968188352843975,-0.5085192795626323,0.438176304760549,-0.33466818021702355,-0.21758500802100617,-0.22228280047028645,0.5699196863680714,0.16912412024466256,-0.01674564391045318,-0.6095436708584936,0.741158973883332,-0.039317592014215016,0.586085496405796,0.23094027455825844,-0.7356334402864438,1.023788611116962,0.2389174678080258,0.4860070329918108,1.0710182466315175,1.9080680571834197,-0.760101098639444,2.259824576254732,-0.44484251230197497,0.2595063996433498,-0.44938580813144136,-0.10682639287692469,-0.42572834896473466,-0.6189341027505789,-0.3846849655412828,0.08740708804196812,0.2127881968262317,-0.08602139992103093,1.084273982349055,0.2741213573231721,-0.7346232367134079,-0.6090593873717526,0.5381988944872004,0.5543056840650042,0.16476701973457913,0.5109200904771388,1.3390900957562952,0.0017731451283081073,0.5462586107566308,0.1401155752145858,0.48508755211698956,0.8457514808511464,-0.27318209572536667,0.9063797258207039,0.845047227751231,-1.1836635022878363,0.4907891250823656,-0.09780224073104256,0.006389667841233965,0.6034115316847687,0.6517953387353613
47065,Hamilton,Tennessee,0.7563088030931654,0.030320599691357,0.6915124561582288,-0.37231914708543984,-0.8029975412116988,-0.5573841714202796,0.6521973759208177,-0.25520951636134986,0.22732061998523886,0.08946732027537971,-0.26861968727962326,-0.3092910014863668,0.14278157849204554,0.03524179305399396,-0.5387157802704237,0.9428152082304201,0.32974251639297275,-0.44916627468526843,0.6190372645689901,0.8311835257645325,1.0054023227316264,1.7916876737388383,2.672082151114465,-0.8201656619397072,0.16599809753950168,-0.43294554753516235,0.9896722076604304,-0.26718567394315945,0.2176339092804343,-0.39927316466238655,-0.5752096154691074,-0.37181172037363786,-0.14280278318825612,0.0636995224137549,-0.08602139992103093,1.8207067826409358,-0.7324443682103403,-0.07396121749199497,-0.3111240629409075,0.6895675009870944,0.7238101515410768,0.509029822936329,0.7394660446587918,2.0019650362450565,0.45389389548086795,-0.06516925688793773,0.6480280662654061,0.696189370025158,1.2073359900200524,0.7562716477633654,0.47694316303740386,-0.354556808206841,0.007006295041446424,-0.3256980227798136,0.9927290862821219,0.062722326428399,-0.08923890448591226,0.3110936280317091
47067,Hancock,Tennessee,-0.30152174297824214,-0.5779629498297504,-0.1292116262907621,0.5968157347542506,-0.38979579897250266,0.7771622454206876,-0.6366422968520254,-0.25496605067673456,-0.5134950583169478,-0.3539730720175011,-0.6532939869402125,2.048280409566586,-1.6325961814716718,-0.003975828103191509,1.3875343744320952,-0.981964184539846,-0.2839049559848696,0.10499917061938212,-0.14712110686406968,-0.28008190130545285,-0.4145136333137631,-0.36107293608647584,-0.08256149492181543,-0.8215222991847374,0.35224836220922784,-0.04819080913942535,2.2442853768953057,-0.5413940568922687,0.51975246158095,-0.386054723486198,-0.622068076488199,-0.3879709472485168,-0.14171051051685582,-0.3664466101732908,-0.08602139992103093,-0.3300287861149563,-0.6495047364474568,0.773946372290229,-0.5736660707754064,0.37886351922415396,0.331831070502659,-0.21228271710543062,0.24809224316823725,1.5191466691284936,0.037689279502109596,1.1132189971179582,-0.03431901767155439,0.24343152372211274,1.089305813451964,-0.14229521844377008,0.9063797258207039,2.2845720709009174,-1.1836635022878363,2.3959258034274504,-0.3417395884852444,-0.06468809203169719,0.5931802574803535,-0.12326068561417954
47069,Hardeman,Tennessee,-0.24754422192499492,-0.274862007902751,1.1123793940031892,-0.30075945865431486,2.277694524141858,-1.9065634836923893,2.1928087605748363,-0.301041020145745,-0.3540452165777097,-0.518489337595439,-0.5719160309518773,0.8092647774803626,-1.0113100654249814,0.09406822478977217,0.745450989531256,0.04967057450680383,0.5656129264622081,0.9524199420865375,0.0731905086740848,-0.260477384562654,-0.4000083772409521,-0.4502913183578145,-0.19995041079643364,-0.40372730103959564,0.4593672618035804,-0.4696756075777651,1.068651469132078,-0.16872585705438334,0.18721394328887084,-0.338503382056969,0.8475003568595998,-0.2809327566975008,-0.2257595055946752,-0.3612205666257862,-0.08602139992103093,-0.38421876543547606,-0.18966347693556826,0.3502746712140491,-0.24071720234371569,0.6577004259344852,0.7026220931065674,0.6565710243085056,0.5566292813134692,1.4604615637331106,0.5658677261756612,0.7445094648110823,1.1148971236959582,0.6600798485408651,1.3734525348195852,0.02387420836590923,2.194689414170604,1.8047304565176885,-1.7789984009524775,0.2186267424616392,-0.2655115067449602,-0.06307323813658114,-0.05994767850436417,-0.273427790331903
47071,Hardin,Tennessee,-0.24578109291392303,-0.7047915805620322,-0.24208813790825437,0.7698749840587882,-0.6363820311109254,0.5754830898567529,-0.44350140820636524,-0.24490124659230827,-0.4410120540716298,-0.6042080410045885,-0.5099903754946037,0.5167194199044486,-0.7696187147896484,0.07445941421117944,0.24605280127504683,-0.10683550459708116,-0.6456973402833904,-0.9563680797099089,-0.04489766583235511,-0.22995941573255038,-0.3305342218639686,-0.2880786148029612,-0.0984541305118022,-0.4884883883244902,0.2799781973150769,-0.3535900823583987,1.0245694355559067,0.2343908674365574,-0.07356906097298359,-0.26804897773050584,0.14272836294807878,-0.019139652327295916,-0.06126530746853692,-0.1281390155217527,-0.08602139992103093,-0.27349567241746936,-0.3542922230588667,0.4625273851107823,-0.2960448569430954,0.6816007322239419,0.6814340346720589,0.6073906238511133,0.568056579022552,1.77922838622167,0.3968506232401245,1.2707079933294385,0.7352453627084762,0.6573021930420743,1.5576795299919985,-0.15538390617192968,0.9063797258207039,1.5648096493260741,-1.1836635022878363,0.762951507703092,-0.23719501087630074,-0.06188774370936344,0.4616580000666341,-0.37353919347705217
47073,Hawkins,Tennessee,-0.15459627791274025,-0.7437569902044677,0.5250553596631727,0.4237221066474309,-0.38803507014163174,0.7111943196519356,-0.5885876630652631,-0.2810687745468097,-0.44143168650265785,-0.5703346389417233,-0.5821868938547624,0.6199707225783005,-0.626017946391717,-0.02358463868178615,0.10336760463041615,-0.23684187990638897,-0.18411531453007926,-0.6921539762795348,0.8557449969051067,-0.20362929188537296,-0.23257319193765325,-0.06101818340494731,0.6425944734423936,-0.8124483268444407,1.433379099863622,-0.4116965228799803,1.6592517130744204,-0.526900080793882,0.17879259379125287,-0.4037630297440555,-0.6090361507783711,-0.39633623916011385,-0.06294505820602851,-0.2468942348479624,-0.08602139992103093,0.04139612850593802,-0.1513750609412296,0.12929793300752965,-0.3678516635786025,0.47446474438198144,0.4907415087614769,-0.015561115275859598,0.40807441109539505,1.160367274779446,-0.032030275458799225,0.9649940595071537,0.07341999558164988,0.390647265158073,0.8769763952871491,-0.529265116493708,0.47694316303740386,1.3248888421344598,-1.1836635022878363,1.0351138903238184,-0.07977924963948997,-0.04711628665607794,2.3946467034707704,1.7142679721145238
47075,Haywood,Tennessee,-0.2702305962103152,-0.1228848778508246,0.015990447603586873,0.10524793388939752,-1.4670486465756616,-2.4167048629116246,2.7606188133224743,-0.3121226284465478,-0.536265758126243,-0.6069557548087777,-0.3965330950505162,1.0673930341649922,-1.151272764642659,0.03524179305399396,0.6027657928866248,1.6610936121042656,0.6963344085082702,0.43326926681760375,0.07700066770850056,-0.23196462576030671,-0.35398063335008545,-0.2677439989203323,-0.48167399222672197,1.4113422597580751,-0.37158880019788376,-0.5203279988838903,-0.512070533062031,-0.6288194123866125,-0.5590027152014259,-0.4256739763148072,1.6251689007337777,-0.27842294443552074,-0.2584852324624922,-0.37171390038466545,-0.08602139992103093,-0.378333597035679,1.2215052251732539,-1.0242338952041712,-0.3422877553363858,0.6417668884081803,0.7132161223238221,0.6729644911276378,0.5909111744407168,1.6058405748262192,0.45389389548086795,0.7296869710500015,1.391940300632769,0.6684128150372411,1.4708742678599114,2.308134753619514,2.194689414170604,1.5648096493260741,-2.0766658502847983,0.4907891250823656,-0.2988811776860176,-0.06411116360109562,0.7832548545513878,0.6857040398006539
47077,Henderson,Tennessee,-0.23856163608287287,-0.10197028003671078,0.6296475685513605,-0.21963231954243828,-0.48178751316936075,0.3221093309874103,-0.09581884666884595,-0.31070222762142513,-0.5124498380979784,-0.6390447439952184,-0.5227469116819252,0.2241740623285349,-0.6106419558940418,0.17250346710414313,0.3173953995973624,-0.13943530835070977,-0.6449306524609013,-1.1398401503942792,0.2582010517349756,-0.23701917159301286,-0.3592960495894864,-0.43256394788230684,0.19058170299757898,-0.3459066520327577,0.5700300311266593,-0.43224988522057434,0.9255096627484267,-0.2631270758727416,1.3321047768190721,-0.3798883640059421,-0.06563479593802031,-0.34799586613158157,-0.19989215020433196,-0.32228980787721173,-0.08602139992103093,-0.2546022901773861,-0.0826585749322987,0.1902825734244233,-0.3484460286006774,0.6178665821187236,0.6072758301512768,0.5418167565745913,0.5223473881862216,1.6992032425006927,0.4961481712147523,0.8927344024218863,1.1302884113035583,0.5934161165698653,1.5183361378026352,-0.33976368112513544,0.9063797258207039,1.5648096493260741,-1.481330951620157,0.762951507703092,-0.25038941245422863,-0.059702046207538564,-0.2643936477277911,-0.5560002992093397
47079,Henry,Tennessee,-0.2261787300051122,-0.8022691916318785,-0.15474187080059093,0.8161792419747503,-0.6803775607293666,0.31273892689184457,-0.12649923373917535,-0.2759426713930838,-0.42178007072228363,-0.4170793531082594,-0.4937718518573812,0.6543878234695846,-0.8623551574787522,0.2117210882613286,0.17471020295273174,-0.5697799069924618,-0.13695006102090682,-0.2686560919365256,0.649903665432469,-0.22829342469995778,-0.3495118102147225,-0.45836615047709195,0.1405439704432596,0.03629225113409304,0.20837326278807058,-0.45617099943829736,0.8619116102987142,-0.49520853500015544,0.4144131060701185,-0.41409419689358123,0.13108647444599122,-0.2906904642543273,-0.15010670436208665,0.05206568338486287,-0.08602139992103093,-0.2723354726077489,0.13002000542408326,-0.008831995723553383,-0.29819690165093127,0.47446474438198144,0.480147479544223,0.49263635611719675,0.41950170880447707,1.3644313912679378,-0.14189139236689785,0.21089968941218545,0.6454628516641394,0.4767545856206158,0.825143037323385,-0.3704936436173364,0.9063797258207039,1.5648096493260741,-1.1836635022878363,0.762951507703092,-0.2062396346920557,-0.059483673346835374,0.3436560312339347,-0.3913008940350624
47081,Hickman,Tennessee,-0.2471693373512122,-0.24723228418369955,1.1940405204695614,-0.36688286528408853,1.1191118886392413,0.4773524289326303,-0.33321329586993814,-0.22598409009651935,-0.4877933739362399,-0.5519872347617997,-0.5126511380795723,0.31021681455674494,-0.6552597854631887,0.4274180046258487,-0.6100583785927393,-1.0746110165041205,-0.16916442498808568,0.24232321809160814,0.04515084851468363,-0.27727549285979214,-0.43128548127383354,-0.5421942575665171,0.1375006923392739,-0.7483890079658841,0.34878499557554143,-0.4664084427325776,2.4201946314094798,-0.3269380500938045,0.12926199003923658,-0.33308185072915,-0.6128488532157074,-0.3743493004420048,-0.23819601504999927,-0.38697725141118705,-0.08602139992103093,-0.33685104753427536,-0.5790629575592391,0.7084067951061129,-0.28383256171523774,0.5700659695398096,0.5119295671959863,0.3778820883832824,0.4652108996408083,1.6885332233378954,-0.025692134098716738,0.705600418688246,1.0430711148604883,0.5100864516061157,1.2747818052018172,-0.1605055665872965,0.47694316303740386,1.3248888421344598,-0.8859960529555155,0.4907891250823656,-0.2771712403379376,-0.062290653683689634,-0.5429320992910924,-0.5156327979411345
47083,Houston,Tennessee,-0.29689133273487894,-0.45042348160373835,0.4418488854672896,0.19491791380923293,-0.3600133199805577,0.6081054785153797,-0.4494765641039959,-0.22656162067775806,-0.42337069413433887,-0.39851962377417827,-0.5242846551406511,0.5683450712413746,-1.0163896337143918,0.38820038346866326,0.4600805962419936,-0.6117477244029046,-0.4859445658709162,-0.02176090016171369,-0.7524217071305132,-0.28073789661888887,-0.4342943518599685,-0.5275818245215091,0.3478282939461021,-0.8008454052411867,0.301432935614232,-0.4242706970835766,2.5075586958328615,-0.5035792991468042,-0.10265430063150827,-0.34420619992705154,-0.5583628856253979,-0.368198050783094,-0.24819519068265314,-0.15536120724792546,-0.08602139992103093,-0.27617119169021553,-0.6521389479667743,0.7532553141504141,-0.5858485799173426,0.5222653569608955,0.4907415087614769,0.45984942247893684,0.41950170880447707,1.4684640781052083,-0.30879578151574033,0.2905705933779932,0.7224192897021422,0.4906428631145734,0.8701069141112282,-0.14229521844376994,0.47694316303740386,1.5648096493260741,-0.8859960529555155,0.4907891250823656,-0.3369109989716197,-0.06259964106650558,-0.2953508704721713,-0.7998200068692997
47085,Humphreys,Tennessee,-0.26648760804395333,-0.36659674924182806,0.3180584579170637,0.17933977896663697,-0.06687539503732559,0.6116512404056442,-0.47240325459005333,-0.2400072183559347,-0.4487608330114391,-0.4501737934823455,-0.5153766292328948,-0.2404567997037988,-0.24717825194229867,-0.003975828103191509,-0.1106601903365306,-0.7678239899821228,-0.15398838180936872,0.13690310562142308,0.04515084851468363,-0.22097508114981781,-0.3769791627272315,-0.513127904510503,-0.12196219451818509,-0.6856217648525701,0.16339871977244388,-0.44713860674250866,2.3545172366309917,-0.5106660209105056,-0.2439369859806045,-0.32512515193343366,-0.4134648329972305,-0.17566577185787588,-0.19394467157967482,-0.0014194498832710777,-0.08602139992103093,-0.3693798412789547,-0.6011452022130105,0.743919364924591,-0.325413937661797,0.5541324320135047,0.5119295671959863,0.44345595565980456,0.4537836019317255,1.508476649965697,-0.18203295431408803,0.7148644772889213,0.8865930241832155,0.5128641071049064,1.1092897586910058,-0.3704936436173364,0.04750660025410388,1.0849680349428452,-0.588328603623195,0.4907891250823656,-0.29276122120944675,-0.06390682444809898,0.9908037018594544,0.9101473468518745
47087,Jackson,Tennessee,-0.2863916358832299,-1.18329921127082,0.1511103759173467,1.0148950212937466,-0.020596102647930308,0.7695293412746796,-0.6409753163929818,-0.22513336608147302,-0.5691775186639045,-0.4984046113465566,-0.5460722483012064,0.447885218121881,-0.9591415262364402,0.46663562578303364,0.4600805962419936,-0.6791291892489383,-0.29518063528291566,0.2527695835288441,-0.6760989745328865,-0.27993117008234086,-0.40354280143342447,-0.3732039367690723,0.08818463803130713,-0.8025786606873815,0.3898680072446922,-0.4897069420733269,2.536125916775352,-0.32583750229396047,-0.3070498992283299,-0.4011708671359019,-0.6171301438211162,-0.3797853860028977,-0.2415641197355056,-0.1560120173049934,-0.08602139992103093,-0.28437268483341416,-0.6138300308458847,0.7195514373358857,-0.5019933015265465,0.5700659695398096,0.522523596413241,0.312308221106758,0.4537836019317255,2.0646513988264883,-0.0785099787660719,0.8186219336164843,0.3222458119045266,0.49897582961094794,1.297888241884459,-0.3756153040327032,0.47694316303740386,1.8047304565176885,-1.1836635022878363,1.3072762729445448,-0.3167731605349524,-0.06317409696748486,1.6206738239934215,1.0748467520261524
47089,Jefferson,Tennessee,-0.1613061260263045,-0.5539334904479857,0.559570558176839,0.2316522167182848,-0.35489488331813906,0.647566789542251,-0.5374088252025226,-0.2574349335303461,-0.37326825542260256,-0.28664542763349266,-0.4292129903945613,-0.3437081023776508,-0.3699802474795354,0.2509387094185141,-0.1820027886588462,-0.4487506242512681,-0.3589192683507151,-0.2548457992353219,-0.11308498917845179,-0.10594492766345591,0.023815505949989598,0.17149246739307705,1.0033106951768376,-0.7541815261464773,2.2876455319328426,-0.45209489469180064,0.4400637875960994,-0.4300456390724994,-0.01300199063981293,-0.425635478993104,-0.6149163720796431,-0.39048136782469745,1.2130129637138838,0.45088384458190145,-0.08602139992103093,0.3171432242978902,0.29253847823982526,-0.4213331847446044,-0.5059101718252376,0.6098998133555712,0.6178698593685316,0.32870168792588794,0.5794838767316348,1.4818016020587046,0.24262251681144736,0.38691680282501606,0.31198495349945926,0.5711948725795323,0.9719001351725958,-0.45756187067857246,0.04750660025410388,0.6051264205596165,-0.8859960529555155,0.2186267424616392,-0.12245050580640574,-0.03461761575058879,2.0886722589855933,2.006528681296329
47091,Johnson,Tennessee,-0.26881306391569926,-1.4036470764849962,1.0082417326857946,0.7910307507245632,1.6333136214322206,0.6762496507677774,-0.5384298298642097,-0.2909040929366538,-0.532523174398844,-0.4102714296750543,-0.5506638441732205,1.8417778042188822,-1.06416503276074,0.11367703536836492,-0.32468798530347687,-0.48928275407846483,-0.16001987214411054,-0.0718969443540372,0.1604625433067591,-0.2645509476973076,-0.39976340429563667,-0.5048683954791799,0.20980964708176786,-0.811594542206715,0.20831485742283923,-0.4828170920960261,1.5254232200490476,-0.5016716833889031,3.477208238202144,-0.4111957927679168,-0.6197821714300564,-0.3956613616877669,-0.1684998984577445,-0.31716086662484194,-0.08602139992103093,-0.2921770145809218,-0.7048573355290049,0.8114194736759655,-0.5145109041351007,0.17969430014534588,-0.06014801053575808,-0.9335952571471879,-0.11758128352240721,0.7255639938954697,-0.09118626148623724,0.937201883705128,0.173463365031054,-0.1398849351111389,0.670891960009534,-0.07343733952606046,0.9063797258207039,2.044651263709303,-1.1836635022878363,1.3072762729445448,-0.2800721371387586,-0.05859831299058887,-0.3381163783795221,-1.1502099178773209
47093,Knox,Tennessee,1.0565356997642081,0.6125797106109421,0.4517205729096309,-0.7893226138908868,-0.6395393874058124,0.10680592063784322,-0.03376123758243658,-0.28034009006957245,0.3589677174982628,-0.09921071726623729,-0.3742297608218588,-0.18883114836687276,0.3153496147025615,-0.21967274446771134,-0.7527435752373701,0.9054820993452117,0.10357143259193752,-0.7044246252931271,0.4702130487218273,1.0317334897040709,2.102346342447332,2.821497090012868,3.710814225366891,-0.8169552037739746,0.7133593692020654,-0.4730396619744059,0.46680485134681693,-0.5135817781190034,0.022898149941149432,-0.4280769181821463,-0.5984823234331734,-0.39960353424795403,-0.08000450714440234,-0.1390034719863837,-0.08602139992103093,2.8294204673571843,-0.48161062104114405,-0.7533218882297462,-0.34840134947179496,0.5859995070661145,0.6284638885857862,0.32870168792588794,0.568056579022552,2.1566803141056123,0.16233939291706773,0.4332370958283925,0.5223325508033344,0.562861906083157,1.3309866511866215,0.3106871916264515,0.04750660025410388,-0.354556808206841,-0.588328603623195,-0.3256980227798136,1.2865431435472143,0.11622636386540053,-0.450137550688864,-0.02476398251975883
47095,Lake,Tennessee,-0.30036194382810183,-0.4914761798716055,2.19613347952738,-0.6409256133665366,5.785423447116109,-0.9718357525550553,1.255741863605031,-0.27086552195211905,-0.5432949752993864,-0.5528911712390399,-0.5157516074093292,3.6142585001200067,-1.4870047714468093,0.01563298247540123,1.1021639811428334,2.075702050572556,0.16426012849022822,-0.1382962891568871,-0.49704133217022894,-0.25089364684932275,-0.32266781501802017,-0.3744596539881559,-0.5221640712213061,1.4107483160458076,-0.8319108134184532,-0.5207295413921263,-0.8215919679855201,-0.6393997489025706,-0.7018243328139262,-0.45560837271364246,1.508635615030086,-0.11866650184882666,-0.21622037597565694,0.86786081059238,-0.08602139992103093,-0.42064991077523856,1.0126317050262676,-0.8028933440176225,-0.5956705417499916,0.4505644380925247,0.5543056840650042,0.5254232897554589,0.4880654950589732,1.416447734686573,0.8595349425261556,1.1187774322783637,1.1174623382972249,0.5100864516061149,1.5664225060340784,1.3503842559459174,2.194689414170604,2.5244928780925315,-1.481330951620157,2.123763420806724,-0.3511347510272583,-0.06331472503234858,1.2490092034048585,2.413433094079838
47097,Lauderdale,Tennessee,-0.2458367398428439,0.3004544721021131,0.9400344791033549,-0.7449565905829616,0.8331379525592633,-1.4651794893413939,1.7259537232225253,-0.24194958979003975,-0.43127167993138693,-0.44751545210643134,-0.5073252453797755,0.8264733279260047,-0.8358590309961512,0.13328584594695764,1.0308213828205177,1.9108550967249642,0.43109117614567405,-0.5318359547780913,0.24806683440321411,-0.23098085704919874,-0.3579861521213857,-0.37949350342749005,-0.359618861392848,0.9498576981132809,-0.3022162771395027,-0.5191382200823634,-0.34320297205641576,-0.6347501738786605,-0.3342370392440399,-0.4362466112047705,1.5946308033743786,-0.3229239915627143,-0.2286960058060534,0.2466908675488013,-0.08602139992103093,-0.384532318042308,0.7985057934118842,-0.6103088033180876,-0.36195401856612486,0.5939662758292663,0.7449982099755862,0.7221448915850299,0.6137657698588825,1.5098104023610464,0.8574222287394617,0.5555226693573062,1.1713318449238266,0.6739681260348243,1.4327798722479888,0.5206752686564914,2.194689414170604,2.044651263709303,-1.7789984009524775,1.0351138903238184,-0.27573014966914267,-0.060325951204133636,-0.4480622920587573,-0.3767685935785085
47099,Lawrence,Tennessee,-0.19162784471671518,0.42252140695665513,0.08757133726886038,-0.43287285543134635,-0.3323035236727012,0.6851569934623252,-0.5428849224838114,-0.248348801456838,-0.44534498630328284,-0.5297879346687827,-0.5289480537171558,0.37905101633931104,-0.8425173840241623,0.23132989883992133,0.10336760463041615,-0.4614307464346515,-0.3290571279108198,-0.027138628278358435,-0.4078541481478364,-0.20520818394638995,-0.2891593654841417,-0.2986335032627186,0.3057293606606927,-0.44061102670996755,1.85296217322741,-0.4257654270109978,1.1390148016752129,-0.38360948512591087,-0.44290419203702897,-0.32501787414542505,-0.5156248114075009,-0.3869041984428236,-0.21654883337616113,-0.4075673437931147,-0.08602139992103093,-0.1494204338492477,0.404600364675086,-0.328851229746393,-0.27980399359434077,0.6577004259344852,0.5966818009340221,0.44345595565980456,0.5452019836043864,1.8512510155705495,0.2806513649719434,0.7926825695345934,0.9609842476199516,0.5934161165698653,1.4508903226208703,-0.36025032278660274,0.47694316303740386,1.3248888421344598,-1.1836635022878363,0.4907891250823656,-0.18905883944590277,-0.05594579002318404,1.1180034612914689,1.3412722603963068
47101,Lewis,Tennessee,-0.28497996116007934,-0.3504402220543134,-0.1473226478261589,0.3962230593739673,-0.49652437835959684,0.642792977547843,-0.5289493879854907,-0.24602186397166306,-0.39982616808328003,-0.2501523720298685,-0.524677503360582,0.12092275965468287,-0.6759899155091617,0.03524179305399396,0.10336760463041615,-0.7821023189832942,-0.46420434760834844,-0.7226332824090456,0.7813716691102488,-0.26227794008478733,-0.40031311644139156,-0.503907268128323,0.0033803400787231768,-0.8074882837575524,0.12700721644038432,-0.4165349143098064,2.226092136224974,0.04864527297714928,0.27674304734949606,-0.2700050185916638,-0.5652636589274952,-0.391799687449922,-0.2414426284363426,-0.41112142780036304,-0.08602139992103093,-0.3477558776598506,-0.7376046795680783,0.8672523488641256,-0.5296422357832756,0.6178665821187236,0.5331176256304956,0.3778820883832824,0.49949279276805597,1.6045068224308694,0.2658623684650839,0.9149681430635072,0.9507233892148848,0.5406406620928232,1.3697055450872646,-0.5804817206473762,0.47694316303740386,1.3248888421344598,-1.1836635022878363,0.762951507703092,-0.31860727593160054,-0.061802718735055745,1.7192106129275173,1.5301921663315077
47103,Lincoln,Tennessee,-0.2202596540393709,-0.2698461376335482,0.303831837727862,0.09729042134684389,-0.4973619631022003,0.31873511209096994,-0.18063781757968642,-0.1550151579804498,-0.4415067924809991,0.07179540739901917,-0.4299232463473753,-0.2920824510407248,-0.07989571246535855,0.2705475199971068,-0.25334538698116177,-0.42572892587987243,0.2211204984899179,-0.3272146798956379,1.5777643836967985,-0.22561859536487108,-0.31423550073500806,-0.3332906175194618,0.14748475321892238,-0.4125612441508535,2.245209940387296,-0.4743058846812109,0.8592774523059731,-0.4014283856942716,-0.10074822994704176,-0.4066175654292478,-0.4556075664923506,-0.3807027144084322,-0.22193691107984373,-0.3936248863018663,-0.08602139992103093,-0.21626093125843182,0.6097050417145451,-0.49940104963995174,-0.31495157498183357,0.6656671946976377,0.6178698593685316,0.3778820883832824,0.568056579022552,2.343405649454559,0.7560119669781398,0.7704488288929725,0.5941585596388037,0.5961937720686569,1.7250450713689693,-0.20147884991023113,0.47694316303740386,0.845047227751231,-1.1836635022878363,0.2186267424616392,-0.22257823409280897,-0.058293235015820635,-0.20222763819968573,-0.4784946967743856
