FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
47105,Loudon,Tennessee,-0.16255671753415782,-1.1564225082942476,-0.906905143308075,1.5170443728102498,-0.32698028834369885,0.6566796288563541,-0.573976559625914,-0.26196877408525493,-0.30281775679296347,0.14809653414713148,-0.03942540313249717,-0.8255475148556282,0.6523858349864253,0.36859157289006833,-0.39603058362579246,-0.7607472830971073,-0.1342733878102484,-0.12248374843746583,0.5971161862626099,0.05673723121933028,0.43985849497985613,0.9091545438756998,1.2247419967131625,-0.6824681672008892,1.9025973767695796,-0.42188914528828503,0.47909713137185883,-0.4699430026891828,0.0218972660693252,-0.39380984335541774,-0.5834470115684426,-0.38502888761201814,-0.15346080453012328,0.20895227483506726,-0.08602139992103093,0.790340386392083,0.18892084395917494,-0.5248887200972526,-0.5557795261794832,0.6258333508818761,0.7026220931065674,0.4106690220215423,0.6137657698588825,2.1873566191986535,0.32501835449252153,0.5462586107566308,0.6172454910502047,0.6211926715577814,1.45463731235319,-0.28854707697146714,0.04750660025410388,0.1252848061763878,-0.588328603623195,-0.59786040540054,-0.06924244384037875,-0.025157300535513433,1.2484615158335508,0.21744102508947263
47107,McMinn,Tennessee,-0.16335920482491148,-0.22776936542007117,0.20552296478778886,0.10748545383709038,-0.6120856184610239,0.5280784517258603,-0.3822313853551976,-0.21227583159522964,-0.3379394250734106,-0.49573673328073387,-0.3807789480017953,0.00046290653518882833,-0.4040270835815306,0.2117210882613286,-0.1106601903365306,-0.2298010429927537,-0.052738744028066414,-0.41905329788726614,0.7647000019771972,-0.07023543545660858,-0.041012247348289815,0.11915687486324687,0.5592106719397186,-0.7145366169865306,1.8735137991327897,-0.37721648108240935,0.8163836088744506,-0.1307168976818366,0.3650078365886646,-0.34356119936086,-0.5816452244307362,-0.3637353740264751,-0.13073082469820319,-0.37775116182375745,-0.08602139992103093,0.16622329060931001,0.14418555580588588,-0.21194427293343238,-0.4181082370498291,0.6895675009870944,0.7132161223238221,0.5254232897554589,0.6709022584042957,2.0899926943381315,0.49403545742805816,0.6574273139647342,0.8224626591515463,0.6795234370324073,1.5464385607950373,-0.3961019456941705,0.47694316303740386,1.5648096493260741,-1.1836635022878363,0.762951507703092,-0.13253814048797047,-0.044852229093642795,1.2443678667833002,1.174958155171301
47109,McNairy,Tennessee,-0.24565808391315058,-0.33214964577465816,0.14579709686188305,0.23339351730074728,-0.4785979111937042,0.4230890653378976,-0.2491596013611026,-0.26374397011045253,-0.5081582098073009,-0.588976820048699,-0.5391068948771399,0.43067666767623897,-0.7037902554714762,-0.06280225983896945,0.9594787844982022,-0.1355881554575467,-0.7595149987503759,-0.8392600481178502,-0.4753855360654544,-0.24451244902189676,-0.36247829224224937,-0.4325480150514798,0.03764962100710644,-0.47108967610515545,0.3685914717423324,-0.395378794640582,0.9332696604670973,0.34875704981210937,0.41563059100781713,-0.25187152783685735,0.12842937459308712,-0.2804422433567044,-0.18811225020562536,-0.38399877212781086,-0.08602139992103093,-0.2987788350540703,-0.2970648496571576,0.4178053073277659,-0.3203651960980851,0.6258333508818761,0.6708400054548042,0.6401775574893755,0.5337746858953036,1.7592221002914255,0.525726164228471,1.074309950995122,0.8224626591515463,0.632303293552949,1.541442574485277,-0.4319535686017383,0.9063797258207039,1.8047304565176885,-1.481330951620157,1.0351138903238184,-0.2452988064553685,-0.06135037079009536,0.5434497296517559,-0.08450788439670218
47111,Macon,Tennessee,-0.24885631793323446,0.5447887346630251,0.5887096067384038,-0.795091048936796,-0.5228436187935235,0.6872761669843765,-0.5984746182221146,-0.21598923708356313,-0.36930302160602646,-0.4311173165609885,-0.3353227732814382,0.1725484109916089,-0.781699850180679,0.6235061104117755,-0.6100583785927393,-0.34150479832635483,0.19304672389184513,0.25375356375712593,0.4524219407590391,-0.214368719911622,-0.25565385669304735,-0.2651135822542613,0.295212778900931,-0.7144355753878975,1.7921733045334427,-0.4774604707662801,1.576085052202412,-0.5867537135391251,0.32151943872363653,-0.4034771550379215,-0.6230298700003883,-0.4043612576946911,-0.23092378658868773,-0.4254070913142031,-0.08602139992103093,-0.1326170714672812,0.107479707570756,-0.04723887246467036,-0.511323792941489,0.4903982819082863,0.42717733345795034,0.27952128746849575,0.32808332713181615,1.512477907151746,-0.2918940712221867,1.3466732738549758,0.6916367144869412,0.41009085364961445,1.2441813890545352,-0.6163333435549441,0.9063797258207039,1.3248888421344598,-1.1836635022878363,0.4907891250823656,-0.2815319432707847,-0.05412682685833242,2.2086895835057305,3.337041523096374
47113,Madison,Tennessee,-0.03393616329789063,0.5314327939839234,-0.1234456923862476,-0.4281206147702954,-1.2114358257935542,-1.6518439604834443,1.9040025819576778,-0.3073224853093826,-0.1593330386841364,-0.3597450840219925,-0.40955642133517733,0.5339279703500905,-0.36524389326373363,-0.10201988099615492,-0.25334538698116177,1.1452518096610422,0.7381002866204883,0.011154382637361567,0.7916720653410366,0.04416303533562164,-0.010889745139606258,0.14421973047355915,0.31717887885615487,0.20121170801124094,0.11480251710822324,-0.49935465430040266,0.4388599385772384,-0.5230157643187306,0.9047665685133455,-0.3767658087173061,0.37594829363708526,-0.3503777274103207,-0.21164697082720313,-0.3726567812172939,-0.08602139992103093,0.14201158786320847,0.25006456055276594,-0.3044290693657757,-0.32398420553756,0.6178665821187236,0.6496519470202948,0.6073906238511133,0.5337746858953036,1.504475392779648,0.4602320368409508,0.9853749884286391,1.5740705373227095,0.6184150160589899,1.5558060351258374,0.679446741532863,0.9063797258207039,0.1252848061763878,-1.481330951620157,-0.0535356401590872,0.013648342810178236,-0.0341947155526202,0.10041089941926133,0.3110936280317091
47115,Marion,Tennessee,-0.23624789535405763,-0.4272684173649616,0.37386569720015483,0.2074424250490112,-0.48327535754267636,0.5259873511103464,-0.39302003715530426,-0.24645597163168917,-0.3998087004295091,-0.5057127699120507,-0.5569787610043279,0.13813131010032487,-0.5523642061952637,0.07445941421117944,0.24605280127504683,-0.4121748710068515,-0.8521408146189111,-0.34977871840076435,-1.3280610299005242,-0.22302184026975058,-0.31508498660505263,-0.3179040619049992,-0.12317560567648098,-0.7591652232428608,-0.08121221460619565,-0.41396600779302206,2.482375792610777,-0.30658467709897214,0.04090610146478812,-0.3443515216996225,-0.55118704164624,-0.347606283243827,-0.13232258588061485,-0.16116674501612915,-0.08602139992103093,-0.2843926755894956,-0.7842406893627466,0.8852368766460422,-0.3584541534703364,0.6098998133555712,0.5543056840650042,0.13198008609631925,0.5337746858953036,2.388753230896446,0.9102400734068169,0.5407001755962257,0.9122451701958831,0.5100864516061157,1.7918663882620145,-0.38073696444807004,0.47694316303740386,1.3248888421344598,-0.588328603623195,0.762951507703092,-0.2420236003899254,-0.05908596388020496,1.2572670761789893,1.0716173519246954
47117,Marshall,Tennessee,-0.22023329496777677,0.15514269676169257,1.0803924653864223,-0.6809844120765609,-0.4873619775772481,0.3668163296927597,-0.20360407682509726,-0.2693379000827473,-0.36012238779915223,-0.22022799913460012,-0.2899533173711387,-0.2404567997037988,0.16673792082994135,-0.003975828103191509,-0.25334538698116177,-0.019583556873644683,-0.34618699943309356,-0.16425948173439978,-0.5117748153410149,-0.18597066507312454,-0.2902561939369421,-0.32165904757369146,0.4585608494796341,-0.6798332954263256,2.4675042126289157,-0.45838108364414354,0.4303242099602072,-0.13597190260932251,1.228946543560983,-0.4130179806716957,-0.6248796209724174,-0.39928204001186396,-0.0971176921452089,-0.4121738690638539,-0.08602139992103093,-0.11200421598533519,0.44712695499679195,-0.386350281924543,-0.4598162038615551,0.6258333508818761,0.5543056840650042,0.4106690220215423,0.5452019836043864,1.7698921194542225,0.3060039304122737,0.9390546954252628,0.34276752871466076,0.5656395615819493,1.319121183700941,-0.2834254165561003,0.47694316303740386,0.845047227751231,-0.8859960529555155,-0.0535356401590872,-0.24979051763083332,-0.051774313308908824,0.510938632452259,1.2169403564902348
47119,Maury,Tennessee,-0.038613434112976665,0.18274693310960277,0.8530698146889714,-0.5932049821062468,-0.7862419028451253,-0.0015171429475066018,0.19215990215211776,-0.26833400779838973,-0.22283031074211698,-0.29769598085365817,-0.25465430476148576,-1.0320501202033303,0.7353063551703168,-0.10201988099615492,-0.5387157802704237,0.21352301036183555,0.11792268751012248,-0.13408284209392887,0.37715473531435867,-0.10194415673837981,-0.12759622088470057,-0.02229886999459408,0.609800828456026,-0.646308791760687,1.9920495838886978,-0.47176078784152364,0.8974272545175658,-0.4147217068620092,0.7704856160896216,-0.41941111523353003,-0.5979146469417473,-0.3887277596728007,-0.16273861697126696,-0.37444353414952053,-0.08602139992103093,0.09867490045204581,0.26500004806244093,-0.3002397905503966,-0.2815092470133526,0.6098998133555712,0.5543056840650042,0.4270624888406746,0.5109200904771388,1.549822974221535,0.027125710568638415,0.455470836470013,0.6172454910502047,0.5545289395867816,1.0374724554881998,0.17752402082691401,0.04750660025410388,0.1252848061763878,-0.8859960529555155,-0.59786040540054,-0.01929087247656376,-0.03813718246879762,0.5520549796797257,1.247619657454071
47121,Meigs,Tennessee,-0.284528928157247,-0.682260168616245,0.5746987225588092,0.3423430080589924,-0.21370839066208933,0.6738860795589179,-0.5759969290692609,-0.15062990885435704,-0.5329980185372633,-0.5804290797714929,-0.5401808187162603,0.2757997136654609,-0.5071285912936209,0.2509387094185141,0.388737997919678,-0.8811136668664215,-0.6098289949037703,-0.356238194748232,-0.2966659610475441,-0.2483407427017245,-0.27847118005849025,-0.18769157643698142,-0.13293664267842914,-0.7828187517489829,1.348902232223964,-0.3739191485995989,1.010638630013378,0.039324231798383416,0.04740719401085329,-0.35652952131003296,-0.5783129498538869,-0.3066604290829928,-0.21422755772733498,0.4073898809122526,-0.08602139992103093,-0.23658067467946475,-0.16042552475160538,0.2581087058353291,-0.5785435423450692,0.6816007322239419,0.7026220931065674,0.509029822936329,0.6594749606952129,2.2367054578265897,0.5489660158821075,0.43879553098879753,0.7121584312970753,0.6684128150372411,1.5308261035770363,-0.20147884991023113,0.47694316303740386,1.3248888421344598,-0.8859960529555155,0.762951507703092,-0.3139471255870558,-0.05890105173803553,0.09314466872630502,-0.5075592976874933
47123,Monroe,Tennessee,-0.18458997260109103,-0.4902894013423727,0.08467928672955526,0.40952235581545526,-0.1047101707168004,0.6489941816482481,-0.5248369608383199,-0.18840833877657157,-0.4706527362542889,-0.36472817746875136,-0.36808699405226036,0.34463391544802896,-0.3580363977179484,0.2705475199971068,-0.25334538698116177,-0.6290651219569713,-0.4753404907719466,-0.006105664170177229,-0.7571804932620478,-0.1746332718171432,-0.24334754570651737,-0.2586111625474771,0.14222324586563923,-0.748936492369442,0.5785228568078054,-0.45842184431935623,0.7267474641241362,0.09315341995584404,3.138451479675279,-0.3931236100817063,-0.6012037239913589,-0.3919575785841191,-0.22475485105366155,-0.20591576932771555,-0.08602139992103093,-0.1600023251284824,-0.47564913745462817,0.5315143087672406,-0.25393477797142755,0.6098998133555712,0.5860877717167683,0.16476701973457913,0.5223473881862216,2.067318903617188,0.6165728570563221,0.6796610546063551,0.8994190971895495,0.5211970736012818,1.598271918758801,-0.42171024777100463,0.9063797258207039,1.5648096493260741,-1.1836635022878363,0.4907891250823656,-0.14940077285919465,-0.05597099007652898,0.7881606114502674,0.3433876290462732
47125,Montgomery,Tennessee,0.2911854121009113,2.1348212020026676,0.5857790047872768,-2.258497675504015,-0.12725572937580237,-0.7461386220615949,0.9127854134752668,-0.1600406192358088,0.6656101151686235,2.1463250595602292,0.03398674017231654,-0.4297508546058609,0.1293275868065797,-0.4941960925680094,-0.1106601903365306,1.4883868838074463,0.6821141531100221,0.14749780634613346,0.36485865592650224,0.12383205592039,0.27760936487663246,0.6130344653790886,1.0880823120673657,-0.3884692192259738,0.9093637903355407,-0.45137350182261093,1.155221983359814,-0.559425468504987,0.05261821891129802,-0.4135805283554551,-0.479106909238863,-0.3096802945854586,-0.14123679867601782,-0.3408545916991793,-0.08602139992103093,0.6166268865671659,0.028976602014371484,-0.29438975318726773,-0.33505718297891635,0.5620992007766571,0.5648997132822589,0.5254232897554589,0.49949279276805597,1.265733714012066,-0.5623214359190449,0.49252707087271436,0.9122451701958831,0.5545289395867816,0.8145265664151446,0.1519157187500799,0.47694316303740386,-0.354556808206841,-1.1836635022878363,-0.3256980227798136,0.11018270215620961,0.009518685696013657,-1.0987390110603255,0.3433876290462732
47127,Moore,Tennessee,-0.3019083426949556,-0.9540224129144717,0.49722028117815226,0.6312979270260816,-0.3833549950269411,0.5636265517806696,-0.5087545240715646,-0.29597011208517077,-0.0028905921373958963,-0.653298451712085,-0.5736734047066255,-0.7739218635187005,0.41749012300854715,-0.31771679736067504,-0.7527435752373701,-1.6221646818085242,-0.6520046836014312,0.12465535780658495,-1.105776636846739,-0.22283402992759008,-0.3556655819296202,-0.4449618925554962,0.6227859263457726,-0.7634319383958414,1.717677101760942,-0.40032181630055164,1.4560952110494767,-0.4732996042246656,0.2138864822191543,-0.37050498076608784,-0.5074967171935831,-0.3816640327411743,-0.22243470346824767,-0.3456200094356179,-0.08602139992103093,-0.1370834697644856,0.025528243277190835,0.03436434718677658,-0.6427995761994496,0.6338001196450279,0.5648997132822589,0.312308221106758,0.5337746858953036,2.326066868315014,0.7623501083382223,0.9242322016641826,0.6608541392717396,0.5517512840879909,1.7868704019522543,-0.9236329684769536,0.04750660025410388,0.6051264205596165,-0.588328603623195,-0.8700227880212664,-0.3480466995941262,-0.06048672706975392,2.498923194926292,2.875237308588106
47129,Morgan,Tennessee,-0.25822550349206996,-0.47287408582487145,1.2933816800963598,-0.20847708820642202,2.0782540280417385,0.5713689786111578,-0.43994710007475046,-0.22083921498815506,-0.5309778136601085,-0.3701811916594826,-0.5960536327309977,1.2911041899583384,-0.8079214054043931,0.13328584594695764,0.10336760463041615,-1.2383534483125496,0.12083872696828801,0.5731163996157695,0.47242186046746715,-0.2496132408414719,-0.34193322831078754,-0.3585930823830958,-0.37337781737956566,-0.8202469454049386,-0.16141389346147622,-0.3155293863682846,2.120951962037826,-0.4199583713610712,2.1350774616936867,-0.35655483308883507,-0.6174206862140225,-0.4040280584214087,-0.10899602961327153,-0.40874417313540323,-0.08602139992103093,-0.38018444229526566,-0.8806733469523802,1.0203471787206038,-0.35090338068920973,0.4664979756188296,0.42717733345795034,0.0008323515432703504,0.32808332713181615,2.4087595168266906,0.44966846790747966,0.7982410046949988,0.6352019932590721,0.3545377436737808,1.6844526826021669,-0.34488534154050227,0.9063797258207039,2.044651263709303,-1.1836635022878363,1.0351138903238184,-0.28355321329974387,-0.062319755459074616,-0.6210364036818794,-0.8918579097608071
47131,Obion,Tennessee,-0.2328446463326863,-0.24650726509769638,-0.017615351376679064,0.23587512402270006,-0.7619282177411316,0.11381649363425712,0.08191683106171546,-0.3024233457861432,-0.48310630248588327,-0.22504382461202654,-0.357809148947636,0.017671456980830835,-0.8004393385997207,0.13328584594695764,0.6741083912089404,0.8296630271296392,-0.216844844325181,-0.7754218121144127,-0.024513943579746757,-0.1978387384460334,-0.3099327676538556,-0.32201206117437736,-0.03290675178141483,1.242300549237732,-0.02636612417424943,-0.5104095306783472,-0.14869864694044835,-0.6356652686516195,-0.556536285511142,-0.44645759330112705,0.6382032327843264,-0.28964535623243104,-0.24513443846119906,-0.2737708694570022,-0.08602139992103093,-0.2543817201544945,1.2112704642783578,-1.067797545774163,-0.3263745389327687,0.43463090056621984,0.480147479544223,0.4270624888406746,0.39664711338631226,1.8259097200589065,0.7158704050309496,0.8056522515755389,1.3637229400188344,0.44620037513390665,1.6700892219616057,-0.31927703946366814,0.9063797258207039,1.5648096493260741,-1.1836635022878363,1.3072762729445448,-0.22731324629027813,-0.059563851817093234,0.5811113912909798,0.05758572006738012
47133,Overton,Tennessee,-0.25577118104808616,-0.2565235669944895,0.0030397894402040804,0.23481632555467763,-0.15999579848187015,0.7707089895263323,-0.6458300738974859,-0.2695171465138023,-0.5054211653052796,-0.5862668348151933,-0.582928919556989,0.447885218121881,-0.8296125348564706,0.29015633057569956,-0.1106601903365306,-1.0063103577218842,-0.6351673382154919,0.04217486863560054,-1.1512079849531112,-0.23748518168478083,-0.3195077808155194,-0.2026890188395103,0.015677787251547642,-0.7933601235472877,1.2996588364983486,-0.45433108353782004,2.1779304562562967,-0.5872577357154283,-0.25302113385902814,-0.3836151341989347,-0.6118088150771451,-0.3995520330916516,-0.12116678742077586,-0.3996648781417228,-0.08602139992103093,-0.2113052834868836,-0.19308671509761544,0.2789503815068936,-0.4161646949434443,0.5222653569608955,0.4589594211097136,0.11558661927718697,0.3737925179681466,2.41142702161739,0.2552987995316127,0.7037476069681106,0.15294164822091982,0.4128685091484068,1.4789927456132725,-0.38585862486343686,0.47694316303740386,1.5648096493260741,-1.1836635022878363,0.4907891250823656,-0.26891772105302103,-0.060189246038093475,0.5640852749969513,0.1334766224516058
47135,Perry,Tennessee,-0.2972574309514636,-0.18766855616035102,-0.3855520862114283,0.3649071264033201,0.13072274267578568,0.6088003819763068,-0.49801410765281795,-0.15551542827922712,-0.3196042938040893,-0.4413833923736783,-0.5072972361277848,-0.01674564391045318,-0.8774565767175405,0.5254620575188118,0.745450989531256,-1.3370533728288478,-0.9646035316412561,-0.48526798899626133,-0.8631956731923465,-0.2791798068804986,-0.4473097027938837,-0.5895910131180266,-0.34330257010822024,-0.7467248578185195,-0.2378930551685588,-0.46688275015577496,2.559928756300509,-0.2554653488930276,0.2747200605097885,-0.2804750117983325,-0.45541271181330195,-0.27655473217742754,-0.1952586650504259,-0.2681792617531083,-0.08602139992103093,-0.4893179907985827,-0.8428872857401978,1.0307273191049569,-0.4250632881125236,0.6338001196450279,0.5648997132822589,0.49263635611719675,0.568056579022552,1.553824231407584,0.2447352305981415,1.2503270644079523,0.9815059644300858,0.5906384610710738,1.4602577969516706,-0.3961019456941705,0.9063797258207039,2.044651263709303,-1.1836635022878363,1.579438655565271,-0.33634953507468657,-0.06689448551992039,-0.15785741447533472,-0.733617304789443
47137,Pickett,Tennessee,-0.30612579415001123,-1.6564383470088306,-0.22460401317537096,1.6379013177370136,-0.15508842026925101,0.8141119322218003,-0.679589584055145,-0.30427953085138737,-0.6116917573945219,-0.4414227573490837,-0.5398751164361458,0.5683450712413746,-0.9515221738023244,0.6038972998331827,0.5314231945643092,-1.2579657293661053,-1.712228009518199,-1.8097664096673167,-0.41609593065362294,-0.2390706588076921,-0.3300336425822,-0.3096961091422151,-0.05319978076610275,-0.8001300827936111,0.7581983717821382,-0.47450830662921534,2.0597059428202966,-0.6099011812181822,0.42102505735145,-0.40349858245049053,-0.6127257021037747,-0.35111030218829653,-0.1939140120369247,0.11056220726039484,-0.08602139992103093,-0.27037177655817457,-0.44475521223794123,0.5491287079233188,-0.6099604164708811,0.5222653569608955,0.5119295671959863,0.23034088701110358,0.41950170880447707,2.299391820408022,0.33346920963929855,0.6426048202036537,0.17602857963232071,0.45731099712907275,1.4346533671141488,-0.14229521844376994,0.9063797258207039,1.8047304565176885,-1.1836635022878363,1.0351138903238184,-0.3462125841974781,-0.06484041492884389,0.1303443556331341,-0.9645194120435769
47139,Polk,Tennessee,-0.271612983076139,-0.929141018012511,0.93816449716702,0.38877720468729693,-0.2679835558340111,0.750634491234107,-0.638481999496428,-0.17249904823283488,-0.4945860072955939,-0.3620959706396733,-0.5377922168626027,0.13813131010032487,-0.6726950604025169,0.5254620575188118,0.03202500630810057,-0.26221453607602946,-0.2884506104544684,0.08916050739002751,-0.6085297512151432,-0.2682184506818584,-0.39174780650786206,-0.5068672358144001,0.12413060063803709,-0.7618398590773539,-0.06765306834550201,-0.44927941214922085,0.47205683593577746,0.771117967249071,4.0195876430177595,-0.36761570838974794,-0.6038120225128947,-0.385818515429284,-0.2101123551177213,-0.31363557045843954,-0.08602139992103093,-0.31456363547690724,-0.7807388964622751,0.8948581553459795,-0.41051278513982004,0.6577004259344852,0.6390579178030409,0.2631278206493658,0.5909111744407168,2.0859914371520825,0.4222031886804552,0.416561790347177,1.0071581104427538,0.5850831500734908,1.4871112233666328,-0.4319535686017383,0.47694316303740386,1.0849680349428452,-1.1836635022878363,0.2186267424616392,-0.28783905437966656,-0.06293054781592473,1.2217670433793382,0.49355473376399667
47141,Putnam,Tennessee,-0.08588989340985766,1.0677156959787837,-0.5558807400696365,-0.7068274065314871,-0.1669637005642709,0.550295973020809,-0.5007880157696963,-0.2241262233020169,-0.014127029827551787,-0.008854870480667494,-0.23340462600783693,0.2757997136654609,-0.4557151230670193,0.29015633057569956,-0.32468798530347687,1.2498339590346885,0.591497929133499,-0.19554255762602565,0.6460481395088329,0.019670548306296727,0.15336863113389745,0.5043717338174488,1.050619481940779,-0.7844804100803301,0.9974008016142797,-0.47821843653783824,1.939727332880189,-0.5587368053020064,-0.3065820827707912,-0.40759872609260195,-0.593522645709583,-0.39828939991736123,-0.0706684817887907,-0.39737619252636,-0.08602139992103093,0.5098460809155823,-0.3211106857512571,0.09207321824812134,-0.44019461976069846,0.530232125724048,0.4589594211097136,0.13198008609631925,0.3737925179681466,2.322065611128965,0.382061626733265,1.1261886791589037,0.1991155110437216,0.41842382014598983,1.6282478366173625,-0.1195322832643619,0.47694316303740386,0.6051264205596165,-1.1836635022878363,0.4907891250823656,-0.06621053879694,-0.029187540953146074,-0.07831070961013385,0.1819176239734522
47143,Rhea,Tennessee,-0.22377126813285125,0.15790935498783926,-0.006926689910700339,-0.1420292171027574,-0.18094177409627538,0.644091360801833,-0.5111957252121644,-0.223534247702698,-0.40094182740834317,-0.3307595009983686,-0.328231816832728,0.15533986054596688,-0.5575810601141178,0.4274180046258487,1.2448491777874646,0.048695594072477685,-0.20940637733782455,-0.640694678078444,0.4308528404743435,-0.0935857360223088,-0.0554726930634214,0.10987295616129056,-0.10380171966699808,-0.7912140311432689,0.8771602166048957,-0.2884285420338784,1.0005324802031346,0.2457997127896077,0.34683690136168854,-0.314437825371037,-0.5528052572575891,-0.3438254089945737,-0.010626800471783474,0.08657060115437551,-0.08602139992103093,-0.02679443505286117,-0.3821478158880193,0.38310014266771597,-0.48942357326762975,0.6019330445924187,0.5860877717167683,0.27952128746849575,0.5566292813134692,2.3807507165243487,0.6503762776434294,0.42767866066798743,0.8481148051642139,0.546195973090407,1.6575992561872055,-0.13489726451046238,0.47694316303740386,1.0849680349428452,-1.1836635022878363,1.0351138903238184,-0.23227284404652054,-0.05026641216696085,0.5031665885823797,0.4757930332059864
47145,Roane,Tennessee,-0.16456586454677463,-1.0381746074002625,0.24354126858417552,0.8351623241209107,-0.41740059187267453,0.6154150505391859,-0.47944797095435415,-0.23685338291111907,-0.38244169372321185,-0.3953844828217781,-0.5573100731727375,0.017671456980830835,-0.35426104290825133,-0.23928155504630408,0.10336760463041615,-0.6935015300760217,-0.5882270254241216,-0.3728001890348095,-0.3670400100750619,0.03681372926317948,0.12822474311701748,0.433936073217728,0.585307267587135,-0.8197126558968659,0.5199469845215975,-0.4245729887483703,1.7334765273493642,-0.49689587313488887,-0.03987429195019445,-0.3867633870480583,-0.525167880296824,-0.37967108758535745,-0.1505965859909225,0.30556466311375885,-0.08602139992103093,0.35493640245693936,-0.5718418402361647,0.40271889383103954,-0.44582418999988166,0.6098998133555712,0.6602459762375494,0.39427555520241236,0.568056579022552,2.27004926771033,0.44966846790747966,0.5925789037600072,0.6454628516641394,0.5906384610710738,1.5526835436822375,-0.4165885873556378,0.04750660025410388,0.845047227751231,-0.8859960529555155,0.2186267424616392,-0.10586860538364812,-0.04261691173996102,0.9371662101694473,0.35146112929991435
47147,Robertson,Tennessee,-0.11058541470779473,0.197561934279074,1.3631950301722846,-0.8609050853918649,-0.30579055839360814,0.2720263270045108,-0.13173832178270306,-0.2559679344021764,-0.33706712816093076,-0.1292894739134313,-0.16856325345130513,-0.6878791112904907,0.6911003824895005,-0.04319344926037889,-0.7527435752373701,-0.2935051928849542,-0.30793767708065195,-0.3935750568319924,0.12383513651555396,-0.1272042576872992,-0.19087375682388263,0.0042624608618663466,0.5153889415831304,0.23349493732856358,1.9339726195397013,-0.47956000477494687,0.34325869352517896,-0.6314448845003781,-0.28792255862943933,-0.4404435066303184,-0.5770597883655402,-0.37320003939321034,-0.18867695585308014,-0.4079525354363423,-0.08602139992103093,0.057790558695266094,1.1049982457871212,-1.0992525041254884,-0.3851127003701721,0.5063318194345912,0.5119295671959863,0.45984942247893684,0.41950170880447707,1.2283886469422765,-0.45668574658433464,1.2336517589267368,1.035375471056688,0.4906428631145734,1.1080407621135655,0.06996915210421067,0.04750660025410388,0.36520561336800217,-0.8859960529555155,-0.59786040540054,-0.12853303135651434,-0.0393627473839286,-0.06642857480535513,0.6517953387353613
47149,Rutherford,Tennessee,0.6522812626541915,1.485500017534858,1.1418094895475592,-1.937203604839875,-0.4143163974828125,-0.4575245463248777,0.4913702994841,-0.2540680662500235,0.8613617741932051,-0.027432394318620417,-0.0783149820906998,-0.7739218635187005,0.953590505985528,-0.2784991762034896,-0.9667713702043169,0.7853664270902659,0.195027464805673,-0.5110878122572414,0.5395369283504022,0.44272609236123234,1.0880741199589492,1.3707512125974195,1.125851742749973,-0.6758540032494201,1.6374933987907385,-0.4669539661744532,-0.12203801308177838,0.1790098810497524,1.1955960124188367,-0.42597299033980746,-0.6105261254316636,-0.3870940329059808,-0.05584908689351969,-0.31037928472325355,-0.08602139992103093,1.1979623684142582,0.07547780112067294,-0.5905808270518578,-0.27524672244833537,0.6338001196450279,0.6072758301512768,0.509029822936329,0.5794838767316348,1.7378820619658315,0.06726727251582823,0.9779637415480991,0.2529850176703235,0.6073043940638245,1.2248219421042137,0.22874062498058229,0.04750660025410388,-0.354556808206841,-0.8859960529555155,-0.8700227880212664,0.4148891590218042,0.040500100112583065,-0.9180493549856897,0.658254138938274
47151,Scott,Tennessee,-0.25627786097983934,0.3468428559678817,0.48817200200312005,-0.5626578490668734,-0.4246402456375509,0.8020580660498908,-0.6798630480326454,-0.28790923267842905,-0.5309504718767472,-0.6388281339961333,-0.6226922043308825,1.2911041899583384,-1.1650013275870121,0.03524179305399396,0.3173953995973624,0.20605815274337508,-0.386146071620171,-0.21907653933790883,-0.652916493854241,-0.21241739820143868,-0.31712765923581904,-0.3975747896140762,-0.2628488944009523,-0.8204984842886739,-0.45913045697316346,-0.43784630729368756,2.5862110051585137,-0.5898949179607366,1.8995686736250876,-0.37056245365516777,-0.6139827205383587,-0.4018836311671314,-0.13740704260776715,-0.3934472613052298,-0.08602139992103093,-0.3482274067937122,-1.015633234332938,1.1377611031429122,-0.34297283531258266,0.38683028798730634,0.34242509971991364,-0.13031538300977621,0.2023830523319068,2.400757002454593,0.3968506232401245,1.137305549479714,0.38894139153746254,0.2517644902184889,1.7194245867704896,-0.7853481372620493,0.9063797258207039,2.044651263709303,-1.481330951620157,1.8516010381859975,-0.27902407119781686,-0.06223000483798438,1.2287737650740853,1.2863724586715477
