FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
47153,Sequatchie,Tennessee,-0.27690237010935465,-0.568272952386756,0.32759985266000935,0.3603883766456267,-0.2344615029497233,0.7422647137717447,-0.621635874898051,-0.21682986612419128,-0.46901561110963536,-0.3047986538877255,-0.43866381336187493,0.4995108694588065,-0.6072098151579536,0.13328584594695764,0.17471020295273174,-0.3909985330612722,-0.38484807717396585,-0.088528604562105,-0.49514023756754616,-0.24072579532253477,-0.31420178169327406,-0.3485289089911391,0.08681130070328218,-0.798919056264252,0.08101253838902679,-0.36053550528673933,1.913989996499949,0.3113382948910382,0.5109142775887676,-0.3095616282827821,-0.6139596995062234,-0.3821391987271427,-0.1498762005289461,-0.4090990784421083,-0.08602139992103093,-0.24119256940912676,-0.7499790922080334,0.8332761291069473,-0.5418172984037313,0.530232125724048,0.480147479544223,0.017225818362402626,0.4537836019317255,2.2033616479428493,0.5447405883087192,0.5017911294733894,0.9276364578034838,0.4239791311435729,1.58765544785056,-0.4473185498478388,0.47694316303740386,1.0849680349428452,-1.1836635022878363,1.3072762729445448,-0.2942210273414728,-0.05907591846351853,2.0639688606638997,1.1555817545625628
47155,Sevier,Tennessee,-0.033157106292998395,-0.4609584101946437,0.4639674189997312,0.1936081207590314,-0.42046049375761074,0.6503836743277966,-0.5850576190315199,-0.22755332725215716,-0.1283491493202905,-0.3773761202522616,-0.23886043133567134,-0.2748739005950828,-0.08552442327254324,1.133335185455186,-0.46737318194810806,0.27517753351389806,0.40956124434589614,0.1554340611408707,0.6141955942273155,-0.06485495192906562,0.013712610276941626,-0.011668833293607824,1.3128060512141613,-0.8153764759142379,0.18538906812897432,-0.47571663437534845,0.9083868193569233,-0.06283343386818818,3.4223359840615224,-0.431955885991531,-0.6250818044866042,-0.4013822157624369,-0.12588158311055522,-0.36448544178246417,-0.08602139992103093,0.34402413057770653,-0.7189546945815448,0.5504562761076238,-0.29471937611958393,0.49836505067143877,0.3742071873716777,-0.19588925028629833,0.33951062484089894,1.669860689803001,0.7771391048450814,0.9483187540259381,0.6018542034426043,0.32120587768828096,1.4777437490358318,-0.24245213323316572,0.04750660025410388,1.0849680349428452,-1.1836635022878363,0.2186267424616392,0.06127919673333641,-0.03651357559964054,0.7861054957693917,0.7131539406630331
47157,Shelby,Tennessee,2.4238481054219196,0.9947859209030587,0.5097848743867082,-1.170358836614742,-1.1772313544795785,-2.8194266702557043,3.016408947728657,-0.3111201134821004,0.47755389830718575,-0.2347576629522356,-0.2258342670032086,0.46509376856752255,-0.21024841762198937,0.2705475199971068,0.03202500630810057,2.0428137655052487,1.6124263014636413,0.5501557174084682,1.2341198383850804,2.0213333576195267,2.9103761114141893,2.675344226757996,2.1959565615361223,-0.28155457582786725,-0.020122967576108763,-0.5001939069586967,-0.3884785325347811,-0.5906574988902734,0.0004884186909611582,-0.4211933194417142,0.5917652059695969,-0.24608351468058615,-0.13268115346354695,0.009513807028069067,-0.08602139992103093,2.8171431196877714,-0.28633113694580375,-0.9378761550454673,-0.15538006617831998,0.6975342697502468,0.829750443713622,0.8532926261380765,0.7623206400769567,1.388438934384231,1.3053175515186328,1.3077642277321395,1.9639831567152581,0.7906296569840746,1.9548604416179463,3.301736874200678,1.335816288604004,-0.1146360010152266,-0.8859960529555155,-0.3256980227798136,2.468873817708941,0.17885226172998847,-0.852914145606388,-0.1426370862229182
47159,Smith,Tennessee,-0.26187477051498614,-0.012647631066867898,0.8836212571830321,-0.42840691006652426,-0.1497083717116592,0.6619224584367882,-0.5181152408996949,-0.2517742958505084,-0.4796043544193164,-0.6397724632860575,-0.4800663329934928,0.13813131010032487,-0.07907199868869738,0.0548506036325867,-0.6814009769150549,-0.28297646496155554,-0.6389292369888704,0.1284764226645947,-1.5761112482250488,-0.21039623339827643,-0.30989032109909537,-0.22205713743863742,0.07901476536313773,-0.7318776659394169,1.6332799305490548,-0.4884675142299063,1.149349042608593,-0.25776289840633115,0.866463394993476,-0.41432132311356973,-0.6163128093446935,-0.3847395525492213,-0.14735849393921135,-0.15342848313994406,-0.08602139992103093,-0.19213800585640675,0.018408946888500956,0.0650547288996062,-0.4976892121108748,0.578032738302962,0.522523596413241,0.3778820883832824,0.4537836019317255,1.820574710477508,-0.25809065063507936,0.9019984610225618,0.3530283871197276,0.5128641071049064,1.1661191029645297,-0.31927703946366814,0.47694316303740386,1.0849680349428452,-1.1836635022878363,0.2186267424616392,-0.2985630148110888,-0.05792846041880971,0.18217997711926834,0.5436104353365709
47161,Stewart,Tennessee,-0.2807420082048949,-0.5900358348593134,0.51792300347273,0.2856538221869724,-0.03874676351286206,0.6206381278230435,-0.5424620571033091,-0.1703941659533723,-0.1954618565384273,-0.4292707248605628,-0.4506741406819329,-0.2748739005950828,-0.24333425431787986,0.1528946565255504,0.388737997919678,-0.4188973250159808,-0.21230943552289466,0.8045393459013247,-1.5068822327408335,-0.2622221765422157,-0.4124619683123108,-0.540197960291479,-0.0739605112213939,-0.7323357838847777,-0.22631650608548598,-0.42519769092750437,2.3970865141452666,-0.4056032195049146,-0.04976074004124788,-0.3150500299380376,-0.3486657916029268,-0.27322835780753457,-0.18817328164472355,0.1457099365271945,-0.08602139992103093,-0.3849413561656208,-0.8234812250327368,0.9667975169154296,-0.37251318602533356,0.4903982819082863,0.46955345032696827,0.509029822936329,0.40807441109539505,1.3270863241981488,-0.23907622655483152,0.36653587390353054,0.6762454268793404,0.4795322411194065,0.8388819996752264,-0.14229521844376994,0.04750660025410388,0.6051264205596165,-0.8859960529555155,0.4907891250823656,-0.31419042660906016,-0.06507515829558698,0.02477405798533586,-0.2540513897231643
47163,Sullivan,Tennessee,0.1428570586694569,-0.769066313750838,0.412951370930363,0.5028688543894517,-0.625419586851371,0.6388654492731496,-0.507784450020223,-0.2892197864476979,-0.3190770934717024,-0.48916329428688493,-0.5560286277188305,0.10371420920904087,-0.30332807438470205,0.0548506036325867,-0.1820027886588462,-0.029659050866219658,-0.6047312021569055,-0.7862701917505589,-0.24874771671639023,0.2808040196629229,0.47901672220550146,1.1620650939775237,1.8018465485384971,-0.8185945848669812,1.331067336440332,-0.48024145006796976,1.145296652430569,-0.60077984281383,0.2650476722269971,-0.4337082741418308,-0.6118774969445303,-0.3981132078984099,-0.08627447956417937,-0.16235365928949844,-0.08602139992103093,1.0933697609535151,-0.20372133946683652,-0.2739815129640453,-0.4200145465488117,0.45853120685567716,0.3953952458061863,-0.14670884982890617,0.33951062484089894,0.932295615174661,-0.08696083391284853,0.6963363600875705,0.5710716282274029,0.32120587768828096,0.7845506485565822,-0.24757379364853255,0.04750660025410388,0.6051264205596165,-1.1836635022878363,0.4907891250823656,0.42072838354990844,0.006211054722620608,1.2400109415872502,0.6970069401557514
47165,Sumner,Tennessee,0.23931661677519195,0.10829985103644107,1.2668452075950818,-0.7306857505566345,-0.5559460671106482,0.20371807389483584,-0.09444326821506484,-0.2815881857799221,0.04462691222114302,-0.150852293248898,-0.32099385714453,-1.0148415697576887,0.9382831583025746,-0.2784991762034896,-0.8954287718820013,-0.24918667395317104,0.09070354228831616,-0.03141922537438654,0.5535779989909658,0.0076518470862887425,0.23948286099355623,0.5357062793119987,1.256762004096566,-0.5815026250514017,1.8987167550529382,-0.4892735266749846,0.7897525242029624,-0.5688130240586772,0.271970748854583,-0.43529884244344913,-0.6156044460899547,-0.3874598762982619,-0.1562946246583136,-0.20852492486547342,-0.08602139992103093,0.6001021831147431,0.28657816380060813,-0.5377011251455814,-0.335533760353662,0.5381988944872004,0.4907415087614769,0.4270624888406746,0.40807441109539505,1.3164163050353515,-0.2855559298621042,1.4244913661006477,0.8352887321578804,0.4878652076157819,1.2154544677734136,-0.20147884991023113,-0.38192996252919614,-0.1146360010152266,-0.8859960529555155,-0.8700227880212664,0.2819532236912767,0.0027916218900054623,0.4716064446802734,1.4930540651647588
47167,Tipton,Tennessee,-0.1405000321813632,0.4409649380179615,1.05530156913192,-0.9318111997603349,-0.3523451294585515,-0.4101160466629658,0.6042724075102583,-0.24748716505060517,-0.24081880975263834,0.11862286665851984,-0.49474714035877365,-0.6878791112904907,0.3922295671909378,-0.2784991762034896,-0.039317592014215016,0.03135666105847714,-0.30718647721873654,-0.7466672672017424,0.3605456915118881,-0.20268501106679007,-0.28727228362931073,-0.02281050515464795,0.19941812398263412,1.0503839144278246,-0.04146049641987589,-0.5115488359772765,-0.38935541370826887,-0.6271603797927605,0.3429086142962544,-0.39985682229620434,0.4456528730243428,-0.2774383503195884,-0.19610607923835024,-0.07050461056226161,-0.08602139992103093,-0.08238692058986917,1.0154744880164706,-0.9516964080539365,-0.38748814072242,0.6417668884081803,0.7873743268446042,0.7713252920424222,0.6709022584042957,1.5885017936866739,0.9313672112737585,0.668544184285545,1.6151139709429778,0.7239659250130749,1.6376153109481635,-0.12465394367972873,0.47694316303740386,0.6051264205596165,-1.1836635022878363,-0.3256980227798136,-0.16332507750313557,-0.043664600693483845,-0.09623713980963874,0.5968955370106022
47169,Trousdale,Tennessee,-0.28786188632103404,0.5772818148613986,1.9888839266821579,-1.5223377326800385,3.990494641487769,0.0688671253384339,0.13528416652297212,-0.2609264112172076,-0.4739492331842399,-0.6254812561072233,-0.5213007375807559,0.2241740623285349,-0.25671960318862397,0.2117210882613286,-0.6814009769150549,-0.8928619429449721,0.39300046833058033,1.5505886428311613,-1.0182792256789117,-0.2107469131814495,-0.3136930936553886,-0.2592243706151065,-0.0009002223402392264,-0.6787846968103903,2.24064894435427,-0.48816248101395343,0.7239322857624377,-0.4027717388914064,1.310151815816026,-0.41577622885198323,-0.6103056640523626,-0.38125521152101194,-0.24983579162271258,-0.24126929355192206,-0.08602139992103093,-0.22790543249558065,0.34551087415796655,-0.23751863684641875,-0.6530757758424031,0.5700659695398096,0.522523596413241,0.4270624888406746,0.4652108996408083,1.5631604981750313,-0.24330165412821983,1.1836258424830903,0.48385433178433274,0.5211970736012818,1.1767355738727705,-0.032464056203125854,0.47694316303740386,0.845047227751231,-0.588328603623195,-0.59786040540054,-0.3419080276543243,-0.050656565146459054,0.1384908431943304,1.5544126670924305
47171,Unicoi,Tennessee,-0.2685348292710949,-1.0109402603728095,0.19813083434740658,0.8326870426039844,-0.25470985235472327,0.7801375041630141,-0.6536297140204681,-0.2536801678349591,-0.5548762143600809,-0.5695926804957241,-0.30839438183880735,0.2241740623285349,-0.7670102878302214,0.23132989883992133,0.745450989531256,-0.040245888099619334,-0.8148923889801941,-0.9354231511858981,-0.5391174189928442,-0.19139683414094377,-0.2578146385779284,-0.2528940860091872,0.37021686366067014,-0.8221988482510404,-0.4588782108622859,-0.5111175867592669,1.4685864822536994,-0.4805733876741409,4.699899004114054,-0.41122532409227097,-0.6234212456940867,-0.4062617303182623,-0.21036714107953805,-0.4161919721037456,-0.08602139992103093,-0.10380698109884427,-1.0171933184327542,1.0337535181522635,-0.6011288419951255,0.23546168148741178,0.0669803400712958,-0.704086721679357,0.03097358669566698,0.9869794633839953,0.2489606581715302,0.32206839262028913,0.7916800839363453,-0.012112782166720886,0.8370085048090662,-0.4626835310939393,0.47694316303740386,1.0849680349428452,-1.1836635022878363,1.0351138903238184,-0.27791985886718173,-0.05082263507064387,1.2662592647369773,0.3546905294013707
47173,Union,Tennessee,-0.2624165958755315,-0.3790689024837063,0.9311264301991684,-0.1144885009232649,-0.22682304356878324,0.7840775483947257,-0.6645549531568922,-0.23785833759623154,-0.5705480431784666,-0.31651529363035935,-0.5683068582601768,0.6543878234695846,-0.5227791530501832,0.36859157289006833,0.10336760463041615,-0.4709838609746377,-0.4179633964093664,-0.47901131485530235,0.12403165072135111,-0.238081915602287,-0.2985792662036012,-0.1611776154242324,0.38834719955216807,-0.8221988482510404,0.5653710806212249,-0.3916811646482325,1.8655455267353316,-0.5215958380370801,0.24066701887430747,-0.38126021078401173,-0.6247047862614935,-0.4015389289454192,0.10177276226178933,0.36235662015200004,-0.08602139992103093,-0.0893668374607074,-0.553736096052367,0.5769364224771293,-0.5559507961735325,0.4425976693293723,0.40598927502344095,0.0008323515432703504,0.33951062484089894,2.2046954003381987,0.14121225505012575,0.7889769460943233,0.4402456835627977,0.34342712167861394,1.44714333288855,-0.6829149289547128,0.47694316303740386,1.8047304565176885,-0.8859960529555155,1.0351138903238184,-0.290459219232021,-0.05398109842107367,1.4426411694538768,1.6739004708463183
47175,Van Buren,Tennessee,-0.30371247470628493,-0.9068025437146814,-0.19346918625162135,0.9317706789922166,0.17210292645981687,0.7642761767065863,-0.6211023387191114,-0.25514731458783696,-0.5329922609335105,-0.4288622196097279,-0.5565264791323702,0.1725484109916089,-0.7736686408582325,0.17250346710414313,0.4600805962419936,-1.2263457261874002,-0.5103918359097106,0.2600239707132799,-1.105776636846739,-0.2772718904979266,-0.36933798886879804,-0.47581155444290957,-0.34277491870202076,-0.8117427113336615,0.16961937043407085,-0.2374821868494342,2.0370087664488854,-0.03211760996880479,0.1885701387812205,-0.09769219848591618,-0.5990973161059665,-0.3892580626793147,-0.05493177142013734,-0.3713764130441437,-0.08602139992103093,-0.4262171857819843,-0.7225123458057106,0.8864535917098659,-0.5355249877527924,0.5142985881977431,0.44836539189245894,0.0008323515432703504,0.3509379225499818,2.1486777997335147,0.014449427848473074,0.6277823264425733,0.7198540751008754,0.38231429866169764,1.3971834697909464,-0.21172217074096478,0.9063797258207039,2.044651263709303,-1.1836635022878363,1.0351138903238184,-0.3440041595362079,-0.06641516351604741,4.093593986914366,3.065771914574035
47177,Warren,Tennessee,-0.20001881584083633,0.09275874728887074,0.5926654487681958,-0.3806146549752064,-0.1636922532491376,0.5272019796539369,-0.40080623250956593,-0.24642396425438554,-0.31404305128422577,-0.3917011827818181,-0.024144634145479495,0.2413826127741769,-0.6574563555342852,0.7803765950405174,0.10336760463041615,0.2629775370452564,-0.28433191507241196,-0.3765774154670349,-0.2539388598522652,-0.14370010265453978,-0.14758236122603757,-0.04912080482476752,0.3179322462343483,-0.5382947068059815,2.4664965038484024,-0.45995925144056665,0.9925814925799186,-0.5886388793633166,-0.47836965459962033,-0.3994427839993865,-0.43504584213133124,-0.34911759671769377,-0.18314840444135158,-0.3855046215989144,-0.08602139992103093,-0.004820411801403634,0.5860334782780608,-0.5676728821510748,-0.4167976492692784,0.5939662758292663,0.5119295671959863,0.19755395337284137,0.4537836019317255,2.4167620311987883,0.37361077158648837,0.7963881929748634,0.5043760485944669,0.48508755211698956,1.6332438229271236,-0.40634526652490416,0.9063797258207039,1.3248888421344598,-1.1836635022878363,1.0351138903238184,-0.20105545137704006,-0.050991780113696324,2.40573455154391,2.944669410769419
47179,Washington,Tennessee,0.05800134963659029,0.23255013629918955,0.008240747471539465,-0.21834797393970626,-0.5392407545976599,0.4384075865561584,-0.34411690120756105,-0.27593682284930543,0.06001341986936282,-0.28681699944883166,-0.44189332273765497,0.2241740623285349,-0.2637898131049657,0.01563298247540123,-0.39603058362579246,0.8895922767656275,0.07488846324062037,-0.6314064494876062,0.3539892435950268,0.13398100908102983,0.3319767545035159,0.9410042743223143,1.9146207162386735,-0.7794878400999207,2.87256677809458,-0.4961480901232502,0.426298735471343,-0.6237879103072588,0.11652927168094324,-0.42990180876585216,-0.6164572710834736,-0.4053772341690808,-0.1739640386992807,-0.37489769139434853,-0.08602139992103093,0.9730277588303741,0.5322892029537489,-0.9375907681495084,-0.49433083092321395,0.47446474438198144,0.42717733345795034,-0.06474151573325176,0.3737925179681466,0.8349316903141386,0.09473255174285307,0.4814102005519039,0.5377238384109351,0.35731539917257316,0.7121088470650567,0.12118575625787893,0.04750660025410388,0.1252848061763878,-1.1836635022878363,0.2186267424616392,0.17703433681771097,0.011163357960053617,0.581529655307927,0.6372630382788074
47181,Wayne,Tennessee,-0.27207866000763475,-0.8884605676566572,1.7033226769646979,-0.029763137863205016,2.413076250455628,0.3917096775100386,-0.238098520408056,-0.2809184210963574,-0.5494165284322292,-0.6703703585913974,-0.5461364531826705,0.4823023190131645,-0.7297372394363032,0.30976514115429227,0.4600805962419936,-0.7213028081829874,-0.7476939156537492,-0.6352444745156242,-0.3229595617831,-0.2777231293667061,-0.4112331094775486,-0.5275610363839959,-0.2111078845637267,-0.7809161845780176,0.34885538986096254,-0.29574555335929015,1.8240791058876387,0.4350937865265556,-0.22274980446211814,-0.1829832884166586,-0.5529867931035677,-0.3900002351278616,-0.19842327526563744,-0.40536143166196137,-0.08602139992103093,-0.42083506372318097,-0.6110581910471385,0.7757718908963326,-0.19219566837742272,0.6816007322239419,0.6178698593685316,0.4762428892980668,0.5452019836043864,1.725878290407685,0.35670906129293467,1.4263441778207833,1.125157982101025,0.6128597050614075,1.6682157270954463,-0.3704936436173364,0.9063797258207039,1.5648096493260741,-0.8859960529555155,0.762951507703092,-0.3037659135893355,-0.06614804129306522,-0.0878938078968857,-0.2540513897231643
47183,Weakley,Tennessee,-0.22329973362989017,0.8856421130151206,-1.163596467689939,-0.23643341963643255,-0.5461621209896306,0.2626700123259873,-0.13494464463222283,-0.2825723276420639,-0.16500671010579704,-0.3452518451903625,-0.4908629579465894,0.5511365207957325,-0.9071789154920645,-0.06280225983896945,0.03202500630810057,0.7800553046036033,-0.2913117511318621,-1.4211144867518417,0.5403701333292292,-0.2255723050176815,-0.33764029713882454,-0.3897451065196099,0.10959982232860466,0.9046802968110702,0.02069854481665182,-0.4952647280899623,-0.06377094473521185,-0.5281196700143546,0.23094407380320306,-0.43748607711639237,0.7022366633193653,-0.3435637936354227,-0.18915454803072143,-0.38345476253044253,-0.08602139992103093,-0.2530191508996022,0.900137018829785,-0.7658953644958223,-0.3068199735252356,0.49836505067143877,0.4907415087614769,0.4762428892980668,0.41950170880447707,1.712540766454189,0.19614281350417506,0.3128043340196137,1.1405492697086257,0.48508755211698956,1.2429323924770954,-0.5139001352476075,0.47694316303740386,0.845047227751231,-1.481330951620157,0.762951507703092,-0.23944086646403315,-0.0589030482197644,0.466367926054569,0.6614835390397303
47185,White,Tennessee,-0.24082265866849994,-0.3056484905824843,0.2433190490450554,0.16041086882313094,-0.4948078009339438,0.6838616166856946,-0.5438813024076428,-0.2503840845163594,-0.4831778098002677,-0.32529407169574653,-0.49902709210783314,0.2585911632198189,-0.8332506040367241,0.19211227768273587,-0.1820027886588462,-1.0360186030541367,-0.4305584737004155,-0.16380652356379025,0.0213427125252741,-0.19320243446896232,-0.23826228511531164,-0.061870506091071684,0.0589325525630922,-0.7349912634667212,1.8404647293983745,-0.46554183742774086,1.45891654524466,-0.33853340741238014,-0.185867950918559,-0.3704015279469607,-0.5558132280082898,-0.39549600873864865,-0.1815969020876462,-0.36141069662095726,-0.08602139992103093,-0.11737766223768263,0.10909118908394107,-0.05538494237216859,-0.4574333169878269,0.5461656632503528,0.480147479544223,0.13198008609631925,0.3737925179681466,2.2447079721986873,0.37994891294657085,0.9279378251044527,0.24528937386652336,0.4295344421411575,1.5358220898867965,-0.3909802852788037,0.47694316303740386,1.3248888421344598,-1.1836635022878363,0.2186267424616392,-0.24492449719074644,-0.05581185857535233,2.1582770755279483,1.9112613783033652
47187,Williamson,Tennessee,0.3773473595705521,0.4238273823896235,1.7533899063859961,-1.2636829719207434,-0.42078778718139437,0.22919119196758103,-0.3748507231454579,-0.3218941046762152,1.3957945764409114,-0.2969443015688384,-0.34878153774760406,-1.754809238920294,4.387310026812354,-1.0824604099257908,-1.1094565668489478,-1.104345433915211,-0.7844413102463696,-0.6913130431868961,0.06806657253751411,0.019266656740630755,0.4955433502862914,0.6970880011247796,1.462066226661078,-0.7428089677202677,1.6225636565678365,-0.4822782883162822,1.058453446859222,-0.502788639429813,0.47623661696355024,-0.4275764255358614,-0.6215419389322968,-0.4012638535763776,-0.18813219235381853,-0.41551429752757973,-0.08602139992103093,0.7908664444485103,0.002796758030936788,-0.3441621050197675,-0.3052636505358319,0.578032738302962,0.5331176256304956,0.45984942247893684,0.5109200904771388,1.5271491835005917,-0.09752440284631972,0.41285616690690696,0.6788106414806071,0.5434183175916155,0.9906350838341969,-0.4831701727554066,-1.240803088095796,-1.7940816513565272,-0.29066115429087425,-1.6865099358834457,0.26786047987825584,0.014550476097721043,-1.3170105278019544,-0.628661801492109
47189,Wilson,Tennessee,0.10275905320336857,-0.009779488305175273,1.585895759451643,-0.7807943285072935,-0.3805714285867362,0.2317369309119665,-0.14651558869401335,-0.26537370146727424,0.11914072728963089,-0.1010645385919326,-0.3683594797398294,-1.2213441751053924,1.6720062048635154,-0.4549784714108239,-0.8954287718820013,-0.6441127315284466,-0.49445139093600404,-0.40495795149489344,-0.06814464483717533,0.16083740731186422,0.2728381863257251,0.4279061856834823,0.6308459237840724,-0.7955268263879037,2.2896736009130754,-0.47413901980818374,0.1573120032994819,-0.004637143698181829,1.3089072536627735,-0.42207053332122363,-0.6180408081576227,-0.3842590112062336,-0.14178159526517836,-0.23937401047218812,-0.08602139992103093,0.43475031252643875,0.2527465138434578,-0.4334214496811839,-0.30550193922320473,0.6019330445924187,0.5543056840650042,0.4762428892980668,0.5223473881862216,1.7552208431053764,-0.11653882692656754,1.2188292651656567,0.3632892455247949,0.5628619060831578,1.286647272687498,-0.10416730201826142,-0.38192996252919614,-0.354556808206841,-0.588328603623195,-0.8700227880212664,0.11091260522222264,-0.019020292249026592,-0.35405891635210485,0.30302012777806797
48001,Anderson,Texas,-0.15181686025242927,-0.43120906406393367,2.9441718998892736,-1.0689848301520488,5.158546081066956,-0.6577304828318381,0.8239236408967534,-0.24045648407126524,-0.22907889395311298,0.5648992869397086,0.6058040589891751,0.9125160801542147,-0.49841095382395684,1.760817123970153,-0.7527435752373701,0.248185795621966,0.7712468983233641,1.1405482566956173,0.19145113978687842,-0.20002424485067063,-0.33141723309571547,-0.16546677285846242,-0.3949055802646854,-0.8126688330417728,1.9008721899558758,-0.3375914198434336,-0.799803052065135,0.2890472668889698,1.9161457337334065,-0.330224470588641,1.5148013110459426,0.27628867294755727,-0.2439039003951526,-0.3351289695643035,-0.08602139992103093,-0.306028348248305,0.059941334289028224,0.07384627682717604,0.06278812015446936,1.127739782960472,1.1899474371002767,1.2795227634354809,1.1622760598948496,0.2280743504300615,2.0827962250221006,-0.424614730594139,-0.8397964024693199,1.2045003263040361,0.3748797711562321,2.4310546035883176,0.9063797258207039,0.36520561336800217,0.3046737443737671,0.4907891250823656,-0.18247099638855438,-0.05968567767474529,-0.5595943057065751,-0.010231682063204966
48003,Andrews,Texas,-0.26612736739883397,2.112372666970829,0.4447239774077355,-2.167568390364857,0.5008568449434226,0.5949099948439611,-0.5409432916060761,-0.1246772312876937,-0.3680084664523363,-0.4741784386198536,3.3656880086713263,-0.7395047626274167,1.317671995269767,1.7804259345487459,-1.1807991651712635,-0.3054355653766787,-0.22902361846123762,-0.6344875325794839,0.7240534391330851,-0.2780924544630756,-0.41259051812154196,-0.577429133493034,-0.5987385955745808,-0.6566052061457907,-0.8322388829011726,0.08533359404763945,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,4.3664772413475434,-0.6076310299410326,-0.34660092498820577,-0.12972386897480512,-0.41707470944334657,-0.08602139992103093,-0.5440495875870413,-1.0230856285749577,1.2295493485398266,0.37797703485540385,0.77720195738177,0.8615325313653853,1.2303423629780863,0.7966025332042052,-1.460456182082558,-1.371490816222926,-1.660440147924222,-1.3707958249315408,0.8989582214369496,-1.9826012687619374,-0.49853515400150705,0.9063797258207039,-0.8343984225900698,0.3046737443737671,-0.8700227880212664,-0.3362185268320689,-0.06828330072019673,-1.816627221071836,-1.1001542163047464
48005,Angelina,Texas,-0.06694064971943392,0.7922764915885863,-0.03903764055238392,-0.7104675560158302,-0.5448978165686245,-0.2593403992891104,0.3894901722351957,-0.2541029382962767,-0.21736462411373336,-0.2188342685912839,0.9301497139644309,0.1897569614372509,-0.2726447362040733,1.996122850913266,0.03202500630810057,0.6732691385330991,0.5418220519766899,-0.13266069613867432,0.91409115307054,-0.09611137901852398,-0.14145589773803782,-0.006644748292643854,0.012451760156289174,-0.8221114853426499,0.17309492522027828,-0.20351348872750305,-0.7971965211544507,1.9807009782531793,0.4279983699582814,-0.08104820246860663,0.9246422118496411,-0.1289080959238847,-0.050915172357748985,0.1444730395708939,-0.08602139992103093,-0.06156676013108849,-0.7311490688886886,0.73741882053153,-0.09607596910840621,1.1755403955393862,1.2429175831865493,1.2467358297972186,1.3336855255310893,0.8429342046862361,0.4369921851873143,0.007090400197329261,0.7968105131388787,1.2711640582750374,0.7202273248184176,0.3106871916264515,0.9063797258207039,-0.1146360010152266,-0.29066115429087425,1.0351138903238184,-0.049535061058026866,-0.049909809881413025,1.3531625838807313,2.2923305902752227
48007,Aransas,Texas,-0.25205455195331833,-1.506882720759253,-1.164054745033378,1.9679816036920026,-0.2554689248824232,0.5280225361311435,-0.5630829190423188,-0.09439794545533234,0.15163048395674597,-0.05381002325509981,1.302683634670145,0.7232220252521526,-0.1810065785505177,2.5647783576924548,0.24605280127504683,-1.0618666146997147,1.3387540674653862,2.2117803832148804,0.7984138177351459,-0.16026325573545605,-0.15379073490068956,-0.2741625859009258,-0.8772600921270497,-0.7891456785778592,-0.6522380841658734,-0.17714749146881098,-0.6748700009248804,-0.5699006669319899,-0.6566302416979006,-0.21450805330524986,-0.19694275980892578,6.350218098592478,1.4773548375429209,3.8003557880481167,-0.08602139992103093,-0.4131029569820851,-1.0721407275135295,1.220707777979326,-0.34683013343943037,1.7810148215389627,1.7726190440492757,1.7057529007328827,1.9621868995306353,-0.7842437176403004,-0.839086941975986,-0.7859130160204749,-0.6012314445515102,1.8516940575224967,-1.0264943887315485,-0.15026224575656286,0.9063797258207039,0.1252848061763878,0.3046737443737671,1.3072762729445448,-0.24215460863254312,-0.061573622452080735,1.311106896064084,0.25619382630695
48009,Archer,Texas,-0.29586040015697646,-0.45100018933426483,0.4571783640534651,0.187814873514274,-0.4995080505133424,0.6539720615852458,-0.6014735242615482,-0.08963903379471945,-0.4178922762716011,-0.22900781741767043,-0.1149391721189856,-0.7222962121817748,0.5497648269773874,1.5451202076056314,-0.8240861735596857,-1.4832079349658451,-0.5044592324624795,0.17666943791527523,-0.717130886084265,-0.2733208964050816,-0.37760242731622023,-0.5281498920289448,-0.830942532994928,-0.18472632410658044,-0.7885823526306898,3.1860204693014174,-0.7643395916431115,-0.6390133454386125,-0.7127453779516705,0.751951493402264,-0.6213071024035014,-0.3466808108401289,0.18656192160508966,-0.24535974877347347,-0.08602139992103093,-0.5788294169162742,-0.5387077573346318,0.7736426403020182,-0.05079367198608751,0.729401344802856,0.87212656058264,1.3778835643502652,0.9451574034222802,-0.894945166454319,0.2531860857449185,-0.9934279286756014,-0.8885354798933883,0.9461783649164094,-0.8953497481003388,0.18524292135813036,-0.38192996252919614,-0.354556808206841,0.9000086430384084,0.2186267424616392,-0.3415524338529333,-0.06895643838928225,-0.5377893219823975,-0.6092854008833704
