FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
48013,Atascosa,Texas,-0.17109412794491288,1.1195171770876813,0.15571753837760835,-1.108939566423849,-0.11129005345384552,0.6447854808058618,-0.6067689169437009,-0.12778545891749024,-0.40470601545252116,-0.0937060378589975,3.9559401724098793,0.03488000742647284,0.10894067083421563,2.0353404720704513,-0.25334538698116177,-0.45958882131634243,0.07936657447868004,0.6161271807391642,-0.3728728377556801,-0.23415483833766393,-0.29207091848778927,-0.29997648032280844,-0.5559329777120833,-0.6387782779203175,1.7435171025412026,-0.49342710549076046,-0.7563936683115708,-0.6383458232687979,-0.6448384923739742,2.702609666595612,-0.5029728486983596,-0.3608816297767825,0.139736578892058,-0.39702060323546257,-0.08602139992103093,-0.3915178019724835,0.159957616765166,0.013516960863506658,0.1696531499197045,1.5818456024601548,1.7090548687457476,1.8532941021050615,1.7107863499308167,-1.1683644075009911,-1.0059913311248283,-1.4195746243066645,-1.2527959532732695,1.7294772155756635,-1.6278862407689518,-0.05295069786459316,1.335816288604004,-1.0743192297816841,-0.29066115429087425,-0.3256980227798136,-0.21138638708060914,-0.06212923735446682,-0.42337774673405587,0.3611493296042834
48015,Austin,Texas,-0.23295301140479538,0.1462012845539319,-0.5131538756103688,0.12086724367572166,-0.1486993783648455,0.16307557853310456,-0.03510549317118067,-0.21765129057318405,-0.3208712221378573,-0.29108379520849526,1.2967420402824874,-0.5846278086166387,0.8641489184030688,1.917687608598895,-0.39603058362579246,-0.5663510817153639,0.4748004429584444,0.21688428718262792,1.530592671482131,-0.216608969975068,-0.31909489882569136,-0.4595803522963514,0.09245491426899381,-0.6595323569448082,4.78444446656024,-0.49352897867482115,-0.5290879650516431,-0.248128207620291,-0.447113403171738,-0.42036527378232424,-0.0641001893786913,-0.28403394574449103,-0.13578839600529785,-0.3574256394668831,-0.08602139992103093,-0.2742617789172543,1.5154959926757894,-1.3549890966684013,-0.251157225459238,1.4782776085391742,1.6031145765732022,1.6893594339137528,1.5850860751309082,0.1787255118021254,-0.24330165412821983,-0.8896704723480382,0.3632892455247949,1.6072603736288285,-0.19965865446620906,0.208253983319115,0.04750660025410388,-1.0743192297816841,0.6023411937060877,-0.0535356401590872,-0.25512442465169777,-0.061318508685529016,-0.7240100837436858,-0.827269907731679
48017,Bailey,Texas,-0.30040880439982465,1.7919361429678975,-1.0647374010188768,-1.120618111150109,0.08285794982481984,0.4464192605254645,-0.5417783253433852,0.15853501719437166,-0.28298225246712105,-0.2656630908876504,3.897259863757494,0.2413826127741769,-0.6553970710926322,3.1922602962074222,-0.1820027886588462,-0.3813595343810569,-0.7741285368951893,0.2509752666419764,-2.0944909113411807,-0.2778402354618221,-0.44100939164844605,-0.6151672241499285,-0.481609111992073,0.7472352497045278,-0.7351660984725967,0.09932818682472559,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,2.120932155274452,-0.6254502623878978,-0.31422892196335755,-0.1955770789379488,-0.4153990439603127,-0.08602139992103093,-0.5336121520861624,0.40309536681155594,-0.1615198469190456,-0.12383660118734122,0.36292998169784907,0.26826689519913244,0.5582102233937212,0.11096467065924588,-1.4617899344779075,-1.5172680675048262,-1.0934797615628944,-0.13692760172222523,0.31842822218948863,-1.5348359957496651,0.18524292135813036,0.9063797258207039,-1.0743192297816841,0.3046737443737671,-0.59786040540054,-0.35605691785703847,-0.06911989705865745,-0.07720235771878475,1.426851363084902
48019,Bandera,Texas,-0.253220208674924,-1.9863410236929573,-0.4102365404818965,2.034282528106879,-0.1850966403934074,0.6697069161188239,-0.6147709208836719,-0.10116042376710702,-0.4017591089142589,-0.35275635911942316,0.7170113929503714,-0.2748739005950828,0.2664759306206652,1.701990692234375,-0.46737318194810806,-1.6531398810922928,-0.6962560643375416,-0.004672167905843206,-0.847370820897798,-0.27765557380899664,-0.3783987308500306,-0.48221434765201965,-0.5138613985366933,-0.8081813542032205,-0.8025896452781747,-0.32528575977646457,-0.7396817102028672,2.244444294914959,-0.7097384904475336,2.4069948901787734,-0.6060025743592712,-0.40296953089593357,-0.1215514368151384,-0.3659551400815372,-0.08602139992103093,-0.4778175481104206,-1.1589155322353264,1.3330114752278528,-0.14604212824189705,1.3189422332761278,1.3488578753590945,1.328703163892873,1.345112823240173,-0.9989778532915894,-0.7799309559485484,-1.1286831842454605,-1.534969559412614,1.365604345233954,-1.4524022216386192,-0.32439869987903497,0.04750660025410388,-0.8343984225900698,0.3046737443737671,0.762951507703092,-0.25388920407844495,-0.06482760063631997,0.8695304777055557,0.11087082174141077
48021,Bastrop,Texas,-0.0610596479682174,0.6115811320080242,0.31192083803415416,-0.7187799159324963,0.3622639397491816,0.19893107285811457,-0.1668733353991976,-0.0057722589584915645,-0.2276206629958641,0.1695912000354466,2.1475348062077915,-0.08557984569302073,0.4739831595245593,2.133384524963413,-0.6100583785927393,-0.7483343780164052,0.5719753528129731,1.019962022845352,0.5291419002328277,-0.21915677705002148,-0.29604810914279917,-0.31494761691263395,0.15126664655527886,-0.773781663992302,2.0890612792154424,-0.42488691769075054,-0.14832020213331082,0.1996459256477162,1.272059304028333,0.1340158817013919,-0.21054134187000842,-0.335567766951356,-0.13615626799709438,-0.3558243616263047,-0.08602139992103093,-0.20210133788142595,0.18338333046942532,-0.09103532156768228,-0.07308111077692783,1.3826763833813467,1.4653921967488936,1.6893594339137528,1.573658777421826,-0.10002873882594522,0.37149805779979417,-1.1824147241293772,-0.8038833980515849,1.5350413306602457,-0.5312672457765527,0.3721471166108534,0.47694316303740386,-0.8343984225900698,0.3046737443737671,-0.3256980227798136,-0.0920378780558627,-0.050164166102399634,-1.1325532024986145,-0.7869024064634736
48023,Baylor,Texas,-0.310633195392602,-0.343659006627753,-0.916339095703968,0.7729593737976455,-0.671974834998966,0.5749164357436917,-0.4159886734985361,-0.18861343947668466,-0.4086917374645351,-0.3814689350283649,0.31551175545570015,0.2413826127741769,-0.9735565173280109,0.8784206479334811,-1.1807991651712635,-0.07605217055033849,-0.9475665471916801,-1.0608084020332589,-0.6585896417604897,-0.2762442193515632,-0.40711982720657663,-0.586193157196659,-0.913046889543179,0.10916493147862016,-0.8044242806867329,2.491832573395521,-0.8164504713307216,-0.6041634574412632,-0.7085189836521647,0.837011990033052,-0.6060196633654302,-0.2599362195961267,0.4001870793454564,-0.10594171925546089,-0.08602139992103093,-0.6306370921527403,-0.25650317969645015,0.5216445200317954,-0.0688589330975404,0.7373681135660084,0.8403444729308768,1.4434574316267896,0.9337301057131965,-1.1736994170823893,0.1285359723299604,-1.1509169248870812,-1.2271438072606018,0.9489560204152009,-1.198231418129561,0.18524292135813036,-0.38192996252919614,-0.354556808206841,0.6023411937060877,0.762951507703092,-0.35830277344477085,-0.07007525603812878,1.2737497976330685,0.6291895380251663
48025,Bee,Texas,-0.22553439714392315,0.8325980594257963,1.777663409510051,-1.652364111471746,4.903021788863213,0.18470333551188584,-0.0837932934502619,-0.2024757444530399,-0.382739691191838,-0.1242458342014883,3.5596340548657985,1.635275198871178,-0.7928886289803266,1.3294232912411135,0.3173953995973624,1.099653824690969,0.8773380851315971,0.8411584472663534,0.3010979571334011,-0.23231594120581833,-0.3174473456281522,-0.3775448504114705,-0.6682735104005609,-0.4491661534183891,1.33861062549094,-0.5165089386721801,-0.6592126803551212,-0.6280262022760364,0.35716716059034354,2.2060121759713525,-0.38602249819141204,-0.3635121380170173,-0.13994315740604238,-0.4248855613868506,-0.08602139992103093,-0.45603350888805383,0.163440518745766,0.03798436184906112,-0.08437748386269617,1.6854135963811347,1.7302429271802569,1.8205071684667993,1.8022047316034793,-0.8535988421984807,-1.115852448032927,-1.4158690008663943,-1.1707090860327327,1.7878079810502894,-1.491745613827982,2.2978914327887803,2.194689414170604,-0.354556808206841,0.007006295041446424,1.0351138903238184,-0.2859487925933251,-0.0631515564569803,-0.9436349580863032,0.0043006183933488994
48027,Bell,Texas,0.742016328717699,2.121316371656067,-0.05464145573454153,-1.9271152835004832,-0.16601084104401717,-1.0593562146745965,1.124372723073118,-0.12618050837253483,0.9884243296784908,4.302764296871574,1.1342720256804097,-0.11999694658430474,-0.06115622404631684,0.9372470796692594,-0.039317592014215016,2.1345431900713923,1.0255317796236254,0.19684899623449612,0.5366706760905161,0.24460837375234729,0.5081366538945322,0.28592412295773434,0.39370756745926155,-0.12943556647395435,-0.1629022651004671,1.6703285180278395,-0.6417072086722535,0.22348980575093735,-0.6914771227720499,-0.1954246898980762,-0.3477159120982044,-0.37488199745148587,0.011203444490719089,-0.16312020766597976,-0.08602139992103093,0.4095757032934883,-0.20115634928385315,0.018741119588589712,0.07007826468378194,1.1675736267762338,1.2323235539692938,1.5582116993607038,1.3908220140765026,-0.31876413166328305,0.08205626902268773,-1.1564753600474864,-1.468273979779678,1.3322724792484526,-0.8722433114176973,0.5155536082411245,0.9063797258207039,-0.8343984225900698,0.3046737443737671,0.4907891250823656,0.5889055361446036,-0.0010941973917777486,-0.6824296278239856,0.6840893397499254
48029,Bexar,Texas,5.547070065320465,1.3383963701211932,0.8580686015234393,-1.6603719106415085,-0.29138759644270057,0.0020004632991665414,-0.0687527214361933,-0.14688391398042755,0.8002633070262387,0.7925947875572614,3.657805838103699,0.12092275965468287,0.2219953866809618,1.4274673441340773,-0.5387157802704237,1.6143695880747864,1.4269843478085122,0.7867586649141795,1.0226400555091175,2.2194345493708623,3.2880839546870284,2.2083836087219177,1.7826670943357963,-0.5677926596469799,-0.23558266349911872,-0.44444107381495307,-0.6532041776587708,0.2320819089841634,-0.5592256893820484,0.8445050852362865,-0.40522529961243586,-0.37513914038536794,0.3102731512717635,-0.3469572930792192,-0.08602139992103093,2.698977698279699,-0.6656606729419342,-0.518068145072456,0.19544045380633335,1.4782776085391742,1.5395504012696757,1.6729659670946204,1.6422225636763215,-0.9536302718497023,-1.1390922996865633,-0.9656357528735754,-1.0706657165833289,1.6017050626312455,-1.3693439492388533,1.1352745185005104,1.335816288604004,-1.5541608441649128,0.007006295041446424,0.2186267424616392,5.129220769620598,0.2627831270664301,-0.5069677093096521,0.8859268460909516
48031,Blanco,Texas,-0.28596696195199167,-1.5477688565118037,-0.017119311650088162,1.4344551900546607,-0.07939652116531075,0.619786449825638,-0.5733706650510604,-0.13803489836215485,-0.26555448764441236,-0.19989818361988076,0.7118512697109693,-1.0148415697576887,0.870532700172193,1.9372964191774877,-1.1094565668489478,-0.8627417424772551,-0.24659920391779538,0.16867312984585797,-0.23785876800457983,-0.2754774470108746,-0.4111966026624648,-0.5556943498348993,-0.6788271953231868,-0.8166935512378222,-0.8137948675655124,-0.12890199873015548,-0.5798378426544498,1.0293839453446678,-0.7089888155664762,3.1602659767800807,-0.6241684792281541,-0.4058528347809783,-0.1859155461945034,-0.402600204518775,-0.08602139992103093,-0.5574166737562982,-1.1723670506694002,1.380454881780881,-0.20863758780614813,1.2153742393551479,1.2535116124038033,1.394277031169395,1.367967418658337,-0.6508684781053384,-0.09963711663301388,-1.0212201044776272,-1.3400132497163395,1.3211618572532864,-1.004636948626347,-0.5804817206473762,-0.38192996252919614,-1.0743192297816841,0.6023411937060877,-0.0535356401590872,-0.31585610283662835,-0.06739165076935517,1.0842551889000378,0.5000135339669094
48035,Bosque,Texas,-0.26618594311348753,-0.7893027186629955,-0.9835310829924461,1.21698508635474,-0.2761514202527092,0.622645195995243,-0.5204778160495619,-0.20858375697431283,-0.3938884395355687,-0.3664281308241128,0.6564114431339876,-0.13720549702994866,-0.03726852452314279,2.1922109566991934,-0.39603058362579246,-0.7141911404433924,-0.3577799320865938,0.3517142620393776,-1.033773989029892,-0.27507411806995063,-0.4022347103079799,-0.4986463402960627,-0.5218384266223831,-0.7008437140352866,-0.6174130382114493,3.7338224048342656,-0.5988080803829081,0.5952810515881756,-0.6747508735615914,-0.39178298729673944,-0.40796687119170827,-0.37133856242940255,-0.1264472736901792,-0.2611263535898584,-0.08602139992103093,-0.4922580329741203,-0.9694385626539962,1.1550324318853187,0.0065519899344808,1.0162050202763397,1.0840071449277306,1.4106704979885274,1.2422671438584285,-0.7175560978728194,0.0841689828093819,-0.559869986163998,-0.9654919179313913,1.17950142681491,-0.7348536878992872,-0.24757379364853255,0.47694316303740386,-0.354556808206841,0.3046737443737671,1.0351138903238184,-0.28147579688109137,-0.06699060827110044,-0.5320462903063299,-1.1921921191962543
48037,Bowie,Texas,-0.04781567888504953,0.4587282264369893,0.4227603320342056,-0.6331595118522773,0.003916610868288603,-0.9190010164646393,1.090084432678575,-0.1459120704889945,-0.10731979830578173,0.06905548781405982,-0.1386345073848634,0.396259566784955,-0.30991778459799146,1.074508753719408,0.3173953995973624,1.005054560112412,0.8763153510991359,0.31829720649529086,0.8523327120592193,-0.045705103157555244,0.004351498836343801,0.5125586312846978,-0.34198615200282073,-0.6820400161419169,1.654142469842558,-0.39357063568947115,-0.35990555257803974,0.21439450492222686,0.2579692999616085,-0.26205247108772295,1.1912699769882236,-0.07119545720431689,-0.02038268992000723,-0.10307489038970478,-0.08602139992103093,0.0748954471911512,0.07692034677431078,-0.1071183971808099,-0.05266274887766816,0.8967034888290549,0.9674728235379306,1.0336207611485175,0.9908665942586098,0.7162277271280223,2.7102722196702804,-0.6284240198089952,0.1708981504297873,0.9822878864007007,0.9662796505741151,0.7921232706709331,0.47694316303740386,0.1252848061763878,0.007006295041446424,0.762951507703092,-0.012852753125064188,-0.04975493830370338,-0.18165765216951546,0.009144718545533712
48039,Brazoria,Texas,0.7752287589262623,0.8171746252017245,1.6725580512761717,-1.5858104831852604,0.2117176256964093,-0.6108415537212531,0.36823326948759116,-0.21851962917521617,1.9907453860191104,-0.059481087504635245,1.56607472882169,-1.0148415697576887,1.92076776541519,0.8980294585120717,0.17471020295273174,-0.06355429740256867,0.14875792368524962,0.05874618522352071,0.4046234850171071,0.2005716632375057,0.2691857509259627,0.25150769598143324,0.12506587449140857,-0.29330380878425194,0.7446380004907468,-0.3481006875526639,-0.7184851160582233,-0.4785313620559717,-0.34033985354027557,-0.3405658465989571,0.9797905586037927,3.615762088398809,0.05865710534089387,0.729110559197026,-0.08602139992103093,0.2435652958486799,0.04814297295391447,-0.1519607496059297,0.44958278541094,1.7252474401968962,1.719648897963003,1.6401790334563582,1.8022047316034793,0.06669031059275732,-0.3531627710363185,0.6259295147224382,3.031112430842234,1.7683643925587462,0.8757273987097088,0.4848236457489236,0.47694316303740386,-1.0743192297816841,-0.29066115429087425,-0.59786040540054,0.5364460927078208,-0.021876388770669056,-1.054564737337695,0.26103792645913426
48041,Brazos,Texas,0.35039960204418596,3.4815171251357344,-1.7448757852738432,-2.3384754698307844,0.14122645713593554,-0.30583856784311564,0.08972908799881213,-0.24755147942326408,1.8126040136843842,0.13089353834886416,1.1810032892680844,0.9469331810454987,-0.08586763734615206,1.1137263748765933,-0.8954287718820013,3.021081691777744,2.6619054785318514,0.5205758736754318,2.1027683634535763,0.30583056810245784,0.8393234892057734,0.36436510863972504,0.3711720838592508,-0.5770002267517726,3.103464641651541,-0.4528433770522108,-0.30565461985290693,-0.52338258989273,0.13100678623702172,-0.4207460399336824,0.23636026736148433,-0.24489062929989067,-0.1255981802990541,-0.32964004806121694,-0.08602139992103093,0.5427354448714868,0.8361414304668906,-1.0472309280802905,-0.29971599203293314,1.279108389460366,1.423016079879875,1.541818232541574,1.4136766094946682,0.5094961058488313,0.5933330054026856,-0.8229692504231761,-0.570448869336309,1.4239351107085785,-0.0023171952306746102,0.18776734165764766,0.9063797258207039,-1.0743192297816841,-0.29066115429087425,0.762951507703092,0.0683910727611557,0.010217969167096948,-1.4170635596135364,0.25780852635767787
48043,Brewster,Texas,-0.29395668943073605,-1.0089229526097943,0.11873338603396995,0.8703698617707896,0.40973644611034454,0.5144509924995176,-0.5534283532567296,0.008891380835013025,0.061206227356256616,0.1638717668659118,2.5448727014115544,-0.2404567997037988,-0.49017381605734506,1.8392523662845242,-0.7527435752373701,1.7010425176334298,-0.3706724974131335,-1.9002020392123389,0.114504983788179,-0.2944701884683441,-0.47901224097603873,-0.688908926824665,-1.2275480311358544,-0.8221378450950972,-0.8336075343534716,-0.12789327680385568,-0.8221190415737653,-0.5485924693503654,-0.712312470068841,4.8985055621119775,-0.6174576378399111,-0.3937274646441195,-0.0409957271527001,-0.4278668409884491,-0.08602139992103093,-0.7770476143191761,-1.1866925712548242,1.489204348593584,3.8705519861145743,1.1596068580130814,1.3912339922281118,1.2631292966163485,1.1851306553130152,-1.4244448674081183,-2.129955065646146,-1.137947242846136,-1.4221001169568763,1.2711640582750359,-2.0263161489723402,0.18524292135813036,0.47694316303740386,-1.5541608441649128,0.007006295041446424,0.762951507703092,-0.33550733922928694,-0.07057884529206071,0.6944559430686988,0.6146572375686123
48047,Brooks,Texas,-0.30013642732668566,1.3372422426879824,-1.411542279170897,-0.5290024978266064,0.4228904027798833,0.6788855704721439,-0.6337833053273073,-0.2969913942617335,-0.25868743822419565,-0.4994316411022403,5.864907596987219,2.5989540238271296,-1.6688395876447637,1.3294232912411135,0.816793587853571,1.2694533413148235,0.8076367622151611,0.7854056501763316,0.14727904161559166,-0.2788260857103081,-0.42908262070239866,-0.605930569869904,-1.0301650816464358,-0.8120711142322383,0.09644628869356703,2.326859240958125,-0.5215144636918229,-0.603393660709013,-0.6091322964258098,1.5502685807483478,-0.5129167509581394,0.015194596139464858,-0.1004334466961288,-0.4074742005855822,-0.08602139992103093,-0.676462456525063,-0.7559454059542423,1.0269970209503616,-0.03735270071396369,1.9722172718546185,2.1328160374359286,2.2631307725833336,2.1335963651668752,-1.3297484473382952,-1.6060020465459828,-1.339903720340857,-1.0655352873807955,2.148903195893208,-1.8083662462090448,0.3516604749493861,3.912435665303804,-0.354556808206841,-1.1836635022878363,2.3959258034274504,-0.34718578828549546,-0.06931713595621221,1.6022914575006202,2.114713584695119
48049,Brown,Texas,-0.2100147615464648,-0.08506601844215322,-0.04678217208679602,0.101668019836819,-0.2596682976449055,0.4897437420159598,-0.3911045536409447,-0.185887351881908,-0.33857001035929396,-0.2136522023315834,0.9553909285483634,-0.13720549702994866,0.02183293895229646,1.603946639341412,-0.1820027886588462,-0.10412692990283436,-0.3975011030262129,-0.25176345099313513,-0.4611168694263489,-0.20826917100823164,-0.3509259100120836,-0.47128998194491495,-0.21714982618778741,-0.5081753960649149,-0.6151075099391139,0.32014169220579014,-0.6792603054531251,0.05673627468358434,-0.6952023780804955,2.8267091259312918,-0.5949983665352877,-0.3977250248804457,-0.10192141037302083,-0.28893667292040137,-0.08602139992103093,-0.37041815489947844,-0.7786892173636176,0.9169796462951806,-0.027374361930226326,0.9843379452237305,0.98866088197244,1.345096630712003,1.139421464476684,-1.077669244617217,0.563755012388967,-1.399193695385179,-1.4503174775708105,1.1072823838463273,-1.1626350156725185,-0.27318209572536667,0.47694316303740386,-0.5944776153984553,0.3046737443737671,0.4907891250823656,-0.20371304715585672,-0.06261213594130159,-0.3830912617988184,-0.7465349051952684
48051,Burleson,Texas,-0.2668947092607955,-0.3703101643120167,-0.18120721801369782,0.43140396428440014,-0.308954009980102,-0.059360125777625165,0.20317381151815309,-0.17361548414320846,-0.44126527068739557,-0.29496849645629436,0.8168224177612762,-0.11999694658430474,0.41344019693996303,1.66277307107719,-0.6100583785927393,-0.8130937360976233,-1.1599413493756536,-0.4802568816868482,-1.84002064664669,-0.2378515864276471,-0.32131481870869766,-0.4034770872290273,-0.2310689220188431,-0.46360553770214075,3.567769998295008,-0.4740996702213156,-0.1479575069899882,-0.386002901960418,0.10282397917317146,-0.37240138072998386,-0.19154690989679524,-0.3118620479666751,-0.07974137126929488,-0.2609777958314004,-0.08602139992103093,-0.3482045384861379,1.1578838372819855,-0.9753875552584047,-0.23594398207477874,1.3189422332761278,1.4547981675316397,1.5746051661798361,1.4708130980400815,0.26541941749985076,0.7855899599918588,-0.9026401543889835,-0.6397096635705118,1.4655999431904536,-0.10348591800332174,-0.13489726451046238,0.47694316303740386,-0.354556808206841,0.3046737443737671,0.2186267424616392,-0.29453919021640157,-0.06518937744245937,-0.39030398826350127,-0.6771028030139554
48053,Burnet,Texas,-0.17987462757148018,-0.5477863679694014,-0.5222514925724059,0.7647554006955319,-0.4703408705296037,0.5878046395568877,-0.5502656263576817,-0.14122334894918356,-0.256979996034164,-0.13063294941681247,0.9203170049924881,-0.6878791112904907,0.48771172246891226,1.7804259345487459,-0.8954287718820013,-0.6888533334739976,0.7233041225367715,1.0301516482204454,0.9126675942491833,-0.21693563722527676,-0.33255471733653735,-0.4453532887193324,-0.31216097642243984,-0.8150248402013271,-0.8259630040133736,0.5824951234004103,-0.5511112579197255,1.577369311362983,-0.698519242350386,1.8033721908871676,-0.6047926226209811,-0.40226271450896,-0.0650393861076767,-0.21678114139705854,-0.08602139992103093,-0.38367677321574756,-1.1762298919456373,1.3092011913526187,0.020618469010958332,1.1596068580130814,1.2641056416210572,1.541818232541574,1.3108309301129237,-0.6882135451751278,-0.33414834695607065,-1.1546225483273513,-1.4503174775708105,1.3156065462557018,-1.1632595139612383,-0.262938774894633,0.04750660025410388,-0.8343984225900698,0.6023411937060877,0.2186267424616392,-0.13906983715562557,-0.061026653034731496,0.66724355583834,0.17222942366908317
48055,Caldwell,Texas,-0.19302780429693503,0.9002696470958552,0.37723757407949754,-1.0172719372029668,0.18360979116608026,0.26303433023291894,-0.22243791546256456,-0.07410415653269166,-0.24070594447970725,0.03409031449583836,3.162836758428418,-0.01674564391045318,-0.028894101127087516,2.721648842321197,-0.39603058362579246,0.5209976378207352,1.1894735919123063,0.6242248318887822,1.527654733267486,-0.22913086948274022,-0.33578454109661565,-0.4589686358493649,0.27030628919594113,-0.46930198679003254,2.2633013642538473,-0.35490503940925267,-0.12538424411652374,-0.4614875852419117,0.2438327575127942,0.5237174006005948,-0.29782696720423396,-0.3748006292387312,-0.20097364794881029,-0.3921322408731682,-0.08602139992103093,-0.23325535853403676,0.562022756668665,-0.44570628137220536,-0.33253281219706043,1.3747096146181943,1.5077683136179125,1.738539834371145,1.59651337283999,-0.402790532570309,-0.47147474309119414,-1.0897741381226245,-1.4426218337670105,1.5572625746505795,-1.04647833397059,0.33629549370328565,1.7652528513873038,-0.5944776153984553,-0.29066115429087425,0.4907891250823656,-0.23554805011196364,-0.05419449191896392,-1.094109592161178,-0.7416908050430836
48057,Calhoun,Texas,-0.2585564562798625,0.43995013757730134,-0.3305312892024429,-0.24070714564151072,0.5852952626736159,0.2616876392364523,-0.4759354283649264,-0.21296149848625603,1.2731598563131994,-0.33000439350790484,2.8488304613352513,0.03488000742647284,0.012840730223745309,1.66277307107719,-0.5387157802704237,-0.14208830848171652,0.47150725585152786,1.0622145362460853,-0.221350392838918,-0.1749126265975421,-0.2960933230983325,-0.46417040564680595,-0.9055941516007285,-0.45321798778151823,0.1716317741488862,-0.27173258702989067,-0.8237780460103241,-0.6208304134527592,-0.6701055753083628,-0.32796576884564543,-0.4640169871805301,3.959701808439472,0.38512620834144795,3.9489378683207796,-0.08602139992103093,-0.5319960035374486,-0.36858919733371875,0.5880302920686675,0.028697944817193465,1.7730480527758103,1.8573712777873115,1.8369006352859292,1.973614197239719,-0.2987578457330387,-1.2257135649410258,-0.29491791018468483,-0.3626664866337006,1.8961365455031642,-0.6898898111114441,-0.3141553790483013,1.335816288604004,-0.5944776153984553,-0.29066115429087425,0.2186267424616392,-0.29831971378908445,-0.0665749995955022,-0.32719048799681966,0.02529171905281604
48059,Callahan,Texas,-0.28007424505784445,-0.6052513302262637,0.3375742991980365,0.3894883901750225,-0.2040038957742865,0.6370802511995616,-0.5560776435097573,-0.16320346898455795,-0.3265075449393745,-0.03312314824120811,0.017752011416811556,-0.41254230416021886,-0.33703169641308844,1.290205670083928,-0.6100583785927393,-1.2959802225073032,-1.0765380265738123,-0.02646970906345492,-2.4971116726043796,-0.27801266326585217,-0.4123791795317133,-0.5643109158158419,-0.5192917483641649,-0.4198129374277913,-0.7627453739609692,0.4068730851646995,-0.7105795257476475,-0.08338412599222633,-0.6920825472683286,3.062423667620096,-0.6078071297675687,-0.4039955769853143,-0.2477110883087132,-0.394446765136196,-0.08602139992103093,-0.5178185500933106,-0.7584891794153255,0.9609783420192567,-0.0688738261405012,0.88076995130275,0.914502677451658,1.1647684957015643,0.9794392965495278,-0.9322902335241083,0.6440381362833466,-0.9582245059930352,-1.4734044089822116,0.9822878864007007,-0.9278236591137814,-0.6624282872932454,-0.38192996252919614,-0.354556808206841,0.6023411937060877,0.4907891250823656,-0.31536950079261966,-0.06765314353832849,0.15565034477708387,0.02529171905281604
48061,Cameron,Texas,0.9184434524684617,2.057059367017614,-0.9189384359352759,-1.4374814517980132,-0.5859286046053561,0.7153625636566059,-0.6553342325449334,-0.2921526767288068,-0.3486167711547294,-0.37139477740957405,5.76456313091485,1.8934034555558081,-1.0178997756382706,3.7216981818294252,1.1021639811428334,0.7062142382304222,1.9299896984181182,1.6878555744343016,1.7072762944005442,0.23455854426345743,0.44773772760197933,0.23032146813573073,-0.17299915157912027,0.36296728677662604,-0.6559008895240113,-0.26634088819870033,-0.8065820193776188,-0.6247600919455976,-0.6053195654639264,-0.1271309644763154,-0.426296350469856,2.9008801995450586,1.7184819403546352,1.9454120072331553,-0.08602139992103093,0.21585324781983542,0.060601652991360264,-0.15210913710351961,0.20955905853317355,2.211220334749188,2.270538417260237,2.148376504849417,2.247869342257702,-1.2297170176870738,-1.576424053532264,-0.422761918874004,-0.20618839595642788,2.276675348837626,-1.2344523188753236,0.5411619103179587,3.0535625397372037,-1.0743192297816841,0.3046737443737671,1.3072762729445448,0.8233354285774049,-0.001463908920664613,0.00841487142821917,1.7126532720637946
48063,Camp,Texas,-0.28256078414488767,0.8208470787478307,-1.0693500823055473,-0.22367536702710153,-0.6600731434309663,-0.3374645664367699,0.5110539650264968,-0.18026561464134352,-0.20952389944295433,0.29487969876530684,1.1585778011443213,0.361842465893671,-0.5924516099927742,1.9569052297560805,0.17471020295273174,-0.10062087868794152,1.190653695049586,0.6912957884445088,2.0893230285344577,-0.2020306053573293,-0.13281515541507588,0.28532387823913236,-0.4213923797296819,-0.8220130269236811,2.051464154757115,-0.35721125362122524,-0.5480107367096054,-0.2868228570600884,2.5832554883507024,-0.3332906312800269,0.8333111608747669,-0.12780209914311555,-0.13346809401097526,-0.14277340183574233,-0.08602139992103093,-0.09894406941775583,0.11888137630613786,-0.07286155518035665,-0.5885963463436106,0.9445041014079689,0.98866088197244,1.1647684957015643,1.0708576782221886,0.5828524875930603,2.2856167485447445,-0.49131595251900095,0.11959385840445164,1.046173962872909,0.812028573260264,0.18776734165764766,0.9063797258207039,-0.354556808206841,0.007006295041446424,0.762951507703092,-0.32414705304800717,-0.057413152479881165,-0.7718158554601113,-0.8579492086955152
