FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
48065,Carson,Texas,-0.30355432027672036,-0.18883539400641136,-0.2512028717571941,0.29907383971767393,0.12452063902937589,0.6380590920178305,-0.584361140036201,-0.06179243179290316,-0.2863620396629667,-0.500300232322085,-0.0037659105265374164,-1.0320501202033303,0.9636123569349057,0.7019413527261464,-0.9667713702043169,-1.1599818292102735,-2.4509593767813347,-1.854924022163699,-3.090134370228502,-0.27543775020414774,-0.42238991357759237,-0.5383708607979064,-0.7143306859470928,0.6654468173796362,-0.8279139158680869,1.2327376250148443,-0.8314404373819856,-0.6393997489025706,-0.7127453779516705,1.2533993696153825,-0.6266458323168901,0.18174994250188142,-0.2423921967204479,-0.4004072973055703,-0.08602139992103093,-0.564479154408592,0.2805974186357044,-0.029098478566683288,-0.05200000846591248,0.2752955253031734,0.2047027198956051,0.7057514247659,0.15667386149557633,-1.443117400943013,-0.6890842631206976,-0.854467049665472,-0.28314483399443113,0.3073176001943225,-1.2363258137414834,0.18524292135813036,-0.8113665253124961,-0.8343984225900698,0.9000086430384084,-0.3256980227798136,-0.3540917942177726,-0.06954790898771762,-0.5304456886196794,-0.3541627928683135
48067,Cass,Texas,-0.23297058411919144,-0.39408571543335463,-0.5777509333023136,0.6507936638795719,-0.7758027610896311,-0.3131193361360467,0.4842591557834163,-0.22145645448259466,-0.41171280165736496,-0.2508886487991861,-0.35970895295306926,0.4823023190131645,-0.768314501309935,0.9764647008264448,0.24605280127504683,-0.9553559140101895,-0.19772897049525184,0.12692298024607895,0.08883129273865874,-0.23016265363990243,-0.32557096042811423,-0.22678102250626328,-0.4088994565290563,-0.8221988482510404,0.4142450354560214,-0.19233002206913358,-0.41676427228867396,1.2274920398223366,1.4396647817714252,-0.001999740647177999,0.8352439967012311,-0.22884821676869624,-0.1923678778362556,-0.19625768783857644,-0.08602139992103093,-0.33551131987975175,-0.6221183323926551,0.7496877271393576,-0.024812758540968333,0.9604376389342733,1.0204429696242032,1.0828011616059097,1.036575785094941,0.6588763741279887,2.501113554787554,-0.3986753665122481,-0.195927537551361,1.0378409963765336,0.8657354260901879,0.06484749168884384,0.47694316303740386,0.6051264205596165,0.007006295041446424,1.3072762729445448,-0.2271260916579671,-0.06434915790122124,-0.2390583546727186,-0.827269907731679
48069,Castro,Texas,-0.29885654796150557,1.5835406748706737,-1.560005694299027,-0.6819750813388312,0.568460006219146,0.5321989569484515,-0.512279064777255,-0.0840371224765903,-0.4137368484756613,-0.5724082231131545,4.018177207898927,0.13813131010032487,-0.27360573561017804,3.427566023150534,-0.8240861735596857,0.8860824526536375,-0.7352914393183457,-0.020263801409481627,-1.8158517813241084,-0.27398151965534845,-0.4469456649124418,-0.6129784273371146,-0.4354560168702395,1.599004070532263,-0.7653237634630973,1.3107516671572388,-0.8311550403792258,-0.6393997489025706,-0.7127453779516705,-0.26389778298238886,-0.6264004916383188,-0.09735190273488356,-0.23599033771846195,-0.4137367787639476,-0.08602139992103093,-0.5212607357463349,1.2281227386609825,-0.9689612367892797,-0.07042270260842472,0.2912290628294783,0.18351466146109574,0.5746036902128511,0.01954628898658416,-1.456454924896509,-1.318672971555571,-1.3139643562589662,-0.08818852429815674,0.2517644902184889,-1.5360849923271054,0.1852429213581305,1.335816288604004,-1.0743192297816841,-0.29066115429087425,-0.3256980227798136,-0.3539046395854616,-0.06913778024313419,-1.4846101427591787,-1.2083391197035362
48071,Chambers,Texas,-0.19252112436518182,1.1876232798865018,1.1603713195075172,-1.6720196532394438,0.1905475604031737,0.16926838312377585,-0.11285817095931987,-0.18880398879748567,-0.08679131886791838,0.058102016106234215,1.0083416584421767,-1.0148415697576887,2.582964999036052,0.7999854056191101,0.388737997919678,-1.3991859223260588,-0.13793312490264587,0.15409753021723213,0.7679509770681415,0.01468280500865772,-0.09761534867920188,-0.09118788991537274,-0.6496145042637796,-0.5126289269654866,1.3567020085999235,-0.4903556877174334,-0.8273571133408565,-0.6131493269580982,-0.5570913346450835,-0.44785980499831046,0.07551365426438436,4.550230205187163,0.040303173980189316,2.351262394836557,-0.08602139992103093,-0.23452293494822496,0.1091395325661648,-0.004856478347967904,-0.09071447364251743,1.613712677512764,1.571332488921439,1.4762443652650494,1.7107863499308167,0.5961900115465567,0.4369921851873143,1.100249315077013,4.708762780070701,1.64059223961433,1.9255090220481041,-0.40122360610953733,0.04750660025410388,-0.8343984225900698,0.3046737443737671,-0.0535356401590872,-0.26038346981963784,-0.06037137887011248,-0.904160827281266,0.26103792645913426
48073,Cherokee,Texas,-0.1667214508460253,0.7644299162669226,-0.44919959238116514,-0.48054517934781116,0.41012674669238974,-0.20946905061847781,0.32833154347074683,-0.07264926632647717,-0.3954546473494714,-0.2901149554806263,1.0080545864446926,0.34463391544802896,-0.6278026595744829,2.0745580932276346,-0.1106601903365306,-0.031070281485937615,0.47109951739978334,0.9203690298030636,-0.0649938433031158,-0.21809847099462717,-0.3167314838834274,-0.1717658164506652,-0.2954129142936155,-0.8221632875918,1.2999538726391913,-0.12717172441079153,-0.6626479767052765,1.0041194059366898,1.3873847187110098,-0.09766184534603739,0.6792834992746529,-0.1527275832860262,-0.18356090503809985,-0.30313749558091113,-0.08602139992103093,-0.2804864350174187,-0.22131354402214687,0.3362608722989183,0.05096304404359261,1.1197730141973197,1.1581653494485118,1.1975554293398263,1.1851306553130152,0.7135602223373231,1.8820884152861512,-0.5302249986418373,-0.13692760172222523,1.185056737812493,0.6783859394741744,0.5155536082411245,0.9063797258207039,0.1252848061763878,0.007006295041446424,0.4907891250823656,-0.1793455140289601,-0.0605205064783679,-1.1633983511104968,-1.2325596204644595
48075,Childress,Texas,-0.29951259596562535,1.4119678231705353,-0.6416441653852657,-0.9812685299024588,5.071747672401611,0.0541486423919375,0.0570350371068032,-0.1822108362429913,-0.3238951170501298,-0.5093259821451135,1.5774596291050647,1.2738956395126944,-0.7981054828991807,2.211819767277786,-0.8954287718820013,1.4478624661389394,-0.834126975704967,-0.3674659536979684,-1.7648842777681977,-0.2721261562525825,-0.4209688181309791,-0.5707059188871385,-0.7180441601175369,0.18410592310746313,-0.8326860149679856,-0.4140654818413131,-0.8309098717973489,-0.623662180426068,-0.5725662868409965,3.3509375806967805,-0.6125761440606154,-0.3911325954387536,1.2488221361284986,-0.4103329539013027,-0.08602139992103093,-0.575492120687498,-0.19550237708316406,0.438530366387063,-0.20863758780614813,0.5222653569608955,0.6496519470202948,1.394277031169395,0.6594749606952129,-1.3991035718964755,-0.3151339228758228,-1.2231765819723484,-0.9321441281149234,0.7489648245021994,-1.3874543996117346,-0.2783037561407335,0.9063797258207039,-0.354556808206841,0.3046737443737671,0.762951507703092,-0.3519020850197335,-0.06874769262032066,-2.513083315203108,-3.0943087789540855
48077,Clay,Texas,-0.2902429891217009,-1.0170843644766003,-0.15973029174181808,1.0165686217426702,-0.044369984202943205,0.6733737813212015,-0.6087792114074041,-0.0549582000605551,-0.40051354259175465,-0.4173387796757199,-0.2067151604812158,-0.5157936068340706,0.29249155740021393,1.368640912398299,-0.6100583785927393,-1.5802278665128762,-0.7483231966725097,-0.4827009715433861,0.3068543433357634,-0.27222751904517994,-0.3797840949925024,-0.5513911654261774,-0.7641201312486192,-0.3654914153943134,-0.817853740498113,3.9086044647218428,-0.5369267181624273,-0.6390794430449277,-0.7122399562423656,0.1577596193220009,-0.61302359708518,-0.370722487126546,-0.059017011580674184,-0.21115898310386894,-0.08602139992103093,-0.5690509877629824,-0.7299385239568631,0.9553395245150024,0.09141999524661133,0.6975342697502468,0.87212656058264,1.3123096970737407,0.9451574034222802,-0.7522336601519095,0.4686828919877275,-0.8563198613856071,-0.6961443847983807,0.9239571209260756,-0.6717793607385628,-0.4165885873556378,-0.38192996252919614,-0.354556808206841,0.9000086430384084,0.762951507703092,-0.32736611272375693,-0.06892776547622226,-0.08112401865456677,-0.4784946967743856
48079,Cochran,Texas,-0.31255447883323845,0.9287629799744437,0.0018321051753577415,-0.8565637666304119,0.30462420338605384,0.33697734507480076,-0.3810803507697343,0.09400619980903595,-0.46714936391275913,0.28619129364181145,3.6722987367387043,0.8608904288172887,-0.8223363964959636,3.2706955385217924,-0.39603058362579246,-0.8508822196426901,-0.7609138142793455,-1.1417827025687668,0.824175205191386,-0.28946079170836325,-0.4709330198222403,-0.6540111194533301,-0.6171563145422003,0.781337379533705,-0.8118739057624249,-0.4452569363715206,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,2.6611994010201965,-0.6234143261420938,-0.3961006466799022,-0.25302032031768523,-0.4257684632510598,-0.08602139992103093,-0.5953197390812838,0.4019640758245557,-0.13377878862957995,-0.16267021070763257,0.4505644380925247,0.3742071873716777,0.6237840906702457,0.2138103500409896,-1.4257786198034677,-1.6250164706262307,-1.341756532060992,-0.8397964024693199,0.4128685091484068,-1.8046192564767245,0.1852429213581305,2.624125976953904,0.1252848061763878,-0.588328603623195,1.0351138903238184,-0.3662194143915276,-0.07011991188943467,-0.8474625495529798,-0.6480382021008477
48081,Coke,Texas,-0.3109905072519886,-0.6441395554863417,-1.547413950628053,1.3640726614237666,-0.0005513072728938728,0.6152098824049173,-0.5886694600513039,0.08855523444910307,-0.5846251668211383,-0.36499539608913867,0.8867429648631843,-0.2404567997037988,-0.5001956670067227,1.4666849652912626,-0.46737318194810806,-0.3157311539153778,-1.9905204960827367,-2.0579870014147974,-1.6438263281457326,-0.2854067874293585,-0.43890959221950365,-0.6010357456177647,-0.8887949552603897,-0.6260098626965459,-0.831127528600315,-0.18973333267933457,-0.7553247284523322,-0.48532518654511037,-0.6747389388519898,4.35571507548018,-0.6215533930242022,-0.40311765791263904,-0.2562310028789335,-0.31812376877493376,-0.08602139992103093,-0.6406092328448002,-0.9924578039225499,1.2414603090073308,-0.04896182770190883,0.9445041014079689,1.0098489404069493,1.4434574316267896,1.036575785094941,-1.1390218548032995,-0.7165495423477221,-1.4140161891462593,-1.701708508494954,1.0906164508535765,-1.6360047185223123,0.18524292135813036,0.47694316303740386,-0.354556808206841,0.3046737443737671,0.762951507703092,-0.3590888229004772,-0.07012621512090052,2.128506942754378,1.5544126670924305
48083,Coleman,Texas,-0.29696748116392857,-1.0360371277192575,-1.0205975921671053,1.4627564924068048,0.38633898907400316,0.4908628158228759,-0.4436441616136629,-0.07226106830855095,-0.19563353555416052,-0.49527327807790605,0.5581981587349772,0.5511365207957325,-0.7473784428197967,2.702040031742604,0.10336760463041615,-0.36934744137788167,-1.3453455789993891,-0.13589490425311257,-3.021378115431503,-0.2833931712518454,-0.4411915124570345,-0.6213835408747478,-0.5691418125184725,-0.24233648025489743,-0.8192411543515393,0.44706311765767365,-0.7783357850241448,-0.40437799417700876,-0.7023975380489738,3.1130478255574805,-0.6095269409756904,-0.40170842042419425,-0.24805994775080095,-0.3131786343753536,-0.08602139992103093,-0.5608123107711046,-0.6093048244819158,0.8345000095603382,0.21430993923766947,1.0082382515131874,1.0416310280587127,1.3123096970737407,1.127994166767602,-1.0269866535939314,0.4961481712147523,-1.369548707863018,-1.5657521346278154,1.1211706613402856,-1.1769984763130794,-0.411466926940271,0.04750660025410388,-0.354556808206841,0.6023411937060877,0.762951507703092,-0.33082847342151106,-0.06955525168085099,0.006430917463807653,-0.8918579097608071
48085,Collin,Texas,2.709592156644872,0.6178238289240497,2.583080629429946,-1.8556087140335071,-0.36217729232530005,-0.9290412009202039,0.08024484456379156,-0.23362971344672473,5.5112451612498,0.09331048950538355,0.4132886416005097,-1.4450553308987382,2.822940279303341,0.13328584594695764,-0.6100583785927393,0.8127133331237143,0.5488862169057426,0.15650439761708507,0.5184411701136654,1.7835611395320932,3.535731941442963,1.165505083815383,0.2786384557866084,-0.29797478934036187,-0.1488524085584609,1.3464332613206862,-0.2987860574032305,-0.6104288784465592,-0.6761358646034002,-0.4017345691917463,-0.5432490856839369,-0.2452897284668375,-0.16785836283307753,-0.07016063688986127,-0.08602139992103093,1.9133349393263899,-0.3607470106948813,-0.47532378727469005,-0.07998403618925949,0.8489028762501408,0.9780668527551853,1.3614900975311353,1.11656686905852,-0.27608405501209515,1.489123650961029,-0.6395408901298056,-0.03431901767155439,1.054506929369286,0.08698606005629181,0.24410560622668276,-0.8113665253124961,-2.0340024585481418,0.007006295041446424,-0.59786040540054,1.833277970917438,0.1733506064339026,-1.2888645517140855,0.2255145253431138
48087,Collingsworth,Texas,-0.31235825018914903,0.39682348454033606,-0.32562140592784844,-0.20342060366370407,-0.4856078967249215,0.2114020945163453,-0.23140278227874952,0.1809422304763101,-0.41228840462875027,-0.5640146736572805,1.743701292204496,0.9125160801542147,-1.0576439653621723,4.015830340508314,-0.6100583785927393,-0.4636162582071514,-0.8853323737746562,-1.1417827025687668,-0.04868121685534046,-0.2900765164874265,-0.46697155432878834,-0.6659618231849112,-0.7628735584722469,0.004380224558823106,-0.831105037030087,1.0374995881579148,-0.8214456960277713,-0.6390108747422575,-0.5872604950012846,2.5227399125490693,-0.6088895826651526,-0.3799292623441173,0.10537317948395106,-0.4249338093470134,-0.08602139992103093,-0.6380578511439395,-0.37174950499791565,0.6368931949812382,-0.05517222661656331,0.3708967504610015,0.42717733345795034,1.115588095244172,0.4652108996408083,-1.3924348099197272,0.04191470707549792,-0.9044929661091187,-1.281013313887204,0.5434183175916155,-1.256309758980525,-0.9236329684769536,0.9063797258207039,-0.1146360010152266,0.007006295041446424,0.4907891250823656,-0.36460988455365273,-0.07022552792258736,-0.8556912548303413,-1.0000428131595975
48089,Colorado,Texas,-0.25796191277612895,0.0034023466454286325,-1.2391422410100217,0.613980114564961,0.1405018277804539,-0.06271822641217122,0.20745206938896776,-0.1867701597967767,-0.34763442675548695,-0.1854760847322518,1.5005192680529011,-0.15441404747558876,-0.007889399822227574,2.5451695471138622,-0.6100583785927393,-1.3342248582135148,-0.37170747537872806,0.07918841993586516,-0.03704174309760799,-0.25438928367793623,-0.36358271115726015,-0.45611015924341275,-0.4295246264716176,0.04322804218076598,2.4461076914942756,-0.45967903520306436,-0.38107143581688185,0.28067442932476455,-0.2797737875729628,-0.3164074169603565,-0.3328297049201274,-0.32415008837150966,-0.05301564707795747,-0.3116812052781102,-0.08602139992103093,-0.4365293867006639,1.1493899478801735,-0.9289968781754749,-0.014998243229799816,1.5181114523549357,1.6666787518767303,1.8696875689241914,1.7336409453489823,0.13871293994163694,-0.498940022318219,-0.6969780534539921,0.3299414557083267,1.7044783160865373,-0.23712855178941142,0.5360402499025918,0.47694316303740386,-0.5944776153984553,0.6023411937060877,-0.3256980227798136,-0.27896792480812355,-0.06627130692377009,0.15555754529819343,-0.09904018485325662
48091,Comal,Texas,0.13659238598725962,-0.2316133668662915,0.8350089877787157,-0.2024682532214415,-0.24471569847535268,0.5378195177989112,-0.5006014757688114,-0.1757621240486047,0.009940689253002878,-0.03234027346575292,1.313583315778727,-1.3418040282248862,2.214009869906568,0.6235061104117755,-0.6814009769150549,-0.4035789247531819,-0.06906088593698231,-0.34597784472039445,0.7895725015752318,0.18972465413567477,0.38975155328796174,0.5745800785178329,0.7513981505567027,-0.7724729007558088,-0.7758597100690624,0.053992610375065954,-0.6424788067196686,2.364689775480188,-0.6965526241543631,0.908124003482724,-0.5938114939522849,-0.40017290676013134,0.5974667183022454,-0.2189101543562449,-0.08602139992103093,0.5592195958250771,-1.1116611912395788,0.8393467954938467,-0.3117868033526632,1.350809308328737,1.4018280214453671,1.5582116993607038,1.516522288876413,-0.6508684781053384,-0.7904945248820192,-1.210206899931403,-0.9218832697098563,1.4711552541880366,-1.170753493425879,-0.11441062284899507,-0.38192996252919614,-1.5541608441649128,0.3046737443737671,-0.3256980227798136,0.2414342457959378,-0.014055935320114326,0.009404596274630845,0.2142116249880163
48093,Comanche,Texas,-0.2809763110635091,-0.40169201353905015,-0.9696897253070702,0.8529936110336439,-0.09860394841143905,0.6618028254793067,-0.615317971048585,-0.1201747316302869,-0.3696777778435548,-0.42686784134462635,1.3545476538495107,-0.17162259792123075,-0.10982397968404788,2.407907873063713,-0.5387157802704237,-1.0292679600856252,-0.9105618920991947,-0.061227697108368395,-1.858147295638626,-0.2717559632040203,-0.4352342318728144,-0.5830268652615598,-0.3548581261561387,-0.48669980624953096,-0.23700336132637823,1.7242303230389664,-0.5555912960323447,-0.06054003850229975,-0.7024754013246489,1.3389474618284458,-0.527143687123794,-0.3862534811491453,-0.2025209582608442,-0.31424550274862695,-0.08602139992103093,-0.4850209789372675,-0.58645743002129,0.7795656854365595,-0.034173036041832465,0.9524708701711208,0.9674728235379306,1.3614900975311353,1.11656686905852,-1.0643317206637208,0.6355872811365699,-1.206501276491133,-1.3810566833366078,1.0878387953547841,-1.0533478151465103,-0.34488534154050227,0.04750660025410388,-0.8343984225900698,0.3046737443737671,0.2186267424616392,-0.30915596699989334,-0.06788026076085867,-0.05253414071841073,-0.6044413007311862
48095,Concho,Texas,-0.3129264346212885,-1.5069926255585468,0.2205208340633702,1.2785398659024472,1.4073051168264428,0.5487951790567449,-0.53141479230617,-0.23659063888581605,0.05667517745086528,-0.5444582844326067,1.7938845171561884,0.10371420920904087,-0.8512350214938265,1.976514040334671,-0.6100583785927393,-0.4528050875455504,-0.9746213153276945,-1.1920222320980962,-0.2207066700337162,-0.28571228016977246,-0.42783427466976826,-0.596438224250589,-0.9219173105883961,-0.17921227079967147,-0.8276501191492619,-0.4099118160240991,-0.8157546528275288,-0.5889978493180048,-0.7055023849584516,4.036240124095826,-0.6262295287041446,-0.40420573891201583,-0.23701231696333153,-0.33552425048948475,-0.08602139992103093,-0.6447871845359124,-0.5509560501366555,0.8140268230887211,-0.0002764702630469121,1.0241717890394921,1.062819086493222,1.3614900975311353,1.127994166767602,-1.0243191488032322,-0.4883764533847478,-1.4455139883885553,-1.76840408812789,1.140614249831827,-1.5417054769255858,3.3580751387697134,0.9063797258207039,-0.354556808206841,0.007006295041446424,-0.0535356401590872,-0.3631126474951645,-0.07031568500758766,0.6023401190878929,0.14316482275597486
48097,Cooke,Texas,-0.2000773915554899,0.32736326822555084,-0.3777850258103623,-0.11344985143441719,-0.07819142629563951,0.47316243955688736,-0.41507707239981756,-0.10004644341838033,-0.24854404738002298,-0.2553412115396976,0.6574629109273111,-0.3092910014863668,0.3750688635104967,1.996122850913266,-0.8240861735596857,0.282650968258665,0.056884092203262605,0.1690572806491003,-0.19361291018164964,-0.19148800877591252,-0.23465071346677974,-0.3482904405380224,-0.4511336112529146,-0.47340940267008996,0.1190730357158213,2.7710627547609,0.15394865041382685,-0.5602928208724554,-0.6931236534982121,-0.3910812691349202,-0.6100249003454544,-0.37184985101661705,-0.14411448303462607,-0.17928250705907978,-0.08602139992103093,-0.3533888636195247,-0.4122522078153675,0.5533698118823522,-0.07074290303208192,0.729401344802856,0.8509385021481315,1.2139488961589564,0.9680119988404441,-0.5094907241982787,0.6778415568704539,-0.5635756096042682,0.4658978295754653,0.9184018099284925,-0.11472688720028298,-0.5036568144168738,0.04750660025410388,-0.5944776153984553,0.6023411937060877,0.4907891250823656,-0.22257823409280897,-0.06128586518189194,-0.5524685466111859,-0.3541627928683135
48099,Coryell,Texas,-0.09846609934597504,1.7571565907220432,0.9965614683297066,-2.1151394752677173,-0.10968698518464357,-0.5731691451288404,0.6475320817740178,-0.10332846283118273,0.5810658811055891,4.559811419091997,0.6552782807850093,-0.46416795549714485,-0.18114386417996123,0.8195942161977029,0.03202500630810057,1.6879414467809495,0.7012977641826101,0.12299453920627333,0.311433059584725,-0.16226966869219797,-0.22560852688120983,-0.36922237346672243,-0.4903439552868513,-0.5855284993300225,-0.7593355341659679,2.612389416454888,-0.5922223363883952,0.447232524212495,-0.6840453232730026,0.6517515969359652,-0.46617709659433165,-0.3924582171271432,0.010005848367627353,-0.4143470547096944,-0.08602139992103093,-0.36241415347871947,-0.9201140380958965,1.051020226326095,0.046994048094538915,1.0401053265657965,1.1263832617967486,1.4762443652650494,1.3108309301129237,-0.4454706092214969,-0.20104737839433587,-0.8767007903070928,-1.4118392585518091,1.2267215702943683,-0.90721521558602,1.1660044809927115,0.47694316303740386,-0.354556808206841,0.007006295041446424,0.762951507703092,-0.18365007057211388,-0.0558548446580221,-0.9713796586583944,0.28525842722005773
48103,Crane,Texas,-0.3068609193689133,1.6408458845795282,0.12390014729603493,-1.5733839876466986,0.16339230368063407,0.45969720279923393,-0.4249588914042613,-0.12627419440282386,-0.25750662744703384,-0.0024470282749142775,4.047391480747279,-0.8427560653012686,0.8857714050404246,1.6823818816557823,0.03202500630810057,-1.722674672983916,-0.7387051550535367,-0.6353434352689077,1.095612263266893,-0.28551964844139704,-0.42022404815872993,-0.586296538394438,-0.7451618540481224,-0.8221988482510404,-0.8336075343534716,-0.2671508054328112,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,4.960545203633224,-0.6233329760534534,-0.4044099305416356,0.09933599461522473,-0.4162862644566947,-0.08602139992103093,-0.5908322567152138,-1.1867526365145502,1.408867454877204,-0.1533546123356509,1.0480720953289488,1.2111354955347844,1.787720234828537,1.1965579530220973,-1.456454924896509,-1.3123348301954882,-1.7882841566135408,-1.7273606545076217,1.2767193692726189,-2.0931374658653854,0.18524292135813036,1.335816288604004,-1.3142400369732985,0.007006295041446424,-1.4143475532627192,-0.3638051196347153,-0.06961587727239807,-0.1583574734541922,1.7982323747523898
48105,Crockett,Texas,-0.31076499075057246,0.26156787551943694,0.07444503863851776,-0.2780523565277934,0.05780080489853729,0.5434287943861512,-0.5877384303998431,0.03540618307139233,-0.29392837989180964,-0.4913488192784769,4.039434631160051,-0.11999694658430474,-0.106872338651012,1.7804259345487459,-0.7527435752373701,-0.27087930629834256,-0.43184504192940787,-0.30483233223375183,-0.3592521374462618,-0.28025220460885086,-0.38969815726972135,-0.565341342737201,-1.1481054593535704,-0.8210961714282821,-0.8335782725245112,-0.3724397951949842,-0.8291097959675793,-0.6240704797223329,-0.7118915450129345,5.12284489019033,-0.6146401866096918,-0.3927583437139089,-0.22235335606560896,-0.42652681562757,-0.08602139992103093,-0.6830938894764276,-1.185653672321934,1.4476313982152789,1.351587378853397,1.095872707907863,1.2005414663175304,1.3778835643502652,1.1622760598948496,-1.27773210391966,-0.9552862002441673,-1.4584836704295006,-1.868447457577294,1.2128332928004115,-1.8271011948706462,0.1852429213581305,1.335816288604004,-1.0743192297816841,0.007006295041446424,-0.3256980227798136,-0.3631126474951645,-0.07063179507871951,0.09691195406849844,0.4531872324957914
48107,Crosby,Texas,-0.3041078607801964,0.6849902422072441,-0.7784455643768772,-0.2433886611647625,-0.1902169290505455,0.5035100678606068,-0.3911777560466321,-0.14287402824499953,-0.4500415015577085,-0.2793499351913944,3.3681264993674596,1.3083127404039803,-1.1566955470056786,1.8980787980203024,0.03202500630810057,-0.44885466861006706,-0.01758256314756061,-0.22170568254852713,0.7723493551323614,-0.2881862274778188,-0.4535507208817607,-0.623763470797857,-0.4826893982445807,1.1120138187535544,-0.7286692932740839,0.6217820391581012,-0.8273258648463564,-0.6295618210394656,-0.7127453779516705,1.032065089604804,-0.6049532549345265,-0.23117485024230852,-0.09119930760525678,-0.3714102232960179,-0.08602139992103093,-0.5428036453374647,0.7652053341548718,-0.5096024658328879,-0.06866532353904997,0.5461656632503528,0.5331176256304956,1.0172272943293854,0.4766381973498903,-1.4044385814778737,-0.8073962351755729,-1.408457753985854,-0.6243183759629112,0.6184150160589906,-1.5229705282639843,0.16728069999618037,2.194689414170604,-0.354556808206841,-0.588328603623195,1.0351138903238184,-0.35313730559298634,-0.06955845528829326,-0.3536495822507612,-0.3541627928683135
48111,Dallam,Texas,-0.2995682428945462,2.1685946972280026,-0.31254181827803007,-1.842232972588304,1.1750634255103285,0.4771172769235142,-0.4997008420024188,0.008648945588686681,-0.23649650497123634,-0.06800648717553959,2.714340297980896,-0.5330021572797127,0.004878163716020625,4.309962499187205,-1.39482696013821,0.879275342315869,-1.5880285569707664,-2.339618273572396,-1.1084808837578337,-0.2799966013660463,-0.45707968277608557,-0.6426418186186681,-0.7350572435210773,0.5717968405573043,-0.8161384819343968,2.926131880836445,-0.8315166349064548,-0.6393997489025706,-0.7127453779516705,0.09188727768037046,-0.6259508447523957,-0.3653733688793285,-0.21135611441262117,-0.42575271433718004,-0.08602139992103093,-0.6173707343154583,0.1937154730026032,0.07820500077411893,0.3811566995275349,0.03629246240860373,-0.14490024427379475,0.2631278206493658,-0.17471777206782046,-1.4097735910592724,-1.7348775875343294,-1.2342934522931588,-1.8145779509506916,-0.023223404161887774,-2.030687636993381,0.18524292135813036,0.9063797258207039,-0.5944776153984553,0.007006295041446424,-0.0535356401590872,-0.3582466270550776,-0.06987725237787913,-1.23511002607693,-0.20399568815059002
48113,Dallas,Texas,7.397951354514833,1.4092536338548756,1.1328633678445932,-1.8625039622682094,-0.3225585132441441,-1.1581983845242396,0.9391940605473131,-0.17624411016332103,1.8920513066708315,-0.011290389698011653,2.2263385126912087,-0.08557984569302073,0.41769605145271244,2.6039959788496403,-0.32468798530347687,2.6660443073511155,2.0593770863642975,1.4056152071136971,1.0300099787030828,5.5835541067197765,5.48491332678865,3.9298875443368964,2.205255157258616,-0.7112914360548326,-0.5069675780302003,0.06806954654389216,-0.474220163884162,-0.5147916623969175,-0.6622853255329981,-0.4247376869193479,-0.3267063357302543,-0.01580467259654416,-0.1115414744585645,-0.10542825905123028,-0.08602139992103093,4.7728999350471915,-0.9297507651107586,-1.1566946259206867,-0.06336340024500445,0.9843379452237305,1.1157892325794947,1.5090312989033117,1.2765490369856762,-0.4814819238959366,1.734198450217557,-0.8711423551466876,-0.4191012078615697,1.2017226708052438,-0.108481904313082,3.5578198949690196,1.335816288604004,-1.3142400369732985,0.007006295041446424,0.2186267424616392,5.604163080036309,0.5359224587113596,-1.0747290402016156,0.5016282340176378
48115,Dawson,Texas,-0.28363271972304765,1.452189378647866,-0.32758935798338834,-1.1747286878187622,2.105909748874906,0.28568404749487547,-0.25217408313009204,-0.15728083695260675,-0.09677887594188281,0.13835118192254886,3.4751619795735627,1.0501844837193504,-0.5187292269815991,2.2314285778563767,-0.039317592014215016,0.2810781986847046,0.7915674289470117,0.7412820914204233,0.7223350938738118,-0.27847351172165913,-0.4316265480792278,-0.5927966741283489,-0.21128849283322837,1.6991393987500079,-0.8265014492864654,0.30999386028112197,-0.8259218824502972,-0.6386069568439913,-0.7127453779516705,0.4223933520415098,-0.5993732588776339,-0.1391372263322081,-0.23108855487929442,-0.41206532917479,-0.08602139992103093,-0.44960846723728676,1.299036558896439,-1.0688397763275095,-0.06816640659986314,0.7055010385133993,0.7555922391928401,1.131981562063302,0.6594749606952129,-1.4404498961523136,-0.9531734864574731,-1.6585873362040868,-1.0065353515516597,0.7961849679816592,-1.7602798779776014,-0.3295203602944018,2.624125976953904,-0.1146360010152266,-0.588328603623195,1.579438655565271,-0.3335047846635589,-0.0679382986351034,-0.25759026329910034,0.4531872324957914
