FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
48117,Deaf Smith,Texas,-0.2665930443303297,2.1928559499186235,-0.9502333472389742,-1.5470027973834857,-0.0864890712036509,0.5615588671370829,-0.5382929552154473,-0.09171962166201758,-0.38602324387961023,-0.29798887280845965,4.62904715948326,0.43067666767623897,-0.6551224998337452,2.8196928952141604,-0.8954287718820013,0.9343507175493817,-0.4628286721291995,0.0864544196835556,-1.4110506275162524,-0.2684859657454523,-0.44483739686476126,-0.6108149149649119,-0.7257517288702234,0.8749667065293582,-0.808488496712069,1.8180089840063873,-0.8314487101092742,-0.6393997489025706,-0.7127453779516705,0.5269075418710499,-0.6259465245228176,-0.2487605102622825,-0.22513990375219656,-0.4105539337581424,-0.08602139992103093,-0.597792096836082,0.49568573991954773,-0.22382955380895472,0.3759590275342151,0.22749491272425992,0.11995048615756844,0.5746036902128511,-0.0033083064315806597,-1.4444511533383626,-1.3271238267023477,-1.1194191256447852,-0.3703621304375012,0.20732200223782135,-1.5360849923271054,-0.24757379364853255,1.7652528513873038,-0.8343984225900698,-0.29066115429087425,-0.0535356401590872,-0.3246523705552469,-0.06830078350038171,-0.30056963467763753,1.2104815562873221
48119,Delta,Texas,-0.3052969477876635,-0.07218908830554834,-0.4675127672629833,0.29933598989452304,-0.12672334884195732,0.21922693100722318,-0.15787275047855368,0.11984078711362868,-0.25466962964305895,-0.3120009748073437,-0.06598792810000371,0.2585911632198189,-0.30023914772222265,1.3294232912411135,-0.39603058362579246,-0.8200261557407822,-0.7171134030284451,-0.6025921684598016,-0.2023716687545157,-0.270338716793436,-0.37683712888886317,-0.5198820383110679,-0.30686618812176386,0.04138039309571181,2.2710667026022695,0.13000671923579796,-0.35042703085641513,-0.6237055661281864,-0.6518493254061974,-0.43295501514409535,0.16101658104793354,-0.12394569829112129,-0.22220460000770093,0.1222418225657689,-0.08602139992103093,-0.4323936256356964,1.0683673210167544,-0.8520105286458732,-0.5329484913205736,0.8409361074869884,0.9674728235379306,1.2467358297972186,1.0708576782221886,0.25875065552310256,2.055330945795076,0.6203710795620332,0.3607240309235278,1.0183974078849922,1.0256069880025196,-0.11441062284899507,0.04750660025410388,-0.1146360010152266,0.6023411937060877,1.3072762729445448,-0.3508165881523295,-0.06687798365661028,-0.46596544108645443,-0.9790517125001309
48121,Denton,Texas,2.277528899003082,0.7684147663395255,2.5305365970394678,-1.9681773758691068,-0.39711466313648136,-0.526631194560615,0.10210868309123378,-0.19492112877066006,3.075834439547202,0.21122071251776225,0.7062164828051926,-1.3762211291161703,2.415407888300225,0.30976514115429227,-0.6814009769150549,0.8070313276143425,0.615846464500807,0.2164252598036593,0.5910260730175211,1.2601334023612094,2.3489179690906927,1.019627453493351,0.5076416015266024,-0.4660100644825366,0.30934857391436527,1.5583601502915199,-0.3801939909730518,-0.6316686431240582,-0.7031222386718944,-0.4306615783684828,-0.5416531010107463,-0.2488844992467947,-0.1894513834411043,0.2555821698881258,-0.08602139992103093,1.4591588588685998,-0.3188698447880689,-0.31995490256460124,-0.030397649651269103,0.8728031825395975,1.0098489404069493,1.4270639648076573,1.1622760598948496,-0.5908496203146054,1.2820776998649968,-0.8044411332218254,-0.32931869681723286,1.0933941063523689,-0.24899401927509257,0.0955774541810448,-0.38192996252919614,-1.7940816513565272,0.6023411937060877,-0.59786040540054,1.458238803229357,0.12389395261051682,-1.2795175857182501,0.3740669300101094
48123,De Witt,Texas,-0.2618659841577881,-0.36406061335195694,0.6279949152902472,0.02264947900970911,1.113177692897591,0.1889517800023126,-0.0497865570060945,-0.2116922221691896,-0.49699527293437307,-0.520396021205611,1.8963512011630244,0.447885218121881,-0.2181423413149923,1.6235554499200047,-0.9667713702043169,-0.1431622858925494,-0.4887921103375815,-0.7167386548455366,0.026457741741749075,-0.23354100110596482,-0.28783419160226026,-0.4275242122665674,-0.3772860157025095,-0.7710001389107591,3.190712731813607,-0.4881901404390266,-0.09259787684740808,-0.44824876945632725,-0.06592173254571775,0.6554183551696301,-0.3458058478461728,-0.36427808884388535,-0.20416672462556562,-0.3913766011949657,-0.08602139992103093,-0.38534130671351624,0.6846026136051421,-0.499220481091927,-0.06206770550741466,1.5818456024601548,1.7090548687457476,1.935261436200716,1.7793501361853137,-0.6602047448727858,-0.809508948962267,-1.308405921098561,-0.43962292467170383,1.7600314260623708,-1.0964381970681936,-0.6521849664625118,1.335816288604004,-0.354556808206841,0.007006295041446424,0.4907891250823656,-0.29289222945206445,-0.06625694806040835,-0.5703296459597178,-0.6997086037241504
48127,Dimmit,Texas,-0.29125927777094,1.4091914882665455,-1.0675390125042155,-0.7666076216220266,-0.5973136141483963,0.6571787910420138,-0.5748187712013286,-0.2575547723191259,-0.3664632601424332,-0.6406670017389657,5.591438689965132,1.858986354664524,-1.0575753225474507,1.701990692234375,-1.0381139685266323,0.6684115934321989,0.3431346470925553,0.46453770244282194,-0.13458381191240373,-0.2594128726017575,-0.32978989083794363,-0.49594210968809604,-0.9316929644755548,-0.7466049890097444,-0.7953628304013358,0.2639516193743324,-0.8245114308123309,-0.6393997489025706,-0.6971007970081995,4.1768943030052075,-0.38371613094027796,-0.24230137581251474,-0.10579969549787721,-0.3972724874774355,-0.08602139992103093,-0.577909512629814,-1.0950158523051963,1.3140998599912785,0.2538211822126773,1.6216794462759163,1.920935453090838,2.2631307725833336,1.9393323041124697,-1.3590910000359868,-1.7517792978278832,-1.8753663074598885,-1.6375781434632848,1.9239131004910812,-2.1849387143072323,-0.5395084373244416,3.912435665303804,-0.1146360010152266,-1.1836635022878363,1.8516010381859975,-0.340410790595836,-0.06930279244135215,-0.19060972983447827,0.3433876290462732
48129,Donley,Texas,-0.3113097448968505,0.11244688613327242,-2.1154242076307463,0.9499233240423888,-0.39339994487927177,0.3631913181351819,-0.26646295200309866,-0.19381911720858627,-0.3676591469289778,-0.10445398047138267,0.10885758804589427,0.32742536500238506,-1.0041712126939177,1.858861176863117,-0.39603058362579246,0.14737500876434953,-0.3717955540279017,-0.17233081083832955,-0.6514631557830205,-0.28973671273037177,-0.4657825310763963,-0.6363296627497067,-0.8935609633536833,-0.4987956634451523,-0.8179277910950231,1.4690544035000062,-0.7686929930147873,-0.5484865109790086,-0.7068487182137074,2.785714707662309,-0.6007440970946051,-0.31182873400316885,0.610857988598356,-0.41417057516835853,-0.08602139992103093,-0.6630284947213013,-0.8612267856304895,1.1235538987901235,-0.04517154826838477,0.36292998169784907,0.35301912893716836,0.9844403606911231,0.3509379225499818,-1.4577886772918587,-0.7080986872009454,-0.8767007903070928,-1.0065353515516597,0.47119927462303113,-1.4324182763995779,0.1852429213581305,0.04750660025410388,-0.1146360010152266,0.3046737443737671,0.762951507703092,-0.3596315713341792,-0.07015482023331239,0.8106626163835348,0.1835323240241801
48131,Duval,Texas,-0.2882338421090841,1.1291710474547094,-0.9386234373445161,-0.5728324365355804,0.5006961365249908,0.6774357340940563,-0.609100823623466,-0.2499737582698506,-0.48719735424629346,-0.29941400549214797,5.716472184123011,1.618066648425536,-1.2782619718779236,1.976514040334671,0.388737997919678,0.7678743635189337,-0.7464384646921535,-0.5289128661678411,-1.293983318988362,-0.28282670892761735,-0.41271249936867516,-0.5675539262493072,-1.030666214344401,-0.789152847765675,0.05507611216863247,-0.2666915987579383,-0.811330829505199,-0.577859142832346,-0.6163454138499533,4.160887587933847,-0.5017863741333675,-0.3352567007729962,-0.16322259294453387,-0.42547825619820456,-0.08602139992103093,-0.6593214628332038,-0.7520988730847465,1.0158570108242742,0.5971281620236061,1.796948359065267,1.920935453090838,2.1647699716685467,1.985041494948801,-1.232384522477773,-1.6102274741193714,-1.8197819558558368,-1.2322742364631354,1.9794662104669147,-1.9663643132552164,-0.07343733952606046,3.0535625397372037,-0.8343984225900698,-0.8859960529555155,1.0351138903238184,-0.33191397028891506,-0.0695899164563369,1.223133026019123,1.7982323747523898
48133,Eastland,Texas,-0.26713779847660774,0.0408114912092828,-1.1712303644576174,0.5456944851950285,-0.020596102647930308,0.5925278880801531,-0.5272173282199197,-0.15909937542017452,-0.35246547866659006,-0.16139740617420845,0.5192288799093251,0.37905101633931104,-0.5993158914649507,2.407907873063713,-0.46737318194810806,-0.6138277749355844,-0.9037207021174127,-0.4149020417415763,-1.2771404937391946,-0.24611530784055313,-0.3529440742774961,-0.535695573725272,-0.3045779517351462,-0.5453760381198922,-0.13749126603949102,0.9355916433998336,-0.5608374777347253,0.41090763892298565,-0.6979122325824475,1.684501459747196,-0.6045193896197548,-0.4034444824901154,-0.22727055851272981,-0.345060806604424,-0.08602139992103093,-0.42494601019517125,-0.5992038318615931,0.7660216655134735,-0.04591620041642487,0.8728031825395975,0.914502677451658,1.1811619625206942,0.9908665942586098,-0.9496290146636533,0.7855899599918588,-0.887817660627903,-1.3297523913112725,0.9850655418994924,-0.8353979123832149,-0.49853515400150705,0.47694316303740386,0.1252848061763878,0.3046737443737671,1.3072762729445448,-0.2912639841509585,-0.06676878384941977,-0.4495399966975796,-0.8692521090506127
48135,Ector,Texas,0.1659212463142926,2.3703019311951206,0.10260935067253342,-2.2348145247734794,0.45605056777930497,0.32973374679535766,-0.3156420799334898,-0.12176980353167947,-0.15274641119013233,0.4524912781684498,3.792722241054534,-0.41254230416021886,0.6755871063623817,1.996122850913266,-0.8954287718820013,0.8293253247375707,0.39432307473450173,0.2525503278494006,0.10806589695403004,-0.017244405291804283,0.18271694878570668,0.04630827235358302,0.2609333432238745,-0.82069082799067,-0.8336075343534716,-0.37657949781337247,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,4.5369151374576395,-0.5737443987590387,-0.3794053348376785,-0.11537221795165557,-0.4262070903096098,-0.08602139992103093,0.13823906027280275,-1.1852678013906812,1.0926598163761279,-0.0685312861524028,0.9126370263553591,0.98866088197244,1.4762443652650494,0.9794392965495278,-1.4577886772918587,-1.1221905893930095,-1.634500783842331,-1.645273787267085,1.0656175513644521,-1.9657398149664962,0.14679405833471307,1.335816288604004,-1.0743192297816841,0.007006295041446424,-0.3256980227798136,-0.014424852036476875,-0.032323342862448104,-1.587399098691311,-0.5753766998180784
48139,Ellis,Texas,0.220405447299293,0.9197202148807856,1.0684506760078811,-1.37942765074208,-0.2987856651497232,-0.03176298820102735,0.15369034951050578,-0.18298672967012736,-0.24694830292739312,0.0750583631715396,1.2301042489214553,-0.9976330193120466,1.552636350062367,1.3882497229768895,-0.6100583785927393,-0.3416292826126344,0.1367099003150592,-0.12928856028390212,0.9217474469561852,0.11338654003702428,0.2543829441109098,0.14489914093758738,-0.011356767763493347,-0.006380523798158107,0.526698099889471,1.8712301322157538,-0.36274055526156357,-0.603854183540401,-0.6897704050487912,-0.4285504253893076,-0.3974200143716458,-0.17144586028940476,-0.05530545029208624,-0.29795851254161987,-0.08602139992103093,0.146967549890916,0.23204045138375873,-0.28904530491503716,-0.03124655310003481,1.0082382515131874,1.0946011741449853,1.4762443652650494,1.2536944415675104,-0.3894530086168128,1.0517918971153284,-0.3801472493108976,-0.4344924954691704,1.1933897043088684,-0.10535941286948194,0.24410560622668276,0.04750660025410388,-1.0743192297816841,0.3046737443737671,-0.3256980227798136,0.15043966356631303,-0.03026317578222697,-0.6661283827644586,0.4289667317348685
48141,El Paso,Texas,2.1370379761922726,1.840839677677604,-0.13048919537897682,-1.6309440289625676,-0.2801132407759137,0.43797543389086285,-0.40724912161045673,-0.21088857732654961,-0.007925960282000427,0.5322579051197732,5.2574995389373695,0.7404305756977946,-0.4868789609507004,2.4471254942208986,-0.1106601903365306,1.2929006369679084,1.5571663457830254,1.2658011651445822,1.0327290628520347,1.0873597809494024,1.7744510906432176,0.5950014462961586,-0.12775710949696603,-0.5151867529255262,-0.8334455581365834,0.6925579163160026,-0.8315003263658769,-0.6342549594341587,-0.7127453779516705,2.5700239344571703,-0.6267725267092039,-0.4053992674777643,0.5116027829171546,-0.4191253424200786,-0.08602139992103093,0.9312180314334372,-0.8843874229597087,0.4577825299543269,0.015740997441295694,0.8967034888290549,1.1581653494485118,1.5582116993607038,0.9794392965495278,-1.477794963222103,-2.508130833464409,-1.8179291441357017,-1.1296656524124646,1.1183930058414933,-2.321079341248202,0.8382182144092346,1.7652528513873038,-1.5541608441649128,-0.8859960529555155,0.4907891250823656,2.0563101462424975,0.10211305330502903,-0.2925590129351262,1.0457821511130447
48143,Erath,Texas,-0.19585701131470154,2.208956072435686,-1.7123500112535885,-1.1822880253028154,-0.4721687531141922,0.5745033633084717,-0.5431480096082738,-0.1263073270524108,-0.23140704637443732,-0.07770970657923132,0.8468249405395949,0.12092275965468287,-0.18382093395411003,2.329472630749342,-0.5387157802704237,1.0075856586066043,0.7727288310795064,0.22424670622173537,0.748041752684896,-0.23397172798643465,-0.3310544996767455,-0.43536106531983737,-0.3840909851537201,-0.6834189303196362,-0.34766181310329664,2.2249909585200984,-0.3132555805716875,0.31398711268930435,-0.6968222912979497,0.6962017789629894,-0.5412169846084646,-0.3998362032880342,-0.1263346177464645,-0.38019431335624165,-0.08602139992103093,-0.4029591544698808,-0.8302233515818019,0.9811312291871852,0.07150799680801898,0.9604376389342733,1.0204429696242032,1.394277031169395,1.139421464476684,-1.000311605686939,0.534177019375248,-0.919315459870199,-1.2220133780580682,1.115615350342701,-0.9178316864942604,-0.6265766643856777,0.04750660025410388,-0.5944776153984553,0.3046737443737671,0.4907891250823656,-0.2508760144982373,-0.06269281600193191,-1.5104397232823519,-1.2164126199571774
48145,Falls,Texas,-0.270251097710444,-0.014298797374119186,0.6248142307851424,-0.2979952713608182,-1.204655156267884,-0.8084665398699737,0.9840018767577677,-0.1559747770043666,-0.37838441539218465,0.39052419551711387,1.0250450176932082,1.2222699881757704,-0.9773318721377079,1.8784699874417097,-0.46737318194810806,-0.09846896911155348,0.7990546787334895,1.1056896564378977,0.5120225884045537,-0.24669961959437967,-0.28851670119886186,-0.3978228753840313,-0.4633101074787675,0.7388210477267947,1.2467731019255026,0.5843231291985909,-0.5869755584415125,-0.5204402595491842,-0.5763746475971905,-0.42700651737380446,-0.29092567706353156,-0.314639426409879,-0.21129503432352392,-0.3660463888871028,-0.08602139992103093,-0.401522383882779,1.291607866146435,-1.0823777884462062,-0.16375740284377105,1.1357065517236244,1.1793534078830212,1.4434574316267896,1.367967418658337,0.14671545431373448,0.7686882496983047,-1.0378954099588427,-0.4088403494565026,1.2822746802702019,-0.1534457811009256,0.648716779040662,1.7652528513873038,0.36520561336800217,-0.588328603623195,1.579438655565271,-0.3087816577352713,-0.0662133660661653,-0.9183438006554514,-1.0000428131595975
48147,Fannin,Texas,-0.21689740801825705,-0.15101378966090703,0.7583721690782942,-0.23855659908579618,1.405523865919106,0.3068737681526684,-0.22405396198236532,-0.06949161382286716,-0.31249449350479536,-0.08190807665805187,0.15708971194748725,-0.22324824925815678,0.027530292574202916,1.8980787980203024,-0.8240861735596857,-0.19964709175071946,-0.36078448532491514,-0.12978606031934187,-0.4893542974724269,-0.2314199785598067,-0.3079500340601649,-0.39823139996616047,-0.2605398838541497,-0.19232000262398644,0.6461959958987002,1.8126074440725768,-0.021128480406489347,-0.5436905586153318,-0.15582509094477542,-0.3606541172729208,-0.5353493145117674,-0.31928617725989034,-0.1508315333708846,-0.3275233246788487,-0.08602139992103093,-0.3490618324285888,0.10303068882661934,0.05053287410029892,-0.07052695390915023,0.7692351886186176,0.9356907358861674,1.2467358297972186,1.0137211896767755,0.04801777705786255,1.6116610505892934,-0.45425971811629995,0.31198495349945926,0.9711772644055339,0.4217171428102359,0.2133756437344818,0.04750660025410388,-0.1146360010152266,0.6023411937060877,0.4907891250823656,-0.23287173886991586,-0.06262540557426195,-0.5156436110972349,-0.5560002992093397
48149,Fayette,Texas,-0.24667730134812235,-0.9516699306100782,-1.0485508973417252,1.3989518652886184,-0.3545278736542691,0.34690265580747576,-0.24613022979476765,-0.18288374667030183,-0.4670274010984803,-0.31645188846367095,0.8428027972742234,-0.6190449095079227,0.44432946356475705,1.917687608598895,-0.9667713702043169,-1.2413879172562161,-1.1221533308248115,-0.6583248814090432,-1.0976396789769414,-0.24340836997007254,-0.32721117558926643,-0.405287314414744,-0.21291247425200466,-0.7629716302865752,3.799594959855741,-0.48460206499268915,-0.38962425734109024,-0.14085801875301845,-0.19359267691517792,0.18603503744031266,-0.19373808117606203,-0.3393853945075847,-0.12194499061605218,-0.3248277536637951,-0.08602139992103093,-0.3468205170695883,0.9680176327003401,-0.7913931850914488,-0.025266996351272806,1.4384437647234125,1.5607384597041851,1.8041137016476672,1.6422225636763215,-0.18805639691902018,-0.13132782343342705,-0.8637311082661473,-0.26775354638683035,1.6155933401252038,-0.48318087754510947,-0.26806043530999984,0.04750660025410388,-0.5944776153984553,0.007006295041446424,-0.0535356401590872,-0.2480312640871096,-0.06536510524551535,-0.21685433245656555,-0.8547198085940588
48151,Fisher,Texas,-0.30969305517241247,-0.5384180985457249,-1.0808079667166752,1.034295543787648,-0.00877857054431951,0.4795618237971838,-0.386929804753476,-0.07666742567803284,-0.3772707899466984,-0.3150466942195207,1.3239089405397795,-0.20603969881251477,-0.3204887780651432,1.505902586448448,-0.7527435752373701,-0.2646170055064417,-0.9908659733465723,-1.0764542838316442,-0.6099980364795857,-0.2895142445313193,-0.46716918948981667,-0.6480829295240877,-0.5320061249156414,0.513776311948145,-0.8158338500523589,-0.24073837538959697,-0.8139811323272312,-0.6278194652308583,-0.6620567685749094,2.8275603359497077,-0.6246149713025873,-0.40399688382084326,-0.2086010381882538,-0.42152256038946845,-0.08602139992103093,-0.5689702285213313,0.13672482534259858,0.11271641197294822,-0.06848660702352034,0.8250025699606841,0.9356907358861674,1.4926378320841818,0.9680119988404441,-1.2310507700824234,-0.22217451626127785,-1.5085095868731473,-0.9988397077478594,1.0211750633837844,-1.3936993824989348,0.18524292135813036,0.47694316303740386,-0.5944776153984553,0.3046737443737671,0.762951507703092,-0.35835891983446416,-0.07000123540160602,-1.9792060225694645,-2.634119264496546
48153,Floyd,Texas,-0.30418108042351333,0.7635784079804726,-0.7241021924348215,-0.34285437131259056,0.09826195396138442,0.46277127710027177,-0.37078186505126964,-0.13404580036002942,-0.3877299315307958,-0.41737902732700777,3.5318538573622202,0.4823023190131645,-0.734473593652105,2.7608664634783824,0.3173953995973624,-0.40530434532351034,-1.4686667150207657,-1.5806634114712228,-0.9623092217739858,-0.28530179254559623,-0.4505451130114421,-0.631170321354669,-0.434877625856259,1.2902854755415758,-0.7607323213583878,1.300404463270179,-0.8216248212480062,-0.5639483426773777,-0.7124610957458756,-0.0603489941530639,-0.6260125054126474,0.5811653889886063,-0.20674202741195072,-0.30365287494250215,-0.08602139992103093,-0.5308213948481207,0.9262281115857298,-0.6713253113806483,-0.0009094245888810165,0.426664131803068,0.3742071873716777,0.8041122256806844,0.29380143400456854,-1.411107343454622,-0.9341590623772253,-1.2546743812146444,-0.9013615528997222,0.4545333416302804,-1.5791753742487884,-0.3704936436173364,1.335816288604004,-0.8343984225900698,-0.29066115429087425,-0.0535356401590872,-0.35309987466652415,-0.06968578302255317,-0.22337170797130707,-0.20399568815059002
48157,Fort Bend,Texas,2.056349929257006,0.858898982371158,1.782040889890763,-1.6787747046321537,-0.4421549757045918,-1.8930752429964255,0.7866099577577405,-0.26536016493224174,7.063886439648575,0.019759067955094738,1.0902968121073113,-1.3590125786705283,3.132793944957386,0.6235061104117755,-0.32468798530347687,-0.687202464815028,0.34045520000512214,0.5753501503346825,0.6223994937606535,1.1201192097614272,2.5148401328242858,0.957836620784587,0.6030961494859397,0.0830244195778897,1.744302553887536,-0.4525271861167367,-0.7368522876307547,-0.6082952630480432,-0.47403399156314946,-0.397725222485985,0.29567077151913973,-0.18215979840018406,-0.07534228912776364,-0.2819473114714874,-0.08602139992103093,1.484297909854836,0.871018325658841,-1.4876424389898388,-0.08073613485878008,1.661513290091678,1.7408369563975108,1.738539834371145,1.745068243058066,0.2280743504300615,-0.12287696828665003,0.16457939640880903,1.2739404289744976,1.7544761150647894,0.43608060345079674,0.31580885204181836,0.04750660025410388,-2.0340024585481418,-0.8859960529555155,-0.8700227880212664,1.390208094384296,0.12092177040411482,-1.511219727923447,-0.388071493933606
48159,Franklin,Texas,-0.2894990775456008,-0.32060309345084914,-0.46172786406183347,0.5253140182407311,-0.12821002086696112,0.45113237255440164,-0.3812852615125069,-0.14320678711506526,-0.2115303029936737,-0.3525038625869396,0.38046511496742397,-0.01674564391045318,-0.34952468869244957,1.074508753719408,-0.25334538698116177,-0.8741507268474081,-0.13191118713526812,-0.006118137558261801,0.49820981503503176,-0.22988885210864232,-0.3339600274123193,0.136656905238445,-0.6698831620278184,-0.8064367688288937,3.336919398714856,-0.4598612113598387,-0.41377532688077034,-0.5581085043677297,0.9212901932651765,-0.3706512340867491,0.986553791109753,-0.06674007801799016,-0.20668152878302049,-0.16789648506593546,-0.08602139992103093,-0.2840199219489167,0.7158670985251758,-0.5733602396911703,-0.520475567840902,0.9126370263553591,0.9674728235379306,1.131981562063302,1.048003082804023,0.49349107710463574,2.122937786969291,-0.1133423616114495,0.20424594024625503,1.0183974078849938,0.8701069141112282,-0.411466926940271,-0.38192996252919614,-0.8343984225900698,0.6023411937060877,0.2186267424616392,-0.3310530589802843,-0.06327743327762077,1.0852593035890052,1.3186664596861117
48161,Freestone,Texas,-0.26316343623736427,-0.3684356917096778,0.5533744185527042,0.06384247380368376,0.8689253678227546,-0.30511508177506463,0.4085332576037434,-0.07503282653280663,-0.2619554019264061,-0.309760426912809,0.45266133784189977,0.1725484109916089,-0.2204075542008105,1.760817123970153,0.6027657928866248,-0.7201547536440756,-0.2674464591212742,0.17798238713346393,-0.42554770891526905,-0.13080088243477225,-0.10103627102881552,0.06666219402401051,-0.5730172355200577,-0.821309463730644,2.995503155890419,-0.10393726707324699,-0.7250786541096639,-0.5240757421050736,1.6400688531263963,-0.41101953927732315,0.8506690378769968,0.1397369134369414,0.37771976259344014,-0.23633157064088892,-0.08602139992103093,-0.1909553399399904,0.5467374087747945,-0.4491078545983653,-0.07585866328911735,1.095872707907863,1.1793534078830212,1.328703163892873,1.2422671438584285,0.00133644322062589,0.9144655009802052,-0.5154025048807568,-0.9860136347415255,1.2183886037979945,-0.14282931019268474,1.949618524543836,0.9063797258207039,0.1252848061763878,0.007006295041446424,1.0351138903238184,-0.2967663303409029,-0.06626465717897527,0.08407273371186422,0.23358802559675496
48163,Frio,Texas,-0.2614383814408172,2.02865479443333,-0.14674960327302147,-1.7958764894734789,4.131945936334099,0.35677607103747566,-0.41102784707643686,-0.20897584337257516,0.3168517921405183,-0.4436537430011241,5.0356349585862175,2.2719915653599303,-1.054486395884971,2.152993335542008,-0.9667713702043169,0.31512357837742005,-0.4653092766741507,-0.7110304186674358,-0.26990450264765375,-0.26206093296819616,-0.3861538043903024,-0.5178165577388922,-0.7073908482762896,-0.1047738280859865,-0.4010024862225283,-0.23763659069792556,-0.7578166462494633,-0.6346703928981292,-0.49483702926456036,3.202117519948102,-0.4051688356835151,-0.3352673102525984,-0.21572068619869075,-0.4160537291198983,-0.08602139992103093,-0.5418260824811317,-0.2846105018979821,0.5106284149966175,0.10464501739580356,1.5898123712233065,1.7726190440492757,1.8532941021050615,1.7222136476399004,-1.1923719506172843,-1.3968433816632566,-1.628942348681926,-1.3297523913112725,1.7516984595659972,-1.8439626486660876,3.4758733283231504,2.624125976953904,-0.354556808206841,-0.588328603623195,0.4907891250823656,-0.32530741176833555,-0.06714448264353566,-0.8416525602460625,0.5920514368584173
48165,Gaines,Texas,-0.2579648415618616,2.985911734205566,-0.6926086436717764,-2.405931365877208,0.2552837774164841,0.6183701285063528,-0.5304939897253602,-0.1887744563379119,-0.46323503806403643,-0.37212182809759115,2.354110320086964,-0.22324824925815678,0.7858961096202574,4.702138710759061,-1.1094565668489478,-0.700372606737343,-0.6255170180545322,0.12943275146665362,-1.4321710443281237,-0.27147780423613405,-0.3953954971594716,-0.5304030677365876,-0.4427927409269633,1.2115784985344953,-0.8304897711020216,-0.03864158053553651,-0.8312124341597482,-0.6393521505666319,-0.7127453779516705,1.537333975184673,-0.624805219719901,-0.3134518833200426,-0.17329571262286805,-0.3958565506203617,-0.08602139992103093,-0.4788454042099082,0.8171670343389628,-0.5877335931098886,0.37896742221229696,0.6497336571713328,0.7132161223238221,0.9516534270528632,0.568056579022552,-1.4684586964546555,-1.6017766189725946,-1.60856141976044,-0.9808832055389921,0.712855303017908,-1.9420088799951347,-0.6624282872932454,1.335816288604004,-0.1146360010152266,0.007006295041446424,-0.0535356401590872,-0.3390819927064277,-0.06789758958523485,-1.9766535875948965,-1.0000428131595975
48167,Galveston,Texas,0.6811415172639961,0.4543408316984623,1.0469289118191456,-0.9399644209522857,-0.4343292351904852,-0.26536272576687286,0.2301954257942921,-0.2097224587177673,0.7860525084071481,0.02307496836807414,1.1217654801224717,-0.5502107077253546,1.2007046389838802,1.0941175642980008,0.10336760463041615,0.5044470114426239,0.46503603633215224,0.04241916372605134,0.6932986054219399,0.7094992273717037,1.0159523628813032,0.6525851493624988,0.21850965158124097,-0.6856861121354728,-0.5290122084794869,-0.37678453110815197,-0.8158634066609092,-0.5952947505635867,-0.6172397871711636,-0.3767209417286026,-0.37241256900171943,2.7916805020075484,0.5189225921831205,4.292722458939059,-0.08602139992103093,0.7381764982939876,-0.9145139714964599,0.5704145657051074,-0.12289833948081069,1.7172806714337439,1.6984608395284937,1.6565725002754905,1.8821958155670564,0.26008440791845217,0.010224000275084752,0.5814620334391968,4.213676362026215,1.7822526700527048,1.3465991084046227,0.9918680268702393,0.47694316303740386,-0.8343984225900698,0.9000086430384084,0.2186267424616392,0.6739111701402754,0.01548615709425337,-0.7067035021206844,0.07211802052393398
48169,Garza,Texas,-0.30266689819971904,1.0529946175767513,1.9795350797996691,-1.9559468344773074,6.77693221868966,0.2730249836457893,-0.16217231739449736,-0.19547171433436278,-0.3396078228757363,-0.06590282738298085,3.0327937497291635,1.669692299762462,-0.4631285470569699,2.309863820170749,-0.9667713702043169,0.1303206408755812,-1.0948742314544957,-2.3971072259164923,0.649903665432469,-0.290363304387084,-0.45615028972065125,-0.6395597038399791,-0.9477380727629925,-0.38111008126852114,-0.8244375024335014,1.149705940108463,-0.8270180882477873,-0.6201683276155734,-0.7106992314962062,2.9221515538159766,-0.6095001848012287,-0.3434376646492184,1.757858937081041,-0.3850275764644475,-0.08602139992103093,-0.6761345180167321,-0.7482961119505667,1.0194186353992467,-0.07253751470885846,0.7055010385133993,0.7132161223238221,1.345096630712003,0.7051841515315435,-1.432447381780216,-0.6383791322400366,-1.4658949173100408,-0.8295355440642528,0.8322944894659497,-1.5554444392774267,3.537333253307552,1.7652528513873038,-0.1146360010152266,0.007006295041446424,0.762951507703092,-0.36047376717957885,-0.06943589389515328,-1.092907694182175,0.0043006183933488994
