FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
48171,Gillespie,Texas,-0.24186823517506584,-1.1314218285455266,-1.976939968807246,2.0269078941189935,-0.5958359777476685,0.708617995381287,-0.6527936458735373,-0.1768873552660086,-0.46231403956483125,-0.12524283728089078,1.0094427463117674,-1.0320501202033303,0.4407600371992253,2.4275166836423057,-1.1094565668489478,-0.10586479267778577,0.474343786608599,0.6126465356445381,0.43919773084533187,-0.2627345863150568,-0.4125427431542634,-0.6005320425682585,-0.4096718559318226,-0.7334713015415107,-0.6408424178285514,-0.4470278256342304,-0.751629378953948,0.43491511371958774,-0.7049056024650132,3.832413792705525,-0.6237417947605357,-0.40543731085777346,-0.19271588170265996,-0.41936388125944846,-0.08602139992103093,-0.49726269966075376,-1.0121659534497092,1.1987335745380465,0.05061305753401374,1.143673320486777,1.1157892325794947,1.148375028882432,1.1737033576039333,-0.8709376233380258,-0.37217719511656666,-1.0286313513581675,-1.4297957607606764,1.1711684603185362,-1.212594878770122,-0.5907250414781099,-0.38192996252919614,-1.3142400369732985,0.6023411937060877,-0.0535356401590872,-0.21643956215300705,-0.06557181934773501,1.8867411482992873,0.6308042380758947
48175,Goliad,Texas,-0.29848166338772286,-0.7297917392986513,-0.6358232486074673,0.9889941564482784,-0.39294558309715155,0.4369247437949933,-0.33561543712715064,-0.19536062613375663,-0.4274604069489808,-0.4720805888098147,1.8723631886184071,-0.18883114836687276,0.07111847992252339,1.0156823219836302,-0.39603058362579246,-1.0360186030541367,-1.5790572758099244,-1.3135373657229825,-1.33779605989763,-0.2831564173381637,-0.4414586953613375,-0.5753280590651337,-0.7537855471119277,-0.7447430274804115,2.6123281219043752,-0.4908647102452903,-0.28460125112183166,-0.5317687808211333,0.3991263703041911,1.261587902915319,-0.39146492930842,-0.27824861633863224,-0.16923772861586725,-0.37272939474075395,-0.08602139992103093,-0.5952870597929438,0.4487457967441994,-0.1792750655001763,-0.10014176983670511,1.6535465213285254,1.7302429271802569,1.8532941021050615,1.8022047316034793,-0.6895472975704774,-1.1179651618196214,-1.310258732818696,-0.9783179909377252,1.7822526700527064,-1.3331230484930907,-0.3756153040327032,0.47694316303740386,-0.8343984225900698,0.007006295041446424,0.2186267424616392,-0.3440041595362079,-0.06902523424102892,-0.06268529635271684,-0.12326068561417954
48177,Gonzales,Texas,-0.2598831962167654,0.9486574207339015,-0.6243637904134979,-0.5630355597756523,0.27373060216322737,0.23406113069165085,-0.16577616724880942,-0.1126755499825779,-0.4410548098539039,-0.1456530369596018,2.9836134725337256,0.2930082641111029,-0.5008820951539403,2.6236047894282333,-0.8954287718820013,0.5342261695779124,0.6505715362011291,0.9220896158027685,0.05011499305189438,-0.23729649789805574,-0.31721389624848556,-0.47671650810136507,-0.4224997831773773,-0.7887006231654331,2.432697701822774,-0.5075042811286522,-0.24819149042326116,-0.5969554001206495,-0.1329157559195538,1.5086910695837688,-0.22050160308851735,-0.3435500589422787,-0.16871364327939903,-0.38076043434749296,-0.08602139992103093,-0.42419017395256664,0.32418399706727574,-0.13204162621040783,0.05683834949162892,1.4703108397760218,1.6137086057904577,1.8532941021050615,1.676504456803569,-0.7402298885937629,-0.6954224044807801,-1.1972372178904576,-1.0373179267668609,1.6572581726070805,-1.2082233907490818,-0.22708715198706525,1.335816288604004,-0.5944776153984553,-0.29066115429087425,0.2186267424616392,-0.3018382208765319,-0.06681595192425208,-0.5849874016949946,-0.2669689901289903
48179,Gray,Texas,-0.2568108999831867,0.626134924385148,0.5378168153756735,-0.8446882128652782,1.6958780271229983,0.3549980559045755,-0.2743545564875083,-0.05254457122847681,-0.32975916037472747,-0.47218112749078167,1.4415978174413955,0.00046290653518882833,-0.21821098412971404,2.3686902519065276,-0.25334538698116177,-0.24084394422500968,-0.2517513925599386,-0.39369185431106346,0.22302674221972682,-0.2395362050568686,-0.37715788916235427,-0.4804388303158608,-0.6435257171028502,-0.09013525859963196,-0.8246749872256859,3.2497719918712598,-0.8099676352605946,-0.6390149379376353,-0.7125935763134736,0.6186888496109393,-0.5829542370324484,0.003748791013295844,-0.08099082583560166,-0.4104964438220175,-0.08602139992103093,-0.5041385043731499,-0.4619023551932224,0.6667242990291442,-0.04794165425909397,0.2912290628294783,0.2364848075473684,0.7713252920424222,0.2023830523319068,-1.421777362617419,-0.7757055283751597,-0.7358870995768285,-0.2574926879817635,0.34342712167861394,-1.2057253975942013,-0.3500070019558691,0.9063797258207039,-0.1146360010152266,0.007006295041446424,0.762951507703092,-0.30099602503113226,-0.0659629731729905,-0.5664330496782155,-0.11034308520835356
48181,Grayson,Texas,0.07802545769090669,0.3489523158041425,0.03232001832588173,-0.3375789479509372,-0.5183584116906519,0.24319482617762353,-0.22124146714685794,0.009672671411519437,0.030948909203775937,-0.13190642205431868,0.319600025735783,-0.49858505638843054,0.11786423674804503,1.9569052297560805,-0.6100583785927393,0.4945899036969847,0.34169408244180177,0.08466337323558598,0.39186630662159144,-0.03032143950537765,-0.0711292379236321,-0.045756405724899224,0.15999819845844784,-0.3410648275756622,0.42685015681497857,1.82313087496367,0.08161162863876581,-0.4670608579962374,-0.6729746574323997,-0.3667988094295966,-0.5901211789537758,-0.3603683059665182,-0.21363820456040977,-0.009144487046915105,-0.08602139992103093,0.00010495259370670242,-0.14267790627402424,0.13866913502496706,-0.010939889022981222,0.729401344802856,0.8933146190171494,1.2303423629780863,0.9794392965495278,-0.1520450822445805,1.2567251344246662,-0.45425971811629995,0.701897572892008,0.9350677429212425,0.3180504268827086,-0.047829037449226335,0.04750660025410388,-0.354556808206841,0.6023411937060877,0.762951507703092,0.1556238468813287,-0.041783023308922904,-0.5110100491231571,-0.444585995709093
48183,Gregg,Texas,0.042098043108151205,1.0608129335501928,-0.2346031550004398,-0.8604699133371271,-0.6444911470969947,-0.6369175576046351,0.7743386953046806,-0.1876439331461133,-0.04811785539032466,0.04163952712539894,0.6789156904932938,0.34463391544802896,-0.17743715218498593,2.0745580932276346,-0.1106601903365306,1.5386233149554682,0.7916209563596958,-0.020717079588509123,0.6570167391173231,1.0274726447748659,1.9013837032561096,3.0836442603535557,0.36199371918135237,-0.8217880065940529,0.551211306266381,-0.3984698579570504,-0.5574117202221793,0.14816918115622849,0.6212379261237109,-0.2575046036305299,1.0237410766527257,-5.2865031495303e-05,0.03663303430203686,-0.2541084475080999,-0.08602139992103093,1.9462989604248415,-0.5597386533833388,-0.2960915990355166,-0.5345792795247815,1.0480720953289488,1.1051952033622392,1.2139488961589564,1.1051395713494363,0.5255011345930266,1.9475825426736721,-0.4839047056384609,-0.008666871658886792,1.1295036278366595,0.6565284993689727,1.5808589746374246,0.9063797258207039,-0.1146360010152266,-0.29066115429087425,1.0351138903238184,0.07924604143519567,0.023124988890195975,-0.5976740341795758,-0.37353919347705217
48185,Grimes,Texas,-0.23632697256883992,0.06074026195241739,0.5224021951287093,-0.3161243084036943,1.9744676559753767,-0.22227921937740303,0.3843635380428321,-0.15929326107986955,-0.46255435757141466,0.008607008427990137,1.072209914332625,0.2413826127741769,-0.279440374861528,2.1137757143848224,0.03202500630810057,-0.6004035832624977,-0.01635543612308619,-0.02494848197524524,0.592541446846645,-0.2245533265391293,-0.33093995533539794,-0.1277646363781419,-0.5004664105997516,-0.7971325289532479,3.8427324809033454,-0.39557339174508505,-0.7989918611522479,0.28716548629636607,0.8302657775616868,-0.32747102511068715,0.051708445976102975,-0.28724948645949994,-0.1962279436320904,-0.3164769021032803,-0.08602139992103093,-0.32681898252463026,0.9539010145782267,-0.7863040333890758,-0.14302628704233475,1.3109754645129752,1.4547981675316397,1.5090312989033117,1.4136766094946682,0.5068286010581321,0.1538885377702907,-0.4690822118773804,-0.20105796675389445,1.4378233882025369,0.07574509085933102,1.0738145935161085,1.335816288604004,0.1252848061763878,0.3046737443737671,0.4907891250823656,-0.26856212725163003,-0.06335294559421616,-0.4035512193232909,-0.14748118637510246
48187,Guadalupe,Texas,0.16774880861148336,0.5761921783376087,1.442625871874016,-1.2492877525172992,-0.2589097581531089,0.08281694042048873,-0.038503222504572866,-0.16644202084980708,0.3845411981429993,0.9454191117312044,2.0647131591352488,-1.2213441751053924,1.5842120448343786,0.7999854056191101,-0.6814009769150549,-0.6281779654151708,-0.2001455108571737,0.12724263304779093,-0.19582864688644275,0.020565818318843698,0.09868310773870094,-0.09412660707016195,0.5875502206744236,-0.1895979238006548,1.0133890259714733,-0.3624895664554623,-0.12083546969146629,-0.5868646855627465,-0.509253234536155,1.157065518152832,-0.4035463578483907,-0.38258660204947254,-0.10309371216855329,-0.3742994587695798,-0.08602139992103093,0.1615936043271794,0.27186017686688146,-0.33407342382595173,-0.20772166566405878,1.4065766896708034,1.5077683136179125,1.7221463675520126,1.6307952659672393,-0.652202230500688,-0.8285233730425149,-1.1286831842454605,-1.0398831413681278,1.5739285076433285,-1.1838679574889999,-0.29879039780220085,0.47694316303740386,-1.3142400369732985,0.3046737443737671,-0.59786040540054,0.12313380271213317,-0.022054737924556134,-0.5439062578826626,0.4531872324957914
48189,Hale,Texas,-0.22307128834274131,1.6578461041171788,-0.36633835446884716,-1.3448985642394116,0.9373046219367817,0.32851914289133194,-0.28087966913223034,-0.09229844026372641,-0.35899419359061197,0.04992406173772751,3.637957239482273,0.5855536216870165,-0.44857627033595576,2.407907873063713,0.388737997919678,1.1514181355612196,-0.4586569296892275,-1.0956951271097914,-0.360886088904689,-0.2279192968599132,-0.3521825909583345,-0.48409574366172203,-0.19544809211505385,1.7517788514177155,-0.8143022063013735,1.1702748238483327,-0.8311965937132224,-0.6393997489025706,-0.7127453779516705,-0.44722498318390774,-0.6267714626667036,-0.15421400050733464,-0.22535237305200068,-0.3968966844579321,-0.08602139992103093,-0.3734197377823015,1.3563866754035478,-1.1574899385286581,0.008220010746090637,0.4107305942767631,0.363613158154423,0.7549318252232922,0.2138103500409896,-1.4497861629197608,-1.0693727447256545,-1.243557510893834,-1.027057068361794,0.41842382014598983,-1.6641071415147144,-0.24245213323316572,1.335816288604004,-0.8343984225900698,-0.29066115429087425,0.2186267424616392,-0.2737275951034146,-0.0639341680630475,-1.362843937061966,-1.0646308151887258
48191,Hall,Texas,-0.31222938361691127,-0.24041946992363494,-1.1845727016303882,0.8114318416492706,-0.5092454733019348,0.1522207271109766,-0.04929077649668687,-0.0911443788231503,-0.45180326994968106,-0.5680939889270769,1.8213247282345466,1.876194905110166,-1.3578876369551702,3.6040453183578687,0.17471020295273174,0.7885138711456278,0.1303293363911488,0.2548031426672914,-0.38988872729178786,-0.28732651150884975,-0.46197679964991634,-0.6555082225913211,-0.8134794805939091,0.13122336373971247,-0.8311527152463096,0.2390133318246667,-0.8233494175230355,-0.595409743621465,-0.5930510389605976,2.865607879295353,-0.5466689847195539,-0.34235908993696124,1.131257872557206,-0.42058562810826045,-0.08602139992103093,-0.6461666277557183,-0.24687809597347368,0.518991423143913,-0.06680369316894973,0.5142985881977431,0.5860877717167683,1.328703163892873,0.5794838767316348,-1.4631236868732573,-0.7799309559485484,-1.2139125233716732,-1.0450135705706614,0.6989670255239503,-1.5791753742487884,0.18524292135813036,1.7652528513873038,0.1252848061763878,-0.588328603623195,1.579438655565271,-0.361577979510214,-0.07020386736825936,-0.003055363299163594,-0.5931384003760887
48193,Hamilton,Texas,-0.2961298484443828,-0.5689994609200859,-1.0534936998068234,1.0488665753344408,-0.017921410060952624,0.6116174008859917,-0.6145470676611853,-0.053543724674391516,-0.26604747882972585,-0.3172133166218274,0.26169006315741594,-0.03395419435609518,-0.2208194110891411,2.5451695471138622,-0.6814009769150549,-1.2754368915237893,-0.5142252104448436,0.35301282081371527,-1.3062915374396777,-0.2808950257954288,-0.4168360168389316,-0.5431216265569032,-0.6147736623412896,-0.590835713741755,-0.7424096311075502,2.3549320743148714,-0.6225104720705207,0.1507917264941103,-0.7026246758083086,1.3472308914348525,-0.5708782397225857,-0.4031221090045865,-0.19449983090021272,-0.4093512125973792,-0.08602139992103093,-0.5384777849767683,-0.917680942823269,1.1246671767723844,-0.11717941098386266,0.9763711764605781,1.031036998841458,1.3778835643502652,1.1737033576039333,-0.9643002910124991,-0.2348507989814432,-0.9248738950306042,-1.3194915329062054,1.129503627836661,-1.1538920396304377,-0.3500070019558691,0.04750660025410388,0.1252848061763878,0.3046737443737671,1.0351138903238184,-0.3335609310532522,-0.06877336148748524,-0.9420156616851036,-1.6136288324363173
48195,Hansford,Texas,-0.3050977903578414,1.6730165709512856,-0.9144866659496182,-1.0858873213199942,0.17641019055181748,0.6580279383464062,-0.6109692527438154,-0.07158192438209142,-0.4999695127011201,-0.541568720312858,2.8377741934219847,-0.4813765059427885,0.20462875455635537,3.4863924548863126,-1.1094565668489478,0.15126907317144564,1.7966493296319228,3.12609442720044,-0.020703766171616983,-0.28921399021177585,-0.4469796995729706,-0.5554060651104659,-0.9032055817354689,1.15775658787131,-0.8034172013818145,0.7328742396835237,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,1.041472788948836,-0.6247770691673785,-0.2857768137528168,-0.22926040296735742,-0.3941119781859516,-0.08602139992103093,-0.6320593873662208,0.7764225374015673,-0.481973428089466,-0.0547552214136609,0.14782722509273669,0.13054451537482312,0.6893579579467677,0.11096467065924588,-1.2844008658964081,-0.5137290188250785,-0.7488567816177739,-1.4092740439505425,0.22954324622815514,-1.348735505711092,0.18524292135813036,1.7652528513873038,-0.1146360010152266,-0.588328603623195,0.4907891250823656,-0.3590701074372461,-0.06966232750317529,-1.8765046012014324,-2.020533245219826
48197,Hardeman,Texas,-0.30939139024194673,-0.5137542545095573,-0.2998331890879351,0.6226340465350901,0.20381080941872048,0.3744815995904482,-0.25641895577405704,-0.08584933530040595,-0.3231180559601283,-0.4307731652870917,1.0370144590368866,0.8092647774803626,-1.0752851687456657,2.917736948107124,-0.6814009769150549,0.4419771850999414,-0.6505203012833468,-0.904531733534314,-0.5178415437054555,-0.277842087990084,-0.42496199426966746,-0.5869351355048815,-0.6878362230820104,0.5126693371306782,-0.8265305995273498,-0.4951754360822107,-0.8263037163092006,-0.4853368272259187,-0.5625279343488261,2.8610899525491207,-0.5780110105889372,-0.3844898884509352,-0.046213449941905564,-0.4001309167484373,-0.08602139992103093,-0.5752483327125484,0.13079475336083965,0.12119221598950237,-0.2210658321569374,0.5700659695398096,0.7132161223238221,1.4598508984459195,0.7737479377860395,-1.3217459329661974,0.00811128648839059,-1.247263134334104,-0.9834484201402588,0.8211838674707838,-1.2762937042195666,0.18524292135813036,0.47694316303740386,-0.1146360010152266,0.007006295041446424,1.0351138903238184,-0.3583963507609264,-0.06970903044529195,-0.24160937542724123,-0.5931384003760887
48199,Hardin,Texas,-0.15220638875487538,0.2889446075355578,0.4750443793365355,-0.5027795271231086,-0.3946162135373086,0.4159481165041872,-0.30280226916978603,-0.24503848244577434,-0.32340879021779256,-0.4905565981418161,-0.27292328847594227,-0.41254230416021886,0.47322808856261994,0.8588118373548884,0.4600805962419936,-1.1856237613664178,-0.7959541432800658,-0.5804736855432219,-0.14009180957065315,-0.21310372325195726,-0.28806628705327997,-0.21895446018358594,0.10025506195918914,-0.8153389135365735,-0.4310229550320696,-0.19280885983471663,-0.8269674684512242,1.4780567549594719,0.9668183780879261,-0.15575472517395852,2.967113667475849,0.11029881398361346,-0.2133618190745853,-0.3832592355221907,-0.08602139992103093,-0.1793014860938682,-0.997834772645827,1.0475261939593585,-0.07165882517417117,1.4384437647234125,1.4547981675316397,1.2959162302546108,1.436531204912834,0.8829467765467248,1.0222139041016094,1.3652013910563259,4.595893337614964,1.4517116656964952,2.29458751068165,-0.3295203602944018,-0.38192996252919614,0.1252848061763878,0.6023411937060877,0.762951507703092,-0.1645977290028506,-0.05746264766511625,0.9967056314443947,1.9257936787599184
48201,Harris,Texas,13.483408708943836,1.352730933109983,1.3086801057679798,-1.8979905205840741,-0.18595162921199881,-0.9644593065104241,0.6898611258558079,-0.19101577739655343,2.152201385450727,0.13165579088782856,2.439664253357524,0.08650565876339886,0.40609541576473424,2.4275166836423057,-0.039317592014215016,2.0995496354997107,1.7589779730899249,0.7622800872912526,1.2784796753614898,5.726584203807351,6.804614027563437,3.1369074152284853,1.424144787549353,-0.7842960178697659,0.3067540868918492,-0.43003073273504383,-0.8049299329563823,-0.38356697350873387,-0.40453617472006287,-0.42184438316150974,-0.05097708670079324,0.07704967815209127,0.21181787566033822,-0.1408910766259529,-0.08602139992103093,4.713678206688943,-0.6334362600166871,-1.4192098225442915,0.583851014224051,1.613712677512764,1.656084722659475,1.6401790334563582,1.6993590522217346,0.4214684477557563,0.0038858589150022682,0.27945372305718275,2.0512004531583283,1.6878123830937881,0.7920446280212226,2.103268337004841,0.9063797258207039,-1.3142400369732985,0.3046737443737671,0.2186267424616392,9.838705075242535,0.4837590549558234,-1.2277859485188651,0.31916712828535027
48203,Harrison,Texas,-0.12599082766167863,0.5215224139589867,-0.03301613143328104,-0.46402588546034557,-0.4718270264132738,-0.6227091557597138,0.7725943810428122,-0.15044027047450256,-0.33089512069911814,-0.055127489459703805,0.27791128126473635,0.5683450712413746,-0.0378176670409169,1.603946639341412,0.03202500630810057,-0.08635666209718104,0.10350958749668815,0.06982171566960511,0.29555153458933753,-0.030242438454981754,-0.02588111758809079,0.1617280095759146,-0.3164756872297118,-0.8221988482510404,0.5878478133555073,-0.24790748985489933,-0.5851936130372561,1.2584535906449015,1.3689020574524375,-0.07781177087598694,0.8464116137519188,-0.2096923225954476,0.22902985586116947,-0.2658241243235811,-0.08602139992103093,-0.044681215628379706,-0.5435657164310845,0.5477563148832556,-0.05803169086503733,1.0719724016184056,1.136977291014004,1.1647684957015643,1.0937122736403544,0.6988889459884774,2.0025131011277213,-0.16522108977523098,0.24785458846779007,1.135058938834244,0.9238137669411516,-0.037585716618492686,0.47694316303740386,0.1252848061763878,-0.29066115429087425,0.762951507703092,-0.12870147052559427,-0.05568616560527134,-0.18372232926005724,0.1770735238212674
48205,Hartley,Texas,-0.3045793952831575,-0.35887897563975946,2.930320932681663,-1.1287231145083962,4.5818197674239896,0.30737388416909317,-0.2105790377569968,-0.23565211811461476,-0.32391917140406706,-0.5510041745974417,1.3028480603265846,-1.0148415697576887,1.1720119424301827,2.1726021461205987,-1.6088547551051564,1.0871724606723754,-1.3115475557192369,-0.1821215636507989,-2.7304016451305997,-0.28606499526615425,-0.4618943788031066,-0.6505042349690501,-0.8598537474918978,0.4542284784127552,-0.820574476060182,1.015705942532294,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,1.947881137061464,-0.6237946669706391,-0.3773466610466842,-0.1960137201797988,-0.42462052646480025,-0.08602139992103093,-0.6567855431631907,0.07594745194486593,0.2097182040190979,0.3495015367143503,0.11596015004012696,-0.017771893666740122,0.4270624888406746,-0.04901749726791112,-1.4017710766871747,-1.6609326050000324,-1.0693932092011387,-1.2630568116783365,0.09621578228615407,-1.8152357273849653,0.18524292135813036,0.04750660025410388,-0.8343984225900698,0.9000086430384084,-0.3256980227798136,-0.36412328250964404,-0.0700924875260348,-2.8223675723768418,-3.583562894324733
48207,Haskell,Texas,-0.30433923485307796,-0.7737254688966527,0.23465838890170754,0.5959542847416606,1.33931820499799,0.41599103425441497,-0.3172176822662795,-0.14911089918286569,-0.19929944029412877,-0.058810767037234556,1.3537924347949615,1.0673930341649922,-1.1744053932038938,2.9569545692643073,-0.46737318194810806,-0.4836303262087949,-0.9279475504249712,-0.3260416008777197,-1.54999426277571,-0.2781962801983395,-0.436429295511373,-0.5973364073399988,-0.4972652721517437,1.3219009763102392,-0.8161842480857983,0.5607390753204288,-0.8152644947318809,-0.6258875913081191,-0.6583574647711457,0.7973964434311669,-0.6101240551021226,-0.39760937373580263,-0.2511603338971862,-0.3326709407045406,-0.08602139992103093,-0.5304414162208965,0.9322663849334574,-0.6773598963636459,-0.0620081333355715,0.7373681135660084,0.8509385021481315,1.4762443652650494,0.9223028080041145,-1.1496918739660964,0.09050712416946476,-1.2824665570166702,-0.9449702011212572,0.954511331412784,-1.173875984869479,1.0225979893624404,1.7652528513873038,0.6051264205596165,-0.29066115429087425,1.3072762729445448,-0.35107860463756496,-0.06958968153818305,-1.160295349078356,-1.6136288324363173
48209,Hays,Texas,0.35326981206221,1.8190617791060029,0.3190543875032003,-1.834761083840696,-0.17740399477042848,0.3667423021741088,-0.3505947290912457,-0.13076819396824624,0.1921888127491484,0.20868239003629607,2.178013234023704,-0.5674192581709984,1.1784643670140287,0.9568558902478499,-0.8240861735596857,1.1511126534612905,1.635305974432333,0.6772428208339951,1.7986587416118838,0.1035935892107978,0.21321908920508967,0.03835010916429129,0.3470807276677326,-0.6922139957378998,-0.7442793718888194,0.2942668226385298,-0.5854826399150996,1.9687442539926205,-0.6880558128919259,1.221733045937469,-0.5856448772346575,-0.39982547738107443,-0.009932779676567484,-0.3908120218504167,-0.08602139992103093,0.1935156846911894,-1.0183466083703772,0.9065108035193931,-0.23363556041585432,1.2870751582235185,1.3700459337936024,1.541818232541574,1.4822403957491637,-0.47214565712848916,-0.12921510964673288,-1.1824147241293772,-1.1347960816149982,1.4294904217061615,-0.9340686420009819,0.03411752919664288,0.04750660025410388,-1.7940816513565272,1.197676092370729,-0.3256980227798136,0.1798978026920698,-6.600804435746778e-05,-1.5055453364262295,-0.6932498035212378
48211,Hemphill,Texas,-0.30972527181547194,1.161955774907049,-0.15053475901372998,-0.995518394073936,-0.0739281701540103,0.6189205962867864,-0.6285992021753022,-0.12480821074774716,-0.17476635761602635,0.0016263919655826202,1.7568154674910652,-0.9287988175294786,1.0692536487917013,2.2510373884349715,-0.9667713702043169,0.05581135039798427,-1.20565645159618,-0.6878889206481074,-1.8690232850337878,-0.2686330190088066,-0.30239675772147245,-0.4751805633911291,-1.0264547258615833,-0.6985390388177791,-0.8329771388693309,3.9613183335613056,-0.8276000744860406,-0.6392430129813644,-0.7088810179523115,0.9510734247140316,-0.4497381194156975,0.06270609642902555,-0.10316472495087062,-0.4171629492869778,-0.08602139992103093,-0.5902879196680555,-1.0647087969339444,1.289978871652067,-0.06035500556692246,0.16376076261904102,0.2152967491128598,0.8041122256806844,0.23666494545915523,-1.361758504826686,-0.11231339935317922,-1.015661669317222,-0.8603181192794538,0.3073176001943225,-1.2225868513896425,0.18524292135813036,0.04750660025410388,-1.0743192297816841,0.6023411937060877,-0.3256980227798136,-0.3650403402079681,-0.07001438879455851,-2.2899264794662884,-2.634119264496546
48213,Henderson,Texas,-0.0785913593640252,-0.40466589966032335,-0.488898515781508,0.6162909159974573,-0.48804900677920077,0.3428442244862894,-0.23057980151601182,-0.13530810989070835,-0.38085776893321677,-0.18902569264695784,0.27204612694452457,0.5167194199044486,-0.39990851469822475,2.2314285778563767,-0.32468798530347687,-0.4444811204800892,0.1143538412751436,0.15528663892033134,0.49231447807313783,-0.16419967282603934,-0.2023645250199348,0.21050955988065906,-0.19821849614736345,-0.7877509378377412,2.7798142532121295,-0.31394470667796337,-0.7128547098475296,-0.42613614398367494,1.4510181892144054,-0.41469889583444,0.7033695359815649,-0.031275399567776016,-0.21601290512787646,0.28260577637186135,-0.08602139992103093,-0.07683376068459633,0.4821840401899642,-0.4356177553790254,-0.0337113517100476,1.0480720953289488,1.1263832617967486,1.3614900975311353,1.1965579530220973,0.27475568426729813,1.5440542094150789,-0.6302768315291302,-0.9629267033301246,1.1822790823137008,0.13819491973133596,-0.022220735372392206,0.47694316303740386,0.36520561336800217,0.007006295041446424,1.0351138903238184,0.01048542952412176,-0.05263989906800981,0.37039929373918307,0.03820931945864144
48215,Hidalgo,Texas,2.2233463629485475,2.6565961079605196,-0.8383922905331549,-2.029936437049836,-0.4547859693097864,0.7062686839629492,-0.6501265097971654,-0.3173245379674386,-0.26937254314851633,-0.4970499670545108,5.9431254602519505,2.134323161794794,-0.9655253080055644,4.192309635715651,1.6729047677213575,0.44039120274383303,2.2122877617408854,2.3814090388312863,1.7024329133067067,0.43566502298057064,0.9243709878891785,0.84068941345205,0.33143636936532794,0.37121617345046465,0.4811802427848645,0.17089179244680236,-0.7908476734270263,-0.6164491825031617,-0.6096445675705967,0.6391499513548357,-0.5396866954637682,-0.30029441523120204,0.3479111707944518,-0.3458230204734261,-0.08602139992103093,0.7486032783603663,0.5832356305556495,-0.8902305266738828,0.4389044736080448,2.083752034538751,2.2175682711739646,2.2959177062215934,2.213587449130454,-1.3430859712917913,-1.4940282158511902,-0.7636792753788544,-0.6422748781717785,2.235010516355749,-1.4842516343633414,0.22874062498058229,3.0535625397372037,-1.0743192297816841,-1.1836635022878363,1.3072762729445448,1.5953857177868827,0.0439061050779974,-0.48629499817592564,1.8757379771873446
48217,Hill,Texas,-0.21357323621166804,-0.00896178402245911,-0.4221384821829747,0.21848870695240902,-0.16447243588950586,0.3182071851652836,-0.1968576814049804,-0.18261258083252366,-0.3594550550699182,0.1135952424792798,0.822920229306144,-0.2404567997037988,-0.17242622671029711,2.1137757143848224,-0.46737318194810806,-0.11722526069401948,0.26021909897874906,0.37287464844495344,0.2599249448455075,-0.22417628111243112,-0.2539197969446718,-0.3182236479716111,-0.06721457265587366,0.19717464662957113,0.07375014231133105,2.1764987591575826,-0.5214362315477205,-0.4240436454671976,-0.6997216983171677,-0.4401387213633002,-0.36337158707067835,-0.33640959586094704,-0.16371923071611413,-0.15691414450225022,-0.08602139992103093,-0.2511377219225315,0.2275139921214695,-0.1127694556904801,-0.005950719631112499,1.0480720953289488,1.1157892325794947,1.4106704979885274,1.2422671438584285,-0.35077418915167397,0.7031941223107846,-0.8414973676245266,-0.7936225396465179,1.1989450153064516,-0.4332210144475056,-0.28854707697146714,0.47694316303740386,-0.354556808206841,0.3046737443737671,0.4907891250823656,-0.21413756017558133,-0.06311160455508347,-0.14167532099426042,-0.3719244934263237
48219,Hockley,Texas,-0.2534867281765977,1.3844772380988777,-0.4660210815965774,-1.0434053709557836,-0.08842589303542651,0.48386352090795115,-0.4077999658241725,-0.15820164170871615,-0.4264719888756227,-0.3856905344561814,2.7971774156120492,0.1725484109916089,-0.3138990678518538,2.015731661491859,-0.6814009769150549,0.13107004284166257,0.052201512532240424,0.056120088119295336,0.034990688570158836,-0.25710872970530646,-0.3958120887218253,-0.49129562498858437,-0.11469883667413569,1.4284991633340012,-0.7452359816498071,0.1446379761072041,-0.8314944795069783,-0.6393997489025706,-0.7125901247954578,0.9265520144544247,-0.6245140155988925,-0.2842506140173094,-0.2354445203885601,-0.4199607053126428,-0.08602139992103093,-0.3731388020421871,1.069328683764488,-0.8785274405666856,-0.06332616763760247,0.49836505067143877,0.480147479544223,0.7877187588615544,0.3052287317136505,-1.4017710766871747,-1.390505240303174,-1.4177218125865294,-0.9449702011212572,0.5073087961073242,-1.7752678369068824,-0.38073696444807004,1.335816288604004,-0.5944776153984553,-0.29066115429087425,0.2186267424616392,-0.30324188061886465,-0.06558963901965136,-0.2578456213853114,0.6970069401557514
