FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
48221,Hood,Texas,-0.1403711656091254,-0.7856969342747991,-0.8362459801596237,1.140312575301413,-0.5922068886964683,0.6662888895209222,-0.6120836216341055,-0.16774135847803592,-0.28882866080586567,-0.2530458704491316,0.2184362916173862,-0.9115902670838365,1.2913131544166094,1.1725528066123716,-0.39603058362579246,-0.7072587348441943,-0.08185913150015121,-0.4292797428582213,1.277257455890878,-0.09089933047639392,0.09400319600473311,0.09746059581792793,0.25587925569582465,-0.7919406252437192,-0.5820867631812867,3.6694343551342077,-0.5289017430807027,0.13918839535814082,-0.6765808344648091,-0.3919572913412271,-0.5300050106930364,-0.3868958016190077,0.01902659427890201,-0.1122977504179069,-0.08602139992103093,0.11234434476056925,-1.0431502975995945,0.9656698046853639,-0.41462326499700136,1.0002714827500347,1.0734131157104758,1.4106704979885274,1.1737033576039333,-0.894945166454319,0.9060146458334286,-0.424614730594139,-0.8911006944946551,1.1545025273257856,-0.5112833005375113,-0.31927703946366814,-0.38192996252919614,-0.8343984225900698,0.9000086430384084,0.2186267424616392,-0.06447000071644739,-0.04137273999887329,0.05969007800330113,-0.5624590994122525
48223,Hopkins,Texas,-0.2122992144179533,0.3584688921103564,-0.1196567810095072,-0.2706592662856119,-0.36599856386522606,0.2673249134816262,-0.15049523586924302,-0.16017422376936424,-0.34065867662900007,-0.09231501005757385,0.5508338163297316,0.03488000742647284,-0.3699802474795354,2.2902550095921566,-0.6100583785927393,0.24649042169555058,0.03613947947074478,0.03503513356060732,-0.04868121685534046,-0.19610911289261537,-0.3063237353136092,0.10285861687851494,-0.6345339881887785,-0.8006649690437093,4.4667018630903135,-0.4762939974476364,-0.3939738150360729,-0.627852344573243,-0.05472349867321312,-0.4277805839406717,0.5200692569683457,-0.20717328348315514,-0.19738174079631385,-0.21269173325748983,-0.08602139992103093,-0.2706231094621352,1.2327595370985176,-1.0816777305158471,-0.1495941189880484,0.9046702575922073,0.9992549111896947,1.1975554293398263,1.0937122736403544,0.33210703726733176,2.135614069689456,0.3294796395008292,0.1118982146006515,1.046173962872909,0.9250627635185923,-0.10928896243362825,0.47694316303740386,-0.1146360010152266,0.3046737443737671,0.762951507703092,-0.22914736168692626,-0.061104268980101774,-0.5765281759674091,-0.5834502000717195
48225,Houston,Texas,-0.2536419538204296,-0.9322783942037961,0.6666251700521744,0.5268989694743271,1.5756042563310877,-0.844582167311095,1.0326557108561816,-0.2493643736737556,-0.33139584199808253,-0.5243887003641732,0.13060412877820413,1.1018101350562763,-0.8320150333717323,1.9372964191774877,-0.6100583785927393,0.20570421093778904,1.1769225622756405,0.6452464972494155,1.7721527129560959,-0.2506987602222608,-0.3952716074986981,-0.3033677286900305,-0.5890651266457791,-0.7910419991939971,2.3676819316309516,-0.3167895092732445,-0.7945915321220397,1.4655314916454831,0.7296791076965911,-0.2770418527887968,0.24706667733552437,-0.28097276137139887,-0.2402436333650478,-0.36560601268353365,-0.08602139992103093,-0.4361730436460997,0.29245997172731847,-0.09602546613910654,0.18080803909734525,1.143673320486777,1.2217295247520399,1.2795227634354809,1.1851306553130152,0.6655451361047369,0.8341823770858249,-0.34123820318806125,-0.3780577742413013,1.2239439147955775,0.3511488361848711,2.7076242660181262,1.335816288604004,0.845047227751231,-0.29066115429087425,1.3072762729445448,-0.27511253938251623,-0.06700390915770837,0.17392354044609673,0.020447618900631227
48227,Howard,Texas,-0.21352930442567788,0.5352641862137325,1.9553052016463717,-1.4669049094993314,3.2125193920861523,0.2187892199373415,-0.1865574811904426,-0.08307668737418339,-0.11808853873993864,0.12414832599041055,2.414923537418198,0.43067666767623897,0.3699892952210861,1.4274673441340773,-0.6100583785927393,0.7676598544021626,0.03291668479481287,-0.4155433953885866,0.132613113102407,-0.22076977706649892,-0.24666716287260732,-0.28100655150236475,-0.2136388382070418,0.3168678476756862,-0.8223355453921982,0.12172000939647383,-0.7990331947189521,-0.6348907802393197,-0.7065042745653539,2.5242721016430356,-0.5502474098464997,-0.3675397109662793,0.11913769501323739,-0.3783471573106959,-0.08602139992103093,-0.27531977586976997,-0.060098177659694274,0.1772933025588841,-0.06668454882526333,0.8329693387238359,0.914502677451658,1.4270639648076573,0.8765936171677833,-1.4084398386639227,-0.47992559823797115,-1.6104142314805752,-1.0578396435769952,0.9850655418994924,-1.6016573126427098,1.9342535432977355,1.335816288604004,-0.354556808206841,0.007006295041446424,0.762951507703092,-0.27791985886718173,-0.06240648418349608,-1.449537123548374,-0.872481509152069
48229,Hudspeth,Texas,-0.306600257438705,0.46119750801530923,1.2441582220297505,-1.0445050094954131,1.3781827228700638,0.3730491043088165,-0.3763903207508653,0.007135877131428873,-0.02897397969262924,-0.01768167806381087,4.825541818657101,2.3236172166968583,-1.1266299941575457,3.957003908772538,0.24605280127504683,-0.04106797111506998,0.7443901152413924,2.226403628216741,-1.2599678789047288,-0.2890824293773293,-0.4668485813979345,-0.6857822301244496,-1.2020657743888365,-0.7605971401537465,-0.8335895558338343,1.4429320002963961,-0.8315281470321031,-0.622737752810137,-0.7127453779516705,3.4578893503334993,-0.6019476438743856,-0.3994330687649053,0.5565140630415946,-0.42482051428029244,-0.08602139992103093,-0.7642471234699171,-1.1260898920992266,1.4247587629702398,2.6642378458540494,0.8090690324343792,0.8827205897998948,1.0664076947867775,0.7508933423678746,-1.4791287156174526,-2.4003824303430044,-1.7049076292074634,-1.091187433393463,0.8767369774466174,-2.242392556869476,0.18524292135813036,3.482999102520504,0.1252848061763878,-0.8859960529555155,1.0351138903238184,-0.3632249402745511,-0.07066620797809316,-2.0014975346325437,-1.9688628435965234
48231,Hunt,Texas,-0.03214960400095732,0.6851861469542663,0.25969352089634534,-0.7605806681556114,-0.37086342004107187,0.1426239344436814,-0.10237671479727009,-0.07667591434068861,-0.040140101617212716,0.3005798911775383,0.5646362984765309,0.052088557872114846,0.1229438050374556,1.5451202076056314,-0.25334538698116177,0.33693214025220364,1.0233557858311493,0.8320136924530692,1.0793700530517019,-0.10589417347306244,-0.06885105814803658,0.000869623405248694,0.010578120569029497,-0.4704522067370073,1.6014059900232425,1.360407873075944,-0.11511736677280522,-0.6127990807256285,-0.458565232760725,-0.3926149248458869,-0.4188374430684657,-0.33645849575154685,-0.22695859550333997,-0.041206721397030424,-0.08602139992103093,-0.03974642164795479,0.2613926334855162,-0.2369715522073566,-0.08324561259767523,0.8728031825395975,0.9992549111896947,1.3123096970737407,1.11656686905852,0.02934524352296803,1.4616583717340046,-0.10778392645104412,-0.2190144689627619,1.0600622403668674,0.35614482249463136,-0.10928896243362825,0.47694316303740386,-0.1146360010152266,0.3046737443737671,0.762951507703092,-0.033926364723286626,-0.047501827001856706,-0.3343467808866596,0.21582632503874474
48233,Hutchinson,Texas,-0.259587388857765,0.5964063838274557,-0.07128556187763889,-0.513956187154866,0.2258348299663752,0.4826856661227715,-0.45596218720039106,0.05682892782830146,-0.32022727234664355,-0.30228900963454847,1.0266734348629318,-0.5330021572797127,0.15197971566476198,1.6431642604985952,0.3173953995973624,-1.0734198926322076,-0.9892068668597968,-0.5622162399218973,-0.971535046593479,-0.20888546497802443,-0.3380293864995847,-0.43062814745755507,-0.8906539169686565,-0.11433226120137482,-0.83324028235011,1.2248329988522295,-0.8304159009946966,-0.6393198524174336,-0.7124301993721834,2.4407075597900043,-0.5158812762079484,-0.2573193588990631,-0.21407454591163644,-0.35608335236724775,-0.08602139992103093,-0.5361187170453352,-0.48960300544976393,0.707462359879441,-0.07335663207170268,0.2991958315926307,0.2788609244163863,0.9352599602337309,0.2709468385864029,-1.4257786198034677,-0.4926018809581361,-1.0230729161977623,-0.6576661657793791,0.40175788715323907,-1.3181350895638095,-0.4165885873556378,0.47694316303740386,-0.354556808206841,0.3046737443737671,0.762951507703092,-0.30101474049436333,-0.06599667468291466,-0.5207732975470137,-0.1926927877954925
48237,Jack,Texas,-0.2947416040070936,0.4101020493404412,0.6429477829206961,-0.6980183799412674,2.914919872839631,0.48735209277443575,-0.4052872796025341,-0.20264992395239456,-0.39026920254346154,-0.16527379811968276,0.5450796860606474,0.1897569614372509,-0.02498146068794694,2.4863431153780837,-0.5387157802704237,-1.1878654790382894,-0.48843933167122094,0.5416336976515704,-1.72425381274861,-0.26626114249701316,-0.3727270789170998,-0.5466865104458486,-0.7047452147207429,-0.7395350650251883,-0.80100767327276,3.5807932252883625,0.2992993306428511,-0.5188522582362478,-0.7101392584729871,0.04901882629162356,-0.603065120470099,-0.3964333385217016,-0.20479518543183103,-0.36769550040071075,-0.08602139992103093,-0.5478885835126173,-1.090608830761061,1.2968542395836689,-0.054710542284778445,0.7851687261449225,0.8933146190171494,1.2467358297972186,0.9908665942586098,-0.929622728733409,0.4285413300405377,-0.6932724300137221,-0.7397530330199158,0.9600666424103678,-0.7223637221248866,-0.04270737703385951,0.47694316303740386,0.36520561336800217,0.6023411937060877,0.762951507703092,-0.34615643780778477,-0.06885854459353699,-1.195380369310045,-1.03395151422489
48239,Jackson,Texas,-0.27768142711424687,0.516676555859794,-0.3895271036110864,-0.2820127556174936,-0.12792267300626414,0.30162125340702217,-0.20648178859550145,-0.16705963305440016,-0.2398144974009674,-0.3495385679435647,1.7059921098677944,-0.11999694658430474,0.0053586634190729765,2.015731661491859,-0.6814009769150549,0.24970304233970195,-0.1982367102342093,-0.27720446913174257,-0.1789163577535327,-0.24312052692331879,-0.36809150667038065,-0.4635879811800494,-0.5671572918973027,0.3129213343602117,2.452174814127005,-0.4910063824205892,-0.7508959341461393,-0.22220910146228187,-0.04660890268371141,-0.19323586238715296,-0.33552727746415667,0.38539272375426326,-0.19876008050030877,-0.13502852385931982,-0.08602139992103093,-0.47557280811036806,1.4176821071006669,-1.1729798020079847,-0.10190659542756024,1.6933803651442871,1.8044011317010389,1.8696875689241914,1.8593412201488926,-0.11870127236083998,-1.1200778756063154,-0.2745369812631993,0.014420059752514088,1.8322504690309553,-0.47568689808046866,-0.5856033810627431,0.47694316303740386,-0.5944776153984553,0.3046737443737671,0.4907891250823656,-0.31915002436530254,-0.06728610379732043,0.12944199204515602,0.4531872324957914
48241,Jasper,Texas,-0.2168534762322669,0.06454266012924721,-0.34875470276743387,0.11422407326429666,-0.25818241506731465,-0.25178467458183323,0.4304219207057942,-0.247239006962142,-0.4072171207674627,-0.2741968483902787,-0.21092308512313232,0.8608904288172887,-0.5814001168225701,1.133335185455186,1.5302195710767263,-0.737357667567561,0.0770335972512146,-0.018721200403193767,1.014614041152379,-0.2122920305570587,-0.266993950335423,-0.23613557733010307,-0.250974723887498,-0.8206795854056936,-0.39984623560625404,-0.129491588447019,-0.8221759573220141,2.2391883746410124,-0.14093708464324287,0.13586835799898744,1.918303439785196,-0.12641759222508728,-0.11717660491152401,-0.1662714535397919,-0.08602139992103093,-0.2743735518155226,-0.9889863428301279,1.0799693009168072,-0.017961958778999355,1.342842539565585,1.380639963010858,1.1975554293398263,1.345112823240173,1.1683697891515437,1.1003843142092953,0.6629857491251395,2.477026076968612,1.360049034236371,1.6988161432427273,-0.14514058534119603,0.9063797258207039,0.6051264205596165,-0.29066115429087425,1.3072762729445448,-0.2221852093649558,-0.06322386213757732,1.738739024433557,1.9903816807890478
48245,Jefferson,Texas,0.41586967831245986,0.7896109337213475,0.5206912113915865,-0.9867666422175584,0.49154134755026135,-1.6475223761473887,1.6542986587257795,-0.19074280186104428,0.8367949444575947,0.039941240471787424,0.8851722107040595,0.41346811723059507,-0.037680381411473375,1.917687608598895,1.31619177610978,1.2996052553472885,0.43116955823628594,-0.34725927255997596,0.4639342832442578,0.5365710578051512,0.6135403957045875,0.7482938736884236,-0.502953357931238,-0.5827889826967737,1.3683437119146453,-0.4915324436207124,-0.8313675137448917,-0.5965823866618866,-0.6401024539731449,-0.4477684117978985,0.12344113462297526,6.926058105712908,-0.039062942405390266,1.1356141796906254,-0.08602139992103093,0.41743663771460743,0.04532584993097769,-0.22428785674571847,0.0872127106101847,1.6057459087496115,1.581926518138693,1.4598508984459195,1.6422225636763215,0.6175300498721507,0.5151625952950002,2.0915035853492685,5.070458038849314,1.6211486511227884,2.3807682745250176,2.1596066015738757,1.335816288604004,-0.354556808206841,-0.29066115429087425,1.0351138903238184,0.42673604724709263,-0.023512329793212196,-0.15272865031667007,0.8520181450256591
48247,Jim Hogg,Texas,-0.30568061871864427,1.4569895423549437,-1.053662229336906,-0.8175539252338873,0.5538723137271833,0.7334458689176763,-0.6366187190140515,-0.2745540963639505,-0.4322027321699396,-0.6073481272275915,5.959142999887437,1.4287725935234743,-1.162392900627585,1.2705968595053354,0.6027657928866248,-0.01064786415997088,0.8967632884470376,0.06935651359538124,2.151782707447104,-0.29018171346595795,-0.4582585452743168,-0.6379265951726409,-1.0469795490322782,-0.8221988482510404,-0.6037533005460917,3.71797958569453,-0.8310588355862205,-0.6331058160322853,-0.7041795327555254,1.4608119071723895,-0.6198832415725235,-0.40369431282022,-0.15570788995856225,-0.427532157154526,-0.08602139992103093,-0.7031965090638876,-1.0827470925141758,1.3562624292597827,0.10623857299260928,1.9084831217493994,2.1116279790014194,2.3123111730407255,2.122169067457793,-1.31240966619875,-1.360927247289455,-1.4862758462315266,-0.9013615528997222,2.1266819519028743,-1.7371734412949598,-0.293668737386834,3.0535625397372037,-0.5944776153984553,-0.8859960529555155,1.579438655565271,-0.3583776352976953,-0.06993249725690784,-1.6501932328252484,-1.7896311379656922
48249,Jim Wells,Texas,-0.202347200498315,1.2535396400504957,-0.44983597364135586,-0.9308355661848927,-0.19389480165756967,0.6878709082269947,-0.6227194093823948,-0.21505166202207485,-0.4225460194624764,-0.30363517398639595,5.050688462837763,1.1190186855019182,-0.7741491405612849,1.9569052297560805,0.5314231945643092,0.12170756814412831,0.4171941282304321,0.41972323646024906,0.4026473282403146,-0.21951572608993136,-0.3083761539798295,-0.39543606842393364,-0.5151468289721457,-0.1037965750749484,1.5172632992974928,-0.5082121292924597,-0.7204124804907421,-0.6374234189079195,-0.3900110874870238,1.789422381505901,-0.25708286692934496,-0.287013768846514,-0.07346155670778837,-0.3985368850033788,-0.08602139992103093,-0.4150700933049722,0.5843378114471601,-0.38890604774579696,-0.093194165295491,1.8686492779336379,1.9739055991771108,2.1155895712111548,2.030750685785132,-1.2443882940359194,-1.5679731983854872,-1.6956435706067878,-1.0629700727795286,2.02113104294879,-1.8764365596795296,-0.4165885873556378,2.194689414170604,-0.8343984225900698,-0.588328603623195,0.762951507703092,-0.23135578634819648,-0.061139149198701094,-0.6770118684069489,-0.40744789454234415
48251,Johnson,Texas,0.19402001663360097,0.7981749252877851,0.8192884559092376,-1.1433631614259498,-0.023556585431184784,0.43498182435781857,-0.37831220329516163,-0.15782204294347893,-0.17677621203041324,1.5777654096481035,0.9228232028853608,-0.6018363590622807,0.7424452079013804,1.6431642604985952,-0.5387157802704237,-0.21376453236850512,0.13172496297770536,0.00663054648215086,0.5681663594809703,0.0712374556223052,0.32146754502616026,0.1943389336682372,0.640159209617823,-0.4925338487631149,-0.08501915576489846,3.0691319786840743,-0.44753992527261854,-0.34509326078064134,-0.6879657882585202,-0.41457630910243404,-0.484121374094632,-0.3871930339256142,-0.013347924620077485,-0.34639594289259,-0.08602139992103093,0.35270652395354263,-0.5234312358782747,0.35661580295637313,-0.1930818044335903,1.0082382515131874,1.0416310280587127,1.328703163892873,1.1737033576039333,-0.8109187655472929,0.6947432671640076,-0.5005800111196763,-0.7833616812414508,1.135058938834244,-0.5337652389314328,0.14679405833471307,0.04750660025410388,-0.354556808206841,0.6023411937060877,-0.0535356401590872,0.18283613041935304,-0.02080688174604051,-0.23809663578383966,0.7260715410688591
48253,Jones,Texas,-0.2620915006592043,-0.2130493669417915,2.2151823028827993,-0.9069214928767114,5.750014331224304,-0.13359430638201897,0.2262636978026541,-0.13465550978470828,-0.25229248998243503,-0.2394928116226728,1.3106390245936312,1.0157673828280662,-0.3176744226615508,1.6823818816557823,0.24605280127504683,-0.3728434982967153,-0.8099825805270624,-0.3300963140008307,-1.2629785334085797,-0.2604270784407751,-0.3605457193677316,-0.5034273075583512,-0.3044596787355715,1.2111325251339018,-0.79546281184776,-0.1395280182073604,-0.7870183527024172,-0.6222305033173949,-0.6949851013146676,1.4700091590471431,-0.6072805889599222,-0.4000362469022614,-0.2482881293457808,-0.351229224401492,-0.08602139992103093,-0.4191026125232682,0.8325770837733938,-0.6285084924807294,-0.04200677663921433,0.8011022636712268,0.8933146190171494,1.3778835643502652,0.9680119988404441,-1.0576629586869726,0.17501567563723308,-1.369548707863018,-1.2630568116783365,0.9822878864007007,-1.212594878770122,0.12118575625787893,0.9063797258207039,-0.1146360010152266,0.3046737443737671,0.4907891250823656,-0.31289905964611403,-0.06640729522802076,-0.3477245700793742,0.5678309360974945
48255,Karnes,Texas,-0.2752183183130651,0.8764922914921722,0.8928190710087025,-1.2521349737421905,3.8539159860862986,0.17913586101009313,-0.059145676184324675,-0.23106471430024916,-0.4681117853938469,-0.5816463836730894,3.3520360317926476,1.1190186855019182,-0.060332510269655665,1.505902586448448,-1.0381139685266323,-0.36122243921802233,-1.1448837745909768,-0.9389661943309271,-1.173159523181878,-0.14491705209855327,-0.09780415495898284,-0.1411372013282218,-0.5341850741259623,-0.6229502201971248,2.5764193832378295,-0.5111776600763164,-0.7227466197367585,-0.6285818135776619,-0.41458197982845735,1.860751801977958,-0.4822185973969187,-0.36329454565110864,-0.09541175190341036,-0.37823025330363075,-0.08602139992103093,-0.25386404044919614,0.5524179361678401,-0.4274708285165611,-0.17871001797641636,1.5818456024601548,1.6666787518767303,1.8369006352859292,1.7107863499308167,-0.8562663469891799,-0.9109192107235891,-1.269496874975725,-1.2527959532732695,1.7155889380817049,-1.4030668568297355,2.4412979244190516,1.7652528513873038,-0.5944776153984553,0.007006295041446424,-0.0535356401590872,-0.3260747457608108,-0.0665595253012089,-0.9291496706670909,-0.47042119652074443
48257,Kaufman,Texas,0.0778555881184114,1.108416512494711,1.3243531325816054,-1.6807138195443745,-0.338727913646385,-0.19220674931897064,0.29710113063361976,-0.16342469333491724,-0.03557632078005982,-0.037311035784169076,0.9687461806729124,-0.8083389644099845,1.3239184914094475,1.035291132562223,-0.5387157802704237,-0.6181650795317871,0.7239564210352747,0.8103610260254905,1.2482383593360646,-0.006467103593373069,0.20251118116427425,0.09280666089697198,-0.09613860873227406,-0.548083315402961,2.824898123159455,0.5795948266008607,-0.3626847205467833,-0.6237240917602879,-0.3721128440037818,-0.384526863761665,-0.16319439077261783,-0.1483179313973197,-0.19021317210822142,-0.1565358199119412,-0.08602139992103093,0.06519382715665231,0.7385666454922291,-0.7461962677936548,-0.1385881602400157,0.9763711764605781,1.062819086493222,1.3614900975311353,1.1851306553130152,-0.24674150231440342,1.377149820266236,-0.36903037899008717,-0.5447967233236414,1.1378365943330364,0.03452820380380781,0.41824206034915484,0.04750660025410388,-0.5944776153984553,0.3046737443737671,-0.0535356401590872,0.007771687355611766,-0.03561973312439265,-0.9155758434641639,0.0010712182918925486
48259,Kendall,Texas,-0.18199506844193872,-0.2607203108250133,0.6175060719725918,-0.0673323118542135,-0.4648006181315393,0.6255136383365772,-0.592841552733099,-0.1819111662273169,-0.026828951431719837,-0.03523615368363707,1.0639960363639216,-1.2213441751053924,2.6892240762253437,0.9568558902478499,-0.8954287718820013,-0.3095861200320212,-0.08929726631569754,-0.07453912219319367,0.20401692667165303,-0.2155694798738494,-0.28284749489079775,-0.41497364570019596,-0.3883806775201101,-0.8028231660945511,-0.8033498990136559,-0.33207220573357704,-0.6549582274420864,1.2956733706054357,-0.706785660019637,3.0532564691782653,-0.6221782565679508,-0.40582153741140403,-0.14833187231762174,-0.4124761954050828,-0.08602139992103093,-0.37877134707514626,-1.1539837271199436,1.2854551706341457,-0.24641379127622257,1.279108389460366,1.2535116124038033,1.2795227634354809,1.345112823240173,-0.7068860787100224,-0.48626373959805363,-1.050865091999788,-1.3605349665264737,1.3183842017544942,-1.1601370225176377,-0.27318209572536667,-0.8113665253124961,-1.5541608441649128,0.9000086430384084,-0.59786040540054,-0.19171643522471946,-0.0559186784203211,-0.5786267933629022,-0.526935698296232
48265,Kerr,Texas,-0.16685617498972846,-0.8492395838540169,-1.696485406999634,1.6272675525829916,-0.858701770137469,0.5798200759278554,-0.5524731207999541,-0.10939727568219433,-0.16897870676025228,-0.007419107822928656,1.2696289715692906,-0.3437081023776508,0.1418892219006626,2.3490814413279346,-0.6814009769150549,0.10798384088671928,0.00025773335484868777,-0.24708489587880755,0.33922788020509087,-0.2371198668437443,-0.3406059827730831,-0.46390898193788227,-0.35278451779708436,-0.8087598581201607,-0.7993165886673204,-0.47163467848004553,-0.7150770374030667,1.0634341275657682,-0.7103248304839243,3.459466173829194,-0.6176627080371876,-0.4049443675862514,-0.193569013042116,-0.4112429200574433,-0.08602139992103093,-0.40778357596056547,-1.1580041335904412,1.3018894267318075,0.08462132113500512,1.143673320486777,1.1157892325794947,1.115588095244172,1.1508487621857675,-1.077669244617217,-0.6806334079739206,-1.0638347740407335,-1.6683607186784861,1.1600578383233686,-1.4705126720115005,-0.19123552907949748,0.04750660025410388,-1.0743192297816841,0.007006295041446424,0.4907891250823656,-0.07390259418492351,-0.06095246010903481,0.7628984763984639,-0.27665719043335935
48267,Kimble,Texas,-0.308208160805945,-1.432796008919526,-1.46782883371901,2.0510117900029874,-0.4641282188953721,0.6591915590520311,-0.6429294303683663,-0.18423864260729747,-0.3651728035855446,-0.46878279489318936,1.0887189561015684,0.43067666767623897,-0.7526639395533726,2.3490814413279346,-0.6814009769150549,-0.5658309626441144,-0.7103654405108003,-0.14377444846862555,-1.221582033980629,-0.28499685196258795,-0.43404098957693116,-0.6017425451676327,-0.9574884909372964,-0.8045112132378184,-0.8180411563779599,-0.4707798037606727,-0.6885927986651861,-0.20215545313122427,-0.7116180202360006,4.641172879766715,-0.6235304983420399,-0.40602857941218756,-0.12295555147695135,-0.41581409402506814,-0.08602139992103093,-0.6580133866062521,-1.1622933917516174,1.4140919671129515,0.19185867697426032,1.0799391703815582,1.1157892325794947,1.3123096970737407,1.1737033576039333,-1.1843694362451866,-1.0609218895788777,-1.2861721804569404,-1.524708701007547,1.1767237713161194,-1.6728501175567951,0.18524292135813036,0.9063797258207039,-0.354556808206841,-0.29066115429087425,1.579438655565271,-0.35313730559298634,-0.07016473632891077,-0.15598109167889615,-0.9467577114855668
48271,Kinney,Texas,-0.31017044724683895,-0.48847977462755765,-0.7092015873152355,0.8032218201924471,2.1825985824607845,0.5684622327059126,-0.5085063384836589,-0.06502033508037032,-0.35391682120886847,0.692919780312164,3.7612731680620595,0.7576391261434348,-0.5934812522136007,1.3294232912411135,-0.25334538698116177,-0.5922459986222055,-2.734064924862977,-3.0179374961470975,-1.8918110723379373,-0.28271451019373744,-0.39278980933871305,-0.5522671293877677,-1.0516458195518275,-0.7956097738745505,-0.831500289755432,-0.03263627829499446,-0.7877328750510741,-0.3706254351496227,-0.6930073941591617,4.454918874598712,-0.5763602012967843,-0.35390037597477186,0.032531596472838674,-0.4201946463645405,-0.08602139992103093,-0.6537704588385921,-1.1596188611322524,1.409659921096793,0.2765777518567828,1.4304769959602601,1.581926518138693,1.6729659670946204,1.59651337283999,-1.2430545416405698,-1.2468407028079678,-0.3449438266283316,-1.8145779509506916,1.5850391296384947,-1.5086070676234233,0.6896900623635966,2.624125976953904,-0.354556808206841,-0.588328603623195,1.3072762729445448,-0.3593695548489438,-0.0703278398811892,-0.3270237159504377,-0.733617304789443
48273,Kleberg,Texas,-0.23105515825002032,2.9569531435407597,-2.1994262827917277,-1.628830690246231,0.3511708232034558,0.36661275284163547,-0.3935401344446435,-0.19619409346837105,0.26227350003076294,0.4950484826367474,4.569717078506378,1.5148153457516844,-0.5870974704444766,1.5647290181842264,0.24605280127504683,2.325898135724242,1.5091909324149684,-0.009095133901479747,1.2704072383464342,-0.22779028043715585,-0.34981050806148933,-0.5303945803619768,-0.8964378450671507,-0.33616879819397333,0.6860352383206217,0.1406730611979519,-0.7790167945504669,-0.6004340508539089,-0.578052147353635,0.9902418588238322,-0.5201778163860228,1.7713883297792061,1.78104203971436,1.088743912959105,-0.08602139992103093,-0.5795267262161646,-0.02057984478211682,0.27020889144024807,0.0719324485324018,2.0040843469072276,2.1010339497841652,2.0828026375728923,2.156450960585041,-1.2403870368498704,-1.7876954322016847,-1.5603883150369287,-1.1065787210010636,2.1266819519028743,-1.904538982671932,-0.31927703946366814,2.194689414170604,-1.0743192297816841,-0.588328603623195,1.0351138903238184,-0.2830853267189663,-0.06500306041027222,0.26357215886780916,1.7982323747523898
48275,Knox,Texas,-0.310179233604037,0.5206514760271138,-1.3375239576813287,0.1864443345536688,-0.5147134384211542,0.38518345610682353,-0.20374332464705291,-0.12383514512398196,-0.47781597924067315,-0.4008161521698855,1.800047938602421,0.7920562270347207,-1.0237344148896206,2.5843871682710478,-0.5387157802704237,-1.3950709830036094,-1.3820832829284784,-1.533016428314013,0.35060416769795005,-0.2863595201607364,-0.451030687790796,-0.6359107342856519,-0.6888769611347453,0.713824996126332,-0.8289954018489059,-0.39850394687325846,-0.8173032428042423,-0.4802804639384455,-0.6353961653253856,2.4881110309388332,-0.5638363774272106,-0.3782930308148701,-0.23637896331838265,-0.3684488661517826,-0.08602139992103093,-0.6019983590149,0.3277424485850587,-0.0587355895438099,-0.10300123408517912,0.7214345760397035,0.8191564144963674,1.4926378320841818,0.9223028080041145,-1.2937371326638554,-0.1841456681007822,-1.2509687577743742,-1.2117525196530012,0.9434007094176171,-1.3768379287034938,0.1852429213581305,1.335816288604004,-0.354556808206841,-0.29066115429087425,0.4907891250823656,-0.3606983527383521,-0.06999368575510202,-0.10498382718049819,-0.22014268865787237
48277,Lamar,Texas,-0.17488397668299763,0.3078562219347817,-0.316452996790612,-0.12602281666936552,-0.8652880975501099,-0.1807670308698093,0.28614020487384667,0.05403418758390282,-0.2815361739591661,-0.009993924193518746,-0.09545067749838212,0.6715963739152266,-0.5945108944344272,1.9569052297560805,-0.39603058362579246,0.8819051668325693,0.47647269644197343,0.09604528441047892,0.39547056378741363,-0.17697686403572893,-0.27866426768716995,-0.3597845074574572,-0.1738332399638047,-0.4050144623077518,2.7483058338346558,0.2182383172283672,0.08107663401693187,-0.5933313684399758,-0.5125677760398454,-0.4201324265068287,-0.12355065487974827,-0.18269410959999918,-0.18146134446853743,-0.2486931120666544,-0.08602139992103093,-0.2919856340204422,0.8447790332971771,-0.6952520608865613,-0.04514920870394359,0.7692351886186176,0.8933146190171494,1.1647684957015643,0.9794392965495278,0.20673431210446755,1.9158918358732586,0.6018429623606827,0.991766822835153,0.937845398420034,1.1074162638248453,-0.1195322832643619,0.47694316303740386,0.36520561336800217,0.007006295041446424,1.3072762729445448,-0.16149096210648745,-0.05971099312676983,1.4327734425593237,1.6529093701868514
