FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
48279,Lamb,Texas,-0.28314947007715585,0.9904318569809613,-0.726768353620648,-0.5505222652249927,-0.2013879369593108,0.4135367181462709,-0.34789967719695764,-0.04650569575831585,-0.43822362253672914,-0.18533419835371573,3.3269656475747835,0.6888049243608686,-0.8925579959563287,2.9569545692643073,-0.1106601903365306,0.018175884588210105,-0.9027789940602745,-0.8664700807480388,-0.8853504664047127,-0.2710801972153908,-0.4361291815213484,-0.5620737855914963,-0.3252353646826813,1.322192420216813,-0.8172125066870463,0.09036597419588303,-0.8314505683688168,-0.6393997489025706,-0.7126067538860363,1.2518419126080793,-0.6261394856204047,-0.3162407690746506,-0.22951403348706392,-0.40457970909745633,-0.08602139992103093,-0.4698713234393028,0.9320880766463658,-0.7033366411917045,0.017840916498768736,0.37886351922415396,0.31064301206815037,0.6401775574893755,0.14524656378649353,-1.4404498961523136,-1.124303303179704,-1.1527697366072163,-0.4498837830767709,0.3573153991725723,-1.504860077891103,-0.032464056203125854,2.194689414170604,-0.354556808206841,-0.588328603623195,0.4907891250823656,-0.32674850243713055,-0.0682393651184069,-0.6137558483465495,-0.5414679987527858
48281,Lampasas,Texas,-0.258152283848753,-0.5206214649448588,0.5978475453159975,0.18189987994987533,-0.41769783010189465,0.3806571558737746,-0.36830907150332476,-0.06946706172485706,0.06171397146912455,2.063310114472014,0.6920705136456334,-0.3609166528232928,0.21245403543463653,1.3098144806625207,-0.46737318194810806,-0.7055167526762389,0.689073406605681,1.3405890498081978,0.2276462637894317,-0.2587409131563459,-0.3545889122061663,-0.4776896287678768,-0.6442579160587885,-0.7446366425378181,-0.7981479230345983,0.844455879370797,-0.6742871052168309,0.4439107424362832,-0.6795471385787112,2.7221344469389677,-0.6055116825530525,-0.40421834089687014,-0.14390439605297897,-0.4061158760647272,-0.08602139992103093,-0.5006509444217245,-1.0943379803258626,1.280085755429893,-0.2083546199898928,1.0799391703815582,1.136977291014004,1.4762443652650494,1.2422671438584285,-0.7495661553612103,-0.3616136261830955,-1.2250293936924834,-1.6504042164696189,1.2267215702943683,-1.2725467144872462,-0.47292685192467293,0.04750660025410388,-0.5944776153984553,0.6023411937060877,0.4907891250823656,-0.2797914051902921,-0.06461049132610798,0.12699378245722426,-0.11357248530981048
48283,La Salle,Texas,-0.2988858358188323,2.2057919873113785,-0.8840000248471304,-1.5919058775940063,3.9818857313002187,0.6761358213200557,-0.5884509100245829,-0.2506270339501768,-0.49248908247760254,-0.5720539625267279,5.548389663931883,2.08269751045787,-0.9636719520080768,1.2705968595053354,-1.1094565668489478,0.35590251745483087,-0.38812793526287337,0.5100930283556034,-1.6230114685742132,-0.2504992353117464,-0.33782500008682004,-0.49680553758686535,-0.9634253892846527,-0.7620412075795544,-0.3291975142923758,0.07747190171932725,-0.8299859209250181,-0.6390165189041658,-0.6928087827976244,3.995525516247656,-0.3833383166206757,-0.0017657165398514713,-0.14004798899619117,-0.3963418175186634,-0.08602139992103093,-0.5873886635833067,-0.8992820322082299,1.1278958047126042,0.371833654634073,1.6376129838022206,1.8467772485700562,2.1319830380302847,1.8821958155670564,-1.2563920655940661,-1.4390976573971406,-1.8012538386544863,-1.3528393227226736,1.8739153015128305,-1.9501273577484952,0.18776734165764766,2.194689414170604,-0.8343984225900698,-0.29066115429087425,0.2186267424616392,-0.35478426635732346,-0.06983611411951421,-1.571960043790582,-1.2761565218341215
48285,Lavaca,Texas,-0.2618835568721842,-0.19501838100900398,-1.1020604658140565,0.7285121530181647,-0.5011898142069791,0.364949485936964,-0.2254410433558547,-0.25533032656744303,-0.4431066680373439,-0.2814180079086506,0.7060502395531472,-0.6018363590622807,-0.21210177361947702,1.3882497229768895,-0.6814009769150549,-0.32623055163645037,-0.835360519664263,-0.4556335177212363,-1.1482393526119998,-0.26863371635487954,-0.3916526992947929,-0.5213019911393505,-0.2647484821273331,-0.697830608252509,3.6376366584326534,-0.48066616986951144,-0.2411248634004728,0.019365683092849074,0.04303506737827465,-0.046213248283112296,-0.272287125974921,-0.33201717221824506,-0.1660465552681869,-0.4077864076447382,-0.08602139992103093,-0.4255015703774088,0.9588734731735677,-0.748533845018127,-0.017187520545037673,1.5659120649338498,1.7302429271802569,1.968048369838976,1.8022047316034793,-0.31076161729118523,-0.8052835213888787,-0.9081985895493887,-0.2780144047918972,1.7711420480575386,-0.7573356262932088,-0.22708715198706525,0.04750660025410388,-0.354556808206841,0.6023411937060877,0.2186267424616392,-0.2777139887716396,-0.06654591800942324,0.5686740898376962,0.0898797210819442
48287,Lee,Texas,-0.27042096728293924,-0.3006706993811152,0.5335046659828393,0.011307385039280976,0.13299616810294715,0.047285779687378356,0.07360947887560843,-0.17516379137886096,-0.383433299045465,0.27829492953676455,1.0554463416362778,-0.6534620103992067,0.24217637420916055,2.015731661491859,-0.9667713702043169,-1.101463113069783,0.17576904836211316,1.0216306775410324,-0.514846903321306,-0.248380232106559,-0.3408620230198025,-0.46652435822542043,-0.1270202783803226,-0.814991847789171,4.143001767932104,-0.4783335451529715,-0.18863622023839918,-0.3998397748600577,0.14551881196961156,-0.1749016084193902,-0.12987186474683593,-0.25167457245579256,-0.1277787453905588,-0.34990836547132176,-0.08602139992103093,-0.3496383951030065,1.0721835591266198,-0.8914489082308182,-0.2677480753175715,1.3587760770918893,1.4547981675316397,1.590998632998966,1.5050949911673293,-0.02267109989566724,0.7560119669781398,-1.0656875857608685,-0.660231380380646,1.4905988426795782,-0.30707236012605676,-0.08368066035679413,0.47694316303740386,-0.354556808206841,0.3046737443737671,-0.0535356401590872,-0.30917468246312446,-0.06520264230426033,0.9181170095439677,1.5043569655198563
48289,Leon,Texas,-0.26993771763704744,-0.48637702865909405,-1.3277001836730278,1.1093077804843157,-0.1454257453695865,0.2950894785739246,-0.18499198462660377,-0.20161332263328027,-0.3802876549118069,-0.5391306885698263,0.3782502887374048,-0.01674564391045318,-0.35693811268240017,2.839301705792753,0.3173953995973624,-0.7085469551269851,-0.34893849542293254,-0.37935727744636766,0.3811146305159132,-0.2046895866860029,-0.3093565158977925,-0.1434009986122386,-0.6173386307097617,-0.8076948945126584,3.0210414285030134,-0.35884027942588975,-0.8058964678464998,-0.3853996738615327,3.369875979822412,-0.369986333145064,0.2629191050124218,-0.2361854244371836,0.08244668414601583,-0.33320771549326245,-0.08602139992103093,-0.35337404099234904,0.5716983399257194,-0.4032539026220694,0.06479868095417766,1.1357065517236244,1.2005414663175304,1.328703163892873,1.2422671438584285,0.4694835339883426,0.8109425254321887,-0.3782944375907626,-0.7141008870072482,1.237832192289536,0.15817886497037698,-0.047829037449226335,0.47694316303740386,0.36520561336800217,0.007006295041446424,1.3072762729445448,-0.2831789040351218,-0.06752079651249968,0.639198843740489,-0.1555546866287436
48291,Liberty,Texas,-0.06253575597748688,1.2816656791524534,0.5522899213214751,-1.4558238628405697,-0.2953367450365412,0.11075388996168752,-0.009133741646020405,-0.1398663443519885,-0.3590796021054308,0.052561052831729696,1.3509993271213234,-0.01674564391045318,-0.1680330865681042,2.152993335542008,0.745450989531256,-0.4872112153290427,0.4263829148845951,0.8122588024524429,0.276410470813633,-0.19383932141308138,-0.2883502626747773,-0.15018868506103722,0.007063527203390848,-0.6425066125710694,1.264628084908188,-0.33225155338153395,-0.817436557120293,0.12156549744386892,0.5634808243678554,-0.3823991419970155,2.921516486563941,0.6556431672004049,-0.08280025468707906,-0.3196152045276951,-0.08602139992103093,-0.1770623362759028,-0.06040339149737626,0.13516907163344752,0.13609167760753693,1.494211146065479,1.5077683136179125,1.4434574316267896,1.5508041820036604,0.9416318819421083,0.7137576912442555,0.6500160670841941,4.095676490367944,1.537818986159038,1.8680551794858609,0.7255416852711645,0.9063797258207039,0.36520561336800217,0.007006295041446424,0.762951507703092,-0.12278738414456561,-0.05520243122467362,-0.711593622799342,0.3110936280317091
48293,Limestone,Texas,-0.2522683533118038,0.06235355313291663,-0.26807556862895043,0.07606122732013487,0.5886922952007283,-0.3878767208219635,0.5363661782841818,-0.1592811443705968,-0.35346358945133727,-0.3252596407944535,0.9214307208513476,0.8092647774803626,-0.8290633923386965,2.1137757143848224,-0.039317592014215016,-0.29915737554589134,0.46549770074586516,0.6749256456100775,0.45768837729668055,-0.18638529853829627,-0.24162559198627132,-0.28338830989243896,-0.477765460669096,-0.5618204708956986,2.168468840455049,1.4307209048442395,-0.2985070698021669,-0.5682734998090498,-0.04243391982986894,-0.4024741427123397,-0.3934293291668447,-0.29871065348922055,-0.05359105709040368,-0.24215306877343226,-0.08602139992103093,-0.3393360620949278,0.4280164285226836,-0.26962399820553185,-0.045074743489139556,1.0879059391447106,1.1581653494485118,1.3614900975311353,1.2765490369856762,0.19739804533702016,0.7179831188176438,-0.7970298863412854,-0.49092721669703926,1.2239439147955775,-0.08350197276428073,0.06484749168884384,1.335816288604004,0.1252848061763878,-0.29066115429087425,1.0351138903238184,-0.2809517639106205,-0.06563559016618849,0.0289868251127687,0.13024722235014946
48295,Lipscomb,Texas,-0.311441540254821,0.12931602449122537,-0.012864149438846275,-0.11272977620954248,0.49039427793486906,0.5161594993209272,-0.4797843059287715,0.05506662778714705,-0.2874251876749339,0.5262506113681477,1.773595326857084,-0.3609166528232928,0.6635059709713512,3.4079572125719415,-0.8954287718820013,-0.2892499976970403,-1.2747404874411685,-0.9978692866170222,-1.4599457484286718,-0.28631130635058333,-0.3679332948762642,-0.5331235829113824,-0.997464031130275,-0.4116161487826551,-0.8282295856625437,4.516460827348374,-0.8300252553567343,-0.6393997489025706,-0.7116861062375749,0.2318572526271862,-0.6128207374349048,-0.38529360979983146,-0.006690974036685783,-0.42525572354928615,-0.08602139992103093,-0.6257199370720937,-0.7800490223031883,1.0285238477594614,-0.04575982346533642,0.06019276869806104,0.11995048615756844,0.6893579579467677,0.14524656378649353,-1.3377509617103929,-0.11442611313987339,-0.9452548239520899,-0.8603181192794538,0.20454434673902983,-1.1882394455100402,-0.9236329684769536,0.47694316303740386,-0.8343984225900698,0.3046737443737671,0.2186267424616392,-0.36533978761966573,-0.07016429564863794,-0.7394744815842546,-0.3541627928683135
48297,Live Oak,Texas,-0.2851586170897727,-0.5252560612935858,0.5223529827074513,0.22376726382009338,2.209647241009934,0.42347591096985326,-0.36341959857929657,-0.17532846566455462,-0.3639822376712417,-0.14861052355860557,2.2302339304902654,0.34463391544802896,-0.10700962428045553,2.0745580932276346,-0.6100583785927393,-1.2828671142693993,-1.1697176526210833,-0.9927109902658362,-0.3979450157326476,-0.2174690244166666,-0.2038600425209495,-0.25190548459347784,-0.9699359243309942,-0.7017433003533032,1.2198265526584169,-0.5003792160642223,-0.7752649748045551,-0.63535620153339,-0.37332617251376865,2.9753716042994753,-0.540263163000753,-0.27565840909038053,-0.07628344469575842,-0.13865606911893655,-0.08602139992103093,-0.45774223220552573,-0.1390013534921929,0.3327623917017327,0.06349553969510749,1.6933803651442871,1.7832130732665297,1.9188679693815838,1.8250593270216433,-1.014982882035785,-0.9447226313106963,-1.6104142314805752,-0.9295789135136567,1.8266951580333723,-1.5235950265527043,-0.38585862486343686,1.335816288604004,-0.1146360010152266,0.007006295041446424,0.762951507703092,-0.330267009524578,-0.06852298009226457,-0.23388226271182933,0.04951221981373896
48299,Llano,Texas,-0.25707741948486035,-2.415122405374671,-2.7012274069162427,3.5702642573119854,-0.7256275195482669,0.6886799240434992,-0.6119872742392277,-0.17950284661567925,-0.4181862811325147,-0.4890584360064613,0.07520506864242019,-0.6362534599535646,-0.00720297167500993,2.2510373884349715,-0.32468798530347687,-0.7957110086107076,0.5353361444915385,0.6317994936475717,1.2258094348241073,-0.25571986475518943,-0.39207402282036646,-0.5602423378921185,-0.5261425981227883,-0.817664066239893,-0.8070663625260315,0.591339654493963,-0.780728889524848,0.19169916347810173,-0.6762424228529723,3.250330432128948,-0.6229870350336218,-0.40384597263996863,-0.23784376465814205,-0.17489442058004234,-0.08602139992103093,-0.5075030350438158,-1.1702780982688386,1.3568746001408223,-0.020501222603816167,1.1914739330656905,1.3064817584900759,1.5746051661798361,1.3336855255310893,-0.8922776616636197,-0.788381811095325,-1.2713496866958598,-1.4990565549948793,1.3489384122412034,-1.4442837438852585,-0.18611386866413065,0.04750660025410388,-0.354556808206841,0.6023411937060877,1.0351138903238184,-0.24075094889021037,-0.06617058963237578,1.8269699699223036,0.3789110301622936
48303,Lubbock,Texas,0.588679751683366,2.264826012189971,-1.0138295776645834,-1.5816353805923828,-0.35207310462753294,0.12128765098765142,-0.1322492193887938,-0.16705848020604305,0.34303370099541525,0.26183250095451843,1.9052957146511234,0.5855536216870165,-0.06788321988904976,1.1529439960337788,-0.8240861735596857,2.021801288495573,1.513373043027515,-0.07920995976341991,1.5281508075845711,0.24053282492435238,0.41127548755249616,0.5335123695039269,0.5447839492818766,1.73883951519004,-0.8038619119434046,0.4391684028977936,-0.8270970015101213,-0.6389233396332994,-0.7127453779516705,-0.3817912634367215,-0.6219889817875832,-0.3466651739829641,-0.23020657214858578,-0.4025653882173023,-0.08602139992103093,0.5059584965101822,1.3483703500462731,-1.5293527864654233,-0.06920147308563887,0.5381988944872004,0.5437116548477495,0.9680468938719932,0.41950170880447707,-1.3991035718964755,-1.065147317152266,-1.3176699796992364,-0.47810114369070544,0.5961937720686569,-1.530464507728625,0.15703737916544672,0.9063797258207039,-1.0743192297816841,-0.29066115429087425,0.762951507703092,0.4930823644013542,0.0012392875191061079,-0.9662072331079471,-0.06674618383869196
48305,Lynn,Texas,-0.3034811006334034,0.6581653792319174,0.09361882508944991,-0.6529788386550089,0.553629518380546,0.5553185764422338,-0.4849236308667429,-0.029359522501718423,-0.48800172310562784,-0.6365582611065165,2.657925314215826,0.2585911632198189,-0.6853939811260433,1.8392523662845242,-0.6814009769150549,0.41872668345808167,-0.41579502864580087,-0.22594683814471012,-0.8106386819951259,-0.2907902732470864,-0.46103943913637524,-0.6316966204562972,-0.3959012751334234,1.9240484124366402,-0.8197149051993744,0.48521200048996127,-0.8267188649508526,-0.6389193718670304,-0.7127453779516705,-0.0580710794516647,-0.6132904972677407,-0.15086688316440275,-0.20305149211785156,-0.3541960870950167,-0.08602139992103093,-0.524691545155224,1.52355850512362,-1.254708878775595,-0.07474168506705728,0.6338001196450279,0.6390579178030409,1.0664076947867775,0.5452019836043864,-1.400437324291825,-1.031343896565159,-1.5677995619174692,-0.6243183759629112,0.701744681022741,-1.641000704832073,-0.3909802852788037,1.7652528513873038,-0.354556808206841,-0.29066115429087425,1.0351138903238184,-0.3563750807319672,-0.06949617913028452,-0.26148866241044355,0.4531872324957914
48307,McCulloch,Texas,-0.29752687923886995,-0.21707501024751655,-0.87812963607079,0.6373110065509926,0.15514232253514237,0.5401956659069772,-0.4556113970103538,-0.12887363312808475,-0.33289364047672015,-0.2860506588326917,1.6718508103528849,0.5339279703500905,-0.8552849475624106,1.8000347451273386,0.8881361861758866,-0.07060153216455835,0.3507392305686244,0.6544199093981873,0.04515084851468363,-0.2790692423361358,-0.4476781678761729,-0.6115047189485354,-0.688320437956057,-0.3580895993323673,-0.7879073380463123,-0.2527898681094286,-0.7458550238363346,-0.11914235625782867,-0.6900147018520072,3.6703688479811456,-0.6249774592146959,-0.4046313351979318,-0.19210070168645968,-0.3835714612193701,-0.08602139992103093,-0.5909117692355168,-0.7091002159721977,0.9445181032621132,0.05955632983197537,1.0879059391447106,1.1157892325794947,1.394277031169395,1.1851306553130152,-0.9696353005938976,-0.2137236611145012,-1.4881286579516613,-1.7453171567164891,1.1961673598076608,-1.443659245596539,-0.08880232077216095,0.9063797258207039,-0.354556808206841,0.007006295041446424,1.3072762729445448,-0.33743503194209057,-0.06933415168098096,0.5871905185214155,0.12217372209650829
48309,McLennan,Texas,0.4306834765483429,1.7433908888562684,-0.923066487783657,-1.1464489152819717,-0.5586193189703221,-0.2808350651331662,0.3580209574535207,-0.17436160000552442,0.13467436584620013,0.07421334091396757,1.2366203050550622,0.6027621721326586,-0.3187727076970991,1.2117704277695571,-0.46737318194810806,1.5274451434176126,1.350620574665564,0.5542235667239421,1.134793757166816,0.14213579480584332,0.19389720213007564,0.057407277499207064,0.6912312159420988,-0.003174034677602404,0.5018839860674501,1.7876690760149148,-0.6515249283749177,-0.34447588388093536,-0.6873320140705175,-0.4397306933953435,-0.2247607717586389,-0.320958427332804,-0.14024086269242772,-0.21819034458230444,-0.08602139992103093,0.296100498130597,0.22396963316468366,-0.3455842820014023,0.04956309800527713,1.0879059391447106,1.136977291014004,1.4434574316267896,1.345112823240173,-0.14804382505853148,0.1940300997174809,-0.6932724300137221,-0.9783179909377252,1.2489428142847037,-0.4838053758338294,0.24410560622668276,0.9063797258207039,-0.354556808206841,0.007006295041446424,0.762951507703092,0.44941918868319,-0.020255043485904116,-0.7446571580431885,-0.15878408673019997
48313,Madison,Texas,-0.2790755291230014,1.1305141879948732,-0.04848029877941118,-1.0173767851615245,3.414231983686478,-0.5556996075153785,0.7009220469134866,-0.14625808621418412,-0.32288568966029585,-0.3894093666840791,1.0357543201355617,0.5683450712413746,-0.6485327896204558,2.38829906248512,0.17471020295273174,-0.3105036579132608,0.19633545455766233,0.7488712738209748,-0.35543989210349247,-0.19152056809973578,-0.28271785111955333,-0.11259080223967047,-0.7355672601883174,-0.804526875725337,4.6995532510411655,-0.44822299995104775,-0.8170376400900088,-0.5123583462289779,0.8836117402230129,-0.41737042500950505,0.5027086698296936,-0.21478350067365518,-0.23727855616403648,-0.37656310417174405,-0.08602139992103093,-0.36420844714999334,1.3343187161577643,-1.1400118236247883,-0.3882253463489797,1.1994407018288429,1.3064817584900759,1.394277031169395,1.3108309301129237,0.5815187351977109,0.513049881508306,-0.424614730594139,-0.41653599326030294,1.3156065462557018,0.17941180678685872,1.4016008600995857,0.9063797258207039,-0.1146360010152266,0.3046737443737671,0.2186267424616392,-0.3307536115685867,-0.06456340056485779,0.015248238772881178,1.1265171536494551
48315,Marion,Texas,-0.29205004991876293,-1.5767402378646274,-0.43572463255618715,1.6696187750414078,-0.4385750415632245,-0.6235730415857204,0.7601386858520535,-0.06974346149296906,-0.22269312779976513,-0.47237832097568355,-0.3762085169096433,1.1878528872844862,-1.2249951476538343,1.6431642604985952,0.17471020295273174,-0.7035715094768492,-0.44562516998336366,-1.2834044216123512,1.800555865845933,-0.2648612132507083,-0.3648079578962159,-0.3381673814387109,-0.3992647916291907,-0.8221090072791343,-0.035195179782966934,-0.2712143331000957,-0.47802587121045964,1.2215842080514885,1.0472418801044332,0.03155053967086688,1.4166874453900942,-0.14394185515533683,-0.18415287113834417,0.2404857761793122,-0.08602139992103093,-0.3902807119367376,-0.8253947326982312,0.9709630444953676,-0.4268951323967023,1.0241717890394921,1.0840071449277306,1.131981562063302,1.0594303805131067,0.6682126408954361,2.264489610677803,-0.19857170073766195,0.09650692699305076,1.0906164508535765,0.9388017258704333,0.8023665915016668,0.9063797258207039,0.6051264205596165,0.007006295041446424,1.3072762729445448,-0.32017937484301323,-0.06598635810031309,1.6602385749685995,0.5839779366047761
48317,Martin,Texas,-0.30400828206528535,1.8627020837826542,0.10267944268177231,-1.767207523129556,0.06175393262267812,0.5300160650497282,-0.4810306362458012,-0.10201585279422375,-0.46357194854300465,-0.3521667921856153,2.720396712850609,-0.41254230416021886,0.8939398999923146,1.6823818816557823,-0.9667713702043169,-0.26416190131909895,-0.8740971778657435,-0.3907298702418192,-1.3797259643795434,-0.2691598759260782,-0.3983498910521395,-0.5472082727804775,-0.37180954050333626,0.75552302783562,-0.8318124036412812,-0.49246961632797287,-0.8286113776897073,-0.639243535040751,-0.7127453779516705,2.56007367269833,-0.5028826301905219,-0.34763687465249843,-0.08730381945517006,-0.40477238415299394,-0.08602139992103093,-0.46569426819394505,0.3675247412654813,-0.15625972313127148,-0.05808381651540009,0.8250025699606841,0.9356907358861674,1.394277031169395,0.8994482125859489,-1.4551211725011595,-0.7947199524554079,-1.7567863573712448,-1.460578335975878,0.9878431973982846,-1.863946593905129,0.1852429213581305,0.9063797258207039,-0.8343984225900698,0.007006295041446424,-0.59786040540054,-0.3623827444291514,-0.0695713478585441,-2.4112550150358367,-2.685789666119849
48319,Mason,Texas,-0.30839267430710365,-1.17093099870637,-1.5139335634691018,1.8327215939797,0.49830802694601617,0.7203453962989115,-0.6322619163033558,-0.23470938693609847,-0.5159961334744373,0.4753808700641546,1.125203151507748,-0.4813765059427885,-0.05545887042441038,3.447174833729127,-0.5387157802704237,0.13632978354342196,0.6246779563833555,1.287851184999161,-0.313756801525655,-0.28972880604562323,-0.4747335828768716,-0.684826576984915,-0.7898049410458471,-0.7948809436052043,-0.7193040252411061,-0.22788077080814687,-0.762294684537307,-0.28182177105533807,-0.7107773990862547,4.490673129042899,-0.6227286176910605,-0.40532249654951247,-0.16041872063435023,-0.40804750825981584,-0.08602139992103093,-0.6541404292719087,-1.108134133463313,1.3597651197569791,-0.04602789823863087,1.1197730141973197,1.1581653494485118,1.4434574316267896,1.1851306553130152,-1.014982882035785,-0.8496505109094572,-1.0545707154400583,-1.5144478426024797,1.2267215702943683,-1.4505287267724591,0.1852429213581305,0.04750660025410388,-1.0743192297816841,0.6023411937060877,0.2186267424616392,-0.3523138252108178,-0.06993031890175617,1.9107897178494921,0.8713945456343978
48321,Matagorda,Texas,-0.2135908089260641,0.7000326552211197,-0.3945073359518328,-0.4484549355876057,0.10724629053853574,-0.07998884950148266,0.09339375610326243,-0.12977064549264924,0.11241621208726169,0.037108161394340505,2.406513768480326,0.5167194199044486,-0.4424670598257187,1.760817123970153,1.2448491777874646,0.11356471632379996,0.22135389218488954,0.4494595383174154,-0.08450380338823002,-0.23879383742444862,-0.37125614772415616,-0.459406464385106,-0.8471475435746765,-0.1934673439211554,0.9336080568174556,-0.29870241570610717,-0.746794977828258,-0.506443557952605,-0.42223682070745866,-0.27082064198545724,-0.2530224109905768,2.791763713679434,0.2177192967132358,2.300532687003381,-0.08602139992103093,-0.5504321043453622,0.23195057252312132,0.01213243011594955,0.4605664045945315,1.7411809777232012,1.7514309856147663,1.738539834371145,1.8250593270216433,-0.05601490977940775,-1.166557578913588,0.713011665568786,1.261114355968164,1.8044739140430386,0.17628931534325823,0.31580885204181836,1.335816288604004,-0.5944776153984553,0.007006295041446424,1.0351138903238184,-0.24438174875704444,-0.06613495552745467,-0.020222958935734198,0.5419957352858431
48323,Maverick,Texas,-0.1489261487342765,2.6394135950655575,-1.141550021646622,-1.863128638520328,0.04183625634023598,0.6585593780094628,-0.6587701846521382,-0.13073459742078777,-0.39234445354972086,-0.5791860494426241,6.131900205045179,2.134323161794794,-1.0780308813345365,3.2706955385217924,2.600358545911459,0.7283760365194909,1.8212797887626795,1.7402515750143928,1.4182323386719906,-0.13773349634077536,-0.1666424193613834,-0.47734061961334967,-1.1419149357141145,-0.742831450963376,-0.8120828779606034,0.4000979204560358,-0.8262783107887977,-0.6393443319016447,-0.7083731576715665,4.152236895723061,-0.5894244145520485,-0.2728882694459313,-0.019626830540453624,-0.37571224803537034,-0.08602139992103093,-0.5542068190351964,-1.0988658978738919,1.307609722981878,0.22110116682779515,1.5738788336970022,1.8573712777873115,2.148376504849417,1.8593412201488926,-1.3697610191987837,-1.8151607114287096,-1.60856141976044,-1.6811867916848198,1.8516940575224983,-2.129358366611148,0.13655073750397942,3.482999102520504,-0.5944776153984553,-1.1836635022878363,1.3072762729445448,-0.18525960040998876,-0.061371327023603164,0.13630907604488546,1.2379314571497013
48325,Medina,Texas,-0.16983182129412885,0.3869036442739785,0.39585110473525476,-0.5535876468505427,0.7138095432861662,0.5285445138127014,-0.47910684566501754,-0.16583651896675805,-0.26731025620967264,0.2267313572926365,3.0806057233580337,-0.39533375371457685,0.3413652414821103,1.2509880489267426,-0.5387157802704237,-1.0840344167790446,-0.8534310094725741,-0.2959769159442609,-1.102575512047916,-0.25194559322321647,-0.3559082473056903,-0.47860489355909264,-0.5406626986361245,-0.28277640574901025,-0.7751605393548954,-0.2686896925972766,-0.6719699179536783,0.6646057572993789,-0.5518538622097526,2.648716523193351,-0.5676350399122176,-0.39248854451618487,-0.0332451675723267,-0.38137962096876965,-0.08602139992103093,-0.4717193169315999,-0.6291771965399887,0.8153559718172606,0.25378394960527534,1.5260782211180883,1.6137086057904577,1.6401790334563582,1.5850860751309082,-1.062997968268371,-1.3820543851563971,-1.3287868500200466,-1.2168829488555348,1.6183709956239962,-1.6503681791628735,-0.27318209572536667,0.9063797258207039,-1.0743192297816841,0.3046737443737671,-0.3256980227798136,-0.19701291131912171,-0.0628033498330944,0.5175186514844066,1.510815765722769
48329,Midland,Texas,0.1969927341522687,1.8339473860990392,0.6370732842240442,-2.0068539093047075,0.32366423485847384,0.1942178909432056,-0.19833581252345112,-0.16859551510898615,0.22007661673529924,-0.06513610426164816,2.6029132661992183,-0.7911304139643425,2.065398176033948,1.290205670083928,-1.3234843618158942,0.5782407400246184,0.6360887761441086,0.05766225895378593,0.9734313965726964,0.03481199236173802,0.22364356479474684,0.23824970241565346,0.4397992572163581,-0.4920412761506143,-0.8233103102713026,-0.3808988321539256,-0.830536988285351,-0.6391618532713194,-0.7125889680524625,3.875177520684968,-0.5255252852864817,-0.33380351706791567,0.0010803184707740728,-0.4117746405869869,-0.08602139992103093,0.2762157557043984,-0.8570117520597063,0.7139533408741899,-0.06833023007243207,0.9365373326448165,1.0522250572759673,1.541818232541574,1.048003082804023,-1.4391161437569642,-0.8644395074163167,-1.7104660643678684,-1.6478390018683517,1.1183930058414933,-1.9070369758268124,-0.15026224575656286,0.47694316303740386,-1.5541608441649128,0.007006295041446424,-0.59786040540054,-0.021574158990758378,-0.029874163293175666,-1.5976832676371775,-0.34608929261467236
48331,Milam,Texas,-0.24820905628631273,-0.01756919204795854,-0.5939838222013992,0.3120005470913307,-0.3059512029679373,0.1061174868610618,-0.0183851407048694,-0.1387623470723539,-0.2819073155111783,-0.4024218258960893,1.2255845344950174,0.31021681455674494,-0.46216754765086515,1.4666849652912626,0.745450989531256,0.019038143147607406,0.03005612583983916,0.22893157997115615,-0.17732195163682363,-0.24700126008458684,-0.34490436490764104,-0.4569023145718335,-0.44859545971410586,-0.17822076098566184,2.49950073123455,-0.22631984672309216,-0.02592706490409306,-0.483942060964028,-0.036259476399628704,-0.12461101268399681,-0.24085949953469651,-0.3234606441248215,-0.09230049957087127,-0.3449433618374467,-0.08602139992103093,-0.4348348473021754,0.9555053591485928,-0.7412298116582705,0.02094611595609602,1.2392745456446046,1.3170757877073298,1.525424765722444,1.4136766094946682,0.005337700406674903,0.988410483514502,-0.9767526231943858,-0.8526224754756536,1.3794926227279107,-0.24212453809917212,0.013630887535175579,0.9063797258207039,-0.1146360010152266,0.3046737443737671,1.0351138903238184,-0.26611040156835547,-0.06580772138698827,-0.7124670502425788,-1.0646308151887258
