FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
48333,Mills,Texas,-0.3066383316532298,-0.9998615544509237,-1.5832755527836626,1.709652158399701,-0.025240176930386916,0.6980834496846842,-0.6128140844632473,-0.175414393419866,-0.4868600471010409,-0.6741479668854033,0.6101179504619869,-0.22324824925815678,-0.6072098151579536,2.9569545692643073,-0.46737318194810806,-1.6772731154289813,-0.18245475172555523,0.40628662996418086,0.22573331394378396,-0.2844493192918043,-0.4350050161822031,-0.6193156627137975,-0.6241614304500701,-0.6526258489915554,-0.713129643460155,0.2387299274561418,-0.6532916284147252,0.18768926627167212,-0.6745484691715713,3.2787151621311215,-0.6207174803698831,-0.40353773983681873,-0.21164809980435748,-0.3923389604193561,-0.08602139992103093,-0.57345008699157,-0.9652723334305352,1.186035214987772,-0.1816662870041356,1.032138557802644,1.0098489404069493,1.3614900975311353,1.1508487621857675,-1.0189841392218335,-0.09752440284631972,-1.3213756031395065,-1.6427085726658182,1.135058938834244,-1.351233498865972,-0.9236329684769536,0.47694316303740386,-0.354556808206841,0.3046737443737671,1.0351138903238184,-0.35034870157155196,-0.06953006812433953,-1.616453843938804,-2.38707015673513
48335,Mitchell,Texas,-0.29588383044283784,1.0262551541206884,0.5710554116358886,-1.2298646369161172,4.765061846912441,-0.09367847996610093,0.15535047913910854,0.005303292877673227,-0.2251424725351377,0.4758422602528685,2.216409891909842,0.8608904288172887,-0.7732567839699019,1.584337828762817,-0.1820027886588462,-0.911557168827955,-0.6122132584359525,1.1983745829074257,-3.5439256518886997,-0.2665704956087769,-0.37498113492713325,-0.5722996881905118,-0.650656699516057,-0.05556222790948166,-0.828136448561018,-0.032330549384441076,-0.8287797927238987,-0.6361216921201354,-0.6839576219869155,3.512987365795657,-0.6250028225575212,-0.4018044534897935,-0.14394542152131218,-0.3756259298720374,-0.08602139992103093,-0.5427108038546643,-0.42942712796942883,0.6518041329491032,-0.05757745305473286,0.8887367200659024,0.98866088197244,1.525424765722444,0.9565847011313622,-1.2870683706871073,-0.6235901357331771,-1.632647972122196,-1.2579263824758031,1.0600622403668674,-1.643498697986953,-0.2168438311563316,0.9063797258207039,-0.354556808206841,0.3046737443737671,-0.0535356401590872,-0.3500118232333921,-0.06893904441557443,-0.7335221264316304,0.0043006183933488994
48337,Montague,Texas,-0.26286762887836385,-0.38632136559562325,-0.39938576036058654,0.5548115254517972,-0.4179843226745694,0.6841492821871744,-0.625197825117451,-0.07537082410389966,-0.4318916533774617,-0.37319000220943843,0.10054401062277797,-0.2748739005950828,-0.1422920310474425,1.9372964191774877,-0.7527435752373701,-0.09451306348310377,-0.19487773042155607,-0.13783047578759838,-0.13249872304433932,-0.23286884624514928,-0.25252829129242405,-0.32885626349963026,-0.508176061242529,-0.7025852602524186,-0.3591058185465919,3.3899879027159088,0.22754151717608412,-0.6368847591601873,-0.7073338014389436,-0.12388915392699201,-0.6193238285859188,-0.38325640451241366,-0.12594783144183017,-0.3305650997036568,-0.08602139992103093,-0.3763026411919951,-0.8542732461350556,0.9930045470687665,-0.041128087104526964,0.729401344802856,0.8509385021481315,1.2139488961589564,0.9565847011313622,-0.768238688896105,0.534177019375248,-0.6803027479727767,-0.6114923029565773,0.9156241544297002,-0.5799781122967163,-0.49341349358614023,0.04750660025410388,0.1252848061763878,0.6023411937060877,1.3072762729445448,-0.2799036979696787,-0.06647200477474471,-0.47307254956052863,-1.0242633139205206
48339,Montgomery,Texas,1.4580077904281812,0.7398161749644722,1.259474095556262,-1.3088185657263023,-0.25357449562217577,0.21052085882702254,-0.277896927675613,-0.1920489963947589,0.6967007082060743,0.1077376584273004,1.1058051484632059,-0.9632159184207626,2.2728367621231205,1.074508753719408,-0.39603058362579246,0.06867974313447683,0.22719171292822873,0.17912681883129009,0.32203375711242804,0.48469245324169996,1.23428788650222,1.6818512113843587,1.8922147536202303,-0.8221287036850576,0.013835595937532705,-0.19431899669934047,-0.8272125149159232,1.281138033905917,0.9831116243911626,-0.3284205019165267,0.5034467764530511,-0.164607809053625,0.1017809412580383,-0.12385835695290708,-0.08602139992103093,1.5664354700831014,-0.8032284461777287,0.10463382755118175,0.0619764493131057,1.4543773022497175,1.5501444304869296,1.5582116993607038,1.5279495865854948,0.6428713453837931,-0.1186515407132617,0.15902096124840398,0.9378973162085507,1.548929608154204,0.5478657971316852,0.0033875667044419265,0.04750660025410388,-1.3142400369732985,0.007006295041446424,-0.3256980227798136,1.2831182137759223,0.047100507827416635,-1.0333736233005681,-0.11034308520835356
48341,Moore,Texas,-0.2595815312862996,2.1622999214926666,-0.33897251517471666,-1.823270765684724,0.8245380354189017,0.06577148788456637,-0.40204603679325174,-0.07009249954027968,1.5867216775037836,0.3874093715821752,3.4132566035077936,-0.44695940505150283,-0.04275994970088395,3.0157810010000876,-1.1807991651712635,0.7104300323441192,-0.22594398064919627,-0.2723907592543807,-0.5010129667640929,-0.23699191983301904,-0.363399839971065,-0.5081054605998775,-0.6939500123557515,0.6882706630980554,-0.8079445998977353,1.5302056770173043,-0.8311037467458674,-0.6393997489025706,-0.7127453779516705,0.983067313416389,-0.6214457283190983,-0.2869374574488225,-0.22061883493241802,-0.3641420719690818,-0.08602139992103093,-0.5227241296544494,0.31210616962354,-0.07775896230073871,-0.0626559807043664,0.21156137519795506,0.11995048615756844,0.6893579579467677,0.1223919683683287,-1.407106086268573,-1.010216758698217,-1.1268303725253255,-0.8731441922857879,0.2517644902184889,-1.5498239546789463,-0.28854707697146714,1.335816288604004,-0.8343984225900698,-0.29066115429087425,-0.3256980227798136,-0.3297804074805693,-0.06607352125092332,-1.6438071857798624,-0.7755995061083761
48343,Morris,Texas,-0.284628506872158,-0.09434701793286185,-0.9071271942599322,0.5386853781144006,-0.9230423042411131,-0.7032377517339556,0.9023938063808868,-0.11606941559695905,-0.31221336566423225,0.2623299226555593,0.06461607047262738,0.6199707225783005,-0.8524019493440964,1.3490321018197062,0.9594787844982022,-0.1625175174243718,-0.0900781901550962,-0.3468036861466647,0.48568731426816714,-0.07897381723640305,-0.12064261908602597,0.3277882811100256,-0.6897160748799253,-0.8221988482510404,1.9196896908296244,-0.3773051749157829,-0.5226672313964421,-0.08878603974303974,1.9549235243136802,-0.30923363778552027,1.2915071033367456,-0.1198664919758005,-0.06546510320757594,-0.2599610735619698,-0.08602139992103093,-0.12790029891188023,0.05907247167057792,-0.0022127303767715397,-0.5472755986488653,0.928570563881664,0.9674728235379306,1.131981562063302,1.036575785094941,0.6241988118488988,2.416605003319786,-0.5654284213244033,0.019550488955047518,1.0211750633837844,0.8207715493023447,-0.08368066035679413,0.9063797258207039,0.1252848061763878,0.007006295041446424,1.3072762729445448,-0.31377868641797585,-0.06087407701752974,0.530660408597463,-0.06513148378796407
48347,Nacogdoches,Texas,-0.12994175961506066,2.2511252779428483,-2.081982340232458,-1.0370542965447993,-0.8757849604298323,-0.4476893410193888,0.5774950440602923,-0.20206653960285484,-0.1007609055465135,-0.2604241966548528,0.7354286318864095,1.1018101350562763,-0.6531318582068141,1.8392523662845242,-0.1820027886588462,1.857476153750317,1.3863849832190147,-0.2316532540944405,1.5603068517534506,-0.1629240635264829,-0.23636414869686684,-0.19040624612107568,-0.23372482433623532,-0.8221603553106203,0.7054394319579242,-0.07759369561404202,-0.709474058406386,1.4298192124035456,1.3303814031572818,-0.08038270552101302,0.6301104563876441,-0.1704750703822949,-0.1816243602575525,-0.1700843760566952,-0.08602139992103093,-0.23437180429804577,-0.49031939681888664,0.5778847904867067,-0.009286761254332173,1.1357065517236244,1.1899474371002767,1.2631292966163485,1.2879763346947597,0.648206354965192,0.9355926388471468,-0.3097404039457653,0.28120237828425826,1.2350545367907437,0.5441188073993648,0.11606409584251211,0.9063797258207039,-0.1146360010152266,0.007006295041446424,1.579438655565271,-0.15963813124660822,-0.05698805556850628,-0.9198775904640399,-0.5479267989556985
48349,Navarro,Texas,-0.17414006510689753,0.8275995258303468,-0.4736652257867351,-0.5265578014791258,-0.4328985798951828,-0.22361871607221956,0.2549790457299259,-0.16161991299252024,-0.280802629052076,6.294528255272316,1.348557829561734,-0.18883114836687276,-0.4855061046562651,2.309863820170749,-0.46737318194810806,0.3320403316509797,0.29352930409296435,0.638818101011006,-0.27890924366768827,-0.16843684658749541,-0.2385735276216791,-0.26719877559250865,-0.3926256620413814,-0.4838304025583628,1.7410711407543273,1.535339282802497,-0.31890973501389525,-0.6142417796894626,-0.611422889985618,-0.42156616308233935,-0.24616130242085443,-0.1338507784910521,-0.2433509402091509,0.1812887076311962,-0.08602139992103093,-0.3058899970329821,0.3114164774014144,-0.17070285106256197,0.06873044429582939,1.0480720953289488,1.1475713202312579,1.4106704979885274,1.2536944415675104,-0.10269624361664441,0.4602320368409508,-0.5209609400411619,-0.7577095352287833,1.2100556373016176,-0.2721004559577341,0.24922726664204958,0.9063797258207039,-0.1146360010152266,-0.29066115429087425,0.762951507703092,-0.1836313551088828,-0.06123627237055303,-0.35398406352901735,-0.1797751873896671
48351,Newton,Texas,-0.28109346249281625,-0.41903988679305104,0.035306368412748805,0.36847013967151426,0.560357947993213,-0.5001576855696495,0.6845024998240754,-0.17343713706946381,-0.4047815036467306,-0.4551669654005732,-0.41991559025926695,1.4287725935234743,-0.6748916304736133,1.9569052297560805,1.6729047677213575,-1.6003101197550664,-0.18784126519418798,0.5116242442722929,-0.21746450517336904,-0.277479419144967,-0.4122055006204123,-0.3303185351479734,-0.6091880986588716,-0.8176962407046665,-0.6589956967612733,-0.08982967160177242,-0.8239297904533412,2.6593196319371866,-0.14126089117200297,0.13355003723989886,2.077370959940416,-0.20099787232018274,-0.1300948400192662,-0.3629736950295197,-0.08602139992103093,-0.46163794718329404,-1.1033100544222114,1.2719654004479501,-0.04034620234908489,1.3587760770918893,1.3700459337936024,1.1975554293398263,1.345112823240173,1.0883446454305663,1.3074302653053274,0.6111070209613577,1.9178092938924565,1.3628266897351617,1.568920499188958,-0.529265116493708,0.9063797258207039,1.0849680349428452,0.007006295041446424,1.8516010381859975,-0.3194869027034624,-0.06786261211787027,1.1166817673009135,1.4074749624761635
48353,Nolan,Texas,-0.27781615125795006,0.7786820460309061,-0.7311112144567847,-0.3532784442902862,-0.06673700378646444,0.38796180644699035,-0.2848525790225146,-0.14563868953784773,-0.3240403156864789,-0.07534050903022828,2.1070960355448367,0.5167194199044486,-0.6406388659274529,1.701990692234375,-0.7527435752373701,0.5373266719441588,0.21136617496820664,-0.44838874032151205,0.7007825256128528,-0.22241945804422472,-0.29617273171890746,-0.4311841358197971,-0.7200796892232987,-0.24288950622343758,-0.8311784575807455,-0.3180238642007014,-0.7635737987798357,-0.39866095028871057,-0.649896952429754,3.7356329374864243,-0.5995992041801642,-0.399235893804224,-0.16411828364998463,-0.4113233682846375,-0.08602139992103093,-0.480128838363886,-0.6152507960314514,0.8054471005918102,-0.05966992559072559,0.8728031825395975,0.9250967066689126,1.3123096970737407,0.9337301057131965,-1.1256843308498032,-0.355275484823013,-1.7679032276920552,-1.3451436789188733,0.99617616389466,-1.5554444392774267,-0.1963571894948643,1.335816288604004,-0.354556808206841,0.007006295041446424,0.762951507703092,-0.3160432574689394,-0.06752037936012932,1.3395117987182732,1.7982323747523898
48355,Nueces,Texas,0.7401711937061121,0.9324347757269615,0.3447489265587421,-1.0307251293755273,-0.28707037103745214,0.38148950705913265,-0.3925456395945036,-0.21560792791006614,0.2882848912690912,0.19439198924501613,3.931511077909166,0.34463391544802896,0.02451000872644528,1.584337828762817,0.10336760463041615,1.6856077981199324,1.4804356195423154,0.9196212414578628,0.966238360421274,0.6140242747714966,0.7637257659891584,-0.06568065100388928,-0.2724283371604655,0.8202331569303934,-0.5160455280009452,-0.3824999488072749,-0.8051271905340097,-0.6240097640536177,-0.6198648415113486,-0.2541030666663779,-0.4931654748557057,0.5019040004816183,0.6271281507251795,1.937372416632707,-0.08602139992103093,0.26156306586789135,0.5741196885215949,-0.6710965492358728,0.1286600491700967,1.9403501968020092,2.0268757452633834,2.0172287702963705,2.06503257891238,-1.1523593787567958,-1.5214934950782146,-1.4936870931120667,-0.7294921746148487,2.0516852534354975,-1.6703521244019148,0.1519157187500799,1.335816288604004,-1.0743192297816841,0.9000086430384084,0.4907891250823656,0.7395837306182171,-0.005914394992684606,-0.5456965791703442,0.3369288288433605
48357,Ochiltree,Texas,-0.2921027680619511,1.952664662465094,-0.2330624942570273,-1.6828829147761424,0.05763076958326599,0.6139411022267386,-0.587686817173163,-0.0602813595480142,-0.38907294428235056,-0.22697144815738096,3.2796835410128033,-0.5330021572797127,0.46986459064125347,3.0353898115786806,-0.8954287718820013,-0.22853710295256094,0.6625681307068733,1.8812684149187224,-0.9248698272700153,-0.2792153123860346,-0.400716041534401,-0.5205988019025886,-0.7787979242967669,1.179801840741853,-0.7842836531230909,1.6660561953415511,-0.8313291434426825,-0.6392439518878129,-0.7121307841843033,0.11746411735051197,-0.621730547657804,-0.24928673622703695,-0.19648972603534468,-0.36765229223379153,-0.08602139992103093,-0.5702087938006227,0.8067864938831718,-0.5381968362044464,-0.05625941875270189,0.17172753138219343,0.18351466146109574,0.7057514247659,0.1338192660774107,-1.3030733994313026,-0.14400410615359238,-0.5394890572425124,-1.2066220904504676,0.2600974567148643,-1.1282876097929158,-0.5241434560783412,1.335816288604004,-0.5944776153984553,-0.29066115429087425,-0.0535356401590872,-0.3524822643798977,-0.06864864839439874,-2.056968238452323,-1.9139630418717641
48361,Orange,Texas,-0.0766612895661907,0.5100298173155713,0.37793013824560207,-0.658096448965884,-0.20729372480185496,0.16779740581372696,-0.08199239540244134,-0.20531187660992165,-0.14659878425654552,-0.24226868931797546,-0.09267659213349129,-0.3437081023776508,0.49793950186245517,0.9764647008264448,0.8881361861758866,-0.45540473616352944,-0.9825484555924678,-1.1423018338481274,-0.32460501061584907,0.2088827041864358,0.3950117965307519,1.1499530686608408,1.071773348751492,-0.8104569690880713,0.1994680310031203,-0.42921440075625067,-0.8310152579949397,-0.1743586672210345,0.20413850441160555,-0.35080041813699425,2.4301013713265287,2.8904168113723108,-0.023451502266656103,0.5270666652838639,-0.08602139992103093,0.8500257566513167,-0.7077403064550638,0.32109587999306055,-0.45730672612266,1.549978527407545,1.5183623428351665,1.4106704979885274,1.5508041820036604,0.6908864316163799,0.8405205184459077,2.1396766900727795,4.521502114178228,1.554484919151787,2.3938827385881387,0.2133756437344818,0.04750660025410388,0.1252848061763878,0.3046737443737671,1.0351138903238184,-0.07195618600888874,-0.024926122257530013,-0.17755798525346558,0.25942322640840637
48363,Palo Pinto,Texas,-0.23542197777744256,0.10836307767266803,-0.4921789321107641,0.14528096008016814,-0.4183310182300411,0.557098132148439,-0.4923669626376509,-0.15273140391280535,-0.2539166284769131,-0.12406940452718507,0.7462278864656491,0.46509376856752255,-0.3818554544264007,2.211819767277786,-0.5387157802704237,-0.13455816960590955,0.7022890025254759,0.10737215096391405,1.775598446923457,-0.22860109591800665,-0.27676788953118386,-0.4623661137527031,-0.5932481104227428,-0.7507885251163435,-0.730096416543356,2.655799284406293,-0.4605255264637839,1.1271407386051215,-0.6886936094728638,0.1071068618893114,-0.5991889053725619,-0.39530666873948833,-0.23071180891713683,-0.129964086491109,-0.08602139992103093,-0.4517853629387107,-1.0696030090510578,1.2349410210474576,-0.006196454839965763,0.8967034888290549,0.98866088197244,1.3614900975311353,1.0708576782221886,-0.9629665386171495,0.5806567226825207,-1.050865091999788,-0.970622347133925,1.0628398958656597,-0.8697453182628172,-0.3346420207097686,0.47694316303740386,-0.1146360010152266,0.007006295041446424,1.0351138903238184,-0.2568462472689593,-0.0646928017318516,-0.31253545066071553,-0.3331716922088469
48365,Panola,Texas,-0.25298004824484444,0.13123592285048805,-0.33438846578706005,0.04562622327624999,-0.19232073057760382,-0.250700638464861,0.39616578787354984,-0.1695465454557545,-0.2790405565172717,-0.28528369880407306,-0.04943579051328686,-0.03395419435609518,0.07963018894802218,1.5451202076056314,0.10336760463041615,-0.6315129361524626,-1.0517668057242358,-0.5722491958437737,-1.4071454468392568,-0.11228373045820442,-0.21049036845019203,-0.2434967933116761,-0.41264398796001306,-0.8221988482510404,0.8420705168985732,-0.15919060838188503,-0.7521866465180023,1.162595214907583,1.386891183819628,-0.12436164908030276,1.2392961254744745,-0.1395515963449033,0.01593974447087292,-0.2548540125347905,-0.08602139992103093,-0.2829553495724308,-0.4285338105954936,0.5387906638256275,-0.12821515581781703,1.1038394766710153,1.1687593786657673,1.2303423629780863,1.139421464476684,1.0323270448258826,1.4130659546400377,-0.18189639525644646,-0.07023202208928929,1.1767237713161194,0.8226450441685049,0.08021247293494432,0.47694316303740386,0.1252848061763878,0.3046737443737671,0.762951507703092,-0.279772689727061,-0.06498338040507926,-1.2485533663184272,-1.5797201313710247
48367,Parker,Texas,0.09754874338493522,0.23223046038614573,1.1509574009496906,-0.7871464547789294,-0.10232580332166273,0.6486413159356286,-0.5704602296648352,-0.1603798712756153,-0.2984880492593732,-0.2968642110533027,0.23356160561802541,-1.083675771540258,1.8381904593049074,1.074508753719408,-0.7527435752373701,-0.8932574624891143,-0.16153143291437608,0.10065475612787161,0.20355821140844352,-0.07280162883751477,0.07387032413618164,0.11691784886439491,0.19910953293239972,-0.7889128668818252,-0.23013078486905136,3.4742027598422562,-0.12934755917046056,-0.49738425929162466,-0.6800369973718662,-0.20297738395291565,-0.607284160509336,-0.40209404130185067,-0.03508325781776883,-0.34418826479655995,-0.08602139992103093,0.10133436618224155,-0.8809143638255678,0.8126940041502199,-0.06229110115182674,0.928570563881664,0.9992549111896947,1.3123096970737407,1.0937122736403544,-0.9749703101752961,1.1024970279959898,-0.7729433339795295,-0.7756660374376506,1.0739505178608257,-0.5799781122967163,-0.36537198320196956,-0.38192996252919614,-0.5944776153984553,1.197676092370729,-0.0535356401590872,0.10097469424650674,-0.03804502320602292,0.008127698332225835,0.9101473468518745
48369,Parmer,Texas,-0.2927793175661996,1.3269100668544027,-0.08996807080730271,-1.1776508645650874,0.7592810433026058,0.5572511079615634,-0.5696575077913787,-0.09204360455897082,-0.2616432762169867,0.7484617231878083,3.9491948613529857,-0.46416795549714485,-0.35110347343105014,3.211869106786014,-1.252141763493579,0.5775465482593559,-0.14893802151325686,0.03455304521071001,-0.620746992755127,-0.27272729324343903,-0.43714824132957864,-0.5803500193121608,-0.3365229492440524,1.8298129844734585,-0.6996902781533498,0.4577951968956354,-0.8314929861588439,-0.6393997489025706,-0.7125859759399273,0.07471876946152693,-0.6253004725859768,-0.28494603747174413,-0.21945146091612036,-0.41301872452741173,-0.08602139992103093,-0.47988522382677146,1.4850812224754864,-1.2366448209298546,-0.08093719093875106,0.2912290628294783,0.19410869067835043,0.5909971570319834,0.05382818211383261,-1.477794963222103,-1.3778289575830085,-1.0953325732830295,-0.11640588491209106,0.26565276771244734,-1.4967416001377423,0.18524292135813036,1.7652528513873038,-0.8343984225900698,-0.29066115429087425,-0.0535356401590872,-0.348552017101366,-0.06861933024949025,-0.4323041280608882,0.7890448430472587
48371,Pecos,Texas,-0.27456812788041063,0.724487338484815,1.5413956285840502,-1.4350982875678349,3.0129277176273197,0.39428341873510375,-0.378360520055293,-0.1526024762313181,-0.1549063339202355,-0.15420636587824954,4.258264447153122,0.7232220252521526,-0.20310956489092585,2.5451695471138622,-0.46737318194810806,-0.07089660431777278,-0.33768234315893797,0.07360184338871394,-0.8140103214660492,-0.2859388153594898,-0.43130216657846115,-0.5763466576574432,-1.0209927420534077,-0.7832351608130161,-0.8328657595829388,-0.22510893929830095,-0.8313265523493004,-0.6341757107749164,-0.7127453779516705,4.918473232751576,-0.6157632024920172,-0.36253976291973333,-0.07745291608354869,-0.4247951040055444,-0.08602139992103093,-0.6659477341878687,-1.1480523565314729,1.4036720532666693,2.8078886917324657,1.0480720953289488,1.1687593786657673,1.4270639648076573,1.0822849759312707,-1.4404498961523136,-1.5637477708120986,-1.4269858711872045,-1.4836652673872788,1.1767237713161194,-1.978854279029617,0.06484749168884384,1.7652528513873038,-0.8343984225900698,0.007006295041446424,-0.3256980227798136,-0.3341598258766475,-0.07019503176245045,-1.8415116729286263,-1.6346199330957838
48373,Polk,Texas,-0.17050837079837738,-0.6571409566565316,0.6259072466742716,0.2936984188771863,1.814863181524222,0.011979266224377082,0.009841123743348128,0.013601589980782655,-0.30767170728473636,-0.15129667104506053,0.41367147326838993,0.37905101633931104,-0.36421425104290717,2.1922109566991934,0.6027657928866248,-0.5480702013450097,0.22282860774947075,0.5522634518292387,0.20300375015279484,-0.2322186386465361,-0.33086934903887966,-0.2610867870545075,-0.09873877990530174,-0.8221988482510404,-0.20636256606467906,0.1031133355888354,-0.8277067490825615,2.6393431043213815,0.38560603150878336,-0.2289134459848579,0.8508548111154669,-0.2592964514279155,-0.21603566002097704,-0.019429543440983427,-0.08602139992103093,-0.26486261082164614,-0.9029338307098133,0.992201061852968,0.08639359324734064,1.2631748519340618,1.3170757877073298,1.2467358297972186,1.3222582278220074,1.0269920352444841,0.32290564070582733,0.21645812457259084,1.4432445926581043,1.3183842017544942,1.0006270564537179,1.3708708976073847,0.9063797258207039,0.6051264205596165,0.007006295041446424,1.3072762729445448,-0.02670219591608071,-0.061208854221322544,1.3960241234129087,-0.2976482910928259
48375,Potter,Texas,0.022973072273766815,1.3615146606563244,0.4567459666252638,-1.4818046131485136,0.6090856687396865,-0.3211710484465464,0.10716216087349266,-0.13053838242727014,1.50671612449707,0.15552814965305692,2.104533495598307,0.9985588323824247,-1.0010822860314383,2.643213600006826,-0.8954287718820013,2.02845159194471,1.6532211553601848,0.438636556569991,1.3813204026566486,0.04703275387328977,-0.07774335765846066,-0.08606397883947979,-0.636867476118756,-0.6621594174081524,-0.8320922310082064,1.3073818135276871,-0.8292374703894241,-0.63932218241026,-0.7127453779516705,3.0111427415162932,-0.5968220366448028,0.0050696992367453,-0.20084164784900874,-0.4013817639089937,-0.08602139992103093,-0.21652343427683904,-1.0284880885747323,1.0933979276768797,-0.05333293581090424,0.2912290628294783,0.2152967491128598,0.7713252920424222,0.16810115920465915,-1.4457849057337122,-1.0165549000582994,-0.8452029910647968,-0.42936206626663675,0.3295388441846555,-1.3668459560839732,0.5718918728101596,1.7652528513873038,-0.1146360010152266,-0.29066115429087425,0.762951507703092,-0.02396973828433961,-0.04425060311311352,-0.7245056895963066,0.12378842214723675
48377,Presidio,Texas,-0.3012757249766972,0.5470389492004082,-1.8660617559369044,0.42535518626836444,0.5667726133789169,0.4582132281628703,-0.5751655696673291,-0.08913011393749386,0.46575490102931266,-0.4198935449688872,5.1860090544500475,0.8092647774803626,-1.5254447476909976,4.0746567722440945,1.7442473660436733,1.6846496639745896,1.6523253470570984,2.111401134863923,0.3470357878009491,-0.29138860526267096,-0.4625198571271217,-0.6659573518934528,-1.2042552377334315,-0.8180449351159119,-0.8336075343534716,-0.07886339307244729,-0.8226073526382125,-0.6189187472467873,-0.7105498832473802,4.882800442029869,-0.5683665516080421,-0.4017968633738013,-0.23466867114188558,-0.42711923049493383,-0.08602139992103093,-0.7572079267903983,-1.1826625879345507,1.4767208692696305,2.130888191341806,1.127739782960472,1.2852937000555664,1.1975554293398263,1.0937122736403544,-1.4097735910592724,-2.2250271860473854,-1.4992455282724721,-1.2758828846846704,1.1989450153064516,-2.1337298546321883,-0.3500070019558691,4.341872228087103,0.1252848061763878,-1.481330951620157,2.9402505686689033,-0.3420016049704798,-0.07052601837620728,-0.6684405983727075,-1.356891524370532
48379,Rains,Texas,-0.2842594798698407,-1.0687899261699194,-0.5735131798970092,1.2702751104534131,-0.045913989470512125,0.5543652189669066,-0.495459695283203,-0.1318949051427955,-0.28802985070911874,-0.325845119694175,-0.025207993105803475,-0.18883114836687276,0.6819708881315059,2.015731661491859,-0.6814009769150549,-0.7538245775309154,-0.049991665846718415,0.6798623271009258,-0.7110967042473431,-0.24533048339710636,-0.35134719346753257,0.10836262969398779,-0.6340371290218696,-0.8220529165494754,3.688352392215056,-0.47979340323016545,-0.39836770896739226,-0.6294515900263953,0.09066367196233507,-0.41570644984618077,0.6817200884567344,-0.1379797156200493,-0.21050588354916544,0.4334781744871671,-0.08602139992103093,-0.2924568947652896,0.8595091252563675,-0.7093695058145225,-0.5472234729985024,0.9524708701711208,1.031036998841458,1.2467358297972186,1.127994166767602,0.12670916838349014,2.1123742180358196,-0.01329052872415626,-0.21644925436149517,1.0878387953547841,0.6265525815104107,-0.20660051032559795,0.04750660025410388,0.1252848061763878,0.6023411937060877,0.762951507703092,-0.31901901612268485,-0.06077494216051208,0.3238236786016291,0.05597102001665166
48381,Randall,Texas,0.08242156507565569,0.773851719502844,0.39155336011685915,-0.9079350620962173,-0.4444068561013356,0.4526063886811272,-0.42134504391429634,-0.16683102722818388,0.12197145232856102,-0.25905813993215965,0.9555176319270493,-0.9460073679751205,1.0277247458850336,0.2705475199971068,-1.1094565668489478,0.09651576911388121,-0.2685117016462228,-0.46837652981343547,0.01692308977914908,-0.13157440573499946,-0.10309100812110229,-0.07722182796488339,-0.04438466026073358,0.2508690942343961,-0.8289754025279696,3.09535266068968,-0.8251113576516758,-0.6197877626695598,-0.7119808909826539,-0.054631506572031176,-0.6238513464219838,0.06773689446522478,-0.20088053435350903,-0.37981477667494457,-0.08602139992103093,-0.09725927576677638,-0.12808666414944234,0.16651856161763715,-0.05290103756504103,0.30716260035578313,0.19410869067835043,0.6893579579467677,0.06525547982291542,-1.4791287156174526,-1.1644448651268937,-1.1323888076857307,-0.04201466147535453,0.2906516672015718,-1.4286712866672575,-0.2783037561407335,-0.38192996252919614,-1.3142400369732985,0.6023411937060877,-0.3256980227798136,0.05036808166960312,-0.03966501992806239,-0.5451238098424105,0.3143230281331655
48383,Reagan,Texas,-0.3096374082434916,1.5925574664125268,0.7016582469028877,-1.8166304986785164,1.5257382585686932,0.5246319270829495,-0.40967325241948277,-0.08214949070393723,-0.3060632797723189,-0.21339618215327646,4.371571337159919,-0.9632159184207626,0.8005170291559931,1.584337828762817,-0.9667713702043169,0.533801422185781,-2.421696227977079,-2.1110339876088653,-2.886770799702165,-0.2490413926283144,-0.2814083895349433,-0.3222199226508236,-0.741070905014071,-0.4921802593419849,-0.8326990347682433,-0.5195738548349487,-0.8279668011682387,-0.6393997489025706,-0.712625426945019,4.5210887590477995,-0.5278689871412611,-0.3137305515251582,-0.1663402105930655,-0.42279052603416806,-0.08602139992103093,-0.4495200627142896,-0.8613968534498976,1.0315406345736917,0.1358087097912818,0.9843379452237305,1.0522250572759673,1.3778835643502652,1.0137211896767755,-1.2710633419429118,-0.5538705807722683,-1.7938425917739458,-1.6478390018683517,1.0989494173499519,-1.7646513659986416,-0.9236329684769536,1.335816288604004,-1.3142400369732985,0.007006295041446424,-0.8700227880212664,-0.3682219689572557,-0.07020513704962975,-1.7441054903839217,-0.8918579097608071
