FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
48385,Real,Texas,-0.3108001361793646,-1.803829143413129,-1.579043092251525,2.448224087823352,-0.2959391232427687,0.6181531851969563,-0.6029449309603081,-0.013178759071996247,-0.42435720844794356,1.3694389571959908,1.298079085007085,0.5511365207957325,-1.0219497017068548,2.0353404720704513,-0.039317592014215016,-0.5971768053381156,-1.091850254841704,-0.7992425800708831,-1.1286351767744736,-0.28874426725032915,-0.45792812224911933,-0.6288964798781367,-0.9734885788351407,-0.8204186928331154,-0.817408462172804,-0.5070089708460874,-0.6972406849038727,1.9973749774260283,-0.7091187243574479,2.9204112921164325,-0.6037122336073343,-0.40501167224033463,-0.11370711334622535,-0.4198423542789179,-0.08602139992103093,-0.6796729566533265,-1.1776700164658593,1.438392591767108,-0.21857124746100304,1.231307776881452,1.2535116124038033,1.2139488961589564,1.2536944415675104,-1.112346806896307,-0.9447226313106963,-0.8637311082661473,-1.7735345173304236,1.2683864027762435,-1.5229705282639843,0.18524292135813036,1.335816288604004,0.1252848061763878,-0.29066115429087425,2.123763420806724,-0.3529688664239064,-0.06985839519138921,2.688395822574625,0.7228421409674027
48387,Red River,Texas,-0.28569751366458535,-0.9821582880774721,-0.4772095839932145,1.142502175487433,-0.6662159042445246,-0.3350411810628053,0.4600419454059855,-0.04777547524996399,-0.46090519127430063,-0.43837532283634956,-0.200149945699373,0.8780989792629307,-0.9882460796784684,1.858861176863117,0.4600805962419936,-0.6084461566389799,0.041343869337346247,0.039888050561780256,0.6510321461507331,-0.2761680590426058,-0.4291182020460501,-0.21102284678547995,-0.9147734673741221,-0.6408837816595321,2.5613328686253145,-0.4135750627002774,-0.2348367142259609,-0.22950205975993956,0.3720450166733101,-0.34676956050718716,1.4586344460623386,-0.07930100632151602,-0.18107680300098628,-0.337716348442641,-0.08602139992103093,-0.508627408701438,0.5279336768363418,-0.2936769995191573,0.047433392861882515,0.8250025699606841,0.8933146190171494,1.0828011616059097,0.9680119988404441,0.538838658546523,2.2095590522237534,0.08676130416313665,1.189288347132694,0.9406230539188264,1.2241974438154934,-0.3295203602944018,0.9063797258207039,0.6051264205596165,0.007006295041446424,1.3072762729445448,-0.3116076926831679,-0.06851110225557354,3.9216221637148427,3.0544690142189372
48389,Reeves,Texas,-0.274120023663311,1.226339983697159,1.6007880010443114,-1.9270238562907038,5.030770122128166,0.3416681146672548,-0.31391740259643114,-0.22392100233217865,-0.08991093879766282,-0.16076274358160153,4.661392793300417,1.3083127404039803,-0.4620989048361434,2.0353404720704513,-1.5375121567828411,-0.10332394420101466,-0.1098804288682354,-0.7174773677627021,0.9331697764495408,-0.23746075024058316,-0.3306860427234561,-0.5136337136713537,-1.001546329119718,-0.7593915097060231,-0.8328297552520639,-0.006237190091959777,-0.8298589310002262,-0.636827793948296,-0.7126919782566181,4.627931300991604,-0.608255469617599,-0.3672775103965216,-0.049063732531274086,-0.40458871381025835,-0.08602139992103093,-0.5986769494926862,-1.1245589994756653,1.3517883110426328,1.2272602562166215,1.0162050202763397,1.2111354955347844,1.6565725002754905,1.0822849759312707,-1.495133744361648,-2.0623482244719313,-1.5900333025590896,-1.578578207634149,1.2156109482992021,-2.229902591095075,3.2556419304623767,2.194689414170604,-0.8343984225900698,0.007006295041446424,-0.59786040540054,-0.3368548525819264,-0.06962468052389667,-1.5896319330066842,-0.9419136113333819
48391,Refugio,Texas,-0.3005611012579239,-0.3002605178795412,-0.725288489793935,0.6378306245851113,-0.2681383626305766,0.32650601726781125,-0.22696747573797083,-0.1529586620367441,-0.300099667411574,-0.6078367291515263,2.9337728410438606,0.6027621721326586,-0.6067293154549013,1.368640912398299,-0.1820027886588462,-0.13397885676653756,0.00012908769111125777,0.4024910602585524,-0.43683544410543546,-0.27764505114257265,-0.40337177800111357,-0.5231674609925873,-0.9200719355616868,-0.21762717813207016,1.5698426653507453,-0.4319840029047306,-0.772812757509264,-0.5795551383659995,-0.31744528973348124,1.3118158595841376,-0.19440049493613298,1.3994971863379169,-0.2031121016613553,0.057769273725973354,-0.08602139992103093,-0.6100366745833301,0.4960486662040688,-0.21889601166900483,-0.13033741443973132,1.7411809777232012,1.7514309856147663,1.7221463675520126,1.8707685178579745,-0.7175560978728194,-1.0186676138449937,-0.8674367317064176,-0.6858835263933136,1.8128068805394137,-1.0964381970681936,0.1852429213581305,1.335816288604004,-0.8343984225900698,-0.29066115429087425,0.762951507703092,-0.34435975333759883,-0.06911431128434528,0.32911930686382884,0.04143871956009779
48395,Robertson,Texas,-0.27090421692883104,0.0618436349031027,-0.2340012533171926,0.05956139676939707,-0.3943703712383425,-0.5531966292920922,0.6992811328512759,-0.18033846589786515,-0.294400581899692,-0.11037506785765742,0.870020551667193,1.0673930341649922,-0.5975998210969066,1.603946639341412,-0.25334538698116177,-0.5553438449856277,-0.2809781986798753,-0.1602089264038427,0.037382284660995656,-0.18055707945733998,-0.23263785324975045,-0.3937397827192181,-0.5674652945788821,-0.5209707315222072,3.517644851289657,-0.4331943951006932,-0.12441587896388316,-0.4179965809863823,0.49889649611924297,-0.40304603657943067,-0.15111373687154206,-0.2919777900583296,-0.0762482078948945,-0.3153505289685251,-0.08602139992103093,-0.39780686895563594,1.078719741179194,-0.8770076078471443,-0.09551747999737605,1.1835071643025386,1.2746996708383125,1.4434574316267896,1.3565401209492551,0.3107669989417378,0.7940408151386354,-0.9378435770715496,-0.5858401569439098,1.3211618572532864,-0.07850598645452003,-0.05295069786459316,0.9063797258207039,-0.354556808206841,0.007006295041446424,0.2186267424616392,-0.3058807609344502,-0.06676246347705399,0.9029429229466803,1.2007933559829524
48397,Rockwall,Texas,-0.013636749384702537,0.613540798594897,1.8173614718445266,-1.4703212328370447,-0.2973441979089033,0.11679066275379549,-0.16384746958744706,-0.20996354447615,0.7210892445567947,0.10573795855471972,0.6361708673300128,-1.6687664866920842,3.4349596153625934,0.6038972998331827,-0.6100583785927393,-1.2568594600450844,-0.180780483548377,0.1500923485178371,0.42106409793349153,1.1051682386688366,2.7426021769478925,1.221297911788655,0.28166799238938467,-0.3900043263713244,0.1521761497441318,1.1773775224180911,-0.5103088458096147,-0.6302635852900209,-0.6757562665135052,-0.3508829943429406,-0.5878800241064005,-0.2669964022872402,-0.22233492439515515,0.7669144051025254,-0.08602139992103093,1.5526424107614356,-0.31515079173540594,-0.3639305657535027,-0.6291947814547569,0.928570563881664,1.0416310280587127,1.394277031169395,1.1737033576039333,-0.3694467226865685,1.9222299772333415,-0.4876103290787309,-0.4627098560831047,1.1183930058414933,0.11821097449229406,-0.2373304728177989,-0.8113665253124961,-1.5541608441649128,0.6023411937060877,-0.8700227880212664,-0.10435265286192874,0.07667107820488998,-1.355779169630542,-0.5834502000717195
48399,Runnels,Texas,-0.2908492477683651,-0.06112602971264953,-0.30363874098717136,0.20753166089363434,0.28367311101351367,0.49144435943938275,-0.5089584724655905,-0.08683867889609742,-0.1117080143921375,-0.4088386827625649,1.7983177715824055,0.46509376856752255,-0.4854374618415433,1.6431642604985952,-0.8240861735596857,0.0603817163358601,-0.3918433400163035,-0.5265534140957323,-0.1675351663240361,-0.2701297921333384,-0.4072011572047416,-0.5793312835500085,-0.5452327680742071,0.5150651260198917,-0.819923206420368,0.08282950541556525,-0.8125281391066044,-0.5819561042106463,-0.7086082875109521,2.473944817512559,-0.6241346526275049,-0.4037777325761376,-0.2499214752627709,-0.37748776357376307,-0.08602139992103093,-0.5268398446936245,0.13614345293017455,0.09509256295627948,0.047195104174509554,0.9524708701711208,0.98866088197244,1.3123096970737407,1.036575785094941,-1.0523279491055741,-0.05104469953904705,-1.5418601978355782,-1.5554912762227482,1.0656175513644521,-1.4061893482733359,-0.21172217074096478,0.9063797258207039,-0.5944776153984553,0.007006295041446424,0.4907891250823656,-0.32899435802486293,-0.06885849778934341,-0.07511674251087366,-0.4284389952018113
48401,Rusk,Texas,-0.1615667879565128,0.20109951231212658,0.8361201105480031,-0.6016716071082514,1.670686362452051,-0.3757695482236517,0.5274369101617847,-0.17515079808859396,-0.35474199932985656,-0.15300536190840652,0.5556214772072301,0.15533986054596688,0.0215583676934094,1.7412083133915603,-0.25334538698116177,-0.7715867357114483,-0.3721035374878085,-0.43753321127778805,0.49565006011976304,-0.15302901753117737,-0.20140513065894006,0.022895822322485947,-0.31254538856780767,-0.8221988482510404,1.5301935449604889,-0.17330539432806372,-0.6302677544007881,0.9384469875936392,1.455088179912635,-0.1778115861092953,0.4160147485119287,-0.2312309943557732,-0.0331744639764938,-0.28095621157827927,-0.08602139992103093,-0.16988036033678655,-0.11716860888796479,0.1872567089187986,-0.041142980147487754,1.095872707907863,1.1475713202312579,1.2139488961589564,1.1737033576039333,0.8055891376164471,1.590533912722351,-0.5913677854062939,-0.04201466147535453,1.173946115817327,0.6377935507073715,0.8535831956553351,0.47694316303740386,-0.1146360010152266,0.3046737443737671,0.2186267424616392,-0.18787976526234326,-0.05876144935675761,-0.6800829636550557,-0.3041070912957392
48403,Sabine,Texas,-0.2900350453346808,-1.5936651810700975,-1.722529794014546,2.3260630007668737,-0.4971648204631303,0.3269345121799187,-0.19314965058800382,-0.1793654093650798,-0.4754855786274649,-0.2679465534104437,-0.3518151668067762,0.5339279703500905,-0.8198652551659801,1.6235554499200047,1.8869325626883042,-2.0583494441660717,0.0313553414329965,0.6269471372230094,1.1822839971573387,-0.26505824113467225,-0.4007000453516907,-0.49006972889360023,-0.22330011127661384,-0.8221988482510404,-0.5654940991150965,-0.18748018341971842,-0.7781255602528355,2.525968888300784,0.18392409389848216,-0.011634595418785108,0.7757177694560902,-0.1877973753351608,-0.1755413234286266,0.7609507389308713,-0.08602139992103093,-0.4054334082800486,-1.0654353859080443,1.21087750827995,-0.31034962470694577,1.231307776881452,1.2852937000555664,1.1975554293398263,1.2765490369856762,1.175038551128292,1.7236348812840858,0.19422438393096997,0.3222458119045266,1.2794970247714113,1.203589000287732,-0.20147884991023113,0.47694316303740386,0.6051264205596165,0.007006295041446424,2.123763420806724,-0.31362896271212704,-0.06706711108705199,0.9677203657762378,-0.20722508825204639
48405,San Augustine,Texas,-0.29678589644850256,-1.1151500309110203,-1.186520255057465,1.6182740823766748,-0.3365504558733264,-0.5771086933703103,0.7695381661380422,-0.18712126932228823,-0.47551298521307883,-0.1569060151688695,-0.14736580425453782,1.3771469421865483,-1.0727453846009605,1.8196435557059314,0.6027657928866248,-0.7319298573541759,-0.6568084889873509,-0.5175692254313025,-0.26358691496087633,-0.22885632334381673,-0.3704773838788075,-0.4920718041865038,-0.4230449934977991,-0.8221988482510404,-0.2424583641751231,-0.17259961063553095,-0.71804124664952,2.5680170443978043,0.3771781228869429,-0.12237906088972149,0.659180011433305,-0.0663748055239193,0.008470677019947467,0.3723372477602268,-0.08602139992103093,-0.4438412681043219,-0.9192666302254855,1.0853511203963515,-0.2989117677130498,1.1914739330656905,1.2641056416210572,1.2303423629780863,1.2879763346947597,1.263066209221367,1.1088351693560718,0.486968635712309,0.314550168100726,1.2683864027762435,1.1598741200773286,0.16215903958081354,0.9063797258207039,0.6051264205596165,0.007006295041446424,2.123763420806724,-0.33019214767165356,-0.0679803990539195,3.101584432017219,2.0178315816514263
48407,San Jacinto,Texas,-0.23638847706922614,-0.5313744646363189,-0.5714299162151885,0.7741271519525158,-0.1186182706822243,0.1458592471421993,-0.013260753346016013,-0.14058614453044072,-0.3859896337889518,-0.0185807987537408,0.2890048535903086,0.396259566784955,-0.8984612780224004,2.1137757143848224,0.4600805962419936,-1.1146562571993677,0.30398777215120554,0.9332587248578348,0.1497169162213799,-0.26630985584586275,-0.37981048293068204,-0.3206275861261976,0.03732753533330062,-0.8221386895434094,0.07947446996904424,-0.14818638139352322,-0.8260507787840553,2.1964534703084846,1.0477183777445085,-0.2953623722747121,0.697207441435099,-0.23060885901785966,-0.216081193618628,0.34594397105523117,-0.08602139992103093,-0.270147566904344,-0.7735376865800505,0.8686811117145229,-0.2724319373287437,1.3269090020392802,1.412422050662621,1.3778835643502652,1.3908220140765026,0.9549694058956042,-0.14400410615359238,0.36838868562366556,1.0969406214870907,1.4044915222170369,0.795791617753543,-0.08880232077216095,0.47694316303740386,0.36520561336800217,0.007006295041446424,1.0351138903238184,-0.2559853359603286,-0.061273815277001015,0.12311009636847756,0.16092652331398563
48409,San Patricio,Texas,-0.12547243258699473,0.9385438076845485,0.3430969141204128,-1.0355305309533218,0.17067684391022084,0.5761342774854147,-0.5441748899420512,-0.19077186136129143,-0.12730064524856644,0.17727559841425342,3.500086785180182,-0.01674564391045318,0.10846017113116328,1.3490321018197062,1.1021639811428334,0.4057276141965766,0.6896639976282015,0.3868226598126708,0.8416240622499618,-0.043022393805755586,0.06387689759351572,-0.11711177351916655,-0.36614648705347574,1.1687951729861428,0.05018842833435361,-0.4016800105010863,-0.7506346427732344,-0.6135292531342786,-0.4533893769165233,0.18190469513205612,-0.44178169585168725,1.8019905820982738,0.18191405828311166,-0.2513055015657909,-0.08602139992103093,-0.12987198346795475,1.1735349706624714,-1.0848652548584226,-0.21705215707900125,1.8208486653547244,1.8467772485700562,1.8532941021050615,1.9393323041124697,-0.989641586524142,-1.2426152752345794,-1.269496874975725,-0.6294488051654448,1.9044695119995396,-1.4118098328718163,-0.22196549157169843,1.7652528513873038,-0.8343984225900698,0.007006295041446424,0.4907891250823656,-0.13991203300102523,-0.05100983761496182,0.15406055714123523,0.8713945456343978
48411,San Saba,Texas,-0.30317650691720494,0.10303983054950107,-1.6445400149748786,0.7240812520906843,1.866842354676409,0.4678954370608193,-0.4029913091521134,-0.07196353621114715,-0.3700571730540909,-0.3749921086686221,1.4990352410541623,1.0673930341649922,-0.6631537091561917,3.7020893712508327,-0.6814009769150549,0.3821735647450862,0.31893478617554294,0.7274450982140723,-0.3566795993676293,-0.28949218096033424,-0.47301180279192545,-0.6786839349182857,-0.69300849044961,-0.6436986582151939,-0.7462482935557732,0.25472486838454755,-0.7204851380668167,0.7622727187491958,-0.6044381527800151,2.89204569160141,-0.6222547223030533,-0.40241747147717005,-0.22182626169876518,-0.3920921430385912,-0.08602139992103093,-0.6250974351326264,-0.9714680795471211,1.2143567067714565,0.10775021685313084,1.127739782960472,1.1475713202312579,1.4762443652650494,1.2536944415675104,-0.9602990338264503,-0.4313331811440043,-1.3862240133442334,-1.6324477142607514,1.248942814284702,-1.4417857507303784,-0.037585716618492686,0.9063797258207039,-0.1146360010152266,0.007006295041446424,0.4907891250823656,-0.34832743154259277,-0.06977708253036721,-0.46966017040138613,-0.8918579097608071
48413,Schleicher,Texas,-0.3127302059771991,0.029533020716909664,0.36265019513270425,-0.20781437565551256,-0.19075079421495364,0.6525395219704487,-0.5359978234303062,-0.11709225332684936,-0.43734504193413737,-0.5515194055489416,3.2209047780415254,0.08650565876339886,-0.16720937279144302,2.5647783576924548,-0.7527435752373701,-0.9212053420237827,-0.03973494996219577,0.3772951754773702,0.04515084851468363,-0.2882345898037461,-0.4537140061661956,-0.6441273728090811,-1.1305781552990477,-0.7439833481698009,-0.8332938592061839,-0.503066474764028,-0.8298062355423879,-0.6353598981798835,-0.7112378663682072,5.166883811145394,-0.6263044260230961,-0.4062617303182623,-0.24265101803153166,-0.42696466866483074,-0.08602139992103093,-0.7263245076170587,-1.1095977315050265,1.3923522995776794,0.23561443719309674,0.9923047139868824,1.0204429696242032,1.2467358297972186,1.0937122736403544,-1.1323530928265513,-0.8454250833360685,-1.1879731592897822,-1.678621577083553,1.0906164508535765,-1.589167346868309,0.1852429213581305,0.9063797258207039,-1.3142400369732985,0.007006295041446424,-0.0535356401590872,-0.36526492576674136,-0.07044380608404628,0.9121003529431113,1.3848691617659683
48415,Scurry,Texas,-0.27199079643565444,0.9000726498038858,0.3404887432370576,-0.9987888832979879,1.8125576178090892,0.3608305273557328,-0.27581793187929854,-0.14027554794570785,-0.30451671917912665,-0.14223512655215656,2.2328421253920343,0.03488000742647284,0.039611427965233474,2.09416690380623,-0.5387157802704237,-0.43967581922602,-0.5910213100334288,-0.44286477013025516,-0.4415035922179788,-0.24212632995336625,-0.32930624899158867,-0.4762575644476611,-0.48794664043889774,0.09130452237633582,-0.82228633887424,1.8713862825743544,-0.8272977949495008,-0.6267106248258206,-0.6675079628368396,1.5449648716902842,-0.6215516479488149,-0.35257133156915216,0.04578413844907308,-0.3921150911831763,-0.08602139992103093,-0.4465030154437947,-0.2821713025956559,0.4671028732599558,-0.06420485717228976,0.8170358011975316,0.8509385021481315,1.4106704979885274,0.8537390217496176,-1.3430859712917913,-0.6066884254396234,-1.4844230345113913,-1.060404858178262,0.954511331412784,-1.5666854084743875,-0.28854707697146714,1.335816288604004,-0.354556808206841,0.007006295041446424,0.2186267424616392,-0.32201349023966136,-0.06703924134309167,-1.0431838802785574,-0.6851763032675966
48417,Shackelford,Texas,-0.3113478191113753,-0.3234591657700711,-0.32947235666372593,0.46207969349873007,-0.540440834158197,0.6448212369480149,-0.5277374788499499,-0.19288958884175691,-0.4414169630983711,-0.47017111342849544,0.10988605502955114,-0.3092910014863668,0.6433936262578742,2.09416690380623,-1.252141763493579,-0.9703174783960824,-0.7762356311427784,-0.5911574589273108,-0.30932584288318254,-0.2826500396410921,-0.41356922404201296,-0.5955766912986993,-0.94229417703054,-0.5899029974393388,-0.8235534847949034,1.9612981405749972,-0.7894009168443437,-0.5922950965597044,-0.7071985075931685,2.638963075108353,-0.6239452632446609,-0.40562442010755745,-0.22335469969223876,-0.39855480856497383,-0.08602139992103093,-0.6451136415052858,-0.9534789259597648,1.2055089293538024,-0.05817317477316491,0.8329693387238359,0.9568787943206767,1.2795227634354809,0.9680119988404441,-0.8749388805240745,0.4222031886804552,-0.9952807403957363,-1.2553611678745362,0.9933985083958676,-0.9259501642476211,0.1852429213581305,-0.38192996252919614,-0.5944776153984553,0.6023411937060877,0.4907891250823656,-0.362307882576227,-0.0701437745131853,1.9550243683015962,2.2874864901230376
48419,Shelby,Texas,-0.24688817392087514,0.6657682625759352,-0.4414351610412733,-0.39351693196155874,-0.2014687758947308,-0.4336863356784652,0.536661882503612,-0.20446809830962917,-0.11190795254596674,-0.2355928330098576,0.6422364774929895,1.1878528872844862,-1.0992415110835616,2.7412576528997894,-0.039317592014215016,-0.25125545013202877,0.14016360792583682,0.4101438880744484,-0.0036801242799214735,-0.20304043015944492,-0.30910500911113414,-0.4013518457144949,-0.23477623268677109,-0.8221988482510404,0.4568814537641619,-0.11740641305408889,-0.7362858458468459,1.7442867991703068,1.1297772623268716,-0.13504777396769016,0.8851180296865757,-0.16368927070831268,-0.18447609649987146,-0.08872780604532514,-0.08602139992103093,-0.3375016365538984,-0.6028260017406918,0.7317906046467576,-0.11839319398516802,1.1038394766710153,1.1581653494485118,1.1647684957015643,1.1508487621857675,1.3097475430586032,1.279964986078303,0.12011191512556796,-0.21644925436149517,1.1656131493209516,0.9793941146372357,0.22361896456521546,1.335816288604004,0.36520561336800217,-0.29066115429087425,1.3072762729445448,-0.28005342167552755,-0.06455540618791243,-0.5212305553183693,-0.38161269373069334
48421,Sherman,Texas,-0.31205951404441595,0.9403876835072047,-0.0334325864658068,-0.8497109441694752,0.9529229632666202,0.603483698902132,-0.5523660639406253,-0.15970884960431386,-0.31736439520678195,-0.8388121841029915,2.4766471797689564,-0.5846278086166387,-0.01708753699494402,3.231477917364607,-1.1094565668489478,-0.11638689460512046,-0.48952303084239546,-0.2525973429045223,-0.6812098718050488,-0.29053064267540546,-0.45254559692900886,-0.613903678983263,-0.812081663362653,1.1217102770220202,-0.8195383170072262,1.6372959634278357,-0.8314953483141345,-0.6393997489025706,-0.7127453779516705,0.36342586054129317,-0.6267619957033421,-0.359164322770787,-0.22692392780570228,-0.4238250817806741,-0.08602139992103093,-0.6293141450844363,0.7336358628787665,-0.441560538982843,-0.05264040931322698,0.1239269188032794,0.0457922816367872,0.5746036902128511,-0.0033083064315806597,-1.3284146949429454,-1.5426206329451566,-1.074951644361544,-1.622186855855684,0.15176889226198773,-1.8352196726240069,0.18524292135813036,0.47694316303740386,-0.8343984225900698,0.3046737443737671,0.2186267424616392,-0.36912031119234867,-0.07020485634539575,-2.155753876819717,-2.1158005482127904
48423,Smith,Texas,0.3607675035378645,0.848287189069474,-0.24898647828166925,-0.6575109129741809,-0.8210975637126692,-0.44396083965645106,0.5512832020550588,-0.22460202794857112,0.02898563641487023,-0.06140126544706229,0.7408999181635555,-0.2748739005950828,0.26194550484902873,1.8196435557059314,-0.46737318194810806,0.6408861261978452,0.7495914083237954,0.4876261522581961,0.6797850476405661,0.21874085901986445,0.3989711659399866,1.0266454931914195,0.08942881747225004,-0.8221988482510404,1.7032381649830877,-0.36409010502592964,-0.5906344837066849,-0.032114153575176566,1.8904065261684022,-0.28432341684897333,0.743510893369942,-0.2483625156328095,-0.08252514449810124,-0.2113573647729746,-0.08602139992103093,0.5433181822783628,-0.03886855087436903,-0.19677949849602946,-0.03274330391759541,1.0560388640921012,1.0840071449277306,1.2631292966163485,1.139421464476684,0.5508424301046696,2.0595563733684648,-0.685861183133182,-0.7115356724059815,1.1433919053306179,0.4623095315770383,0.38239043744158707,0.47694316303740386,-0.8343984225900698,0.007006295041446424,0.4907891250823656,0.478203571132627,-0.01962049845235726,-0.6003654337701748,-0.37353919347705217
48425,Somervell,Texas,-0.29417634836068685,-0.28911028725389193,0.5593598444101954,-0.012219332371959678,-0.2982718569842945,0.5982953838094207,-0.5787148621075492,-0.02074331786362253,-0.18952243933846727,-0.35532751958087205,0.5989964871513089,-0.8771731661925526,0.8357307931082584,1.1725528066123716,-0.25334538698116177,-1.0755143648485788,-0.2913734056696933,0.6208761949049807,-1.238746436182462,-0.1799300603518395,-0.21080913177756236,-0.2244138096537174,-0.3600694208082965,-0.8139383722774921,-0.5729680857270628,3.051259933408993,-0.6247816241517944,1.2320682849080222,-0.689973069098455,-0.3358135184302904,-0.47137731103549807,-0.38499264696424573,0.11638506708046388,-0.17188552787025102,-0.08602139992103093,-0.27638216722708187,-1.0606837762944799,1.1505422315406226,-0.5969513434446205,1.0241717890394921,1.0840071449277306,1.4270639648076573,1.1965579530220973,-0.8709376233380258,0.8468586598059906,-0.19671888901752693,-0.9475354157225241,1.173946115817327,-0.4544539562639873,0.18524292135813036,0.04750660025410388,-0.354556808206841,0.3046737443737671,1.3072762729445448,-0.34042950605906713,-0.06094615982316254,-0.48196682160699544,-0.4332830953539955
48427,Starr,Texas,-0.13161409626841952,2.86103526320548,-1.199129776318826,-2.0386286586480153,-0.5664637682730249,0.7985343662164043,-0.6866761084249228,-0.3493074867899094,-0.5834483593821695,-0.6277598050005965,6.2207985737924005,3.098001986750748,-1.592920634562492,3.8001334241437963,4.241238307324717,-0.43223842738246404,1.3818704801717427,1.8076396037294473,1.1821370351602543,-0.22408682631798393,-0.25946050019333533,-0.44007216152835654,-0.8882199438847896,-0.49197283032116546,0.19958901312848804,0.23316512509861692,-0.8217905017838132,-0.637768734351848,-0.667132304630547,3.105156595911794,-0.4880369851925122,-0.3233340301253793,0.15233842748052875,-0.4046234636292892,-0.08602139992103093,-0.5183071684685083,-0.3940979761945327,0.60692054071176,0.1743519049738375,2.01205111567038,2.2493503588257293,2.39427850713638,2.2364420445486197,-1.3537559904545884,-1.3630399610761492,-1.1416528662864058,-0.6807530971907801,2.240565827353334,-1.5872938520021491,-0.49341349358614023,4.341872228087103,0.1252848061763878,-1.481330951620157,2.123763420806724,-0.19779896077482806,-0.05987751262951478,0.1705293553510367,2.161539886166237
48429,Stephens,Texas,-0.29347929735630957,0.07661167292524548,-0.13218275842731403,-0.004751511933157234,1.1826951466847575,0.5219988199383896,-0.47909967788187163,-0.15440444356983632,-0.2806580480096356,-0.23910461272669178,1.052294469354117,0.43067666767623897,-0.6221739487672983,2.38829906248512,-0.6814009769150549,-1.2984615502629682,0.20310016770503211,1.268881473861513,-0.9243123441230124,-0.2697599102366578,-0.39376192496698,-0.5799213736283646,-0.829963897566182,-0.6650781584220049,-0.8156784674011339,3.0445059437730784,-0.5158349945576306,0.046856818888272964,-0.6972819590397256,0.7932524947774409,-0.6167358387838441,-0.398979115347107,-0.25699967429434095,-0.17438029153648144,-0.08602139992103093,-0.6004777120511607,-1.0239349769241188,1.2547369787957259,-0.05382440622861077,0.8329693387238359,0.9250967066689126,1.2631292966163485,0.9908665942586098,-0.901613928431067,0.7137576912442555,-1.1138606904843802,-1.204056875849201,0.9878431973982846,-0.8797372908823381,-0.21172217074096478,0.47694316303740386,-0.1146360010152266,0.3046737443737671,1.0351138903238184,-0.33786548759640594,-0.06876331233713656,0.6418852254210164,0.8826974459894953
48435,Sutton,Texas,-0.3098512096019771,0.06116277399425672,0.017074575276591515,-0.06485151794029546,0.45886521045405154,0.6854136512758597,-0.6293215113691688,-0.18254580467574733,-0.40990146682906897,-0.6263098719998629,3.8816960974048293,-0.2404567997037988,0.528897411301971,1.7412083133915603,-0.1820027886588462,0.3032658726882435,0.2815981017349923,2.2170312836441197,-2.265059312664506,-0.26954985618916394,-0.3546616397119959,-0.530549695659205,-1.0392679976141788,-0.8212894279727238,-0.8336075343534716,-0.4601675673614428,-0.8255071885757392,-0.6250326194017974,-0.7103191802453823,5.166356251974006,-0.6266566834484115,-0.4062617303182623,-0.21675011206771116,-0.4275625640853641,-0.08602139992103093,-0.628712623318414,-1.1858571981659491,1.4243510902920762,0.34248691347981214,1.0640056328552538,1.136977291014004,1.2631292966163485,1.1737033576039333,-1.1750331694777392,-1.2616296993148273,-1.1249775608051904,-1.6734911478810197,1.168390804819744,-1.7096955165912777,0.1852429213581305,1.335816288604004,-1.3142400369732985,0.007006295041446424,-0.3256980227798136,-0.3618961423851427,-0.07034637031596712,-0.8731490744610452,-0.8918579097608071
48437,Swisher,Texas,-0.2992460764639517,1.0040974534815947,-0.6792912568621744,-0.5867565438534958,1.5488894253940013,0.14793755547104678,-0.051308035141603335,-0.09348164267406865,-0.30944859024420696,0.08324732776163227,2.5382323221573326,1.0501844837193504,-0.7779931381857037,2.839301705792753,-0.1820027886588462,0.06765537922567888,-0.2087313842180955,0.1729124016313403,-0.6974167032929137,-0.2837572804950331,-0.4284515610938083,-0.6083050762451216,-0.4695389757192327,1.10187688058995,-0.832056606098558,2.3750566915237403,-0.8310994535633233,-0.6386852381186979,-0.7127453779516705,-0.4361692657780632,-0.6268783757608254,0.22167874551319142,-0.24104129432587393,-0.4004638333656806,-0.08602139992103093,-0.5254366454197766,0.7084430606675246,-0.4619149002856141,-0.06910466830639367,0.3310629066452399,0.2576728659818777,0.7221448915850299,0.09953737295016307,-1.4631236868732573,-1.2468407028079678,-1.4103105657059891,-0.26005790258303024,0.3295388441846555,-1.5922898383119093,-0.4165885873556378,2.194689414170604,-0.1146360010152266,-0.588328603623195,1.3072762729445448,-0.34866430988075264,-0.06917210702715768,0.6281634756259368,1.2976753590266452
