FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
48439,Tarrant,Texas,5.836905630211968,1.2045680353526669,1.2355340420221772,-1.7250628860894843,-0.5247941591996482,-0.7306002956380797,0.5684533093029511,-0.19193258182078737,1.6607539983556847,0.7474841744625402,1.4156080891866287,-0.7395047626274167,0.9890101983819585,1.3882497229768895,-0.46737318194810806,1.3683364334703776,1.1580172986104347,0.45000508357495456,0.9965646021740544,3.8509030071056585,5.268954906043205,3.992603778886355,2.5776117606590807,-0.7843568049040259,-0.5367435018371444,0.7527083576522419,-0.44008975686466767,-0.6335339329343646,-0.6938271215041065,-0.4278736551362958,-0.5899720652500352,-0.31572409749241215,-0.09883753334867577,-0.057496299648095744,-0.08602139992103093,4.466944824958369,-1.015165939156791,-0.941561328922126,-0.06806960182061793,0.9763711764605781,1.0946011741449853,1.4598508984459195,1.2308398461493464,-0.7335611266170149,1.0560173246887166,-0.7785017691399349,-0.6063618737540439,1.173946115817327,-0.4413394922008663,0.8638265164860688,0.47694316303740386,-1.3142400369732985,-0.29066115429087425,-0.0535356401590872,4.7022461914662035,0.4165928836181222,-0.8826507745111529,0.6760158394962842
48441,Taylor,Texas,0.08336170529584518,1.8972059450982566,-1.0938016429978121,-1.2031266373837886,-0.6393406597464227,0.09594931269345527,-0.05317167955283334,-0.16607683466455206,0.42839653088691304,0.40519630892999153,1.0921511614186754,-0.08557984569302073,-0.08627949423448265,1.3098144806625207,-0.7527435752373701,1.6346674652473434,0.6258386487700139,-0.22587153698578577,0.48820403557788317,0.05374435555717225,0.10741672954551645,-0.06689537728460246,-0.009964141285493356,0.009885237444878887,-0.8268120118619137,-0.2886067567601284,-0.7213990473947792,0.04913672126429285,-0.6315581992098399,2.5439633672453787,-0.6211521158365517,-0.40372252902314354,-0.14920871804947455,-0.3846033702866328,-0.08602139992103093,0.017820348148190657,-0.3643866006425568,0.34657064918092395,-0.05547753399725973,0.8568696450132933,0.9039086482344041,1.2467358297972186,0.9565847011313622,-1.0056466152683374,0.1644521067037619,-1.5622411267570637,-1.4964913403936126,0.9795102309019093,-1.3131391032540491,0.14679405833471307,0.47694316303740386,-0.8343984225900698,0.007006295041446424,0.762951507703092,0.08456123299282904,-0.03947442723751179,-0.6326946649520838,-0.10549898505616932
48445,Terry,Texas,-0.2847778749445246,1.4157900617777888,-0.5295609477007176,-1.0406092980846686,1.2176009821724607,0.4307673603103595,-0.3480144458812991,-0.16042765198685438,-0.3645592649021804,-0.2859651216678369,3.319270985228535,1.2222699881757704,-0.8764955773114358,2.839301705792753,-0.25334538698116177,0.24990406005000085,0.24196456746540734,0.07912662741361598,0.3454514463891906,-0.27332970310703414,-0.4374863434436496,-0.5883122373207184,-0.3410397687033632,1.7550162307841588,-0.8185701189072422,0.05237270617516806,-0.8312083884365481,-0.6393997489025706,-0.7127453779516705,0.6264628857414473,-0.6218142952709903,-0.33290643087176536,-0.23153177959651575,-0.40092678176359053,-0.08602139992103093,-0.4840827490353832,1.3576431159853712,-1.1109346171189831,-0.0765437432653143,0.578032738302962,0.5966818009340221,0.9352599602337309,0.4423563042226427,-1.407106086268573,-1.6038893327592887,-1.540007386115443,-0.893665909095922,0.6239703270565736,-1.8695670785036094,0.3721471166108534,2.194689414170604,-0.1146360010152266,-0.588328603623195,0.762951507703092,-0.33837080510364576,-0.06799284209962653,-0.8677643236868118,-0.22014268865787237
48449,Titus,Texas,-0.2249925717833778,1.6341120122555886,-0.6160449971322839,-1.198674505063708,-0.47666263167855616,-0.011128556422452087,0.000785140725834474,0.0025880774146653353,-0.17821848410725494,0.22698261824249563,2.4649476116973856,0.31021681455674494,-0.3979865158860153,2.6039959788496403,0.10336760463041615,0.5681002215480273,0.8183131290505002,1.2167727875870138,0.051806530481123526,-0.07892551033374759,-0.08653949395459513,0.33095567316734686,-0.7286767418275161,-0.8186494491673755,2.82044556898222,-0.4545509148869804,-0.3688104469967346,-0.5032958940747393,0.6248833537872502,-0.36535873190122115,1.376388109113219,0.011847381469807697,-0.06698436522135202,-0.08775258023022309,-0.08602139992103093,-0.1271713907449072,0.47014563189895037,-0.4021813534947839,-0.42299315514097213,0.9126370263553591,0.9462847651034221,1.1647684957015643,1.0594303805131067,0.552176182500019,2.2729404658245795,-0.5098440697203515,0.3838109623349286,1.0211750633837844,0.8519964637383469,-0.23220881240243207,1.335816288604004,-0.354556808206841,-0.588328603623195,0.4907891250823656,-0.2729789765741704,-0.05479372024283176,-0.8334569174413099,-0.2427484893680668
48451,Tom Green,Texas,0.028200954806596238,1.2736778915558087,-0.4491501844054637,-0.9497300823791898,-0.12881277351786452,0.4017994214275503,-0.35965462992055836,-0.1621155387294363,0.060735657134104636,0.537803465121437,2.2233216118717176,-0.2748739005950828,-0.06506886448545741,1.133335185455186,-0.6814009769150549,1.001913466911875,0.6239739895890162,0.0231400856152311,0.6684829248836133,-0.10347228591526066,-0.15228523436622596,-0.3435724865504705,-0.4769923396449091,-0.013434282069711005,-0.8274206396930863,-0.43774097825286007,-0.7980061354794716,-0.6154043061761493,-0.7016683661426981,3.569179777772275,-0.6054084192643127,-0.4026645168117885,-0.17600948865830723,-0.35101209427175506,-0.08602139992103093,-0.3155808677343234,-0.3876229878170909,0.513101814248357,0.40754717165407617,0.9843379452237305,1.031036998841458,1.4598508984459195,1.127994166767602,-1.1416893595939988,-0.6700698390404494,-1.2991418624978859,-1.7940562341405577,1.135058938834244,-1.6072777972411902,-0.22196549157169843,0.47694316303740386,-1.0743192297816841,0.007006295041446424,0.2186267424616392,0.0337674657836144,-0.05470758810928001,0.011029972397617344,0.7842007428950746
48453,Travis,Texas,3.410227994758926,0.6893131951494045,2.859447858644357,-2.0591062236218645,0.219609290432284,-0.2702985638873121,-0.05352576397390155,-0.13856368651970447,2.3178810088518533,0.1982472189607676,1.714955364865439,-0.6362534599535646,1.7138783218437919,0.9176382690906666,-0.9667713702043169,2.374845034533499,1.6896466828840344,0.8825748108189424,0.9522695569184895,1.5764450976998303,2.3198021956809045,1.5539269259623791,1.2534217630813769,-0.5295755287224809,-0.31799715518116894,-0.042205506776180846,-0.6302358175144,1.0082623794507481,-0.581332672960488,0.307698000045314,-0.45751401737701297,-0.38487319310509027,0.08429644230643668,-0.1374911909973533,-0.08602139992103093,1.903817333778859,-0.6653224170046173,-0.17510013982415742,0.021854591576704878,1.295041926986671,1.4018280214453671,1.6401790334563582,1.516522288876413,-0.33610291280282795,0.55530415724219,-1.0916269498427593,-1.1707090860327327,1.4655999431904536,-0.6461749309010412,1.483547426745455,-0.38192996252919614,-2.0340024585481418,0.9000086430384084,-0.0535356401590872,2.174910036738,0.18961909350776396,-1.7390603171699486,-0.7142409041807044
48455,Trinity,Texas,-0.27800066475910873,-1.0956408429588362,-1.0730585204702634,1.543794705909767,-0.902587621429871,0.18753755037320063,-0.07014823257729158,-0.1592105423763318,-0.4013042416635069,-0.3185143928420714,0.06486190725272227,0.5855536216870165,-0.8191788270187624,1.8980787980203024,0.6027657928866248,-0.7105715609046616,-0.1835909807434314,0.2949773785085387,-0.4018403639897674,-0.27158516168132285,-0.4018769786448512,-0.23737743034160597,-0.3812476787493245,-0.8221988482510404,0.41427446649063765,0.03006270483149221,-0.820740925742332,2.9573215739235663,-0.09829462444183625,-0.23924710293684562,0.41418216589709567,-0.26488492719873635,-0.23747474065786214,-0.20557423355065602,-0.08602139992103093,-0.36324276924422616,-0.6221050152972288,0.761647358150626,-0.20825781521064768,1.1675736267762338,1.2429175831865493,1.2631292966163485,1.2422671438584285,0.8656079954071799,0.15177582398359654,-0.18004358353631145,0.27094151987919096,1.248942814284702,0.45544005040111873,0.33629549370328565,0.47694316303740386,0.6051264205596165,0.3046737443737671,1.579438655565271,-0.2980951282303112,-0.06659721979548469,1.9723137900971492,1.174958155171301
48457,Tyler,Texas,-0.25743766012997965,-0.30440070789040174,-0.5008132892764325,0.5298523034262892,1.7713042732729694,0.05225807962577942,0.0836725335649228,-0.22073655231493738,-0.39727669685230094,-0.3389728586245,-0.10869298472697611,0.46509376856752255,-0.512620016471362,1.6235554499200047,1.2448491777874646,-1.5227621462954997,-0.14647424236530782,0.4237113835897051,0.13960023010424533,-0.2663308712700371,-0.4071304236367717,-0.4474161083629253,-0.2161032017403296,-0.8221988482510404,-0.41639920731982644,0.051583388224038046,-0.8282945005143635,2.8738588221051975,0.3779925365766263,-0.1828586966525212,1.3107558046840266,-0.1986119531346292,-0.23703566831976602,-0.3334136559391518,-0.08602139992103093,-0.39099750892218027,-0.9979722155674937,1.1390559499411357,-0.04315354094719606,1.295041926986671,1.338263846141839,1.1647684957015643,1.3108309301129237,1.1683697891515437,0.9482689215673126,0.4072977317465016,2.194852470829268,1.3183842017544942,1.4989766908523137,1.1045445560083096,0.04750660025410388,0.36520561336800217,0.3046737443737671,1.3072762729445448,-0.2827297329175753,-0.06604467136152936,1.1010807469589203,1.2314726569467886
48459,Upshur,Texas,-0.19862471383208183,0.0791250432816508,0.009616785883814644,-0.077685698469488,-0.3398404221767213,0.2459718512626561,-0.11661162274663245,-0.13678643399737614,-0.4155375984710026,-0.2814904782484934,-0.05045885404914405,0.06929710831775686,-0.18148707825357005,1.3294232912411135,-0.1820027886588462,-0.8846904937690904,0.023706451332105995,0.3700216944468128,0.23289330318241677,-0.2174626296215483,-0.22229743833433913,0.25252657907405557,-0.4655644157388777,-0.822135114251177,1.5602825248334082,-0.30714533429008745,-0.5342311374620028,0.1602746121587982,2.988630823197582,-0.23312840657041983,0.47011216721965765,-0.1448466412176648,-0.09806519338465447,-0.30194573181521794,-0.08602139992103093,-0.15236970206218084,-0.10349104912424976,0.16639917234730642,-0.29865858598271605,0.9923047139868824,1.031036998841458,1.1647684957015643,1.0708576782221886,0.5841862399884101,2.403928720599621,-0.5783981033653487,-0.23697097117162935,1.0739505178608257,0.7314682940153783,-0.42171024777100463,0.04750660025410388,0.1252848061763878,0.6023411937060877,1.0351138903238184,-0.21310820969787064,-0.05615063662809474,-0.40325175450355555,-0.30249239124501076
48461,Upton,Texas,-0.3101997351041657,1.2483018297142812,-0.5077360660101317,-0.897174808589663,0.17124086572254493,0.42093234892383374,-0.4394890190962694,0.08205749387061521,-0.34343337527019974,-0.619394975871827,3.203711970610574,-0.11999694658430474,0.2187005315743171,1.701990692234375,-0.6814009769150549,-0.16369679650396163,-2.0689982765994683,-2.4082207629441186,-1.4170655035015096,-0.2717066770940555,-0.38356580376720106,-0.4449565485652247,-0.3691587409392305,-0.682660809384564,-0.8335412228239968,-0.35783296275876664,-0.8315093937100989,-0.6393997489025706,-0.7127453779516705,4.694389325443429,-0.5719313716314197,-0.35188677577384014,-0.1476514482929139,-0.423554750105807,-0.08602139992103093,-0.4258906931236815,-1.0493299275790628,1.2040515268886613,0.18299731641258318,1.0401053265657965,1.1475713202312579,1.5746051661798361,1.11656686905852,-1.4057723338732235,-0.9130319245102831,-1.8253403910162418,-1.722230225305088,1.2017226708052438,-1.962617323522896,0.18524292135813036,1.335816288604004,-0.8343984225900698,0.007006295041446424,-0.59786040540054,-0.36578895873721223,-0.07027254926840149,-1.3498892637721378,-0.8918579097608071
48463,Uvalde,Texas,-0.24259164525103719,1.5029082756868004,-1.1828075072934898,-0.7955413450511344,-0.4344306890674487,0.6462239469122986,-0.6119336702006788,-0.1842937959984909,-0.30317849641910005,-0.28368853449089065,4.522477526220421,0.9125160801542147,-0.7572630081397308,2.5647783576924548,-0.1106601903365306,-0.20946702703923115,0.009259932874494158,0.386457267630554,-0.3299786162167435,-0.2506442055161315,-0.37210390736721954,-0.570475794626019,-0.8756291288449362,-0.3402559097460255,-0.817898233921487,-0.4194946081954655,-0.7815905021670628,0.4245955911585891,-0.681348058474894,3.384734632427401,-0.5893289932862728,-0.4004607664936005,0.07714993377028448,-0.40985724238564786,-0.08602139992103093,-0.5991450594200305,-0.705111135509504,0.9441944177360462,0.42103282205508236,1.4782776085391742,1.6031145765732022,1.6401790334563582,1.5622314797127426,-1.1283518356405025,-1.1602194375535055,-0.884112037187633,-1.1886655882416002,1.59337209613487,-1.4586472045258196,-0.30391205821756767,2.194689414170604,-0.8343984225900698,-0.588328603623195,0.2186267424616392,-0.27546813318390717,-0.067301694366133,-1.4711810474525808,-1.6846756346683585
48465,Val Verde,Texas,-0.1773265839840507,2.063212548724587,-0.8690172042591605,-1.4680119103481821,0.47933070242340015,0.5931994726903028,-0.5462853207074406,-0.21374518470776835,-0.258203236988729,0.38055447418076155,5.20982248760696,1.0846015846106343,-0.7336498798754438,2.309863820170749,-0.46737318194810806,1.0007162613455567,0.6560211626128988,0.7911756751845519,-0.015082495531438082,-0.25914346971195606,-0.4064633253256162,-0.6008945095328946,-1.1688577478741435,-0.8221871594437495,-0.833149698523415,-0.29523121329427676,-0.8175175725560195,-0.6167123540602804,-0.7106498134857139,4.956099937386438,-0.5939675952308683,-0.3850438001106794,-0.08107132364560125,-0.32144380934295874,-0.08602139992103093,-0.7015755397035561,-1.186533963669445,1.4564663717458908,1.6662401440077421,1.295041926986671,1.4653921967488936,1.6401790334563582,1.4822403957491637,-1.2830671135010583,-1.5130426399314378,-0.9007873426688485,-1.9761864708304984,1.473932909686829,-1.8327216794691268,-0.3141553790483013,2.624125976953904,-0.8343984225900698,-0.29066115429087425,0.4907891250823656,-0.2162898384471582,-0.06771583680733702,0.2953277615386413,1.4801364647589328
48467,Van Zandt,Texas,-0.15517031991634506,-0.14254484590707148,-0.06347993907365453,0.16293793203113632,-0.5500691534947197,0.5696784934847041,-0.4791207848436544,-0.15783515912258647,-0.41274799961996195,0.0048584196227345515,0.1357077814110227,-0.15441404747558876,-0.011527469002481094,2.3686902519065276,-0.46737318194810806,-0.7886189540068382,-0.35022655463185576,0.009906738330158761,-0.3028317659550923,-0.21686613495637333,-0.2805542343092191,0.3727039721156494,-0.5047150888562408,-0.8220670340436033,4.395933902328876,-0.47396315518613924,-0.5904286547421844,-0.5760833523962166,0.9631286237811653,-0.4190149872354439,0.14900316037263664,-0.2722005560215106,-0.1841245861660706,-0.27637941406547745,-0.08602139992103093,-0.13905565439420634,1.1796650936244037,-1.0868601961075848,-0.0998364624560086,0.9923047139868824,1.0522250572759673,1.2467358297972186,1.139421464476684,0.117372901616043,1.9518079702470605,-0.46722940015724507,-0.5755792985388426,1.110060039345118,0.3342873823894297,-0.31927703946366814,0.04750660025410388,0.1252848061763878,0.6023411937060877,0.762951507703092,-0.13674911971496875,-0.05711787540388639,-0.16290229597704603,-0.25243668967243643
48469,Victoria,Texas,-0.05121599912068816,0.9306018132597865,-0.30263090816841903,-0.7066299124403946,-0.47770990743322955,0.2883376456106232,-0.2216007475051961,-0.22437205323198353,-0.08745709630898267,-0.11120338130475345,2.735068690394793,-0.03395419435609518,0.1113431693494774,1.6431642604985952,-0.32468798530347687,0.670224632892003,0.654849098818273,-0.11076305275663634,1.120886884840903,-0.07644698616598625,-0.06460405600165232,-0.2930781382467372,-0.24098605605993798,-0.31347649064166694,2.8998845766663974,-0.4949801949178227,-0.7198112259132713,-0.38247638452761706,-0.30724187469673747,0.4391336398732421,0.009397241822616474,0.22065872361416794,-0.14364737230674693,-0.32240038107237906,-0.08602139992103093,-0.20192449415907937,1.0034967247694553,-0.8884430764685857,-0.07806283364731607,1.6854135963811347,1.8044011317010389,1.8696875689241914,1.8707685178579745,-0.46014188557034263,-1.3334619680624302,-0.8748479785869577,-0.2728839755893638,1.8322504690309553,-0.9709140410354643,-0.047829037449226335,1.335816288604004,-0.5944776153984553,0.3046737443737671,0.2186267424616392,-0.04957249198448908,-0.04921713815307955,0.10123057176668972,0.7858154429458024
48471,Walker,Texas,-0.10719388082935413,0.8989865867821897,1.0507799436799048,-1.351525825224122,3.6336782417854403,-0.7811554369692555,0.9267709071007852,-0.22841196062835573,-0.15271009632698743,0.10686693257523712,0.5970860897773784,1.1878528872844862,-0.5630724852918589,1.44707615471267,-0.039317592014215016,2.493920726457081,1.5102466860666803,-0.07125798176008981,1.2050865793242067,-0.16539180428727832,-0.23943591004206552,-0.10255984980219844,-0.37234828595820113,-0.8054251458637961,1.3570234844138414,-0.16251149681250923,-0.8169180394515626,2.3688814292584843,-0.03257451617485519,-0.2725464764208762,0.2756260168928503,-0.2730553656323075,-0.18780173585109233,-0.29088147162268546,-0.08602139992103093,-0.2433458670464242,-0.17900961260927337,0.27909730089069945,-0.14302628704233467,1.247241314407757,1.3594519045763485,1.345096630712003,1.3336855255310893,0.8175929091745937,-0.1271023958600387,-0.15595703117455556,0.17859379423358743,1.3433831012436201,0.3361608772555899,4.290217334366476,1.335816288604004,-0.1146360010152266,0.6023411937060877,0.4907891250823656,-0.18709371580663692,-0.051846456633026616,-1.047876294267067,0.044668119661554144
48473,Waller,Texas,-0.15910660794106368,2.6627872518511593,-1.5279098573403376,-1.692248342184723,-0.11890797599295683,-0.8911771256097836,1.0018201395314332,-0.14579187329519652,-0.11781661510554552,0.0326450042923229,1.5285476698546603,-0.22324824925815678,0.4187256936735389,2.3686902519065276,-0.1106601903365306,0.40488025443508413,1.4557276969626596,0.8953713283565369,1.882638505328902,-0.06833759939200197,-0.12626284940728907,-0.2158335352041103,0.2225899270367605,-0.5538559785959072,4.001749287657931,-0.3677331592176407,-0.6399452141170933,-0.2127527003353094,-0.1891410291989078,-0.3702845460096642,0.01929805351639289,-0.2316043582263928,-0.08298290545952722,-0.3271604714217663,-0.08602139992103093,-0.0659030977802324,1.2653899827827486,-1.2017860905120805,-0.3543511201346355,1.4862443773023266,1.6243026350077117,1.6401790334563582,1.573658777421826,0.27875694145334695,-0.37428990890326086,-0.6098959026076447,0.44794132736659786,1.6044827181300376,-0.07663249158835983,-0.17074888741803015,0.9063797258207039,-0.5944776153984553,0.007006295041446424,-0.0535356401590872,-0.2376628974570783,-0.04857078250428944,-1.5992495903363737,-1.0000428131595975
48475,Ward,Texas,-0.28577073330790226,1.5768108314522398,-0.2527084533193044,-1.326832026297603,0.2925123554631427,0.38003503918047354,-0.2912081444187195,-0.07586743241709838,-0.3525048797573575,-0.23690531841592835,3.261025932683332,-0.3609166528232928,0.3894838546020672,1.8392523662845242,-1.1094565668489478,-0.00024721177401633123,-0.17015851881494096,0.4341280342855607,-0.9288758123617511,-0.24418541174739763,-0.28904484672806674,-0.3800125977518268,-0.5402574953031561,-0.8197141256089164,-0.8336075343534716,-0.2547971370189993,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,4.830675704310996,-0.6243087018643603,-0.40451691209681906,0.07213667040292153,-0.42151246296123335,-0.08602139992103093,-0.4159824116420027,-1.1843061153708678,1.3310004707225258,-0.11738791358531395,1.0162050202763397,1.2323235539692938,1.8532941021050615,1.1851306553130152,-1.4711262012453548,-1.8341751355089573,-1.8049594620947562,-1.7991866633430913,1.2794970247714113,-2.2773644610377985,-0.49341349358614023,1.335816288604004,-0.8343984225900698,0.007006295041446424,-0.59786040540054,-0.3420203204337109,-0.06788760996573696,-1.327281059569,-0.8159670073765815
48477,Washington,Texas,-0.21581961486863172,0.22291567359709685,-1.3177608745041622,0.4509002000365727,-0.5301971219489235,-0.41981755509689955,0.5223771067832258,-0.27476380912887993,0.02990487308003204,-0.22384534588909835,0.5008972408929425,-0.6706705608448487,0.22769274030286824,1.5451202076056314,-0.39603058362579246,-0.31258138206683306,0.375294873615298,0.15448089183716376,1.0674605408194746,-0.2032015009108847,-0.2410355664087663,-0.3125078914637284,-0.11545445685606166,-0.7728107582498657,4.942833165461046,-0.47293850378409263,-0.47310777129889686,-0.2977518926462349,-0.4186919297991108,-0.4057217442695511,-0.2224273994094191,-0.3377524355825984,-0.14319869310759475,-0.24255473927173526,-0.08602139992103093,-0.25403331659726586,1.4756276727546198,-1.324961573712541,-0.276966868910308,1.3906431521444986,1.5289563720524202,1.6073920998180984,1.4936676934582471,0.26808692229055,0.26374965467838973,-0.8285276855835814,-0.21388403976022802,1.5211530531662873,-0.12784135126340354,-0.12977560409509556,0.04750660025410388,-0.5944776153984553,0.3046737443737671,0.2186267424616392,-0.21638341576331374,-0.05881660247205581,0.21167875466969094,0.02529171905281604
48479,Webb,Texas,0.4893441259881415,2.8088043787513186,-0.5964470984000623,-2.2906559302279708,-0.37806905887332626,0.7404747190184958,-0.6622492443190596,-0.3200197231758121,-0.42027184727272393,-0.4748086862864858,6.151580207631585,1.1018101350562763,-0.21594577124389583,3.6040453183578687,-0.1820027886588462,1.1616559683147958,2.6637290102588946,2.7293737789691956,1.7672305840456903,-0.09134326954064234,-0.17503362914827086,-0.4700946678778639,-1.0447192065257458,-0.8186637205227001,-0.5760764134295587,-0.015159848245748783,-0.8294147183910445,-0.6264563062760526,-0.7017144628060924,4.404936344759111,-0.529838405254277,-0.30057768222006825,0.0691843503733923,-0.39637361952774985,-0.08602139992103093,-0.5180134701389131,-1.0667429454235715,1.2607532580011473,1.7741476867802342,1.7332142089600486,1.9739055991771108,2.2959177062215934,1.985041494948801,-1.2924033802685058,-1.5214934950782146,-1.8846303660605637,-1.2527959532732695,1.9933544879608731,-1.9950912345363383,0.3106871916264515,3.0535625397372037,-0.8343984225900698,-0.8859960529555155,0.762951507703092,0.2419021323767154,-0.05374762954123531,-1.0453358967835984,0.634033638177351
48481,Wharton,Texas,-0.19920168462141932,0.8176168614781758,-0.5107147035519068,-0.49890967457588387,-0.4181396343699904,-0.09726600251625227,0.2361966162705399,-0.2511127353272886,-0.4226679712623742,-0.33677572744117423,2.3585062350117996,0.32742536500238506,-0.3995653006246159,2.702040031742604,-0.39603058362579246,0.5717447265715849,0.804374566739673,1.2722059638082686,-0.04541017871993141,-0.23568702887261506,-0.32100313773771555,-0.3713222843511869,-0.2318569949262062,1.2494290048018526,1.3323762323750132,-0.5040654276046802,-0.694661742301232,-0.45175053727613085,-0.46483662536315523,-0.3933014666870972,-0.22842746234964756,-0.3502721468429061,-0.1948014971960024,-0.3603044571695756,-0.08602139992103093,-0.3368085452236717,1.8330995686721823,-1.6367664454009916,0.07489616408160142,1.6535465213285254,1.7408369563975108,1.8041137016476672,1.76792283847623,0.02667773873226861,-0.6954224044807801,0.16272658468867401,0.6685497830755402,1.7683643925587462,0.024536231184286866,0.2543489270574164,1.335816288604004,-0.5944776153984553,-0.588328603623195,0.4907891250823656,-0.22007036201984112,-0.06294522402687693,-0.11522316207587797,0.23358802559675496
48483,Wheeler,Texas,-0.3061023638641498,0.27830350013543775,-0.7078697843772469,0.09613597821417433,0.07787554045434586,0.49207351852930303,-0.45223885711257256,-0.06458655182788978,-0.27955685575464173,-0.6007557964937855,1.106892777417408,-0.49858505638843054,0.19371454701559482,2.8196928952141604,-0.6814009769150549,0.6190526506317182,-0.6715088558450132,-1.6611869272408644,0.17625866588101674,-0.2556436178874203,-0.29650427192867007,-0.5399284213056528,-0.9061834151673737,-0.43238083556876256,-0.8320807562041516,3.490201658210624,-0.7707378646902491,-0.6379148253108463,-0.6558632419234333,0.9625024205899189,-0.5597372283641252,-0.2621619458339194,0.03991822106387644,-0.4202076495239543,-0.08602139992103093,-0.5753075961831614,-0.8022370574061941,1.0283308553295114,-0.0584933751968222,0.2912290628294783,0.34242509971991364,0.918866493414601,0.32808332713181615,-1.3390847141057427,0.34825820614615766,-0.8581726731057423,-1.0065353515516597,0.4267567866423644,-1.0583438014562707,-0.30391205821756767,0.47694316303740386,-0.1146360010152266,0.3046737443737671,1.0351138903238184,-0.35590719415118965,-0.06973400358597766,-1.1208888301626043,-1.356891524370532
48485,Wichita,Texas,0.06636303290338469,1.277059732705936,-0.3563139983152822,-0.9990797606535766,0.7416861063806885,-0.08668966978145783,0.12137230225567171,-0.11737632636803091,0.3815854742766878,0.5690288918732964,0.722575526852699,-0.10278839613866274,-0.2874029413692527,1.3294232912411135,-0.5387157802704237,1.3936691006560094,0.869706066304788,0.21080324008794676,0.6866585294101287,0.34883062403325044,0.6688798958577161,0.11995658907891527,-0.432579399860439,0.2519309602375214,-0.8259436641980406,2.7666555177372194,-0.7673494225510856,-0.6390606386870057,-0.712299466487404,-0.06373450208449095,-0.6250109019194919,-0.34724108167608886,0.7455265089940775,-0.31635392178785954,-0.08602139992103093,0.19760243672019892,-0.12566930838868756,0.036866864936410094,-0.2687905883248276,0.6338001196450279,0.829750443713622,1.4106704979885274,0.8994482125859489,-0.9029476808264166,0.3672726302264055,-1.2491159460542391,-0.8705789776845209,0.8961805659381588,-0.9471831060641029,-0.20147884991023113,0.47694316303740386,-0.354556808206841,0.3046737443737671,1.0351138903238184,0.08128602692738594,-0.0271705198733363,-0.03759303196245564,0.6840893397499254
48487,Wilbarger,Texas,-0.28351263950800787,0.19180008327274792,0.03701428554597436,-0.19513546733923987,-0.3980972583689806,0.026959672066186456,-0.08100305382366375,-0.06994680477711095,0.5646024222189231,-0.11614788770021753,1.4394522231771247,0.06929710831775686,-0.9027857753498716,1.9569052297560805,-0.25334538698116177,1.3443063265216069,0.32885394672761203,0.9508558426218583,-0.860201782217702,-0.23909155165811785,-0.33676502241552325,-0.5321764389566088,-0.7298493044814035,0.6376222931960911,-0.8105799456083499,1.5617798500413769,-0.8052777234130443,-0.6389609428149499,-0.6950024401856357,0.9324843479464566,-0.5905210768172456,-0.239495699705851,0.32668864588404334,-0.35725172650403236,-0.08602139992103093,-0.5332261188611946,0.26104404189596614,-0.023581239151231545,-0.011721773778423296,0.6178665821187236,0.7767802976273495,1.4598508984459195,0.8880209148768669,-1.2030419697800812,0.3757234853731825,-1.239851887453564,-1.1322308670137313,0.8822922884442004,-1.1457735618770772,0.18524292135813036,1.335816288604004,0.1252848061763878,-0.29066115429087425,1.579438655565271,-0.3245026468493981,-0.06815829610819595,-0.8687915327825123,-1.03395151422489
48489,Willacy,Texas,-0.25835729885004044,1.6866430006327418,-0.3900269800251872,-1.3596312351139022,2.391014833529117,0.5859914012492696,-0.5188390519797119,-0.2913888926656916,-0.34384470986533067,-0.4631174886720138,5.658621707752997,2.7538309778379073,-1.3660561319070603,2.2706461990135622,3.099756734167668,0.13629828844395145,0.7431529028622985,0.3299252096640968,1.2590516003617709,-0.2585389080168983,-0.4042718770029068,-0.5183860814201665,-0.7361064083028184,0.627168276625929,-0.5743297787985782,0.24081883526665324,-0.8270180593518281,-0.5948947415634791,-0.6530245028492088,0.1912030425827342,-0.5726375285066939,2.4374405329541413,1.509651503908013,1.2385007689790715,-0.08602139992103093,-0.5545430878712581,0.35765035753320373,-0.10830068486621398,-0.15596834137527163,2.099685572065056,2.1751921543049475,2.099196104392025,2.167878258294123,-1.2617270751754643,-1.637692753346396,-0.33197414458738617,-0.19079710834882713,2.1850127173775,-1.2332033222978833,2.303013093204147,3.912435665303804,-0.1146360010152266,-0.8859960529555155,1.579438655565271,-0.3100543092349863,-0.0651924474650478,1.7241128339479719,4.179914949576499
