FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
48491,Williamson,Texas,1.408687038689891,0.5578114782174202,2.324488516807808,-1.6715370772663538,-0.3377033460043418,-0.19100798894377202,-0.14162829357979523,-0.19333652512290983,2.548909533243178,0.5600166859713426,1.0815016410937501,-1.5655151840182324,2.5356014568780347,0.11367703536836492,-0.8240861735596857,0.3970345601343788,0.37070054069396086,0.10774913837069625,0.4957548340789362,0.40755559328195884,0.9326575659487873,0.34096554096128584,0.5323976263708693,0.008770732333228202,-0.06581699802741556,1.2378581777458917,-0.6331178547491065,0.16297126478547302,-0.6704628199384163,-0.11895500058575156,-0.4000846405848549,-0.3815712842896104,0.4763194011364486,-0.33116613231880393,-0.08602139992103093,0.6279980134714501,-0.02114530407680244,-0.2505694763425329,0.10475671521800947,1.247241314407757,1.295887729272822,1.5582116993607038,1.4251039072037504,-0.3587767035237715,0.4602320368409508,-0.9378435770715496,-1.168143871431466,1.3850479337254955,-0.6324359685491998,-0.02734239578775903,-0.8113665253124961,-2.0340024585481418,0.007006295041446424,-0.59786040540054,1.0967683463838258,0.03801928299219325,-1.4000795326018822,-0.559229699310796
48493,Wilson,Texas,-0.1713372171607251,0.11798772005352401,1.0245887489458552,-0.6189630193292572,0.0653708319871264,0.6339145517977703,-0.5665840930828789,-0.18158261071978007,-0.3480521732334917,-0.147486863130507,2.1850702437141925,-1.0664672210946144,1.454065268121913,0.9372470796692594,-0.8240861735596857,-1.5748966685288277,-0.3983182267647431,0.12465535780658495,0.0013816229000075215,-0.25028866465106403,-0.3625992386382198,-0.33343700394887466,-0.16790872831859427,-0.5912149906980925,2.9311883102351097,-0.5109573315705671,-0.44965401484110845,-0.6364796636913946,-0.5181397138322718,1.3634367127419336,-0.49769992443710387,-0.3737755624131353,-0.02870867609779743,-0.39984363906167747,-0.08602139992103093,-0.3219168052427583,0.7441927930462443,-0.5845377426021214,-0.138074350257868,1.5260782211180883,1.6137086057904577,1.787720234828537,1.676504456803569,-1.0096478724543863,-0.9785260518978037,-1.1898259710099173,-1.224578592659335,1.6655911391034544,-1.4611451976806997,-0.32439869987903497,0.47694316303740386,-1.3142400369732985,0.6023411937060877,-0.59786040540054,-0.20698825322129982,-0.057671644608595196,-0.3766402591053394,0.3272406285389909
48495,Winkler,Texas,-0.2974507308098203,1.691584551373102,0.3715747906543966,-1.7434748673139635,0.7309310731645573,0.45355459822294625,-0.450566745259262,-0.0685533036970365,-0.29035377911833365,-0.6384604411563243,3.7415910822382408,-0.3437081023776508,0.6295964204987995,1.8000347451273386,-0.7527435752373701,-0.984199259096735,-1.1300409442105985,-0.977387396013943,-0.6033427247669257,-0.26628030492272814,-0.39962839825986246,-0.5830846514922022,-0.7828409835152602,-0.8111473572100921,-0.8336075343534716,-0.35269133532551417,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,4.931897643767075,-0.6257284731303898,-0.4017505095930726,1.2896716030553697,-0.42677938014821803,-0.08602139992103093,-0.5897621357905953,-1.175871057201624,1.3978261493584392,-0.11389549501100583,0.9206037951185116,1.0840071449277306,1.6565725002754905,1.036575785094941,-1.4657911916639565,-1.8067098562819326,-1.8012538386544863,-1.7324910837101553,1.1378365943330349,-2.249262038045397,-0.4370752290171051,1.7652528513873038,-0.5944776153984553,0.007006295041446424,-0.59786040540054,-0.35615049517319397,-0.06889668455138885,-1.3971179504556717,-0.5931384003760887
48497,Wise,Texas,-0.11594216381286197,0.3510182580386243,1.0385267028243474,-0.8405908870340132,0.023381921772852934,0.6416252162740426,-0.5834882245074063,-0.12068541937310308,-0.3338978087901393,-0.2884632605766112,0.7315908680752935,-1.0664672210946144,1.012211469757915,1.917687608598895,-0.5387157802704237,-0.7816664267684061,0.28254238437196416,0.7441916586103963,0.20515020618210877,-0.11776390947107977,0.014162769819516885,-0.06565487442816959,-0.12611068760673919,-0.7405358817901682,-0.02811437528860676,3.507987449738881,-0.051821170919963466,-0.6338188351152884,-0.7060183300847616,-0.4064100130567344,-0.618263544788777,-0.37812088012928646,0.3001569280604369,-0.212483850335233,-0.08602139992103093,-0.07742822845071679,-0.7418718011882499,0.754691602493096,-0.05285635843615858,0.8329693387238359,0.9568787943206767,1.3123096970737407,1.0708576782221886,-0.9349577383148076,0.5700931537490495,-0.9063457778292537,-0.5242750065135072,1.0239527188825768,-0.7023797768858452,-0.411466926940271,0.04750660025410388,-0.5944776153984553,0.3046737443737671,0.2186267424616392,-0.15553944479899656,-0.05502279410305658,-0.18340083720877048,0.8520181450256591
48499,Wood,Texas,-0.18753633104816464,-0.9199203789419333,-1.56636316334842,1.627581234228161,-0.18707411671869817,0.39727278699072494,-0.29768313404098445,-0.16949766064610072,-0.4074448925895927,-0.22210330671104886,0.04162057432364518,-0.03395419435609518,0.08395468627549335,2.0353404720704513,-0.039317592014215016,-1.0636787935900691,0.03274645403194057,0.19923608163389833,0.8292880318595777,-0.2033384650168722,-0.2620868974717618,0.38184990292215937,-0.45789898911949745,-0.8221445552054886,1.9329680096768544,-0.3740708337676915,-0.44389763199614957,-0.3414567735454142,2.4243238828674705,-0.3347371817077388,0.7413535808827958,-0.25234875848627075,-0.1666850685800124,0.122373470617442,-0.08602139992103093,-0.11477065349013048,0.06513416725871903,-0.013774537164359089,-0.2219221821271836,0.9923047139868824,1.031036998841458,1.2139488961589564,1.11656686905852,0.43080471452320374,2.5454805443081323,-0.3708831907102222,-0.3164926238108988,1.0933941063523689,0.7520767375431396,0.008509227119808753,0.04750660025410388,-0.1146360010152266,0.6023411937060877,1.0351138903238184,-0.10717868780982535,-0.057195442284386395,0.36476512043471354,-0.7239291044850734
48501,Yoakum,Texas,-0.295391794439748,2.4362223946969657,-1.061767137340715,-1.7156658004827456,0.38199071781047983,0.6154189504001508,-0.5749731216834343,-0.10909652713877512,-0.3987512694766849,-0.5625323503483387,4.149129153658609,-0.6706705608448487,0.47460094485705523,2.8196928952141604,-0.7527435752373701,-0.7905860488821743,-1.4922048105372074,-1.1174904124081144,-1.6193483980492047,-0.27123593189972334,-0.4132474327986031,-0.5647609896536867,-0.16412250504366693,0.8466496410560199,-0.8336075343534716,-0.4789337049204493,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,2.483653961759746,-0.6264755603220545,-0.40553236179834995,-0.20453733286488468,-0.4270295740456828,-0.08602139992103093,-0.42007783772331375,0.4564380542588433,-0.26239721920130227,-0.14422517700067924,0.5222653569608955,0.5013355379787315,0.7877187588615544,0.3623652202590638,-1.4457849057337122,-1.8193861390020978,-1.43995555322815,-0.9218832697098563,0.5350853510952409,-1.9245229279109732,0.1852429213581305,1.335816288604004,-0.5944776153984553,-0.29066115429087425,-1.1421851706419928,-0.35334317568852847,-0.06861137929100751,-0.7335490109972156,0.6033543372135148
48503,Young,Texas,-0.26816287348304485,-0.06247101983596607,-0.45591196871422335,0.28460551990649685,-0.17892216157520063,0.6144465882127326,-0.5613537174410363,-0.13464652772830601,-0.316797244456652,-0.39327707555136027,0.6881793933315975,-0.15441404747558876,-0.2113467026575376,2.2902550095921566,-0.6814009769150549,-0.4885927465603316,-1.250303214183314,-0.7273175055886486,-1.7577652646664756,-0.24176994993886305,-0.3407861587796959,-0.4870923835457613,-0.6392850785504887,-0.32680280277013785,-0.8206280676056218,3.5437571019862046,-0.3870769331403381,-0.42717956752886105,-0.7074410535632245,0.07328631831117993,-0.5629468608349628,-0.3626952778471125,-0.2094872145700039,-0.32096734552947265,-0.08602139992103093,-0.4948205327121893,-0.6931000722444707,0.8874766835299587,-0.04680233647259255,0.8090690324343792,0.8933146190171494,1.328703163892873,0.9680119988404441,-0.8282575466868379,0.441217612760703,-0.9693413763138456,-1.1168395794061308,0.9767325754031178,-0.8560063559109763,-0.6829149289547128,0.04750660025410388,-0.354556808206841,0.3046737443737671,0.2186267424616392,-0.2954001015250323,-0.06684217556896696,0.1279992877996354,-0.10388428500544086
48505,Zapata,Texas,-0.27938305162493254,2.586086635679996,-1.4361877941755696,-1.6672647506793061,-0.1434929357347386,0.7878005143811878,-0.6733323549116886,-0.3407154086255249,-0.5842870278087099,-0.7539251613403289,6.102766468645197,2.6849967760553395,-1.3490327138560627,3.427566023150534,0.745450989531256,-0.39492480034191235,1.2184175336581222,0.807496113145603,2.374624876676644,-0.2603348875846769,-0.2982725818555585,-0.45456878252958843,-1.1389685843765676,-0.8051587641581724,-0.1809387254864454,1.0542535499040449,-0.8286207805301761,-0.6386556398206611,-0.7082088680694734,3.0062099397787003,-0.461273260151159,0.09788488710302708,0.07234590109905009,-0.19436403580943099,-0.08602139992103093,-0.6108584705971647,-0.8746518291966022,1.114082492967728,0.0473589276470784,1.9244166592757044,2.22816230039122,2.4926393080511646,2.2250147468395363,-1.3190784281754984,-1.2912076923285463,-1.6863795120061125,-1.0244918537605272,2.218344583363,-1.8171092222511254,-0.3500070019558691,3.482999102520504,-0.354556808206841,-1.1836635022878363,1.579438655565271,-0.33934400919166313,-0.06808428198885419,0.8642732236569902,3.8989571407497916
48507,Zavala,Texas,-0.28623348145366534,2.235617370935832,-1.4936290368213134,-1.3157774554936608,0.3922589631744821,0.6869131064013358,-0.6162116223182562,-0.22483578432465212,-0.5608516054439626,-0.09333110002221517,6.054995231141459,2.5989540238271296,-1.5914104926386132,1.976514040334671,3.2424419308122996,-0.04724165336835185,0.46746074438736174,-0.28477843230968997,1.6602352736962063,-0.2802223840197024,-0.4074204742167113,-0.5918941557772891,-1.073858227654249,-0.3976115884039654,-0.8124543795917724,-0.3488901263278741,-0.8174674385268338,-0.6375315085488559,-0.6854333846979235,4.2896787228981195,-0.42782325302643687,-0.3349837571549794,-0.20158185238308265,-0.4070206020505025,-0.08602139992103093,-0.6773224562351557,-0.759121735014674,1.0304564046799933,0.22929978697771666,1.5738788336970022,1.8361832193528023,2.0828026375728923,1.8250593270216433,-1.2657283323615134,-1.6144529016927598,-1.6493232776034115,-1.3169263183049387,1.8266951580333723,-1.9463803680161749,-0.38073696444807004,4.341872228087103,-0.1146360010152266,-1.481330951620157,2.3959258034274504,-0.33881997622119225,-0.06898684223357031,-1.0329644291930902,-0.5931384003760887
49001,Beaver,Utah,-0.3012581522623011,1.9465437705019144,-1.291485448372092,-1.1501306083673104,0.3369062582629251,0.6289633026430884,-0.6569454741501828,0.011704715787517465,-0.22896958347886354,1.4332840721605338,0.1898274184473254,-0.9632159184207626,0.17758348555598016,0.2705475199971068,-0.6814009769150549,-0.3106304341320942,-0.6364284349346819,-0.9935374446652981,0.2276462637894317,-0.2822971883562115,-0.42004708804913593,-0.6085992086084274,-1.1141477780348898,-0.7587425747720083,-0.7916938760251488,-0.0292280885956497,-0.7884448059962054,1.514670797707126,-0.5834035837552803,2.866823780193892,-0.6256343203588136,-0.40119342059172414,-0.12478894993101791,-0.4204605378340976,-0.08602139992103093,-0.6982699679376917,-1.1053066820802195,1.3760683846433557,1.1889702427643993,-0.5452816573015156,-0.8970763186988656,-0.7532671221367492,-0.9289194208672759,-1.1550268835474948,-0.96162434160425,-1.9717125169069114,-1.6632302894759523,-0.7787456998332257,-1.894547010052411,-0.560763328048214,-0.8113665253124961,-2.0340024585481418,-2.374333299617119,-0.3256980227798136,-0.3539607859751549,-0.07034789521941155,-1.2312185790138792,-1.059786715036541
49003,Box Elder,Utah,-0.15676357935492163,1.9074927035648115,-0.6013712159361376,-1.4578426425078388,0.42599089410697405,0.6856248496979199,-0.6542807767840666,-0.13512501825910617,-0.12595475466849337,0.7145787315629192,-0.005894384846759073,-1.2041356246597503,0.9375280873406351,-0.3373256079392697,-0.9667713702043169,-0.7613522174958911,-0.6509266688957533,-0.34364808760878557,-0.5583899714421813,-0.2651009249171277,-0.4319413887674556,-0.6429597293963475,-1.1582481711474628,-0.6115009444395484,-0.7684025726554801,-0.007653050294753973,-0.8045356456137166,-0.4295385835780185,-0.7040007363986025,2.200038544825839,-0.6109423619257088,0.1463918735722891,16.22300205811304,0.5961109774674603,-0.08602139992103093,-0.7220598698779267,-0.9497898654659912,1.2351425633986624,4.269432355733736,-0.7763179514329328,-0.844106172612593,-0.704086721679357,-1.2031745658852593,-1.0923405209660626,-1.2003609995006952,-2.097703713876095,-1.524708701007547,-0.9037401972788515,-1.9445068731500148,-0.5804817206473762,-0.8113665253124961,-2.273923265739756,-2.374333299617119,-0.59786040540054,-0.21917201978474815,-0.0691468890696589,-1.0076856867469488,-0.15232528652728727
49005,Cache,Utah,0.05482068833090247,3.982753106954031,-2.633245435965373,-2.357830761300649,-0.008777096680515677,0.5422430371691551,-0.6192352928274755,-0.16255575056728155,0.4239895143319688,2.5137050196229525,0.08312539170778716,-0.2404567997037988,0.5119426360656951,-0.47458728198941663,-1.3234843618158942,1.065038656098037,0.6203705704273904,-0.25811799704739646,0.8859264198367561,-0.15683563400149017,-0.2302047911020802,-0.29419835274400785,-0.5406473954049789,-0.0994956161228848,-0.6250023988380053,-0.4812082072522019,0.2692628452738993,0.5622229713506643,-0.4932468834110743,1.275485960626689,-0.5815451027641806,-0.0241984862910795,-0.2511837520701914,-0.3614036992314641,-0.08602139992103093,-0.35054235481651874,-0.38076999280470775,0.5215332121649972,0.13346305552495558,-0.9595536329854363,-1.3208374873890467,-1.6713012640080787,-1.6602664742485655,-0.248075254709753,0.2616369408916952,-2.018032809910288,-0.3626664866337006,-1.367608665577062,-0.8072954893908126,-0.6829149289547128,-0.8113665253124961,-2.5138440729313705,-2.9696681982817603,-0.3256980227798136,-0.112362871124841,-0.048008406574702255,-1.4728549918330591,-0.10549898505616932
49007,Carbon,Utah,-0.26097856208078685,0.8247831254120368,-0.9346263241500331,-0.29439637173500194,-0.1721080332076078,0.6625337878376868,-0.6414850539567648,-0.04835983718238656,-0.28432678175551923,1.1022146526180963,0.26203869231723786,0.32742536500238506,-0.24793332290423808,-0.35693441851786023,-0.25334538698116177,-0.2652081178417275,0.14686788914289045,-0.26578799677553977,1.081413001104792,-0.27090792408589665,-0.393885658846336,-0.586751957589609,-0.6995743715078889,-0.79589031762326,-0.7867679005918647,-0.45892318572355834,-0.3424089501175692,1.7668530142462153,-0.5761857227048718,2.4254684491603804,-0.5991638394341646,-0.3883769997494506,0.15237684507578647,-0.39691298888434323,-0.08602139992103093,-0.5675937561969459,-1.139654366068588,1.353044706176468,0.3654594322468494,-1.0631216269064165,-1.3102434581717928,-1.3434319276254598,-1.306020245267003,-0.9282889763380594,-1.033456610351853,-2.056941856033124,-1.701708508494954,-1.2592801011241863,-1.8477096383984077,-0.4370752290171051,-0.38192996252919614,-1.7940816513565272,-2.0766658502847983,0.4907891250823656,-0.29324782325345544,-0.06800603771377053,-0.5079804512484002,-0.5624590994122525
49011,Davis,Utah,0.7202173765093799,2.180630648359911,0.2034744466787056,-2.110306637148684,0.21056003260436357,0.5326308057816709,-0.5731616675429818,-0.2242646820630523,0.5176809867267766,4.2422527739646725,0.027859232792363353,-1.5483066335725904,2.188886599718402,-0.7295018195111219,-1.1094565668489478,-0.6671034440165023,-0.5976101289077445,-0.7125042665330942,0.21986353856968502,0.5367703327945932,0.9593716711158246,0.5220925675888309,-0.27156064347986575,-0.7568338020496085,-0.594343621128851,0.2807296302519395,-0.46276128939596434,-0.4628668896294328,-0.6967363368958603,-0.16926497288147863,-0.5767633760053196,1.9389300540627796,6.2953856358384215,2.6589377193224646,-0.08602139992103093,0.5065233070823011,-1.014129267854368,0.7672749382613481,-0.2675023401087183,-0.529348119775211,-0.7381658804400477,-0.5073651198497859,-0.9746286117036063,-0.37211422747726763,0.6250237122030988,-1.993946257548532,-1.0578396435769952,-0.7009713458670583,-0.9190806830717007,-0.5446300977398085,-0.8113665253124961,-2.993685687314599,-2.374333299617119,-1.1421851706419928,0.38400864469048357,0.046322603259038274,-1.3103812866937268,0.1657706234661699
49013,Duchesne,Utah,-0.2625161745904425,2.002941728820687,-0.5341670757365289,-1.5792468247449813,0.23138440809576624,0.45686382279278176,-0.6502082691383673,0.5380747415997574,-0.3649752945780126,1.8576159904179945,-0.10537048688873356,-0.051162744801737194,0.25501258056213055,0.5842884892545901,-0.039317592014215016,-0.44135443120368695,0.07378048571597837,0.3452255862187715,0.06620115056983422,-0.28635127887571815,-0.45419339025358024,-0.6203323170896039,-0.8286513496048569,-0.7778489401220706,-0.46706690895447395,-0.162232091213783,-0.6596678188658408,1.8358887855753825,-0.6326735057706819,2.013114155758309,-0.5481901779111371,-0.30446549581399146,3.107888621147802,-0.3864052319245794,-0.07733453261358272,-0.6356551609681564,-0.9772305316010671,1.2245172005129619,1.6844915681562054,-1.1905899271168539,-1.6068762762549194,-1.9827771335715652,-1.7174029627939789,-0.873605128128725,-0.7228876837078045,-1.949478776265291,-1.3887523271404083,-1.5898211054803966,-1.6178942681494313,-0.6163333435549441,-0.38192996252919614,-1.5541608441649128,-2.0766658502847983,0.2186267424616392,-0.32023552123270654,-0.06960869620981912,-1.5815494085245307,-1.2470919209210134
49015,Emery,Utah,-0.2915873017729999,0.9102872469111261,-0.8995202199457433,-0.3906531202637769,0.3817453044792774,0.7166796167605128,-0.6643675609903436,-0.17201067275059936,-0.3733535678387064,0.5637200555869748,-0.23710757883362787,-0.6190449095079227,0.4235993335187842,-0.376543229096453,-0.039317592014215016,-0.6588421602695612,-1.4763006130457572,-1.2765101558001866,-1.3423422364538835,-0.28874490255557295,-0.4574460409399134,-0.6624781476728222,-1.111808631251039,-0.7802020952261687,-0.7732346155015833,-0.38888551431546897,-0.7730122503237762,-0.06585964517548328,-0.6869337828186554,4.051974867885785,-0.5886749890516607,-0.37643860820158515,5.61455698614047,-0.4094909758859738,-0.08602139992103093,-0.7287535895809868,-1.1180837374486685,1.4016512866782609,2.5891620162886455,-0.704617032564562,-0.5792554421812298,-0.24506965074369283,-0.6660915735583751,-1.2270495128963743,-1.637692753346396,-2.1199374545177156,-2.1044472008938366,-0.600975747910558,-2.2854829387911595,-0.560763328048214,-0.8113665253124961,-2.0340024585481418,-2.374333299617119,0.2186267424616392,-0.338052642228717,-0.07042130203497328,-0.9183870132676807,-0.9467577114855668
49017,Garfield,Utah,-0.3061170077928132,-0.24979654374864502,-0.937798852651106,0.6971730409922917,1.0323013206201732,0.5372213230408692,-0.6447989559955065,0.09299721206452277,-0.16136224838102642,2.1001229800778862,-0.23413815766295706,-0.8771731661925526,-0.07529664387900033,1.0941175642980008,1.5302195710767263,-0.9799166686870322,-0.35874640188471596,0.3547380488996215,-0.9185826562232624,-0.2916312783012927,-0.4582813915442169,-0.65762788682751,-1.099105751781146,-0.8055200523524116,-0.8089542873385991,-0.43855306904209895,-0.7449390805632028,1.2943501970374556,-0.4943197692650402,3.1280484516894447,-0.6052327490917014,-0.3882328438936823,3.2071719837479375,-0.3992785413974251,-0.08602139992103093,-0.7244826378296196,-1.1591750504156044,1.4397572108737948,3.1402343919242433,-0.656816419985648,-0.8229181141780844,-0.8352344562324036,-0.8603556346127798,-0.9429602526869053,-1.3250111129156534,-1.9643012700263711,-1.624752070456951,-0.7954116328259757,-1.890800020320091,-0.5607633280482139,-0.8113665253124961,-2.0340024585481418,-2.374333299617119,1.0351138903238184,-0.3546906890411679,-0.0706870122861397,-0.151952117060445,-0.28796009078845686
49019,Grand,Utah,-0.2923429284920307,-0.41444130837745685,0.6803702702882959,0.042980389618803204,0.11861185703064246,0.38522849167679624,-0.6129040180639155,0.39873949814856124,0.011710365226363111,1.012140905530324,0.05805312662888183,-0.39533375371457685,-0.15011731192572367,0.8980294585120717,-0.039317592014215016,0.7961982701665453,1.1629591419535188,1.4146916429094272,0.42208582344289264,-0.28695105549476874,-0.45308335298368546,-0.6771385397084438,-1.2145627631498854,-0.8050306468878345,-0.8229909695893096,-0.3751339320035993,-0.6780884698332893,1.0329861036548962,-0.6887805723815797,3.486888746095313,-0.5722507453160878,-0.35709554170619545,0.791071795152167,-0.39878446845031196,-0.08602139992103093,-0.7600958619955225,-1.1650445545178556,1.4608390650124514,2.0040888235735372,-0.6488496512224958,-0.4733151500086845,-0.031954582094989546,-0.6089550850129618,-1.0469929395241757,-1.2785314096083809,-2.131054324838526,-1.9941429730393658,-0.5037578054528491,-2.071904524048904,-0.42683190818637146,-0.8113665253124961,-2.273923265739756,-1.7789984009524775,-0.0535356401590872,-0.3401674895738317,-0.07033605794909599,-0.7394722962970153,-0.6092854008833704
49021,Iron,Utah,-0.16029862373426343,2.7505389811302248,-1.958535554032246,-1.5586331398766986,-0.04659450087984563,0.5720923456233759,-0.6382262313482632,0.042184942602552886,-0.11677614909983004,2.190028735932178,-0.060272320555599064,-0.2404567997037988,0.17744619992653662,0.09406822478977217,-0.7527435752373701,0.9421062576100433,0.2655320265777806,-0.28372292349038297,0.33399441679075675,-0.2623516089508573,-0.38482294438039066,-0.574411494221025,-0.9737244535882166,-0.7349395489839522,-0.7594127877611487,-0.09733858797041034,-0.7128567108668675,1.4721396860030447,-0.561643884932246,2.7306874659322093,-0.6220965446847612,-0.39751502980771025,0.16776062082084778,-0.4149005605136673,-0.08602139992103093,-0.6334951909702632,-1.0672629158154852,1.3111160386437168,1.7190359813037859,-0.5452816573015156,-0.9182643771333749,-0.9663821907854501,-0.917492123158193,-0.905615185617116,-0.7355639664279698,-2.0124743747498828,-1.547795632418948,-0.8176328768163087,-1.6965810525281568,-0.6675499477086123,-0.38192996252919614,-2.273923265739756,-2.6720007489494395,0.2186267424616392,-0.22184833102679594,-0.06741565687985933,-0.7290728159246512,0.3563052294520986
49023,Juab,Utah,-0.2857150863789814,2.6413706693331047,-1.0519445501139508,-1.9095567539864047,0.5424846678892807,0.6959845280951832,-0.6481702252418475,-0.1280894092808117,-0.42293141059983164,0.9974397996525786,-0.2848009344722911,-0.9460073679751205,0.7093593712054899,-0.14123750215334038,-1.0381139685266323,-0.8507931689532183,-0.8248763195981211,-0.4595742205571089,-0.8059500665697875,-0.28303239356244214,-0.4379810587874298,-0.6326062361953463,-1.1023852383371888,-0.7549538306947923,-0.8013048201984079,0.054222837695295824,-0.7227417010018119,-0.01160734859280069,-0.6936836069187179,3.787154798383169,-0.6209147494708437,-0.3051357393970294,2.3887511793540672,-0.4021571367532192,-0.08602139992103093,-0.7088650601601255,-1.1059249942733802,1.3812437702506393,1.7950873051831213,-0.5373148885383632,-0.7169778220055391,-0.3926108521158693,-0.9403467185763587,-1.1203493212684048,-0.8517632246961514,-2.042119362272044,-1.8299692385582924,-0.67041713538035,-1.9101594672704123,-0.5607633280482139,-0.8113665253124961,-1.7940816513565272,-2.374333299617119,-0.0535356401590872,-0.34531424196238514,-0.0701513408967667,-1.855366077349823,-1.6007112320304915
49025,Kane,Utah,-0.29781390024067234,-0.16295783806297104,-1.3366893230648471,0.8158246933937896,0.15158680867654714,0.6284295589154623,-0.6349818621452875,-0.05925083972691427,-0.21309485751616494,0.5348269056472107,-0.362293270757944,-0.8771731661925526,0.01133058829986649,-0.31771679736067504,-0.7527435752373701,-0.7280412544679876,-0.5982975426408427,-0.07486215101411027,-0.9199789667198408,-0.2945914166803227,-0.48025764229892015,-0.6826436816921719,-1.127712186695771,-0.8188610860949299,-0.8286854285826741,-0.44314637921217737,-0.7437590030023211,0.599002140730194,-0.6562854702258171,3.6432699196102343,-0.61029889946067,-0.3949686909740089,4.299902956197265,-0.2649761922925556,-0.08602139992103093,-0.7481008078548452,-1.1812390129768262,1.4714049973244963,2.3188532865500884,-0.3461124382227075,-0.44153306235692125,-0.17949578346716838,-0.4146910239585564,-0.8335925562682364,-1.4834646469177188,-2.0402665505519084,-1.6734911478810197,-0.3676526860120565,-1.9238984296222534,-0.45244021026320563,-0.8113665253124961,-2.273923265739756,-2.0766658502847983,0.2186267424616392,-0.3403733596693738,-0.07048817511592916,-0.35807149295163276,-0.7223144044343455
49027,Millard,Utah,-0.282285478286016,1.4426929871314862,-1.758957009534469,-0.4531335801963253,0.5697070099221537,0.5840456756266476,-0.642458306578333,-0.01670310125510383,0.0020193266146379626,0.46933065073034796,0.22186287496985896,-0.46416795549714485,0.2297520247445212,0.6235061104117755,-0.8954287718820013,-0.35839523893380887,-0.9644063823515806,-0.7462871715321789,-1.005046498511345,-0.28762654808096716,-0.44757989209495136,-0.6245267005999685,-1.0859176956375747,-0.7127122096244605,-0.8006429372897259,0.1789925704200544,-0.7836682608586444,-0.10913644225628893,-0.683690850114171,3.598473641067225,-0.5859173662177751,-0.2988973148168638,4.276067847376975,-0.4143336615860841,-0.08602139992103093,-0.7054481217061351,-1.0640333272724478,1.3390406102252248,4.347151700424682,-0.4815475071962969,-0.6428196174847571,-0.24506965074369283,-0.848928336903697,-1.273730846733611,-1.2362771338744967,-2.034708115391503,-1.9428386810140303,-0.584309814917808,-2.1206153905690677,-0.42683190818637146,-0.38192996252919614,-2.0340024585481418,-2.374333299617119,-0.0535356401590872,-0.3314647991713686,-0.07048594622521934,-0.3330536347038648,0.2917172274229704
49029,Morgan,Utah,-0.2854017063055849,2.1826007204482183,-0.517840052032744,-1.7528943192342652,0.632711460239298,0.7607346175150101,-0.6571940659544291,-0.311752627881992,-0.413723814523829,0.45176602810247457,-0.470419062478585,-1.8064348902572198,3.172744063125453,-0.7687194406683074,-1.1094565668489478,-1.6889017382148614,-1.0558669551249338,-0.31680411453452767,-1.4774876668079644,-0.26808882098536,-0.41697258145905464,-0.6317936458365453,-0.8598171135758672,-0.7369298056439411,-0.7535483502188955,-0.4507413429844776,1.3650346826881015,0.015247245420969635,-0.6175942532168592,1.862744681652275,-0.5837933859944909,-0.37808152922525234,-0.25901532862465737,-0.4067624692578618,-0.08602139992103093,-0.6330723080089719,-1.066569004398637,1.3102588309680157,-0.28509847036690583,-0.9037862516433701,-1.2996494289545382,-1.6385143303698175,-1.5345661994486561,-0.2560777690818508,0.08628169659607605,-1.9957990692686673,-0.9552310595263243,-1.3065002446036453,-0.9996409623165867,-0.5607633280482139,-1.6702396508790962,-2.753764880122985,-2.0766658502847983,-1.4143475532627192,-0.34697991818995333,-0.06673751552587874,-1.2009445096515774,-0.0392962829763127
49035,Salt Lake,Utah,3.0777610247425686,1.5723595833133153,0.8885749006465505,-1.891110361294923,0.07205680050100638,0.22089849218830537,-0.5143213329504764,-0.11467624805521101,1.3247649720849652,8.469081239909336,0.6491367923477905,-0.9460073679751205,1.6624648536171902,-0.08241107041756218,-1.0381139685266323,0.5544821626745304,0.5258147069655548,0.1553019521347592,0.6531086413060075,2.440423711874347,3.1413571262906674,1.6873675064652545,0.05839894009391028,-0.7353733140462755,-0.7181693146642585,-0.3834290425883551,-0.15691342732035646,0.1370475401375825,-0.6451261750831963,0.843414525163232,-0.5591578901579821,0.8469185046052048,2.441406016402836,-0.02684174340876789,-0.08602139992103093,2.0525001611118965,-1.0490279677992316,0.13375516354800587,-0.13873709066962375,-0.5134145822489063,-0.7805419973090664,-0.523758586668916,-0.9517740162854414,-0.5041557146168801,0.15177582398359654,-2.0032103161492074,-1.2066220904504676,-0.7037490013658498,-1.160137022517638,0.1980106624883813,-0.8113665253124961,-2.753764880122985,-1.481330951620157,-0.59786040540054,2.284245772934106,0.22979051905209152,-1.1459074690246578,0.2949466275244268
