FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
49037,San Juan,Utah,-0.2760764525327396,1.6987590129965675,-0.9866635179697151,-1.0736579928343195,-0.005812607757406915,-2.3370424061780284,-0.66458450948732,6.843134760590955,-0.39303084381982833,0.39300158430470344,-0.28581273011728425,1.2738956395126944,-0.4313469238407929,1.1137263748765933,0.745450989531256,-1.1133377422978963,0.3972056442247379,1.6077783162192556,-1.0867335568021526,-0.2958423326165857,-0.48391267421062173,-0.6809688764453595,-1.1325612700634105,-0.753399056563346,-0.8250398826022214,-0.40729871699522097,-0.7114904291787717,0.5072732441917546,-0.676381338172544,3.664563165414518,-0.5502278450291835,-0.3861089608764208,3.192066084606733,-0.3487688424244259,-0.08602139992103093,-0.7502056713579126,-1.1151338787519152,1.408044941109106,5.16765411626415,-0.4337468946173832,-0.33559277018437594,0.11558661927718697,-0.4146910239585564,-1.014982882035785,-1.6207910430528423,-2.1403183834392014,-2.0993167716913033,-0.32043254253259823,-2.1868122091733926,-0.560763328048214,1.335816288604004,-0.8343984225900698,-2.9696681982817603,1.579438655565271,-0.33507688357497156,-0.0704861334626797,-1.1336864473217867,-0.26535429007826183
49039,Sanpete,Utah,-0.23029660274525685,1.8226890812544694,-0.8674754702564024,-1.247190108653849,1.1972811937759555,0.5805647082902797,-0.6125028299355909,-0.08238920174969686,-0.2230392317726916,3.2459796661178975,-0.0186827588796884,-0.2404567997037988,-0.07371785914039974,0.5842884892545901,-0.6100583785927393,-0.7561903312311677,0.1602881259911817,0.03511213129035634,1.1948982988603558,-0.28693895414989173,-0.43109615552530633,-0.5704063553892785,-0.6150081895134696,-0.604672448107923,-0.562354311729774,-0.0887060739427346,-0.12999629321514172,1.3272414882725618,-0.35794393333609353,1.6111909332785317,-0.5286427680149305,-0.22341079300638747,-0.13433246497479967,-0.38629288544921137,-0.08602139992103093,-0.553480386926172,-0.8498326507747049,1.0651807636504067,0.45294116659860084,-0.9356533266959792,-1.3420255458235562,-1.6549077971889474,-1.4088659246487476,-0.8122525179426424,-0.4672493155178058,-1.921686600463265,-1.6888824354886203,-1.3009449336060614,-1.5773018793826283,-0.7034015706161801,-0.38192996252919614,-1.7940816513565272,-2.374333299617119,-0.0535356401590872,-0.2863418173211783,-0.06684945129161791,-1.2114681250226256,-0.6480382021008477
49041,Sevier,Utah,-0.2575899569880789,1.2159309985833242,-0.7150165716283313,-0.7641228512527133,0.4357836501082384,0.6866231771226297,-0.6542655493011884,-0.10536934425625037,-0.44837787810604496,0.5715269351873072,-0.30599829887892405,-0.41254230416021886,0.22384874267844942,-0.003975828103191509,-0.6814009769150549,-0.8064310535871247,-0.824309928866528,-0.40147639106993643,-0.9505763793404998,-0.27432595408809896,-0.34278520851282546,-0.5304376266116068,-0.7834328213632047,-0.7007926066770952,-0.7748569132620233,-0.3830334069136004,-0.28527237391281274,1.9876431649575492,-0.2576759717652912,1.8309451962227379,-0.6079480789593948,-0.3951573136458894,0.07225823071217193,-0.3941440306101216,-0.08602139992103093,-0.5564334998962339,-1.0406291992981458,1.25195211713623,0.6882586919007537,-0.855985639064456,-1.3632136042580654,-1.5893339299124232,-1.3631567338124164,-1.0043128628729878,-0.8792285039231759,-1.7975482152142161,-1.6042303536468168,-1.2565024456253948,-1.726556970386719,-0.7136448914469138,-0.38192996252919614,-1.7940816513565272,-2.6720007489494395,0.2186267424616392,-0.29824485193616007,-0.06853161562051932,-0.4267447774083167,-0.06836088388942042
49043,Summit,Utah,-0.19747662982487224,0.2325407153627552,1.6675119860048273,-1.0446855554410859,0.52657568247494,0.6189723817820616,-0.6186309806407867,-0.2570007010535968,0.23130842047610947,0.29402254041566644,0.1229969562353933,-1.6859750371377262,3.8961706874781292,-0.3373256079392697,-1.1094565668489478,-0.714004546581344,0.24175214003803008,0.4544300948207459,0.5810005282016584,-0.27327537787687484,-0.4043290996205274,-0.6048822005058668,-0.7478560665999757,-0.8162989408898477,-0.688934905995273,-0.3942700470234149,0.26820729952361955,1.8763802351209866,-0.4959820848234079,1.2313645227518633,-0.47957297981040103,-0.2007170024435767,2.5429545818585653,-0.38795312794966913,-0.06348088243690692,-0.5906142277025418,-1.1154812741765414,1.3394818145209706,0.6615778054364769,-1.2861911522746816,-1.9564792404243183,-2.7204831404324548,-2.105931084902789,-0.42413057089590295,0.08628169659607605,-1.8216347675759716,-0.8500572608743867,-1.9342503873305652,-0.9940204777181063,-0.5343867769090749,-1.6702396508790962,-3.2336064945062137,-0.8859960529555155,-1.4143475532627192,-0.26611040156835547,-0.06620535699892423,-1.8011139369222673,-1.5135174292911682
49045,Tooele,Utah,-0.10927917627102054,2.1119699002549246,0.7542889666884918,-2.321366138625444,0.32735457048645655,0.6248549229407957,-0.620999425871884,-0.11635048605658875,-0.16002881596708152,3.0089386167490306,0.22806407973938822,-1.5827237344638743,1.6799687713712401,-0.2588903656248968,-0.8240861735596857,-1.1541394726786276,-0.19270613551278246,0.11817741376374251,0.3365715900004274,-0.26273117178285726,-0.43114078136547895,-0.6483095784962968,-1.175775582698648,-0.8120770553227692,-0.7998194097071756,0.15009078392410724,-0.8116859931587055,-0.3463931560373201,-0.7101514996695975,2.003316886032851,-0.6191400448464077,-0.20145194779403333,27.301443931024558,-0.06442620812045784,-0.08602139992103093,-0.7279356762025211,-1.1614978492419255,1.4435062746656846,4.686869456882056,-0.5771487323541248,-0.6110375298329939,-0.24506965074369283,-0.9632013139945235,-1.1777006742684384,-1.0757108860857372,-2.018032809910288,-1.7735345173304236,-0.6370852693948493,-1.9813522721844974,-0.5907250414781099,-0.8113665253124961,-2.273923265739756,-2.374333299617119,-0.8700227880212664,-0.2293158008560062,-0.06881554897455625,-0.7571497567135227,1.7982323747523898
49047,Uintah,Utah,-0.216253075157068,2.085736621969595,-0.1535054441333609,-1.8451003441013303,0.3175895609909832,0.2509990666150771,-0.6469433060684374,0.9057449626685001,-0.269754027105949,1.4628303657487596,-0.096317604328989,-0.5846278086166387,0.46807987745848756,0.8588118373548884,0.17471020295273174,-0.5327465674165872,-0.25486781409391973,0.1514147154414964,-0.46253777236752386,-0.2778083489385388,-0.4381148520140778,-0.6205236769530587,-1.0640058897659506,-0.7796963639082359,-0.667083172206479,0.10719821963174381,-0.7768824021465808,0.9413157160462214,-0.6842443934838022,2.822481467695121,-0.477016450906756,-0.22696743157962357,2.609567131902393,-0.36854830224785523,-0.08602139992103093,-0.6931978908513207,-1.0695538683258003,1.3391189684721534,2.610429281636671,-1.1905899271168539,-1.108956903043956,-0.8516279230515335,-1.2488837567215898,-1.0203178916171833,-1.3672653886495376,-2.0810284083948796,-1.9223169642038962,-1.1537291921701027,-2.0512960805211424,-0.6624282872932454,0.04750660025410388,-1.5541608441649128,-2.0766658502847983,-0.0535356401590872,-0.2918441635111227,-0.06922829276044361,-1.9378261655465168,-1.6007112320304915
49049,Utah,Utah,1.5424856861015324,4.1429651610256775,-2.1059348558961224,-2.768040967337593,0.21348691282896132,0.5734815165978446,-0.6278832771355038,-0.21630693972159856,0.40790164222774944,6.290024407973343,0.17255867057020152,-0.8255475148556282,1.6325365863985009,-0.47458728198941663,-1.1094565668489478,0.48843714034465513,0.7634428802844901,0.16328591858143018,1.1947246996680945,0.1210648509729181,0.2792564480159788,-0.12485291758493385,-0.5659433820246823,-0.5258140278097834,-0.6663540132967954,0.43582327197721615,0.173203691762519,0.20248954452457255,-0.6621583245627833,1.1145510706117485,-0.5943695756759543,0.07357541991612881,-0.12341222426786622,0.12068085130267746,-0.08602139992103093,-0.0877971817933295,-0.8192449261913161,0.8343919918874588,0.8569447429962781,-0.728517338854019,-1.0559867569576835,-1.0811364585193668,-1.214601863594342,-0.596184629896004,-0.4207696122105331,-1.9513315879854256,-1.5144478426024797,-1.0092911062329348,-1.4299202832446976,-0.6675499477086123,-0.8113665253124961,-3.2336064945062137,-3.5650030969464015,-0.59786040540054,0.6721332011333205,-0.008823628267472714,-1.6203624182277345,0.28525842722005773
49051,Wasatch,Utah,-0.22106507011585722,1.484232923609314,0.33353339925323816,-1.5335005464419416,0.38500304964477877,0.6809338736563698,-0.6419147341894444,-0.20533807242628177,-0.13051425253784119,0.8087960155715196,0.279154776337424,-1.6343493858008,2.4995639791491087,-0.06280225983896945,-0.8954287718820013,-0.16905065374547204,0.6137452465181414,0.5207847806593207,0.9726650003043211,-0.27334662513104635,-0.400569771414209,-0.5757002481899696,-0.5041940972860055,-0.8081708608327406,-0.6962428934656699,-0.23714341159254568,1.179496585927937,0.7330102320979393,-0.43580349458800194,1.0674663598071483,-0.5697061406625378,-0.3690137241831503,-0.22288073785861684,-0.2021552656553286,-0.08602139992103093,-0.5130983282775752,-1.1107849128652671,1.301449752185947,0.15826741857617135,-1.079055164432721,-1.70222253921021,-2.2942530031350516,-1.843103237593888,-0.30676036010513646,-0.3003449263689633,-1.890188801220969,-1.0373179267668609,-1.6592624929501887,-1.1220426269057153,-0.7699831560159488,-1.240803088095796,-2.993685687314599,-2.374333299617119,-1.1421851706419928,-0.29714063960552495,-0.06497730055764418,-1.3651472206125734,-0.25889548987534916
49053,Washington,Utah,0.19911317502272724,0.6965209669816886,-1.7548746771470611,0.2322671774681075,-0.19954429851679883,0.5657878772684648,-0.6258609923967244,-0.07458659676871096,-0.05957620170985416,5.171706252711208,0.07958447879158626,-0.8599646157469105,0.5948631562495866,0.6235061104117755,-0.7527435752373701,0.14887152952695393,1.101490862694366,0.9434897059570626,1.2680325647817938,-0.213336333387223,-0.2707417591428383,-0.48985458963218714,-0.911236440955067,-0.8076685016851592,-0.8107812507689589,-0.07298189401933534,-0.7122969898040444,1.4954259019273173,-0.690979047447506,2.810247608451081,-0.5873216636621296,-0.38393411907490355,0.10476876935408505,-0.4118274301011962,-0.08602139992103093,-0.5428307732401219,-1.1621171414599678,1.3641924928692155,1.0698705782068656,-0.0035413814071578774,-0.25084053644634,0.19755395337284137,-0.06044479497699393,-0.40412428496565855,-0.744014821574747,-2.1625521240808223,-1.3425784643176064,-0.04822230365101307,-1.46489218741302,-0.529265116493708,-0.8113665253124961,-2.753764880122985,-2.6720007489494395,-0.0535356401590872,0.3491043057644757,-0.05560662149532182,-0.13072803168320968,-0.089351984548887
49055,Wayne,Utah,-0.31297036640727866,-0.16231984156442925,-0.8736396236081412,0.584630024911827,0.5053080510370768,0.6860194816810414,-0.6650827413909149,-0.18760104793299068,-0.1844848024013108,0.34511807115554444,-0.19592794629357496,-0.46416795549714485,-0.3546728997965819,0.7607677844619247,1.0308213828205177,-0.29547306940834955,-0.7609138142793455,-0.2525973429045223,-1.2892493888147807,-0.293235033854733,-0.45551900354939495,-0.6424884737075849,-1.1570860647477716,-0.7932383898545369,-0.8122456772269391,-0.4676157445209352,-0.8135967127273878,0.04095038727677345,-0.6283739279737148,3.972085307975288,-0.5783571366770743,-0.38070927663858856,7.367106503435622,-0.4181825944585001,-0.08602139992103093,-0.7345730280660746,-1.1485715168334687,1.4338045867263893,1.096529125106701,-0.6010490386435817,-0.5368793253122118,-0.24506965074369283,-0.6089550850129618,-1.2257157605010247,-1.6714961739335032,-2.060647479473394,-1.9556647540203642,-0.5398673269371405,-2.238645567137156,-0.560763328048214,-0.8113665253124961,-2.273923265739756,-2.374333299617119,0.2186267424616392,-0.3644975917742661,-0.07065983626734143,0.21559375603670897,0.08665032098048785
49057,Weber,Utah,0.4411978173286553,1.7221235174945937,0.2875710441127918,-1.7297744820764025,0.1341224975280709,0.5374668709718465,-0.5515361827597957,-0.10393958218858675,0.2560725323391572,1.9503593666596557,0.6441343010087144,-1.3073869273336023,1.106046197482567,-0.376543229096453,-0.7527435752373701,-0.222979951682093,0.05249695584558974,-0.04988194761741507,0.4599890138412719,0.3661876046812659,0.5967289494452505,0.41327063146615883,-0.11661179979045977,-0.5808012264606812,-0.5475727343509489,-0.3975543690585715,0.45693765722110874,-0.22342802354823438,-0.6461571090942195,0.737879527008852,-0.5575885506826861,1.4650329979538046,2.825374659023691,0.5160872534565653,-0.08602139992103093,0.36654882587616217,-0.8196399995851732,0.6386199855172564,-0.24932538117505934,-0.7763179514329328,-1.077174815392193,-1.1958907262532834,-1.3517294361033343,-0.30676036010513646,0.5088244539349173,-1.9698597051867763,-0.8731441922857879,-1.0842878047003108,-0.8697453182628172,-0.4831701727554066,-0.38192996252919614,-2.5138440729313705,-2.374333299617119,-0.59786040540054,0.29439900673996044,0.01173124470115206,-0.8448561806071678,0.4854812335103555
50001,Addison,Vermont,-0.2131983516378853,-0.3099986768018765,-0.12404171903772505,0.34737073495479776,-0.04705597379217421,0.639847661754826,-0.58434844688577,-0.27572701307793934,0.23321009476299753,-0.31517486914976645,-0.537832062933656,-1.1353014228771825,1.2254160522837154,-1.1020692205043836,-1.1807991651712635,-0.5426600770394024,0.7071882799349248,1.5640299798181763,-0.21121175865698769,-0.22803752867466698,-0.21845825499503663,-0.27641411328019516,-0.6405726707675117,-0.5842651639631158,1.2955224956259614,-0.5044103664295362,0.880562046882066,-0.16971508016372405,0.5646341869271457,-0.44156901460216236,-0.0016699259787758363,0.27694270380230007,-0.11492599727181026,-0.03673307258851159,-0.08602139992103093,-0.3830743981844331,0.01092187175731169,0.15476733631583026,-0.13863283936889806,-1.2782243835115292,-1.416183750344338,-1.32703846080633,-1.2831656498488382,-0.2214002068027607,0.18135381699731556,0.28130653477731776,1.0251146126516208,-1.3537203880831037,0.29431949191134676,-0.7802264768466824,-1.6702396508790962,-1.3142400369732985,1.4953435417030498,-1.1421851706419928,-0.2150920488003676,-0.061362178830869966,-0.5459067963236776,-0.8304993078331353
50003,Bennington,Vermont,-0.21702627459049487,-0.723803263558416,-0.446116310536729,0.8889996979145292,-0.6088506616582897,0.6834141346143943,-0.5874586742419478,-0.2839833611840712,-0.15909313527155056,-0.4203018510249643,-0.542108618669957,-0.7739218635187005,0.08416061471965865,-1.1216780310829764,-0.7527435752373701,-0.30038295063279685,1.0394092621568383,1.8573268632495357,0.09572348084093073,-0.2126339453861167,-0.20216213902658348,-0.3510424024153188,-0.3471369966086756,-0.8079861738055094,-0.42876229770954366,-0.4862394369492715,1.8756844782338862,-0.13184725011114845,2.407773758614731,-0.4310287470603613,-0.12232739399932398,-0.3132678575230176,-0.166348280973307,-0.40480716925950194,-0.08602139992103093,-0.3206997695266856,-0.9895721649501682,1.1005394002820224,-0.23533336731338583,-1.079055164432721,-1.3632136042580654,-1.6221208635506852,-1.3288748406851687,0.07736032975555429,-0.15668038887375735,0.27760091133704773,1.1969839909364948,-1.33149914409277,0.37487977115623256,-0.7597398351852152,-1.6702396508790962,-0.5944776153984553,1.4953435417030498,-0.59786040540054,-0.1918848743937994,-0.05993988370950653,0.018489107508637522,-0.6867910033183245
50005,Caledonia,Vermont,-0.2330672340483698,-0.6746871313707956,-0.028628651258269272,0.6358337592770829,-0.05756800025544997,0.7160342220224036,-0.6302323867611135,-0.2221928238383174,-0.27138584608489974,-0.5445269830388978,-0.5833153880062758,-0.37812520326893484,-0.328108130499259,-1.160895652240162,-0.7527435752373701,-0.17944335102851872,1.1322079413224968,1.4199732121935087,0.9379559481175153,-0.21978075932147756,-0.2146343451849222,-0.22014251215933636,-0.13397083888801828,-0.7996831743320816,-0.016815396099217263,-0.4844304668792728,0.7461775340893697,0.5251478691697989,3.0685642348719737,-0.3106078117510075,-0.22878293690933804,-0.2948995922412386,-0.1576993946608873,-0.3361821567025186,-0.08602139992103093,-0.22285639086946274,-0.7949971143915154,0.8691272614812962,-0.2502859824460311,-1.58892836527447,-1.7551926852964825,-1.8024489985611252,-1.6031299857031522,-0.0693524337329039,0.4729083195611158,0.05711631664097605,1.125157982101025,-1.7092602919284392,0.40048420099375415,-0.6675499477086123,-1.240803088095796,-0.354556808206841,1.197676092370729,-0.3256980227798136,-0.2331337553551513,-0.061347945719387724,-0.8797516095295544,-1.4263236265518449
50007,Chittenden,Vermont,0.15874865005496527,0.8579658194550172,0.08387034203153268,-0.8321961986589379,-0.5147339544852617,0.394039403645879,-0.48908520716072995,-0.28964995357856044,1.209224559394006,-0.41255673724556985,-0.525377517433364,-0.6878791112904907,1.4250980003093285,-1.356983758026089,-1.5375121567828411,1.1397629766795427,1.5989591290173488,0.7709945205717585,1.6559943149874872,0.13629950319377698,0.3467507820662276,0.21381570698278876,-0.02048522817150228,-0.7751768828832541,0.44946176825985645,-0.5099766101799466,0.7599863097395215,-0.12339924106564566,1.114819406627863,-0.43128894364173664,-0.16098643623045286,-0.019961286361903037,-0.13424281988381773,0.7078321256449944,-0.08602139992103093,0.20074107641823094,-0.5598842728572567,0.4576646869269988,-0.27879126667300624,-1.3021246898009862,-1.3420255458235562,-1.1467103257958913,-1.1688926727580118,-0.3574429511284219,-0.17358209916731102,-0.23192231170009292,1.5586792497151087,-1.2842790006133116,0.08261457203525148,-0.7699831560159488,-1.6702396508790962,-1.7940816513565272,1.4953435417030498,-0.8700227880212664,0.17645415745754678,-0.015566853201997815,-1.2111032141604177,-1.0517132147829003
50009,Essex,Vermont,-0.3028601980580758,-1.8805142704218771,-0.0364262198834806,1.7506222754641363,0.10058010070881998,0.7464584800377417,-0.6456428613665038,-0.1883036419077476,-0.35859199902859573,-0.773713309326014,-0.5960446451907366,0.052088557872114846,-0.6813440550574592,-1.0432427887686055,-0.5387157802704237,-1.1846682539684374,0.8031125495119282,1.6688807601988038,0.2542232660139093,-0.281360815279948,-0.43192200475865156,-0.5672349768501717,-0.7312057928320881,-0.8072919066397696,-0.6832458908681303,-0.49415519485618137,1.3623688209993658,0.19576510842752778,3.489843949055928,-0.3499230945002526,0.06978103705019126,-0.3486881138525439,-0.22483997090027533,-0.3009418608521648,-0.08602139992103093,-0.5831121603676248,-1.1040385262490142,1.3251180464596357,-0.23808113373965376,-1.620795440327079,-1.8823210359035372,-1.8516293990185184,-1.6488391765394828,-0.0346748714538138,0.3060039304122737,-0.02626021076510171,1.2970273603858984,-1.7731463684006474,0.38112475404343304,-0.7639302846159698,-0.8113665253124961,0.6051264205596165,0.9000086430384084,-0.3256980227798136,-0.3424133451615641,-0.06897680752566195,-0.4234732714786442,-1.2761565218341215
50011,Franklin,Vermont,-0.17622243176283126,-0.20879664619185184,1.3298261588290328,-0.4699165103444259,-0.09572290181516681,0.6989968829107868,-0.629776625667086,-0.05491594013331015,-0.2855692163034741,-0.5708120210878505,-0.5790933625609187,-0.8427560653012686,0.6407165564837254,-1.2589397051331257,-1.1807991651712635,-0.46959002358900476,0.9909610777348512,1.7582424645671502,0.21287695003043122,-0.16075591320347551,-0.1281578239756672,-0.07999579253437693,-0.5639286295371282,-0.5938040670944947,0.8093440137671435,-0.5140227253753122,0.6142913089164311,-0.049855930774146025,1.0818666458360877,-0.4183237062625442,0.16647560143949677,0.09520846001950636,-0.16071622335036673,0.2548541944168067,-0.08602139992103093,-0.25337317796249514,-0.21845874176308702,0.32177968956470826,-0.22484121854750075,-1.421626221248271,-1.458559867213356,-1.2450711267106755,-1.2831656498488382,-0.12937129152363697,-0.004564996231774751,-0.3004763453450902,1.8921571478797892,-1.4009405315625618,0.29744198335494726,-0.8263214205849839,-1.6702396508790962,-0.5944776153984553,0.9000086430384084,-1.1421851706419928,-0.18688784571109476,-0.05594958613031003,-0.20895075574759292,0.03013581920500028
50013,Grand Isle,Vermont,-0.29972053975264545,-1.3762116705051768,0.8596272559191148,0.8397676658695783,0.27030139285897403,0.6729216397481222,-0.6168267018651705,0.07364899762138073,-0.3590205475865289,-0.28427954381172366,-0.552178869532302,-1.1008843219858984,0.8677869875833224,-1.2785485157117182,-0.8240861735596857,-1.541410648012627,0.8959423514146109,2.008524903657556,-0.03121248128113381,-0.2531391249372293,-0.2904286504657456,-0.22081827423344044,-0.692954373954603,-0.6908062214057646,0.43886533643489517,-0.51901147862858,-0.6027249454395531,-0.5640595516322425,-0.5735665596207229,-0.45172062352307263,0.5013473732168839,-0.032971495247740255,-0.24341887342751647,4.553149688566025,-0.08602139992103093,-0.40509980656159905,-0.4816054967311509,0.6431218445317176,-0.5950375874241575,-1.3100914585641386,-1.2890553997372833,-0.8516279230515335,-1.1117561842125985,-0.1720513681748246,-0.4313331811440043,-0.717358982375478,0.9840711790313529,-1.2092823021459365,-0.2102751253744495,-0.7639302846159698,-1.6702396508790962,-1.0743192297816841,2.0906784403676912,-1.4143475532627192,-0.33953116382397414,-0.06311239236825324,1.4311707367832447,0.8439446447720185
50015,Lamoille,Vermont,-0.24663044077639953,-0.25974055044838135,1.018688987299651,-0.2680310941396136,-0.01345768328718184,0.7179283100184468,-0.6029902027221961,-0.2257364933392201,-0.33745408975817215,-0.3800578826965292,-0.569268520889091,-0.9287988175294786,0.33175524742106327,-0.9648075464542345,-0.6100583785927393,-0.19212208059702868,1.1589938280526753,1.911635895757952,0.2692039162666015,-0.2196620207630449,-0.2771120207330969,-0.29470474771492466,-0.25806768740807673,-0.788970071419029,-0.11230796191148995,-0.5047022364069267,1.2431855714287736,0.263412567804742,2.801856564122886,-0.39681024872668685,-0.2738806169655419,-0.2835873821910686,-0.12999896472578226,-0.36222327109475577,-0.08602139992103093,-0.3010417458694764,-0.8276576539317445,0.9346357091133188,-0.3946144617791637,-1.5809615965113175,-1.6704404515584466,-1.7040881976463398,-1.5002843063214086,-0.11603376757014057,0.1792411032106214,0.023765705678544746,1.7510703448101168,-1.6425965599574386,0.43295811200719625,-0.7639302846159698,-1.6702396508790962,-0.8343984225900698,1.4953435417030498,-0.59786040540054,-0.27616060532345804,-0.05944912440590824,-1.3798156273756956,-1.6475375335016096
50017,Orange,Vermont,-0.2362918271400478,-1.1181093273829554,0.5864709542851866,0.738019618452635,0.07339769762237154,0.7614618420334615,-0.647318653951152,-0.2448628278066128,-0.4008704269395403,-0.4777671371516156,-0.602163707974986,-0.8771731661925526,0.27704692408781695,-1.0824604099257908,-1.1807991651712635,-1.0973286974520653,1.1597413526901015,1.9591068274120695,0.7794504247976299,-0.25007824043309096,-0.2613268078643053,-0.2607563332636891,-0.09336302289925547,-0.7951309813981842,0.013328796637759151,-0.4970230407876712,0.9563784597073371,0.4611572200255432,3.0470494741997687,-0.38939687888815283,-0.34564728096473457,-0.31773863209748837,-0.2008914763298018,-0.38262594520587156,-0.08602139992103093,-0.24615611527273273,-0.7768751207597822,0.8615679368491086,-0.2245731437742064,-1.3578920711430524,-1.500935984082374,-1.572940463093293,-1.3974386269396648,-0.19205765410506895,0.20036824107756337,0.5369945521559557,0.5197673362020677,-1.4731595745311463,0.2768335398271859,-0.8211997601696172,-1.6702396508790962,-0.8343984225900698,0.9000086430384084,-0.8700227880212664,-0.24058250972113043,-0.06215679005649115,-0.3839711370860589,-0.8321140078838637
50019,Orleans,Vermont,-0.24172472467416464,-0.8616669691947058,-0.08552634458362587,0.8364307146311593,0.023766083277131898,0.7448170215624899,-0.6236506758700847,-0.18909010687015262,-0.41871225035523757,-0.3194441778975858,-0.5820175051199307,-0.3092910014863668,-0.4733563264505128,-1.00402516761142,0.17471020295273174,-0.8118013645139585,1.5312829198424762,2.416655354058759,0.799275871945744,-0.2281418268435599,-0.2839140120105579,-0.2685327325506148,-0.32534353128147436,-0.7687019849618216,0.3588963795307612,-0.4949587136650051,0.661021941742166,0.37292773665945017,2.3818682730835317,-0.37347851265867943,0.07916343807585048,-0.21401403518948983,-0.1398456626827169,-0.1258814923438186,-0.08602139992103093,-0.31418513625646943,-0.5944883842119562,0.7136180988447752,-0.20317184103953376,-1.58892836527447,-1.7975688021655005,-1.7040881976463398,-1.5802753902849875,0.03601400549971599,0.35459634750624053,-0.007732093563751208,1.925504937696257,-1.6981496699332723,0.5878336876097677,-0.7494965143544815,-0.8113665253124961,0.1252848061763878,1.197676092370729,-0.3256980227798136,-0.23633409956767,-0.06304331630097249,-0.9630897444369058,-1.6798315345161738
50021,Rutland,Vermont,-0.1504813339583283,-0.9118793478030858,0.0521451113337008,0.8141276000994708,-0.2379921063930664,0.7367555260354514,-0.635756049016186,-0.27938810339265113,-0.22846477992470984,-0.480292361569656,-0.586564640761457,-0.6362534599535646,-0.2621423855516433,-1.239330894554533,-0.8954287718820013,0.021903587868416074,1.6407453573248758,1.4475249003341386,1.9685785862999214,-0.18056424453065664,-0.13248070888214708,-0.2955908481618407,-0.38217170411900075,-0.7792628989496335,-0.06415523995005037,-0.48030591847139625,1.4484793483839684,0.3763696871652223,1.3088440880995529,-0.4208881771175189,0.006073656403740277,-0.12741247177003243,0.0018266959201850626,-0.3066726064929337,-0.08602139992103093,-0.28350220723566205,-0.7963113507591074,0.8965877818196708,-0.03642188552891356,-1.1905899271168539,-1.426777779561592,-1.523760062635901,-1.3403021383942515,0.00133644322062589,0.33346920963929855,-0.1856020186967165,0.9968972520376865,-1.373163976574645,0.2793315329820656,-0.764861495600582,-1.6702396508790962,-0.354556808206841,0.9000086430384084,-0.59786040540054,-0.06830667067882358,-0.05800473584692347,-0.7384501327062273,-1.495755728733158
50023,Washington,Vermont,-0.14984285866860458,-0.5534120138674126,0.6146356452221428,0.20374840858502893,-0.14341779025013507,0.7224899507086054,-0.6138462936178872,-0.25151157780224515,-0.17325749990980105,-0.4678927072494528,-0.5584574292392335,-1.0492586706489724,0.6972095929997375,-1.298157326290311,-1.252141763493579,0.14404254399586813,0.8765829942581403,1.5513697541098173,-0.054274068163158065,-0.17060716183626348,-0.17248821989011726,-0.2599773149651953,-0.17875426943357384,-0.8061724937767286,-0.1929898061183052,-0.5043498788194314,1.016982666215242,0.32935950518734247,3.531106201232419,-0.38701709407540863,-0.4127329767949556,-0.3156193221737013,-0.15475116141679093,-0.3481113815180221,-0.08602139992103093,-0.22576909131478126,-0.8811029038275416,0.9540986205501693,-0.22224238255084078,-1.5092606776429467,-1.6386583639066825,-1.753268598103733,-1.5002843063214086,-0.13470630110503531,0.37361077158648837,0.5147608115143348,1.1969839909364948,-1.6175976604683133,0.5122693946746426,-0.7904697976774161,-1.6702396508790962,-1.0743192297816841,1.7930109910353704,-0.8700227880212664,-0.11734118434431451,-0.05331434947843522,-0.5298537263219627,-0.8418022081882328
50025,Windham,Vermont,-0.19725111332345607,-1.2228885344432947,0.10420038409852178,1.0747298990038376,-0.5008432317431546,0.6666262109652935,-0.5630729571920905,-0.23200493702795857,-0.10275475777459132,-0.2401698883615141,-0.5268584021970525,-0.49858505638843054,-0.2508163211225522,-1.1020692205043836,-1.0381139685266323,0.5347171070012804,1.991772680497482,2.445709318503378,1.1064369104619196,-0.2017976389231672,-0.22130221055037022,-0.32083622248655724,-0.015844852688956825,-0.8038427473897342,-0.447657375673099,-0.4971387886473088,0.7254911981118918,0.7119127658264259,3.832880436969564,-0.3885865523351922,-0.31862588954704163,-0.3174603044975443,-0.16587432094755825,-0.3198000381033344,-0.08602139992103093,-0.22354891804321786,-0.9940421771865376,1.062942023981315,-0.14545385304494537,-1.0392213206169596,-1.2890553997372833,-1.4253992617211142,-1.237456459012508,0.2560831507324034,0.0524782760089691,0.05896912836111107,0.7583322941198771,-1.2426141681314362,0.33990786698790987,-0.7290098726930142,-1.6702396508790962,-0.5944776153984553,1.7930109910353704,-0.3256980227798136,-0.15608219323269856,-0.05982607191330135,-1.140225707663608,-1.873595540603559
