FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
51047,Culpeper,Virginia,-0.16684153106106508,0.2856894460125797,1.0133702434901375,-0.7678763585303453,-0.05200056801099808,-0.2469770333504668,0.4147815782210522,-0.22580642792249125,0.17293108705003807,0.35858512308009677,0.13074895387290222,-0.9115902670838365,1.6485990050433939,-0.14123750215334038,-0.9667713702043169,-0.13510107237394764,0.4145896656422982,0.12119453838643682,1.0361261912583921,-0.1961440758806382,-0.27023470227287094,-0.3141456091603744,0.8691667414407334,-0.48160801120162905,1.6615625372693037,-0.4023917882376407,0.5358632721008372,-0.32346955442684727,1.0143659824056273,-0.36502807607043286,-0.32758034549661347,-0.2560357500336691,-0.15480984993825178,-0.37976883133383116,-0.08602139992103093,0.006285356107691868,0.2776282669818591,-0.2726296063126791,-0.4550578766355789,0.16376076261904102,0.3000489828508957,0.19755395337284137,0.19095575462282396,0.042682767476464184,-0.23273808519474903,-0.20968857105847238,-0.29597090700076467,0.2156549687341975,-0.19154017671284831,0.30556553121108465,-0.38192996252919614,-0.8343984225900698,-0.29066115429087425,-1.4143475532627192,-0.1975743752160548,-0.042125431307562085,-0.2353529552893095,0.4531872324957914
51049,Cumberland,Virginia,-0.2918216046316141,-0.8251501792375763,0.17439165683878347,0.6733447669993728,-0.7542897012231609,-1.1726000637636458,1.4472015876752096,-0.21356800288826305,-0.4060567299982291,-0.3540707037356098,-0.4706417432516612,-0.11999694658430474,-0.25514081845002334,-0.2588903656248968,-0.6814009769150549,-0.27529048673037293,1.0693373325821753,1.1709371240036546,1.2415096819824778,-0.27885913052748995,-0.43237268777309484,-0.5133671876844108,0.013434730810458716,-0.7615883502109235,0.23660097851193904,-0.06558060256514624,0.13202282200219786,0.3918838339056985,3.2585472254814647,-0.15854483594638455,-0.016210385605475473,-0.28069995654709023,-0.23015092172470253,-0.38449767929742973,-0.08602139992103093,-0.3613829603083974,-0.642820926879012,0.7809848602967323,-0.5167523071007014,0.32309613788208746,0.5331176256304956,0.3614886215641502,0.43092900651355986,0.10003412047649782,-0.5580960083456566,-0.168926713215501,-0.41397077865903625,0.41842382014598983,-0.2758474456900545,0.326052172872552,0.47694316303740386,0.36520561336800217,-0.588328603623195,-0.59786040540054,-0.33215727131091943,-0.06395788076240239,0.2476608152134583,0.07211802052393398
51051,Dickenson,Virginia,-0.27897595040809037,-0.987378324138564,0.41051638590380374,0.705208146865699,0.399835010514385,0.8006405125486822,-0.6643615216314793,-0.33853038023092175,-0.5461845251485246,-0.6987072933184428,-0.6263606101376854,1.669692299762462,-1.2740747601798958,-0.2981079867820823,0.6741083912089404,-0.5043120347790473,0.4248800183401842,0.6400405858549885,0.5815964464397437,-0.23046052665530903,-0.2859466754399411,-0.21240920837452157,-0.040743422287378366,-0.8221988482510404,-0.5998791030040962,-0.36311041300775054,3.2664236992696454,-0.5622434610978346,-0.2933926041376015,-0.32793766596585694,-0.6255908051988767,-0.40538746507356616,-0.05579358812432023,-0.38093946262570577,-0.08602139992103093,-0.21846229397395578,-1.0809940770650115,1.145282418014744,-0.49145647363177924,0.23546168148741178,0.17292063224384108,-0.47457818621152376,0.05382818211383261,0.8922830433141722,-0.032030275458799225,0.39618086142569114,-0.5653184401337755,0.06010626080186269,0.40423119072607455,0.3052054144631292,0.47694316303740386,1.3248888421344598,-0.29066115429087425,1.8516010381859975,-0.2847510029465345,-0.06191397021057313,3.763600995199882,1.8741232771366156
51053,Dinwiddie,Virginia,-0.23731104457501956,-0.480114818113197,1.2929402112348252,-0.2015864825231793,-0.45823892902420393,-1.2859016177494829,1.5238851317298658,-0.29120041318316636,-0.2625002006855265,-0.07980728907988098,-0.4310373516751138,-0.6534620103992067,0.18890954998507128,-0.35693441851786023,-0.46737318194810806,-0.6859209549363369,0.34420425420490847,0.6330831528699115,0.5236943819018012,-0.22619449805618935,-0.35399471287603135,-0.3119251658403238,-0.1403146967243194,-0.47032300639976066,-0.38803195979423044,-0.048104418157207736,-0.39995261014161415,1.572954407985967,1.7098873071984255,-0.07167903053084074,0.19697570000535444,-0.3101755367890514,-0.10285084648660045,-0.35986908491983194,-0.08602139992103093,-0.2993538980121684,-0.6386705593310323,0.7501698011362783,-0.362363577247547,0.5222653569608955,0.6496519470202948,0.5254232897554589,0.568056579022552,0.0346802531043664,-0.25809065063507936,0.5444057990364958,-0.20362318135516116,0.5795278390759069,0.07387159599317081,-0.006855754126291726,0.47694316303740386,0.1252848061763878,-0.29066115429087425,-1.1421851706419928,-0.26266675633383246,-0.059113513174108276,0.18080474070169916,0.41443443127831464
51057,Essex,Virginia,-0.2888313143985503,-1.0028679980652648,0.015910114489713176,0.9159993471484669,-1.4400432242739858,-1.6918771792904825,1.9415153484085779,-0.16625742103181532,-0.10641860347359712,0.736262015274514,-0.42203079421345835,0.2930082641111029,-0.14991138348155836,-0.10201988099615492,-0.32468798530347687,0.559961343222367,1.5217078372549524,1.6992092460068364,0.9623592875066593,-0.2459615895701844,-0.3721140436793951,-0.4153022887260953,-0.1261909748240616,0.0024272741697065636,-0.7798496703756419,-0.23425840936859074,-0.48539783655467034,0.5408714941705347,1.9004440342882432,-0.29263538134781664,0.5047949529826122,0.35908731167420366,-0.2285752026843571,0.4212133450901625,-0.08602139992103093,-0.34066652297160116,-0.3504801559912873,0.4878210776880965,-0.5270582928295765,0.32309613788208746,0.5648997132822589,0.5254232897554589,0.4652108996408083,-0.13337254870968573,-0.5897867151460697,0.5629339162378463,-0.46784028528563837,0.4628663081266566,-0.160939760565566,0.0955774541810448,0.9063797258207039,0.36520561336800217,-0.8859960529555155,-0.59786040540054,-0.32027295215916873,-0.06287522661801055,1.2833065037384042,0.6663276391919152
51059,Fairfax,Virginia,3.0399650448623645,0.24984713387480248,1.9411258864863083,-1.1968941585304917,-0.18376834455263863,-1.1535959718599846,0.07920595276647305,-0.2547409854072925,7.238023188461938,0.21810021237310098,0.4844607067105875,-1.4622638813443802,4.954368319228852,-0.5334137137251949,-1.1807991651712635,0.4480296658219827,0.744538908361941,0.43211519453452896,0.872402713672961,1.2301785706816384,2.6538642067099922,4.53125232105989,5.521297083822274,-0.8194116654646687,-0.6882491254776675,-0.4888296590340528,0.43444798738836826,-0.5908436436832136,0.06384833120048061,-0.43228592296853297,-0.2218185790460772,-0.31153270184728116,-0.06701489860519191,-0.17014267948613665,-0.08602139992103093,4.118026830440807,-1.118235836752941,-0.6907152508864445,-0.4372234576900184,0.14782722509273669,0.3742071873716777,0.4270624888406746,0.3052287317136505,0.14938295910443367,-0.12287696828665003,-0.13742891397320506,-0.2446666149754295,0.29620697819915565,-0.07226100356731949,0.5053102874103909,-1.240803088095796,-2.273923265739756,-1.1836635022878363,-1.958672318504172,2.4968721507026714,0.5196143353611596,-1.4382195907648276,-0.6512676022023041
51061,Fauquier,Virginia,-0.11231632707580717,-0.0892205359032097,1.136800051495153,-0.4839492684283152,-0.27352268273298025,0.20698281897716425,-0.08096770452284183,-0.2547491707645315,0.17246484592043163,-0.02763826879444952,-0.044188123472292354,-1.4450553308987382,3.3020671260612575,-0.5334137137251949,-1.1094565668489478,-0.8234434396908308,0.0076621316770057995,0.6148922166929788,-0.3674640068893921,-0.24414189408869474,-0.3344972074052846,-0.345929280624608,0.6868654006668355,-0.5934054589257746,1.9805972190605021,-0.4698185329069239,0.8770066251488937,-0.48865316001915665,0.7245558554552158,-0.40766368125180397,-0.3355010656816803,-0.32564524653613375,-0.20048696726349485,-0.38838043113419624,-0.08602139992103093,-0.08368235434983819,0.311907994976269,-0.26711505762050414,-0.25487303967795816,0.08409307498751778,0.28945495363364104,0.14837355291544918,0.1338192660774107,0.03601400549971599,0.00599857270169643,-0.23562793514036295,-0.4729707144881718,0.1628795142571546,-0.1759277194948472,-0.06831567911069364,-0.8113665253124961,-1.3142400369732985,0.3046737443737671,-1.958672318504172,-0.1365058186929644,-0.048017253608008965,-0.7460855805852862,-0.3137952916001083
51063,Floyd,Virginia,-0.2747848580246288,-1.137422309516118,0.3513274469068787,0.8729178973442773,0.1417795948287826,0.6783648155085384,-0.530063842043264,-0.29708575155583883,-0.36795607432988464,-0.507638347779456,-0.4858877807722941,-0.5330021572797127,-0.23646997284570342,0.0548506036325867,-1.0381139685266323,-1.1766405416987051,-1.0413173708324546,-0.37702541973341014,-1.51744028091264,-0.2752646352925652,-0.4027225674624456,-0.4784307235458497,0.3229470265904006,-0.8206158209085787,1.4278592858629093,-0.42781383771473186,0.7697809252822087,-0.34394519229314685,3.0702057127605684,-0.37550648172754164,-0.5911424577038726,-0.34588626645501475,-0.24697351848379936,-0.42369840605932835,-0.08602139992103093,-0.25540805594565963,-0.16191461530175597,0.26768483014506156,-0.4556833844399326,0.02035892488229943,-0.06014801053575808,-0.8352344562324036,-0.1975723674859861,0.4654822768022938,-0.30245764015565785,0.21460531285245582,0.43511525436026427,-0.19821570058576404,0.3068094576857474,-0.2834254165561003,-0.38192996252919614,-0.1146360010152266,-0.29066115429087425,-0.8700227880212664,-0.2984320065684711,-0.0622593108566548,0.4976164007858625,-0.02637868257048672
51065,Fluvanna,Virginia,-0.24104231759845077,-0.7534535494677016,0.9719174260895553,0.21011019020344157,-1.9110415563635978,-0.21227446350830353,0.4216828388103282,-0.26525253981056107,-0.15920457562699109,-0.044348094497584395,-0.4260130044998733,-1.2385527255510345,1.3294099165871887,-0.5334137137251949,-1.1807991651712635,-1.6515854194347668,-0.830200107139712,-0.11989279310606288,-1.086973953625981,-0.26041100776714404,-0.4016396064396513,-0.4429524909154771,0.4079281067999505,-0.7651491247060188,0.17993975732903583,-0.19729839391153087,0.553540481834303,0.33089650501776313,2.9183750608738426,-0.21118754558695968,-0.41350771295358274,-0.3458952799132287,-0.22646720130349401,-0.31672972911463637,-0.08602139992103093,-0.21661096097871235,-0.6719652966520173,0.7468167960486615,-0.5240201120655729,0.2912290628294783,0.4907415087614769,0.27952128746849575,0.3737925179681466,0.17739175940677582,-0.37428990890326086,-0.14669297257388048,-0.04201466147535453,0.3684260211677392,-0.0872489624966007,0.03411752919664288,-0.8113665253124961,-1.0743192297816841,0.007006295041446424,-1.6865099358834457,-0.2621801542898238,-0.051216440141445455,-0.6969266439910377,-0.8918579097608071
51067,Franklin,Virginia,-0.15677529449785235,-1.0183637554633005,-0.23052265270623776,1.0530031407700728,-0.3888749554425,0.2958440296843891,-0.11841335533140795,-0.30746875697820886,-0.4412813544078484,-0.5023394463922574,-0.4953371683947057,-0.5157936068340706,0.42256969129795774,-0.2981079867820823,-0.7527435752373701,-1.2501794118710312,-0.5048733150253332,-0.21230971815591457,0.10212031677505393,-0.24293622190281167,-0.3204428522781168,-0.12490114939192355,0.14560618452067908,-0.7232034997305578,0.7504362130942653,-0.323357259558975,1.2476824873844228,-0.3357469815446805,1.6770280590779738,-0.3108495957548752,-0.6184244823278149,-0.40257158543481364,-0.2468802148222531,-0.20347181319831442,-0.08602139992103093,-0.15058358359005086,-0.37252359967624954,0.4271871223817369,-0.21008965949482628,0.30716260035578313,0.40598927502344095,0.017225818362402626,0.25951954087732004,0.4894898199185869,-0.5538705807722683,0.7259813476097314,0.21963722785385575,0.2795410452064057,0.3636388019592713,-0.14514058534119603,-0.38192996252919614,0.1252848061763878,-0.29066115429087425,-0.59786040540054,-0.09413400993774629,-0.05441335369319476,0.4356952373889094,-0.15232528652728727
51069,Frederick,Virginia,-0.05933166438593764,-0.08827202421912712,0.972299911668633,-0.402899150934013,-0.10243945574353298,0.4084589975968418,-0.30072386678543533,-0.2806419401047242,0.13062705130172103,-0.13804207248301117,-0.032414247636630825,-1.3762211291161703,1.9185711953440936,-0.4549784714108239,-1.1094565668489478,-0.7406309225965785,-0.4639802534170282,-0.235446795396971,-0.21260470454995833,-0.037090182703280516,0.05500674913163717,0.19027632148923054,0.7677328789675228,-0.7283579729470391,1.47988569621991,-0.4573604689403849,1.2103247467924771,-0.4940730647013315,0.9704450008091821,-0.4166703767672377,-0.6253267163768023,-0.40345217686175333,-0.1036982046262241,-0.40061103085846955,-0.08602139992103093,0.2832795206861917,-0.04753403125420004,-0.07608749993459507,-0.4306481792228244,-0.09117583780183297,0.03519825241953252,-0.21228271710543062,-0.07187209268607675,-0.06401742415150553,0.19825552729086923,-0.21709981793901245,-0.9860136347415255,-0.07599885863892988,-0.28459042173213517,-0.25269545406389937,-0.8113665253124961,-0.8343984225900698,-0.588328603623195,-1.4143475532627192,-0.05977241944544043,-0.02590757004176955,0.408665077468162,1.2508490575555273
51071,Giles,Virginia,-0.2719410070781989,-0.6768162748080886,0.3977681647741127,0.42544218383995863,-0.27234770312549905,0.7036150399087602,-0.569149795545772,-0.3245084996927015,-0.3970054904504639,-0.5508664674158914,-0.5702096663291458,-0.5330021572797127,-0.1792218653677518,-0.5138049031466021,-0.5387157802704237,-0.42336274670945534,-1.2074117836734743,-1.0847024579289835,-1.0645153158612417,-0.22537064882616234,-0.30865871624692287,-0.3296191539215214,-0.15802020748084109,-0.8210460125092343,0.2510275967850641,-0.4406192302539139,2.4249670741970166,-0.5594217821648599,0.9504798666120049,-0.3755712739947604,-0.6200229351539513,-0.3997853895805614,-0.21272130798800007,-0.3495144912406853,-0.08602139992103093,-0.2964770616973786,-0.6948366289383178,0.8035336046849552,-0.4715891543220692,0.028325693645451865,-0.017771893666740122,-0.7204801884984869,-0.16329047435873767,0.17205674982537744,-0.0890735476995427,-0.5042856345599463,-0.32418826761469943,-0.15655086810388805,-0.19466266815644837,-0.5651167394012758,-0.38192996252919614,0.1252848061763878,0.007006295041446424,-0.59786040540054,-0.2898790398718568,-0.06118414144552017,1.0495375460785745,0.38536983036520633
51073,Gloucester,Virginia,-0.21152601498452644,-0.7855541878957826,0.9762289116043706,0.23753669107299463,-0.3684045385376536,0.2442215948148237,-0.08771266218199236,-0.22585219150884506,-0.126651059519319,0.00983151448351064,-0.43068831530747775,-1.0148415697576887,1.0978090597159553,-0.47458728198941663,-1.0381139685266323,-0.8206418161297623,-0.12083827455195052,-0.17045502558327558,0.8042712280712306,-0.23664101017956646,-0.3138873240808733,-0.2923546342035525,0.8636806714591514,-0.4827930451901019,-0.7802416548004804,-0.43484372451040665,-0.7610262988078902,0.5682745568317799,1.3592317090651442,-0.378355417759698,1.169775534501927,0.6158799860039477,-0.18452292675853865,1.7216290189709016,-0.08602139992103093,-0.009329753931157408,-0.8284177971182265,0.8094330812948942,-0.5254945233186923,0.5142985881977431,0.7026220931065674,0.6565710243085056,0.6594749606952129,0.016007719569471637,-0.367951767543178,0.7018947952479759,-0.1292319579184251,0.6350809490517397,0.10384751385173278,-0.17587054783339698,-0.8113665253124961,-0.5944776153984553,0.007006295041446424,-0.8700227880212664,-0.21320178701402617,-0.04376064295756067,0.38332141167102235,0.30786422793025275
51075,Goochland,Virginia,-0.2513428570202777,-1.4737169288455594,0.9207442676376374,0.8991600251966322,-0.43313508857194405,-0.28348716139110575,0.40059319426527823,-0.30205068157250603,0.08410543118152082,-0.19696627497453004,-0.47980708073128164,-1.4278467804530963,3.069848483857528,-1.0628515993471983,-0.8954287718820013,-1.6397163141978706,-0.8351762399393079,-0.2292853285839973,-0.7834556587120388,-0.23570630945015011,-0.2949863486019477,-0.28872231415280875,0.7991247738633835,-0.6066229496971268,0.05643984723483674,-0.279076704115035,0.35081542536554466,0.11861133837142854,2.9752048160172095,-0.2494607812893813,-0.2033342272213871,-0.3238064104926028,0.01925187973155353,-0.22884074561726955,-0.08602139992103093,-0.019790410798540475,-0.5717582211264078,0.5644194794158998,-0.5239009677218864,0.2752955253031734,0.5013355379787315,0.32870168792588794,0.39664711338631226,0.024010233941569425,-0.5285180153319377,-0.1763379600960414,-0.26262311718429693,0.37953664316290614,-0.2683534662254137,0.9047997998090034,-0.8113665253124961,-1.3142400369732985,0.007006295041446424,-1.958672318504172,-0.26521205933326253,-0.0537631544765293,-0.6393609340366158,-1.1098424166091156
51077,Grayson,Virginia,-0.27536768638543163,-1.4933836408937868,0.4320934186902935,1.1606353035153003,0.6197545436866022,0.46274308932412134,-0.2888061608724049,-0.3186334233889163,-0.5574167049904841,-0.529201098378946,-0.42721177110711167,0.7404305756977946,-0.9891384362698513,-0.04319344926037889,-0.8240861735596857,-1.1974195526948856,-1.273041699674489,-1.0588760607704797,-0.7031888333252536,-0.2764782590118839,-0.42251709091604267,-0.5046072521983147,0.36989919140741245,-0.8144049222777926,1.1947599304358363,-0.4698907935484578,1.3635917678899754,-0.3443870275145877,1.771117949883828,-0.33968989476832373,-0.6223005965842531,-0.4029898047978147,-0.19199988804008652,-0.36846554701384626,-0.08602139992103093,-0.25782464741528544,-0.261273118622269,0.3653265684604436,-0.40795862827204243,0.028325693645451865,-0.219058448794576,-1.1467103257958913,-0.3118453445768127,0.7282314986861689,-0.4123187570637565,0.6833666780466251,0.4120283229488634,-0.3176548870338059,0.549739291997845,-0.17587054783339698,0.47694316303740386,0.845047227751231,-0.588328603623195,0.4907891250823656,-0.2909271058127986,-0.06359332924179849,1.7053947161945644,0.7858154429458024
51079,Greene,Virginia,-0.2628647000926312,-0.08133578074006159,0.8876200883077555,-0.36711733629450505,-0.6155064938257663,0.23266698417765475,-0.11465785693856442,-0.27719435590860886,0.18261483640030562,-0.17077928369056486,-0.2685503601523518,-1.1869270742141085,1.2096968477124315,-0.2000639338891186,-1.1807991651712635,-0.7417620996187249,-0.6228409947069715,0.26769566448099025,-1.660899322288503,-0.23009046215468995,-0.3495235883168958,-0.26453972793238395,0.890754845659701,-0.7983623323021256,0.9765764079485884,-0.4774049402004353,1.6683111987024555,-0.4684260073535814,1.2467958375487431,-0.3968085756095484,-0.6179764550000606,-0.4006822494460609,-0.14309388868349357,-0.40293523425342875,-0.08602139992103093,-0.0017108849486819429,-0.34420190096250675,0.3353789369992442,-0.623140759491191,0.13189368756643183,0.2152967491128598,-0.031954582094989546,0.14524656378649353,0.2200718360579637,-0.11231339935317922,-0.03922989280604716,0.03237656196138154,0.13232530377044704,0.06450412166237023,-0.5190217956629744,-0.38192996252919614,-0.354556808206841,0.007006295041446424,-1.4143475532627192,-0.30127675697959877,-0.044459427817072406,-1.4827431462905054,-1.7088961354292815
51081,Greensville,Virginia,-0.2877095894629348,-0.7849802666919892,3.2972799301734446,-0.9189162823944484,5.788769659277225,-3.0465609940510845,3.387899605425827,-0.3432078818581325,-0.3514390704751142,-0.5202836654671175,-0.5018481050898693,1.7213179510993881,-0.577075619495099,-0.6314577666181586,-0.39603058362579246,-0.20303185738946533,0.17421595349707822,1.1281312691157817,-1.0591803823786652,-0.23705054023051006,-0.364136189558873,-0.462159430732619,-0.39109850500808435,-0.18260032405395366,-0.7264187302498015,-0.11632513641001226,-0.65461515132251,1.5729680166465798,0.46577610413143283,-0.06702113537144526,1.5450996465554423,-0.1683303585334635,-0.08818698921093295,-0.3855083102690841,-0.08602139992103093,-0.4246675965470504,-0.5084863501557981,0.6777040308985881,-0.5189862635448218,0.6098998133555712,0.6920280638893135,0.6073906238511133,0.6137657698588825,0.30676574175568905,-0.5285180153319377,0.7259813476097314,0.283767592885525,0.6461915710469074,0.3011889730872672,3.219790307554809,1.7652528513873038,0.6051264205596165,-0.8859960529555155,-1.1421851706419928,-0.33683613711869526,-0.06289798867230788,0.3649226311510155,1.2605372578598963
51083,Halifax,Virginia,-0.22159225154773918,-0.7093870829799059,-0.852457915508989,1.0780836161490392,-0.9515521552528982,-1.5287834703914969,1.797839287632122,-0.31529109890616963,-0.353572619478928,-0.49571034127114694,-0.544074286951031,0.447885218121881,-0.8994222774285051,-0.2588903656248968,-0.039317592014215016,-0.3099422971137641,-0.18383720954996965,-0.12906771777703466,0.041886567932233366,-0.23466370594788583,-0.3873605658521369,-0.3848344397317726,-0.09547807527867959,-0.7582875272542453,0.5699071483576663,-0.23048124104744108,0.21627165644019195,0.5410929035983293,2.540929340780739,-0.14252953334636972,-0.19628661011699772,-0.3408600982280648,-0.23104292498234935,-0.31558689992431677,-0.08602139992103093,-0.32402386179955345,-0.48875488136565054,0.6150694757345898,-0.12209411516092736,0.43463090056621984,0.5437116548477495,0.3450951547450202,0.43092900651355986,0.3161020085231362,-0.4968273085315248,0.32206839262028913,-0.09075373889942347,0.45731099712907275,0.08761055834501173,0.6384734582099284,0.9063797258207039,0.36520561336800217,-0.588328603623195,-0.59786040540054,-0.19222175273195924,-0.06233981647691018,0.42803651829077655,-0.4090625945930726
51085,Hanover,Virginia,-0.005286781260838848,-0.29499875325953867,0.9405770194716407,-0.1966472608897681,-0.483010258322884,0.09024623634978893,-0.011865217869134321,-0.27667542800272726,0.2268815374935812,-0.20219259668326525,-0.47898387682930266,-1.6171408353551584,2.4095046062341536,-1.00402516761142,-1.1094565668489478,-1.3469141244256742,-0.9145438831378324,-0.6495571059801919,-0.22870385144272887,-0.02696907735543582,0.021003121579325424,0.16869926155809659,1.0436826364444298,-0.3253001230766976,-0.2899357162157426,-0.3687910577420464,0.1100883308174425,0.07177188401913828,2.125463661481379,-0.2619896699551303,0.554370118956305,-0.2923397725754438,-0.05043250739785048,-0.3730808824872634,-0.08602139992103093,0.3429292463586943,-0.45149028005526265,0.29089447218946257,-0.38715304725580196,0.30716260035578313,0.5437116548477495,0.44345595565980456,0.4423563042226427,-0.10669750080269343,-0.5010527361049131,0.3887696145451511,-0.4550142122793046,0.4323120976399482,-0.1778012143610074,-0.1963571894948643,-1.240803088095796,-1.0743192297816841,0.6023411937060877,-1.958672318504172,0.027703655696736895,-0.023305194889104843,-0.0017834221401408373,0.40636093102467347
51087,Henrico,Virginia,0.6479847339843535,0.09604206474286867,1.4024287000915752,-0.7869158534109095,-1.1751851141517335,-1.7339924365531039,1.4711792533678387,-0.28127720578446697,2.8234625206667046,-0.1960469367981583,-0.27353669710348066,-0.9976330193120466,0.9097277473783205,-0.592240145460973,-0.8240861735596857,1.104750683093248,0.7975577678884851,0.1745461504749547,0.7758087707784954,1.192912036103743,2.2963860493735586,3.6777739490012733,3.1331345360414447,-0.5168181257302112,-0.7067444396134155,-0.4531761088768455,-0.45251916164535283,-0.240450462359713,0.9895052491063325,-0.38938304854502825,0.776334164520166,-0.28831753322591414,-0.04204337759420845,-0.1529253860981187,-0.08602139992103093,3.058805065802583,-0.8286633855239034,-0.5149427978980466,-0.5575964774207011,0.4027638255136107,0.6284638885857862,0.5582102233937212,0.5223473881862216,-0.12270252954688876,-0.2918940712221867,0.34244932154177465,-0.5242750065135072,0.5267523845988648,-0.15594377425580574,0.8484615352399683,-0.38192996252919614,-1.5541608441649128,-0.29066115429087425,-1.4143475532627192,0.7010298763621442,0.21171497948795137,-0.8514378386144802,-0.37353919347705217
51089,Henry,Virginia,-0.1728396842415887,-1.0740462139746563,-0.06352151905619019,1.0211328095385745,-0.8831693577145487,-0.6408908058530565,0.9023357917440717,-0.29418534836635946,-0.43736338270508085,-0.3706068406333867,-0.2863033861962891,0.017671456980830835,-0.9482273186956797,-0.08241107041756218,-0.46737318194810806,-0.040830566557167644,-0.27064644008924915,-0.37069086399616297,-0.019137115668305477,-0.08874890681270156,-0.20590242288498142,0.06474843206450204,0.9435058018688827,-0.813648698009269,0.037855921948972096,-0.23345281593442982,1.246604688808038,0.09513472828872944,1.5972005551531567,-0.18920035540399763,-0.6042385905880046,-0.4024660515244523,-0.254890026634726,-0.38312733909467933,-0.08602139992103093,0.19876764246980846,-0.784009984697146,0.6764163908835094,-0.45376962841946955,0.39479705675045823,0.4907415087614769,0.16476701973457913,0.3852198156772294,0.7255639938954697,-0.7862690973086309,0.6129598326814931,0.6685497830755402,0.3878696096592807,0.4766729922176,-0.23220881240243207,0.9063797258207039,0.6051264205596165,-1.1836635022878363,-0.0535356401590872,-0.09821398092212683,-0.04336971653775071,1.5895295738767807,0.6695570392933715
51093,Isle of Wight,Virginia,-0.21222599477463636,-0.7052201102866407,1.0374285383336452,0.13304797068889376,-0.4700486080264316,-0.7301813394950557,0.9325064213379763,-0.24634429189607662,-0.06079123560791532,0.047731725745324256,-0.4585635395946459,-0.9287988175294786,1.580642618468847,-0.7098930089325312,-0.8240861735596857,-0.5172728458551117,0.07653443264736517,0.29753823620364395,0.20782853691823516,-0.19946917428647692,-0.23833685650162284,-0.20931552376849236,0.1092534210085942,0.17210583692403036,-0.7774206605797517,-0.3820668814226137,-0.7464479172607651,0.5068564756297569,0.6300266392927711,-0.31509530530183577,1.266726888179558,0.4486363352891545,-0.20684268966605704,0.6827600354894382,-0.08602139992103093,-0.1557371360432748,-0.18231123521003081,0.24448363877618418,-0.4698168822097338,0.6497336571713328,0.7661862684100947,0.6565710243085056,0.6709022584042957,0.23607686480215903,-0.24330165412821983,1.1410111729199839,-0.006101657057620078,0.701744681022741,0.4217171428102359,0.23898394581131593,-0.38192996252919614,-0.354556808206841,0.007006295041446424,-1.1421851706419928,-0.21853569403489062,-0.049490019045580584,-0.3075280981693033,-0.4478153958105494
51095,James City,Virginia,-0.09679083390688348,-1.005212488499121,-0.42561935866496375,1.1380487242370292,-0.7756090447292673,-0.22602166777548768,0.2961148029593527,-0.2593416954600729,0.6342366901861634,0.24123040755770178,-0.26158982322316315,-1.496680982235666,2.5432894521268725,-0.9648075464542345,-0.9667713702043169,-0.5917424962507345,0.1276953589270263,0.11104859686391531,0.7550780683746929,0.016559195540847983,0.2878220967009759,0.7720771861563673,1.6263608017452689,-0.6120149695696079,-0.7700332798691606,-0.4695582972585125,-0.5698931374615268,0.05074320863397418,2.4007032310477032,-0.40629971067000303,0.4688291794618819,0.8454915432298991,-0.21258363338572187,1.4207030968507826,-0.08602139992103093,0.7984694922876531,-0.9510338578958214,0.5798894963457194,-0.6061403509514355,0.5541324320135047,0.7555922391928401,0.7057514247659,0.6823295561133786,0.02534398633691902,-0.2918940712221867,0.8352972390976998,-0.11384067031082434,0.676745781533615,0.17941180678685828,-0.6521849664625118,-0.8113665253124961,-1.7940816513565272,0.007006295041446424,-1.4143475532627192,0.018046476669487537,0.018195354205046452,0.8775769341871779,0.22389982529238533
51097,King and Queen,Virginia,-0.30033558475650773,-1.2921583401586265,0.2857536626460241,1.048130103495346,0.4142974898198025,-0.9585662957345239,1.158852745522723,-0.0737507374642174,-0.3591513774341097,-0.38192465072139364,-0.47712518187338415,-0.4813765059427885,-0.10549948235657672,0.09406822478977217,-0.8240861735596857,-1.4740492329370423,-0.9425924147359455,0.29569027861910785,-2.8583717136094027,-0.2851511591768572,-0.43093206335567474,-0.5509948042770066,-0.182210968440236,-0.1985052269972481,-0.780710651092003,-0.23400259390089878,-0.5725982968449845,1.4944814479562634,2.1623678330294136,-0.23559811662989852,0.4068493210703601,0.15168567291167906,-0.18449657097773167,-0.1402253669393118,-0.08602139992103093,-0.42850270247569905,-0.5487129905676943,0.7184689538708611,-0.49698179257023667,0.37886351922415396,0.6178698593685316,0.5418167565745913,0.5223473881862216,-0.1093650055933926,-0.5369688704787147,0.750067899971487,-0.31905783841216556,0.5128641071049064,-0.0347911062441167,0.15703737916544672,0.04750660025410388,-0.1146360010152266,-0.29066115429087425,-1.4143475532627192,-0.34271279257326176,-0.06638574083761417,-1.0706558752027346,-1.6459228334508813
