FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
51099,King George,Virginia,-0.24231341060643283,0.4666201088304066,1.7026610119053425,-1.2778432003258657,0.2627498824745518,-0.34567944782883236,0.5004234755391468,-0.17977351026379101,0.24580152660858515,0.47680803284682566,-0.2823250328875756,-1.4794724317900223,2.0548271825667963,-1.00402516761142,-0.9667713702043169,-0.8817382835445978,-0.41241488997870324,-0.06504244869846414,-0.2730622427401777,-0.16881110947821204,-0.23869053832169396,-0.2069449241559491,0.6939431176556448,-0.45332798792693374,-0.23706976380223993,-0.4604318681400337,0.3368229406601825,-0.3190963269420059,2.8780652630664445,-0.3631711592598351,0.5652019518968395,-0.03961148837472741,-0.1028391816264797,0.021217336042593904,-0.08602139992103093,0.010657988329795013,-0.5536287345780594,0.533648038487129,-0.600116115073791,0.28326229406632586,0.5331176256304956,0.5909971570319834,0.4423563042226427,-0.17605262536087363,-0.41020604327706234,0.3943280497055561,-0.5345358649185743,0.44620037513390665,-0.2009076510436489,0.2543489270574164,-0.8113665253124961,-1.0743192297816841,0.007006295041446424,-1.958672318504172,-0.3013516188325232,-0.040994235600660685,-0.570683409576104,0.6873187398513817
51101,King William,Virginia,-0.2706874867846129,-0.023755463213998705,1.341020717927425,-0.6459664558417876,-0.5115322771271653,-0.30346697800593264,0.4198053665504112,-0.08372983572377352,-0.10833485981024009,-0.16031168303746662,-0.496407066274227,-1.3073869273336023,1.1884175751486845,-0.651066577196751,-0.8954287718820013,-1.9414004780706426,-0.5355722248174772,0.5007603971074441,-1.6328589438817038,-0.24312733310038817,-0.38763452367065304,-0.4798113137761461,0.005069907513179735,-0.06640131356667325,-0.7645531009484167,-0.3223301628412129,-0.31835540972386467,0.5534220548102966,2.057308909541015,-0.24274499864319843,0.791207633754414,0.5221531438985882,-0.18125237789083745,-0.0871804960183955,-0.08602139992103093,-0.331174683428522,-0.41132907004198177,0.5428817262932946,-0.5272444558665865,0.3708967504610015,0.6390579178030409,0.5582102233937212,0.5223473881862216,-0.12403628194223836,-0.4524603190109463,0.6889251132070304,-0.38318820344383475,0.5184194181024903,-0.0529015566169984,-0.49341349358614023,-0.38192996252919614,-0.354556808206841,0.007006295041446424,-1.6865099358834457,-0.31102751332300366,-0.05833121517867682,0.19025694647238447,0.6081984373656997
51103,Lancaster,Virginia,-0.2898563894049875,-2.289951459734679,-2.898607164372753,3.5532452801095906,-1.2649255027625323,-1.023471698973391,1.2646052374001624,-0.32377849790659247,-0.34137820689984677,-0.6874571467548207,-0.5198508273730172,-0.20603969881251477,-0.04461330569837159,-0.003975828103191509,0.24605280127504683,-0.5286619792124911,-0.23323138940683869,0.6111843816804033,-1.2100453046318558,-0.2530743249540242,-0.3857214385321634,-0.46787401913807164,0.33453886720392606,-0.3965450113144896,-0.7792482130370707,-0.43345282288659664,-0.79160105462945,0.32894018015492416,1.2582085070999613,-0.3731297586176079,0.03296732057785758,-0.14015066575945714,-0.20430325672458463,3.290638733032143,-0.08602139992103093,-0.23885111945352935,-0.7430462708735623,0.8255250142074656,-0.5676939605481248,0.38683028798730634,0.5648997132822589,0.5582102233937212,0.5452019836043864,-0.0773549481050017,-0.6088011392263176,0.6796610546063551,-0.2728839755893638,0.5100864516061157,-0.05352605490571832,0.6999333831943303,0.04750660025410388,-0.5944776153984553,-0.29066115429087425,-1.1421851706419928,-0.2945017592899394,-0.0613011322254561,2.3857105474612905,-0.007002281961748616
51105,Lee,Virginia,-0.2523093563120613,-1.0356723311574905,0.700093192402679,0.6054861373699741,0.9523359725030962,0.5739265096090524,-0.438322833487609,-0.30583443791059767,-0.49520836464824447,-0.3763386383671946,-0.5607236245235626,2.16874026268608,-1.3621434914679198,-0.18045512331052588,0.03202500630810057,0.09705653039296828,-0.3999792778511619,-1.1521999369079299,0.6366091482066265,-0.24512491448190557,-0.2586729073339731,-0.21963910295250547,0.1520239040981859,-0.8204719808864166,0.09774688337597913,0.20582933158341968,2.043362802856982,-0.6037566016066663,0.7474971550079301,-0.32999680806465725,-0.6214760041275632,-0.39559051397563383,-0.013925803084314287,-0.41599617439170766,-0.08602139992103093,-0.16334040275286377,-0.7636286137362024,0.8129351404034002,-0.41421370631557936,0.2991958315926307,0.2258907783301137,-0.3926108521158693,0.11096467065924588,1.5885017936866739,0.1285359723299604,0.9779637415480991,-0.1882318937475604,0.1239923372740709,1.0655748784806025,-0.49853515400150705,0.47694316303740386,1.3248888421344598,-0.8859960529555155,1.579438655565271,-0.25596662049709745,-0.05968806003904259,0.6350907698675967,-0.01669048226611767
51107,Loudoun,Virginia,0.8902538897914404,0.6846637785561764,3.1988856795112044,-2.2238688111428524,-0.19626107774262183,-1.0006873742892168,-0.07500962202272773,-0.27395912025013497,7.255133123030836,0.19927541804791785,0.2970292312814657,-1.961311844267998,6.595480733596798,-1.1216780310829764,-1.1807991651712635,-0.7953780051889074,-0.16617345344833118,-0.108482880312921,0.5095423064501183,0.5717216658569124,1.2798246409295182,0.9252593784565636,1.7585953174182212,-0.6830613145630462,2.08290925938643,-0.4772488255217179,0.36062563448429896,-0.531678025152864,0.3100989794999118,-0.43430846889073893,-0.4665333623334228,-0.3665182059680433,-0.05246557232930486,-0.38620197160504316,-0.08602139992103093,1.3017157617012158,0.2699251997520514,-0.8244204075438205,-0.3518416423957403,0.028325693645451865,0.2576728659818777,0.16476701973457913,0.11096467065924588,0.12270791119744136,0.30389121662557955,-0.3152988391061707,-0.4857967874945056,0.13232530377044627,-0.07725698987707975,-0.24757379364853255,-1.240803088095796,-2.5138440729313705,-0.29066115429087425,-2.502997083745625,0.3563471900349127,0.09509657449241615,-1.7905362518702315,-0.4946416972816679
51109,Louisa,Virginia,-0.2108143200514858,-0.8184332353052445,0.8712174727180876,0.32012506423603015,-0.2632105931722796,-0.2210157590142306,0.44257202076067986,-0.26249204356287703,-0.33323962067046536,-0.1984391715456256,-0.4630246005698369,-0.8599646157469105,0.5774965241249802,0.0548506036325867,-0.9667713702043169,-1.0395780624804571,0.03147257296477156,0.21940950824321873,0.7448264117702168,-0.24153670926022805,-0.37137109933815476,-0.40256148371291844,0.4362583060534944,-0.7418339085599821,0.18251544756955662,-0.0884624040101792,0.34755862799220416,0.19723949735398327,2.8477820407314116,-0.18853875385946808,-0.20298132405891461,-0.32174090092621743,-0.22156689777462837,-0.2032712679019501,-0.08602139992103093,-0.1819443810516638,-0.6478430808685754,0.708397971044596,-0.35953389908499456,0.21952814396110748,0.3953952458061863,0.21394742019197363,0.29380143400456854,-0.08402371008174989,-0.5348561566920205,-0.13928172569334007,-0.17284060613996013,0.2878740117027803,-0.28646391659829534,-0.3961019456941705,0.04750660025410388,-0.1146360010152266,-0.29066115429087425,-0.8700227880212664,-0.21958375997583243,-0.055496386739524735,-0.8172231947607821,-1.03395151422489
51111,Lunenburg,Virginia,-0.2851908337328321,-1.103194130416746,0.5612868680428197,0.736820654249567,1.2857276166701384,-1.3742375054540974,1.6583597265609353,-0.2485035554812792,-0.4583866874291538,0.3454578346758346,-0.31508017362527596,0.8092647774803626,-0.7455937296370309,0.34898276231147773,-0.6100583785927393,-0.02735937794869919,0.6384557856853915,0.7800424172837213,0.5494012659267286,-0.2721797776281055,-0.4191838423710941,-0.486961525698944,-0.07304970499383838,-0.7433201766163006,0.08752542316017281,-0.03624465034350945,-0.17121848551100852,1.0663106910797215,3.2646682619720204,-0.08661824160823817,-0.37024983849608084,-0.3738741852067625,-0.1898006355006153,-0.3991056718568179,-0.08602139992103093,-0.3704892988382866,-0.6922880391704641,0.833009327788459,-0.41797419966318183,0.4664979756188296,0.5437116548477495,0.3450951547450202,0.4652108996408083,0.24141187438355766,-0.3658390537564838,0.6129598326814931,-0.28827526319696456,0.47675458562061496,0.14131741117493601,0.2902005499649842,0.9063797258207039,0.6051264205596165,-0.588328603623195,-0.3256980227798136,-0.3181019584243608,-0.06498910357199499,0.7120947592228812,0.3385435288940884
51113,Madison,Virginia,-0.28207167692753055,-0.848081974093237,-0.09561624128355177,0.8289400677681638,-0.72540170200581,0.20223801955846754,0.038520280017367424,-0.27266016379121855,-0.34222746966722717,-0.14295965407005298,-0.4702393676436113,-0.8943817166381945,0.7327665710256116,-0.12162869157474956,-1.252141763493579,-0.3503282941228533,1.3999064740984053,2.0360795414325046,0.792284033051883,-0.27509549690068674,-0.4379457564138682,-0.5473050773098564,-0.04108281899669723,-0.6214266860434464,1.350324065545592,-0.4855501765413173,1.5940497165676772,-0.5120791496773464,0.9724079419491588,-0.415861322083202,-0.6071887125622293,-0.39901055460538776,-0.2603697060270958,-0.41107378482923745,-0.08602139992103093,-0.38878926575189876,-0.0008714318684292815,0.1687003290821263,-0.5002657085430936,0.10799338127697508,0.16232660302658714,-0.08113498255238405,0.07668277753199744,0.13071042556953916,-0.12287696828665003,-0.1244592319322596,-0.1497536747285588,0.08510516029098798,-0.05352605490571832,-0.6521849664625118,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,-1.4143475532627192,-0.31492032967507316,-0.06227106047320558,0.4885038408027342,0.20452342468364723
51115,Mathews,Virginia,-0.295037411366094,-2.038583760706035,-1.3420410699771952,2.5464677946303236,-0.7378884632949564,0.2292081014610462,-0.08085626898577465,-0.24094364157129206,-0.2680149802594377,0.11492244010635522,-0.5069352865357548,-0.9804244688664046,0.9191318129952022,-0.592240145460973,-0.8240861735596857,-1.6468427251939448,0.38683573768302276,0.8275706463110386,1.4442823656210866,-0.28349149472517393,-0.43507518314983956,-0.5717619559002449,-0.28342321653672026,-0.6804056791685191,-0.801969974438579,-0.5169464998478148,-0.8259082127440349,-0.1810180554341431,-0.5442374812169474,-0.4277822543423574,0.8830123540616684,0.3949277213536673,-0.1495242795170328,5.309377265101053,-0.08602139992103093,-0.4641081921352153,-1.0328239593831106,1.2045038296230752,-0.5523094471696164,0.5063318194345912,0.6602459762375494,0.6565710243085056,0.6480476629861301,0.04401651987181378,-0.37006448132987213,0.5462586107566308,-0.05227551988042184,0.6184150160589906,0.08261457203525148,-0.011977414541658552,-0.38192996252919614,-0.5944776153984553,0.007006295041446424,-0.8700227880212664,-0.3225749541365945,-0.06355589008508955,0.2973313699596619,-0.8676374089998842
51117,Mecklenburg,Virginia,-0.23132753532315933,-1.1217434599301739,-0.6703015904297872,1.367262506356859,-0.6043579252839653,-1.433210235590788,1.700674217705325,-0.29368030771722475,-0.30235957389968926,-0.15673721784155595,-0.47780280328472474,0.4823023190131645,-0.864483084735127,0.03524179305399396,0.03202500630810057,0.06790020486504904,-0.0728030056420119,0.33489408719695923,-0.5983840890874497,-0.2298521291705851,-0.36216099979187616,-0.3816666352001697,0.2530341858206961,-0.6728600357512871,0.29954379439184614,-0.17696651689401444,-0.3300034662149067,0.6828464009185605,2.8791779707174525,-0.19610492037608185,-0.32375349346457744,-0.3207974347524889,-0.21077650912004758,0.32038817385347745,-0.08602139992103093,-0.21943707058069267,-0.5269761039089638,0.6070753928665039,-0.23408979822615888,0.5063318194345912,0.5966818009340221,0.45984942247893684,0.49949279276805597,0.3054319893603395,-0.6257028495198712,0.6092542092412228,-0.32418826761469943,0.5323076955964486,0.08448806690141168,0.5206752686564914,0.9063797258207039,0.36520561336800217,-0.588328603623195,-0.0535356401590872,-0.20330130696477247,-0.06147052323261842,0.5817146698960936,-0.3929155940857903
51119,Middlesex,Virginia,-0.2899178939053737,-2.04126547268286,-1.5141866439628715,2.634669927559338,-0.4483143785582261,-0.2721663835577918,0.4932355056571554,-0.2512555666055694,-0.41014320622790595,-0.2701044276523084,-0.4930089274043345,-0.11999694658430474,0.2136209632849065,-0.06280225983896945,-1.0381139685266323,-0.8778854634048379,1.2477226347901738,3.0076804594585664,-1.2610776737409706,-0.25643257446245754,-0.3452763113604404,-0.40034706355334515,0.10401470602524447,-0.31447627735510486,-0.7622404327501864,-0.42577080280478496,-0.7484273381119539,0.2287027401825553,1.749215857085619,-0.3862951902133847,0.02400560399631053,-0.1958410407299168,-0.19147830343224714,2.8937569471122333,-0.08602139992103093,-0.26696550795021845,-0.6545435451256032,0.7516187175890482,-0.5830189017547902,0.41869736303991556,0.6178698593685316,0.5909971570319834,0.5794838767316348,-0.06134991936080611,-0.5390815842654088,0.7445094648110823,-0.21388403976022802,0.5489736285891977,0.010797268832446388,-0.10416730201826142,-0.38192996252919614,-0.1146360010152266,0.3046737443737671,-0.8700227880212664,-0.30872551134557796,-0.060385632515999224,1.5033675885974491,0.0043006183933488994
51121,Montgomery,Virginia,-0.03232240235918529,2.5225770350339887,-1.6595448470041834,-1.4975188447823782,0.7641876927977432,0.1555412612807143,-0.3660047530621569,-0.31370815664659996,1.971983025222076,-0.1710543731614996,-0.45246393493456466,1.0329759332737083,0.20716853870106067,-0.592240145460973,-0.8240861735596857,2.0035004057166708,0.5431687116455965,-0.8501686755086535,0.5898040066083415,0.05044859262917405,0.3298849205021859,0.6198299712925326,0.2913390932212973,-0.7928496832292622,0.896456881128767,-0.4511253906411606,1.3995685974162242,-0.5013801897270147,1.4451493587888689,-0.39522087279890433,-0.6260492071536696,-0.404760374060408,-0.17580290847532556,-0.39693870197762104,-0.08602139992103093,0.4022436913806926,-0.37502687342052615,0.19094715252945701,-0.45054528461845594,0.10799338127697508,0.10935645694031451,-0.47457818621152376,-0.04901749726791112,0.10670288245324602,-0.5982375702928464,-0.2300694999799579,0.022115703556314686,-0.026001059660679296,-0.1990341561774887,-0.47804851234003976,-0.38192996252919614,-0.5944776153984553,-0.29066115429087425,-0.3256980227798136,-0.11099664230897045,-0.017851050288700283,-1.1333321257522406,-0.25728078982462066
51125,Nelson,Virginia,-0.2771835335396917,-1.5346467062543978,-0.8993757410446034,1.86174522653708,-0.7754538281167866,0.04457020451405875,0.14644050280767115,-0.24158867332746814,-0.3222729122274295,-0.40885439146993685,-0.39317663486378057,-0.46416795549714485,0.0056332346779600345,0.17250346710414313,-0.8954287718820013,-0.591921982409857,-0.4558118841951926,0.09838699755946857,-0.9103568666642153,-0.2827011794978159,-0.42176120090555885,-0.43278381072004024,0.0782596313475596,-0.8092996241215019,0.1467366821918613,-0.3196397470796956,2.127846569101435,-0.2806979276553988,1.065100358713592,-0.3318371830860879,-0.6121588194232982,-0.3988810775140266,-0.23738628218249958,-0.37351061785958034,-0.08602139992103093,-0.31362557935415564,-0.7304608882786678,0.8455718338880159,-0.3867285955314191,0.18766106890849832,0.2576728659818777,-0.11392191619064394,0.1338192660774107,0.5908550019651583,-0.19682195082094756,0.0812028690027316,0.2888980220880584,0.14621358126440467,0.31617693201654845,-0.3346420207097686,-0.38192996252919614,-0.1146360010152266,-0.29066115429087425,-0.8700227880212664,-0.2889806976367639,-0.06430530620754737,1.8279150288643087,0.6291895380251663
51127,New Kent,Virginia,-0.25328171317531023,-0.6957684438160234,1.687068049817491,-0.199191569461685,0.39592955413721276,-0.18737872822447063,0.29482749438737027,-0.08960832776698305,0.01833277212279727,-0.02219076594074175,-0.44138386778965216,-1.6343493858008,3.219146605877366,-0.6314577666181586,-1.1807991651712635,-1.8376560421137516,-0.24719441799994119,0.2431777414052248,0.7128860113804294,-0.24977609470426512,-0.33344279199777593,-0.2926957265622634,0.27296165964017255,-0.4598281846721683,-0.7567402372787312,-0.32549299733577636,-0.26894841357040583,0.539667122805601,2.905085393204131,-0.29984245885998256,0.7824915676015369,0.6198998532442621,-0.23247530480783946,0.13308861391863136,-0.08602139992103093,-0.1789646829611857,-0.7951719771525374,0.8503477737769867,-0.5735469264317201,0.4505644380925247,0.6814340346720589,0.6073906238511133,0.5794838767316348,-0.10803125319804302,-0.367951767543178,0.7185701007291914,-0.30623176540583197,0.5795278390759077,0.008299275677566262,-0.0990456416028946,-0.8113665253124961,-0.5944776153984553,0.007006295041446424,-1.958672318504172,-0.28886840485737725,-0.04927332107722588,-0.23640822893678945,0.03497991935718509
51131,Northampton,Virginia,-0.2866142235989134,-1.1744641600734125,-1.3329887465550387,1.7458629257549416,-0.9752932457167914,-1.3991927028909128,1.6416510984223323,-0.28917278455849305,-0.21872963775852666,0.1890384527477403,-0.022294473511699685,0.6199707225783005,-0.7198526741163691,0.13328584594695764,0.3173953995973624,0.7853878874662449,0.15251612132195527,0.43829018361845334,-0.5296360770620228,-0.27106477006932916,-0.4036058413558457,-0.5579424826085285,-0.9490370811476311,-0.4606845609087694,-0.8292630062458926,-0.5220328325976898,-0.8294414299030314,-0.49591520231613995,-0.574435469291597,-0.45063887096697214,-0.24603545833381746,1.763832957130602,0.0754568941980468,5.925915261072086,-0.08602139992103093,-0.6285766023227538,-0.8288306366486882,1.0771836704323068,-0.14829097772897823,0.5381988944872004,0.5966818009340221,0.6073906238511133,0.6480476629861301,0.09603286329044905,-0.37006448132987213,0.24239748865448174,0.07085478098038316,0.6045267385650314,0.03452820380380781,1.063571272685375,0.9063797258207039,-0.1146360010152266,-0.8859960529555155,-0.3256980227798136,-0.3062925011255345,-0.06780663170283084,0.8226202445997686,-0.3541627928683135
51133,Northumberland,Virginia,-0.2854866410918326,-2.5326985322573847,-2.7045392698994246,3.6802342319197074,-0.47900789468690314,-0.7888698507324851,1.0345853991565679,-0.3102818498265577,-0.41885341258844005,0.023636224042467346,-0.42709238948393646,-0.3092910014863668,0.3200859689183633,-0.14123750215334038,0.24605280127504683,-2.167499692957578,0.4065220351045446,1.3277383449677684,0.5988375813592826,-0.2682413447608316,-0.38959073576924436,-0.4712977116620115,0.30319429367664796,-0.10556497212253207,-0.7982183761326712,-0.412081370019492,-0.7887115484371316,0.18683328114627099,1.6621386901999025,-0.38322229447914546,0.15001452648592362,-0.1448031080724917,-0.1523549889642383,2.4695709637045553,-0.08602139992103093,-0.25291485860404905,-0.46512362974488053,0.5613945844471131,-0.5272370093451061,0.34699644417154474,0.5013355379787315,0.5746036902128511,0.49949279276805597,-0.08935871966314825,-0.6890842631206976,0.3480077567021797,-0.4857967874945056,0.47119927462303113,-0.24649602612021246,0.018752547950542407,0.04750660025410388,-0.5944776153984553,-0.29066115429087425,-0.8700227880212664,-0.2893924378278481,-0.06203216229534249,1.5572770966125653,-0.3541627928683135
51135,Nottoway,Virginia,-0.2762990402484231,-0.36479867131577226,0.9103557257701923,-0.1172912123951728,1.836561031872621,-1.744622371746833,2.005303754399638,-0.23579084033242287,-0.3892616886532758,0.05673327404597414,-0.35826425279483404,1.2050614377301283,-0.6733128457350128,0.2117210882613286,-0.8954287718820013,0.8589800689014121,0.14501865864561173,-0.14377444846862555,0.014076593099935713,-0.1864149524395355,-0.2560620542880075,-0.2438146726426627,0.093944941402073,-0.7538259620067894,0.24610387727122177,-0.17783166267275355,-0.030953379452486912,0.6449040918295145,3.0432786597824655,-0.12205183144091562,-0.04793602315588987,-0.3342426712797581,-0.17006889769554343,-0.37801395012679895,-0.08602139992103093,-0.17435436456995726,-0.6308779647990689,0.6886272705635497,-0.5046591562165301,0.43463090056621984,0.5754937424995136,0.4106690220215423,0.49949279276805597,0.11603914922069317,-0.5137290188250785,0.1516097143678639,-0.4319272808679035,0.4934205186133649,-0.1515722862347654,3.486116649153884,1.335816288604004,0.6051264205596165,-0.8859960529555155,-0.0535356401590872,-0.30825762476480034,-0.06080519709487314,0.3670093398877773,0.19806462448073453
51137,Orange,Virginia,-0.21239586434713167,-0.4519805012611548,0.4253313551518024,0.20457838647984994,-0.5208373940657267,-0.1007313588605321,0.29050967510746045,-0.25346545216864974,-0.09948177522935461,-0.005022647402038979,-0.30323974794377634,-0.8255475148556282,1.0961616321626328,-0.2784991762034896,-0.6814009769150549,-0.8880538521794918,0.1448069704176342,0.6727254959091009,0.003897095636483076,-0.2287950763260457,-0.3484292022999273,-0.34888405205642026,0.7008506642878294,-0.6140954966260587,1.3405581444905732,-0.3583358550385129,0.7420274229386573,-0.23512199768419006,1.5767107765513235,-0.35677185008027174,-0.4581806995342161,-0.37140903591218916,-0.2452073956026473,-0.3691864087240848,-0.08602139992103093,-0.08184834273875095,0.0019281130857862288,0.03346206786377187,-0.48438227822539814,0.18766106890849832,0.32123704128540503,0.18116048655371142,0.24809224316823725,-0.12803753912828714,-0.4609111741577233,-0.2745369812631993,-0.2728839755893638,0.24065386822332202,-0.35515872835749995,0.018752547950542407,-0.38192996252919614,-0.354556808206841,-0.29066115429087425,-1.1421851706419928,-0.2118542736613867,-0.04830577003727293,-0.3808452527289574,-0.6674146027095864
51139,Page,Virginia,-0.25090646794610877,-0.8586922171680965,0.6746300809160305,0.4551188633159515,-0.25729778010602666,0.6672344704263733,-0.520986612759433,-0.31430899691414227,-0.4200035965353121,-0.4863190174112906,-0.5437178941266133,-0.5502107077253546,-0.1952842840126447,-0.10201988099615492,-0.1106601903365306,0.06463065535317129,0.19226993341660695,0.2710716157748806,0.11644225013660055,-0.24284567830198187,-0.3390034639484902,-0.16886319954409645,0.38241029746361294,-0.737530450634949,0.903081781502462,-0.5063139015342144,1.5838690366581079,-0.4180365042951523,1.5435785510793814,-0.4356251547921815,-0.6261942885577875,-0.4034747436460044,-0.253142208020797,-0.34092134825816206,-0.08602139992103093,-0.10676716860447433,-0.31756048263226855,0.35483384318715333,-0.5060963348622476,0.02035892488229943,0.0457922816367872,-0.3434304516584772,-0.08329939039515956,-0.003998566360772477,-0.11653882692656754,-0.06516925688793773,-0.4960576458995727,-0.05933292564617995,-0.17905021093844725,-0.42683190818637146,-0.38192996252919614,0.6051264205596165,-0.29066115429087425,0.2186267424616392,-0.2600278760182469,-0.05496782662412104,0.6412536777286633,0.18999112422709338
51141,Patrick,Virginia,-0.2693402453475812,-1.6498641691848037,0.0025486147974195872,1.5187186510332848,-0.19538926831491724,0.4682406744165772,-0.3106822397818104,-0.2878699929065287,-0.5329218556329189,-0.4514613089745023,-0.4744422148917064,0.1725484109916089,-0.8342802462575506,-0.02358463868178615,-0.39603058362579246,-0.9102866083023275,-1.2659599489093276,-1.2777534259985952,-0.4833021331398025,-0.27728133038086683,-0.41932965190550436,-0.545597230568934,0.4179218908775624,-0.8065762972832253,0.27233943739588956,-0.4226809314402196,1.6771702930156207,-0.3797756280336334,2.3670363057307187,-0.30604313110171144,-0.6237836888531233,-0.4038602400019126,-0.2210019058036707,-0.3776549096658408,-0.08602139992103093,-0.258058807411371,-0.6709460954501043,0.7637203049259688,-0.37809063061415393,0.28326229406632586,0.28945495363364104,-0.22867618392456057,0.16810115920465915,0.9416318819421083,-0.23907622655483152,0.43138428410825747,0.6736802122780737,0.176767791751113,0.6796349360516146,-0.6265766643856777,0.04750660025410388,0.36520561336800217,-0.29066115429087425,-0.0535356401590872,-0.2739334651989567,-0.06330961292838753,1.20414201144914,0.08665032098048785
51143,Pittsylvania,Virginia,-0.14414637041854675,-1.1010544556974924,0.3103520357502257,0.8598193734107853,-0.36256322112082834,-0.566576798214891,0.7879743075621036,-0.31100425056577935,-0.4299113461799137,-0.4466085596573339,-0.5041594777816658,0.10371420920904087,-0.2773124476051533,-0.08241107041756218,-0.46737318194810806,-0.466476635430117,-0.6179308612752645,-0.5586205127121341,-0.29904519638092425,-0.25215004610599745,-0.3673299419836909,-0.2038112854148176,-0.011593979708359193,-0.7261860747664534,1.081605341795594,-0.1906360287403694,0.552700716149911,0.27396720990182316,1.375883695475331,-0.09493599487977285,-0.5745057439948943,-0.39522806237951075,-0.24735893782661286,-0.3526105381440487,-0.08602139992103093,-0.2365603211649925,-0.22561132633062428,0.32147491908807835,-0.011423912919207272,0.39479705675045823,0.5119295671959863,0.19755395337284137,0.3852198156772294,0.5201661250116283,-0.5665468634924337,0.5017911294733894,0.2683763052779242,0.39898023165444835,0.3105564474180678,-0.05295069786459316,0.47694316303740386,0.6051264205596165,-0.588328603623195,-0.3256980227798136,-0.06761419853927275,-0.057984346660059534,0.7955276176125672,0.16738532351689833
51145,Powhatan,Virginia,-0.23406594998321284,-1.207822823799641,2.225243342875764,0.004533452200575332,0.7410831375536313,0.19752906206239612,-0.03359603054791242,-0.28898083351630866,-0.366918863090531,-0.10816886414008019,-0.5356679238087115,-1.5655151840182324,2.6476265305039544,-0.5334137137251949,-1.0381139685266323,-2.29010042086962,-1.3167288721987116,-0.6317627240580815,-1.1275177110230565,-0.2688003498665458,-0.3680719405833019,-0.45195311200944915,0.3758069137488397,-0.6893162498590971,0.05047028315936642,-0.17951653964353723,0.6512210841459749,0.17028027635901494,2.4345284075946916,-0.2630787663495299,0.008176124073138401,-0.23833945368042414,-0.11966477497927684,-0.35526483020127486,-0.08602139992103093,-0.22013930028544335,-0.6558812857410679,0.7327028840758225,-0.5445948509159209,0.315129369118935,0.5331176256304956,0.39427555520241236,0.43092900651355986,0.04535027226716337,-0.5327434429053263,-0.2541560523417138,-0.43705771007043714,0.42120147564478133,-0.32830530194253804,0.42336372076452167,-0.8113665253124961,-0.8343984225900698,0.3046737443737671,-1.958672318504172,-0.2601027378711713,-0.04724506981305681,-0.16233073235229342,0.013988818697718525
51147,Prince Edward,Virginia,-0.25412813225205405,2.113293325532231,-2.623207903747909,-0.640532538231637,-0.022581066596567896,-1.357890056756801,1.5858880530082746,-0.3025271048862901,-0.08782905724656495,-0.011840639204106223,-0.4897557149864699,1.0501844837193504,-0.7644018608707943,-0.3961520396750457,-0.1820027886588462,0.8930758861228965,0.412339790362029,-0.08428459951033751,0.44705264413277057,-0.2353252711195295,-0.34396190438808316,-0.37349856774159557,0.08863765030213148,-0.8026653796377107,0.371183150323091,-0.14390373320217875,0.2352254924383705,0.2012358260978323,3.2484790786859286,-0.13032837075027703,-0.1138424558332681,-0.31061916324839295,-0.21816053181138756,-0.33466014224174656,-0.08602139992103093,-0.2570867156574795,-0.6223700300334322,0.7160739535444208,-0.4764591793702515,0.36292998169784907,0.4907415087614769,0.27952128746849575,0.39664711338631226,0.15871922587188106,-0.36372633996978965,0.2405446769343464,-0.349840413627367,0.39898023165444757,-0.03728909939899727,0.21849730414984864,0.9063797258207039,0.1252848061763878,-0.588328603623195,-0.3256980227798136,-0.2888496893941461,-0.0574090145873301,1.0732632850295343,1.7982323747523898
51149,Prince George,Virginia,-0.2085825853231855,0.1713224079551704,1.921607649619154,-1.1148304240791924,1.6569446847906004,-1.4648095917410595,1.6431437199068581,-0.17842372172830057,0.43534839376461326,1.9123871500024248,-0.08092361042697693,-1.0664672210946144,1.2902148693810611,-0.8275458724040856,-0.46737318194810806,0.502359341677225,0.3643817578667763,-0.12392272646113568,0.6729589646048783,-0.12793994690977714,-0.07175144935188739,-0.032151751869481174,0.11026016349556879,-0.29814703689336325,-0.7531528128160471,-0.2309012131111183,-0.5115244457774111,1.289492881828186,1.3901824106287222,-0.2537830845360587,0.7431446064454151,-0.17550987636515472,-0.10831316427099147,0.10380900249996748,-0.08602139992103093,-0.029461394351783306,-0.6343533496576198,0.6294510548605371,-0.5299996688143349,0.5700659695398096,0.7344041807583315,0.6565710243085056,0.6366203652770481,-0.041343633430562,-0.12498968207334456,0.9279378251044527,-0.14462324552602537,0.6573021930420743,0.2212531921311014,1.4425741434225203,0.04750660025410388,-0.354556808206841,0.007006295041446424,-1.4143475532627192,-0.2608700718636465,-0.04243282856514417,-1.0590463755061574,-0.4784946967743856
