FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
51153,Prince William,Virginia,1.056600133050327,1.0499461460727841,2.100590187191504,-2.013425909375618,-0.023050011612605815,-1.2651703183504805,0.9462295193929213,-0.12448669220672337,3.3184986528741285,0.7930118364879932,1.0572759208496936,-1.4450553308987382,3.465505667913779,-0.10201988099615492,-1.0381139685266323,-0.20681620974652978,1.0207141813910803,0.9734362866629656,1.3566048254236331,0.6018681584733733,1.7393758472266683,1.9140724074393656,2.870157638664738,-0.7430465592988358,0.16448113780700313,-0.44925259582159294,0.557176440037722,-0.48028941463772323,0.6360048445396872,-0.4163061297478134,0.06446727647532326,-0.2247641702780318,-0.05615000284614835,-0.17217223411325597,-0.08602139992103093,2.0889613048471536,-0.6571973384547504,-0.2629322488728588,-0.48020477967489317,0.16376076261904102,0.4165833042406957,0.4762428892980668,0.31665602942273335,0.02801149112761844,-0.25597793684838516,-0.3356797680276562,-0.3934490618489021,0.32398353318707246,-0.27147595766901417,0.530918589487225,-0.38192996252919614,-1.7940816513565272,-0.588328603623195,-2.2308347011248983,0.5582683228352874,0.21118698313931747,-1.4413123159070644,0.10279732148776961
51155,Pulaski,Virginia,-0.22125251240274857,-1.1327744774445068,0.4615864876294837,0.813724998104209,0.03194497779685252,0.47936177133340746,-0.3046418828756134,-0.32246226177855697,-0.3701404062115534,-0.5794153511316529,-0.5714297268559886,0.017671456980830835,-0.1122951210140314,-0.6902841983539365,-0.39603058362579246,0.032214720333547484,-1.0891984239575763,-0.7947879130608668,-1.4370127963097639,-0.08333004900254139,-0.0786351622835885,0.18821311782131528,0.14919886227542323,-0.7733805032842733,1.5266595223038775,-0.4567208433672008,0.8831607343385276,-0.4614579935000582,1.9760699454092583,-0.4229897133335702,-0.6232932951345109,-0.40183576085912454,-0.20349647850664956,-0.20196102003522406,-0.08602139992103093,0.0642629536811394,-0.07069991561224039,0.04099150829490118,-0.49452444048170435,0.13986045632958427,0.08816839850580516,-0.5729389871263104,-0.04901749726791112,0.20673431210446755,-0.13132782343342705,-0.33938539146792623,-0.19336232295009428,-0.03711168165584618,-0.10348591800332174,-0.5651167394012758,-0.38192996252919614,0.1252848061763878,0.007006295041446424,-0.0535356401590872,-0.2040312100307855,-0.04929192237115627,2.0612229240593622,1.5301921663315077
51157,Rappahannock,Virginia,-0.29932515367873397,-1.7381159352600248,-0.5455304973677488,1.8729763316697592,-0.40135474217619205,0.4988717100596404,-0.371891435683214,-0.25878669250286057,-0.2225861457222896,-0.07668720262262962,-0.38724435870679774,-1.0320501202033303,1.6037752470300815,0.07445941421117944,-1.0381139685266323,-0.3289225246159075,0.06761266132087504,0.40302700875865344,-0.11436366261435665,-0.29315972660647127,-0.4631420576919318,-0.5996312292566939,0.19781302187105884,-0.8008470587528674,1.2255062117501012,-0.5029830677931366,1.9840048942608086,-0.5288143092400672,0.820437488582032,-0.426120903417608,-0.6180310340392341,-0.40189272796256664,-0.262701360571025,-0.40917279089824415,-0.08602139992103093,-0.35308819721810886,-0.23401147663225338,0.3799506351532983,-0.54105030669125,0.04425923117175617,0.14113854459207778,-0.17949578346716838,-0.03759019955882911,0.08803034891835126,0.048252848435580406,-0.13742891397320506,-0.3344491260197663,0.01288611732240362,-0.07226100356731949,-0.1400189249258292,-0.8113665253124961,-0.8343984225900698,0.3046737443737671,-0.8700227880212664,-0.33984932669890294,-0.06511763363175041,-0.382696260749266,-0.9742076123479461
51159,Richmond,Virginia,-0.29448387086261796,-1.073965257698562,1.6209693311185613,0.18215215508987295,2.891306411919088,-1.1242360778461258,1.3831778911846055,-0.24324636135772582,-0.3155983121867,-0.34970124342273695,-0.17817364315289919,0.5683450712413746,-0.4093812231298282,-0.41576085025364035,-0.7527435752373701,0.21430528925769668,1.209676674963115,1.8866561374592457,0.2391549836716226,-0.25562401521760425,-0.3618845889255447,-0.48490211667564387,-0.19629292968797857,0.0062354990708361115,-0.7884069137370345,-0.35208345528422114,-0.6013416728836277,0.5293813628315949,2.451209226195913,-0.3302468114192169,0.44740884198293407,0.35554317755794523,-0.21761092457972347,0.5905350984264887,-0.08602139992103093,-0.3826623433499024,-0.3506025032821782,0.5060710022641519,-0.5788265101613245,0.32309613788208746,0.522523596413241,0.5254232897554589,0.4537836019317255,-0.1373738058957345,-0.6933096906940859,0.44064834270893255,-0.5242750065135072,0.44897803063269814,-0.24836952098637222,0.6845684019482298,0.9063797258207039,0.1252848061763878,-0.588328603623195,-0.59786040540054,-0.33979318030920963,-0.06216620864072013,-0.2745265344141629,-0.25243668967243643
51161,Roanoke,Virginia,-0.04505969151059995,-0.6833011129806026,0.4732039219671132,0.39384820577448626,-0.8432988960788899,0.21132745479543355,-0.2163338462849684,-0.32456107364456194,0.7136435443575427,-0.3446866625914738,-0.46458376209033575,-1.3762211291161703,1.099662415713443,-0.8471546829826784,-1.0381139685266323,-0.39467749463771745,-0.7316676998072639,-0.947937194445253,-0.019450043842871835,0.0479496463391232,0.47391526761183916,1.4519348343928953,0.7884920422480272,-0.82099660282076,-0.09454929885187559,-0.4709023897573119,1.4793199932937349,-0.47662398499436115,2.2615675385348974,-0.3978153522076398,-0.6221769603960573,-0.3911709583750109,-0.18207489320064896,-0.4127793833345458,-0.08602139992103093,0.8666372129096148,-0.8511562668784939,0.45335616653932753,-0.5528009175873229,0.18766106890849832,0.2788609244163863,-0.16310231664803845,0.1338192660774107,0.3161020085231362,-0.5369688704787147,0.17013783156921441,0.09394171239178405,0.14343592576561315,0.06950010797213048,-0.21172217074096478,-0.8113665253124961,-1.0743192297816841,0.3046737443737671,-1.4143475532627192,0.06788575525391591,0.007507922815167923,0.11409579301537834,-0.2815012905855442
51163,Rockbridge,Virginia,-0.2547988241848372,-1.3914692560348196,-0.39517757641485357,1.4787390605194481,-0.26221078961013056,0.557126941510793,-0.4420058186121973,-0.22066494818306429,-0.31895483066925684,-0.5722075910599415,-0.5557170190059808,-0.5157936068340706,0.19076290598255893,-0.3373256079392697,-0.8954287718820013,-0.4489194412448648,-0.3110717527836132,-0.28261745171442393,0.06604794604250502,-0.24973212458742802,-0.35549679536126005,-0.25064872434845575,0.15527834477309033,-0.7948647684204221,0.9313783315670586,-0.4913951215313987,1.6071263961296782,-0.33419370025073797,1.6499343755131752,-0.41958492786983276,-0.6225893442951836,-0.40286408377595323,-0.23523199672395345,-0.3939366074025823,-0.08602139992103093,-0.2031639340539474,-0.3612095525193373,0.43888803446058594,-0.29235882881029696,0.1239269188032794,0.17292063224384108,-0.32703698483934723,-0.0033083064315806597,0.6735476504768344,-0.04048113060557624,0.11084785652489254,0.10163735619558419,0.03232970581394587,0.36551229682543196,-0.5907250414781099,-0.38192996252919614,-0.1146360010152266,-0.29066115429087425,-0.59786040540054,-0.25753871940851014,-0.06303349234186834,1.6866068399221958,0.958588348373721
51165,Rockingham,Virginia,-0.08090217130710779,0.005302725599049975,0.0647621206169017,-0.0371379735297911,-0.42323407868794716,0.5944240478225326,-0.49218897303724213,-0.26041568504529233,-0.23995720150073022,-0.3541239408289356,-0.16730496799837363,-1.1008843219858984,0.7907697494655026,-0.06280225983896945,-1.1807991651712635,-0.3526954134342143,-0.45225481039415044,-0.46709977838417427,-0.09239640839696461,-0.1864214835877932,-0.2493455192879168,-0.09645317110149322,0.21262829612795092,-0.5199269942202351,1.2242990829163243,-0.5065656040098903,1.2256939587160962,-0.4744127563923328,1.342264326582299,-0.4326017299138838,-0.624738960275131,-0.40352729051501446,-0.21873766940696898,-0.4026620194162315,-0.08602139992103093,-0.08931830023727941,0.04204336021707074,-0.002313788772554689,-0.10434905447313175,0.012392156119146994,0.07757436928855048,-0.35982391847760714,-0.06044479497699393,0.018675224360171057,-0.07428455119268357,-0.3152988391061707,-0.39857949105143553,-0.05099995914980459,-0.21652010826165002,-0.45244021026320563,-0.8113665253124961,-0.5944776153984553,0.007006295041446424,-1.1421851706419928,-0.04008375212631965,-0.05080508159609499,0.4282974484697089,0.6178866376700688
51167,Russell,Virginia,-0.2430456070396022,-1.1120951404867716,0.5687456524308473,0.7413063766267386,-0.5415436417583315,0.7611953958796578,-0.6240096626789347,-0.33385994850829936,-0.5444676445438736,-0.7029948634358864,-0.6013298631557629,0.9469331810454987,-1.0555160381057975,-0.3961520396750457,0.10336760463041615,-0.5587629245713449,-0.5260690560830291,0.056814045892558215,-1.0538299403685232,-0.2192348988372005,-0.21557612980397883,-0.12932492368113296,-0.2968124005158059,-0.8198220284789021,1.4508901622151804,-0.43460185092785963,2.086550827938259,-0.4611692581615839,-0.47423920255582214,-0.3546918135040265,-0.6214705956056679,-0.40136585961900056,-0.07063754734091696,-0.39946223458845653,-0.08602139992103093,-0.23613135478149408,-0.15071190589720296,0.24847093612570437,-0.3849563234190836,0.24342845025056423,0.10935645694031451,-0.6221193875837026,0.042400884404749796,0.9162905864304653,-0.14611681994028655,0.1516097143678639,-0.14462324552602537,0.018441428319987456,0.40173319757119447,-0.7238882122776474,0.04750660025410388,1.0849680349428452,-0.588328603623195,1.0351138903238184,-0.22692022156242497,-0.05922326260156212,1.5471823571069712,0.5387663351843868
51169,Scott,Virginia,-0.2577481114176435,-1.3660455967303406,0.3827424996734576,1.0678988552702484,0.10322879438688634,0.7664234244108473,-0.6340226051038946,-0.31747185357620783,-0.5548836555428811,-0.37372319535828497,-0.5965222497996525,0.052088557872114846,-0.9907858638231737,-0.31771679736067504,-0.6100583785927393,-0.7125134316609156,-0.8063364629839829,-0.5621451487428119,-0.641926768691002,-0.26654846959916423,-0.37118089702247564,-0.35784763286320254,0.10634294473081644,-0.8212872736205125,0.6043671120855424,-0.3890144855386083,2.594297657858041,-0.5756643540728305,-0.19156081501289476,-0.3754422768590286,-0.6101265960623448,-0.3835126877259633,-0.21950757269304413,-0.40340720139867897,-0.08602139992103093,-0.261614546084643,-0.5351934254870205,0.6332738473483304,-0.3388549089339209,0.36292998169784907,0.31064301206815037,-0.31064351802021495,0.2023830523319068,1.227054894546927,0.07994355523599357,0.8630894148997253,0.16320250662598668,0.20454434673903063,0.9288097532509128,-0.5702383998166426,0.04750660025410388,0.6051264205596165,-0.588328603623195,0.4907891250823656,-0.24949107021913566,-0.0625138808935865,2.34924681303778,1.0780761521276088
51171,Shenandoah,Virginia,-0.19316838601210357,-0.6031763150697,0.1313933290108166,0.4902584684587598,-0.44398541772463274,0.5725177918058895,-0.45434314873343606,-0.26506068547862144,-0.20731523972690666,-0.42487701269153544,-0.1738388536574305,-0.7222962121817748,0.23098759540951294,-0.31771679736067504,-1.0381139685266323,0.0847303846473417,0.6799686799744104,0.7265295609412803,0.6267798466037687,-0.21359044795021737,-0.3039813971977184,-0.20327434992652652,0.512126452039247,-0.6392977176490424,1.227706673206681,-0.4938077198540552,1.2378647838737635,-0.439532474108492,1.577325310553005,-0.42957795110864166,-0.6258287901177294,-0.4039811780255434,-0.18496903210273374,-0.3871083459970086,-0.08602139992103093,-0.06661289038388442,-0.07395020900392853,0.10065491507457923,-0.35890094475916046,-0.0035413814071578774,0.07757436928855048,-0.294250051201085,-0.06044479497699393,-0.19739266368646757,-0.43978403629078094,-0.037377081085912145,-0.8987963382984554,-0.045444648152222336,-0.4538294579752674,-0.42683190818637146,-0.38192996252919614,-0.354556808206841,-0.29066115429087425,-0.59786040540054,-0.17681892649276112,-0.05305883330118799,1.594615671295816,1.5366509665344203
51173,Smyth,Virginia,-0.2327421388320426,-0.8381837445961552,0.37478621925658784,0.5855523216249137,-0.5257696913236533,0.6565590679275743,-0.5130660631213495,-0.33422444698269155,-0.453118009427877,-0.5722666318503189,-0.557738368154371,0.34463391544802896,-0.9443833210712609,-0.4941960925680094,-0.1820027886588462,0.0128686460197802,-0.3656914988061054,-0.7726755932699729,0.2735014972263787,-0.1815704666309926,-0.28281304410314945,-0.24370609589065698,-0.08846079385056847,-0.8017347501180255,1.0348649800960434,-0.49759418387107085,2.2092050524026794,-0.552723990726813,0.29866900545556996,-0.40301800458191966,-0.6066864267795418,-0.39400301154663375,-0.24112488046355768,-0.42249548607971416,-0.08602139992103093,-0.231010733549639,-0.32114777721767335,0.41196151669395403,-0.4032300871319878,0.14782722509273669,-0.07074203975301276,-0.8680213898706658,-0.15186317664965565,0.7962528708489998,-0.15245496130036904,0.09417255104367706,0.24528937386652336,-0.150995557106305,0.4192191496553558,-0.2783037561407335,0.04750660025410388,0.845047227751231,-0.588328603623195,0.762951507703092,-0.21436214573435458,-0.05696257138420627,0.2793281961838964,-0.526935698296232
51175,Southampton,Virginia,-0.2692728832757296,-1.1262139801758733,1.3021226139422022,0.38907916438226536,0.7533949420451312,-1.4374301166331138,1.704730972289545,-0.25693165994365913,-0.402113904999476,-0.20165477799894055,-0.5558353225254378,-0.20603969881251477,0.45339031510802996,-0.592240145460973,-0.9667713702043169,-0.4000826519050621,-0.23370642519838675,0.050304128369866245,-0.3173821313240423,-0.2736522187476863,-0.37061290407195335,-0.4218049412141748,-0.23435727815733207,0.23588898591781182,-0.7963635452237517,-0.24154105338187493,-0.7382471845380365,1.294637256800348,0.23045837907634886,-0.2476920786835589,1.6741250675139079,-0.08228222053946435,-0.2465063758589391,-0.3781306999777409,-0.08602139992103093,-0.3777314241568754,-0.12808009070344542,0.28760121581697223,-0.2913386553674819,0.6178665821187236,0.7449982099755862,0.6237840906702457,0.6366203652770481,0.257416903127753,-0.24330165412821983,1.174361783882415,0.25041980306905676,0.6711904705360328,0.5053999134987222,0.3721471166108534,0.47694316303740386,-0.1146360010152266,-0.29066115429087425,-1.4143475532627192,-0.3018756518029941,-0.06476746017563505,-0.16531851023747587,-0.2492072895709801
51177,Spotsylvania,Virginia,0.07803424404810472,0.4457780872960669,1.2446549141907512,-1.0305467572480669,-0.37762802629518893,-0.49027166653869597,0.6047510868442604,-0.24007568956180375,0.6920114497313525,0.39824565391272926,0.06813198055520744,-1.3590125786705283,2.370927344360522,-0.5726313348823804,-0.7527435752373701,-0.8004750703540785,0.3366445498801576,0.4309902375903978,1.0110861778476938,-0.050856087223136136,0.017352409360762235,0.31831604179363204,1.047575092309837,-0.701862730950588,-0.11310588892067366,-0.1971070013954379,0.3722219071501627,0.15348319249156453,2.1797657355513302,-0.22567727344916264,0.07937730787540452,-0.3597854936421102,-0.14857832040836094,-0.1837219106416284,-0.08602139992103093,0.38934606217231565,-0.742250599665795,0.5535380750637993,-0.4314375104997468,0.17969430014534588,0.363613158154423,0.24673435383023354,0.23666494545915523,-0.20939643524461413,-0.40386790191697947,0.3480077567021797,-0.3883186326463687,0.2573198012160712,-0.19466266815644837,-0.05807235827995999,-0.38192996252919614,-1.0743192297816841,-0.588328603623195,-1.6865099358834457,0.028452274225981032,-0.0021099940917512537,-1.029159863843795,-0.38322739378142123
51179,Stafford,Virginia,0.1268483158546414,1.0308492207284616,1.9627111113761324,-1.9271660770697745,0.19759482920920107,-0.7277688686749227,0.8049204180121817,-0.16603873068373484,1.1633132116193914,0.6281573752641274,0.3164252111306384,-1.5655151840182324,3.6633342599419043,-0.9255899252970493,-0.8954287718820013,-0.7122183785710269,-0.20665136112668797,-0.23791832699067997,0.545037872827517,0.08681170111454188,0.3377272381325829,0.7388127568435235,1.7821428984073842,-0.7386821781916921,-0.2669679585938287,-0.37376573862573426,0.9850350225892972,-0.4419063517761513,1.7081449164193192,-0.3707047935887658,0.11293527364239482,-0.1905281147393609,-0.08039486063248924,-0.10147332220247009,-0.08602139992103093,0.8592015893440682,-0.8481242101929328,0.4536185406612505,-0.5314964196318954,0.20359460643480262,0.4589594211097136,0.509029822936329,0.3509379225499818,-0.2534102642911516,-0.4461221776508638,0.09602536276381207,-0.5063185043046398,0.36287071017015615,-0.34141976600565904,0.02387420836590923,-0.8113665253124961,-1.7940816513565272,-0.29066115429087425,-2.2308347011248983,-0.038043766634129374,0.04335930894544998,-1.5921723674807815,-0.6351206016950217
51181,Surry,Virginia,-0.3021016425533123,-1.6083814306075936,0.5706776012057032,1.197563179631886,-0.19679178918182683,-1.8622236740927383,2.1696409800088086,-0.24965354323168734,-0.37732485947986594,-0.15160445788716806,-0.5063438435191376,-0.44695940505150283,0.2297520247445212,-0.592240145460973,-0.39603058362579246,-0.3397792124469868,-0.011974914209006263,0.7487877152543642,-0.8948453777814412,-0.2653196411618241,-0.4171951116331544,-0.46121831895850607,-0.37342193453871136,-0.125345815155388,-0.7944067738324874,-0.17321580062327244,-0.6620198783665371,1.1068093024629573,1.163045920469241,-0.24806593937306248,0.9790377731000282,0.11180089036800125,-0.23367733358037954,0.4494361107103208,-0.08602139992103093,-0.4414020974631316,-0.48287565911565083,0.6600296151532834,-0.5088887804173979,0.6019330445924187,0.7767802976273495,0.6893579579467677,0.6709022584042957,0.11203789203464438,-0.13132782343342705,1.2855304870905186,-0.031753803070287676,0.6934117145263657,0.43920309489439724,0.6128651561330942,0.9063797258207039,0.1252848061763878,-0.588328603623195,-0.8700227880212664,-0.34422874509498114,-0.06656017730343679,0.9900528873640676,0.4531872324957914
51183,Sussex,Virginia,-0.2882279845376187,-0.5305320299518478,1.5719109756257301,-0.29407042902496594,4.313263256781216,-2.7910217000678967,3.139732558588985,-0.2771780340897306,-0.4339168218922638,-0.6230915826598179,-0.46583384929079374,1.2222699881757704,-0.7267855984032674,-0.3373256079392697,0.388737997919678,0.3006709636055844,0.19957899844790883,0.5336912530830944,-0.3434101401329767,-0.2686483219267303,-0.36652366752077736,-0.41402057789122165,-0.3831493156571948,-0.2270721586797046,-0.7907459555346105,-0.0956513481729369,-0.7508729288277816,2.15740909440164,0.36873715755566955,-0.11562279746765078,1.1938419391786057,-0.17715181329037602,-0.08756491664945411,-0.37993312098338594,-0.08602139992103093,-0.41329826922924123,-0.5813815410544135,0.743665748783656,-0.3729823168785988,0.6019330445924187,0.7344041807583315,0.6401775574893755,0.6251930675679653,0.13471168275558792,-0.044706558178964566,1.265149558169033,0.21450679865132233,0.6628575040396574,0.5285063501813637,1.7549954287598966,1.335816288604004,0.36520561336800217,-0.588328603623195,-0.8700227880212664,-0.32905050441455624,-0.06615275748483082,0.5863407523946188,0.6776305395470127
51185,Tazewell,Virginia,-0.20201624771052243,-0.8725816203930473,0.06885498278289465,0.7696015550358655,-0.2118089829187992,0.6020012667900205,-0.45954871731913777,-0.33906437660782623,-0.4051803788020382,-0.6213840270512446,-0.6205414284584608,1.2394785386214122,-0.8307794627067406,-0.2784991762034896,0.24605280127504683,-0.3610305385090767,-0.8152867385908084,-0.30064901057751664,-1.3302355538568427,-0.15583520425975522,-0.060020001020047876,-0.04301204686064689,-0.1604931915208299,-0.8174030214018562,0.7904423393457055,-0.4719132380850144,2.3181110804545124,-0.3743872194238323,-0.23806753707994022,-0.3721771520588217,-0.6103457309531892,-0.38717799291766786,-0.08654833400032103,-0.4227417528944932,-0.08602139992103093,-0.10927800806737437,-0.4471726823550569,0.4819295482647195,-0.35289160192447677,0.10002661251382265,-0.1237121858392854,-0.9335952571471879,-0.1975723674859861,0.6615438789186878,-0.010903137591857235,-0.2726841695430643,0.1401155752145858,-0.2037710115833471,0.2487311168347828,-0.559995078985909,0.04750660025410388,0.6051264205596165,-0.29066115429087425,0.4907891250823656,-0.15198350678508693,-0.054551529802896216,1.5899905294405083,0.6501806386846328
51187,Warren,Virginia,-0.20327855436130646,-0.09256000951517843,1.112747956112783,-0.4688943095255255,-0.0927182386213649,0.4140264502067919,-0.2901778299247431,-0.23853636868401717,-0.00915938514776726,-0.1995063536068612,-0.3219924145952879,-0.8255475148556282,0.9717122090720739,-0.3373256079392697,-0.8240861735596857,-0.6316251375820349,-0.1169132283787363,-0.15033898352649,0.5573748651900433,-0.10336887151415224,-0.15799456073450588,0.017906478846445372,1.2593146426067614,-0.8053209094713465,0.9111184016181286,-0.49784587147495574,1.485441422965867,-0.5020036843588269,1.471521876388606,-0.43581905715412184,-0.6174760766495557,-0.40222960628259385,-0.21429678368615718,-0.30271563738789736,-0.08602139992103093,0.279978024865991,-0.380672245167225,0.24922180796270954,-0.5783127001791767,-0.011508150170309747,0.11995048615756844,-0.22867618392456057,-0.04901749726791112,-0.12670378673293753,0.04191470707549792,-0.18004358353631145,-0.7910573250452512,-0.023223404161887774,-0.3002028789501363,0.008509227119808753,-0.38192996252919614,-0.354556808206841,0.007006295041446424,-0.8700227880212664,-0.23013928123817476,-0.0321819914539765,-0.05104397289787343,0.4531872324957914
51191,Washington,Virginia,-0.16351735925447605,-1.0575474487963288,0.26721274241539816,0.8412213373909635,-0.3296925168674265,0.7148034828187306,-0.5867889605682888,-0.3445198140205731,-0.4391810091046198,-0.5177889666526754,-0.5848808217538173,-0.37812520326893484,-0.22891926322630932,-0.23928155504630408,-0.46737318194810806,-0.4410163672395705,-0.7665654802472037,-0.6380820178312008,-0.5940589253237059,-0.11943548715071373,-0.16696664817247756,-0.06314358532189553,0.18856133928659538,-0.8063857119615131,1.640285083104902,-0.4994576216713991,1.81666009201639,-0.5686461947825292,0.023161233303715376,-0.40764965675421994,-0.6086615086510989,-0.39131546726459826,-0.20834326357308136,-0.3775018031600338,-0.08602139992103093,-0.04560111129488819,-0.05178384631500726,0.07003283771088806,-0.31842165399170047,0.30716260035578313,0.17292063224384108,-0.523758586668916,0.1223919683683287,0.8882817861281233,-0.245414367914914,0.3720943090639356,0.22220244245512247,0.09343812678736334,0.5228858655828835,-0.5651167394012758,-0.38192996252919614,-0.1146360010152266,-0.29066115429087425,0.2186267424616392,-0.09546280782715463,-0.05102970625159775,0.3492036530790871,-0.365465693223411
51193,Westmoreland,Virginia,-0.26814822955438145,-1.031102491455827,-0.8190909845365032,1.3578564727943312,-0.5695586798650685,-0.9319640611390876,1.1551498394818498,-0.16839057235135185,-0.20810953578541252,0.052010719590031326,-0.20798204374836748,0.2413826127741769,-0.05744951205134156,-0.21967274446771134,-0.32468798530347687,-0.19502052068037293,1.67256518556563,1.7403294980791169,1.8467265036191263,-0.24250792087488154,-0.34468195985972716,-0.304236199091685,0.3907953120526021,0.07110759563663827,-0.6458897394468427,-0.4098671513109121,-0.4794074101030031,-0.0972467045034847,2.864420513649545,-0.3729880202013607,0.6538301888900426,0.02565409321027994,-0.18248978615707245,0.4167131430963221,-0.08602139992103093,-0.15268980743447264,-0.22224093292679034,0.2819884946434623,-0.5518328697948707,0.2991958315926307,0.5013355379787315,0.5909971570319834,0.4537836019317255,-0.12937129152363697,-0.6616189838936728,0.31465714573974873,-0.6217531613616444,0.44620037513390665,-0.30145187552757613,-0.0017340937109248996,0.47694316303740386,-0.1146360010152266,-0.29066115429087425,-0.59786040540054,-0.2813073577120115,-0.05597179338584702,0.4539603392093699,-0.29118949088991325
51195,Wise,Virginia,-0.21142350748388272,-0.3121443660715867,0.6654398405018471,-0.043828185498120016,0.9280198303744103,0.45375885233551294,-0.28678685718919894,-0.3438451021915405,-0.47450303214997974,-0.6456313646258901,-0.6133386575727726,1.0157673828280662,-0.916377052664781,-0.10201988099615492,0.4600805962419936,0.6137729543141995,-0.2670036492189419,-0.9096563743669759,0.17247417818093458,-0.07194669637226078,0.040302513391735934,0.061906453860694564,-0.19497441889383482,-0.8221988482510404,-0.4856181880819119,-0.2305265916398541,2.561706509498072,-0.517105681083508,0.37776945086256836,-0.27845646931829043,-0.6136262855221057,-0.4019425851904668,1.6779771335954043,-0.4099218671858665,-0.08602139992103093,-0.03482180209615227,-1.0292927513264525,1.0157336708482156,-0.43815427287506853,0.14782722509273669,0.0669803400712958,-0.7204801884984869,-0.06044479497699393,1.2190523801748292,0.10952154824971258,0.5833148451593322,-0.5114489335071735,-0.06766589214255453,0.6752634480305744,-0.4165885873556378,0.47694316303740386,1.3248888421344598,-0.8859960529555155,1.3072762729445448,-0.17642590176490797,-0.05159369265145811,0.6102560727940224,-0.1797751873896671
51197,Wythe,Virginia,-0.2369010145724447,-0.9196868279456529,0.6763661531899885,0.5104474224108987,-0.5381548995325819,0.6183928799589028,-0.4527100846095545,-0.32156396828641487,-0.4097696330922945,-0.503123132157041,-0.602190237399569,-0.2920824510407248,-0.49278224301677215,-0.43536966083223116,-0.32468798530347687,-0.7857716767908544,-1.3118085987566697,-0.9760648322914418,-1.3415377993684416,-0.16664788962921892,-0.20672401193543327,-0.1761199938049662,-0.07620691659540665,-0.763354598866877,2.0890235766090424,-0.4850940368675328,0.9785616872243511,-0.500268572576356,1.5048140693771865,-0.396305062159459,-0.6204061108954331,-0.39496109339085556,-0.1658005452754763,-0.4040983768717944,-0.08602139992103093,-0.1784385029512331,0.19363302427995926,-0.1112163119919711,-0.39390704223852574,0.11596015004012696,-0.0283659228839948,-0.8024475225941413,-0.14043587894057283,0.32677202768593316,-0.38485347783673163,-0.07072769204834312,0.09907214159431747,-0.1371072796123466,0.039524190113568516,-0.30391205821756767,-0.38192996252919614,0.1252848061763878,-0.29066115429087425,-0.0535356401590872,-0.22746296999612695,-0.05797703785006443,1.1623016386828404,0.48709593356108394
51199,York,Virginia,-0.12093281470134451,0.16127761073224944,0.9593572773662732,-0.626358737044813,-0.43423049522350565,-0.4793524345865486,0.33795270037238007,-0.22638034874659532,2.065517200543489,1.0532177750466787,-0.20745870882309916,-1.6171408353551584,2.458309647501328,-0.9451987358756418,-0.9667713702043169,0.03770605038966544,0.28795817280754105,-0.13214924031756195,0.9218718257124565,0.007117699682039668,0.3128419495205005,0.4071705270587445,0.9408602134457617,-0.7678711137962032,-0.79470954561268,-0.49639323643675126,-0.6654497013688244,-0.11672559562436904,0.9413278498331602,-0.42810610837082136,0.07489250686856534,0.0715970407798144,-0.22787800475254488,3.9870506927663656,-0.08602139992103093,0.4917601209610245,-1.1156594185135702,0.8723584282886326,-0.5794669110086389,0.5939662758292663,0.7661862684100947,0.7221448915850299,0.7166114492406263,0.07869408215090387,-0.253865223061691,0.6407520084835187,-0.1471884601272921,0.7045223365215334,0.14194190946365592,-0.33976368112513544,-0.8113665253124961,-1.5541608441649128,0.007006295041446424,-1.6865099358834457,-0.1479222512639375,-0.004612110318599388,-1.1579654236074344,-0.9451430114348384
51510,Alexandria City,Virginia,0.14602014726074863,-0.6416924105697118,4.53344087179624,-1.6665545002779727,-0.8197664585356584,-1.0760513623587857,0.916233431200143,-0.22413150192143852,2.140776526891403,0.4043506005638473,0.49119612455225836,-1.0148415697576887,3.217087321435713,-0.5334137137251949,-1.3234843618158942,3.496238941744501,1.4003200757155054,0.3066833593127967,0.38782123982135347,6.868150416308428,9.072131020259079,6.003233172110247,2.465428333191996,-0.8197652114598644,-0.828311840919689,-0.5209094907442179,-0.6745070876707062,-0.6301830304019557,-0.49459468662285594,-0.4524570103898962,-0.5438226079332324,-0.36866494490492185,-0.11762797823857059,-0.2671280063294207,-0.08602139992103093,6.904136713172804,-1.1819601950848977,-1.8316163065218696,-0.7283973406166595,0.22749491272425992,0.4589594211097136,0.5909971570319834,0.39664711338631226,0.13871293994163694,-0.11020068556648506,0.0812028690027316,-0.23440575657036217,0.39620257615565607,0.0026787910790856432,3.419535063754115,-0.8113665253124961,-2.0340024585481418,0.007006295041446424,-1.4143475532627192,-0.03714542439903641,2.0780997399814742,-1.6097541011404222,-0.5608443993615245
