FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
53027,Grays Harbor,Washington,-0.10107271864805806,-0.6936456416319117,-0.11073167203026596,0.6941886160205357,0.4856152948788324,0.28385225730326313,-0.5711720761509798,0.7219019558855321,0.21984468089524578,1.8390549771474969,0.03922853800858012,-0.2404567997037988,0.24876608442244996,-0.41576085025364035,2.3149881526221967,0.565230618373557,0.9433980095753267,0.8484608910088122,0.7235507361305288,-0.2309261059645463,-0.3335983107688545,-0.3514880016037199,-0.37782018412389823,-0.8147783742227593,-0.6681074008243723,-0.3292743056513063,-0.7267458819776089,3.539582539801995,-0.3332916666650167,-0.06820670220929403,-0.14844092844393242,0.009397479096325528,0.003179545101146494,0.7521862084121174,-0.08602139992103093,-0.3725203429991419,-1.1045599563026114,1.2347055823637338,0.9163903239743199,0.28326229406632586,-0.4627211207914306,-2.0483510008480885,-0.7689372529401188,3.0983095052224443,-0.54964515319888,-1.4158690008663943,2.389808780525542,-0.5565332599298912,1.3928119817699058,-0.20660051032559795,-0.38192996252919614,-0.354556808206841,0.007006295041446424,0.4907891250823656,0.0027372277464449493,-0.06383022487338495,0.051367508413537696,-0.5656884995137088
53029,Island,Washington,-0.07155055846266838,-0.5378453951048062,-1.2230686425670774,1.1046162419198777,-0.11229749237265357,0.2052898479303989,-0.41177143482750234,-0.04010282603391922,1.916075598850857,3.0440691182849733,-0.11394411797212314,-1.2385527255510345,1.1292474688585235,-1.0236339781900128,0.8881361861758866,0.016832539115072848,1.2613374422433856,1.689964688985994,0.7289567543375053,-0.04118442363659411,0.13440970379939926,0.42963592163576997,-0.3383522689485048,-0.8084016389373292,-0.3608598075193456,-0.47689521888687797,-0.7326239350627847,0.2077082267848825,0.05751487951212137,-0.38698334334331425,-0.5866007402188517,0.0910892628208406,0.43647575714898684,4.666962041915285,-0.08602139992103093,0.08736019833478666,-0.9592563986884575,0.894892877586321,-0.3546787670797731,0.3708967504610015,-0.33559277018437594,-1.8352359321993874,-0.6432369781402094,-0.6388647065471919,-1.6947360255871398,-1.9050112949820492,-0.6833183117920469,-0.42598345148668165,-1.6085267938186305,-0.22708715198706525,-1.240803088095796,-1.5541608441649128,0.3046737443737671,-0.8700227880212664,0.06219625443166047,-0.036464149934590274,-0.46233542674907696,-1.1534393179787772
53031,Jefferson,Washington,-0.22654189943596423,-3.2205063121947557,-2.0259823697042294,3.975964947678765,-0.504518559155394,0.49672670451433426,-0.6080615364589319,0.1767951042359406,0.3167558841059105,1.103644008414801,-0.4296409242924145,-0.3264995519320088,0.331823890235785,-0.6314577666181586,1.31619177610978,-0.3276196113313165,0.9273008806397508,1.3458634874542428,0.6330576993073108,-0.2683982061944558,-0.41781452964869265,-0.543105027301472,-0.7377654390078313,-0.8220604514535502,-0.7902785558081358,-0.4243605895649196,-0.7719420253317077,3.7994692114727924,-0.4146816713660951,-0.1091165019496772,-0.4691418173829598,-0.28038312801225185,2.988172827567705,1.0519159274170289,6.974021127321392,-0.5696372756545667,-1.167010663882574,1.380523325952979,0.8858372463402343,-0.05134199398607136,-0.9288584063506297,-2.7368766072515855,-1.214601863594342,4.536094587409336,0.016562141635167612,-1.1657394186481616,3.805807240424798,-1.0204017282281017,2.662417002737757,-0.1963571894948643,-1.240803088095796,-1.5541608441649128,0.007006295041446424,-0.0535356401590872,-0.1298431137826916,-0.06780242660260903,0.48763193821866585,-1.2890741222399469
53033,King,Washington,6.277005475904225,0.10528479473241373,2.5014320437910844,-1.3427539964924757,0.09756038614419228,-0.9949101785631019,-0.13093475208766392,-0.09437025887287202,7.214047506141764,4.649297060185599,0.007952867407430694,-1.1697185237684664,3.1998579749405502,-1.0824604099257908,-0.8954287718820013,1.8092055354041974,1.5271319127170535,1.1486213204536437,0.8047702629416381,0.8928092144838545,1.3729086613927262,1.0533874949151154,0.34305024476133866,-0.8183341848703003,-0.6401495830256247,-0.43109871663490557,-0.7270443576855653,2.609462693208913,0.7758413598753687,-0.18434023036138097,-0.45390695301794265,-0.2782513649264662,0.6087054729011508,0.25989844474487744,1.0605102321454383,1.0556881110984049,-1.0954106107244448,0.6092058650067882,0.977563497935814,-0.011508150170309747,-0.6640076759192665,-2.228679135858528,-1.0203378025399368,1.617844346384366,-0.1186515407132617,-1.2213237702522135,2.123026461993798,-0.8037445993223502,0.8276410304782652,0.9611380643780384,-1.240803088095796,-2.5138440729313705,0.007006295041446424,-1.1421851706419928,5.586140088944756,0.13344050338298669,-1.2617501984833948,-0.45588889606419053
53035,Kitsap,Washington,0.47417594467860447,0.12408758980850786,0.276876566464393,-0.2522088932107841,0.48816312199046036,0.11369518037296003,-0.39179638747342543,0.09486715368158907,2.2795947437877606,6.7545323792912715,-0.10989263243494593,-1.2041356246597503,1.6162682393094427,-1.0628515993471983,0.5314231945643092,0.46908861636548704,0.9146168288415135,0.8711001473238539,0.7024240620593871,0.14886571962175713,0.5623841529376307,1.3807892511700923,1.11617405784583,-0.8220653828435278,-0.7402355114814175,-0.416512978101991,-0.633192323278863,1.2855293096641767,0.4514829921856017,-0.266157981952426,-0.37085273602527913,-0.15625861792820042,0.3141164976967211,2.127493703270214,-0.08602139992103093,0.9791781908180107,-1.1443718032070755,0.6898388083402858,-0.31848867268502407,0.3310629066452399,-0.2084644195773213,-1.6385143303698175,-0.597527787303879,0.7935853660583005,-1.5531842018786277,-1.8346044496169172,-0.22671011276656203,-0.3620973750144734,-0.7610826160255292,-0.16562722700266333,-1.240803088095796,-1.3142400369732985,-0.588328603623195,-0.8700227880212664,0.6708044032439122,0.029451404288169603,-0.6406154187454939,-0.5834502000717195
53037,Kittitas,Washington,-0.18051896043266924,1.5737963174549034,-1.6767908160992815,-0.6148367488435367,0.20365596034876093,0.5362783158855225,-0.5868671781123252,-0.03297764693072321,0.5714769255533831,1.0527531970729131,-0.05476185407351216,-0.08557984569302073,0.23682223466086294,-0.6118489560395658,1.1021639811428334,1.5414593104527317,1.5097357963955669,0.39184816036624,1.5206600764582963,-0.23840954687276664,-0.3475045980096263,-0.4459372028965807,-0.46454380047932736,-0.7981267512068633,-0.2693487615326669,0.7577247385065322,-0.8266753763009773,1.9031722619963816,-0.7028898441674473,1.3056900235848203,-0.5507741801963306,-0.37212432098394754,0.3121270557142023,-0.29874360948421563,1.1201271497292788,-0.4343814669835453,-0.9077321266162544,1.070052927518652,0.9974382637670044,-0.6090158074067342,-0.992422581654157,-1.9172032662950418,-1.4317205200669125,0.1853942737788736,-1.5172680675048262,-1.9365090942243455,-0.7654051790325835,-1.1453962256737282,-1.2007294112844409,-0.5343867769090749,-0.8113665253124961,-1.0743192297816841,0.007006295041446424,-0.3256980227798136,-0.21133024069091583,-0.06659176709373275,-0.9061392615071989,-0.6318912015935654
53039,Klickitat,Washington,-0.2552322844732735,-1.2918402977596457,0.10020212470329216,1.1402450266553736,0.2690348775886204,0.580696717358673,-0.6386169123067124,0.17281989483785604,-0.11051365454972822,0.6819178514070617,0.1401949256371704,-0.17162259792123075,0.33257896119772445,-0.18045512331052588,1.4588769727544109,0.44507246423743757,1.1465632503373293,0.597910227527916,1.5363868592456662,-0.27438181433889536,-0.4076603225638019,-0.3981671150558803,-0.4761004494659396,-0.378989782170064,-0.7450993821451919,1.5905742387628798,-0.8024901094677398,1.1131094029463215,-0.6426014457087896,0.8946572773368987,-0.5882439998943259,-0.20022825887004994,-0.256002357437405,-0.27042312290238285,-0.08602139992103093,-0.44671697992375925,-0.7103091190506813,0.8834397941836994,0.6782877996384967,-0.3381456694595551,-0.7911360265263203,-1.4090057949019843,-1.066046993376268,-0.11203251038409179,-1.6144529016927598,-2.016179998190153,-1.578578207634149,-0.8231881878138925,-1.5935388348893493,-0.3704936436173364,-0.38192996252919614,-0.8343984225900698,-0.29066115429087425,0.2186267424616392,-0.2616561213193529,-0.06842661450531476,-0.8099570220390255,-1.497370428783886
53041,Lewis,Washington,-0.08453679440136062,-0.39380528397354025,-0.07654475443560059,0.4009258152826238,0.012771985664498263,0.566844414307058,-0.6065625297850382,0.14093099575388854,0.07091140635537352,1.278885904003569,0.05457915763960776,-0.39533375371457685,0.19241033353588127,-0.4549784714108239,1.6729047677213575,0.11921953075210327,0.8839904608883656,0.7838782569900865,1.0019717620445436,-0.2213925971525235,-0.3609103988658322,-0.39728194901651476,-0.2913491617428691,-0.8177187654970755,-0.2757307940488539,-0.3334575087189108,-0.7025052724793119,4.03546561955512,-0.1818033324428355,-0.017492291481293373,-0.26425408769781517,-0.1582722560373853,0.018841882348750286,-0.3175015076870821,0.35508824236071995,-0.3709216459448953,-0.9299106950793106,1.0642177053969628,1.0743608306595471,-0.07524230027552867,-0.759353938874557,-2.2942530031350516,-1.1117561842125985,1.6738619469890497,-0.34893734346293015,-1.4288386829073396,1.1354188405060923,-0.8842966087873092,0.47542399564015975,-0.42683190818637146,-0.38192996252919614,-0.354556808206841,-0.8859960529555155,0.2186267424616392,0.014789986067275544,-0.06396011641718129,0.38383953812502264,-0.07481968409233312
53043,Lincoln,Washington,-0.2888723173988078,-0.8811585434552272,-1.33930299564736,1.4787907487421084,0.4035073497311544,0.6467445188539731,-0.643940225767938,0.09542700973753683,-0.27204005059428227,0.6282482976622177,-0.44400417719122803,-0.9287988175294786,0.351936234949262,-0.8863723041398639,0.816793587853571,-0.7905338957682408,-0.8006003747497752,-0.12476383895905045,-1.4337650963751538,-0.28012551977824685,-0.35451619687845215,-0.5076619139093026,-0.8434252716158459,0.9606983454563633,-0.7950555564104854,0.8063418122451026,-0.8311812615139348,-0.46731576804868613,-0.7126850577821777,0.9843861132404138,-0.6021215752059299,-0.024653795715180775,-0.24986494778443882,-0.3275078102891369,-0.08602139992103093,-0.5696784633230125,0.5861774944018758,-0.3239451109990015,1.0015636366671465,-0.7205505700908666,-0.9394524355678843,-1.4417927285402465,-1.4088659246487476,-1.0389904251520778,-1.956712535137221,-2.09585090215596,-1.678621577083553,-1.0842878047003108,-2.1799427279974717,-0.4831701727554066,-0.8113665253124961,-0.8343984225900698,-0.29066115429087425,-0.0535356401590872,-0.3172971935054233,-0.06991129061775443,-0.18425043747296294,-0.9935840129566847
53045,Mason,Washington,-0.12536113872915297,-0.7851433545156483,-0.41179392660021097,0.9284179848568354,0.8294739838884537,0.32787547473237644,-0.5629158298053543,0.6178891663856793,0.19369467928227466,2.868698799597428,0.061793904940469324,-0.2920824510407248,0.5468818287590732,-0.23928155504630408,1.7442473660436733,-0.7137328614757262,0.9068211195440624,1.3741364470109694,0.8383650841836764,-0.23774774541552016,-0.29846093901974236,-0.10954667514428798,0.12607911578086753,-0.821012907929088,-0.7322581836730361,-0.3119137154574481,-0.7545381574955023,3.663377914338272,-0.18979867017167057,0.053094882174536236,-0.2634294103941058,-0.09146739721163188,0.34571265463285156,0.2881245666518803,0.008165759870137542,-0.14292863705990697,-1.1397258901500125,1.1697723535266158,0.04266761911442562,0.13986045632958427,-0.5262852960949571,-1.966383666752434,-0.8717829323218625,3.3557237175249206,-0.8855666452832587,-1.5585355033167936,2.1845916124242,-0.6343076138960578,1.31599869225734,-0.18099220824876383,-0.8113665253124961,-0.354556808206841,0.007006295041446424,-0.0535356401590872,-0.04713948176444563,-0.057599608515080135,-0.0677405003029701,-0.6205883012384679
53047,Okanogan,Washington,-0.19718960882306982,-0.21387994360277107,-0.8192462172986447,0.6050424753126619,0.20601499961443115,-0.14504091182968706,-0.6217539198144795,1.7876348790197285,-0.0897899542145763,1.0796898583809893,0.786629860686697,0.32742536500238506,-0.7512910832589373,0.5450708680974046,2.0296177593329356,0.7202020637248868,0.3772773533324518,0.5218160174137777,-0.15259441321553033,-0.26734481229401463,-0.3965624160832528,-0.501424064313552,-0.8422089418002932,-0.75694977746326,-0.7667912269804408,1.2850629115184988,-0.8286645968516995,1.6047891407393238,-0.7039316564516971,1.4383226106913072,-0.5417144057519564,-0.23683086556542898,1.0058715126200846,-0.34911030877017585,0.04171587677593524,-0.5771407747471016,-1.0922733783816023,1.311101680036084,3.217075047080502,-0.9436200954591317,-1.2148971952165015,-2.0647444676672193,-1.7516848559212272,-0.6588709924774361,-1.5362824915850741,-1.8401628847773221,-0.924448484311123,-1.4231617755528956,-1.6079022955299105,-0.529265116493708,0.04750660025410388,-0.1146360010152266,-0.588328603623195,0.4907891250823656,-0.17457307090502874,-0.06922676794926634,-0.24810051099639227,-0.7255438045358019
53049,Pacific,Washington,-0.2550975603295703,-2.231209737644415,-1.5031964787956078,2.804188604650338,-0.17468260608334749,0.45736392792598746,-0.6023679625790496,0.3187375152881835,0.32283441309065164,0.9466195512481105,0.026880229308066102,-0.17162259792123075,-0.3570067554971219,-0.2000639338891186,2.2436455542998814,-1.0306985920365668,0.0909286666002334,0.4314322792639658,0.46966527329357755,-0.26419301166567466,-0.3887222178901266,-0.38768910197136436,0.0030081034248494835,-0.8214263789084661,-0.7481493093994285,-0.27603328918802206,-0.7751809590461172,2.807554950611434,-0.4298836796726199,-0.019934620960079946,-0.23301474049063967,0.6209937384325377,0.22663815151697336,1.5273939286017137,-0.08602139992103093,-0.30479685777397736,-1.1473234968359232,1.2470427369328512,0.17029355076701908,0.36292998169784907,-0.4733151500086845,-2.130318334943743,-0.6889461689765399,2.315396849152217,-0.48626373959805363,-1.4844230345113913,1.7767224908227839,-0.5259790494431821,0.8726049072661084,-0.02734239578775903,-0.38192996252919614,-0.5944776153984553,-0.29066115429087425,0.4907891250823656,-0.22321455984266647,-0.0670440796234867,1.0104520997235538,-0.6012119006297297
