FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
53051,Pend Oreille,Washington,-0.2807156491333008,-1.4464196139588923,-0.8234150267398694,1.742633543349545,0.4740972953063166,0.48397824491583774,-0.6263624007272965,0.379682927819469,-0.06827977372858818,0.7982793674885004,-0.41000356907397956,0.2757997136654609,-0.25891617325972044,-0.5334137137251949,2.957071537523037,-0.7773127397717662,0.3339051988217622,0.5242907644584671,0.792284033051883,-0.2880336482114089,-0.45199473341012797,-0.6022871060663435,-1.0221613622692145,-0.817322079615456,-0.7618608586746718,-0.2799159077442122,-0.8278446637833566,5.135749781435037,-0.6916598964816757,0.04756650309822116,-0.5018255515417763,-0.009087543739028018,-0.2284688772376968,-0.2771584369490264,-0.08602139992103093,-0.6818438895745664,-1.1494865667591845,1.4119293152224186,0.321219648131787,-0.9276865579328271,-1.2148971952165015,-2.163105268582005,-1.8888124284302186,-0.13337254870968573,-1.523606208864909,-1.6419120307228714,-0.6448400927730453,-1.4676042635335624,-1.2232113496783625,-0.49341349358614023,-0.8113665253124961,-0.5944776153984553,0.007006295041446424,0.2186267424616392,-0.2992929178771018,-0.06887510547342617,-0.055105878486310426,-0.9709782122464897
53053,Pierce,Washington,2.32958220782996,0.6907639661143385,1.046514225484236,-1.1575699547768286,-0.064257821322718,-0.35301664925260196,0.012745668474362086,0.10678769155595265,2.9184236597321704,9.788240170010504,0.11583274694899186,-0.8771731661925526,1.5827019029104998,-0.8275458724040856,0.8881361861758866,1.1706488054664683,1.562213013570339,1.243951580910685,1.1335579825719013,0.5466054431282575,0.9649437106551446,0.8877608955971964,0.26490339483224057,-0.8165326622770344,-0.5981573896897977,-0.2454811673222018,-0.7694577980776256,2.586274274697981,0.18399451036442915,-0.08523044314288086,-0.38676263142012834,-0.20761034366861242,2.001986934169565,0.22048431448127193,20.150079993352936,0.7821724413332646,-1.0746359570820192,0.7070940165266109,0.6052225308728022,-0.059308762749223795,-0.7805419973090664,-2.359826870411575,-1.1231834819216813,1.4484577921749642,-0.37006448132987213,-1.3973408836650436,1.1123319090946913,-0.8981848862812676,0.36863478826903245,0.12630741667324577,-0.38192996252919614,-0.8343984225900698,0.007006295041446424,-0.59786040540054,2.462529275673597,0.03391338006239561,-0.7931470368971589,-0.15232528652728727
53055,San Juan,Washington,-0.26941639377663085,-2.907757226497016,-1.3475287635846727,3.34995344325343,-0.7722884700346635,0.6358391587813171,-0.6316777641671724,-0.06264554025362482,0.04854363013214948,0.3934159880924472,-0.21501905386336037,-1.1008843219858984,0.919200455809924,-0.23928155504630408,-0.039317592014215016,-0.36279539064887606,1.7396914825902388,2.912313069766201,0.2730287215561675,-0.26912607133174576,-0.3869100989988948,-0.28908000252030036,-0.68355272395891,-0.8218330544105575,-0.5183985063300929,-0.4571378636796784,-0.8187644388867872,0.5345620107510065,-0.5631424487667075,-0.4386305845477216,-0.5797169603144234,-0.11711488084879176,-0.10400493204845945,5.725535572344501,-0.08602139992103093,-0.4583534198243958,-1.0437651767192893,1.2126565857452989,-0.278619996678957,0.34699644417154474,-0.2826226240981033,-1.9008097994759108,-0.6889461689765399,-0.4321330852680007,-1.7623428667613543,-1.9680068934666415,-0.5088837189059067,-0.4426493844794316,-1.5104805624895834,-0.19123552907949748,-1.6702396508790962,-2.0340024585481418,0.3046737443737671,-0.8700227880212664,-0.26590453147281334,-0.06495279476813237,-0.8155459635499269,-1.889742541110841
53057,Skagit,Washington,0.05750345606203511,-0.23707271967384683,-0.2788786242141157,0.3572969651368458,-0.25547555549459094,0.4334405026549106,-0.5913848310539304,0.18892811449707742,0.4775935670355233,1.71985347873214,0.6352600716267494,-0.5674192581709984,0.8119803792145278,-0.41576085025364035,1.1021639811428334,0.3742170920110954,1.2806848165023883,1.234697966706507,1.11983276650511,-0.15108794157062666,-0.21284954457843913,-0.3026352520489974,-0.5075584584474645,-0.6551842396187086,-0.5896656332749978,-0.3686007234270648,-0.6873977009307712,3.141910036355123,0.13039576987652404,-0.11198296708180992,-0.4892243625278182,-0.037252741733564236,2.7253598372372756,0.3934094106377389,15.561594413445238,-0.3380138297941946,-0.9119258036095864,1.0325250316649126,0.6901128757493736,-0.23457767553857511,-0.8547002018298476,-2.376220337230706,-1.214601863594342,1.795233414965865,-0.3003449263689633,-1.3528734023818025,2.8310256919434256,-1.0037357952353518,0.9850145992357168,-0.4473185498478388,-0.8113665253124961,-1.0743192297816841,-0.29066115429087425,-0.59786040540054,0.20873833153120014,-0.056815144659571055,-0.7544863997982577,-1.1615128182324184
53059,Skamania,Washington,-0.2855217865206247,-1.4234315072355688,0.907394992318289,0.8594812140511537,0.39706656367551874,0.5943874810473405,-0.6261852600053067,0.12122226605948103,-0.08260005893681209,1.4522662899763976,-0.2115621201121518,-0.7050876617361327,0.9226325965460123,-0.8667634935612711,1.1021639811428334,-0.3516099582516962,0.526627246666124,0.5852480058999814,0.803817425835724,-0.27341808261219713,-0.43187470137883816,-0.4149272481968231,-0.44955733431334444,-0.8185867658025563,-0.8059753458044011,-0.34104658952745703,-0.7607309666487934,4.939262487862931,-0.43596841337357534,-0.0891353185846243,-0.5228100592815638,-0.3599908251061697,1.3408502272816751,-0.28216954914264736,0.7455733501481057,-0.4523221830404951,-1.1706929432699518,1.3334545336344643,0.5136749957927518,-0.23457767553857511,-1.0136106400886655,-2.4581876713263604,-1.2603110544306726,2.871571598013009,0.31868021313243905,-1.4621892938697707,1.9152440792911902,-1.0703995272063525,1.4121714287202274,-0.677793268539346,-0.8113665253124961,-0.8343984225900698,0.007006295041446424,-0.3256980227798136,-0.327553267356068,-0.06938831568480913,-1.7677335895796498,-2.1997649508506574
53061,Snohomish,Washington,2.0867946569481894,0.07522843734684088,2.111594082855606,-1.1209174953387095,0.06829288225541555,-0.31304295497669077,-0.37024594045831494,0.007027751209263145,4.390227721740158,4.167927504112672,0.05969937894055703,-1.2901783768879602,2.2924686071335447,-0.9059811147184565,-0.6814009769150549,0.5568505444456927,1.3219926990719868,1.1511251635869106,1.172525863431689,0.13118699265638237,0.34865446151403096,0.32963852867028964,-0.018259338189441827,-0.7903838795092369,-0.5682108009867572,-0.41248405024977886,-0.7006466446477164,3.160473325619416,0.5414426390345866,-0.11466965297111988,-0.42165442632484174,-0.013059077546175085,1.6290609702907672,0.0025802549140751915,8.11056349991839,0.24069098817963436,-1.0353388243374662,0.902663862425979,0.8955102777432754,-0.16287675667020432,-0.844106172612593,-2.409007270868968,-1.1803199704670946,1.8925973398263876,-0.04048113060557624,-1.2972890507777506,2.7463736101016227,-0.9731815847486435,1.1055427689586854,-0.032464056203125854,-0.8113665253124961,-1.5541608441649128,-0.588328603623195,-1.4143475532627192,2.0096337809441254,0.007415180699340117,-0.9599105165641418,-0.1797751873896671
53063,Spokane,Washington,1.2102530189437892,0.42388892569516345,0.5270649084049112,-0.6530082524043982,-0.2024032455775867,0.4126156972794011,-0.4866151184792491,0.057156483514598434,0.6829682443441804,3.0826915447393315,-0.2646175524442234,-0.2748739005950828,0.2920110576971616,-0.9451987358756418,0.9594787844982022,1.1373705003013836,1.1516875861522076,0.4645865401477518,1.1289711748683329,0.0500867860022094,0.5268992803757296,0.5419127923963056,-0.20437640170191698,0.22170160898912358,-0.7721276705334961,0.42473866208231276,-0.830466765311252,0.9394622045734475,-0.7101310195307555,0.6066371988638262,-0.5202848231114129,0.23469011190327635,-0.2546933263776887,-0.35423882545569185,-0.08602139992103093,0.2995091465675944,-0.1310829784678917,-0.0018663278318242773,0.5860328450178085,-0.6090158074067342,-0.8335121433953391,-1.3598253944445922,-1.3745840315214992,-0.5801796011518084,-1.5658604845987931,-1.9439203411048855,-1.3169263183049387,-0.9954028287389765,-1.7103200148799977,-0.1605055665872965,-0.8113665253124961,-1.0743192297816841,-0.588328603623195,-0.0535356401590872,1.592728122008066,-0.009469849175124652,-0.564801145485396,-0.4042184944408878
53065,Stevens,Washington,-0.18699743447335196,-0.8313813426819551,-0.8149122005982673,1.17177613854357,-0.06167690749906358,0.3811545444765013,-0.6452473955372207,0.7282084393402203,-0.1376128175298639,0.9599957435570775,-0.42556644106993813,0.06929710831775686,-0.049555588358338634,-0.5530225243037876,2.2436455542998814,-0.8047079787595731,0.2854556799047956,0.660144931243678,0.4003198772004348,-0.2787322618765664,-0.4093829592902235,-0.4999774455873615,-1.0034475722110137,-0.7331058658120275,-0.7533163118361409,0.037396728450812565,-0.8229364813971988,3.8233649001148504,-0.7015293216990633,0.6649377142176799,-0.5452785337506271,-0.08358288418352207,-0.22518560822846304,-0.21719362307969015,-0.08602139992103093,-0.6267998881617977,-1.062698862091843,1.3037881878107853,1.1519610310068062,-0.8081850264855422,-0.9182643771333749,-1.6385143303698175,-1.6031299857031522,-0.5455020388727184,-1.7348775875343294,-1.8753663074598885,-1.0706657165833289,-1.1898387136543942,-1.6609846500711143,-0.6060900227242104,-0.8113665253124961,-0.354556808206841,-0.29066115429087425,0.2186267424616392,-0.13626251767096006,-0.06712494720492149,-0.30593253953664457,-1.0420250144785308
53067,Thurston,Washington,0.5300073871006366,-0.05716926138547101,0.9305457160624103,-0.4107592001589458,-0.5209774916576528,0.03215198750377181,-0.3531041801169294,0.09892467921107478,2.4246982911318073,5.946984587526569,-0.029182053910962565,-0.9287988175294786,1.5216784406228512,-0.9648075464542345,0.6741083912089404,0.7682412338868045,1.2530887115444331,0.7437124996878357,1.3192769337968648,0.14997567694395286,0.5306185661699806,0.9084081080418658,0.5659098914209997,-0.814777832072741,0.12478086206170697,-0.329499483693969,-0.6614218398205463,1.9685429601105011,0.41509875318305056,-0.08266504297730069,-0.10437777045903408,0.3144231870018526,-0.0007659136565498725,0.08227434504707914,-0.08602139992103093,0.6574930208771733,-0.7457895458273592,0.4412108570381227,-0.16387654718745753,0.19562783767165018,-0.3461867994016306,-1.753268598103733,-0.7803645506492016,0.7282314986861689,-1.422195947103587,-1.7845785331732706,-0.06510159288675586,-0.5093131164504321,-0.6967592922873646,-0.2373304728177989,-1.240803088095796,-1.5541608441649128,-0.588328603623195,-0.59786040540054,0.754574816666331,0.0076760277286678094,-0.7083786913738648,-0.7029380038256069
53069,Wahkiakum,Washington,-0.3077659141603107,-1.9330686195356037,-1.950608007243821,2.7523357771080557,-0.08110565873994804,0.5680819070205747,-0.5898441410611954,0.1743491034072237,0.24781002365093227,1.0384809688082421,-0.28909573408628664,-0.6362534599535646,0.3707443661830255,-0.6902841983539365,1.95827516101062,-1.87621538265226,0.5986324600098152,1.2473283469697731,1.480781448676037,-0.27807234286875726,-0.4123202932520746,-0.42969975584077386,0.23315598311849914,-0.8191687077195318,-0.6128615899149593,-0.28106882636084457,-0.5637512902259597,3.1590932076331986,-0.10996290914921182,0.02219096876592772,-0.33949404329462385,1.328837325968447,-0.15798714457466906,0.22732321771322364,-0.08602139992103093,-0.26657019796806947,-1.0838849014110403,1.1688627013131827,-0.5264700176326248,0.34699644417154474,-0.4627211207914306,-2.130318334943743,-0.7118007643947055,2.1740190952451575,-0.3827407640500375,-1.5492714447161187,1.445809807259371,-0.5343120159395575,0.7345907854589784,-0.2995017395265573,-0.8113665253124961,-0.8343984225900698,-0.29066115429087425,-0.3256980227798136,-0.3468114790208734,-0.06761487119196614,0.34658952174906266,-1.03395151422489
53071,Walla Walla,Washington,-0.1429572834110797,0.6438167954129816,-0.6459807121562321,-0.27142618830201193,0.40549633697196796,0.4765375647888556,-0.5203117174510605,-0.050378218701878266,0.29815279045742893,2.0203301818215036,0.8547624620641684,-0.3092910014863668,0.3075243338242804,-0.43536966083223116,0.745450989531256,0.839463240822476,0.9447200408440357,-0.44604378739181894,1.8869730425736346,-0.25043900967062727,-0.3003672732150292,-0.3664648753425254,-0.5724462741633364,1.3264750956257476,-0.802926482026502,0.7985408207982475,-0.8311986179984141,-0.4182666071465345,-0.7102480311008201,0.28265270863472175,-0.594881675474451,-0.31149872059036554,-0.260390721301304,-0.23499169882072823,-0.08602139992103093,-0.42480232490732256,0.9427691166618954,-0.7331787398303006,0.22752006834390093,-0.17881029419650862,-0.4097509747051579,-0.5401520534880482,-0.757509955231036,-0.7175560978728194,-1.5700859121721813,-2.1440240068794716,-1.7299258691088886,-0.4454270399782239,-1.9438823748612948,-0.3295203602944018,-0.38192996252919614,-1.5541608441649128,-0.29066115429087425,-0.3256980227798136,-0.12806514477573677,-0.06110632381638286,-0.5629761246760843,-0.6512676022023041
53073,Whatcom,Washington,0.3505050383305624,0.7015289286236484,-0.4097249027255553,-0.4422548073879279,-0.29078450633006553,0.22631537914492691,-0.566625676517341,0.2879123141538343,1.6332900346441819,1.9560918770425872,0.0027051773488819607,-0.3092910014863668,0.8878306894820777,-0.5334137137251949,0.816793587853571,1.194961296054042,1.818716531787839,1.2224220459555968,1.5982929734932096,-0.15854664775919727,-0.24534785621015515,-0.290155880651888,-0.8065671380110933,-0.7268247541788238,-0.4708184738441176,-0.3230001904526426,-0.7284312715893942,2.700967828524706,-0.18221844863237166,0.02085873026165428,-0.47724025607940307,-0.0590681235661538,4.116303133474162,0.8796085765759045,18.551042197827307,-0.42648285799290764,-0.9286883457174782,1.087016913197,1.1235004259087138,-0.38594628203846915,-0.9712345232196476,-2.572941939060277,-1.3631567338124164,1.6138430891983169,-0.4904891671714419,-1.3491677789415322,2.3282436300951397,-1.1565068476688936,0.7227253179732972,-0.293668737386834,-0.8113665253124961,-1.0743192297816841,0.007006295041446424,-0.3256980227798136,0.4955902364743221,-0.05172520276980833,-0.5714522356735549,-0.444585995709093
53075,Whitman,Washington,-0.17416642417849162,4.181976371904438,-3.599258521733177,-2.060279789525729,0.38590869897613583,0.08887811737261056,-0.4883875396117162,-0.1241088527772325,3.0203761046254023,1.9477740985742067,-0.23464793855556532,2.031071859120944,-0.6737933454380651,-0.9648075464542345,0.3173953995973624,3.451824468901119,2.295381548561257,-0.4795252882718006,1.828191317911731,-0.2683254524962464,-0.34462475688200533,-0.4247301780155898,-0.8056788419828085,1.7728329959142175,-0.5792173615459721,0.5596039818468279,-0.8310839969392522,-0.5815604151790951,-0.7126805946691308,-0.09809683356578469,-0.6089224610882277,-0.16322293797958562,-0.2544296501629596,-0.35184681081365066,-0.08602139992103093,-0.5254173279303335,1.4834894377329144,-1.2154395485951512,0.8815852825749256,-0.4178133570910783,-0.7169778220055391,-1.179497259434151,-1.0889015887944329,-0.6495347257099888,-1.6757216015068916,-2.0828812201150146,-1.6067955682480837,-0.7981892883247672,-1.892673515186251,-0.5804817206473762,-0.38192996252919614,-1.5541608441649128,-0.29066115429087425,0.2186267424616392,-0.2646505954363294,-0.06607631309235935,-1.3911670487034447,-0.1797751873896671
