FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
53077,Yakima,Washington,0.413842958585447,1.814048081326977,-0.7143973277624215,-1.3154649301434551,-0.03854735376584595,0.20879354380874415,-0.5676846123321055,0.7829312844455072,0.17710502655927038,1.2497860349858259,2.9012093030278447,0.37905101633931104,-0.0032903312358693523,0.6431149209903683,2.2436455542998814,1.1003133347660894,1.499408913464288,1.2251866265614981,1.0803091614167832,-0.21211328618118208,-0.26009009722973214,-0.296405152477593,-0.6106862573914601,-0.3116886755445749,-0.7808940660541442,1.372962018520593,-0.8281582182066403,1.474216765310335,-0.7060699495922965,0.7148774338670184,-0.522701257676948,-0.204862751146543,0.378292523972797,-0.38982060121298723,1.9510007344960687,-0.39096675106573264,-0.660239286735446,0.8106916491210544,2.4703155334614455,-0.529348119775211,-0.9076703479161203,-1.7204816644654708,-1.3288748406851687,0.006671452802024495,-1.4919155020644956,-1.993946257548532,-1.2784480992859373,-1.0370676612208516,-1.421177307202617,-0.262938774894633,0.9063797258207039,-1.0743192297816841,-1.481330951620157,-0.3256980227798136,0.42512651740921775,-0.058715968556665145,-0.7362142004381365,-0.12003128551272318
54001,Barbour,West Virginia,-0.2727581382976159,-0.07104268906598891,-0.23853218702417728,0.1842434781011184,-0.5395259968065572,0.7384774655109279,-0.6072758685280379,-0.22967241792620371,-0.49424467527530896,-0.521577420508339,-0.622160689936211,0.6715963739152266,-1.0991042254541181,-0.5334137137251949,1.4588769727544109,-0.05057592982324752,-1.1577143778645784,-1.17653676569652,-1.022785285315325,-0.27173469828055347,-0.38733554699429085,-0.42591349504499787,0.03289282324148675,-0.8219785312620997,0.6008135172415097,-0.47259366786316814,2.7446471777914185,-0.6366879847868943,-0.2671547600346096,-0.3913240973994841,-0.6174795838230339,-0.3594617536086823,-0.08977714963571025,-0.3688764399866668,-0.08602139992103093,-0.3109763196706326,-0.5374820029574808,0.6568099503453375,-0.4846354599557318,-0.019474918933462183,0.0034161647677692342,-0.42539778575413156,-0.09472668810424238,0.22273934084866287,-0.0425938443922704,0.6351935733231137,-0.5550575817287084,-0.10099775812805518,0.17066883074477762,-0.6726716081239792,0.47694316303740386,1.0849680349428452,-1.7789984009524775,0.4907891250823656,-0.30034098381804364,-0.060858430959454576,0.9010532935064727,0.6857040398006539
54003,Berkeley,West Virginia,0.02811602002034859,0.16171267941496073,1.539254802245956,-0.9155587242949768,-0.14536040859331983,0.26903837796268837,-0.051947614927925906,-0.2971461900268538,-0.09737317169421207,-0.22945260744104745,-0.3570883667432794,-0.6018363590622807,0.5004106431924387,-0.7491106300897147,-0.25334538698116177,-0.3728434982967153,0.001304468529176914,0.06283515999774825,0.27653219152939906,0.061932256936396785,0.21935250608569878,0.6864201785675891,1.3354586079928563,-0.6587419856529295,1.336809822438272,-0.46449209962038,1.2547954509328425,-0.5800299264377973,0.32012167575469874,-0.4252477461073567,-0.6018312454039887,-0.3808644676581962,-0.1110354420291534,-0.3939081188043913,-0.08602139992103093,0.6787474146484875,-0.043728014861443426,-0.25052427681974015,-0.5004369785371429,-0.10710937532813784,0.056386310854041874,-0.08113498255238405,-0.06044479497699393,0.04668402466251296,0.33769463721268683,-0.13742891397320506,-0.6987095993996474,-0.05099995914980459,-0.09474294196124153,0.02387420836590923,0.47694316303740386,0.36520561336800217,-0.8859960529555155,-1.1421851706419928,0.030379966938784683,0.006618543297813899,-0.403415607602541,0.1754588237705395
54005,Boone,West Virginia,-0.25806734906250534,-0.6982524687645678,0.4668131057881613,0.41080533915601875,-0.11024511174357128,0.8016178846657054,-0.6405081817416207,-0.3633458818937718,-0.6210809968703755,-0.7079257341447273,-0.6555896549005966,0.7576391261434348,-0.825425323158443,-0.7295018195111219,1.1021639811428334,-0.615850924389861,-0.6045468365997609,-0.8423198507637641,0.38287894025917985,-0.21455893085460223,-0.24319013542408355,-0.37751914203327586,-0.7413413930460564,-0.8221988482510404,-0.8002836303370332,-0.211889094413012,3.3427385586383336,-0.5317916203050963,-0.5506852931503381,-0.23118975565470778,-0.6249569043264077,-0.4022027062222812,1.079791122912547,-0.4093672583533467,-0.08602139992103093,-0.4498962532651439,-1.171674076907289,1.3333610586706317,-0.36529006018934457,0.23546168148741178,0.2364848075473684,-0.16310231664803845,0.15667386149557633,0.6001912687326056,-0.032030275458799225,-0.15410421945442054,-0.0958841681019569,0.15454654776078003,0.19627326058229969,-0.6726716081239792,0.9063797258207039,1.8047304565176885,-1.481330951620157,1.0351138903238184,-0.2645195871937117,-0.06196822301594366,1.9218875150665007,1.2427755573018862
54007,Braxton,West Virginia,-0.28003324205758695,-0.9394331203491844,0.07642168233454916,0.8274221977641416,0.17884221499517958,0.7755137215727491,-0.6362051233837628,-0.28761206521392274,-0.5324875096294378,-0.5226089873015209,-0.6367557161950266,0.6543878234695846,-1.1031541515227021,-0.43536966083223116,2.457673349266828,-1.1237869625973411,-1.2787320095122123,-0.6661323405036269,-1.7080385940786742,-0.2722117189130134,-0.3720438786608634,-0.5118519702681802,-0.030075366451582604,-0.8221256831056614,-0.4210935018850562,-0.4925102009293766,3.3449911175613636,-0.6367673699712211,-0.040498279243962834,-0.38818157779308304,-0.6264622093502834,-0.40456625898877235,-0.20309414760665734,-0.35657287471291566,-0.08602139992103093,-0.3531999303595676,-1.0000242721794281,1.1247325453263266,-0.3555425635714996,0.13986045632958427,0.13054451537482312,-0.22867618392456057,0.08811007524108025,0.0746928249648551,-0.2707669333552447,0.4628820833505534,-0.23953618577289607,0.06566157179944573,0.05263865417668951,-0.7085232310315469,0.9063797258207039,1.5648096493260741,-1.7789984009524775,0.762951507703092,-0.3093805525586666,-0.06523378776452199,0.381746724220454,-0.044140383128496934
54009,Brooke,West Virginia,-0.25665567433935477,-0.909239527627318,-0.4403750391622633,1.0569792825187256,-0.2960126326737498,0.7256767479224461,-0.5633851299715551,-0.32986892166277276,-0.4375043928404758,-0.5096413661754283,-0.6376174334631589,-0.4297508546058609,-0.33099112871757314,-0.9451987358756418,0.8881361861758866,-0.5652315393391545,-1.5186318924412756,-1.7554313174703908,-0.6670284998879863,0.5040134656951148,0.3999283784728667,0.4883247463613616,1.007783965758766,-0.8164909401985068,0.23989080471920443,-0.4792678307476921,1.7692528373171923,-0.6262750780843377,1.0247520359947426,-0.3990016062559951,-0.6210807293307186,-0.38106733871139487,-0.1330790868922846,-0.12298345680600736,-0.08602139992103093,0.668473568119821,-0.6953908178100545,0.3874714957374945,-0.6709697669598068,-0.21864413801227023,-0.26143456566359397,-0.47457818621152376,-0.1975723674859861,-0.03734237624451298,-0.6088011392263176,0.416561790347177,0.2786371636829916,-0.27321239905313915,0.010797268832446388,-0.5804817206473762,0.04750660025410388,0.845047227751231,-1.1836635022878363,-0.3256980227798136,-0.2612630965914997,-0.021347095429946568,1.0548884785535213,0.335314128792632
54011,Cabell,West Virginia,-0.051623100337530335,0.5047671481747573,-0.6315549379636922,-0.15050673056137617,-0.5692235364168555,0.4602872270004166,-0.294994462605442,-0.3032129537604002,-0.10443917756818183,-0.42864077365579195,-0.600547085834418,0.6888049243608686,-0.9333318279010568,-0.6902841983539365,0.17471020295273174,1.2094087221818415,0.5447902921618036,-0.870574969704571,1.197407982357324,0.24069005271270708,0.45974298828627913,0.6135608069185964,0.4502492164672018,-0.8219365927101498,-0.31600185446371043,-0.4888683958220766,2.7565682271453102,-0.6284743344988424,-0.22592286819511412,-0.4301269612314096,-0.6108423804079165,-0.3910684730549905,-0.21580081424830452,-0.22379562279119752,-0.08602139992103093,0.5223369300396957,-0.9522857172766157,0.7003220833048999,-0.5254647372327707,0.20359460643480262,0.28945495363364104,0.0664062188197948,0.2023830523319068,0.2827581986393957,-0.3066830677290462,0.32577401606055917,-0.11897109951335777,0.20732200223782135,0.12258246251333439,0.5411619103179587,0.47694316303740386,0.845047227751231,-1.1836635022878363,0.4907891250823656,0.021396544587855046,-0.004111287313279785,0.470150809525375,0.4531872324957914
54013,Calhoun,West Virginia,-0.3000895667549628,-1.563948958285952,0.1821623373357933,1.3501158382042027,0.014420962166043575,0.8068924466527994,-0.6710885596296657,-0.29728461659373007,-0.5747253931028251,-0.5566315924229192,-0.6212795922086092,1.2222699881757704,-1.2640529092305182,-0.5530225243037876,6.452858855316498,-0.9049485970991311,-2.3315267911700386,-2.0998212430749796,-2.226925591516591,-0.2876281436209618,-0.46039082624519506,-0.5954713628230753,-0.10525050830289182,-0.8221988482510404,-0.4545656365274785,-0.5004561787431313,3.5121894176999975,-0.6276832252701648,-0.17569173037429947,-0.411202951700635,-0.6264958302015055,-0.40522273083532945,-0.2520102926992345,-0.4021188224534869,-0.08602139992103093,-0.43220950180218876,-1.0152419441539167,1.1736385133871683,-0.530856018784581,0.07612630622436535,0.08816839850580516,-0.22867618392456057,0.07668277753199744,0.02667773873226861,-0.35738819860970716,0.3887696145451511,-0.5422315087223747,0.029552050315154343,-0.09411844367252116,-0.40265767102584005,0.9063797258207039,2.044651263709303,-1.481330951620157,1.8516010381859975,-0.33896969992704107,-0.06559349584864048,-1.9792999067400507,-2.734230667641695
54015,Clay,West Virginia,-0.29599219551494693,-0.5047442144787538,-0.045981719831424475,0.48791077460478943,0.2347559309589929,0.8172336980995093,-0.6779467079355574,-0.2915055396600941,-0.5892305285681312,-0.46156313356162665,-0.6345748092014297,1.3771469421865483,-0.9471976764748532,-0.6706753877753437,3.313784529134614,-1.205609183278363,-1.069857173026155,-0.46357356101038616,-1.406169703561002,-0.29034812150643347,-0.45656529677113605,-0.5966217355984821,-0.2604978420855957,-0.822088994132609,-0.6734460004059223,-0.4430319945236483,3.3173862868725266,-0.6362794358507659,0.5591975550282791,-0.37862990832572624,-0.6215671097438131,-0.3952304822451498,-0.09898641570163715,-0.3833325525277963,-0.08602139992103093,-0.4743105622236437,-1.1141738137975925,1.2879985591119583,-0.4839280404150937,0.15579399385588857,0.18351466146109574,-0.16310231664803845,0.1223919683683287,0.08002783454625347,-0.25597793684838516,-0.05590519828726265,-0.14205803092475866,0.10454874878252944,-0.09162045051764103,-0.40265767102584005,0.9063797258207039,2.2845720709009174,-1.481330951620157,1.8516010381859975,-0.3295745373850271,-0.06571304211239533,2.3897600681953137,1.4397689634907276
54017,Doddridge,West Virginia,-0.29616792265890757,-1.1553981041647097,1.2617015209803963,0.43609634784214674,2.540344797371415,0.6724586166586455,-0.52551141737548,-0.2717405629539497,-0.5098179367248318,-0.5063748549416587,-0.6545067719588461,0.7404305756977946,-0.3487009749157884,-0.6314577666181586,0.388737997919678,-1.9875575569006798,-1.9605720054865023,-1.2978516410531282,-2.3838201164047788,-0.24890246155796644,-0.36639858674813447,-0.5557530015809699,-0.10892280103638602,-0.8221988482510404,-0.48210445786922723,-0.4554251255353043,3.449128476415986,-0.6373917767901366,-0.2128345736779317,-0.3530192581557963,-0.6265432889059823,-0.4053516293892685,-0.24631308109322772,-0.4263324619753449,-0.08602139992103093,-0.38318434743570884,-1.027702841859973,1.1645874884217446,-0.5012412028570261,-0.011508150170309747,0.02460422320227784,-0.2614631175628228,-0.0033083064315806597,0.3614495899650235,-0.2348507989814432,0.42397303722771706,-0.35240562822863375,-0.04266699265343002,0.15692986839293713,-0.38585862486343686,0.47694316303740386,1.3248888421344598,-1.1836635022878363,-0.3256980227798136,-0.3451832337197674,-0.0653767423840171,-1.1350819431370944,-1.1615128182324184
54019,Fayette,West Virginia,-0.1967122167486434,-0.6434119445563584,0.10506317825122616,0.5404396528436827,0.12669528107234876,0.5485224600983166,-0.3560974428019127,-0.30639870887181564,-0.5460030725653996,-0.5360592791361827,-0.6147071697563147,1.0501844837193504,-0.9810385841326832,-0.5138049031466021,1.2448491777874646,-0.6984419406410637,-0.19070479074698238,-0.09845513052605802,0.3136904101253608,-0.22935534827538254,-0.20984541886337793,-0.19158118105407027,-0.33639819125338666,-0.8221988482510404,-0.622695812265955,-0.3850872503802831,3.0233809601229544,-0.4980279114602678,0.3350847515825824,-0.3341213932890074,-0.6180381165725207,-0.3591142779096321,0.05173898909900133,-0.3490114253014704,-0.08602139992103093,-0.2687366345694241,-1.0913182908929226,1.1770249200243221,-0.2422958648975608,0.02035892488229943,0.0034161647677692342,-0.5893324539454403,-0.06044479497699393,0.30943324654638826,-0.06583369604590655,-0.23192231170009292,-0.0958841681019569,-0.10655306912563824,0.023911732895567386,-0.38585862486343686,0.9063797258207039,1.8047304565176885,-1.481330951620157,0.762951507703092,-0.16573937225994792,-0.05761552519431679,0.477273714613945,-0.06028738363577926
54021,Gilmer,West Virginia,-0.29799841374183106,-0.1016918096742338,1.3124098847457437,-0.5599165111017741,4.165322412853091,0.051717784891474744,0.05912468243489142,-0.16702937149950917,-0.3166390138519555,0.03303674971557444,-0.30628699973667806,1.8934034555558081,-1.0535940392935883,-0.7687194406683074,2.0296177593329356,0.3390756180289497,-1.220775772248181,-2.0047373911329003,-0.35611236271054,-0.27739435431696263,-0.44391703392226006,-0.604684431425004,-0.09833314387563435,-0.8219767303234385,-0.43050387835073795,-0.5091574278363833,3.4992064864094754,-0.6379276322600547,-0.12787137297177037,-0.4068907890593109,-0.6265625217426036,-0.40540386606230794,-0.25387413290070876,-0.42365212386990764,-0.08602139992103093,-0.426397937035829,-1.0041356616691997,1.1603317095934604,-0.48670559292728327,0.09205984375067022,0.11995048615756844,-0.16310231664803845,0.07668277753199744,0.08803034891835126,-0.32781020559598817,0.41285616690690696,-0.48323157289323887,0.054550949804278846,-0.034166607955396784,0.3209305124571852,0.9063797258207039,0.845047227751231,-1.1836635022878363,-0.3256980227798136,-0.3485145861749038,-0.06607762975467445,0.5685572953871193,1.4623747642009226
54023,Grant,West Virginia,-0.28703011117295363,-0.9244659286560291,-0.35037733876440347,1.0261866331758895,-0.07928535051725999,0.7632230829576213,-0.6020194538334868,-0.34364566982404665,-0.5790406758737422,-0.5960363752548878,-0.6008940659754712,-0.22324824925815678,-0.5712409802437489,-0.5726313348823804,1.1021639811428334,-1.2263144151744805,-1.377448593276818,-1.1964053132895236,-0.7289636907880075,-0.24303518562174814,-0.3743779485690049,-0.529458188517922,-0.5281236818591961,-0.8024589557079129,0.38589850210550214,-0.3517475063260188,2.3997339729959872,-0.5543647449307939,0.651081785174554,-0.3373694459433793,-0.5846051240059904,-0.335185910111542,0.149857300684076,-0.374004294709178,-0.08602139992103093,-0.4894727649296004,-0.6155083069638643,0.8097315383249584,-0.3823277013365021,-0.16287675667020432,-0.16608830270830335,-0.6712997880410948,-0.3346999399949775,-0.19205765410506895,-0.1841456681007822,0.20904687769205044,-0.6961443847983807,-0.29543364304347214,-0.24337353467661196,-0.36025032278660274,0.47694316303740386,1.3248888421344598,-1.1836635022878363,-0.59786040540054,-0.3160432574689394,-0.06585081141569896,2.0393527976872514,1.359033960954317
54025,Greenbrier,West Virginia,-0.21939273346249832,-0.9135507769530263,-0.014975070827617,0.849094486662089,-0.48806742480315013,0.6250804743845381,-0.4621583689951487,-0.2727284236513658,-0.4062531360619458,-0.5031441155474706,-0.5514373097251625,0.46509376856752255,-0.8345548175164377,-0.5726313348823804,0.5314231945643092,-0.10810221132329632,-0.6512253584541806,-0.6691752046203782,-0.47575180146411805,-0.2420606782325843,-0.34143500354523737,-0.3945271565843076,-0.3560174636175123,-0.8130169521623487,0.194288593037222,-0.38216095499120956,2.3504662710555912,-0.5690140991722349,0.8920626640050144,-0.25231334283411117,-0.5722392755404659,-0.24418888801546737,-0.07292438981978162,-0.39968247333103646,-0.08602139992103093,-0.3860819245486383,-0.7126045478196584,0.8594933117093917,0.022770513718794218,-0.11507614409129027,-0.2084644195773213,-0.9663821907854501,-0.3346999399949775,0.43747347649995166,0.14332496883681992,-0.02070177560469666,-0.25236225877922963,-0.3398761310241389,0.17878730849813837,-0.442196889432472,0.47694316303740386,1.0849680349428452,-1.481330951620157,-0.0535356401590872,-0.19948335246562737,-0.06381033155968142,1.51560359737564,0.924679647308429
54027,Hampshire,West Virginia,-0.25303569517376534,-1.2346808428409213,0.5521331254419506,0.862515540708616,0.398325849314937,0.7427326738047323,-0.5908398751956907,-0.31761872988819,-0.5203283457668313,-0.47526130296963504,-0.5939337435728411,0.017671456980830835,-0.06252908034075214,-0.2784991762034896,-0.039317592014215016,-0.5816472853166791,-0.30999117358654543,0.2398320142747062,-0.7433583826345446,-0.2775968257520928,-0.4293604654243882,-0.5158038603140427,0.02641187206695425,-0.8122382393593676,0.41039236409160357,-0.47553036180973784,2.3522429921066412,-0.5210160375524737,1.0721130445268445,-0.4028157933832391,-0.6227124669039229,-0.39992551455525877,-0.24873031427284578,-0.3799367763555147,-0.08602139992103093,-0.35751710669983844,-0.6140541385855368,0.7513481706070747,-0.2599292277631503,-0.12304291285444272,-0.03895995210124948,-0.3926108521158693,-0.12900858123149003,-0.045344890616610775,-0.18625838188747637,-0.26156729922225386,-1.003970136950393,-0.150995557106305,-0.4088655811874238,-0.5190217956629744,0.47694316303740386,1.3248888421344598,-1.1836635022878363,0.2186267424616392,-0.26734562214160834,-0.06336888447072979,0.8647673105808819,0.5726750362496786
54029,Hancock,West Virginia,-0.23653198757012733,-1.1232200628643203,0.2883662212254335,0.8911894403407598,-0.6222975836428926,0.6458736799708887,-0.4714975327999519,-0.320522752965329,-0.45350329526531924,-0.5185171337466433,-0.5871651098819862,-0.3437081023776508,-0.3229599193951267,-0.651066577196751,0.8881361861758866,-0.1366178760710834,-0.9513143401586548,-1.198996340201615,-0.41817887311735313,0.49185858497486257,0.500636029986104,0.5487378397463935,1.519720072975252,-0.817906797910239,0.15359637850527322,-0.4645438374034856,1.9802440245494806,-0.6337105199371911,0.02467006500982595,-0.4390025665632412,-0.6256577076579053,-0.39300031873610347,-0.12624445791649605,0.08610179899354051,-0.08602139992103093,0.8563714003814628,-0.7358318223985274,0.34566741673818857,-0.6744249529267128,-0.3142453631700983,-0.3673748578361392,-0.5729389871263104,-0.28899074915864703,0.040015262685765,0.02923842435533258,1.1521280432407948,0.4658978295754653,-0.3732079970096395,0.5291308484700836,-0.6573066268778787,0.47694316303740386,1.0849680349428452,-1.1836635022878363,-0.3256980227798136,-0.231636518296663,-0.002400612654164105,0.7262586064127494,0.16254122336471352
54031,Hardy,West Virginia,-0.28056335227520157,-0.9058173143793582,0.38926960040463665,0.6406488410496275,0.18967636172757182,0.5994871652652414,-0.44702766711668895,-0.30254705425765127,-0.37039492409589997,-0.34371388203689673,-0.3500842672381598,-0.051162744801737194,-0.6221739487672983,-0.2981079867820823,0.8881361861758866,-0.27481174027579475,-1.0132968006942262,-0.4544867540616491,-1.6386134356251763,-0.25523251176702355,-0.3703378743267336,-0.525815845599991,-0.38584154060978715,-0.7308885027171259,0.09912021023706857,-0.47423087117428014,2.4350767377432097,-0.554720989987256,1.3412382333632036,-0.40828158811105947,-0.6257756643620749,-0.40476423996029864,-0.20877043990103403,-0.4018129019163061,-0.08602139992103093,-0.45081842301875047,-0.6748010319334378,0.8506888165492041,-0.30472005446776257,-0.13100968161759458,-0.06014801053575808,-0.5565455203071782,-0.1861450697769033,-0.0773549481050017,-0.39330433298350864,0.0015319650369242086,-0.9167528405073229,-0.20099335608455557,-0.3751426735965414,-0.40122360610953733,0.47694316303740386,0.845047227751231,-1.1836635022878363,-0.59786040540054,-0.31220658750656316,-0.06595902719201562,1.3295518440150789,1.1426641541567368
54033,Harrison,West Virginia,-0.12393189129160632,-0.4193772848425577,0.6337897643434912,0.0707257203809044,-0.37525033384288703,0.6901093751406235,-0.5346075366496467,-0.3014675133127778,-0.3752156926583794,-0.5405455868843805,-0.5775706531133075,-0.5846278086166387,-0.12444489921978373,-0.807937061825493,0.388737997919678,-0.2868197083140881,-0.9813704967377517,-1.4370206202038225,0.0011234887550753165,-0.046422694959095706,0.10036502807863797,0.14043114585300293,0.49405828807580143,-0.8216547811778544,0.44383379132679673,-0.4570624032959523,2.3117846485436577,-0.6364807046450118,0.3361495560890662,-0.375533811949469,-0.6258468169962031,-0.3999578398583508,-0.046482707047899516,-0.3977903230843344,-0.08602139992103093,0.20325333825024988,-0.6081941682126266,0.5035479522373665,-0.42978438273109787,0.04425923117175617,0.0669803400712958,-0.24506965074369283,0.01954628898658416,0.30809949415103866,-0.4165441846371448,0.3128043340196137,-0.7115356724059815,-0.0037798156703463142,-0.04665657372979786,-0.32439869987903497,0.47694316303740386,0.845047227751231,-1.1836635022878363,-0.3256980227798136,-0.08163208049936921,-0.03711084717577082,0.6557620430904777,0.6259601379237099
54035,Jackson,West Virginia,-0.2372173234315739,-0.5536347653442498,0.3647666646089424,0.32839277236438735,-0.13938760939352457,0.7870848934745678,-0.6467243528690816,-0.32166973161082585,-0.5201677449985304,-0.6001337753242272,-0.6297215729663282,0.37905101633931104,-0.33730626767197547,-0.8471546829826784,0.816793587853571,-0.6353117123297595,-0.9082934071429835,-0.6631915261662003,-0.8129585234982707,-0.2065731643187841,-0.2835912314643521,-0.2778904123312644,0.024150453986163566,-0.8173137208780104,0.3759740742861607,-0.45656889274168616,2.588702948825557,-0.6039141221991022,0.21031810039294166,-0.392985544438019,-0.6241452470016625,-0.39945711313343035,-0.2308750151477134,-0.290939593128302,-0.08602139992103093,-0.21758858207113943,-0.6346253393754306,0.7109361792744818,-0.3887540493740882,0.10799338127697508,0.08816839850580516,-0.11392191619064394,0.11096467065924588,0.25208189354635463,-0.346824629676236,0.10899504480475752,-0.38318820344383475,0.06843922729823726,-0.04103608913131724,-0.7341315331083811,0.47694316303740386,0.845047227751231,-1.1836635022878363,-0.0535356401590872,-0.23951572831695755,-0.05821440589975522,1.1701071028044596,0.8374858445691052
54037,Jefferson,West Virginia,-0.15354191504897632,-0.24105564328938014,1.567974187707815,-0.5587988281213292,-0.18850572653844458,0.3219084815453579,-0.17943835885095394,-0.26000772543896294,0.08125032263000152,-0.045474185409571134,-0.2511418366192012,-0.7911304139643425,1.3387453393893487,-0.8667634935612711,-0.6100583785927393,-0.5946690628966438,-0.11252515103241226,-0.17655078674268057,0.5795649467134948,-0.12095333650012755,0.019350009268215167,0.38895823463538254,1.5216432471412797,-0.17323823990560996,2.1422337476803697,-0.4929751937586919,0.23795125184203747,-0.5690815365870442,0.0900964616812068,-0.4303328979801204,-0.5867664233525033,-0.35937415297162006,-0.12434814815186923,-0.3116718545511775,-0.08602139992103093,0.5286335948052824,0.7987534012804753,-1.0047932714568537,-0.5824157335148776,-0.07524230027552867,0.11995048615756844,0.0008323515432703504,-0.026162901849746293,0.09870036808114822,0.504599026361529,-0.07072769204834312,-0.6422748781717785,-0.0010021601715547901,0.01516875685348672,-0.3295203602944018,0.04750660025410388,-0.1146360010152266,-0.8859960529555155,-1.6865099358834457,-0.17049309992064818,-0.014381309408084506,-0.196546330565356,0.2820290271186014
54039,Kanawha,West Virginia,0.20077672531888807,-0.5600312854510975,0.2194885197992612,0.40663683379208304,-0.8443853824531995,0.3008794657166899,-0.10143620603391354,-0.31070771108109174,-0.18221794022014173,-0.4468966670832591,-0.6181127545339412,0.31021681455674494,-0.5071285912936209,-0.7295018195111219,0.4600805962419936,0.31357810111125933,-0.6157138168456047,-1.1285741497548074,-0.08152819394981316,0.013140074015412931,0.12654142703194135,0.06606949155616519,0.04733569810834245,-0.8221573887248014,-0.6995441378274518,-0.41998220264737635,3.1673291245146618,-0.6310778819967567,-0.029852608902464627,-0.37271974490082616,-0.6255813463938298,-0.40241872897064845,0.009160944253253978,-0.35941860354334537,-0.08602139992103093,0.07638007406860994,-1.1260501670029817,1.0617937504206585,-0.06156878856822782,0.21156137519795506,0.24707883676462306,-0.015561115275859598,0.2023830523319068,0.3361082944533806,0.014449427848473074,-0.2560088640618488,-0.10614502650702375,0.18510075824748837,0.04951616273308902,0.295322210380351,0.47694316303740386,0.845047227751231,-0.8859960529555155,-0.0535356401590872,0.4885532222994272,-0.02998627593020774,1.482070791132768,1.118443653395814
54041,Lewis,West Virginia,-0.27432210987886574,-0.5415364659578026,0.44305685086043023,0.2782569536906829,-0.13014247822710268,0.7686000855935085,-0.6352991194835069,-0.30200971556913997,-0.4195375562035266,-0.7631465591735779,-0.6127006949797346,0.8608904288172887,-0.60590560167824,-0.7098930089325312,1.601562169399042,0.015199391474736482,-0.6430024410259726,-0.7206129683366309,-0.46529558709824287,-0.25011467062676535,-0.30566418999026673,-0.3887634021582771,0.06013733225471133,-0.8221019075318805,-0.039181210141080905,-0.47613621550462276,3.055921624243515,-0.6379312054897119,-0.11242877744094847,-0.3941769009734104,-0.6266026743259477,-0.40476411184483935,-0.17024044403492702,-0.33085832314273633,-0.08602139992103093,-0.2617085625307374,-0.8271913602035463,0.9172009405383885,-0.449822972034857,0.10002661251382265,0.09876242772305983,-0.21228271710543062,0.06525547982291542,0.1520504638951331,-0.15668038887375735,0.4591764599102834,-0.38318820344383475,0.04066267231032044,0.08636156176757233,-0.7341315331083811,0.47694316303740386,1.5648096493260741,-1.1836635022878363,0.4907891250823656,-0.2972155014584494,-0.0623488041091879,-1.2267150507205022,-1.8832837409079284
54043,Lincoln,West Virginia,-0.2611367165103514,-0.42019382756007634,0.3923310212302879,0.19172868633211826,-0.24347548770654157,0.8187721731768653,-0.6621494610136264,-0.33600889141969154,-0.5679175265466553,-0.7405211445491916,-0.6493270643388082,0.8953075297085707,-0.8596780877046035,-0.6902841983539365,1.7442473660436733,-0.768423992845144,-1.2604839128827936,-1.328270891977484,-0.5004413667481018,-0.2616177462746311,-0.389644891875916,-0.32752481141384515,-0.2942064583941363,-0.8221127391317392,-0.5767137030410802,-0.4204037905964711,3.530300944521747,-0.6250507241443466,-0.4509492964260017,-0.3760136753797724,-0.6254089989321955,-0.4049314471419746,0.11886029983929589,-0.40698838509606117,-0.08602139992103093,-0.3647824362894176,-1.0704273007693619,1.1981803916534737,-0.4133275702594116,0.2912290628294783,0.331831070502659,0.08279968563892474,0.25951954087732004,0.5014935914767336,-0.15879310266045152,0.07749724556246157,-0.0368842322728211,0.26565276771244734,0.20501623662438034,-0.6829149289547128,0.9063797258207039,1.8047304565176885,-1.481330951620157,1.0351138903238184,-0.27483180743404967,-0.06115594525445083,2.2784103980553443,1.8531321764771496
54045,Logan,West Virginia,-0.2271335141539651,-0.6312651293385698,0.250070513487716,0.45703282382724136,-0.33511577597920555,0.7241668525413351,-0.5644580550561022,-0.3470047515450712,-0.5546052041539032,-0.726040414614383,-0.6298786253448899,1.2738956395126944,-1.179896818381635,-0.5530225243037876,1.3875343744320952,-0.12742310574714483,-0.857487142307027,-0.9067998818518217,-0.6258228887741328,-0.15007237681087843,-0.09215618260657747,-0.3332434286523607,-0.7291291023475942,-0.8221988482510404,-0.8065496709251506,-0.2280547934083507,3.3486104994253996,-0.4808567361061766,-0.638746921937275,-0.2514408775669079,-0.6264068581124834,-0.40562140581195777,0.7157344337628632,-0.4055098608605051,-0.08602139992103093,-0.3724355671193042,-1.174509364947455,1.302675260848297,-0.40066848374272984,0.30716260035578313,0.2788609244163863,-0.16310231664803845,0.17952845691374197,0.9056205672676686,-0.20527280596772418,-0.028113022485236727,-0.06766680748802258,0.1962113802426537,0.3374098738330297,-0.49341349358614023,1.335816288604004,2.044651263709303,-1.7789984009524775,1.579438655565271,-0.2085603521327125,-0.05618846059808789,2.1066566363315298,1.404245562374707
