FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
54047,McDowell,West Virginia,-0.2692933847758584,-0.9493830236273426,-0.10133822946587479,0.9251164135548187,-0.4854319957587892,0.32183299041361424,-0.1160970760546745,-0.3109363235837997,-0.596607925483807,-0.7932828643968289,-0.6018450370076489,3.3217131425440916,-1.826992632763709,-0.003975828103191509,3.7418401190685078,-0.8753479744524874,-0.846268461845203,-0.6539480568864237,-0.45702446429895965,-0.2522002833820693,-0.25364547781363256,-0.3919005801292527,-0.5361079756990685,-0.8221988482510404,-0.8078024599131866,-0.3917739881004784,3.5528668873723275,-0.4360945239006642,-0.47388366187981884,-0.365653387697849,-0.6262761174458611,-0.40571648277619843,0.12301865375389091,-0.42128700251752416,-0.08602139992103093,-0.4099968672195838,-1.175076232905726,1.3194428295621239,-0.3415058705809437,0.20359460643480262,0.11995048615756844,-0.47457818621152376,0.03097358669566698,0.6788826600582333,-0.11231339935317922,-0.2671257343826589,-0.21644925436149517,0.029552050315154343,0.14194190946365592,-0.411466926940271,2.624125976953904,3.244255299667375,-2.0766658502847983,2.668088186048177,-0.2700593643101183,-0.06399935528676609,2.158920268048132,0.7955036432501721
54049,Marion,West Virginia,-0.15668743092587203,0.1744935038606083,-0.3645610653424672,0.020800336932769743,-0.253068827208606,0.59879982546908,-0.4285020332598445,-0.3059878121189608,-0.3696355724620488,-0.5454504531984455,-0.6044931819527641,0.017671456980830835,-0.30353400282886733,-0.7883282512469002,0.816793587853571,-0.3711158520162979,-0.8864399656068999,-1.0639035038772235,-0.2693558551289127,-0.10039082192266575,-0.041405403080838434,0.041118061084015764,0.5806652632294207,-0.8220775922139315,0.03395792508185107,-0.4536063508972887,2.8106782115187623,-0.6357259623635602,-0.23358750561096359,-0.39207921969927,-0.6254989569280288,-0.4034518386221481,-0.197646784038241,-0.3620682924511754,-0.08602139992103093,0.1387640664012897,-0.7940730727079716,0.7121054516437626,-0.5080026443612302,-0.035408456459767056,-0.017771893666740122,-0.4090043189350016,-0.09472668810424238,0.257416903127753,-0.34893734346293015,0.10899504480475752,-0.7217965308110483,-0.10933072462442976,-0.12159636837620344,-0.6163333435549441,0.47694316303740386,1.0849680349428452,-1.7789984009524775,-0.3256980227798136,-0.1336610682818367,-0.03323126935941082,0.75940980360718,0.8051918435545411
54051,Marshall,West Virginia,-0.23149154732418928,-0.9220395188537699,0.14963634709688112,0.7749356187841948,-0.17996112198430866,0.7760630527022061,-0.6300853859093771,-0.32654019266665074,-0.5022542505339506,-0.6942624471877875,-0.6315344007356558,-0.13720549702994866,-0.17688800966721183,-0.9648075464542345,1.7442473660436733,-1.0480502120491941,-1.152448928336947,-1.3498028884272282,0.21605925329579717,0.025632357175957136,-0.10395167339036337,-0.304331010519469,0.15628983644257452,-0.8201415904541615,0.24000501843349414,-0.44377936767454484,2.326922588824889,-0.6359624158037548,0.8922731769624439,-0.4022828721903803,-0.6220600004995457,-0.3913054108253926,-0.0895671019724767,-0.23182648693889726,-0.08602139992103093,-0.08795974517270816,-0.6989336609839175,0.7174930458766751,-0.5075409600294454,-0.2106773692491178,-0.1978703903600674,-0.42539778575413156,-0.20899966519506893,0.3000969797789409,-0.15034224751367486,0.36838868562366556,0.6505932808666728,-0.24821349956401387,0.37862676088855296,-0.4370752290171051,0.47694316303740386,0.845047227751231,-1.1836635022878363,-0.3256980227798136,-0.231636518296663,-0.05042559921536685,0.8452087584069115,0.5193899345756481
54053,Mason,West Virginia,-0.24325062204088962,-0.6323853000679143,0.09060441013942011,0.53748173965757,-0.7938386740932014,0.7763245076130848,-0.6204337099433375,-0.31401000494039866,-0.5480484520711711,-0.4908071908624148,-0.6444183991776196,0.1725484109916089,-0.547010066646966,-0.9451987358756418,1.4588769727544109,-0.9711467695675702,-1.5981823914669233,-1.170663844196483,-1.755989823505264,-0.20294761923887508,-0.28501196786923927,-0.19757043447782283,-0.0816247416698437,-0.6894563365978568,0.43065630634420793,-0.4641250011880349,2.36502458330171,-0.5946916282743089,0.01809598202995744,-0.40932819597593134,-0.6022415918878777,-0.37805293991346905,-0.19182342449026676,-0.14771928726681535,-0.08602139992103093,-0.21842935633735924,-0.48399082702911383,0.5648491437075456,-0.40878519215636694,0.052225999934908604,0.11995048615756844,-0.14670884982890617,0.05382818211383261,0.24141187438355766,-0.40809332949036814,0.05711631664097605,-0.183101464545027,0.037885016811528914,-0.03291761137795694,-0.6316983248010445,0.47694316303740386,1.0849680349428452,-1.1836635022878363,-0.0535356401590872,-0.24997767226314435,-0.05841673915625449,1.0483863820130146,0.7228421409674027
54055,Mercer,West Virginia,-0.14882071244790013,-0.3445823274688161,-0.49530595428130825,0.5641281016503297,-0.9341690880592293,0.4256377133253536,-0.23082628084993195,-0.3127608259744121,-0.4169460909705823,-0.6476259247507519,-0.6129918939756137,0.7232220252521526,-0.9560525995739608,-0.592240145460973,1.2448491777874646,0.25720718840079626,0.03803764916460028,-0.4645733327507518,0.5837847540187259,-0.022406023036069502,0.19124102944328117,0.24356485433563577,0.36226611935393327,-0.821660238012195,-0.052834911934089644,-0.4448852690014693,2.3685977878104327,0.057374093236481516,-0.3392389029489511,-0.39267616008099515,-0.6217723131080857,-0.40140788032740865,-0.1289200834587479,-0.41325765213097765,-0.08602139992103093,0.2351744218056614,-0.8329345735011167,0.7082638967750691,-0.4266419506663685,0.052225999934908604,-0.09193009818752211,-0.8844148566897957,-0.1975723674859861,0.26408566510450115,-0.12921510964673288,-0.3875584961914377,-0.3164926238108988,-0.2037710115833471,-0.12222086666492336,-0.42171024777100463,0.9063797258207039,1.5648096493260741,-1.481330951620157,0.762951507703092,-0.06652870167186876,-0.041674905910816046,0.882781242478157,0.14316482275597486
54057,Mineral,West Virginia,-0.24221968946298714,-0.5063488676465651,0.06391484525070301,0.43465868816780595,-0.10819397721079287,0.6232713738190974,-0.4495816672390294,-0.33215338115154097,-0.4144135647622462,-0.6148258256557573,-0.6307340428087601,-0.3437081023776508,-0.4130879351248035,-0.9844163570328273,1.2448491777874646,-0.5475231525502736,-1.5027318650206603,-1.3242187772692493,-1.400544720800128,-0.20896721373322236,-0.2585717158637848,-0.2565473495777847,-0.011442155276103637,-0.7766430011581523,0.188669329100604,-0.4506695678168013,2.4989423468742027,-0.6178878187159914,0.7453217491810712,-0.40153589305221404,-0.6102344187627756,-0.3592837388104429,-0.11449129616575962,-0.3810702591678711,-0.08602139992103093,-0.21293020172385504,-0.6793324614757369,0.7523902031239251,-0.49485208742684206,-0.13100968161759458,-0.06014801053575808,-0.32703698483934723,-0.16329047435873767,-0.10803125319804302,-0.2348507989814432,-0.3171516508263057,-0.9988397077478594,-0.1565508681038896,-0.47006641348198847,-0.5907250414781099,0.04750660025410388,0.6051264205596165,-0.8859960529555155,-0.0535356401590872,-0.24879859807958485,-0.05381314016913445,0.692118475440212,0.34177292899554473
54059,Mingo,West Virginia,-0.2523064275263286,-0.4802191167606443,0.5412258498088358,0.17287657929443037,-0.2814505670507522,0.714362548010615,-0.5411302038306326,-0.3428246332735471,-0.553486140801141,-0.6332771609212617,-0.6404806385810053,2.2031573635773642,-1.443142012839602,-0.41576085025364035,2.0296177593329356,-0.23669961435709747,-0.5189686854648484,-0.48691287396606286,-0.32924921807415897,-0.17286475254620418,-0.12137142450352895,-0.3328235338779852,-0.7636256710795063,-0.8221096606834496,-0.8173051668459658,-0.28711784157492287,3.4551882452882707,-0.5564764870491536,-0.633130944284195,-0.24195127449591242,-0.6266247244513328,-0.40281712649281864,0.6145422992012401,-0.3919797197342444,-0.08602139992103093,-0.3952485368359677,-1.1792882468784338,1.317170498721465,-0.42460160378073875,0.3390296754083923,0.331831070502659,-0.048348048914121824,0.23666494545915523,0.9616381678723525,-0.19682195082094756,0.2590727941356972,-0.06253637828548869,0.2545421457172804,0.46418302644319853,-0.5856033810627431,1.335816288604004,2.2845720709009174,-1.7789984009524775,2.123763420806724,-0.250089965042531,-0.059318574436908765,2.238291736336273,1.3945573620703375
54061,Monongalia,West Virginia,-0.011595385729026287,1.7316275492325461,-0.26935494275228133,-1.461171425517926,0.607673818428357,0.3850103480482684,-0.3756734757520763,-0.32473604506912607,0.7273648875402517,-0.31457059787605207,-0.5421240394135881,0.7920562270347207,-0.004800473159748172,-0.9648075464542345,-0.25334538698116177,1.8309018357021154,0.3411051987060592,-1.7213461842993927,1.0206110697067716,0.0674724821182283,0.1875895988309026,0.15590135693354726,0.6435638702433497,-0.7668959197196321,-0.004463994574485386,-0.4107050446030022,2.160548644429245,-0.6345153186320777,0.9107998396137348,-0.38939075986588984,-0.6248243108240672,-0.39908889590608065,-0.010528020374376175,-0.2920962582617398,-0.08602139992103093,0.2994191537379459,-0.7571251278561791,0.6068238047675086,-0.4673595301212014,-0.11507614409129027,-0.11311815662203072,-0.5401520534880482,-0.1861450697769033,0.23207560761611026,-0.25175250927499687,0.19422438393096997,-0.37549255964003464,-0.20654866708213862,0.008299275677566262,-0.262938774894633,0.04750660025410388,-0.1146360010152266,-0.29066115429087425,-0.59786040540054,-0.1046146693471642,-0.010535175022009197,-1.0292277089498982,0.11248552179213923
54063,Monroe,West Virginia,-0.28203067392727305,-1.1933132886119817,-0.17721673396769833,1.1876334722982018,-0.10071941541519518,0.7745196864091941,-0.6282069663948748,-0.23801747038921453,-0.5192277323577446,-0.566809224610966,-0.6312319513909763,0.20696551188289292,-0.7596655066549926,-0.2784991762034896,0.3173953995973624,-0.8720283333656769,-1.3924973667223988,-1.3546911301101299,-0.7687654070412754,-0.2784731852690226,-0.4069369219593936,-0.35063438229830945,-0.2910111804084575,-0.8107949460744757,1.1472828108255666,-0.4662836005230552,1.9770590505405037,-0.5516624735275161,0.9734200876171456,-0.40554773946167244,-0.6200742631986229,-0.36252556020016274,-0.22625484609571764,-0.42166214319164935,-0.08602139992103093,-0.3805968551810348,-0.27920131853628666,0.4357615370058259,-0.3872721915994884,0.028325693645451865,-0.007177864449485444,-0.6549063212219648,-0.15186317664965565,0.37478711391851965,-0.04681927196565872,-0.11890079677185456,-0.3395795552222997,-0.1398849351111389,0.03889969182484859,0.27995722913425053,0.47694316303740386,1.3248888421344598,-0.8859960529555155,-0.0535356401590872,-0.3077897381840228,-0.0650261776089688,-0.025029894655843765,-0.7126262041299759
54065,Morgan,West Virginia,-0.26853190048536224,-1.3115668636921256,0.4248118816625535,0.9967573614492677,0.08316743270377784,0.7490720390509051,-0.6108971716361096,-0.23592780434721725,-0.44529604331252054,-0.3677043966804319,-0.582813655607311,-0.6878791112904907,-0.34746540425079664,-0.3961520396750457,-0.039317592014215016,-1.4431382770834842,-0.124116185988594,0.1892399728502423,0.7928751194320551,-0.26490010584417173,-0.3934524044921125,-0.3441234882669955,0.7591859040018244,-0.8041034443751873,0.05343403213058393,-0.4837281624986412,2.5830920686414074,-0.548440050362005,0.666012597662751,-0.42450279334470653,-0.613778522948994,-0.39228411009664876,-0.2496262218149337,-0.3816559172573309,-0.08602139992103093,-0.08542897314876137,-0.7675626271994644,0.7831229456660326,-0.5689822087642342,-0.13897645038074702,-0.0283659228839948,-0.2778565843819527,-0.12900858123149003,-0.054681157384058154,0.1834665307840097,-0.1429873491336101,-0.7474486768237161,-0.13432962411355506,-0.20153214933236882,-0.4370752290171051,0.04750660025410388,0.845047227751231,-0.8859960529555155,-1.4143475532627192,-0.2893362914381548,-0.05459480521301572,0.3178606251792157,-0.1620134868316563
54067,Nicholas,West Virginia,-0.24916676922089828,-0.827834462823668,0.05324909586328595,0.7361488715583023,-0.3568766761351376,0.7785256258588794,-0.658130996185712,-0.2598724797311409,-0.5165095852062657,-0.6422718353518145,-0.6455252294752571,0.7404305756977946,-1.0776190244462058,-0.592240145460973,1.6729047677213575,-0.9673814797768051,-1.3519366425586243,-1.5530309314134794,-0.11667546712347246,-0.24803564300939923,-0.3543841636955491,-0.4428322733650418,-0.1820396241981343,-0.8221411347203897,-0.4494368741854349,-0.3099720544591908,2.704411749493656,-0.5843191384193397,0.7912134796967144,-0.22376645851734728,-0.6116134962389405,-0.3429577608441046,0.214368184801451,-0.3573442788617783,-0.08602139992103093,-0.360460353501562,-1.0128644310076111,1.1403505797704783,-0.25262419019087695,-0.011508150170309747,-0.0495539813185034,-0.6549063212219648,-0.16329047435873767,0.1507167114997835,0.012336714061778912,0.09046692760340702,0.1708981504297873,-0.1676614900990557,0.14631339748469627,-0.6521849664625118,0.47694316303740386,1.3248888421344598,-1.481330951620157,0.2186267424616392,-0.24106911176513915,-0.06305934828157325,0.22494209163761944,-0.6577264024052167
54069,Ohio,West Virginia,-0.19962635855265756,-0.3169143327509841,-0.6097189696779621,0.5956178079820147,-0.7567141183665345,0.5614706400755507,-0.3698342198715721,-0.3136059446919233,-0.2915893960345077,-0.3737712642499167,-0.6089629492815419,-0.0683712952473792,-0.3659989642256731,-1.00402516761142,0.388737997919678,0.22083438658798132,-0.787354539419465,-1.7901439269565826,0.45776786429644695,0.58565674354127,0.7844274283522722,0.6355296978852553,1.5891129553571457,-0.8135296316243757,0.5035132444527141,-0.4737228570742967,1.3012651273144145,-0.6295500791130777,1.4592680146157881,-0.4177115227530647,-0.6258921584172978,-0.40358314920544985,-0.12489141481268869,-0.19472487052699597,-0.08602139992103093,1.0100552110874512,-0.5731898945671886,0.12119317828096006,-0.6588468299897139,-0.22661090677542267,-0.219058448794576,-0.47457818621152376,-0.20899966519506893,0.042682767476464184,-0.6764079804005323,0.40544492002636656,0.4735934733792659,-0.2676570880555553,0.0719981011270106,-0.2373304728177989,0.04750660025410388,0.36520561336800217,-0.588328603623195,-0.59786040540054,-0.17951395319804003,0.008647255923315748,0.5917869263295846,0.2255145253431138
