FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
55011,Buffalo,Wisconsin,-0.2827452976460464,-0.8024991797451699,0.005763867901790517,0.7364564446455919,0.43614865648972556,0.7688148489047235,-0.650837201125566,-0.2832277531142772,-0.43549686816800565,-0.5925045391021854,-0.5350680734979795,-0.8599646157469105,0.18431048139871306,-0.6314577666181586,-0.039317592014215016,-0.5846751380071665,-0.037334056838128495,0.5585305497883086,-0.5333083676675465,-0.2652564785082769,-0.3828736996161056,-0.45297631145515044,-0.454145692792943,0.3758616997778373,-0.20229192445398506,-0.5110655796771844,1.2106333066436719,-0.6054353652129654,-0.35134654929837816,-0.42929151175070257,0.05700537965610264,0.3078530899462017,-0.18655546688935953,-0.12110993653679951,-0.08602139992103093,-0.4502331045140168,0.278548976055969,-0.07643071460773641,-0.21151194509758292,-1.4773936025903371,-1.2466792828682656,-0.7696605889558791,-1.1231834819216813,-0.6882135451751278,-0.0425938443922704,0.5351417404358204,1.2636795705694306,-1.245391823630227,0.15318287866061672,-0.5805643280734306,-1.240803088095796,-0.354556808206841,2.0906784403676912,-1.1421851706419928,-0.3165298595129481,-0.06704835095355995,0.5496428874269483,0.30947892798098064
55013,Burnett,Wisconsin,-0.2757660012450758,-1.8764260003076134,-1.1850406810119611,2.3188860353956806,0.5079498057618844,0.47696920586031755,-0.6193471302626801,0.4635683379895034,-0.3859769669764614,-0.11001224722608739,-0.5585658040540186,-0.3264995519320088,-0.2885012264048009,-0.5138049031466021,0.816793587853571,-1.308041945324208,-0.0631052090254402,0.8362960765245443,-0.829111375942551,-0.2703424781880371,-0.38239701803714454,-0.42954375130076655,-0.27505143179203867,-0.598391942164172,-0.30309289017893626,-0.41839967731894917,0.8740228694630741,-0.3385865249138879,0.8911510269076242,-0.286274642112104,0.8612433589784398,2.176462303585487,-0.21070257493151445,0.1166945405585052,-0.08602139992103093,-0.3943200007918443,-0.7263368557190933,0.8764007971292992,-0.08434025125529411,-1.7562305093006685,-1.6280643346894286,-1.1958907262532834,-1.5117116040304914,-1.0950080257567618,-0.30879578151574033,-0.17077952493563603,0.9635494622212187,-1.609264693971938,-0.4269760315603055,-0.6982799102008133,-0.8113665253124961,-0.354556808206841,2.0906784403676912,-0.59786040540054,-0.27724610219086204,-0.06722726260660063,0.46932691521543507,-0.8692521090506127
55015,Calumet,Wisconsin,-0.17421035596448178,-0.12729126446792297,1.663818555550554,-0.7113399279876265,0.1714219839743994,0.6166713571404816,-0.6214605271844333,-0.27766376424680966,0.2860446723989808,-0.3502125658176396,-0.3753696175010654,-1.5655151840182324,1.690814336097279,-1.356983758026089,-0.8954287718820013,-1.1145414821582098,-1.2289291149062347,-1.1792665806570355,-0.35727493901424895,-0.12150399236987054,0.02174251364060669,0.24402476587915614,-0.5341752310107596,1.182684916050089,-0.47965617268463073,-0.5208386933839679,-0.6922890042065836,-0.637238263958412,-0.6495056496672659,-0.45283606965371737,0.14548079057709049,0.6576703908727147,-0.09826025970671616,1.2617970174685964,-0.08602139992103093,-0.08053795485391511,0.9474645437664324,-0.8863739761904366,-0.4442753135319582,-1.24635730845892,-1.3314315166063013,-0.9827756576045824,-1.1231834819216813,-0.6895472975704774,-0.570772291065822,0.17569626672961947,1.3816794422277017,-1.2231705796398948,-0.09599193853868136,-0.6060900227242104,-1.6702396508790962,-1.0743192297816841,2.3883458897000116,-1.958672318504172,-0.20889723047087239,-0.04449996206660949,-0.31408428236478464,0.39505803066957595
55017,Chippewa,Wisconsin,-0.13154087662510258,-0.33419058602456464,0.9617469250033936,-0.1710835696954783,0.8621145839424214,0.612755857143558,-0.5616842786849245,-0.2647021441835646,-0.06928004689957815,-0.354820404438334,-0.568898568692757,-0.9804244688664046,0.34260081214710203,-1.00402516761142,-0.25334538698116177,-0.18506621575933607,-0.2380464049717224,-0.3893988370586862,0.20327525497157414,-0.20162557500347653,-0.24236130431191824,-0.24756868201711776,-0.09549076804756515,0.692468873846272,-0.5150185848339053,-0.49162419839531313,0.4117739824548161,-0.5907095346692599,-0.29310633501542654,-0.42847297474753376,0.8955049952007449,0.4142583468150417,-0.23819975628820067,-0.16771466926228382,-0.08602139992103093,-0.22632205558307303,0.44878440026170197,-0.3386069161365981,0.035571084143603625,-1.6048619028007745,-1.5645001593859014,-1.2450711267106755,-1.3745840315214992,-0.7922462320123981,-0.4587984603710288,0.0997309862040821,0.6505932808666728,-1.5148244070130215,-0.31456633959069713,-0.6880365893700796,-1.240803088095796,-0.5944776153984553,2.0906784403676912,-0.8700227880212664,-0.11569422357997741,-0.057901834448930246,0.12706062403909646,0.29656132757515524
55019,Clark,Wisconsin,-0.21906470946043843,1.1433696073069135,-1.135991101248695,-0.4876207267238554,0.22410096458285908,0.7428665251936823,-0.6526385497362678,-0.26575217721874683,-0.43030832178510015,-0.40038790505749505,-0.331047563841524,-0.17162259792123075,-0.09788012992246085,0.8195942161977029,-0.6100583785927393,-0.8410874096785199,-0.1251743033632282,0.7005885014798156,-0.9474802125872183,-0.2650755304129967,-0.3758275466110684,-0.4877727005388221,-0.26125984400758834,0.8429907351852605,-0.6417280590842195,-0.5027320175891784,0.4624876594082659,-0.5359279366881845,0.05916051860187752,-0.4139623877319799,0.7432044232128383,0.2530762133720875,-0.2522315501311905,-0.395107041267972,-0.08602139992103093,-0.40751680662325696,0.5396579459040971,-0.34872834950633125,0.16749365869038813,-1.5729948277481651,-1.4797479256478647,-1.2614645935298054,-1.3974386269396648,-0.7282261170356163,-0.1799202405273939,0.47399895367136385,0.8558104489680145,-1.4898255075238962,-0.026048130202036036,-0.6265766643856777,-0.8113665253124961,0.1252848061763878,1.4953435417030498,-1.1421851706419928,-0.25119417737316607,-0.06492016407583873,-0.18419764374830522,0.30302012777806797
55021,Columbia,Wisconsin,-0.1524114037561628,-0.4832490227181699,1.1873881342589794,-0.14613220968775742,0.4797530960682993,0.6505268928790426,-0.567398625359573,-0.2425580019709804,-0.31140725480156506,-0.2390837649351529,-0.439748492647383,-1.3418040282248862,0.926476594170431,-1.160895652240162,-0.7527435752373701,-0.340829307678097,-0.1709253631038001,0.23600845279892174,-0.4910811852564798,-0.18447143530367538,-0.2071364122440758,-0.041553091285384196,-0.3282722692404868,1.0191518526238645,-0.2509312686625553,-0.5087787407157727,-0.2365120552888262,-0.5561795547241906,-0.24530428136650045,-0.4425248407166961,0.18703329147192468,2.438918693090294,-0.15707898891478483,-0.1791728826129473,-0.08602139992103093,-0.2046641824735769,0.8899402674448696,-0.7768582986015479,-0.14733782297948692,-1.2304237709326153,-1.1301449614784655,-0.8516279230515335,-1.0203378025399368,-0.690881049965827,-0.42499503978392184,0.21460531285245582,1.322679506398566,-1.11761967068581,-0.05477505148315861,-0.5804817206473762,-1.240803088095796,-0.5944776153984553,2.6860133390323324,-1.4143475532627192,-0.142588344243073,-0.05576635901855915,-0.10193663567367134,-0.0328374827734
55023,Crawford,Wisconsin,-0.27366606187474596,-0.8178956345025772,-0.35995095541018646,0.9327733146019235,0.8590375148875821,0.6512224073450921,-0.5358780240061833,-0.3001687477876159,-0.3603468886367517,-0.29163618537285785,-0.5751917067368005,-0.49858505638843054,-0.2610441005160951,-0.9255899252970493,0.03202500630810057,-0.5093095332935471,-0.16212171576591078,0.3036085619900572,-0.4808025705330776,-0.24094292788841926,-0.34531294991608014,-0.2780737243518999,-0.34163466763972017,-0.33125068991513085,0.7113396842566742,-0.5082227644841472,1.6123673957791147,-0.6235253920944758,-0.35937982320750883,-0.4417282703752776,-0.25347693401429094,0.2125584066247623,-0.1950683981218943,0.06193913062767775,-0.08602139992103093,-0.3430309064529769,-0.004287473389903617,0.15226608844303843,-0.29373643528417104,-1.254324077222072,-1.0242046693059201,-0.6712997880410948,-0.9860559094126891,-0.7749074508728531,-0.28766864364879835,0.5036439411935244,2.736112751696556,-1.0592889052111856,0.38799423521935356,-0.7034015706161801,-1.240803088095796,-0.354556808206841,2.0906784403676912,-0.59786040540054,-0.293715709834233,-0.06525823313659755,0.7320901052591496,0.09472382123412902
55025,Dane,Wisconsin,1.2802422115975847,1.0039312429754716,0.572816790924131,-1.2101752477923713,-0.16908084982975932,0.07162303712326688,-0.24467240125253273,-0.274193606949495,1.8264279407626012,-0.25685138028398835,-0.23211836243198897,-0.8771731661925526,1.5174225861101018,-1.356983758026089,-1.1807991651712635,1.65492138687692,0.7307089649225811,-0.28136179329135985,0.6901242125389556,0.20750162564961402,0.5523044686412433,0.8434128365681556,0.13990407208238936,0.9369383805710451,0.2051309492230948,-0.515982164192439,-0.23937990260410896,-0.6239214789740684,-0.36940103651623624,-0.44153656823484344,-0.40932923213896016,0.9472189013744091,-0.08634108642147909,-0.15274789013078605,-0.08602139992103093,0.5377079960702329,1.0153520061945993,-1.2192926855150463,0.18220053861418017,-1.1666896208273967,-1.034798698523175,-0.7368736553176192,-0.9746286117036063,-0.6988835643379248,-0.5454197256254912,0.30539308713907365,1.4868532408796393,-1.0398453167196433,-0.023550137047156354,-0.08880232077216095,-1.6702396508790962,-2.0340024585481418,1.197676092370729,-1.4143475532627192,1.2531360416796946,0.021464283894822557,-1.3633527415768643,-0.9871252127537721
55027,Dodge,Wisconsin,-0.06364869455590436,-0.6065716861372102,1.4686027142542977,-0.17256723525007375,1.247750710222553,0.5669372442230175,-0.4629720672502531,-0.2873866187586198,-0.3512819975856311,-0.2907125492017643,-0.33936544788053846,-1.1180928724315404,0.41241055471913657,-1.1020692205043836,-0.7527435752373701,0.23033260728259342,-0.09767190943723851,-0.050519986153298786,-0.23062766387657022,-0.11866202849694013,-0.08883338677272702,0.2139891983162881,-0.5259870758306129,1.363098556746169,-0.160996734422594,-0.5197501500882529,-0.6563538405517586,-0.6265487475499493,-0.6678040157665552,-0.45531073919421516,-0.18129825486444215,3.5871164099918063,-0.11626707070894605,-0.10406416138246061,-0.08602139992103093,-0.12124664427491347,1.2692929535042148,-1.1816870122727927,-0.06442825281670184,-1.254324077222072,-1.2360852536510107,-0.9827756576045824,-1.0889015887944329,-0.7642374317100561,-0.4904891671714419,0.0552635049208407,1.789548563829118,-1.1926163691531857,-0.04853006859595806,-0.3961019456941705,-1.240803088095796,-0.5944776153984553,2.3883458897000116,-1.4143475532627192,-0.03652781411241,-0.05063349879969831,0.12221459319619876,0.4531872324957914
55029,Door,Wisconsin,-0.2398766608768451,-2.0389219313571747,-1.135138874559075,2.4437384122910983,-0.2659760431396217,0.7271220302841237,-0.6261487216268815,-0.21069995471836825,-0.41346841162789366,-0.3892916071631074,-0.45335656846629285,-0.8943817166381945,0.583125234932165,-0.6902841983539365,-0.25334538698116177,-1.0201110037718795,-0.28923751298458633,0.17966564068651364,-0.2792854453070913,-0.2756306023360952,-0.43066120572026567,-0.546708403361434,-0.9623451587256225,-0.5920301292805112,-0.558524789765088,-0.5197029034244667,-0.6954283456962324,-0.6254286561067584,-0.609898254681058,-0.4544895405906697,-0.10542440401386141,-0.3326537400157158,-0.12907812261793947,6.43395249940405,-0.08602139992103093,-0.6374197174142779,-0.8356519015103792,1.087633310330678,1.025035072373371,-1.254324077222072,-1.6492523931239371,-1.523760062635901,-1.1688926727580118,-0.6281946873843949,-0.39330433298350864,-0.18930764213698653,1.445809807259371,-1.4120511535577287,-0.12222086666492336,-0.4473185498478388,-1.6702396508790962,-1.0743192297816841,2.3883458897000116,-1.4143475532627192,-0.1952723732386291,-0.0684477715674322,0.9998170513672254,-0.4865681970280267
55031,Douglas,Wisconsin,-0.1945332001635313,-0.48689827317259343,0.7683029707257988,0.06594155658585979,0.01716522589078881,0.582184976239828,-0.571360117494448,0.09038681434775443,-0.11209600583488612,-0.2065550152258257,-0.5805812499938097,-0.5157936068340706,-0.004869115974469936,-0.9451987358756418,0.03202500630810057,0.5046744982446993,0.08044116585630866,0.2216958175741716,-0.3229595617831,-0.1970444593639768,-0.33083913181728225,-0.45511159622269154,-0.527000986181184,-0.8113010913718878,-0.4542396183495281,-0.4433161213585505,0.44272060081277825,-0.22986735041083475,1.6640444744119325,-0.29836566649225266,2.1462731510355995,0.09900744198273641,-0.17801052249316957,0.5664492886002049,-0.08602139992103093,-0.44085165281402733,-1.0043642171430884,1.1667940601758295,0.36207126497326714,-1.8199646594058871,-1.7657867145137371,-1.523760062635901,-1.6716937719576483,-0.9909753389194915,-0.7947199524554079,-0.5709868564848083,0.9225060286009504,-1.7620357464054806,-0.6667833744288025,-0.6214550039703108,-1.240803088095796,-0.5944776153984553,2.0906784403676912,-0.59786040540054,-0.18722472404925464,-0.06479016207599933,-0.021116219956606338,-0.19430748784622098
55033,Dunn,Wisconsin,-0.1880371534084525,1.3847916937918059,-0.9624033810325634,-0.7964879571725814,0.04824138652992559,0.579914779178666,-0.623025821712248,-0.2735527925227047,0.4977115781854333,-0.37011549572595903,-0.5543746694927721,-0.4813765059427885,0.39703456422146133,-1.00402516761142,-0.39603058362579246,0.4266247107302467,0.32957613985339124,0.43677217345817815,-0.006089846401069482,-0.21957079068515678,-0.3264692052125076,-0.35854897879733516,-0.08863269967022214,0.7428823353293491,0.003923581740652499,-0.490584099173217,0.4937756772583069,-0.5169627762414521,-0.13472028119959376,-0.4224374743758577,0.027237868362733692,0.14619987168312068,-0.21839819700489285,-0.3212466169032829,-0.08602139992103093,-0.2916609239188777,0.7332362129912813,-0.5869479845885345,-0.09660467213351462,-1.5490945214587082,-1.4373718087788467,-0.9991691244237123,-1.2488837567215898,-0.789578727221699,0.00599857270169643,-0.1244592319322596,1.0533319732655555,-1.3898299095673958,-0.1534457811009256,-0.6880365893700796,-1.240803088095796,-0.5944776153984553,1.7930109910353704,-0.8700227880212664,-0.2013361833255066,-0.05990435989796716,-0.38030139848440175,-0.22660148886078507
55035,Eau Claire,Wisconsin,-0.014424592746792798,1.2400289656366126,-0.6391531908415133,-0.824105139544232,-0.23036672702976121,0.459635214707404,-0.5772328954583691,-0.25066064797814364,1.0163411256923494,0.2040139855375019,-0.5111920090069819,-0.6706705608448487,0.6349505600470972,-0.9451987358756418,-0.7527435752373701,0.8807016572849669,0.37811064306227277,-0.22810326724547209,0.5348691622144123,-0.0626192604222985,-0.06104249966629937,-0.003490571236149021,0.07267063934058032,0.41537327171825494,-0.31098287282926945,-0.4340426090496619,0.44927655645922077,-0.41998615594238425,0.1337798989862556,-0.389582664975101,0.609181245163806,0.15680708680085706,-0.23826946384871556,-0.32437731469326614,-0.08602139992103093,-0.012896773873893675,0.2682720746508923,-0.25525176432492463,-0.25958668777505195,-1.5411277526955558,-1.416183750344338,-1.0975299253384967,-1.226029161303425,-0.7055523263146729,-0.1693566715939227,0.03488257599935518,1.1302884113035583,-1.3926075650661873,-0.09349394538380079,-0.6368199852164114,-1.240803088095796,-0.8343984225900698,2.3883458897000116,-0.8700227880212664,-0.005235559590005102,-0.0369535573357512,-0.28077725541523363,0.21744102508947263
