FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
55037,Florence,Wisconsin,-0.30833116980671743,-2.6045609735479562,0.3816136211889185,2.209481286853999,0.6380352704141674,0.7493303048872489,-0.6531751463744668,-0.17177663585443045,-0.3946101779584772,-0.7454002247896936,-0.628528276020288,-0.6190449095079227,0.17490641578183133,-0.6706753877753437,0.388737997919678,-1.7955524837164831,-0.846268461845203,0.17578484471614683,-2.081709299872507,-0.28572675228658534,-0.45848042654821874,-0.5914563807284147,-0.47232028046080143,-0.8007070976353129,-0.6215864325852382,-0.43332866484647875,1.3310419850422008,-0.5345654365938954,1.0484056735369514,-0.3743577053510066,2.7383417199895574,-0.14815282488886164,-0.21743064791797262,-0.25314431404609267,-0.08602139992103093,-0.5298284110262277,-1.0696549888946278,1.2686853059237886,-0.36960159612649673,-1.740296971774364,-1.8505389482517731,-1.753268598103733,-1.6374118788304006,-0.8095850131519433,-0.6489427011735074,-0.9952807403957363,0.5633759844236027,-1.7870346458946058,-0.76920109377889,-0.9236329684769536,-1.240803088095796,-0.354556808206841,2.0906784403676912,-0.59786040540054,-0.34870174080721483,-0.06908319703256205,-1.1870626045603143,-2.2385177520681343
55039,Fond du Lac,Wisconsin,-0.01806507341251099,-0.19493400549011647,0.47391857739304805,-0.05643086308643453,-0.38718325595918,0.5626744960149753,-0.5220462592556857,-0.2738120030015465,0.07222264803942255,-0.3150112372363785,-0.3138525249780814,-1.2385527255510345,0.6989943061825035,-1.1412868416615691,-0.8240861735596857,0.16494634919922177,-0.431261417228756,-0.6610466856382247,-0.1534350307249102,-0.04792765903740655,0.021635794986595597,0.3053131734505501,-0.43720735893635193,1.2743230982310334,-0.17157408052712209,-0.5185554251154508,-0.6654662212584068,-0.6165198162603526,-0.6552752352591401,-0.4514187576209735,0.1568891739253266,2.4272122018082336,-0.03437043748876983,0.053339532616988455,-0.08602139992103093,-0.017614022869524525,1.1770962897291888,-1.1367930950820364,-0.16965504785624871,-1.2861911522746816,-1.3102434581717928,-0.9499887239663202,-1.1003288865035157,-0.7615699269193569,-0.6383791322400366,0.21645812457259084,1.3303751502023666,-1.2203929241411025,-0.14844979479116535,-0.5343867769090749,-1.240803088095796,-0.8343984225900698,1.7930109910353704,-1.4143475532627192,0.032981416327908054,-0.04264456527958108,0.6846929864429038,1.1152142532943576
55041,Forest,Wisconsin,-0.29453951779153886,-0.641907115323625,-0.7463212950503868,0.9630577250679573,0.23576979537496867,-0.24034316574246195,-0.5804911153369974,2.1224739002085147,-0.40809801424517816,0.18603237395642194,-0.5122166867765698,0.31021681455674494,-0.46388361801890926,-0.23928155504630408,0.6741083912089404,-0.565098126546218,-0.22394917161244862,0.6799667737343501,-1.2952721376743634,-0.2862414295284,-0.4631473063823238,-0.6017286577652375,-0.503955661119106,-0.7817721967230019,-0.796063173229501,-0.46198281750516057,1.1606735379006419,-0.4971628111060366,0.7597078554660966,-0.42047807558325,3.3784341707852463,0.1558274578430302,-0.22970862703548423,-0.17602972041423617,-0.08602139992103093,-0.5434879216005849,-1.1299592744163283,1.3332116540609917,0.039249665754921774,-1.7801308155901254,-1.9246971527725552,-1.9008097994759108,-1.7402575582121445,-0.7428973933844623,-0.34893734346293015,-0.43758441263508446,0.768593152524944,-1.8703643108583563,-0.41136357434230436,-0.5805643280734306,-0.8113665253124961,0.36520561336800217,1.7930109910353704,-0.0535356401590872,-0.32680464882682386,-0.06908968840376109,-0.29216766895331847,-1.1469805177758645
55043,Grant,Wisconsin,-0.1702564952253671,1.3681894277199032,-1.688172474066865,-0.4197468374807412,0.8518242048851518,0.6898668706961162,-0.5945262036714049,-0.3467127245833561,-0.28381415140111355,-0.5580260656126468,-0.5718137446403063,-0.18883114836687276,0.04777992291712345,-0.7883282512469002,-0.6100583785927393,0.15379500219073255,-0.31170520545341485,-0.2742882149449634,-0.3814577277606544,-0.24663775542610808,-0.297060865191968,-0.09483472157564465,-0.5689957514729469,0.4208545455658855,1.4491893758690122,-0.5093772608269318,0.4377862243635711,-0.6189109175510427,-0.3946902962041629,-0.44149439514541894,-0.44124629804919846,-0.11312264096653663,-0.19103487840586245,-0.18569510120810592,-0.08602139992103093,-0.3286223211571422,1.070120241210637,-0.8985162372512567,0.1412446704719745,-1.2144902334063106,-0.992422581654157,-0.6876932548602247,-1.0203378025399368,-0.6602047448727858,-0.36372633996978965,0.27945372305718275,3.0336776454435013,-1.0481782832160185,0.4160966582117553,-0.7494965143544815,-1.240803088095796,-0.354556808206841,2.0906784403676912,-0.8700227880212664,-0.17636975537521465,-0.061796250554924166,-0.4773634473164333,-0.3848420938321497
55045,Green,Wisconsin,-0.21266238384880531,-0.4807563515469844,0.7558967671910803,0.06646163070963351,-0.15530190013848952,0.7439791213198927,-0.6263904028328764,-0.3174971056337994,-0.3508563600732762,-0.3937532291441241,-0.47702141070645976,-1.3934296795618122,0.5901268020337849,-1.0432427887686055,-0.8954287718820013,-0.43222829313578137,-0.28864377685022874,0.26718445848368677,-0.8109884502019232,-0.22048126922435196,-0.28832424261603007,-0.08036619887976484,-0.31406393452802367,1.2237376991098574,1.0882069132980572,-0.5169378591449015,-0.3156653822976244,-0.6337725470485364,-0.49413947531470837,-0.4405704982354448,-0.45674564499285436,0.11470447434608848,-0.1908156047170383,-0.4133222856920455,-0.08602139992103093,-0.2460928408870097,1.6973203529976677,-1.5439240014847762,-0.3045860170811154,-1.1188890082484828,-0.9712345232196476,-0.6385128544028326,-0.917492123158193,-0.6055208966634513,-0.3869661916234258,0.33318526294109924,1.9485918691076578,-0.9759592402474342,0.18877928111765932,-0.8109564393388834,-1.240803088095796,-0.8343984225900698,2.0906784403676912,-1.4143475532627192,-0.22577857830532766,-0.05766497191354475,0.7429480027840721,1.0570850514681416
55047,Green Lake,Wisconsin,-0.265518179966437,-0.5645826371341912,-0.5122163047094841,0.7752317781231587,0.10264976631926626,0.7066728335675727,-0.6173249005229375,-0.25931685369229635,-0.3493217270821918,-0.5630411933421902,-0.33021731015077205,-0.4813765059427885,0.2564540796712876,-0.4549784714108239,-0.1820027886588462,-0.5580976132952641,0.17042124600295677,0.6725614644424034,-0.1558123151124531,-0.2301029582223023,-0.3084677979166461,-0.11634503716025342,-0.4339480637726581,0.8909544514377324,-0.3776736534216036,-0.518151029527716,-0.5254279209983846,-0.5908632457311481,-0.35578264782984914,-0.45100113473891923,0.1272400909370296,5.263307402508354,-0.13241082539402263,0.1785924626037227,-0.08602139992103093,-0.2991921194851776,0.7063648429620494,-0.5575716116076592,-0.45685248831235564,-1.2941579210378338,-1.2254912244337561,-0.9335952571471879,-1.1117561842125985,-0.7388961361984133,-0.5475324394121858,0.25536717069542686,1.0071581104427538,-1.200949335649561,-0.1765522177835671,-0.7341315331083811,-0.8113665253124961,-0.354556808206841,2.0906784403676912,-0.8700227880212664,-0.2833286277409706,-0.060482630678159434,1.024509100832917,0.5629868359453096
55049,Iowa,Wisconsin,-0.2515625159502285,-0.5427598748902039,0.6447018771522974,0.17896128692593252,0.13232609671629514,0.7440829310600313,-0.6267718147375576,-0.32909523529971757,-0.303657826525386,-0.4152076089164049,-0.5576948836381176,-0.8599646157469105,0.8009288860443238,-1.1412868416615691,-0.8954287718820013,-0.27793053561640196,-0.41139987272393763,0.16893243925404217,-1.046671776203498,-0.26033971687941904,-0.34076654347146407,-0.2614151708027507,-0.41316219772704454,0.2646310285494507,1.5707596048077292,-0.5092387563610931,0.6463558774632465,-0.6117420331066541,-0.34391847401769793,-0.4351290685237836,-0.4036574160079429,-0.08793121728008776,-0.20211544100382872,-0.36457072688990927,-0.08602139992103093,-0.35949164990308347,0.9713072699751317,-0.7891208947770301,-0.16803915269500172,-1.222457002169463,-1.034798698523175,-0.7532671221367492,-1.0431923979581024,-0.6935485547565263,-0.3214720642359057,0.34244932154177465,2.279504552671071,-1.078732493702727,0.25060461170094345,-0.5907250414781099,-1.240803088095796,-0.8343984225900698,2.3883458897000116,-1.1421851706419928,-0.27881820110227473,-0.06444026619982018,-1.0873519158479668,-1.3504327241676188
55051,Iron,Wisconsin,-0.3042543000668303,-2.465632382226277,-0.979413106013579,2.759304314830695,0.16643343436375174,0.7215362694231328,-0.6606206858231176,-0.06420540962198536,-0.4541037391936259,-0.7682645552563926,-0.6023257651650803,-0.3092910014863668,-0.4742486830418957,-0.8667634935612711,1.31619177610978,-0.7380979860702,0.5742435493687891,0.9472821137858485,0.6893440665358027,-0.2814028027038359,-0.44875759229303824,-0.6047686390151353,-0.6428975068903855,-0.8129947603584068,-0.769051475312941,-0.4889158605433778,0.46631765212705023,-0.5640817693041102,1.2146791833032051,-0.4165476793444368,3.1197670308395904,0.2774033430114624,-0.2251434615364274,1.0825881600047371,-0.08602139992103093,-0.5770376840129007,-1.148479422735954,1.3657018650053017,-0.05546264095429894,-1.8358981969321917,-1.9882613280760824,-1.8844163326567795,-1.8088213444666406,-0.7722399460821538,-0.3214720642359057,-0.6024846557271043,0.8455495905629472,-1.9203621098366062,-0.4538294579752674,-0.5805643280734306,-1.240803088095796,-0.354556808206841,2.0906784403676912,0.2186267424616392,-0.33906327724319657,-0.0695955139765353,1.3246223526032055,-0.23306028906369777
55053,Jackson,Wisconsin,-0.2604513806489049,-0.255215343315419,0.5050925370196157,-0.0164200142173154,1.5832662105051518,0.24974472060264946,-0.5321005032023971,0.707250024872861,-0.392959409560341,-0.08083271189553194,-0.43935091755450645,-0.3609166528232928,0.10468481632146623,-0.376543229096453,-0.1820027886588462,-0.2834316786173618,0.14287028128801252,0.8794480804022246,-0.7151519615396161,-0.2690526460999111,-0.4028855157447255,-0.48358921332997584,-0.35021665471054847,-0.020265542984882298,-0.6427450954178892,-0.40916494345281934,0.5873092103131864,-0.12783054877266015,1.394861924606405,-0.36201004536006554,0.5329692583288146,1.5498670717711442,-0.16216580004961273,-0.3320371174458196,-0.08602139992103093,-0.43926592762406613,-0.3107863468580355,0.4917985294798505,0.004943541294714202,-1.5012939088797943,-1.3102434581717928,-1.0155625912428423,-1.2488837567215898,-0.7602361745240073,-0.3362610607427652,0.903851272742697,0.9430277454110846,-1.3426097660879368,0.07886758230293106,-0.5805643280734306,-0.8113665253124961,0.1252848061763878,1.7930109910353704,-0.8700227880212664,-0.29173187073173606,-0.06657271057056617,-0.4813414317620172,-0.5560002992093397
55055,Jefferson,Wisconsin,-0.07264006675522443,-0.25150662953971276,1.12876597669401,-0.33043712280974635,-0.02833816219061985,0.694906143898561,-0.6068503054963409,-0.2797654637197893,-0.22266300347153115,-0.5027753082073113,-0.17450848331102942,-1.2729698264423184,1.0554564430326265,-1.0824604099257908,-0.6814009769150549,0.1796906581561727,0.032237027283295236,0.0039344935790288265,0.025697859352605434,-0.052020235554701914,-0.0062949019303531065,0.37065956484142976,-0.34211287400756263,1.1077803564706676,-0.11663824801631718,-0.5167952102724547,-0.5335777254531673,-0.6155918959520457,-0.6648181052719503,-0.45341149161893113,0.3440931441849353,2.5302717073978735,-0.15195305076390303,-0.050124814419874104,-0.08602139992103093,0.021519678234986447,1.0379716965439183,-1.0184285589395017,-0.3059710700764699,-1.1109222394853306,-1.034798698523175,-0.7532671221367492,-0.9517740162854414,-0.669541011640233,-0.5580960083456566,-0.18930764213698653,1.1995492055377615,-1.0176240727293102,-0.2502430158525324,-0.6009683623088435,-1.240803088095796,-0.8343984225900698,2.0906784403676912,-1.4143475532627192,-0.05827518238695216,-0.04046141152582218,-0.5844174225686685,-0.4203654949481701
55057,Juneau,Wisconsin,-0.24274979968060179,-0.8425885190311212,0.8201264462177377,0.3678230891255429,1.4727317639532733,0.5610494594824118,-0.5169214563903515,-0.11292484700027947,-0.37190462532246515,-0.49303707259675256,-0.4740961970501818,-0.18883114836687276,0.004466306827690038,-0.5138049031466021,-0.5387157802704237,-0.5710248958812014,0.04990310096987891,0.7954842086322476,-0.7134015233905335,-0.22981942975445127,-0.31431597653898163,-0.21136279196687854,-0.3408417030886191,-0.08981145494243711,-0.3101643002823881,-0.33456859807623485,0.10702105320817792,-0.419464060909353,0.1338404921111825,-0.3703534513653312,1.883091038003554,2.1062222037528824,-0.23007765685136905,-0.04234065992068923,-0.08602139992103093,-0.30821943233330196,-0.2287752713375326,0.3554885662290896,-0.14037532539531183,-1.4295929900114235,-1.2678673413027741,-0.9827756576045824,-1.214601863594342,-0.6788772784076804,-0.3658390537564838,0.4814102005519039,0.7737235817274778,-1.292611967109687,-0.07538349501091998,-0.5446300977398085,-0.8113665253124961,0.1252848061763878,1.7930109910353704,-0.3256980227798136,-0.25437580612245364,-0.06395604865618593,0.5223297179912408,0.29656132757515524
55059,Kenosha,Wisconsin,0.17569753308997024,0.39280822250756925,1.2440012934161473,-0.9814211320477747,-0.2679080056326984,0.2179080156390367,-0.11084062191827387,-0.20995846269789567,0.1593224256363778,0.017729002966960773,0.264709477990215,-0.8083389644099845,0.7370910683530827,-0.807937061825493,-0.1106601903365306,0.6808703557804513,0.589622778207471,0.2341306245622049,0.6059096577620076,0.15716342943026543,0.23131408613646934,0.057832584311813595,-0.49566392245704444,-0.23440781160096058,-0.6566598208659492,-0.4545160591191567,-0.6542416932878727,-0.6340900432184747,-0.6577623343687963,-0.4522719519716232,-0.3741098455929745,-0.017941045427555657,-0.14828176288173003,5.085695594728075,-0.08602139992103093,-0.01261714349765992,-0.5279324755248845,0.5187142370711735,-0.17824833364463158,-0.9117530204065225,-1.003016610871411,-0.8188409894132737,-0.8375010391946149,-0.5108244765936283,-0.21583637490119537,0.0367353877194902,1.987070088126659,-0.9231837857703928,0.19315076913869964,-0.15026224575656286,-0.8113665253124961,-0.8343984225900698,1.4953435417030498,-0.8700227880212664,0.1743393101124321,-0.02386447816079911,-0.8923776521044731,-0.4316683953032676
