FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
55085,Oneida,Wisconsin,-0.21666017637391016,-1.7144715536253925,-0.36246160475393446,1.7600216923693288,0.04870387104632592,0.7052418029489852,-0.6466483881692855,-0.10681386969225076,-0.3910229834212482,-0.5119424947569973,-0.5830411406610769,-0.9632159184207626,0.48345586795616285,-0.9255899252970493,0.10336760463041615,-1.4314244543522556,-0.2987086963321017,0.24851384986809885,-0.09804267981543939,-0.25295140085835466,-0.4020313900491859,-0.47856324434798564,-0.023468288309105807,-0.7736879874596325,-0.8192490265793383,-0.4383355893149112,-0.005043025176700061,-0.47685034989172215,1.817263910649326,-0.4063738916570374,3.685424918792123,1.0583927481598443,-0.1880385535136101,0.36491881949148286,-0.08602139992103093,-0.34490524275295525,-1.132490602163721,1.2499379943838538,0.1807335738825413,-1.788097584353278,-1.9141031235553003,-1.8024489985611252,-1.7516848559212272,-0.7322273742216653,-0.42499503978392184,-0.21895262965914747,0.48385433178433274,-1.856476033364398,-0.4244780384054249,-0.7443748539391147,-1.6702396508790962,-0.8343984225900698,2.0906784403676912,-1.1421851706419928,-0.15488440358590794,-0.06486709630714221,0.3659038219858461,-0.8660227089491563
55087,Outagamie,Wisconsin,0.22936460285555363,0.3113907970152673,1.1956241025082497,-0.8823201428062327,-0.025534514618629368,0.40647951420561945,-0.5637094814567958,-0.06046904650552022,0.7701775560997761,-0.2793447242435416,-0.3743688756978637,-1.2729698264423184,0.773746331414505,-1.00402516761142,-0.8240861735596857,0.05829285535432456,-0.7267774448862482,-0.8172827140703893,-0.5592185715908721,0.2566143288540685,0.5364386491619094,0.8196510735736757,-0.021151935596463396,1.2333081151360714,-0.45553432843983566,-0.5148785233857561,-0.6681642182718612,-0.6285254624352941,-0.6558408184039415,-0.45304710925574865,1.125826487371692,0.7787392959416812,-0.024003399569750446,-0.35358297234316854,-0.08602139992103093,0.49122526235030894,1.0082242013783307,-1.192294760553536,-0.25998135341351325,-1.3021246898009862,-1.3314315166063013,-0.9827756576045824,-1.1003288865035157,-0.7468986505705111,-0.35738819860970716,0.20719406597191542,1.689505194379714,-1.2370588571338532,0.02578522776172715,-0.5241434560783412,-1.6702396508790962,-1.3142400369732985,2.0906784403676912,-1.4143475532627192,0.2436052395307458,-0.009909411579089492,-0.6616464064606066,-0.11034308520835356
55089,Ozaukee,Wisconsin,-0.059601112673343976,-0.4314448047230465,0.32044416242184365,0.23789491376013486,-0.37899828410183206,0.5654002506984934,-0.5653149409597671,-0.31803611721011005,0.4390008364716023,-0.43410485205597416,-0.47753665764319214,-1.7203921380290101,2.3835576222693264,-1.5138542426548327,-0.8954287718820013,-0.5244654810831146,-0.24176792608895145,-0.07459150870697545,-0.0351138274149083,-0.19010806400126534,-0.20811441036279282,-0.2214135936929832,-0.7893706840431512,-0.5168267682101387,-0.6224394221925598,-0.5050890790074208,-0.75517467042197,-0.6349787360973377,-0.6778650316270094,-0.4533921620926116,-0.3376080517060295,-0.2826361870541851,-0.1947944128844769,6.391698709183406,-0.08602139992103093,-0.3936021046709784,-0.7905251572880346,0.9384960679260402,0.09127106481700328,-1.0392213206169596,-1.2254912244337561,-0.9827756576045824,-0.9974832071217719,-0.8375938134542853,-0.8792285039231759,-0.2115413827786074,0.837853946759147,-1.0926207711966853,-0.519401778290872,-0.7597398351852152,-1.6702396508790962,-1.7940816513565272,2.6860133390323324,-1.958672318504172,-0.0006877020248469741,-0.05416876439273972,-0.580378537025199,-0.7594525056010945
55091,Pepin,Wisconsin,-0.2995682428945462,-0.7712549308814419,-0.5298808536179439,0.9744322157636661,0.2868592045927668,0.7830105993001453,-0.6686308040180802,-0.3004598689965672,-0.47663364463381835,-0.5635244352003588,-0.5453609862822242,-0.9460073679751205,0.477278014631204,-0.8275458724040856,-0.32468798530347687,-1.0118965987008541,-0.5879949268653686,0.12465535780658495,-1.170504095170334,-0.24966701410544015,-0.35809854860084916,-0.3770690973401871,-0.3121717270761276,0.7086824940397854,-0.2826390491808434,-0.4980663706128162,0.6719420012310601,-0.6011466792515684,-0.30258663655192597,-0.4377075914174009,-0.028595396776730835,0.1041002306793435,-0.17517622294526794,0.12890218732514644,-0.08602139992103093,-0.374736223767985,0.5698969479699353,-0.3922797952241052,-0.5547816923011095,-1.5172274464060989,-1.3314315166063013,-0.7860540557750114,-1.1460380773398462,-0.7495661553612103,0.04191470707549792,0.414708978627042,1.2482882829618298,-1.2898343116108946,0.10509651042917262,-0.9236329684769536,-1.240803088095796,-0.354556808206841,2.0906784403676912,-1.1421851706419928,-0.337509893795015,-0.06475942741945521,-0.037767701133953425,-0.8159670073765815
55093,Pierce,Wisconsin,-0.1956929993136716,1.0025030851835064,-0.18925083033815993,-0.8293364346877419,-0.12751886879003504,0.690516670160517,-0.6153640214340355,-0.2661805496606814,-0.11494804241509521,-0.35084317551809197,-0.5347532202582346,-0.8083389644099845,1.348561261894561,-1.2589397051331257,-0.5387157802704237,-0.07363389757879513,-0.4350578531809526,-0.43222921364891503,-0.31085904656569824,-0.23013854942665835,-0.29353381052363664,-0.19359677211147258,-0.05793490621551225,0.8360931310503226,0.41330752218207634,-0.5137219423550576,0.4585855291299028,-0.5933471534585549,-0.3303324869243348,-0.44508752037532556,-0.4565942367611697,-0.29778759255203385,-0.14854718569821587,-0.19248017258205866,-0.08602139992103093,-0.21888300974839073,1.0102539394972347,-0.8876910334713102,-0.2993362194374326,-1.6446957466165362,-1.4691538964306108,-0.9172017903280579,-1.317447542976086,-0.8709376233380258,-0.13132782343342705,0.051557881480570666,0.8763321657781487,-1.4342723975480625,-0.2158956099729301,-0.7392531935237479,-1.6702396508790962,-1.0743192297816841,2.0906784403676912,-1.4143475532627192,-0.24013333860358396,-0.05577406413073269,-0.42786867746785945,0.40151683087248863
55095,Polk,Wisconsin,-0.19267927879474642,-0.8770268852956558,0.4949055078270951,0.5615162364510828,0.15669387004914329,0.7224465214255829,-0.6537210315694456,-0.1677334566645638,-0.3666188807370211,-0.563907975676868,-0.5634667047870868,-1.0148415697576887,0.5620518908125832,-0.9648075464542345,-0.1106601903365306,-0.8988805412678799,0.018234964720409426,0.6248145021682262,-0.30193143179818166,-0.22112791387447236,-0.3062076279745165,-0.3349348223247039,-0.10065789337197871,-0.0313452494033856,0.5667375752598954,-0.4815535078468539,0.95041107011082,-0.5534632726313035,-0.13903265565885128,-0.42374866488952,0.09338818188672403,0.6273925448215064,-0.21011749970726526,-0.08978578764147195,-0.08602139992103093,-0.2810553185906328,0.22557680074053021,-0.09796966787189806,-0.027865832347932773,-1.6924963591954498,-1.543312100951392,-1.1467103257958913,-1.4431478177759953,-0.9869740817334428,-0.16090581644714605,0.19793000737124034,0.8635060927718147,-1.539823306502146,-0.23275706376837108,-0.8263214205849839,-1.240803088095796,-0.5944776153984553,2.0906784403676912,-1.1421851706419928,-0.17305711838330937,-0.06131154372707895,0.036279714163494084,-0.31863939175229306
55097,Portage,Wisconsin,-0.11363428065551207,0.8910120288700131,-0.6467554578509469,-0.4987765324550554,0.205799171990582,0.5664630947725052,-0.608641492079038,-0.28853971079738516,0.5681055592182991,-0.4646601450685274,-0.45837878338393356,-0.46416795549714485,0.1733962738579525,-1.0432427887686055,-0.6100583785927393,0.3176667810295603,-0.17543176955501794,-0.7258582794544,0.3860053359779167,-0.1590753723718904,-0.20991901117165898,-0.11229840895723027,-0.025386557067448388,0.7571262850394724,-0.5333503472680745,-0.42415389993541336,-0.07170785967563297,-0.40966584627663805,0.266038921674678,-0.4366745717604554,0.9446581880742619,0.5103024161973753,-0.2143594343848205,-0.2663426912822655,-0.08602139992103093,-0.14200892847545082,0.504152889080597,-0.4288380679268352,-0.12723221498240406,-1.445526527537728,-1.4055897211270834,-1.0811364585193668,-1.2603110544306726,-0.7709061936868042,-0.2771050747153272,0.2127525011323208,0.8712017365756147,-1.3620533545794788,-0.1590662656994058,-0.6368199852164114,-1.240803088095796,-0.8343984225900698,2.0906784403676912,-1.1421851706419928,-0.1134296525290139,-0.052896418125969125,-0.9571838012464596,-0.9209225106739154
55099,Price,Wisconsin,-0.28180808621158954,-1.6935998019055098,-0.40768693458062155,1.7633159614324907,0.49978336041648475,0.6583354919566147,-0.6434351018177491,-0.17312402656150924,-0.33669400078886413,3.218006729000924,-0.5643657901572988,0.06929710831775686,-0.47781810940742747,-0.8863723041398639,0.17471020295273174,-0.7740418572203019,0.23451436607743842,0.6568735327845221,0.23107147804008354,-0.27712142795140626,-0.4347339339699478,-0.5639975541235468,-0.5272568544885915,-0.7592482840150264,-0.5178391904124142,-0.45381453691931845,0.7136737454441389,-0.5716270575912614,0.959585644159934,-0.40512475221711736,3.657299029474261,0.8554915540745802,-0.2503688914150916,-0.27164740328882453,-0.08602139992103093,-0.526405313331628,-0.9818895372113483,1.1818800332156587,0.21170365671952912,-1.7562305093006685,-1.8717270066862823,-1.6876947308272097,-1.7174029627939789,-0.9136176999892136,-0.45668574658433464,-0.19486607729739192,0.35046317251846093,-1.806478234386148,-0.5431327132622338,-0.5805643280734306,-0.8113665253124961,-0.1146360010152266,1.7930109910353704,-0.59786040540054,-0.29403387270916176,-0.06870431429671951,2.1974939727303653,0.7325303412717717
55101,Racine,Wisconsin,0.25404255143909465,0.09091739748449723,0.7055759808960704,-0.43514968598488696,-0.20769423554402489,-0.041030274799392565,0.20641374500855564,-0.22831721297092034,-0.08573719253739435,-0.16029773884398435,0.2770576191852955,-0.3609166528232928,0.40973348494498774,-0.9059811147184565,-0.039317592014215016,0.4968633503189761,0.588861509244665,0.011545374078160026,0.9958138686575949,0.18234573809894372,0.3128590716487839,0.19425965735492362,-0.5353434016325912,-0.06525300620607724,-0.5927719556035386,-0.47650567389098775,-0.6438470888184672,-0.6342528711538684,-0.6623426019049142,-0.45194497754846824,-0.3382873349248728,-0.08949333932938047,-0.12057311002817335,4.56684713041809,-0.08602139992103093,0.0532882934699584,-0.3324700624497589,0.30022804502703093,-0.1501302685346372,-0.9436200954591317,-1.0453927277404296,-0.8680213898706658,-0.8832102300309453,-0.57484459157041,-0.274992360928633,0.05896912836111107,1.7074616965885814,-0.9648486182522681,0.0851125651901316,-0.15538390617192968,-0.8113665253124961,-0.8343984225900698,1.7930109910353704,-0.8700227880212664,0.380471422139805,-0.019041202053890434,-0.1500043348619173,0.09310912118340055
55103,Richland,Wisconsin,-0.27038289306841445,-0.6374188070191088,-0.6306108287711227,0.901296886175568,0.18403927531593237,0.7220668869052326,-0.6275888371162962,-0.2967105645148415,-0.3228044543513798,-0.48997926741155867,-0.520969598482478,-0.3437081023776508,-0.30387721690247615,-0.5138049031466021,-0.6814009769150549,-0.3861587956770867,0.067692374159438,0.574340783048463,-0.37561577532963303,-0.265709218727328,-0.39685273630527856,-0.2687018050880238,-0.2970719507306574,-0.17648148550375697,1.135690873108934,-0.5009320968323118,1.4575913508282632,-0.6072352376093133,-0.18581874515088986,-0.43861706911702597,-0.43218796578068297,-0.04730385987829094,-0.2308600271783037,-0.38344685464440115,-0.08602139992103093,-0.34835015037141454,0.34011468103437825,-0.18027240146396567,-0.3011606172001309,-1.2782243835115292,-1.0559867569576835,-0.7860540557750114,-1.0546196956671852,-0.768238688896105,-0.3827407640500375,0.418414602067312,2.0204178779431277,-1.1120643596882276,0.16005235983653718,-0.7494965143544815,-0.8113665253124961,-0.1146360010152266,1.4953435417030498,-0.59786040540054,-0.29349112427545976,-0.06476497078921699,0.5072299669426893,0.09149442113267267
55105,Rock,Wisconsin,0.15751856004724069,0.17377492109261902,0.6492640643074221,-0.4834403928758108,-0.3439414732272697,0.4014179574073428,-0.26361382846911485,-0.2553541412261983,-0.05400683223734228,-0.27146636843321986,-0.04519042232893676,-0.37812520326893484,0.4051344163586295,-0.9451987358756418,-0.32468798530347687,0.40088070883143007,0.24163795291302737,-0.052943212473343625,0.40782540823325775,0.05678046095920187,0.10986727721194002,0.5409546416162532,0.053571643185383724,1.658818933070633,-0.29321851945355815,-0.4974132672846187,-0.4337740170365205,-0.6234423315555567,-0.6210413077326584,-0.4438573404087236,-0.3857338445278584,0.3097657313834766,-0.0384022883924004,-0.35009003885348355,-0.08602139992103093,0.24561645513353644,1.5006384151872956,-1.5649927699270656,-0.1992698637838036,-1.0949887019590256,-0.9818285524369023,-0.6057259207645703,-0.9060648254491102,-0.5975183822913536,-0.26654150578185637,0.10343660964435247,1.9434614399051244,-0.9620709627534766,0.14943588892829632,-0.38073696444807004,-0.8113665253124961,-0.5944776153984553,1.4953435417030498,-0.8700227880212664,0.24598210336109594,-0.023824509034730715,-0.14323400280670953,0.14639422285743178
55107,Rusk,Wisconsin,-0.2793859804106652,-1.0280521936362481,-0.5188719663250402,1.2055319410267762,0.37206303112903105,0.7107621460415103,-0.5984311437529325,-0.2174822798083237,-0.45838911620232425,-0.49924014411085854,-0.5602393795462155,-0.37812520326893484,-0.40237965602820824,-0.5334137137251949,0.4600805962419936,-0.9295349315495146,0.09448245250294349,0.8312456109948476,-0.4675743658286577,-0.25889355222312543,-0.3950132788257107,-0.4784499195507659,-0.6088580424965364,-0.30835356145486326,-0.44596862376651675,-0.49096689158453266,1.3546039077477692,-0.6162709632420065,-0.22547912137143442,-0.403088152417781,1.9415985720760351,0.7738570089788355,-0.2473813138070997,-0.2649268018530624,-0.08602139992103093,-0.5034415590937309,-0.50540678115408,0.7087193182447936,-0.046839569079994606,-1.6606292841428407,-1.7128165684274645,-1.4745796621785088,-1.5688480925759045,-0.8922776616636197,-0.43978403629078094,-0.0040264701234808435,0.5479846968160019,-1.6592624929501887,-0.41573506236334423,-0.7136448914469138,-0.8113665253124961,0.1252848061763878,1.4953435417030498,-0.59786040540054,-0.3011644642002122,-0.06770321999270845,1.2160041962250554,0.4531872324957914
