FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
55109,St Croix,Wisconsin,-0.05530751278923869,0.1404718306010364,1.6042563911261705,-0.9283618761964711,-0.019847464784340654,0.7057547050927041,-0.6205108580302507,-0.2850926041608424,-0.08901231146152298,-0.49373581715342885,-0.5138093244265252,-1.4794724317900223,2.1537414785808586,-1.4354190003404599,-0.5387157802704237,-0.6373633128527779,-0.6162622513185024,-0.5536553586030913,-0.15976703731859196,-0.11574482677794712,-0.09050006015051215,-0.06894273229715166,0.37482093912484893,0.6751511606178437,1.13931221469576,-0.4929939216051232,-0.0782251011813481,-0.472274263364821,-0.17293127232363426,-0.4471053582740691,-0.44026624019788985,-0.10247418463408303,-0.1902668869944731,-0.25981591907628626,-0.08602139992103093,0.026868945725332785,1.1802924583953622,-1.1591052367623806,-0.19215098924854027,-1.6287622090902316,-1.4479658379961013,-0.9991691244237123,-1.3288748406851687,-0.9149514523845633,-0.13977867858020368,0.02747132911881511,0.8173322299490129,-1.4398277085456457,-0.2614839850494932,-0.7546181747698484,-1.6702396508790962,-1.3142400369732985,2.6860133390323324,-1.6865099358834457,-0.09001660802690353,-0.04510075653794206,-1.0055129676842878,-0.5317797984484168
55111,Sauk,Wisconsin,-0.13217349434336095,-0.19297549894550864,0.545039627896329,-0.09365473129635454,-0.11541400051223935,0.6380597944622594,-0.5917930648571353,-0.1382348650931803,-0.3175692657312746,-0.38432724162289816,-0.31468975889664,-0.7395047626274167,0.5512063260865444,-0.6902841983539365,-0.8240861735596857,0.336617283108535,0.3875857564002505,0.40044042309680733,0.2152214669978499,-0.15380827338745195,-0.1916712727581735,-0.03474678328710791,-0.14976950525475946,0.3577643989340802,0.48112067559338295,-0.49839860922660384,0.7916984635632084,-0.5692589110823828,-0.1927798786615335,-0.4403520144866027,-0.1789096708930283,0.17010118235933191,-0.1998917463809321,-0.3107464329463307,-0.08602139992103093,-0.1426191611184015,0.569963717803393,-0.49255727544166555,-0.10820635259997946,-1.270257614748377,-1.077174815392193,-0.7860540557750114,-1.0431923979581024,-0.652202230500688,-0.26654150578185637,0.42767866066798743,1.4252880904492369,-1.1120643596882276,0.10697000529533326,-0.6214550039703108,-1.240803088095796,-0.8343984225900698,2.0906784403676912,-1.1421851706419928,-0.11241901751453431,-0.05499920943134526,-0.6264368068613658,-0.7400761049923558
55113,Sawyer,Wisconsin,-0.2724154703668927,-1.3714014326111155,-1.0648373972845173,1.793753332537228,0.5370361103725263,-0.33447209589814386,-0.6440364936635515,2.4748170833419088,-0.45334071915899654,-0.47535853760214253,-0.4929818634018929,-0.3092910014863668,-0.12451354203450549,-0.18045512331052588,0.388737997919678,-0.29816481071089035,0.1000353854464989,0.7982885631558123,-0.6933422585642024,-0.2704781918755492,-0.4225492648553421,-0.5399797858921492,-0.5389407984538892,-0.7535321428904899,-0.6549830562918427,-0.4767991085257181,1.226312265730723,-0.42688661225717345,0.9289312117446865,-0.3847753278513657,2.298171013837074,0.039921373960564055,-0.21770124943743596,0.14982348974279638,-0.08602139992103093,-0.5162699661919219,-1.0383167921239023,1.2323640288878928,0.2660111378760939,-1.7562305093006685,-1.7869747729482466,-1.5893339299124232,-1.6831210696667311,-1.0056466152683374,-0.32781020559598817,0.04229382287989558,1.0122885396452872,-1.759258090906689,-0.3070723601260563,-0.6368199852164114,-0.8113665253124961,0.1252848061763878,1.7930109910353704,-0.0535356401590872,-0.27417676622096104,-0.06832567114761019,1.3929305841222779,0.03820931945864144
55115,Shawano,Wisconsin,-0.20112589684778845,-0.6452343158948327,0.23253005617762892,0.47863782110944353,0.16476887651460748,0.2391927977451254,-0.6516848794613225,1.0484299140862796,-0.415839298280748,-0.3875688578228146,-0.49255348610317884,-0.8427560653012686,0.22378009986372768,-0.5530225243037876,-0.6100583785927393,-0.699242039679007,-0.6126028657449822,0.05598964413435635,-1.2425212723717396,-0.23610305440148432,-0.31614158707564893,-0.3404872421465898,-0.14806946174341445,0.6249965509484178,-0.7264152823944272,-0.5117299521360763,0.015743486181488058,-0.5882768403546879,-0.067706774018605,-0.4396221616540227,2.4794733452523006,-0.059122378134589336,-0.21400748255638707,-0.2743510504104447,-0.08602139992103093,-0.3020080603731966,0.2866956444820937,-0.14834469957713226,-0.06279746461249397,-1.4375597587745756,-1.4691538964306108,-1.1958907262532834,-1.2488837567215898,-0.7495661553612103,-0.14189139236689785,0.31650995745988375,1.191853561733961,-1.3926075650661864,0.0039277876565259285,-0.6880365893700796,-0.8113665253124961,0.1252848061763878,1.7930109910353704,-1.1421851706419928,-0.1904812146514666,-0.06148091172942819,0.868170494863959,0.7228421409674027
55117,Sheboygan,Wisconsin,0.016895841878460903,-0.11086927313822721,0.4642311470717926,-0.12905356222730657,0.17404174533703706,0.30894507902108875,-0.5081314143073784,-0.2666601588056972,1.4927952464210477,-0.3483508046998831,-0.22153877059729132,-1.1008843219858984,0.43835753868396354,-1.0824604099257908,-0.9667713702043169,0.20287756969778784,-0.41975870494682,-0.5022166448720509,-0.3603096766354905,-0.11804522802803824,-0.08729555566196713,-0.1960436684152364,-0.7955370845799726,-0.0775316091944788,-0.505888103755902,-0.5104197471275111,-0.673986085366486,-0.6116578620303724,-0.5424850518155264,-0.45318533352617485,-0.08175975732525939,-0.09569047033243491,-0.1835763047049162,4.702519585281432,-0.08602139992103093,-0.3351317709973645,-0.3052462662256459,0.4414542090380839,0.2065059847262092,-1.1507560833010921,-1.3420255458235562,-1.0975299253384967,-1.0889015887944329,-0.8042500035705448,-0.7334512526412758,-0.10222549129063907,0.9840711790313529,-1.2037269911483526,-0.3882571376596624,-0.5907250414781099,-1.240803088095796,-1.0743192297816841,1.4953435417030498,-1.4143475532627192,0.08516012781622435,-0.051905594603909325,0.3972235181502314,0.6840893397499254
55119,Taylor,Wisconsin,-0.2613300163687081,-0.3409621360435219,0.179853867345817,0.22455142320590255,0.3698739099570531,0.7614654280696973,-0.6556366021968074,-0.29241653408427964,-0.4195758420347405,-0.3852065015209385,-0.5308369999401908,-0.8255475148556282,-0.22672269315521285,-0.6314577666181586,-0.32468798530347687,-0.6176798608901402,0.06445574607714494,0.6452464972494155,-0.3763949439231009,-0.2669930871693028,-0.4196333700424036,-0.5123094818758941,-0.42946642063469365,0.038499522750613434,-0.5523070821835049,-0.5047211584758182,0.7133732563726729,-0.6008901690324752,0.30737146666987336,-0.4320700172776652,2.3556917047412944,0.22505442745246107,-0.2558392837668727,-0.3382694586242626,-0.08602139992103093,-0.4753267413993621,-0.21200294255930266,0.4113278749920624,-0.006963446552447049,-1.6765628216691453,-1.7657867145137371,-1.5073665958167686,-1.6259845811213178,-0.7362286314077141,-0.39541704677020284,0.46473489507068844,0.39150660613872923,-1.6981496699332714,-0.20965062708572957,-0.5805643280734306,-1.240803088095796,-0.1146360010152266,1.4953435417030498,-1.1421851706419928,-0.29644816746597413,-0.06656634053511255,-0.6796396047489542,-0.6916351034705094
55121,Trempealeau,Wisconsin,-0.23407473634041087,0.14270735966270862,0.18240363739345405,-0.22231374625563863,0.25800214694298146,0.7036948556087086,-0.6476404316889852,-0.16721780781394827,-0.38931391997476567,-0.48698536038150286,-0.057769177167086176,-0.9632159184207626,0.4094589136861007,-0.7295018195111219,-0.39603058362579246,-0.16829622293884522,-0.3246245033769994,-0.015075226281880984,-0.5926614109303973,-0.2322242582931175,-0.32693828626309906,-0.32472126210833274,-0.23849834127928174,0.6586189707387372,-0.005457152518988818,-0.501564234466222,0.858380890600698,-0.5549559988456377,-0.30300411270990746,-0.40613009814484274,-0.22453748229703047,0.01999090585851618,-0.20807813786276322,-0.32852147573592466,-0.08602139992103093,-0.32363974916649063,0.6460237203719625,-0.4883518640983898,-0.18745968071588756,-1.469426833827185,-1.2466792828682656,-0.8516279230515335,-1.1460380773398462,-0.6775435260123308,-0.1038625442064022,0.4332370958283925,1.3124186479934992,-1.2620577566229778,0.11758647620357458,-0.6931582497854465,-1.240803088095796,-0.5944776153984553,2.3883458897000116,-1.4143475532627192,-0.26045833167256227,-0.06252998078077456,0.1345421113093955,0.42735203168414004
55123,Vernon,Wisconsin,-0.2306392706759801,0.14976475111167248,-0.7307594580534288,0.22595569835533147,0.1805841345230953,0.7887594513318389,-0.657729715809342,-0.33077048598708286,-0.44836926488801615,-0.5133917334097051,-0.5879098516242947,-0.0683712952473792,0.03775807196774583,-0.47458728198941663,-0.6100583785927393,-0.7589020059566387,0.6257484182967976,1.2984815964357395,0.1609993761502986,-0.26441598330604765,-0.370349575046966,-0.24806576710996517,-0.21822366706996116,-0.1280101981716784,1.3248570733226774,-0.5098581643792754,1.2350916273539578,-0.6020822326120073,-0.25193190110387065,-0.44308461292345713,-0.5164940735600556,-0.17971031475844135,-0.20111307868557568,-0.19708038394415464,-0.08602139992103093,-0.3115460884478836,0.47343557181058277,-0.3257792848895202,-0.1319756491654196,-1.3897591461956618,-1.1831151075647381,-0.8844148566897957,-1.1803199704670946,-0.7308936218263156,-0.4292204673573101,0.5684923513982517,1.6561574045632461,-1.2315035461362693,0.12570495395693446,-0.677793268539346,-1.240803088095796,-0.354556808206841,1.7930109910353704,-0.59786040540054,-0.24767567028571863,-0.06299234096795815,0.2097423819030451,0.2674967266620475
55125,Vilas,Wisconsin,-0.2559059051917893,-2.080587447096955,-1.2832088224063385,2.5558654833544217,0.32505672811044767,0.09943533744368423,-0.6615177037902682,1.266106856515854,-0.3489373801207462,-0.6038197647175693,-0.5014283209057122,-0.5674192581709984,-0.010017327078602275,-0.18045512331052588,0.03202500630810057,-0.7466723628018151,0.4533041796650281,1.2110363662222936,-0.20490776011997852,-0.26795196384440617,-0.41531236617704514,-0.5231141444727997,0.03381126140088136,-0.8101384996877462,-0.8231907593737036,-0.4691775838920557,0.05910573454676472,-0.41214808081147664,2.555602731182272,-0.4123795615277527,2.733560395071565,0.42872954776070044,-0.1815903329767703,0.8186527136445172,-0.08602139992103093,-0.3517717724356671,-1.1701642782052977,1.2895296372373835,0.017967507363935608,-1.8518317344584962,-2.0200434157278457,-1.933596733114173,-1.8202486421757225,-0.7162223454774699,-0.45034760522425216,-0.496874387679406,1.0764189046769563,-1.945361009325732,-0.3738936770191016,-0.5805643280734305,-1.240803088095796,-0.5944776153984553,2.3883458897000116,-0.59786040540054,-0.22008907748307222,-0.06632790075151992,2.3356897799358323,0.30140542772733947
55127,Walworth,Wisconsin,-0.01670318804681593,0.3548230605993238,-0.30287705755197514,-0.17605351204157757,-0.023210641175108647,0.683034457581909,-0.6000434366123024,-0.28117162507930393,-0.1913004702705336,-0.40233421905761363,0.102841826477038,-0.8599646157469105,0.6150441437777854,-0.7098930089325312,-0.6100583785927393,0.36958362288720464,0.6240900154891862,0.6767334903062864,0.3743127099442476,-0.05765622967434927,0.01056495542887223,0.5618819707028927,0.3982603935356839,1.234411832777,-0.18966032494017246,-0.49875173010320184,-0.2846010973604127,-0.5872955219248343,-0.597249977366568,-0.4519667605482194,-0.08113903477696395,0.4236691131639188,-0.09607113183864928,-0.10776379878185018,-0.08602139992103093,0.2928284540149393,1.1296148916680204,-1.2246589070934488,-0.31064748556616184,-1.0551548581432642,-1.003016610871411,-0.7532671221367492,-0.917492123158193,-0.564174572407613,-0.12287696828665003,0.11270066824502756,1.9639831567152581,-0.9815145512450181,0.21563270753262123,-0.6624282872932454,-1.240803088095796,-0.8343984225900698,2.0906784403676912,-1.4143475532627192,0.01712941897116347,-0.033199566867597105,-0.0024941366747448235,0.36437872970573976
55129,Washburn,Wisconsin,-0.2748697928108764,-1.5892446342521718,-0.7112971098169232,1.8183787738330626,-0.21926144673323952,0.6820746346747654,-0.6648107138821538,-0.018537610274259833,-0.3540078892313113,-0.43046168512004535,-0.5618175154252703,-0.2920824510407248,-0.20503156370313527,-0.807937061825493,-0.039317592014215016,-1.0394304691386607,0.07610689885810869,0.7254930588992823,-0.22806604770979558,-0.25878053916798016,-0.3597502715227896,-0.42234496671137334,-0.41790937017965085,-0.6325319812848221,-0.2715916657844674,-0.45313208936416083,1.4475411260914408,-0.44393891129718527,0.724397388397217,-0.3846828991568368,1.1452025208227044,0.09804831625461755,-0.17738681185345578,0.017122059754815212,-0.08602139992103093,-0.4215217093365771,-0.7456981822126644,0.9069681555959064,-0.1045352175101417,-1.772164046826973,-1.7234105976447192,-1.376218861263722,-1.614557283412235,-1.028320405989281,-0.2496397954883027,-0.30418196878536025,1.0122885396452872,-1.6953720144344808,-0.41136357434230436,-0.6624282872932454,-1.240803088095796,-0.354556808206841,2.0906784403676912,-0.59786040540054,-0.2779572897936439,-0.0670358396216802,2.07869770052892,0.5678309360974945
55131,Washington,Wisconsin,0.07750413383049008,-0.5509273314905311,1.2858289763611774,-0.13280676533702557,-0.1600055223070656,0.6584087302032962,-0.5899601558577614,-0.3200701178167621,-0.03963171281741126,-0.48784610602811945,-0.4643507616458851,-1.6171408353551584,1.7988581264693362,-1.4158101897618671,-0.8954287718820013,-0.7314357254957108,-0.6360463435309226,-0.5490808238147021,-0.141167330468006,0.12471936355466554,0.558668800692734,1.043768486916222,0.7122485142906259,0.4778453554377688,0.34831333468901665,-0.5114472210563852,-0.2997517486793536,-0.5645267917237177,-0.6337232001794478,-0.4455134205692899,0.8695224513242934,0.929956627176216,0.030205280954225477,-0.3126332651873496,-0.08602139992103093,0.7470323551724103,0.6281051820032976,-0.9331754244686801,-0.4155913127894535,-1.1826231583537015,-1.2466792828682656,-0.9827756576045824,-1.1003288865035157,-0.7949137368030974,-0.7165495423477221,0.06638037524165114,1.279070858177031,-1.1731727806616443,-0.2502430158525324,-0.7085232310315469,-1.6702396508790962,-1.3142400369732985,2.6860133390323324,-1.958672318504172,0.14662170906716795,-0.005557041601276452,0.09773390283152988,0.44511373224215023
55133,Waukesha,Wisconsin,0.8628990310482321,-0.5268269800871433,0.9239779017441281,0.025198247233439445,-0.38105220404632234,0.48487312695109996,-0.561638804066792,-0.3253218309624874,0.8783729279807985,-0.4080265431082089,-0.34923098932551055,-1.6859750371377262,2.4263907386557073,-1.5334630532334235,-0.8240861735596857,-0.5776367256069934,-0.3290159992648012,-0.32098088502696465,0.19954022532438837,0.688855266164255,1.4467295066937884,2.7906025339870415,2.634134835919864,-0.18578077959837103,0.09162216498398162,-0.5054622627171641,-0.27200277812114515,-0.5802705152286279,-0.549709736126908,-0.4512944182669455,0.4787618366207814,1.558007772338697,0.29830901944337684,-0.06398591968787713,-0.08602139992103093,2.2566367645422494,-0.14146684747166519,-0.8367272327753037,-0.30760930480215826,-1.071088395669569,-1.077174815392193,-0.8680213898706658,-0.9746286117036063,-0.6775435260123308,-0.6130265667997059,-0.13742891397320506,1.212375278544095,-1.0398453167196433,-0.24961851756381248,-0.6880365893700796,-1.6702396508790962,-1.7940816513565272,2.3883458897000116,-1.958672318504172,1.2342334238162802,0.07474948972970573,0.03058570877731928,0.2142116249880163
