FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
55135,Waupaca,Wisconsin,-0.1715715200193393,-0.8112339080602999,0.5097012077090511,0.4935339219667063,0.3078334863700334,0.7443985485913869,-0.6569377643851789,-0.22961957611746714,-0.3845824244850031,-0.6578413976592616,-0.4658298969191772,-0.9804244688664046,0.4153621957521724,-0.9844163570328273,-0.6100583785927393,-0.25358463116805596,-0.46953945779386835,-0.37332032662849923,-0.3621202437296725,-0.1935291895512819,-0.25599518854576647,-0.21960859836144303,-0.023221214799444067,0.579602407795387,-0.4166997601014166,-0.5137746553398956,-0.15712979013192707,-0.4995533021571772,0.1829830904151004,-0.4395393809453551,1.8209672090636035,0.7472436164243503,-0.1646079133615262,-0.28083323495483736,-0.08602139992103093,-0.19941249601616148,0.38214097806292485,-0.28543252766097865,-0.17022098348875928,-1.421626221248271,-1.3738076334753193,-0.9991691244237123,-1.1803199704670946,-0.8215887847100899,-0.31935935044921154,0.05896912836111107,1.1302884113035583,-1.3120555556012283,-0.18404619724820795,-0.7494965143544815,-1.240803088095796,-0.5944776153984553,2.0906784403676912,-0.8700227880212664,-0.13626251767096006,-0.056947697761354624,-0.16445659850140476,-0.5899090002746322
55137,Waushara,Wisconsin,-0.2493219948647302,-1.4684602772996143,0.10259115413978259,1.3017718145146058,1.1746774319481483,0.6411454351058096,-0.5442624569787466,-0.22052203774581536,-0.421638771647558,-0.3628097870047908,-0.23946150458804813,-0.3609166528232928,-0.016881608550778728,-0.5530225243037876,-0.039317592014215016,-1.237274057593003,-0.17252902459186042,0.6356980469421255,-0.7742730100249016,-0.2542609987063018,-0.3578343435174232,-0.25437797507480714,-0.13798783662779,0.6631159573726462,-0.5833774845971158,-0.4795387500341073,-0.12922348429108543,-0.23833594854170168,0.3431888746068761,-0.4243280689184813,0.9478491506472229,1.5500944557469964,-0.2273847653708092,-0.2631065770319194,-0.08602139992103093,-0.28597308151267914,0.3889514095487934,-0.25468272184429824,-0.26521625801423515,-1.3419585336167479,-1.3102434581717928,-0.9991691244237123,-1.2031745658852593,-0.7909124796170485,-0.4228823259972273,0.15531533780813395,0.8737669511768815,-1.2731683786181447,-0.23025907061349096,-0.5856033810627431,-0.8113665253124961,-0.1146360010152266,1.7930109910353704,-0.8700227880212664,-0.2474698001901765,-0.06286904299806546,1.6992053032014447,0.9634324485259057
55139,Winnebago,Wisconsin,0.18256846441883176,0.44048264909344675,0.36688177461298466,-0.5885217103951623,0.10433432313760814,0.45674712784473964,-0.49229687098827984,-0.24332953497677226,0.5701973825083296,-0.3136969637721411,-0.3890855240719923,-0.8255475148556282,0.269153000394814,-1.1216780310829764,-0.7527435752373701,0.7885518785964607,-0.03249737095075203,-0.4108049681776763,-0.014289500775918288,0.2653309485874525,0.5855032967860843,0.7128514777408868,-0.1719293187518287,0.6526139910219149,-0.42115569927884466,-0.5182520342494753,-0.7375410348933263,-0.6343306174578265,-0.6539740149406332,-0.4551020842325342,-0.20907260135497202,2.731242266289463,-0.09663570666978805,1.6325338249100487,-0.08602139992103093,0.42998256623114667,0.45201379618879234,-0.6250948791534368,-0.3091879673560032,-1.2782243835115292,-1.2678673413027741,-0.8844148566897957,-1.07747429108535,-0.7629036793147065,-0.5665468634924337,0.19237157221083495,1.2482882829618298,-1.1898387136543933,-0.15594377425580574,-0.5446300977398085,-1.240803088095796,-0.5944776153984553,1.7930109910353704,-1.1421851706419928,0.23804674695110808,-0.00872183655956916,0.4907210582480139,1.3331987601426656
55141,Wood,Wisconsin,-0.10711187482883916,-0.490932681437588,0.09317935382584741,0.40588181439161747,-0.36067938672469646,0.6136012860820486,-0.6117433368371208,-0.2223565452548335,0.10789210842996798,-0.5585148837593352,-0.47349227197551025,-0.6534620103992067,0.11003895586976387,-1.2001132733973472,-0.25334538698116177,-0.09344363523712074,-0.7469865570056291,-0.9811836731733413,-0.26816528694302705,-0.12135639759470135,-0.1639640303769825,-0.03353519737430239,-0.02020603369594603,0.35103687457267624,-0.6413931565311292,-0.38746523540099725,-0.06402188540177282,-0.4275993459662308,-0.11285950009756779,-0.4185074440248537,1.8354077841047314,2.093030134370969,-0.199650965116453,-0.29561476711380447,-0.08602139992103093,-0.09177591471770452,0.05541919400646072,-0.014257021370008007,-0.1372105537661415,-1.493327140116642,-1.384401662692574,-1.113923392157629,-1.294592947557921,-0.7935799844077478,-0.26231607820846764,0.32392120434042415,0.7788540109300113,-1.3870522540686034,-0.1503232896573251,-0.5651167394012758,-1.240803088095796,-0.5944776153984553,2.0906784403676912,-0.8700227880212664,-0.04436959320624233,-0.052022964678170414,0.32061700314189634,0.08180622082830304
56001,Albany,Wyoming,-0.20703911524206442,3.262911822805772,-2.678889551170885,-1.6719233552518449,0.7977831929706272,0.4071889099304569,-0.5344112251851837,-0.13574662228426804,1.046622566424939,0.5233014016248281,-0.00784787134240189,0.2585911632198189,-0.24065718454373106,0.2509387094185141,-0.5387157802704237,2.5370536069479046,1.7075669356914343,-0.26578799677553977,1.5672319780899808,-0.2815293116641185,-0.4501394297243264,-0.665609241762102,-1.1528291171689682,-0.8221988482510404,-0.735654290296469,1.9239624103368447,-0.8157700992803397,0.17383920274153908,-0.7069501014977198,2.1733950465801537,-0.542835124729117,0.5428128610066045,-0.19459325836646765,-0.35640388196395567,-0.08602139992103093,-0.7372926677892299,-1.1424302837521148,1.429008109255935,2.4684539030913455,-1.1109222394853306,-1.8399449190345192,-2.163105268582005,-1.8659578330120539,-1.3710947715941333,-1.3672653886495376,-1.5066567751530122,-1.7632736589253566,-1.689816703436897,-1.9832257670506575,-0.7443748539391147,-1.240803088095796,-1.3142400369732985,0.3046737443737671,-0.0535356401590872,-0.2797914051902921,-0.0690020184310018,-1.569782349653232,-0.9096196103188179
56003,Big Horn,Wyoming,-0.2863799207402992,-0.06804606326759458,-0.7509854901021918,0.43669350298999576,0.04466594275207683,0.6883044815805796,-0.6421503251136313,-0.07456660805792834,-0.42376558967736744,-0.26031564387717115,-0.0409239073007591,-0.41254230416021886,-0.1856056471368759,1.8980787980203024,0.388737997919678,-0.19480300617530974,-1.3276275151569163,-0.6294069987527845,-2.1980219642374315,-0.27507499018841497,-0.42092422426965287,-0.6062570099715666,-1.203806800567397,-0.6046120646361421,-0.7449898149790021,0.9286320051102552,-0.8290106273942134,0.04493048340634364,-0.711673587995159,2.7172370247905087,-0.49898590596499176,-0.18515704099114458,2.715905580152117,-0.3710135345049964,-0.00991826647344929,-0.7206290000885865,-0.9324129824382696,1.217630640529612,1.6123422215325998,-1.24635730845892,-1.4479658379961013,-1.4745796621785088,-1.8088213444666406,-1.3697610191987837,-1.403181523023339,-1.628942348681926,-0.9757527763364584,-1.5037137850178555,-1.8427136520886473,-0.6624282872932454,-0.8113665253124961,-0.5944776153984553,-0.588328603623195,-0.0535356401590872,-0.3246898014817092,-0.07010900471267793,-0.254920073960385,-0.4784946967743856
56005,Campbell,Wyoming,-0.18518744489055725,1.0451362138510103,1.2825961956243903,-1.601619216912936,0.6245127259376523,0.6634586356832328,-0.6416066152759566,-0.03468241141155163,-0.19328612203748333,0.07889918847372582,-0.06381319451333425,-1.1697185237684664,1.940880110128667,0.32937395173288503,-0.1106601903365306,-0.22138340245753904,-0.4526287006670352,-0.36642552809225043,-0.3515028823676879,-0.2737633135766906,-0.4290903015259257,-0.6529947765827193,-1.1252080964048752,-0.797633720272763,-0.631190711173542,1.7817908161882907,-0.8314553108186287,-0.5236656559819592,-0.7127160365579271,2.9105180054515527,-0.6134060910854918,-0.26487390115724646,0.9428560699143912,-0.41684686123328507,-0.08602139992103093,-0.7174777849523194,-1.0709746532836322,1.3509827136599173,2.840266167129249,-1.24635730845892,-1.58568821782041,-1.3926123280828544,-1.5574207948668217,-1.341752218896442,-1.1306414445397865,-0.7451511581775035,-1.4734044089822116,-1.464826608034771,-1.572305893072868,-0.5958467018934768,-1.240803088095796,-0.1146360010152266,-0.29066115429087425,-0.59786040540054,-0.2694230385602608,-0.06887342771769621,-1.7169897449131268,-1.043639714529259
56007,Carbon,Wyoming,-0.2775642756849398,-0.0062654567341707415,0.4586973631809767,-0.22266711070211484,1.4381584632579185,0.6009266693705174,-0.6045579572800888,-0.0067881531847551095,-0.21028456264812276,0.08287351985138793,0.6290232690535766,-0.4813765059427885,0.40527170198807305,1.1529439960337788,-0.32468798530347687,0.24496803048840118,-0.36011005105192856,0.1843755464564569,-1.1226476944989736,-0.2893882918002226,-0.4684855627945974,-0.6743257438719904,-1.13938269504596,-0.8214922163726581,-0.6854245876705849,-0.049066444191488166,-0.7432785055657395,0.12254552022066488,-0.6795685909574962,3.9052901598896734,-0.5453853453947579,-0.03670851373720636,-0.16130322995484092,-0.3616109205255487,-0.08247014606177593,-0.743789509979637,-1.1190063397342864,1.4090397609669245,5.190581955902304,-1.1666896208273967,-1.6704404515584466,-1.8680228658376485,-1.785966749048475,-1.1750331694777392,-1.2785314096083809,-1.8586910019786727,-1.4734044089822116,-1.5953764164779796,-1.9132819587140124,-0.38585862486343686,-0.8113665253124961,-0.5944776153984553,-0.29066115429087425,-0.3256980227798136,-0.3232299953496831,-0.07050103801603433,-1.5286202308281986,-1.673372734313261
56009,Converse,Wyoming,-0.28042862813149844,0.10947255568555386,0.44301837905915714,-0.3214858901757975,0.4869627118006447,0.703893894207309,-0.6378093276187191,-0.11388316977672819,-0.38157985243448983,0.11906251227049808,-0.09758382687578196,-0.9115902670838365,1.150389455792827,0.36859157289006833,-0.7527435752373701,-0.25830814485735376,-0.7439798262864333,-0.3790313404752736,-1.0624322411268794,-0.2898820870675964,-0.45863891314795785,-0.6661194318966868,-1.163053885836949,-0.7907289053588739,-0.7880827691845856,2.9824681105585986,-0.8275136959476905,-0.16402388302281778,-0.7111905290369746,1.7337059579809928,-0.5729207287133362,-0.1885579961919364,-0.039357978184444045,-0.41175865571151393,-0.08602139992103093,-0.7445603639900572,-1.135167266242446,1.4250845549543425,2.4354583664116873,-1.0073542455643503,-1.5539061301686465,-1.4253992617211142,-1.5802753902849875,-1.400437324291825,-1.2257135649410258,-1.4177218125865294,-1.714534581501288,-1.384274598569812,-1.9132819587140124,-0.6464230984952242,-1.240803088095796,-0.354556808206841,0.3046737443737671,-0.3256980227798136,-0.32847032505439205,-0.07021171169969838,-1.2959892476181876,-1.2487066209717417
56011,Crook,Wyoming,-0.298698393531941,-0.3156319375333962,-0.6604089352654213,0.6196808565256577,0.24796292399463513,0.7013504735875271,-0.605634911350382,-0.19880937010737643,-0.5448998458956492,-0.5743050867594249,-0.5259211167639334,-1.1180928724315404,0.5764668819041537,1.035291132562223,-0.46737318194810806,-1.2642689387668793,-0.39011033273062806,0.33174585824531994,-0.7900430540949092,-0.29127605473164875,-0.46805435559960806,-0.6609724970411031,-1.1540290047769868,-0.7416511215512858,-0.4025470999902113,2.9858092245547554,-0.8202804513314361,0.8078624902298042,-0.7045239536038796,0.6200825635865305,-0.6107592215998233,-0.3364175740342938,-0.23860566037379033,-0.3759876733750119,-0.08602139992103093,-0.7434518203075795,-0.9123950062789303,1.208022106792804,1.3938761743405943,-1.3499253023799003,-1.70222253921021,-1.5073665958167686,-1.694548367375814,-1.253724560803367,-0.8348615144025977,-0.40423380167265316,-1.2194481634568015,-1.5842657944828136,-1.2669262298887658,-0.6464230984952242,-1.240803088095796,-0.5944776153984553,0.007006295041446424,-0.8700227880212664,-0.3459318522490115,-0.0703361260444061,-1.8513394987365226,-2.3014910540465343
56013,Fremont,Wyoming,-0.20592324787791427,0.39146819426042645,-0.5329565911628086,-0.09523030948996627,0.0941102018706567,-0.6211720791074812,-0.6544169315325932,3.087854952799515,-0.3661558809581657,-0.12348894812958586,-0.1990542155925523,-0.2748739005950828,0.153146643515032,2.0549492826490443,0.4600805962419936,0.1431571096950533,-0.061576553662823275,0.4599051491755271,-0.7750542995154505,-0.2881013104219956,-0.4611435466856234,-0.6549737696643737,-1.1515924620650815,-0.7767027413156817,-0.7208318020099742,0.0893464311745604,-0.8162401582601028,0.12835698316093339,-0.7051335000781387,3.714515532802469,-0.5300721049053903,-0.025550829563755158,1.0146258652399631,-0.35591870321063634,1.7315385517370736,-0.7379822161718781,-1.0909267086429677,1.3792329563449428,6.16035734133789,-1.3499253023799003,-1.734004626861974,-1.9991706003906962,-1.9916581078119624,-1.267062084756863,-1.033456610351853,-1.8883359895008336,-1.3092306745011384,-1.7481474689115222,-1.853954621285608,-0.442196889432472,-1.240803088095796,-0.1146360010152266,0.007006295041446424,0.2186267424616392,-0.21694487966024684,-0.07000344432069436,-1.4240814416840772,-1.7573371369511277
56015,Goshen,Wyoming,-0.2822181162141644,-0.4339214225973522,-0.4765215861833854,0.6370795340543808,1.145963649021106,0.6208023938492765,-0.6180228187728917,-0.10157496124973653,-0.213761001864194,0.04188773204804741,0.07613101750426532,-0.2576653501494408,-0.012488468408585798,0.7215501633047392,-0.1106601903365306,-0.25587297202799547,-0.6197090302658762,0.22544777528671606,-1.6838933049643192,-0.2825729955030124,-0.4473386836725639,-0.6236302665483298,-0.9748094842589962,-0.33305726230348004,-0.7354318680371404,4.83043235832244,-0.8313456033798309,-0.5932542127566875,-0.7126189636458901,-0.3051246497509932,-0.5854871889456575,-0.12351465988943862,-0.10667235561809335,-0.398356801755871,-0.08602139992103093,-0.6737444401005288,-0.6607083880563472,0.9332321419589213,0.9220198942135029,-0.7444508763803236,-1.2890553997372833,-0.9991691244237123,-1.2603110544306726,-1.4964674967569978,-1.0292311827784646,-1.1027438201635698,-1.8633170283747607,-1.073177182705144,-1.8302236863142465,-0.5190217956629744,-0.8113665253124961,-0.8343984225900698,0.007006295041446424,-0.3256980227798136,-0.31703517702018785,-0.06965149780837719,-0.6993948675999256,-1.0775484155945516
