FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
56017,Hot Springs,Wyoming,-0.3079855730902615,-1.1609408281424503,-1.237498660261226,1.685848399455728,0.1896584935711874,0.6584764172566098,-0.6442991903842133,0.017706309623580333,-0.3786622625827657,-0.2933269832182451,-0.3813921384749539,-0.6190449095079227,-0.2318709042593452,0.662723731568961,-0.25334538698116177,-0.44800681926306435,-0.7212455172973982,-0.26578799677553977,-1.0942385166927395,-0.290579594838,-0.46511608657125747,-0.6743392862310593,-1.2024860710790553,-0.8045331903155174,-0.7650854878619221,0.2765234807997708,-0.8300565311372765,-0.1775999125392628,-0.7094392898243534,4.100067830666265,-0.5549976781345484,-0.2619493446324376,0.007117909271526493,-0.42095019428536073,-0.0648673756315085,-0.7602192834085834,-1.1383533965584227,1.4349426477199532,0.7534380944187039,-1.2383905396957675,-1.5115300132996285,-1.572940463093293,-1.7745394513393922,-1.38309854315228,-0.9088064969368949,-1.6771154534054373,-1.3117958891024053,-1.5259350290081874,-1.8008722667444044,-0.9236329684769536,-0.8113665253124961,-0.1146360010152266,-0.29066115429087425,0.2186267424616392,-0.34945035933645896,-0.07042946304573,-1.963500905896983,-2.8375714708883
56019,Johnson,Wyoming,-0.2961767090161056,-0.9873778413846435,-0.4550931334078472,1.1362964674758722,0.15358830334341,0.6633129279957916,-0.6367681197726531,-0.04599659934617893,-0.34398751889778384,-0.5537646777081671,-0.3422487053525549,-0.9460073679751205,0.10310603158286565,0.4274180046258487,-0.1106601903365306,0.21908891170747014,-0.8176436057044384,-0.1312777163329088,-1.7493874016870083,-0.2909879161134126,-0.4706284047187485,-0.6670972883044799,-1.149861929843458,-0.8013323210601616,-0.7548453163658073,1.3247234624387203,-0.8279373475129977,0.3340164799067394,-0.7105485612643565,2.746439454590645,-0.5635188802824919,-0.18916300193229055,-0.18646407080131683,-0.3998574358632309,0.11725496624880796,-0.7451363671610232,-1.1305682174179852,1.4208619429371907,2.368253510051069,-1.0870219331958735,-1.6068762762549194,-1.6385143303698175,-1.7288302605030617,-1.3924348099197272,-0.8897920728566471,-1.4121633774261242,-1.3246219621087392,-1.4981584740202707,-1.713442506323598,-0.6464230984952242,-1.240803088095796,-0.8343984225900698,0.6023411937060877,-0.0535356401590872,-0.3344592732883451,-0.07046654163732244,-1.3921946657057587,-2.0560566463358465
56021,Laramie,Wyoming,-0.02949612412715146,0.5129107118735458,0.40958221824841085,-0.6765138538806235,0.28099325509454426,0.5287388969174243,-0.47047547349126273,-0.11150337521368081,0.100634511242807,0.44746110750490287,0.36968689108745184,-0.8599646157469105,0.9535218631708062,-0.003975828103191509,-0.25334538698116177,0.22450428463070451,0.18657014798468222,-0.12584035162467155,0.5131177316643044,-0.2148795011116792,-0.328485191422796,-0.5503930365616493,-0.7840659699299114,-0.2808178318390615,-0.7692926020828065,4.502837892917575,-0.8314558908191911,-0.5781629254579269,-0.7126928857172213,-0.15585479354771484,-0.6050945195486118,-0.06299454297355582,-0.22388355413692995,-0.42295408751275554,-0.08602139992103093,-0.546685238125847,-0.6245935824811806,0.8432649384667523,1.2612685198176132,-0.6886834950382574,-1.4373718087788467,-1.3434319276254598,-1.3517294361033343,-1.4524536677104603,-0.8644395074163167,-1.2342934522931588,-1.758143229722823,-1.1731727806616443,-1.7796393249279228,-0.36537198320196956,-0.8113665253124961,-0.8343984225900698,-0.29066115429087425,-0.59786040540054,-0.018935278675172796,-0.06314442318545058,-0.9719665801429715,-0.8514904084926018
56023,Lincoln,Wyoming,-0.2628324834495717,0.14434562907339274,-0.06951202961687464,-0.09836461915357858,0.4107885147923282,0.723878083474124,-0.6641402625014806,-0.13747538481600216,-0.3632162559718826,-0.3734717705494616,-0.37277879928278407,-1.2901783768879602,1.0671943643500483,0.8392030267762957,-0.32468798530347687,-1.3343087721782243,-0.2439295101370253,0.41123186740329637,-0.4077915904937002,-0.2912768411014808,-0.47062670663163186,-0.6628744966366326,-1.101005436904571,-0.7573928496362988,-0.699693253655772,-0.2754200842577749,-0.7841623750289912,0.8879370801043716,-0.6642664993152193,3.365978168441274,-0.54759244520429,0.08028812380193906,0.47052756517670197,-0.3878085144707985,-0.07565960723600022,-0.7304374875421938,-1.0623488263576584,1.348191633765757,2.3088675012448707,-1.4773936025903371,-1.9141031235553003,-2.556548472241146,-2.174494871157285,-0.7909124796170485,-0.8834539314965646,-1.9680068934666415,-1.0783613603871294,-1.978692875311232,-1.5573179341435868,-0.6368199852164114,-1.240803088095796,-0.8343984225900698,0.007006295041446424,-0.59786040540054,-0.30556259805952146,-0.0698765747943754,-1.2586537931812418,-1.2616242213775672
56025,Natrona,Wyoming,-0.08702333348840387,0.4126612980082033,0.5952313068290146,-0.676612521820375,0.16190395548147815,0.6150501373165165,-0.5623891784171267,-0.06529655139470653,-0.19974636312319244,0.15593429489279392,-0.07512241358801734,-0.7911304139643425,0.7126542263121346,0.5254620575188118,0.03202500630810057,0.42211856304211554,0.022686226026395077,-0.16627862404502008,0.057762201814295276,-0.2747982114975129,-0.42165393020390957,-0.6261061541581628,-1.1035316623034865,-0.8069913112434173,-0.7995523495428194,0.732599647285537,-0.8261771297141404,-0.46108356484331353,-0.7061864844447564,3.9170484686952207,-0.5874234827170891,-0.23084474559928306,-0.12717276724035143,-0.38616108137152544,-0.00975315637624232,-0.700308167990737,-1.1563694555398198,1.4265926396208994,3.264099830229234,-1.102955470722178,-1.5962822470376645,-1.4417927285402465,-1.694548367375814,-1.3804310383615808,-1.2341644200878026,-1.760491980811515,-1.4400566191657438,-1.4592712970371877,-1.9551233440582556,-0.5651167394012758,-1.240803088095796,-0.354556808206841,0.007006295041446424,-0.3256980227798136,-0.10695410225105212,-0.06778285547555554,-1.1851850496048768,-1.0097310134639668
56029,Park,Wyoming,-0.23540733384877915,-0.775311943515646,-0.6669654059261038,1.0464403810877352,-0.12912115426736956,0.7032940724450423,-0.6501811478870982,-0.1755293874925964,-0.2623825220042204,-0.06922101968424177,-0.30688083605992944,-0.7222962121817748,0.2589252210012711,0.4274180046258487,0.17471020295273174,-0.19052185205778202,-0.780508735102117,-0.4523404708591851,-1.0760920398196059,-0.286992086597621,-0.4606618982570244,-0.6583363178037882,-1.1668330804160718,-0.7437485331078414,-0.771100753664201,-0.06750123315147713,-0.8246270786584636,1.1351118740618118,-0.7073394906244054,3.0348719879791077,-0.5348699198767364,-0.13664333510936344,1.5762119666936816,-0.3841301741897142,0.256981355469721,-0.7429121748522413,-1.0812250925122728,1.3719292673033332,4.448461625165537,-1.3021246898009862,-1.9246971527725552,-2.6713027399750624,-2.2773405505390287,-0.7709061936868042,-0.8454250833360685,-1.4807174110711212,-0.6345792343679783,-1.9648045978172737,-1.2644282367338857,-0.7802264768466824,-1.6702396508790962,-1.3142400369732985,0.6023411937060877,-0.3256980227798136,-0.23122477810557873,-0.07001325502389058,-0.41247069693940586,-1.012960413565423
56031,Platte,Wyoming,-0.29632900587420485,-1.039591852006141,-0.7535601114043675,1.3330420288478317,0.11152568037867225,0.7031269080610915,-0.6451017767815366,-0.13481321408575264,-0.25428948536124824,0.1650352685677637,-0.09860878794041217,-0.5157936068340706,0.11690323734194032,0.6235061104117755,-0.25334538698116177,-0.39592755039917615,-0.8535141874450217,-1.1075398391582294,-0.08450380338823002,-0.28103925642921784,-0.4422197189360812,-0.634941994245259,-1.064130840645151,-0.6021230667448945,-0.6342468637454927,4.500635145729437,-0.8315022495150436,-0.38144184079488586,-0.7127453779516705,0.04721676845485959,-0.4901869577840682,-0.008329540573723258,-0.18056694889455752,-0.3214534581249558,-0.08602139992103093,-0.7001037583794586,-0.8798527510869073,1.1576690621337005,0.8318499656073268,-0.7683511826697806,-1.3314315166063013,-1.1467103257958913,-1.3403021383942515,-1.4831299728035015,-1.1327541583264809,-1.2231765819723484,-2.001838616843166,-1.1370632591773522,-1.9288944159320136,-0.6464230984952242,-1.240803088095796,-0.1146360010152266,0.007006295041446424,0.2186267424616392,-0.3318391084359907,-0.07005797079336823,-0.4077521109479364,-1.1712010185367878
56033,Sheridan,Wyoming,-0.23162627146789244,-0.45053430808525946,-0.19507076155036832,0.5122172027555111,0.03804963605289701,0.6596429476111917,-0.6379332965944066,-0.09288314015119083,-0.21611545111083,-0.036008632182532245,-0.3863123196830398,-1.0320501202033303,0.570289028579195,0.40780919404725596,-0.1820027886588462,0.34726456356723945,0.06881473092638936,0.5534362661299026,-0.6752683764755976,-0.27753771999415694,-0.44185558832056415,-0.6284234718573353,-1.09617372701908,-0.7423098477513592,-0.6396696106748319,1.1317323873823977,-0.7962722861243636,0.7575080434744665,-0.7119639739004193,2.259658496080595,-0.47472771279316295,0.011599000447538374,-0.255871739806631,-0.4141621714757227,-0.08042636503498529,-0.705743097353255,-1.0203379335727674,1.2966863846749965,1.1421465156956374,-1.1746563895905489,-1.617470305472174,-1.753268598103733,-1.8202486421757225,-1.3070746566173514,-0.7735928145884655,-1.2732024984159949,-1.0527092143744614,-1.5731551724876467,-1.5260930197075846,-0.647063306047145,-1.6702396508790962,-0.8343984225900698,-0.29066115429087425,-0.59786040540054,-0.23839280052309134,-0.06836656119614262,-0.9509447938969359,-1.3908002254358243
56035,Sublette,Wyoming,-0.29211741199061453,-0.760140794364659,0.9451479963042297,0.22960266628097925,1.606889992636215,0.6846254739280633,-0.6309620628778234,-0.13499923162977498,-0.30704274371190354,-0.022609630444676763,-0.18908020531110636,-1.2557612759966765,1.5330045050519423,0.6823325421475538,0.5314231945643092,-1.2873015186624883,-1.5813191220207603,-0.68259340267069,-2.7463530962435043,-0.2925096329380792,-0.4696076415184641,-0.6758181229079189,-1.1489207707751024,-0.8218544314913371,-0.53911775769954,0.053781702711120524,-0.7787858260409081,0.49819537882119763,-0.7003959995223263,3.2046420696243456,-0.4621434534922471,0.7730702564008558,0.2876893121087165,-0.3472966164846932,0.8854191469383756,-0.7478935222976196,-1.0531613711774699,1.3467957415105074,2.93480720384442,-1.7243634342480594,-2.2425180292901907,-3.01556554317681,-2.4487500161752687,-0.9456277574776045,-1.2383898476611912,-1.93095065906394,-1.1527525838238655,-2.295345602173484,-1.7402959327385599,-0.9236329684769536,-1.6702396508790962,-0.8343984225900698,0.007006295041446424,-0.3256980227798136,-0.3461751532710159,-0.07047304147070844,-1.737657996957692,-1.7121255355307379
56037,Sweetwater,Wyoming,-0.1968967302498021,0.7820560899180421,1.0208200491749355,-1.2288794686526563,0.6597694990930992,0.5999328588053858,-0.5834954233946132,-0.06717810871934941,-0.12426365486661366,0.36452613360818764,0.4469689604171973,-1.0664672210946144,1.7103775382929818,0.40780919404725596,0.03202500630810057,-0.5709416978659618,-1.1618180615420155,-1.1206048085825568,-0.7686325314322449,-0.28444357857453384,-0.45794816459532084,-0.6676737159016921,-1.1777365151969241,-0.8154196549974241,-0.8185658664190069,-0.15112157265512868,-0.8305000703645127,-0.6210336951433739,-0.7107552591651123,4.6944329393299835,-0.6085606807326726,-0.3222493334346716,2.5577663459943016,-0.3836355610752623,-0.08602139992103093,-0.7477437161306149,-1.173271544412974,1.463504689405557,7.072243468784839,-1.4136594524851185,-1.7128165684274645,-1.7204816644654708,-1.8088213444666406,-1.3350834569196937,-1.6736088877201976,-2.056941856033124,-1.755578015121556,-1.6731507704441477,-2.240519062003316,-0.5804817206473762,-1.240803088095796,-0.8343984225900698,-0.29066115429087425,-0.59786040540054,-0.25838091525390977,-0.07004544748478138,-1.307031352748362,-0.6997086037241504
56039,Teton,Wyoming,-0.2521892760970215,-0.7188083701325089,2.7835609616808163,-0.7240380873000282,0.7702780305901841,0.6438549824259531,-0.6483832107286102,-0.19712685035788574,0.11151321805003327,0.4093943733170435,0.3861418359473279,-1.4622638813443802,2.9595394805996524,1.1137263748765933,-0.8240861735596857,1.3804695943192185,0.6197217651947114,0.2822655192892766,0.20265467252864974,-0.29359192674080886,-0.4732535694816958,-0.6888905721474907,-1.1535043157618583,-0.8176575539778667,-0.8143892031292732,-0.029975786181252174,-0.8059372987430488,2.5751797687432227,-0.7014041266614296,1.6351528939233213,-0.34097884828836483,0.10283044804596507,0.3086291766854989,0.013040472257952872,0.5109265338796329,-0.7549613787777638,-1.173585160099722,1.4669256953351988,2.400042710250901,-1.5809615965113175,-2.210735941638428,-3.2286806118255122,-2.6087321841024265,0.3787883711045685,-0.6214774219464829,-1.5529770681563886,-0.3344491260197663,-2.312011535166234,-0.6112030267327185,-0.647063306047145,-1.6702396508790962,-2.273923265739756,0.007006295041446424,-1.1421851706419928,-0.30982972367621303,-0.06972570595055093,-1.964764612700335,-1.980165743951621
56041,Uinta,Wyoming,-0.2616726842994314,0.8576566724963314,0.03121150778249781,-0.805686361908964,0.22779643286120765,0.6815783071195671,-0.6445490287225394,-0.06961957923561933,-0.3366980184748813,0.49020455038723165,-0.03749269670507511,-1.0320501202033303,1.0319806003977832,0.4470268152044409,0.03202500630810057,-0.6687522203375522,-1.2913630344054576,-0.8509528877162991,-1.5865591936935408,-0.28221106300983634,-0.4369113769318527,-0.5923914073996426,-1.014964812590647,-0.8175863262980796,-0.3600561983801384,-0.23391465040118675,-0.7243097712753449,-0.3099618163125052,-0.6142433029393586,3.7563908208349512,-0.5240426898847449,0.7225482212595048,2.254355993802212,-0.40075962019289846,-0.08602139992103093,-0.6707267964163686,-0.9679362546820747,1.2306226877376862,0.8149463618468166,-1.469426833827185,-1.9141031235553003,-2.343433403592445,-1.9916581078119624,-1.2497233036173179,-1.1728957202736707,-1.993946257548532,-1.5734477784316157,-1.895363210347481,-1.9869727567829778,-0.6464230984952242,-1.240803088095796,-0.354556808206841,-0.29066115429087425,-0.0535356401590872,-0.31082164322746153,-0.068863412791584,-1.4366446219949909,-1.3165240231023267
56043,Washakie,Wyoming,-0.29805113188501925,-0.5067387507089481,-0.20366408750858533,0.5682768946997457,0.3302430326996746,0.657839084799212,-0.6418732237240403,-0.0036325941238495862,-0.2216187707937563,0.18925793825638518,0.31784318678656853,-0.5846278086166387,-0.04118116496228336,0.7999854056191101,0.17471020295273174,-0.606876317583325,-1.5504926988200929,-1.4181644996198677,-1.3329333773785985,-0.28246015704307215,-0.44131572112654543,-0.63544020540351,-1.1953719584067453,-0.7183505983927673,-0.7763983655199337,0.568296157446955,-0.830848454469257,-0.272000126274287,-0.7097888423775811,3.7638651798347706,-0.5805598290355339,-0.3019255375261297,0.5632444151502719,-0.42094946186780696,-0.08602139992103093,-0.7360465053890858,-1.0586147284467053,1.3469828629899416,0.9300025652404927,-1.2304237709326153,-1.3738076334753193,-1.2450711267106755,-1.7174029627939789,-1.411107343454622,-1.0461328930720184,-1.7401110518900293,-1.1835351590390668,-1.4176064645553126,-1.8445871469548074,-0.9236329684769536,-0.8113665253124961,-0.5944776153984553,0.007006295041446424,-0.3256980227798136,-0.34018620503706276,-0.07016171323312294,-0.43961826496555095,-0.859563908746243
56045,Weston,Wyoming,-0.3006226057583101,-0.9817190637544815,0.6999086188598664,0.5558719578991858,1.0281139084782096,0.5904055466897501,-0.6257995547669253,0.06257075757429667,0.014321485381401301,-0.3754608166992209,-0.40652136880423084,-0.6878791112904907,0.2531592245646429,0.4862444363616264,-0.6814009769150549,-1.4118433260116299,-0.7724322615287172,-0.2779893516062308,-0.5896517978151667,-0.2861760483038414,-0.4555322097248266,-0.6626170986603471,-1.1794255779723353,-0.7848213165682683,-0.7120161013956109,4.371120487430963,-0.830301528983756,-0.14833310398696986,-0.7123337379860406,0.5206255973457597,-0.6104449254092417,-0.26226701230143507,-0.22171758932193253,-0.4182245743787515,-0.08602139992103093,-0.7461027345824504,-1.0949314940211956,1.3866323872073645,1.046414035543602,-1.326024996090443,-1.6280643346894286,-1.2942515271680677,-1.5688480925759045,-1.320412180570848,-1.4475485125439174,-0.6024846557271043,-1.5529260616214813,-1.4898255075238962,-1.6272617424802318,-0.6464230984952242,-1.240803088095796,-0.354556808206841,0.007006295041446424,-0.3256980227798136,-0.3459131367857804,-0.07028572649312902,-1.0659256435432072,-1.46669112782005
